index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,water,coffee,tea,juice,milk,soda,alcohol,liquor,beer,wine,vodka,whiskey,champagne
Nathaniel,-0.4680232200221149,-0.3456888859179857,0.14724508476123163,-0.8236581095938659,-0.19222496060506858,-0.44719324518657827,-0.018589919903318784,0.004465246819965704,-0.5806745835492827,-0.2985897842931003,-0.039368653366605826,-0.773155477173663,-0.3030978395486024,-0.11207686373017353,0.11989555275402869,-0.81086617353752,-0.7010985373440264,-0.2957499917490245,-0.11867633256594895,-0.26642973687732135,-0.17706891982129386,-0.24381852599080808,-0.3191442367231433,-0.3320405004961815,-0.5743276445348434,0.12871036974521732,-0.38672965982897023,-0.3156087456990223,-0.3373562166517799,-0.5145655775780792,-0.09913862449353027,-0.5425557578628705,-0.7637249313280214,-0.4167833450472487,-0.7042991867863975,-0.4622960061476855,-0.3152321715475564,-0.23316994054979376,0.11172873039785235,0.12462607688318286,-0.3761716220652911,0.11681791069411118,0.14489783854465052
Marilyn,-1.0319768431359648,-1.0920913144720303,-0.487909485792268,-1.0784066691311718,-0.37652795165007014,-0.7037751761867252,-0.12529784971827623,-1.1886953300752294,-0.7977584663369476,-0.6589325762931169,-1.0474032965529354,0.27003778436760406,-0.7624559792672486,-0.6942977100669536,-0.15195551267281823,-0.7952022967409028,-1.9662591686909305,-0.6223393756433019,-0.5325216619959698,-0.2004987605301342,-0.7512701132699774,-0.2528701641954172,-0.7726743570497228,-0.9848595720728355,0.085756191194814,-0.13730381702604022,0.12802486633077145,-0.08771223292493323,-0.9038598617604762,-0.34407006560752906,-0.18055643716828704,0.22918202228967746,0.9916374471752847,-0.21631428916684584,0.40547091401463753,-0.33174791710375934,-0.706748305629509,-0.40347780240213793,-0.3970370908097949,0.4302460976688175,0.24548865074330273,-0.17099819984970363,0.9614351060223097
Jean,-0.9702492325885653,-0.6406916494547908,-0.6992901428954881,-0.6204135761282377,-0.1465629373521312,-0.4379340425745071,0.12167429800215042,-0.8442065990157254,-0.6279611503349626,-0.8184281371399669,-0.6764781315793736,-0.23428307749788072,-0.4945477742458239,-0.3103766673258057,-0.3002241562383431,-0.21875911254347127,-0.6585594737467855,-0.1372079459771993,-0.30477889245384276,-0.26679273738191045,-0.4290358304447465,-0.05655327015017,0.08722807483861536,-0.650227913090312,0.07958004346405555,-0.31584311807384735,0.4626963020344032,-0.13175678562315446,-0.5989865782941293,-0.34412185267851747,-0.33039571285083125,0.054057574755294185,0.3262736360460838,-0.4293234400967254,0.25019417556512863,-0.017881359186151267,0.1563914472913295,-0.03485153328143395,0.06062821622158065,0.5604695241460041,0.11098084540400098,-0.1592874094810708,0.7991629827354182
Peggy,-0.14754480639803716,-0.2431790429913628,-0.070022909753588,0.07013176997436205,0.5915966611948226,0.35521380980677986,0.4656627626843828,-1.5791301083307727,0.4956400195355849,-0.16740815631449102,-0.6081401837821144,1.0689083265016552,-0.025618079537827545,0.06760886011969233,-0.11021844285132691,-0.8744671681535945,-1.6165190748684435,-0.41532127176185896,0.11392443838350903,0.2027464438194512,0.011855592330474783,0.10395801822176784,-0.1826545262594344,-0.210156869901762,0.0586817916905071,0.4204104166616863,0.6554407653262049,0.9113658736527661,-0.2760592615154888,0.5211533675077545,-0.09860323670780653,0.38653378018571144,0.8879491029643662,0.0982194957411463,0.5464329184123329,0.06923995215643045,0.009564414437900834,0.21044405895767004,-0.32313634546081743,0.5903226465905884,0.07231794466225704,0.2465981914009248,0.8482181690754537
Robert,0.2699883020214812,0.024320607951575885,0.3280142956473111,0.08154660448939857,0.1777723662268311,-0.5130360283524079,0.3925076644259227,-0.6084186107237396,-0.22400417058908348,0.4345735150688934,0.2885986495830852,0.4442684354187209,0.28951271533563655,0.13910961208792846,0.14719301619810582,0.7134718454591998,-0.122436933444529,0.08790363590367133,-0.02693008286872337,0.3057155377506908,-0.05784070764444658,-0.5261397946584261,0.18837014121782333,-0.406706066738342,0.15073202547578604,0.6385308355264722,0.1854695214133178,-0.31685717504743544,0.12841981798773486,-0.2680029418208789,-0.3262451429110823,-0.22783453427388775,-0.3830824447421982,-0.47751345478539736,-0.5238868826439605,-0.24927820239538936,0.030570589006990754,0.018459100030429984,0.2966321353285877,0.35172132164980063,-0.022289508137761302,0.30496807682613325,0.27331938249376736
Miles,0.2458185031312243,0.2718640303010015,0.04221121948962489,-0.0012997874703641857,0.1579769774921023,-0.12045540634997333,-0.058353820061367356,-0.13575093158497178,0.22742701618854294,0.681805456755876,0.43036836961329433,0.249920430525718,0.4914647734602386,-0.24329875876211754,-0.502865429633964,1.0938856932428191,0.8317293456941071,0.5629232275900673,0.2477944996424516,0.35780958926163275,0.2529868148452198,-0.02497618664771419,-0.6030612358686134,-0.34449471662411363,0.21929260063174436,0.2690522161677472,-0.49761996306298084,-0.2502386462946179,0.20515724826574205,0.4310901540485287,0.21785076270792295,0.03335228613215479,-0.7171324856364181,-0.25939530672644273,-0.7857731188000707,0.3243594418793423,-0.6983101255352074,-0.18981741462219717,0.527543831851705,-0.13928948876405864,-0.3009102063457518,0.33875867524723,-0.3357802964307585
Kathy,-0.514595907796932,-0.3525622509348934,-0.07433344417362826,-0.44986627293933173,0.26063403342251923,0.05191349983277716,0.39550178795840696,-1.2944613207889288,-0.4949888313694216,0.004771933395090673,-0.5113321735889875,0.5043655572961269,-0.20395675738232016,0.05705476304403327,-0.5630946568467283,-0.7952367065889048,-0.9622631845936922,-0.1958091603466474,-0.44748728591902664,0.25926998769205006,-0.328482560067593,-0.2562273927469575,-0.016558840394546925,-0.5417422440285622,-0.22293349964800666,-0.3235236542656657,-0.42569561729511035,0.26308119933102775,-0.6288129150173737,0.28380786449132245,0.23663811720806313,0.3518775643778194,0.78306896847752,0.24462349676892267,0.7698600606424515,0.22463417484345097,-0.18758101140809041,-0.4859350176770946,-0.3941466331387215,0.5990717638283068,0.023159790809034454,-0.49864555875332806,0.4960890320294705
Laura,-0.5052713285448204,-0.5109915272807151,-0.14258297424963517,-0.3572932936454556,0.24704738806199172,0.19082863541833553,0.45279990453403224,-0.9085115505494394,-0.5939602542822096,0.20838027316993316,-0.1278186349816856,-0.1931948804363475,-0.24687769684494754,0.335512696421106,-0.4825377285221193,0.10157934779219052,-0.34803858936974424,0.1182474474887512,-0.05875278544836626,-0.061961654516348864,-0.06606403947159876,0.18244795704558253,0.08796050470216808,-0.708130418009397,0.34325973316145664,-0.475628026206023,-0.027962453934712028,0.045569385835594924,-0.21898899559967439,-0.15704534307619475,0.391576072052626,0.3497864103930078,0.7256216942275864,0.49715449813068935,0.5112443919675369,0.182260290800226,-0.4937036800526028,-0.7136910770030104,-0.5378381460012365,0.48760030058721865,-0.020376759016136007,-0.5724489629306577,0.4068487680861655
Charlie,0.2697290032447491,-0.15901895851824382,0.7456016365132763,0.18924938126027363,-0.09311519928499849,-0.3478679939178054,0.03972026792870377,-0.4025694232422388,0.20305239273052667,-0.17706235304033105,0.47166404145601787,0.40410725304660805,-0.14409726115603763,0.010524969955032718,0.39050701452458253,0.05256751161170185,-0.2812878416244334,0.2244085081280462,-0.0816480994057486,0.8166903430259604,0.21029039184577109,-0.4354842873652753,-0.5208680388996632,-0.24606411869317701,0.30424268276028105,0.29923495455288557,0.13694532050760058,0.4340042806611605,-0.19582939055543308,0.28040554200053,-0.01886596092140009,0.03149583534503426,-0.24548120643896942,-0.30624735691432764,-0.47162544599864875,0.37732275896445355,-0.444817353021734,-0.11855036073227024,0.321647581424239,0.13277680293351563,0.051047485917076266,0.3800509596359822,-0.0029892079771344326
Leonard,0.15437231000683452,0.09020786065072321,0.4192972283080847,-0.1951396882564164,0.31045549622120805,-0.4045131492224917,0.312049292613144,-0.09654376894912313,0.2578557042361373,0.11286435948405796,-0.4668330611288052,0.40117737480800686,0.29789515372824116,-0.07447537129374321,0.6840835111504822,-0.3079754304802198,-0.8262642542086429,0.004374657569664926,-0.1681932812496137,0.6009499682578947,0.11029196064518851,-0.21044886644442956,-0.040241801019391954,0.19396291974567026,-0.01258691420269466,0.0017058418555970954,0.7892175243271746,0.3902071644897118,-0.11871358421162241,0.23281618113578278,-0.10292965818863352,0.15081130583697663,0.04804749762112734,-0.26207462056387376,-0.22117807098733344,-0.05012866924197065,-0.3046237139079172,-0.0039017312995835813,0.39757090899493813,0.2504561453972457,-0.006160512734111549,0.22266259350397474,0.1631221006280684
Julian,-0.18477898737607995,-0.14993450149379217,0.019902709291498368,-0.7716353835513744,0.3601412335765666,-0.22301820413561935,0.45595713515231395,-0.6413769016046009,-0.6525139916849515,0.02937943881436321,0.014112906532734166,-0.5189141150442823,-0.17881347938019812,-0.11140529001717686,-0.39142243592434156,0.4560922574114536,-0.07254445541059544,0.4398971853113806,0.08620146105293994,0.3342426302697561,0.023342851773396164,-0.19041075523599788,0.23980408834218017,-0.7299260405662272,0.1426101372958294,-0.6812456811909593,-0.5028633676039762,-0.6230956402742873,0.08644856707131979,-0.6696344937123571,0.13143882209138635,-0.41866163908088433,-0.429570143533014,-0.2558208721362232,-0.4602535851648308,-0.2522963328474716,-0.3790686418870539,-0.4875626549419647,-0.25642402629781275,0.676714120233217,-0.09908566613817191,-0.11586553463459841,0.6599470937029993
Gerald,0.1482768237061472,0.4385016981171856,0.5416980565694328,0.14991599992143578,0.39856275568441524,-0.49246251257296175,0.2382964263278443,-0.7314321946896203,0.0027909224791624575,-0.21080735815937718,-0.02928608178178297,0.4982269409161567,0.39538045152774715,0.06868980892502732,0.08602474020781234,-0.08788726764133342,-0.6843861979389283,0.11747035630536112,-0.054844556376434025,0.4158824817521434,-0.2926021485741902,-0.43283624852849933,-0.07943861422263819,-0.4806423997830572,-0.2604473036408031,0.0007636249956530833,-0.015296820548476064,0.23894822673327937,-0.20631943361794985,0.12176840009238427,-0.0849078656558071,-0.0048854781495503334,0.03812993040255624,-0.21069267750455709,-0.009155703087373875,0.19800315684924605,-0.13825329586487445,-0.0746658342273374,0.25772710335703736,0.14055942289293794,-0.03796835314247363,0.06792018733875926,0.10586141075767097
Angel,-0.8168646616211164,-0.3757640041554977,-1.3581581629042603,-1.106228131058287,-0.8897053829933604,-0.21421305176031422,-0.7007092267834115,0.6668207621323339,-0.4779608900274561,-0.3411553983864486,-1.2912951965843575,-1.2532789174698673,-0.6888767134131383,-0.965830287422229,-0.3614379638295452,-0.6299359385090797,0.3619737482236605,-0.8369948633723245,-0.45476008658261735,-1.2930952684045116,-0.42205830782223397,-0.08771372802650497,-0.6391817386531915,-0.10603526766711571,-0.8247379744213267,-0.5767481049893955,-0.7514257220250067,-0.331873383273955,-0.49121736118644743,-0.5230517967625696,0.4902411916423567,-0.05954856679365027,0.39526532520823826,0.6245976655065774,0.5825001387345046,0.3407043252323798,0.015400940962367275,-0.07725945118918036,-0.37312395580095054,0.22114847952139255,0.04934400460437925,-0.12044838997407004,0.15598437122733744
Adam,0.16516954588491464,0.25813506555868015,0.009053096555454103,0.556344949619357,0.006731715836636528,0.09199076157065766,-0.18108069282917338,-0.26132156380660626,0.15086222428097493,0.5440813729436226,0.39527201899934494,-0.20278433328146142,0.07285015986757266,-0.03464570389794148,-0.14282612393185976,0.4685580702613467,0.20376986786630083,-0.10235856434315083,0.06589458608696648,-0.17117647390960317,0.0003176943641488135,-0.19669757763235243,0.13007553016125134,-0.18772036442307738,-0.039251924835664,-0.5449470849058474,-0.6482667864117466,-0.22879533796719237,0.1685815679936506,-0.389632297024847,-0.20928217695894444,-0.29711855935467185,-1.188906327160038,-0.47232399033086336,-1.0366178830440829,0.06782453130105962,-0.10460229471221334,0.039400941353819434,0.42831088038327425,-0.033349053211636594,-0.11136723388331805,0.33143802437310316,-0.3218688810514942
Lois,-0.5281857076472027,-0.31811814107361575,-0.9911379615252301,-0.6751445728722665,-0.14548895226824338,0.22254889049566104,-0.32657696920391743,-1.3851854666907915,-0.06682572309137713,0.016829254087624725,-1.2341007497274412,0.01598429019840121,-0.05051461089738091,-0.8184587695252836,-0.6890182426672723,-1.6115337768719915,-1.847784563160414,-0.0933337233429905,-0.5182260638045562,-0.3250073399449368,-0.9795552070792166,0.30051528041414927,-0.48770141797331684,-0.25336101982415843,-0.19052846493424036,-0.7382867599536068,0.474363063662183,0.5752360705639064,-0.8820804941121229,0.009704097083086576,0.2174690555291134,0.6025266850515071,1.0461519625485427,0.4456800428681481,1.2933495193285953,0.5547191147401374,-1.3393957323205288,-0.7367617058348319,-0.26283609340282854,0.1635471894749155,-0.036257239931298896,-0.3312702455916338,0.14522230384563561
Chris,0.7381427621595733,0.8486184271872045,0.6435294125649184,0.7697551288910054,0.4765713736730603,0.3718437228918321,0.1825529923885309,-0.11815860094709241,0.6296809757664424,0.9996642352662343,1.1947280577024892,0.5893934994258996,0.8142282568627959,0.31104646561241633,0.40527188331939756,1.0058270768295783,0.9073611419447077,0.731095658060935,0.23692642452643164,0.9046906116869653,0.47669566171833383,0.05595476085270483,0.13539653939401952,0.7718612529478285,0.4927263092117983,0.37688824746115235,-0.13387062354420182,-0.1176258424701604,0.6575648995381652,0.3272035387455295,-0.2816459248603565,-0.15678029490121703,-0.4791442756197187,-0.14949632069391805,-0.4379036582433751,0.5185692926922668,-0.16448460200681522,-0.2043576837364119,0.607781853831406,-0.04259194476732593,-0.05490515331360328,0.23192416758984724,-0.23025627437162421
Lindsay,0.46507180531085157,0.8993248021210061,0.8115257645927045,1.3551809586047217,0.8009821687338838,0.7953539503664803,0.20379452399867817,-0.17126711098169278,0.2636498862676336,0.8395588679097284,0.9376771445304573,0.3001602745887716,0.8871392617306241,0.6394416813133608,0.1723606845020952,0.5245015028488339,-0.1926258734299599,0.5846012753650208,0.42849768686374545,0.4298110159566522,0.05404307030655366,0.8446330283117723,0.15056332584749674,0.4289048615205638,0.4521849799125477,0.2840495651310456,-0.4648696556218345,-0.0030881015085579794,0.40460167378116785,0.7643126845953073,0.22406072138387997,0.26412562362160374,0.124478076975698,0.17770529870512808,-0.022032013895879384,0.8461728337923446,-0.4592261459187826,-0.3375991990841239,-0.39056510191765176,0.35595636847254203,0.3509678679471105,-0.22736107095052074,0.5681309599423104
Natasha,-0.6741629954001471,-0.462752276694016,0.7535164328229204,-0.21918572666866068,0.10528208934470677,0.18110973499233546,0.8303003326692767,0.2185244622972459,-0.8434744393045713,-0.2609781391070426,0.0015321789363518254,-0.945884006092569,-0.240977626793641,0.8938932619671974,0.1300955968580111,0.35122101359864116,-0.31355633087117046,-0.030949130089153464,0.19649471022872506,-0.25182595185643064,0.03628557937434821,0.6256984648796864,0.1447844715576569,-0.21960955422130238,0.23717767168329879,-0.6122936493627343,-0.7923312159379196,-0.61993041507625,0.24738839287490866,-0.4526409446952919,-0.0458692053181331,-0.18864994776832908,0.3726067916127617,-0.11354281052856267,-0.31561343637147005,-0.05162462004390571,-0.4249384849805288,-0.6341582023104932,-0.33225557443177955,0.6082051737805247,0.5973790489280307,-0.44769732080166336,1.0656215337346688
Arthur,0.13043708168025547,-0.23087851710229174,0.5687264431127392,-0.27889469770687003,0.24718106367982576,-0.7932488776915653,0.19296083378303275,-0.287743797927235,-0.1974344594217868,-0.24755729115996908,0.22528619031756816,0.48481253929036555,0.05434986927842443,-0.1235225739708719,0.44753749188964853,0.18480077701334133,-1.0700610246227287,-0.28632479528160404,-0.09566812851418877,0.7583166167989307,-0.2888957717821772,-0.532676090624173,-0.25538193793847597,-0.0099178812163105,-0.35364131501028734,0.12800943533414633,0.5655193746934503,0.42081349795340145,-0.22474366738878657,-0.1838412227902354,-0.17220059871752202,-0.056858451444359255,0.2127473127413135,-0.3140540391892998,-0.06748715378564367,-0.2648159040174327,-0.517247561480879,-0.12374646873238869,0.31540496658463885,0.2167667761295078,-0.2818542572399262,0.1670668823367091,0.5321730966220705
Morgan,0.4075579989896582,0.4142871265115039,-0.15413032359208298,0.3282745928246894,0.3721755174399914,0.4661372948600183,-0.2468579783181554,-0.030167230804288358,0.529624000042255,0.4650433497179312,0.5562873827009497,0.40270490013548527,0.644862432736998,-0.26475394317687445,-0.15566258370354358,0.5134919330995675,0.6639148972036771,0.14222907245695496,0.3843845136516147,-0.3942880931546391,0.29383116180179597,0.2845771786708644,-0.28316848366772696,0.22942216327525392,0.4348854272668114,1.0932055928320634,-0.13693288719325025,-0.04437295787867644,0.3993812664948391,0.2888599973743663,-0.40244697090681164,-0.3351792084086149,-0.41260598955162314,-0.4388277694876234,-0.6848620546611153,0.025619993645566757,-0.11669748885541827,0.43647814216118674,0.025900322084181974,0.1487324601400713,-0.3844971487603275,0.811684879213453,0.20657967596016763
Clarence,0.4781231020338028,0.035339861577151764,-0.17845948576685142,0.09800646368363236,-0.23912970278117646,-0.6860852654316902,-0.24178171672772455,-0.5426442324520939,0.017945706249543877,0.362411638963965,-0.16476906237076697,0.5592421778940896,0.005672719960334087,-0.8038560528414649,0.21457911760203577,-1.0519329152030585,-1.2193386977345317,-0.2927756831382523,-0.31046920919078286,0.0949174350657265,-0.127711687184757,-1.1162032094296597,-0.6472675246851589,0.31916717608895784,-0.1611145639433549,0.8806733353752824,0.7455976764686488,0.4080047899718233,-0.13616585534807882,-0.23835847653442618,-0.23757400231971754,-0.2079505689111558,0.17224241424819847,-0.3440487167271453,-0.03230015664989975,-0.2915702946488499,-0.7448297651682424,-0.07501180563123921,0.3081818193877887,-0.0797429133051445,-0.25414364806310075,0.1791514900910856,0.17055842924540168
Chase,0.6079901874705564,0.7972668041739097,-0.44246752702478814,0.6853361239987595,0.21036321247186873,0.29794070009003004,-0.8534802663934464,0.9351292760767254,0.9939061035434215,0.1694135041170758,0.0869658719400175,0.3163735749425732,0.29297917876790563,-0.47148650687078286,-0.038481927604542616,0.5773257202923278,0.8483568266611059,0.11194727382685385,0.6858809033939434,-0.660476635204891,0.7841055868339256,-0.2561961357470871,-1.034701913208355,0.9604584050498609,0.5726492526462923,1.3272847725247892,-0.4709512252184519,0.06288445148454172,0.31427384986151535,0.40168932359445503,-0.26566870560986416,-0.555702997991265,-1.1715810706065495,-0.6309697771948515,-1.232485299737155,0.23065311739248046,-0.3736689125883209,-0.13109290295400514,0.7031070785452634,-0.6573035992115254,-0.41723811162213437,0.3269699261670518,-0.6904880326819608
Sydney,-0.25361173514752805,0.12450750080473,0.42027270863513044,0.1914363406139662,0.2025513536966034,0.24217740274288033,0.11676921940133661,0.13891447809384636,-0.3139562383623645,0.3817998216804622,0.7872152495329664,-0.4303764363724149,0.04151515489843534,0.38705124360927173,-0.14225914054333055,0.38399836913000285,0.2499981137850294,0.09618870148325662,0.18997843943281642,0.2958191002279364,-0.2683652469134809,0.3275452422805937,-0.10520371616007435,-0.2135505454447514,-0.25099240096591335,-0.4205001527035175,-0.9279504770762624,-0.2041397897747995,0.19675835766109617,0.312304832999516,0.08989395129749561,0.22528338393023187,0.013049007188959379,-0.005395727320218451,-0.43646145856961094,0.2713174121614857,-0.16516448941178874,-0.3593782491358367,-0.1393799374440404,0.2788013345609363,0.11967241475298904,-0.3209870252866007,0.45354213734595467
