index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga
38,0.08801751805142839,-0.18127274468265747,-0.25285417905981594,-0.06198300112066387,-0.008160024962586014,0.06506656931379368,0.07889884254080501,0.015071554631844043,-0.07909740723936218,0.1834960445806458,-0.2430926121573795,-0.027287739233853373,-0.0002280657844617812,0.0048128390396264846,0.0706457755807204,-0.22180465797156262,0.0809715962511716,-0.11766850153501071,0.07989562653415708,0.009351181581228222,-0.16369279799491127,0.05396654977270834,0.10049978128558898,0.03991144892245686,0.03797704712521687,0.10053960981167531,0.006181251065064462,0.0014424755578376178,-0.14507403438072225,0.08396246618814562,0.07234762628032455,0.009684884018670363,-0.09183349348808037,0.032277740614465866,0.07469503926903241,0.005122349819232036,0.17779745792665008,0.19784265992561395,0.0709660862878305,0.06607528086200005,0.07062940981819883,0.0011223215453756024,0.13915429207447516,0.03738349442881693,-0.057911898369644214,0.12207128583444236,0.058099318761588026,0.11243557968312337,0.010825640815635041,0.08960443251710472,0.1311294955459516,0.03542855470154146,-0.001437346630548934,0.04765050562321202,-0.06469641264681962,0.15428876897821656,0.08627921528495407,-0.04015250641372048,0.038857159271807405,-0.3258246713031026,-0.12480040671657627
39,0.12273746339822764,-0.07872089581788731,-0.18245731097668402,-0.0011136074004018397,0.05746763398050185,0.09654491289554112,0.12133060429778932,0.06228882510899951,0.002089548155603095,0.23471443426085592,-0.13456584868096924,-0.02487524111366359,0.08498312813703078,0.007270530809001289,0.031246739925153588,-0.056208663912084525,0.1608166031411892,-0.011442932381010316,0.11815639574463899,0.056428875405699436,-0.08671910712341303,0.14054103735993959,0.16756757128986563,0.1513432737210292,0.13906735711623533,0.20009616024409316,0.06005543154306845,0.10594592135681279,-0.02862770522610465,0.18503771135145994,0.13658938357681488,0.12531669045775987,0.04141588809388406,0.14691294558365808,0.19468995922318771,0.15133627512361916,0.25945019928776863,0.31635756332350934,0.1860036108021314,0.18700188749270036,0.20814569112037756,0.14738668104492794,0.1719919571895107,0.153581981554059,0.07165030228808573,0.22455755033775582,0.1786794526102319,0.24314495909785763,0.13407161772011003,0.23171005409171613,0.2281490666504489,0.07315128836799432,0.07121312485257791,0.10399327213237497,-0.01434554629183649,0.21837771946440204,0.17117334229947914,0.052723618020829435,0.15249060436376566,-0.19399110913449005,-0.025984932668613604
40,0.05952913544623177,0.06289108131669321,0.10484705658674498,0.03479068110803566,0.03553952138368518,0.008678961279930928,0.08277896854028285,0.0002076142733141459,0.03564553628540884,0.14683072168450223,-0.01810328340194978,0.02470602309524874,0.011529177190265204,-0.032699768952795825,-0.02172316122998971,-0.0394521755453864,-0.005558679096903454,0.049141912088323275,0.0933491649628508,0.046887950076896424,0.006874742847716999,0.04906222194470347,0.016711210395809847,0.05710029783920541,0.05565438508470805,0.09173223684697844,0.012576237767623167,0.029437094878345976,0.024889107762801555,0.05717554488879549,0.026450376738354833,0.00019585272371422754,0.04604031097045236,0.03904672425621952,0.10247486828427597,0.03347096739360147,0.17599849401305334,0.056299946195284944,0.05721198362855185,0.08111879601170867,0.0267672910942602,0.027810900381392327,-0.055872050375252474,0.026253243435726437,0.03076455455421475,0.10612470389803162,0.044733374494894666,0.05993263736891791,0.04205480872046891,0.026105376946183294,0.06377263020099522,-0.02460089443408,-0.04760017120178157,-0.054794782673408995,-0.0343621851507136,0.011737709931411905,-0.04881273815289917,0.0350764142866123,-0.05305284162304074,-0.07588131378735288,-0.049001907236246305
41,0.12175662482374662,-0.10510134865378837,-0.20265251425399464,0.0035948335849765502,0.05199711501102443,0.08409565918597894,0.11564418525406685,0.0689223160372463,0.021304650325509038,0.20980288736590574,-0.17595061352173474,-0.0641657627078811,0.040952890942007936,0.04552923851691522,0.10464344136465721,-0.16225248132499767,0.08656613642048114,0.008121059866704727,0.12488174828200405,0.06428235931504866,-0.10824961328773107,0.15109676873925726,0.1598412577208278,0.07119338295115159,0.0695824988269933,0.12100305955621736,0.023990188415884958,0.11190390946487208,-0.06622390160155689,0.18430048257688858,0.1424347221999636,0.08535002953970464,-0.07042158118449278,0.07751955065206319,0.08880813810478867,0.07583367182926704,0.19781882205856996,0.21367491206635003,0.11130312276088487,0.11659514665562849,0.11903260070766589,0.023495471153151103,0.1796545598042457,0.04759568006266809,-0.03455847984184214,0.11936728363896391,0.08123375908337939,0.14118777914527778,0.06302118926840958,0.13836731916753967,0.1561515480227961,0.02385771671346681,0.019773527225358925,0.03319896079562435,-0.040765554308736546,0.16800382314017007,0.11889630741985967,-0.013398075006872913,0.09344309496040366,-0.2905564218640387,-0.07375579298950431
42,0.08631401860878232,-0.06347198099166719,-0.1201640773984649,-0.0073544826559534225,0.06845851337676626,0.07171852992534888,0.13529765658745924,0.06748816462410513,0.038834810391643534,0.1428664061647952,-0.16591608356171642,-0.0008596458804773043,0.016960628304086026,0.054843457445555376,0.12469667583374117,-0.1589812523943513,0.007742789015615492,-0.023848553717689656,0.07905825114732662,0.007748523020315164,-0.12734356576686404,0.10513584559761212,0.12565771133441767,0.01900452034306283,0.016941796830093052,0.07238721602032251,-0.055580871278106694,0.039265627566667835,-0.09201459921660816,0.11766376285762081,0.08973537401872332,0.04800502844856941,-0.04747839869452373,0.08010035193782956,0.11417920374612259,0.0652739506882959,0.13577824879615144,0.15680855288299184,0.09148403317604781,0.08572461848295314,0.07907701811784867,0.021663075897066567,0.1709626623243226,0.020841634810231276,-0.025262410491646608,0.08893255483346228,0.040831205535765205,0.0884449319853794,0.057684869475105,0.0472259701286963,0.08188296156481241,0.03968990947553117,0.034901381598350746,0.05107956336617708,0.04091730595451596,0.14125042864086976,0.11232299708509652,0.029661785889224412,0.06599050681022307,-0.19256640552717028,-0.06508102102160128
43,0.12933918878461287,-0.014234899548446445,-0.14043019538544788,0.06354777607814632,0.14020076738046933,0.09862655545539553,0.20275836390257004,0.138151385312301,0.11477888595284615,0.27278573423932156,-0.1929930829909386,0.002562812762420365,0.04982260935778531,0.0925011347026124,0.20058630194435623,-0.18717676101569045,0.09129365510185808,0.07467689512863876,0.14648909592846918,0.04072175591133845,-0.10951032818218107,0.16767501332042578,0.2322594608925859,0.0906773998105413,0.058843427103599036,0.13038196971040428,0.01371506674946602,0.13191307716315914,-0.0786564671131236,0.17582816755507233,0.16553123342468967,0.1059234461765003,-0.07066573411543317,0.14623471359235643,0.15881613595910068,0.10791154809500687,0.19721360637515462,0.24015757179259117,0.14224828390695396,0.14042824262842452,0.15088002128772726,0.04629835413569071,0.1655946780374977,0.06537725382594167,-0.005700259143567375,0.13344610973040122,0.09641256331605742,0.17541231094763785,0.13448046488866605,0.15911162141598256,0.1837068477525073,0.09605798073840026,0.10093033153752222,0.13124832788139296,0.10106847547307987,0.2633472694487883,0.24774660300680132,0.12197938012217098,0.14577270902326062,-0.2166727912439622,0.016618307318023117
44,0.13838563051461236,0.007996869300583876,-0.13844086688485593,0.09767171530379264,0.13916892438196996,0.10025626782222755,0.211059664334431,0.14711964242190012,0.12765636831166896,0.28049243227639553,-0.14332840963035712,0.015106203496111466,0.07041740799049964,0.13571194797222066,0.1911677873573968,-0.15178481594529963,0.10183014441495368,0.09352966789917405,0.15658976892944523,0.02445386175177625,-0.1306987374628963,0.1632316984282094,0.23065713192741036,0.10937400614603414,0.056532670088872895,0.12291154347971152,-0.03806171901110112,0.11408703685716766,-0.08759710263427467,0.20988479706640167,0.14976064899170086,0.12816734274684785,-0.02069089530003092,0.1420646289449285,0.1985921150569135,0.2027312378999211,0.24086987748404928,0.2897245033255973,0.1825314133645172,0.1905067731367316,0.13748116189487739,0.05670240893082085,0.2594030629755592,0.09362665019626376,0.01769490319150548,0.159044882346668,0.1282556634785482,0.19281366856650362,0.15733354034322364,0.1636223917359902,0.18087821454264527,0.08007738389578549,0.07864932134683322,0.11574068130751429,0.11456242075008642,0.25940983807749796,0.20359813464381388,0.09380303377565202,0.12491581719358238,-0.2002925959607605,-0.024703122167528586
45,0.030465365654867276,-0.012883574674741815,-0.07094242019099165,0.050152252591871935,0.02502068230418033,-0.006269987646833531,0.09295273472246283,0.01495788469043805,0.03606080968680715,0.2178048687183367,-0.13822805017841763,-0.031001609339350696,-0.002903940922561736,-0.055482065691159425,0.015374386309809496,-0.12098295301732613,-0.12506775357116923,0.15037478916999167,0.022756367395528353,-0.0718962191847008,-0.08286557230411537,0.12173247206646881,0.04097210199190024,0.07070823474988133,0.038508919109809914,0.057458728619158454,-0.10302771758079965,0.05001926910116798,-0.1108689712132181,0.14141962950085293,0.10158917500575808,-0.016364266550429794,0.006299103908629248,0.03473590509425255,0.1690383060288022,0.1179507140242115,0.24252496277949112,0.10843450782734093,0.09793025992849232,0.14532786265125783,0.05498280555764075,0.004449970720653264,0.12261173640311666,0.021680622414581494,-0.03327264615218078,0.09707462144059387,0.07951346898509395,0.08855002595336961,0.09136540025158146,0.042802577686446325,0.09765600875263304,-0.00821171786282985,-0.0617339636711222,-0.011880778678366895,0.0868735185371228,0.07406869681024773,-0.009293935267317591,0.0471326106711966,-0.06190246981184342,-0.14198067050132,-0.08343604341870647
46,-0.0008421601413630961,0.028296132477286375,-0.08158022522875921,0.07029961834980811,0.08089276913009083,0.033839471923784725,0.12407239853630275,0.03250774943976432,0.05733048898804724,0.20395464156640605,-0.13330857052215372,-0.06435757349212404,-0.005555546282621083,-0.05405639115605253,0.05641752848033131,-0.12651745414536614,-0.11515767812424586,0.11890143138078993,0.05535994751603351,-0.0744098608241813,-0.06421002437815339,0.10179560769520694,0.1344755746263375,0.0793016717810971,0.011530291817096977,0.06123654408053058,-0.10082865842264997,0.09143389268216728,-0.059022478713792605,0.1953970834325835,0.12299116311889635,0.06017226687279854,0.009569093417511408,0.07759168572368026,0.1982432996817136,0.19320310720812942,0.24637053542164844,0.23283345601927002,0.13830787800259967,0.18824934327831955,0.09702544348587532,0.03402536933520921,0.2517594537114874,0.06981090050879982,0.013073230516421251,0.13707120676511816,0.11950328392345351,0.14674225220403356,0.1530050481879493,0.11655509981456753,0.14984931869166712,0.0006596180247145112,-0.03902506767591298,0.050891939198597386,0.07738727907518889,0.1535300452507707,0.0753949158591509,0.06922291230512259,0.010612121832735182,-0.11398351479335579,-0.08807743673907874
47,0.03726367148775139,0.05085229720569155,-0.042587385267347906,0.06050136802314783,0.0834173772047603,0.037627368541212056,0.13912510309405618,0.07090950785921879,0.09240814330315071,0.1161472208959162,-0.014577005665548343,-0.0197167405696302,-0.00654251445026084,0.01259662132950159,0.10424274179877688,-0.03186608182679689,-0.08964496038488846,0.17104390714729947,0.061744097451803974,-0.0629340159525579,-0.055490688196081085,0.10936081493211747,0.1841376102262917,0.060073745275640904,0.006830588085164403,0.0345438566786215,-0.13551398195738287,0.08608217173399844,-0.030862708342766085,0.20734601142437528,0.1459376707430909,0.1233233201597714,0.018001202495920566,0.09746250547730284,0.19005275157095256,0.19685015547450274,0.20427980161583997,0.2171018278806302,0.1280023088487723,0.19931912665201773,0.10067252370796606,0.035310064753011725,0.2952894462025068,0.06500035697327879,0.03517108158130268,0.11590769125413426,0.08500419427760832,0.11699412948465197,0.15211949900074037,0.08486236580134872,0.11742022050424485,0.022608027598669315,-0.005725465137630552,0.08939799284768926,0.10577556736938737,0.14970026805557488,0.021223003362697657,0.07982353934598803,-0.009763332742688896,-0.06266078114070438,-0.04541921101030067
