index,religion_isomap_x,religion_isomap_y,religion_tsne_x,religion_tsne_y,religion_umap_x,religion_umap_y
nanny,-0.6365166450818386,0.20059052341870384,267.8901,-25.565561,3.4174763999999995,15.275797
nurse,-0.5490557410950093,0.2379957409503279,286.1293,-22.922888,3.2947469,15.4637985
nutritionist,-0.4635704779364314,-0.1823130902087932,158.38994,64.980515,0.5731069999999999,10.738629
optician,0.15351898057846555,-0.2738522165368445,-72.52245,127.68077,5.798629,7.469819
painter,0.2762870294039511,0.17584667391700806,-93.50789,-50.932423,9.187685,8.086409
pharmacist,0.02878753067178185,-0.3368388698948282,-17.449131,167.13968,3.0941062,6.444599
philosopher,0.8744291905746763,0.18246300188138206,-226.48174,8.13177,8.963808,5.9790626
photographer,-0.2428295247755831,-0.026645006765533042,133.06245,-96.83003000000001,0.29024809999999995,8.033233000000001
physiscian,0.6749572425335754,-0.023149580115452945,-188.98788000000002,15.010001,9.392415,6.3649487
physician's assistant,-0.3448116268663636,0.022873170152204574,137.40858,-26.54273400000001,0.1006663,9.202071
pilot,0.010683533412493288,-0.047158363034070006,3.0612414,-10.656563,4.0001836000000015,8.586454
plumber,-0.145525335416281,-0.3282859443930549,42.092148,58.58677700000001,2.5600624,8.754215
police officer,-0.09672409178197004,-0.21829693488092045,2.6373729999999997,38.747196,3.5908830000000003,8.308636
policeman,0.2705743104199884,-0.19541235120207154,-78.59728,91.84385999999999,5.8947487,7.6242175
politician,0.11899198115963144,-0.04713424342362129,-61.796209999999995,-31.239588,8.688360000000001,8.419183
postman,0.5358282488096362,-0.16042975499355586,-164.10089,40.0749,10.363094,6.6666820000000016
professor,0.4431911157528355,-0.19887641259644512,-129.88872,50.958220000000004,10.534138,7.175035
programmer,-0.07665973959136703,0.2169075909347876,40.82124,-50.444096,3.237902,10.088348
psychologist,-0.34631321752999955,-0.17490524210115824,164.33276,12.980468,0.92169,9.528694999999999
receiptionist,-0.2779788154995502,-0.3166641699952243,198.70443999999998,3.9486773,2.1663966,8.772669
salesperson,-0.5367942058153723,-0.16275398289500956,164.08643,82.00475,0.62181115,10.803314
scientist,0.5713329350533995,0.2573913660025283,-191.3226,-40.529697,7.7038503,6.1508985
scholar,1.0052368748164209,0.3464265754442041,-233.01308999999998,-1.3828965,8.69749,5.9363823
secretary,-0.4740060885121726,-0.1040569996934702,153.9868,47.418476,0.43922868,10.523494
server,-0.20571501507908788,0.332993965605705,69.476814,-25.305138,3.0984335,10.860845
singer,-0.6863117599505832,0.2232467144805736,282.0448,6.9882765,3.2070062000000004,15.093599
skipper,-0.1880379440587284,-0.3066970810878052,24.22019,41.505978000000006,3.1523060000000003,8.450958
soldier,0.7590507288698279,0.2900604817849687,-208.15098999999998,-47.430374,7.9387603,6.1157517
socialite,-0.2615425228547764,0.15090949865678388,132.91199,-41.60298,-0.09691588599999999,9.062948
stylist,-0.6405207222384339,0.18446701674186086,291.56766,9.689486,3.2432425,14.850033999999999
surgeon,0.5239748699119768,0.15437224106219893,-179.946,-53.04184,7.570827,6.3326435
teacher,-0.4075069204886502,0.10583675211317534,106.004166,-153.45859,-0.61113626,9.464406
therapist,-0.32490188167182743,0.0834894249023131,120.95936999999999,-64.06395,0.09235676400000001,8.710721000000001
translator,0.3587252571807534,0.4624900406266858,-62.99378000000001,-74.59980999999998,9.358754,8.257458999999999
undertaker,0.5022101107837986,-0.2900793662778788,-161.1199,52.266125,10.499286999999999,6.6457124000000025
veterinarian,-0.18337087798683635,-0.3589231910042408,35.02887,49.629517,2.6954105,8.577478
videographer,-0.30251501468325803,0.1291713725266622,118.34908,-107.93668000000001,-0.017580649,8.039767
waiter,0.08957915185726993,0.176693432677401,-57.461666,-42.603214,8.891497,8.546097999999999
waitress,-0.6963872691809603,0.236624185149978,267.00302,-11.327912,3.1768925,15.301851000000001
warrior,0.858450720526093,0.4900104942556471,-221.27898,-46.180153000000004,7.9881883,6.0648480000000005
writer,-0.3440176826591107,0.0889004599113115,148.51627,-50.54037,-0.46658704,9.315882
