index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne
1920,-0.45440645495189247,-0.18644068409303172,0.9131030148627728,-0.677155542312172,0.6227896631208666,-0.2117325644346227,-0.6157823383138081,0.10710115828174906,-0.6249290225072391,-0.3360480310713047,-0.2019650978115726,-0.13581007816237245,-0.6914002364856026,0.2284292185044017,0.19439602665143857,0.11170355452733977,0.4608045836740111,-0.5090149979832248
1921,-0.4629981903272381,-0.233784957763062,0.9083215356690325,-0.7121576815558758,0.5250683191703156,-0.2498647443211438,-0.7654083683398433,-0.08422486979163323,-0.7731277899739898,-0.3459555083939711,-0.20880916155293977,-0.19661734762302804,-0.8039383965184556,0.1548537360164508,0.060550410411258214,-0.18840989002334294,0.3973280640919701,-0.7895627729577062
1922,-0.31502434645838717,-0.15346918844791213,0.9530111583834433,-0.5403204460373651,0.5715162128744067,-0.02224645009085258,-0.9094827671768716,0.008643008391870276,-0.6789968098921617,-0.27975725039799676,-0.0794227650274836,-0.06506512904227989,-0.5443075808053596,0.3793145991858459,0.347936777822384,-0.11674090272140013,0.5290934649949944,-0.5367667535978216
1923,-0.12761770725301805,-0.3319913341778514,0.8576603043809627,-0.5711379328852265,0.624891868146391,-0.09888130786488018,-1.0072507863676123,-0.06451983865218448,-0.7719939244738329,-0.37357624709609183,-0.1301591415388419,-0.20990306820067525,-0.5679542221969784,0.43644453464800553,0.10341535172853288,-0.2399863580703747,0.27196270680220835,-0.579522933640617
1924,-0.2531827133553369,-0.2401402307278548,0.9035048426478018,-0.3992193258943562,0.43818643608333596,-0.09144818102435094,-0.8659515572297507,-0.055440949799631746,-0.5262713837328136,-0.4168727749254756,-0.2709753234083886,-0.2889085915578589,-0.6020940377410277,0.18862639187112784,0.22013490866527574,-0.06411512502095693,0.1103438112675766,-0.39817718892559406
1925,-0.0756420545281437,-0.4441151842416694,0.7557790765879835,-0.26826190439620134,0.5549056370411914,-0.2455170334180425,-0.775134021979299,-0.025409301650219224,-0.6339705398953458,-0.3818841508272546,-0.2417984549508906,-0.3912989059618453,-0.2952340945229437,0.21510281993178154,0.17170829003900404,-0.2963243252750442,0.18684749745760468,-0.2250946602664216
1926,-0.32718035710156257,-0.2015299686314659,0.8970761382340293,-0.08702123231325241,0.6547209458781533,-0.10368473212278108,-0.7469181571948834,0.06735729204677901,-0.41569600971897186,-0.41111865199687164,-0.20598294031077247,-0.336956776095079,-0.5702452787489681,0.5019579057982394,0.1870244277186738,-0.15427405756583662,0.2756127134330718,-0.14548747248796692
1927,-0.34804747070806064,-0.3462658421735689,0.4631167259355812,-0.15993292985126656,0.3924550770866126,-0.11552455628022479,-0.8132790052840068,0.09742631928704851,-0.4699404994480084,-0.3137332340600232,-0.11800206319890355,-0.28667122385683363,-0.5159000614302771,0.05097193137946387,0.21793199386204046,-0.36072612305040314,0.28466161832775577,-0.4055138414209984
1928,-0.4734045896848279,0.014853632756973587,0.6484780651399304,-0.1355633104997409,0.5363376127560949,-0.14215775560923863,-0.769581259783852,0.06797116809831064,-0.5824417075908355,-0.3017625324278626,-0.16137755575052767,-0.3399996368008017,-0.5631152409711104,0.17953530605230367,0.36526526992791797,-0.09710722905231987,0.08790655428177066,-0.47604898854318234
1929,-0.3499145981119835,-0.11738525489481273,0.6862191557008874,-0.08141201180884682,0.47622276041060085,-0.24746942866801155,-0.9221891851116771,-0.10528289976752872,-0.6322405004628624,-0.2945938192806419,-0.14105568270316787,-0.4991990394593331,-0.21913250025413655,0.2373472637257142,0.521446348067242,-0.09894759629036257,0.2419848613519823,-0.13260045736599646
1930,-0.17487552365394432,-0.2533926914475724,0.6423001719760933,-0.06048011943456046,0.5394831844982356,-0.1917906379462076,-0.4691254189285329,0.10445367223126666,-0.5084081766810391,-0.2403911535936885,-0.08940034529076794,-0.4619763806876211,-0.29790275455000315,0.028182261839186224,0.4681087033773601,0.05480839786902154,0.30109230274409476,-0.3677782661036409
1931,-0.222301817951377,-0.22679782544629215,0.5162664473025553,-0.2678372717674419,0.37238496260768844,-0.16557823542091885,-0.8104751763350014,-0.08826911157166341,-0.6550416891309906,-0.3079183430238872,-0.2091780704215263,-0.35988920576505046,-0.41555444066927844,0.11947410599434265,0.3927918442844681,-0.10809054476902866,0.22481057487114922,-0.5362947893821455
1932,-0.011299290838355593,-0.08867916047383742,0.68885545585933,-0.2068821177549516,0.4280664622203775,-0.05425658589642698,-0.7387393916386085,-0.030014814546495055,-0.5849868207671491,-0.2648033619600351,-0.1405531016569027,-0.19349327676053155,-0.24317755051916193,0.11018390533739793,0.4131986195851219,0.14182943268366296,0.28809480818040906,-0.3103237389869027
1933,-0.02569157478556762,-0.1382219057685421,0.4702842228501712,-0.36935997873534504,0.31466995031435374,-0.15534409945094158,-0.6419179314239682,-0.10119202432037888,-0.7148796903036386,-0.1584988659520172,-0.15908668395148143,-0.170878969861801,-0.6076486695503179,-0.13693103694044176,0.5314321770865579,-0.04763739457602819,0.20690300519146135,-0.788602465328696
1934,0.13661197110197415,-0.09752011961297326,0.7664815755780313,-0.10367314105006932,0.5568379605290215,-0.016519881637849464,-0.5614768730189766,-0.025881543494838535,-0.6278666219966894,-0.22967953393602034,-0.1679380326057125,-0.23909823474245082,-0.21170546343061744,0.1837876666112976,0.6620937994432224,0.05284481698966042,0.338234081317983,-0.3553482981564839
1935,0.08053287361806896,-0.032529764589778784,0.8726598467879474,-0.07294887700030975,0.6833642995991952,-0.04908048822866385,-0.467695386818608,0.13270478110331005,-0.5726978743963604,-0.21812988790879487,-0.20177015282901006,-0.2753826724627707,-0.3346955205638842,0.1980615478432579,0.42554835806247837,-0.19458993810081493,0.2160239484915958,-0.5454012344170636
1936,-0.01059843551521575,-0.3641321180417588,0.589308008794011,-0.23730561529789276,0.37758795116090277,-0.13972142069982812,-0.6335556010928574,-0.054509948500750485,-0.6747471827866373,-0.26151721825762286,-0.23557586633095942,-0.2935730009135221,-0.48379666927826787,0.2834706823047755,0.3572709917730565,0.0644873820246146,0.05327851205247884,-0.6256699686316838
1937,-0.18545610424262746,-0.26087673305332676,0.7182709443161851,-0.18620354923712448,0.37390523149665816,-0.2662990467419597,-0.6268377190338349,0.010462618068845393,-0.6539994258559874,-0.284471686374517,-0.3086471268882727,-0.3946614686482461,-0.29368688207283994,0.3096507016776663,0.4404359810204991,0.0006024875388476522,0.176178914845057,-0.4605678583442271
