index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling
accountant,0.5749213392807153,0.5091185915633323,0.4662697702842818,0.44911089864099657,0.5242449119898347,0.4769562625410561,0.6401276479735912,0.013842013857059103,0.1717676445388484,0.5381068698390037,0.7590725033003266,0.5482948588522712,0.4558783174549975,0.5373712657834971,0.45127138132255873,0.4935957577942898,-0.1213529174645241,0.4146954402754066,0.4604059511603388,0.6865603098193277,0.15275371191878598,0.3913623059218972,0.3997168401355423,0.2803735148192886,0.23918337340527074,0.4033557326508578,-0.406197551962881,0.4557551210510066,0.21356999817782701,0.2958745664392756
architect,0.003296474059802149,-0.020209229489887348,0.16387639282064279,-0.035311669034514055,-0.031731691157242954,-0.18748968087395212,0.17279059916475117,-0.25654914886637864,-0.36913141452285125,0.16851526205220535,0.1348102914175196,0.10224619990065612,-0.09158205705441218,-0.23085412583345594,-0.15230458721932127,0.3927062760318645,-0.731143365086414,0.17194994143386153,-0.030273148394037035,0.11849955030743964,-0.6574476635135134,0.15980206699638613,-0.2139617865128991,-0.2033362411764178,0.27751012748916604,-0.24912866582794113,-0.26622923995652137,-0.5399129642506509,-0.0104789801275332,-0.341715452718385
artist,-0.608621083896687,-0.8058779812429862,-0.38342780670862553,-0.8617670955959409,-0.6820714962874682,-0.706019517269871,-0.41789109113106054,-0.17734866034699243,-0.8279623726522289,-1.2156874806473401,-0.7137446904700644,-0.6384309443936604,-0.8974165587478902,-1.08870062795846,-1.0062850798689635,-1.4351633735406044,-2.511128823868054,-0.09224807073863113,-0.4111209615673946,-0.952271662125755,-1.0577163561347247,-0.1653521492185627,-1.2203312828832988,-0.9141618971580836,-0.2545707926240769,-0.876242889010679,0.14982463227206097,-0.7637366789277473,-1.5365296208615744,-0.8106547105853751
attorney,-0.2024460711424382,-0.3335890649506414,-1.0914230732024197,-0.6949778858607879,-0.40743726044424133,-0.6652957101947723,-0.8761456958401636,-0.6690273523441629,0.05704993736653649,0.3214068609025856,-1.1706042202524798,0.5375904584057781,-0.3922371142551132,-1.4479879764566135,-0.644766171515489,-1.0974274370070276,-1.9358624254678167,-0.8946183319126702,-1.0465222564507126,-1.6768619191617753,-1.155642960641945,-0.7906922076564056,-1.0020733375440836,-0.48255926948835076,-0.7714603835894046,-0.45167270992765085,-1.798791692778692,0.3629628336053874,-1.0468897748596366,-1.2616724684352552
banker,0.14171573161619486,-0.024765883058565114,0.6218372641517395,0.0499549186651333,0.22070602326480504,-0.08898422721490779,0.4935753175039686,-0.2433470091175677,-0.14226172281629126,0.5517170185428553,0.3454204309758999,0.6664986131421782,0.18342559145135143,0.5485605978892317,0.2672228241669558,0.6771191682281955,-0.32796043388455637,0.06845041894316348,-0.14025309828768961,0.7230752056619757,-0.368182261717516,-0.2391309898850905,0.13216734998527346,-0.0881835695074432,0.06676874115425882,0.6582104273603753,-0.48967795402725306,0.35145222480290617,0.23686550131583192,0.015372096396837462
bartender,0.5311373775336724,0.6481389343985436,-0.5937876441217255,0.3476428566420729,0.37087027795412014,0.6951284335615046,-0.2328353604116897,0.6501421710955737,0.9620597554763307,0.5318171532205173,0.19754023770495305,0.5784978980527259,0.2305723042345852,-0.5342035585461685,0.40558349598624277,0.01072908796306777,-0.14852341098098532,0.03336518544846315,0.38486161623962567,0.3751282287391612,0.9289051474962287,0.25234389265600293,0.18476324310503803,1.0276278571682027,0.2185554327078539,-0.08832437800965665,0.007221749517717328,1.523610149317473,0.1719227612139787,0.6071633808057971
broadcaster,-0.05757886740542496,-0.32586354637658466,0.6485695949933896,0.36822856229376566,0.2860583970038326,-0.3525759803470568,0.5485500819622694,-0.46395186077266376,0.06887799039618472,0.7487527689673845,1.0704320231883258,1.1672498351449294,0.06192181028805517,-0.11472671072128254,0.30766728112192715,1.619187514296916,0.9466768166222198,0.5290188259368753,-0.619202800780634,1.9135547283074466,-0.7786432840752793,-0.09413442388962603,0.19313285718995019,-0.14249241282850883,0.14017025861259488,0.5960754107239086,-0.3986304218105,-1.0229339067512482,-0.1798221005155007,0.2161335174136261
builder,0.7267156644773083,0.3332749367333444,1.0741024395742056,0.6838986045815245,0.1368203331970199,0.09724170828401572,0.4167354991199722,-0.2728141375702146,0.4167839596818748,0.2705212204264554,1.0830712553895416,0.8411975072281637,0.42855084517036285,0.6675433496778456,0.5091301429377169,0.815989582417137,0.8739483791267156,0.46789703631482144,0.08066855549174272,1.4160768454300887,-0.0972565776527623,-0.056771393089717195,0.33791228280492724,0.10228363965862612,0.30492212760577375,0.41919100407252263,0.7835031645430903,0.24936593278905791,0.09820005949712171,0.9035493799136449
businessman,0.1750857310938995,-0.26346109073187934,0.5399254093699589,0.3362957625529257,0.11724209675221764,-0.621790035088448,0.2720491726248036,0.011940685926379058,-0.14125120512319222,0.43896623714302024,0.176047715388286,0.8950899106709568,0.49241125611263237,-0.01421347876701035,0.15976598327179542,1.1899716062969132,0.32924202068205705,0.12219300702871722,-0.4873078535451067,0.480372626917324,-0.7809299217934643,-0.546627459776488,-0.36378379035162706,-0.29704613958236165,0.30832473256079335,1.80660402614131,-0.30959350169546934,0.053150049520006785,-0.4439967423274708,-0.6061470211080715
butcher,0.46126093666612555,0.33837854158818664,0.4374177921928554,0.6735355685820353,0.3327683079979124,0.25242359580374113,0.2436957403883607,0.16080876625506021,0.27329620658791987,-0.22550880010856786,0.7662145531751839,0.3168081724585755,0.254173246759971,0.0995199658792458,0.5441706451585371,-0.4127835397157249,-0.17258919715674007,0.047983311569487784,0.5888546696172057,0.9495284746974951,0.5613176564973883,0.3549156150615661,0.2282753384106352,0.6971455667710196,0.2800077484838316,1.0522772365453812,1.415886189850108,1.619303702030031,-0.44812915298345296,0.3658608055506063
