,country,occupation,direct_correlation,indirect_correlation,same_correlation
49,Nigeria,therapist,-0.7282895123349971,-0.19085528975549854,True
50,Nigeria,translator,-0.7310672974762293,0.14681497939726146,False
51,Nigeria,waiter,-1.1984821733574118,-0.020394233349330156,True
52,Nigeria,waitress,-1.3794240182147723,-0.14400705741376396,True
53,Nigeria,warrior,-1.3092056060233916,-0.14210813377773546,True
54,Nigeria,writer,-0.27933945552711525,-0.02197704702575815,True
55,Ethiopia,accountant,-0.5582057382853888,-0.1260243162718406,True
56,Ethiopia,architect,-0.8800935771289906,0.01547079293924537,False
57,Ethiopia,artist,-0.9018547519439593,0.12589851750927056,False
58,Ethiopia,attorney,-1.1058132008522858,-0.2115308309140524,True
59,Ethiopia,banker,0.011234141468866705,0.023370418965131548,True
60,Ethiopia,bartender,-1.7772624936494237,-0.4876863350614821,True
61,Ethiopia,broadcaster,-0.19765096162004425,-0.13960671593030646,True
62,Ethiopia,builder,-0.4602639051068479,-0.137233433212318,True
63,Ethiopia,businessman,-0.036467862867702726,-0.08843188655377847,True
64,Ethiopia,butcher,-0.36741471353984345,0.04120468306992788,False
65,Ethiopia,captain,-0.7879503448042195,-0.022357370217101328,True
66,Ethiopia,carpenter,0.2159915560921742,-0.10496484652722862,False
67,Ethiopia,chef,-0.38456306300245774,-0.2889211887750265,True
68,Ethiopia,coach,-0.559331226520429,-0.21372215370427364,True
69,Ethiopia,cook,-0.4812600836312404,0.14733868607326026,False
70,Ethiopia,dancer,-0.7644315814209494,0.0020215556598814372,False
71,Ethiopia,designer,-1.1778340213297624,-0.05495109580500057,True
72,Ethiopia,doctor,0.1245994721170994,0.2641573223479664,True
73,Ethiopia,economist,-0.04730890420136133,0.1937035160800031,False
74,Ethiopia,editor,-0.6634769102950833,0.08852293378953309,False
75,Ethiopia,engineer,-0.14284806668942773,-0.0065067040068252785,True
76,Ethiopia,farmer,0.5174405724856004,-0.0009783216465228863,False
77,Ethiopia,filmmaker,-0.6301605012145224,-0.08389625885837805,True
78,Ethiopia,housekeeper,-0.6834303817915698,0.12043047992163,False
79,Ethiopia,journalist,-0.0474422237140865,0.15002776813823246,False
80,Ethiopia,judge,-0.4389037984997594,0.15589016130488273,False
81,Ethiopia,lawyer,-0.3009325903522642,-0.05081312223218225,True
82,Ethiopia,librarian,-1.1632565139981133,0.11609076692289945,False
83,Ethiopia,magician,-0.3476481128370035,-0.015807894848503472,True
84,Ethiopia,mechanic,-0.7936014013302646,-0.12314642426247555,True
85,Ethiopia,musician,-0.5147250352747039,-0.11720578886333008,True
86,Ethiopia,nurse,0.24635450810813825,0.02657199637173329,True
87,Ethiopia,painter,-1.0485855599263598,0.2167200603697101,False
88,Ethiopia,philosopher,-0.7022227199021571,0.33143500610210186,False
89,Ethiopia,photographer,-0.609705325717499,-0.1630863211996149,True
90,Ethiopia,pilot,-0.6733745503711595,-0.1878408929543207,True
91,Ethiopia,policeman,-0.354326116480812,-0.03842788580633273,True
92,Ethiopia,politician,0.2647450346859431,0.0005101019671798398,True
93,Ethiopia,professor,-0.3226502291841973,0.24762965909772666,False
94,Ethiopia,programmer,-1.0489941448714653,-0.2963133206059224,True
95,Ethiopia,psychologist,-0.9864276195154326,0.04439755854288527,False
96,Ethiopia,scientist,-0.8286611082543968,0.2438668659015797,False
97,Ethiopia,scholar,0.3782719038860116,0.29088988944931443,True
98,Ethiopia,secretary,-0.7002626370806097,0.12449035169235514,False
99,Ethiopia,server,-1.0570055130856546,-0.09984883389463256,True
100,Ethiopia,singer,-0.43578991750635054,0.1173607811360846,False
101,Ethiopia,soldier,-0.09084997153675506,0.0821831578215087,False
102,Ethiopia,surgeon,-0.6895012039636882,0.021301531354407897,False
103,Ethiopia,teacher,0.1262291206917832,0.20809561410887967,True
104,Ethiopia,therapist,-1.1437014091496511,-0.08054034366684015,True
105,Ethiopia,translator,0.8116269921934968,0.5046993226012216,True
106,Ethiopia,waiter,-1.0410434083631217,-0.1547687548595559,True
107,Ethiopia,waitress,-1.1574659836965502,-0.08342968884479753,True
108,Ethiopia,warrior,-0.2830001801833309,0.03916853878061808,False
109,Ethiopia,writer,-0.5805930577317826,-0.008100736109278656,True
110,Egypt,accountant,-0.5859611627303131,-0.21661602753839915,True
111,Egypt,architect,-0.2123596977033738,-0.05514122488523809,True
112,Egypt,artist,-0.4135940452788287,-0.0093805335854059,True
113,Egypt,attorney,-0.8032035641143009,-0.2683306464530638,True
114,Egypt,banker,-0.13098257924404524,-0.07514600550365619,True
115,Egypt,bartender,-0.3856966132316378,-0.35068565133387386,True
116,Egypt,broadcaster,-0.0816357454105292,-0.2302722164352274,True
117,Egypt,builder,-0.4822936254845977,-0.2146494638902683,True
118,Egypt,businessman,0.008999397423666528,-0.16247683725316633,False
119,Egypt,butcher,-0.18065846745378705,-0.06334208095905393,True
120,Egypt,captain,-0.3243844777313881,-0.0891015876231974,True
121,Egypt,carpenter,-0.03426007929121877,-0.16160425758491978,True
122,Egypt,chef,0.29865594241617466,-0.21482755851226507,False
123,Egypt,coach,-0.8665806126015055,-0.2509643537060741,True
124,Egypt,cook,-0.049432522080650236,0.07692192819661123,False
125,Egypt,dancer,0.014236398764732929,0.07442510828952582,True
126,Egypt,designer,-0.11621751941302093,-0.022454491666046367,True
127,Egypt,doctor,-0.2638190948427792,0.1700004669151467,False
128,Egypt,economist,-0.5340288982488353,0.0716632396479586,False
129,Egypt,editor,-0.5290585237953118,-0.01184922311330512,True
130,Egypt,engineer,0.2240154922859424,-0.0706671495807149,False
131,Egypt,farmer,-0.6794602510262947,-0.11926940904038233,True
132,Egypt,filmmaker,-0.09832849554159567,-0.1630649968971591,True
133,Egypt,housekeeper,-0.14592905417193006,0.13804601701881355,False
134,Egypt,journalist,0.1271725373982897,0.05460731451414988,True
135,Egypt,judge,-0.21618416158072104,0.046481529359141134,False
136,Egypt,lawyer,-0.4203489939477046,-0.15399719696881947,True
137,Egypt,librarian,-0.6197912797497239,0.09389530521319292,False
138,Egypt,magician,1.4029117115726393,0.004604611928172643,True
139,Egypt,mechanic,0.10437782147337664,-0.14477276912815595,False
140,Egypt,musician,-0.04316781718772142,-0.1769393726095395,True
141,Egypt,nurse,-0.3061498281218667,0.06586295383575476,False
142,Egypt,painter,-0.02960493269018961,0.0538907295075672,False
143,Egypt,philosopher,0.6696610190980345,0.2368115422541519,True
144,Egypt,photographer,-0.2881740400990932,-0.18003753817787735,True
145,Egypt,pilot,-0.2550147370961263,-0.2247705818237642,True
146,Egypt,policeman,-0.4585458390578438,-0.0976806169284283,True
147,Egypt,politician,-0.12170962750897422,-0.11548033426735868,True
148,Egypt,professor,-0.2672606560407148,0.1418805338489578,False
149,Egypt,programmer,-0.55385797738784,-0.2924340578242741,True
150,Egypt,psychologist,-0.9653519582793451,0.0059427378354622975,False
151,Egypt,scientist,-0.06419296447297129,0.1340169134599245,False
152,Egypt,scholar,0.7259412308217802,0.17126926356835534,True
153,Egypt,secretary,-0.6087627007333136,0.09352177112249972,False
154,Egypt,server,-0.7437840511640245,-0.014532448789829568,True
155,Egypt,singer,0.09195167570484837,0.06523940792387124,True
156,Egypt,soldier,-0.1992811709771141,0.0718868409774887,False
157,Egypt,surgeon,-0.2110865448971094,-0.037440704484313504,True
158,Egypt,teacher,-0.8081962370417398,0.07273655689259469,False
159,Egypt,therapist,-0.8226083934939764,0.019798553242404492,False
160,Egypt,translator,0.8054620737579137,0.3654585612468351,True
161,Egypt,waiter,0.05405510427378018,-0.14487437336554518,False
162,Egypt,waitress,-0.5201697993884979,-0.006074836386504713,True
163,Egypt,warrior,-0.2975529371029633,0.15026562362285736,False
164,Egypt,writer,0.13012146708062738,-0.1450479242551,False
165,Congo,accountant,-0.4225051974812743,-0.008898828290151064,True
166,Congo,architect,-1.0429907679574482,0.1433255901036422,False
167,Congo,artist,-0.0891241548268581,0.25673602145245084,False
168,Congo,attorney,-1.1238620246411215,-0.12517811469979032,True
169,Congo,banker,0.08191877735322113,0.15816887179064773,True
170,Congo,bartender,-1.1672213783593413,-0.4067035537330809,True
171,Congo,broadcaster,-0.19055665728808827,0.01675049868830044,False
172,Congo,builder,-0.4230483316382931,-0.026531841924141004,True
173,Congo,businessman,0.13053485418875835,0.06250622494221753,True
174,Congo,butcher,-0.6376683521302225,0.1240028258495592,False
175,Congo,captain,-0.046205200250493066,0.038412202434827146,False
176,Congo,carpenter,0.1936675007544292,-0.026777956422594184,False
177,Congo,chef,0.2836088205067209,0.03666969407893149,True
178,Congo,coach,0.037763833434437406,-0.0401683521851714,False
179,Congo,cook,-0.17489393407984669,0.1164752942474856,False
180,Congo,dancer,0.10962533319841657,0.02086741193531596,True
181,Congo,designer,-0.8031770145694962,0.09930690226204776,False
182,Congo,doctor,0.5713655213181911,0.2438645664184434,True
183,Congo,economist,0.10792807950378128,0.29117345626811003,True
184,Congo,editor,-0.8213520734982378,0.10877760562737752,False
185,Congo,engineer,0.03429469483224547,0.10090590099008193,True
186,Congo,farmer,0.3924098546369285,0.092841425810834,True
187,Congo,filmmaker,-0.043547523608677856,0.09185874571812418,False
188,Congo,housekeeper,-0.74090348829227,0.033657387485208065,False
189,Congo,journalist,0.0005984809365330899,0.2574678272218895,True
190,Congo,judge,-0.5275000329778975,0.16195646263071198,False
191,Congo,lawyer,-0.17714454220541626,0.07337913491839805,False
192,Congo,librarian,-1.1854420775628578,0.04109776249427224,False
193,Congo,magician,-0.5255498335317631,0.02339385501088709,False
194,Congo,mechanic,-0.3524769835282942,-0.0446058106916008,True
195,Congo,musician,0.29030482190003004,0.0357149173639228,True
196,Congo,nurse,0.3678558086842948,-0.04878032018575256,False
197,Congo,painter,-0.4033299240828487,0.3480730735856382,False
198,Congo,philosopher,-0.5251571497465669,0.3085447825126857,False
199,Congo,photographer,-0.3683485825895677,0.035272505520350134,False
200,Congo,pilot,-0.2733445807777677,-0.0373929949619851,True
201,Congo,policeman,0.17531570745687047,0.05685008371585805,True
202,Congo,politician,0.5268696683445151,0.16656352042468314,True
203,Congo,professor,-0.1328536882865391,0.2579425392809304,False
204,Congo,programmer,-0.8731742033599615,-0.14678317863559465,True
205,Congo,psychologist,-1.0970200646213255,0.015242104271658787,False
206,Congo,scientist,-0.6579780616957024,0.2560985104039241,False
207,Congo,scholar,-0.39069079667522333,0.21837047767183404,False
208,Congo,secretary,-0.3846725717380101,0.07152151126177063,False
209,Congo,server,-0.7691740586136651,-0.08521948163889219,True
210,Congo,singer,0.2199536966700474,0.22485733578438846,True
211,Congo,soldier,0.4012473058228701,0.05433526901111697,True
212,Congo,surgeon,-0.3511236492290378,0.09661793283735592,False
213,Congo,teacher,0.10221096165110156,0.09669869187292016,True
214,Congo,therapist,-1.1982553745477993,-0.1970315706413864,True
215,Congo,translator,0.4763538587947294,0.4812576414029841,True
216,Congo,waiter,-0.5431132976687785,-0.03525300956690998,True
217,Congo,waitress,-0.6790811612778247,-0.14845790076007234,True
218,Congo,warrior,-0.20011085442621024,-0.0815552647088187,True
219,Congo,writer,-0.5508502258736963,0.12416782701985615,False
220,Tanzania,accountant,0.20286381296803285,0.07112056620668095,True
221,Tanzania,architect,-0.7360502910274144,0.061783501104899885,False
222,Tanzania,artist,-0.34439765891004304,0.13711014166541696,False
223,Tanzania,attorney,-0.9755947587630904,-0.07626313586529238,True
224,Tanzania,banker,0.2577306719289684,0.09721351643203133,True
225,Tanzania,bartender,-1.427041954670797,-0.35200774255878226,True
226,Tanzania,broadcaster,0.5518751711258381,0.058082042736127625,True
227,Tanzania,builder,0.13043083546483195,0.05204606768971113,True
228,Tanzania,businessman,0.2940087166013019,0.005606002856322599,True
229,Tanzania,butcher,-0.3987094196072605,0.08191207459531882,False
230,Tanzania,captain,-0.27031315647340465,0.037592904152367636,False
231,Tanzania,carpenter,0.019728798315122684,-0.03528332898120451,False
232,Tanzania,chef,0.23380952923861195,-0.17087200590121318,False
233,Tanzania,coach,0.12712792177187202,-0.08852717143185032,False
234,Tanzania,cook,-0.3161789977699108,0.13918794568660878,False
235,Tanzania,dancer,-0.2045305325285028,-0.0412286165817772,True
236,Tanzania,designer,-0.7663967292677769,-0.001038882345601932,True
237,Tanzania,doctor,0.4438373281285298,0.17668423540009506,True
238,Tanzania,economist,0.31511003397880755,0.12398988033581967,True
239,Tanzania,editor,-0.6644349122835024,0.09082693360674496,False
240,Tanzania,engineer,0.0002057481530913141,0.02376874943026513,True
241,Tanzania,farmer,0.5705025572562874,0.057854622804008375,True
242,Tanzania,filmmaker,0.2973343469449141,0.03771168068748719,True
243,Tanzania,housekeeper,-1.166369828264208,0.05562260024277476,False
244,Tanzania,journalist,-0.02615652966270014,0.11921224543549913,False
245,Tanzania,judge,-0.3064435490013013,0.06630347300565566,False
246,Tanzania,lawyer,0.052361113502033776,0.03560795615064718,True
247,Tanzania,librarian,-1.0338907915481783,0.0743287108456373,False
248,Tanzania,magician,-0.5704174501881231,-0.03720491151391609,True
249,Tanzania,mechanic,-0.8488269418990276,-0.04560441306527263,True
250,Tanzania,musician,0.09118920030002678,-0.06339770583581973,False
251,Tanzania,nurse,0.5510007032582103,0.004671731687955205,True
252,Tanzania,painter,-0.6859787789676908,0.14247911558220502,False
253,Tanzania,philosopher,-0.9900575949554268,0.15487896956363625,False
254,Tanzania,photographer,-0.13534354207781452,-0.046993422068464,True
255,Tanzania,pilot,0.06916415293672055,-0.031218605183716105,False
256,Tanzania,policeman,0.023712812913509303,0.04497516599253145,True
257,Tanzania,politician,0.4477820393121437,0.07174610145183112,True
258,Tanzania,professor,-0.3663197642019751,0.07678412750612831,False
259,Tanzania,programmer,-0.5232035881763774,-0.14267009526653435,True
260,Tanzania,psychologist,-0.512435406489221,0.051725877511766334,False
261,Tanzania,scientist,-0.6901957900733665,0.21515451560481386,False
262,Tanzania,scholar,-0.04447804301844565,0.18767599451646227,False
263,Tanzania,secretary,-0.7104798323260585,0.1077565199135158,False
264,Tanzania,server,-0.9404557261590508,-0.07270785897463464,True
265,Tanzania,singer,-0.018522614707283527,0.0567639500984488,False
266,Tanzania,soldier,-0.5232404744021267,0.03261620494084317,False
267,Tanzania,surgeon,-0.12074174301256045,0.060691810496177126,False
268,Tanzania,teacher,0.2349594733082767,0.1877316503903877,True
269,Tanzania,therapist,-0.6275740915650284,-0.1162658257663482,True
270,Tanzania,translator,-0.05045444729549639,0.22630007076141545,False
271,Tanzania,waiter,-0.9624896588400128,-0.07760109020361194,True
272,Tanzania,waitress,-1.090020092536783,-0.08003477709840329,True
273,Tanzania,warrior,-0.7000175233242115,-0.07215743161827322,True
274,Tanzania,writer,-0.4736590838013429,0.06037531330240688,False
275,South Africa,accountant,0.1864728101239183,0.19210720251632796,True
276,South Africa,architect,-0.2053066818101771,-0.0060184443386842295,True
277,South Africa,artist,0.1594228978394777,0.12914554128599065,True
278,South Africa,attorney,-0.3699633455522592,0.16119768569679066,False
279,South Africa,banker,-0.030206893697203294,0.07870412597228478,False
280,South Africa,bartender,-0.8001095510340613,-0.08206966034489728,True
281,South Africa,broadcaster,1.045339116193451,0.2608301913152415,True
282,South Africa,builder,0.2912248745488432,0.11957884326626235,True
283,South Africa,businessman,-0.09397666428751407,0.018354013635704138,False
284,South Africa,butcher,-0.4819977358371804,-0.021085649651164703,True
285,South Africa,captain,-0.1514329601299482,-0.06455005045572218,True
286,South Africa,carpenter,0.030387996435449163,-0.051731044785325135,False
287,South Africa,chef,0.3082761159678423,0.026513737039998233,True
288,South Africa,coach,0.24368254833679395,0.03475463081573737,True
289,South Africa,cook,-0.2717689728521167,0.15675614841282365,False
290,South Africa,dancer,-0.08409272144691236,0.043565117073356516,False
291,South Africa,designer,0.033697577648546216,0.15937905485276088,True
292,South Africa,doctor,-0.12040708282301045,-0.12546971439711455,True
293,South Africa,economist,0.042925336046307466,-0.0053286702529254494,False
294,South Africa,editor,-0.33929616114969385,0.16978021874118165,False
295,South Africa,engineer,-0.24257989690820655,-0.07423023112009962,True
296,South Africa,farmer,0.21478501576112524,0.007012194004754788,True
297,South Africa,filmmaker,0.5599765770257641,0.14730403745340792,True
298,South Africa,housekeeper,-1.1737392472074788,0.0809483905335243,False
299,South Africa,journalist,-0.09807302135459124,0.045456797688620064,False
300,South Africa,judge,-0.17207719991225154,-0.06439094490395866,True
301,South Africa,lawyer,0.06773234317511184,0.08892762285405931,True
302,South Africa,librarian,-0.5450723790297323,0.16271114773545434,False
303,South Africa,magician,-0.03347752021545055,-0.13955888790686072,True
304,South Africa,mechanic,-0.7348842410883036,-0.08679980825138564,True
305,South Africa,musician,0.3228557088923897,-0.009802912744284131,False
306,South Africa,nurse,0.0835755103073947,0.1263041041903351,True
307,South Africa,painter,-0.10298330736491763,0.06270867569476267,False
308,South Africa,philosopher,-0.5608810848732587,-0.12522918112548498,True
309,South Africa,photographer,0.008945742406502297,0.10516096118974763,True
310,South Africa,pilot,0.3038977623455873,0.04422758426277538,True
311,South Africa,policeman,-0.3299875800989245,-0.03714103653999284,True
312,South Africa,politician,-0.04173754929662855,0.006130763724514038,False
313,South Africa,professor,-0.5196331762336621,-0.14565086764571586,True
314,South Africa,programmer,-0.11642160911914308,0.04666987571336438,False
315,South Africa,psychologist,-0.13798409089603988,0.15518845818728216,False
316,South Africa,scientist,-0.7354739088675625,0.017072867827287633,False
317,South Africa,scholar,-0.5523483472139762,-0.003285936710258597,True
318,South Africa,secretary,-0.5740669579734772,0.17997928138056488,False
319,South Africa,server,-0.5785545027296335,0.022421605800234883,False
320,South Africa,singer,0.1817015656853231,0.07795848113852481,True
321,South Africa,soldier,-1.3939092552522503,-0.2263251024477372,True
322,South Africa,surgeon,-0.003214793566968457,0.005486987356005734,False
323,South Africa,teacher,0.051652325864965334,0.15396125666796515,True
324,South Africa,therapist,0.05804726158317276,0.06410960433596256,True
325,South Africa,translator,-0.5142659025757937,-0.12926014011853873,True
326,South Africa,waiter,-0.8633536799570802,-0.08666158986423396,True
327,South Africa,waitress,-1.060190752651202,0.0914720799712196,False
328,South Africa,warrior,-2.1015184383699275,-0.29487479580121906,True
329,South Africa,writer,-0.1911893821898531,0.1812591493987649,False
330,Kenya,accountant,0.2538666516807748,0.13577405818185118,True
331,Kenya,architect,-0.5840843168233615,0.014710528983088347,False
332,Kenya,artist,-0.3440883778280356,0.17325061498638292,False
333,Kenya,attorney,-0.5613742618233444,0.04449656261909799,False
334,Kenya,banker,0.38696200718718654,0.10136990816697773,True
335,Kenya,bartender,-1.4749248897794152,-0.3248714646513009,True
336,Kenya,broadcaster,0.6757832345860658,0.1699048976569267,True
337,Kenya,builder,0.17368771839295827,0.08517570890116379,True
338,Kenya,businessman,0.31307852685286863,-0.011236497711925966,False
339,Kenya,butcher,-0.6824523105890985,0.04306471339631205,False
340,Kenya,captain,-0.2470234275456557,-0.029037110043216168,True
341,Kenya,carpenter,-0.2436928401095211,-0.05456529695767897,True
342,Kenya,chef,-0.0042156569770442735,-0.16424374644664685,True
343,Kenya,coach,0.14674789344443245,-0.07022257284975603,False
344,Kenya,cook,-0.5502741654050465,0.2327484499763981,False
345,Kenya,dancer,-0.30816807471405205,-0.011752698884433322,True
346,Kenya,designer,-0.6090527223805778,0.04216687471081745,False
347,Kenya,doctor,0.2259170956135915,0.048229480374583626,True
348,Kenya,economist,0.02558311443591901,0.08462063393573377,True
349,Kenya,editor,-0.4705417272984951,0.17605319605118386,False
350,Kenya,engineer,-0.055632152886836636,-0.04100642996045894,True
351,Kenya,farmer,0.6563009040149987,0.05619692078337593,True
352,Kenya,filmmaker,0.24891614420414734,0.09228977076391916,True
353,Kenya,housekeeper,-1.1958168395197335,0.10880029074719516,False
354,Kenya,journalist,-0.06055801355179169,0.10148574877760837,False
355,Kenya,judge,-0.15994053704514175,0.038110047786068114,False
356,Kenya,lawyer,0.19863961649320572,0.06525144071412597,True
357,Kenya,librarian,-0.8972176065456673,0.17854910829301293,False
358,Kenya,magician,-0.6106797032555508,-0.12135617210613805,True
359,Kenya,mechanic,-0.9910729720453464,-0.1044673936973977,True
360,Kenya,musician,-0.08644401933865004,-0.06885017906443168,True
361,Kenya,nurse,0.4524703890451104,0.09765715153958976,True
362,Kenya,painter,-0.8454613533197035,0.16100963100855842,False
363,Kenya,philosopher,-0.9936667269156404,0.06448617408135685,False
364,Kenya,photographer,-0.16795144508531154,-0.006738752016183379,True
365,Kenya,pilot,0.366171952526266,-0.028526655012881444,False
366,Kenya,policeman,0.12004486795794785,-0.01169279601336207,False
367,Kenya,politician,0.304800221474762,0.026403574835036518,True
368,Kenya,professor,-0.3596735701867521,-0.015087988395971252,True
369,Kenya,programmer,-0.5711655932233012,-0.1341803092559417,True
370,Kenya,psychologist,-0.4837166593895983,0.1243138694034092,False
371,Kenya,scientist,-0.9231218683236756,0.14202636521994846,False
372,Kenya,scholar,-0.04161205050731639,0.2010751900818507,False
373,Kenya,secretary,-0.5231263280521301,0.19554590249131693,False
374,Kenya,server,-0.883839542726102,-0.07273148418135217,True
375,Kenya,singer,-0.2211613334135849,0.08607016783429723,False
376,Kenya,soldier,-0.5758190958557944,-0.11340695582577864,True
377,Kenya,surgeon,-0.2470604398787392,0.03196186708688672,False
378,Kenya,teacher,0.2415489745740197,0.2859829498205973,True
379,Kenya,therapist,-0.6302787228336867,-0.04693081843664754,True
380,Kenya,translator,-0.3897123464282352,0.1145419371131712,False
381,Kenya,waiter,-0.9754878059388256,-0.12879781047228636,True
382,Kenya,waitress,-0.9817343600493564,0.014855474799660987,False
383,Kenya,warrior,-0.7409425476276762,-0.2178149001819696,True
384,Kenya,writer,-0.5900212695859938,0.15161046430823738,False
385,Uganda,accountant,0.1252607765379333,0.08504985900723552,True
386,Uganda,architect,-0.8606953084895264,0.0448121612940372,False
387,Uganda,artist,-0.4386685034813815,0.1421194351573706,False
388,Uganda,attorney,-0.9011643598282552,-0.01259520321418164,True
389,Uganda,banker,0.04662890982126894,0.09502350925004466,True
390,Uganda,bartender,-1.5927963201588025,-0.3352764223893063,True
391,Uganda,broadcaster,0.4459385485818135,0.10633964116688976,True
392,Uganda,builder,0.006958786930936678,0.07556190661142671,True
393,Uganda,businessman,0.20753500188332447,0.008848043600580667,True
394,Uganda,butcher,-0.522915273415652,0.05323676829637177,False
395,Uganda,captain,-0.3873430312570608,-0.01494299941046807,True
396,Uganda,carpenter,0.027944294572695653,-0.025567070040103758,False
397,Uganda,chef,-0.09920088288629343,-0.208077888466403,True
398,Uganda,coach,-0.19224186012698136,-0.06886014844314663,True
399,Uganda,cook,-0.4793186714083055,0.1450512788422727,False
400,Uganda,dancer,-0.4501030916598767,-0.04222974192697458,True
401,Uganda,designer,-0.8819374567621533,-0.0070096914791698325,True
402,Uganda,doctor,0.34903653772859233,0.1082326252204913,True
403,Uganda,economist,0.2357371916185187,0.11380305383265657,True
404,Uganda,editor,-0.6968600783246567,0.10601947564325327,False
405,Uganda,engineer,0.10725224780483268,0.010229694203770715,True
406,Uganda,farmer,0.7510447205672723,0.06971476374239245,True
407,Uganda,filmmaker,0.2486457028790649,0.06922215179242926,True
408,Uganda,housekeeper,-1.0907902526530129,0.055934212640780176,False
409,Uganda,journalist,-0.1094937826832473,0.09172434686666413,False
410,Uganda,judge,-0.4640857957013999,0.058336692781107535,False
411,Uganda,lawyer,0.07970366677735495,0.04013168932907855,True
412,Uganda,librarian,-1.0228279368040498,0.09439846045246232,False
413,Uganda,magician,-0.7158472012388007,-0.05693754831819872,True
414,Uganda,mechanic,-0.7421321764272306,-0.06019086844952151,True
415,Uganda,musician,-0.001414533392723431,-0.052031031966146384,True
416,Uganda,nurse,0.6700529750843119,0.03526560290885464,True
417,Uganda,painter,-0.9869090831186421,0.13939512317691413,False
418,Uganda,philosopher,-1.0599207190391922,0.09306133381265642,False
419,Uganda,photographer,-0.3256637984266019,-0.01950055353072015,True
420,Uganda,pilot,0.01976296029174275,-0.01804613560148461,False
421,Uganda,policeman,-0.08513518831929133,0.016861975524983756,False
422,Uganda,politician,0.42381443162911103,0.046994858922564865,True
423,Uganda,professor,-0.3985969548660623,0.040770285086024,False
424,Uganda,programmer,-0.4265383320662955,-0.1292900517074766,True
425,Uganda,psychologist,-0.361929400660691,0.11371457058712375,False
426,Uganda,scientist,-0.541735021473421,0.18748303883175294,False
427,Uganda,scholar,-0.13106825627999952,0.1823922700655312,False
428,Uganda,secretary,-0.7649163054236352,0.11020451035369846,False
429,Uganda,server,-0.9815557232272256,-0.09452734443365407,True
430,Uganda,singer,-0.38667855558626935,0.039971422039841095,False
431,Uganda,soldier,-0.4532373159994646,-0.05504585835380309,True
