index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
James,0.22412670782950894,0.16750155474400766,0.5832518788907618,0.24425637380530715,0.28090418498216213,-0.34190158386404773,0.24377192510941376,-0.3093272570997069,0.08471830427577706,0.11864551763125039,0.6869678591269992,0.16196984438549797,0.184535519002716,0.46939289973880743,0.31351818597327336,0.6573845995484762,0.2674924752831795,0.13836121066576706,0.047621949910748404,0.7661394378813463,0.07212415866479412,-0.5301925875762498,-0.2381753763905018,-0.07008227552196637,-0.10648202877595005,0.5798067036586523,-0.09934784368618232,-0.14026556100659895,0.09631444002909197,-0.118381381165773,-0.43884844050381383,-0.5600315380012554,-0.2321998917258903,-0.4453592929100004,-0.5113199833897393,-0.4759643673454743,-0.5306480342776557,-0.8330699982828869,-0.9215765341916053,-0.5399253771363629,-0.36379336873812124,-0.569876853406961,-0.788186194851319,-0.9618775455698026,-0.7311711394373046,-0.5826795107179016,-0.6627903419208993,-0.507334402353774,-0.3589389724683346,-0.17780375303319795,0.06228428995932257,-0.24259331021056657,-0.2829882149018537,-0.47102257788722846,-0.48943709886190695,-0.2697016806127855,-0.307566234814526,-0.5051731621854201,-0.5470051301224259,-0.5053353427426761,-0.3285255937361967,-0.5638634178951933,-0.8997208072894481,-0.5434743055683836,-0.4855400467992128,-0.5457608638342153,-0.4069277181782794,-0.33517418834079876,-0.33501643247868423,-0.005386074019423623,0.09285766687656585,-0.14870943867390418,-0.12093003128772897,-0.23086390153837894,-0.16343550591046424,-0.17012865006938174,-0.4612348511353642,-0.4785543770915771,-0.609302087952102,-0.30894802252290293,-0.24991602106082228,-0.4279113567148,-0.612062147910432,-0.3675454398491327,-0.235684040450132,-0.13227800731551834,-0.22089022666383082,-0.1711462336183945,-0.5369864826352382,-0.5122592478203822,-0.2921311138215603,-0.39569698621363597,-0.630055189838128,-0.8612698951746229,-0.7182111747914163,-0.6024397421793201,-0.6138333224766057,-0.7266186259242098,-0.6584446724678534,-0.6460937193438636,-0.46026840375614686,-0.7191707854676523,-0.7661215974748273,-0.598665220274618,-0.8104809440838782,-0.596009710959129,-0.6003453188099622,-0.6399965174681584,-0.6568486308251249,-0.7745283575938197,-0.7717683586812378,-0.8991437454253493,-0.9429645999679857,-0.8516613684841634,-0.8596728414483706,-0.6280824939467966,-0.5162992085400792,-0.5701693754888851,-0.5651824552546402,-0.5226688323733554,-0.6305274193640996,-0.6117355971546836,-0.7837891898203616,-0.6902607634238092,-0.4557728700337678,-0.5037096807919124,-0.6949328841268562,-0.7600210819561674,-0.4593549189938681,-0.3944123066378374,-0.31988052213417584
Cathy,-0.11440370757081715,0.16805772178779624,0.3898373589324278,0.3301534637253444,0.7582803438722061,0.4562016788540779,0.8131775242160957,-1.308425026481682,-0.10280521689846171,-0.3678083697772565,0.409955981791735,0.9531729351714139,0.289029024859613,0.7507517853711649,-0.13437448580138775,-0.29565827719774224,-1.1389822251591637,0.5182164720804427,0.38997316240317226,0.9621749930006231,0.06638839019299077,0.7273425293770804,0.4486369180020059,-0.328596215077668,1.0391876635279829,0.0012457310494825972,0.327728913362368,0.5944444942984941,-0.0808445294172715,0.806534353895444,-0.5896562329276834,-0.7207201787978252,-0.30749524995856714,-0.37052784779773645,-0.533575975470441,-0.34796361708902773,-0.4145609734272573,-0.6837976961480773,-0.8177192876902416,-0.37188446042353396,-0.3250200727154456,-0.25985127054626783,-0.6891625125737925,-0.7779678625810963,-0.5152498479725496,-0.366813882633164,-0.41371874082250387,-0.25212901382040326,-0.007870571294562362,0.16167528240193005,0.5132843968885459,0.19277469891896898,0.07818834543234295,-0.12779068976156116,-0.009045866320829746,0.1926919444404764,0.03915379569258073,-0.17539995982197984,-0.04397842722563476,0.01922786593499489,0.19712623432670257,0.06507029068916548,-0.23441894538986013,0.21452023339710485,0.233269234598967,0.23713510092773055,0.38493313276383434,0.5462882436264462,0.42895353178711365,0.7974440836504201,0.9411882768661636,0.7137346855730651,0.7337021898670548,0.676404224481242,0.7648770660468456,0.7052049188125618,0.38319014013391517,0.28175999870028584,0.2406318961581377,0.4608441570006775,0.49679721832694684,0.3435886419347487,0.248739551552762,0.47930847529213355,0.558583917865893,0.6112138193715414,0.6026115873579144,0.5945883912439653,0.23200670941061538,0.20626010050228658,0.4481946306897185,0.3741294633944145,0.18687635621425058,-0.06549123845626129,0.07999767674574704,0.06570409951974762,0.18822921694427416,0.0598424182216924,-0.00873994716946248,0.18746631848741188,0.38359746303052,-0.013518256376715512,-0.04276797903277675,0.10631315057118032,-0.09041428506558027,0.1537886045580386,0.05951979356494841,-0.02393593409082606,-0.037069020818219126,-0.30093729000722846,-0.2952820220606936,-0.435890117486769,-0.3578390076817392,-0.29887380954549897,-0.3960656188101923,-0.2699086380160502,-0.014939177574632465,-0.23544748356485992,-0.23073827442654773,-0.11701285144804685,-0.38445054794662165,-0.24681288073500426,-0.5161529524434597,-0.363535936974631,-0.21546060951081303,-0.27581100201992864,-0.5058277455085259,-0.6609945623789454,-0.344757732045168,-0.10545056496216136,-0.2593265669238365
Ruth,-0.9097367343517561,-0.6441932683460331,0.11851705656567675,-0.8253375262155638,-0.058063614537352586,-0.4995587540705061,0.47033326085464566,-1.7850741831974926,-0.49630484824257987,-1.0605032798952208,-0.7232425468625007,-0.5005308914713699,-0.33851771682480664,-0.11965220390566475,-0.35140689429049815,-1.1334407808964642,-1.822275887879,-0.1658521148063912,-0.3735996266932495,-0.13981599589862154,-0.8044845060226585,0.05246276641210449,0.22674408320394568,-0.977695501017601,-0.22147180193935043,-0.8290001328532542,0.16456753549004027,0.10392525850972105,-1.0114451470568218,-0.3552209952940987,0.33717317945330527,0.17522916027871527,0.4392751526547519,0.2273845929069891,0.23564209639689296,0.3932663561014214,0.5052925714465503,0.19271490343563596,0.23212264830498927,0.5855259465601342,0.5134312172889636,0.46058988377721216,0.2103144042058396,0.49734521827849687,0.3750055363841182,0.40535263135761507,0.4055454747102373,0.48314814376690346,0.5916021453051274,0.8167192697073761,0.7361372086343961,0.5127743506209467,0.5122919476373444,0.43107542698572265,0.5495048370026187,0.5549442498549393,0.31711073424343394,0.22480969895080513,0.3994824525755241,0.438077269913738,0.4528951140408822,0.2345219202827792,0.12653241271426338,0.4834774133931468,0.35314603026026176,0.4105555272945898,0.4600258925513608,0.5444780865675676,0.2751418202510636,0.4429194770545944,0.6529345915573092,0.4891500808127977,0.41353740592596666,0.5349136930623218,0.4023640264216757,0.5364621801352711,0.26680871379828475,0.22004943083966547,0.28280735371853793,0.30526126587374974,0.37689720788633635,0.019074991956674,0.20412946401767687,0.3316005154380543,0.1711104214567153,0.19978896486830283,0.18479036731724005,0.1793195054194825,-0.11826500901473685,-0.10242178820112775,-0.064775480587141,-0.06579225159988762,-0.1733296161001745,-0.3523542718658647,-0.13912931503114287,-0.3914509269763159,-0.2795981943601042,-0.2416683190796619,-0.28372890691922786,-0.27231964987528257,-0.14943149001075542,-0.572653270773722,-0.40652325004404294,-0.45393050904076476,-0.5694476444148089,-0.5723868055788693,-0.6659322439500042,-0.7340794111301816,-0.7588341996874576,-0.9277343163982616,-0.8037860494149238,-1.0087884684835635,-0.964834143083263,-0.9799871305922947,-1.103014718454719,-1.2085115170623328,-1.166203708012961,-1.3092128867531867,-1.3189978779152554,-1.2165390270367356,-1.2739767307571999,-1.3207232855654332,-1.3796964240055558,-1.3423015757032255,-1.4427996641058791,-1.5313258311704137,-1.6080208657068744,-1.6645728938280484,-1.7325709852070514,-1.2350045445057007,-1.157578479467722
Esther,-1.0863649238180217,-1.102068775058207,0.02188146273055313,-1.2281270985296828,-0.44470109809817443,-0.7522394710622683,0.3352169507793655,-1.6983086454182588,-1.5694518792959484,-0.7555531130319756,-0.6254991882556622,-1.0572576162084568,-0.5592080650203232,0.0443464641584173,-0.4412101488918232,-0.7515147081057164,-1.2009683366420607,-0.2687407036771372,-0.3630230922525267,-0.2103134733574107,-0.7861153849292112,0.0441465559737526,0.2972312801039025,-1.212892692216082,-0.7344009117442314,-0.5792429080772253,0.37379131068092747,-0.49739082069413637,-0.7297411324197475,-0.9597283508061321,0.2579779639459434,0.02543455518815856,0.12412912255388592,0.005048250602886709,-0.048554573631093174,0.25526167528258925,0.32291336536274085,0.0984771550049841,0.1527679463489172,0.3220871452021331,0.29389623802533554,0.1942835354032225,0.1910809134978627,0.18728295006507883,0.07975526893349325,0.1101499120637942,0.12649915719697905,0.002686342464862221,0.029944348322988073,0.18265613393747246,0.35218202987671404,0.17717370678373692,0.06512693173651096,0.11191730042210692,0.2541596394276514,0.020803577685945304,-0.1498497236367864,-0.06515515637532641,0.17930598746407123,-0.010547481539181195,0.08408993204912421,-0.22630628602596464,-0.22615262858239027,0.040685307724763746,-0.18443149522427946,0.011360378191751381,0.07261551512237763,0.145235882929312,-0.08585370900866172,0.01141417027050001,0.2419548322684054,0.10807107832232325,-0.09349715936928145,0.08283080642738788,-0.03402945876934384,0.08385109710517888,-0.17535684560399048,-0.11523121727012352,-0.29768028034409855,-0.30265274759414523,-0.17804060463063753,-0.5173717437294657,-0.36831437967039904,-0.04374844504879937,-0.14818655582929482,-0.16678145543366682,-0.0789786049321767,-0.11625628788873052,-0.35256357531517507,-0.3784953480417079,-0.3689595485176275,-0.4099470733986258,-0.42953318429469267,-0.5254818265822422,-0.3974195065874279,-0.6239646828647405,-0.5856756631641171,-0.5327201956559702,-0.5365811607066403,-0.5560073779729112,-0.5003796226235917,-0.7501298152165811,-0.5709925810326038,-0.5592393903281598,-0.5335517524692092,-0.5646753688568744,-0.5158467786958411,-0.5633373204410969,-0.5881094338572784,-0.6968066022099947,-0.5546685003321756,-0.791657356645362,-0.6237231767296627,-0.6901791976029616,-0.7574628970196077,-0.8223421022384515,-0.7849661359485262,-0.9398726538308299,-1.0245519448907223,-0.9053342158894729,-0.885863841027237,-0.8806325418826646,-0.858916127954571,-0.8373206637543728,-0.9464274219471496,-0.8841163739047234,-0.9647763523693753,-1.0365180800112601,-1.287159032980809,-0.822706151962701,-0.7365608910652856
Shaun,0.7371112834059572,0.7900231938314335,1.11465264974035,1.3805089400632482,0.7958610978455807,0.23842422613679334,0.48017471962152813,-0.21366458604845878,0.3039281193523625,-0.07351445094663435,1.5174636135008224,0.6166448247238641,0.39824763283018344,0.8294785213709083,0.22033239911603658,0.6671651376611464,0.6845267284983371,0.9533271018315342,0.4580173250004331,1.0071080176169234,0.3876318613911796,0.06939893005612333,0.5706915454686733,0.3386214584596879,0.9591772319210345,0.08251682556675477,-0.24613181756584884,-0.3743716158386861,0.5666837974612955,0.5388005664337575,-1.0818716921459286,-1.2222573680558029,-0.9336018766727547,-1.0658410280208108,-1.1533118093877912,-1.0127684011388727,-1.1458920867513152,-1.279169501477626,-1.4684043156928943,-1.0344937625573887,-0.916846590748046,-0.9606434968086424,-1.273543263203421,-1.3381856566183978,-1.2573311295899368,-1.0069299602032813,-0.9805572182252872,-0.8909653137149078,-0.5799007447037516,-0.2413416896036135,0.028233910481758877,-0.27473439250317083,-0.34213569222254586,-0.5329107982412649,-0.4389773363397647,-0.3379924494770416,-0.40962307612755916,-0.5667565608271005,-0.4876891334882797,-0.5250839980449375,-0.25547423272955816,-0.39172566523737684,-0.7550988090922494,-0.4249470992643524,-0.35577096665953556,-0.3858066079735332,-0.05146142264513267,0.026573458347509075,-0.21572866312913702,0.18600172954188904,0.4767016970975591,0.12980504300201598,0.2614715839950955,0.2711876681736567,0.44252334940098337,0.39771412614649276,0.04419402002315684,0.12722898574625255,0.03436315677204018,0.27381464187108,0.4199315828460753,0.20512751248334304,0.18598373618463795,0.29581008368080763,0.35982063773244966,0.5787756598426524,0.610593195858882,0.5718229802120418,0.22607830767440962,0.18681304001065102,0.5761830273171753,0.43666346930463834,0.2181805605082675,0.0160605890321396,0.17821289931102735,0.1634444188771587,0.31878673017462983,0.20468157254265734,0.28995220526333737,0.4200959913577726,0.6542162990728388,0.3196189717617478,0.3579246515300007,0.3490854442906117,0.15844144125977577,0.42016233743903125,0.3857080987609363,0.32061332132059217,0.3026091357533696,0.19506319978594652,0.12274417189001807,-0.0028693635369347356,0.04059314753099208,0.099389828708002,0.11249179381664735,0.2836637827482488,0.456591476698868,0.320477292862225,0.45164397792267647,0.34390586915153987,0.2782485479501355,0.25153304320502595,0.07567988671603328,0.11381719608060027,0.3026952547365104,0.27721723183653724,0.03625703854956235,-0.22090083213421022,0.14723396494613403,0.2617066575214853,0.017311430896087134
Tammy,0.23504738044222998,0.47025500214654814,0.1391735840288357,0.6132624199464353,0.6625533846499161,0.8219819377365909,0.5661939813361265,0.0013717423145044936,0.5173653047437257,0.296553907375379,0.20936692830498663,0.7831721855688375,0.4275239203767577,0.42025582434933045,0.1019906091839665,0.7060240468183331,0.24103968868351933,0.2641052277139028,0.6075991578511569,0.37755244961549594,0.10515138153311218,0.8013597242733524,0.02421066637555822,0.7878226834003846,0.3477993011381984,0.3901456469200117,-0.11336886894481896,0.8504045739609329,0.5844507750990231,0.9704733045730902,-0.9159506371392895,-1.2517974185027194,-0.9570747600464452,-0.957859051483346,-0.9809549024449583,-0.6804737991226179,-0.7249223955729837,-0.872244855941262,-1.1505614396405663,-0.8335543831369489,-0.6545849025620231,-0.7912618949361948,-1.1290547281258072,-1.1822755376277305,-1.1458657652047195,-0.8251745136768631,-0.8110603632293689,-0.9254949586382849,-0.6443437063931362,-0.3639119164051376,0.24799497944916218,-0.21125395055575807,-0.28707195667301216,-0.4578025602788083,-0.27772976882100636,-0.5466561416339268,-0.3940536669166919,-0.4902494205317001,-0.5354409432285822,-0.5794577228313045,-0.17312088795857664,-0.4205277711495029,-0.7040699633866302,-0.17911167865701372,-0.060661683973300955,-0.14812288697984335,0.18906470330298733,0.31817248824145344,0.07360017007767615,0.3782019052229867,0.517858941327412,0.2715248831875448,0.37654813222217715,0.47776080298479284,0.5438384259326382,0.5083939841223044,0.27783935382315017,0.3567805240270178,0.17037402390835024,0.3694806420780198,0.5372998777423397,0.2926329077606682,0.3333242947819256,0.5683713226398428,0.5335982851734506,0.7558614632643353,0.8201511064858578,0.6641693056608119,0.29093667979391213,0.30426477068192637,0.546598287688628,0.4599075317537859,0.257901177753816,0.2485490377252667,0.23445443086288548,0.1584932179871573,0.3159418681843248,0.24980192648409652,0.24073105058312422,0.3413851305686544,0.6206587269388532,0.23342531131328956,0.237076105729943,0.30056371130080534,0.21100059282387623,0.4259671684772282,0.3274337070101773,0.2770310691181039,0.19934497859018568,0.07582307786001197,-0.006081844788584229,-0.163874000803112,-0.11770130340689855,-0.04284263074931388,0.002796032098881516,-0.02451445031550108,0.0857368748099829,-0.008202213587488193,0.01154315080525305,0.05791604843062864,-0.06150095485935429,-0.04757129958786184,-0.14510584242485067,-0.32860624095356006,-0.26768274750961446,-0.26252092300587704,-0.4250446637708388,-0.7180365709729464,-0.5574741539945005,-0.1826247453461805,-0.28289170557771154
Lori,-0.16549905725866673,0.18146118964537056,-0.9780315840789895,0.43031774544209156,0.2380075207023754,0.8867977992771439,-0.21586732036730705,-0.2217714796999286,0.3067038861895488,0.5528267997752396,-0.6091690056891866,0.3262569973158432,0.294237244349663,-0.3311112517216607,-0.4385009783446123,-0.4371563303335678,-0.47269667161133516,0.17098940560488854,0.4068744713574169,-0.7972474520663023,-0.13337390690610892,0.9419849869545166,-0.12355367252351258,0.17164129602359582,0.6161356701337279,-0.3076990664429861,0.030392613771961677,0.2922947602560628,0.43069759824888526,0.6477879016123747,-1.0239462472742187,-1.298665380937945,-1.1200118869295341,-1.0844756853331392,-1.1630126231964688,-0.9154128454483177,-0.9965323598938846,-1.0908279404666448,-1.335852996864946,-0.9850891486968266,-0.9598161833857134,-0.9275523152376242,-1.2905054900219552,-1.2654070983174033,-1.3444267890684618,-1.0630777345038425,-1.0088109746631986,-1.1285210620594381,-0.9155671468028921,-0.6041461527229576,-0.1592450051065384,-0.4856272285168597,-0.6383534585760033,-0.6707485674690973,-0.5897309816029745,-0.5540657622553612,-0.5696893949612314,-0.634064211856773,-0.6460303602264423,-0.4884240101042632,-0.1457931282575595,-0.37668927983180006,-0.5748195355954832,-0.09417138215590783,-0.12445012727209852,-0.07922429848480288,0.12950011637405565,0.1820064439875501,-0.025481838921155457,0.34683246031131854,0.3098770221235813,0.111637229803285,0.2343035318810308,0.28947441224626425,0.4236259603558747,0.387216339751908,0.1973876643491959,0.2126559355681996,0.05048674399183476,0.24039319770592069,0.5266022650071357,0.2962828639431396,0.32261889436295826,0.4792031075920372,0.4638036150928157,0.7209885406385489,0.7556382473136485,0.6275236408364605,0.3977505276903637,0.5507918688322416,0.7300512268324892,0.6028308420023968,0.44704585448051776,0.3481143918400464,0.4075179140971048,0.2076892342025385,0.3612559521286291,0.3674672530163888,0.2672805465768598,0.3595197555512954,0.6701271889085048,0.3074549618004983,0.2918287008832729,0.28819674592807737,0.36637094232246914,0.49979457694533225,0.21206300173356377,0.23418812078757484,0.20231336717146756,0.12157576848519251,0.13300072773627133,-0.11001885589987853,-0.17866664293408305,-0.048352343769782945,-0.022021282187068468,-0.08445344314134556,-0.10227943669041757,-0.13703336144526582,-0.23939323423654904,-0.06924423050475813,-0.24300411455734638,-0.2106543923004641,-0.27416809751374516,-0.47862489330553215,-0.4788318423053572,-0.5606627737682548,-0.7610479851511682,-0.7951728769640418,-0.7072777299490944,-0.2683194967255113,-0.4394511237929888
Luis,-0.1379946172978449,-0.15913110784837714,-1.050907977024189,-0.3421731592938393,0.39602704000067024,-0.18226646943077845,-0.25773198160126415,-0.12912036649082523,0.2726072002919573,0.6320284199409495,-0.8376894503751894,-0.39392408053036626,-0.05198014034655625,-0.6760117224109229,0.13057110267361788,0.05220113855692523,0.2522079253606738,0.05744289475618289,-0.06145268705917618,-1.2711799100265342,-0.1695548099669919,-0.2850408222528683,0.2969093484743399,0.014393725843010675,-0.13345799607430087,-0.2821875252217105,-0.3604700270911941,-0.3048984159898625,0.24408434674438656,-0.0027993078836271146,-0.9517186082580891,-1.2210660433429088,-1.1211615735381242,-0.9142106807776191,-1.0223853776851854,-0.7487591108493231,-0.8572704880582233,-0.6422125432402703,-0.8494199078512636,-0.3771943312706354,-0.17609097503985344,-0.20449955551260798,-0.3604060966583114,-0.725913857824606,-0.9802611667592475,-0.8038065238488138,-0.39028168372748195,-0.7876858491599966,-0.900565567384849,-0.27718456110860196,-0.27633986451834436,-0.42129188274938456,-0.4949212170930761,-0.5108028302268142,-0.32999742577180147,-0.6897826126471135,-0.749423204947695,-0.6335920783637675,-0.601931204635256,-0.8268422823260383,-0.31473765095531897,-0.7494323317010736,-0.7575584943989726,-0.4453981003622403,-0.5407070669971168,-0.40834965305834475,-0.8071273030522551,-0.3051952944528505,-0.2980601732165692,-0.18163916524726417,-0.17202126336177054,-0.3866627603860475,-0.3164144821649947,0.01201967097929784,-0.07399350318380164,-0.17781646072568363,-0.25151635257412197,-0.22929032036632988,-0.06215188507382595,-0.23942985876636724,-0.14050008935842576,-0.311739033375874,-0.3891770758382937,-0.14980345957516955,-0.30879017770507966,-0.021359790360655388,-0.08298483095436386,-0.1810924083657099,-0.22661071862276855,-0.025743001891497357,0.040016378878140975,-0.1918013399476189,-0.2473151494844396,-0.05945433826115835,-0.15503267299590645,-0.05222918311152035,-0.17247854396327228,-0.32947166128769806,-0.3255485081106348,-0.1978550516901772,-0.04594983455868261,-0.2776600803562631,-0.09431974113664515,-0.2585462179909976,-0.1444808020775139,-0.2509258811229247,-0.2565873427794687,-0.1524020460435839,-0.30681234676286123,-0.20050382126681116,-0.2660232895149471,-0.41821186261343934,-0.3470079619074012,-0.28208690603689607,-0.20952690290796758,-0.36026986649042203,-0.3932516129147139,-0.23076797947611133,-0.3103913933528504,-0.33339426696526336,-0.23162134456733036,-0.23785774036641621,-0.19730944445314177,-0.36397924556362565,-0.40479966011729407,-0.3324624400995986,-0.5780216011274488,-0.5314615983907751,-0.7869065557462414,-0.16692842127376176,-0.5676624418965944
Jackson,0.9688815001231376,0.9483600590661293,0.29045825840279577,0.5101958418820761,0.5653292108975457,0.33502625459482394,0.0181518131780874,0.4835340415283034,0.9450014151698194,0.9602988202687701,0.6279157869290383,0.20108976360199263,0.5816812294685726,0.2675615135486031,0.7102252823724343,-0.035060931607581156,0.24098803918089798,-0.04264452971921912,0.40392578807229357,-0.28254243926828043,0.45497882757814817,-0.1459663520351812,-0.02480382393785628,0.44249328029732987,-0.12609100852333952,0.3865351464826475,-0.8143484065644896,-0.1498379179718187,0.7590471740838234,0.2263611648881414,-0.7041481398059446,-0.822485518482909,-0.6742045208309329,-0.7306918087631364,-0.7160760361894415,-0.7130701549299612,-0.7653688945685577,-0.8947563590864457,-1.1318189110592787,-0.8854197364345463,-0.5926503160396012,-0.9819950748796671,-1.1759021630285527,-1.0322980419871985,-1.045713822953267,-0.7760860526530416,-0.8579357774797922,-0.8424361980874824,-0.6932996142546661,-0.5261705489805069,-0.17168672805006013,-0.4487761013915383,-0.43919142111940707,-0.6979902595422669,-0.8147655645569594,-0.5607036803047265,-0.4688665885012352,-0.7955464764667461,-0.8718379177139142,-0.8603099099484166,-0.4652637787847275,-0.8032814652624725,-1.038007885050973,-0.7315673505776165,-0.6847698265040818,-0.6992501079989141,-0.40453341087337646,-0.3192178038713811,-0.48029323444859906,-0.2100949537346639,0.008952369316424973,-0.3164689633275218,-0.16016795635663222,-0.14280596533808249,-0.20950954135870553,-0.16673194917835432,-0.42880478430227525,-0.4251819406977657,-0.68313979951647,-0.3213300358875383,-0.17542021837940044,-0.5370798638039538,-0.5712941248850287,-0.46278863269029835,-0.3712177859416054,-0.23535481287037063,-0.229006458327073,-0.3426343292936609,-0.6425724110009919,-0.6062557546347673,-0.29220219283054094,-0.5266041035928973,-0.7473641068441234,-0.7614169731616474,-0.7685364149925944,-0.7342215264883942,-0.715370351987141,-0.8703393420294012,-0.7923356871788695,-0.7648242714149212,-0.36172117844485036,-0.6387379536033894,-0.7986970114046386,-0.6801421534024544,-0.857410385305119,-0.6131614198726828,-0.6106675760528896,-0.6638699717694733,-0.7315421395450886,-0.7688278018618264,-0.7270177314763793,-0.9601544717197996,-0.9424023926109316,-0.8235909744148819,-0.8012067395906984,-0.6628181688386605,-0.7199826570380098,-0.6740913689958461,-0.6955348108444444,-0.6955773451730222,-0.7946214918417025,-0.8113107758551176,-0.8374247931981269,-0.9420721436684971,-0.7865004231810843,-0.8264211141141298,-1.0065492297400493,-1.1029784014978337,-0.9091345412181032,-0.7578647535592877,-0.8030843262021413
Sebastian,-0.40682821283502413,-0.5719578027365696,-0.18478393669278628,-0.633271217431604,-0.1285287495321579,-0.45194359332187456,0.11653474426014002,-0.5057496388499153,-0.9192139797016413,-0.5161236611555963,-0.11212655204013326,-0.6622860466406607,-0.2822604561050414,-0.009917938598323609,-0.558487304348768,0.24666706014565642,0.4065410714544755,0.27092569952836326,0.2719314693432679,-0.551701554200807,-0.227598264691509,-0.3916196531037939,0.1506356822991553,-0.7978073120980238,0.13675283691988546,-0.025351701617552857,-0.00384142866856572,-0.7211846791700111,0.18859691655324382,-0.5153448880570578,-0.7396832866086221,-1.043398360260387,-1.0560950648124101,-0.9566489691994499,-0.9051797060651461,-0.8270087691975626,-0.779769910770228,-0.652839708615808,-0.8733808637033934,-0.5548484279869647,-0.572333540971555,-0.4887574638649641,-0.6430983066658702,-0.6304819378821621,-0.8910742156460465,-0.7896643113569622,-0.7049901951546181,-0.7395247640758609,-0.5582927463995765,-0.3765322824506485,-0.33752425018128007,-0.5272925377020347,-0.5909498372323952,-0.6130137117670755,-0.30397266627656383,-0.6206560490061754,-0.7093006458066786,-0.705382586543954,-0.7875455934431989,-0.8636491779510185,-0.6401912072943219,-0.8331204396580356,-0.8700633442781303,-0.6527644475999222,-0.8365823331221474,-0.6910186239333981,-0.4883528793110895,-0.34666838414341467,-0.4563359782927072,-0.40782359640098537,-0.1491345008335952,-0.40700713241925185,-0.4607968608659362,-0.08867275753250993,-0.1612268032880292,-0.11200149199481435,-0.1776374224264861,-0.264929457315472,-0.07033949595882265,-0.2994038597193247,-0.18393901227071416,-0.3844806604965377,-0.21240525360179752,-0.2316958485394491,-0.19853333652681887,-0.009908355033210118,-0.0032294394383934975,0.04359281793570193,0.11532991552510903,0.006632745322113627,0.23042965818423486,0.19065950844926452,0.09670195740785215,0.059275471516391905,0.182846348116897,0.12288991640330091,0.19900809112783183,0.24764420457854092,0.27396459066688417,0.38584766227798845,0.4954807929578709,0.27740099769009746,0.5062910977784951,0.2413863049219361,0.3889347122211721,0.35309849063327425,0.3296875882368989,0.41590383707179407,0.3660012231979139,0.3594771435186177,0.34005563891865837,0.19935604749709915,0.3302701520244568,0.26068294785824625,0.3954116567192763,0.29297302243324586,0.31905178752307756,0.32613278877728286,0.3678188375983404,0.17300820317829574,0.294189125555832,0.24722558179078527,0.3834547082379185,0.19762574308677522,0.19258360929483465,0.18715251369164762,0.07783829208057197,-0.09658929667214813,-0.16287206552239175,0.4267261785537388,0.06783961855386997
