index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,accountant,architect,artist,attorney,banker,bartender,broadcaster,builder,businessman,butcher,captain,carpenter,chef,coach,cook,dancer,designer,doctor,economist,editor,engineer,farmer,filmmaker,housekeeper,journalist,judge,lawyer,librarian,magician,mechanic,musician,nurse,painter,philosopher,photographer,pilot,policeman,politician,professor,programmer,psychologist,scientist,scholar,secretary,server,singer,soldier,surgeon,teacher,therapist,translator,waiter,waitress,warrior,writer
Jake,0.8882897860909158,0.5928555528671475,-0.08282621576712279,0.8767917581271403,-0.04665638486694982,-0.03420309647813831,-0.30491720488013774,-0.08953335654531537,1.0181721818531255,0.40690340506569067,0.771357144222989,0.23851978770999746,0.435172744997353,-0.4311024643153186,0.18739597687951345,0.09291223988202611,-0.007801004496473539,0.24630339599075904,0.40714914495587956,-0.07054528997536601,0.4438181957139246,-0.2537285680714471,-0.35722134571349046,0.35184342325086787,0.33302267866756324,0.4320988553936552,0.05452582572945003,0.2960197111731335,0.49951283785623085,0.18264816649012217,0.5461379421827605,-0.33641457598455815,-0.4599782544623471,-0.078431950470365,-0.4506030016470585,2.372399931889077,-1.9153769728754557,0.3054297747060534,-0.19548599712179046,1.1877078575844036,-0.671100439812757,1.3881776768909155,0.45583499888419504,-1.2489470301303178,0.5319990274847999,-0.3655711299247528,-1.0694628577724452,-0.1236631915506991,-2.4706507614271604,-0.9570217024536815,0.2525245135784078,0.09687888335871882,-1.134883370684681,0.0695623969619421,-1.9135382630941555,-0.9255768271883222,-0.5640408575652986,-0.7219403252029915,0.4355099450920645,2.9345878447286444,-0.03219982121820748,-0.8373944532690333,-1.0102970833526639,-1.2680510635643583,-0.31274262162917854,0.1712974901961922,1.0031238826633564,-0.938420417136187,-1.0388813046036949,-0.24750666852878395,-1.1768548433156458,-0.8720743399909803,-1.2481784875005624,-0.45821439884645787,0.08459113868872195,-1.2986241453250222,0.44551629663440295,-0.3321675926909891,-0.7749193249306511,-0.4072572395303886,-2.063801861356782,1.578796389322632,0.8086949535622296,0.2742550540781646,-1.1670629452730796
Paul,0.39634422730578117,0.2327054411883489,0.40165551856285997,0.31945960215814806,0.2871885059452996,-0.3732223381063254,0.31121594924715795,-0.7232241174940276,-0.005344709376837982,0.3022114608799209,0.6419050274837921,0.24544700913615358,0.28371025775510117,-0.06115441799270332,0.14625834183440795,0.33934832259552994,-0.3808215113212834,0.29475443905338744,-0.25733648724255287,0.6183310900481365,0.08418782168456411,-0.2336042148171522,0.20375974486995885,0.01714274259203404,0.10765301537105591,-0.041578196139687544,-0.044561602373010316,-0.2538949254382935,0.09927997734005282,-0.2730360285111103,1.1291749776382924,0.6142563172113628,0.5043342365346177,0.6361745586331874,0.6106934626030209,0.7378710972303754,-0.4954931949771121,0.7514672959728468,1.0227258249620903,1.4088668047746036,0.43385018754346183,1.3976168730515441,0.36698810071357885,-0.9714832102410429,0.2011530906364056,-0.5543622515935935,-0.5074546832389186,0.6067265352471897,-0.5836711181840953,-0.2218809705614415,1.0388019922423801,1.1715874884412878,0.39135900130987883,-0.8656686883432758,-0.5797638918931012,-0.11468355241344994,0.3729329708494611,-0.3961955714162796,0.3921951052891646,2.257971961836306,0.2555563089285592,-0.9194629226671776,0.21409780510502144,-0.13835170641290503,0.140649635246839,0.7727550852965924,1.373544394793263,-0.4014097418999548,0.021897113514189333,0.3311244183609115,-0.148123861087468,0.23876194647988846,-0.2679412966640553,-0.33379437895743747,-0.3043577686919862,-0.6699078421113495,0.1447612952069104,0.6015789773907423,-0.17637427149504073,-0.20268986525330232,-0.8667825267163805,1.0587491469392458,-0.8880973743855213,-1.4277599905347895,-0.21220591985315065
Joyce,-0.6615692352866497,-0.42605860787918126,0.29002721302257334,-0.29455492240388814,0.16141258042206544,-0.08466678260727772,0.573513955618551,-0.7376565403447323,-0.5106638730312927,-0.1582835614330324,-0.5563763338941384,0.30634106130855704,-0.22271466254999328,0.46583499545935636,-0.22376021691812378,-0.5601901009711971,-0.7418622092038496,-0.09562544234940555,-0.28322255851943584,0.3903997643825766,-0.544008912739005,0.14918025301526572,0.17719670036067148,-0.6875991955543396,-0.29214542829631013,-0.012969281322183352,0.3780584005918186,0.2552291536428451,-0.41763157157604736,0.22099017247892228,0.23418143460095853,-0.5254664046248088,1.1002738388037971,0.26750783847526943,-0.7523504343551312,0.36757467118578013,-0.40650207436105706,-0.6405021358829703,-1.1087445400083096,-0.31130228841420277,-1.4876595696899686,-0.5049349636015832,-0.1082652104941151,-1.986029817316803,1.031180350577351,0.8915660867791017,-0.45947116892390016,-0.7932351973458549,-0.9202427033398467,0.07626171744409134,-1.0920220737867925,-0.47379561342818904,0.19792033389044214,2.2603241188887737,-0.568473254438687,-0.8774709080591272,-0.5936702627744779,1.2598303794353995,-0.5856600631721895,-0.11442404352985326,0.2345045438305148,1.1120300871946325,0.7176515141779983,-0.817294724739205,-0.054092959189805535,-0.5308195731444166,-1.326802046905948,-1.4781037840098774,-0.6634558729086883,-0.43287088974682747,-0.07688827464721394,-0.9329212182794868,-0.2192578685676697,1.6901489170352941,-0.3561254490536878,0.33476979664696593,-1.7146109650025507,-0.7928724454718569,0.020547139206332245,0.5334843445643923,-0.45094026282383476,-0.3073439949179321,2.193357464002564,-2.866568939126474,0.5166612373236743
Billy,1.0062041029997582,0.369309007673001,0.654418133470198,0.6094258561813413,0.33468128862947616,-0.18881833222159305,0.14223996571405298,-0.18844747580860433,0.9382537177447879,0.014724211790716708,0.8468574677117786,0.6245924493810223,0.23323723782005246,0.12191445534781478,1.0392102112401882,-0.1588057124037943,-0.386616914860626,0.1261594991448003,0.09935564846750403,0.6790944631699904,0.5298186599413642,-0.3402784199545515,-0.1423234628553858,0.6125765935148013,0.28810622792335455,0.8414135980597993,0.5465073832438965,0.15435362574498002,-0.012128150329664503,0.7081881727543868,0.5929777944860793,-0.4202834145213048,-0.280447990732406,0.2611635677772657,0.04840869565432159,1.8935996409267777,-1.541448925017418,0.48286472137624764,-0.13459722372857272,2.0841626184288224,0.28137119553788104,1.65896516580841,0.15206164012190862,-1.2231008767717957,0.6842913941429439,-0.17919063980259436,-1.4702727524781538,0.005905653535111444,-2.324380434873978,-1.0064944367591704,0.1618003113130683,0.8364191967255039,-1.0274219174480688,-0.010040072257400823,-1.5125042607251478,-0.6659872940254905,-0.38557908590730555,-0.810030100343899,0.4523634248288409,2.8568155812835245,-0.21129276262305188,-0.7169504664936539,-0.6635290031850517,-1.0621333624150333,-0.530584995394219,0.3183844935851236,1.8736315021783503,-1.1038655914228541,-1.0134653891040768,-0.8981804979049648,-1.3976558084397257,-0.7160005815880996,-0.8298128618579063,-0.24083460460095715,-0.4484206330149188,-0.8949700044797496,0.998880701137316,-0.22871201185865517,-0.6337246820610157,-1.3749826607776827,-1.6945722356180435,1.8031224228166338,0.5410596998633989,0.09327144532744068,-0.964289655796188
William,0.15971787769889947,-0.169490708792091,0.3193973734140906,-0.22282272591747188,0.02647645511326111,-0.5558289758845221,0.06188874549276323,-0.3938750893851182,-0.16107174495667267,0.27831835797053595,0.15731389600835358,-0.04810335252035297,0.1936977962286291,-0.20911709806249998,0.04664551929385029,-0.26641566578693815,-0.6275263108216514,-0.033218372969285516,0.021686975529858505,0.026724228295989656,-0.19038080195674414,-0.40424010133330734,-0.24241942885605436,-0.37464561583155576,-0.21026461687500644,0.25259745216497276,0.09679168103214764,-0.21657593669551228,-0.03624048927760544,-0.16467791811673083,1.2806115619698921,0.6587622780516792,0.9219568652584159,0.5512511546076491,0.6043492679546418,0.309110667664844,-0.1532534578414849,1.424570342366336,1.159211519669712,2.0416918659821883,0.5470712184133879,1.851243239027451,0.34444572917358307,-0.9839423793856482,0.43165751156527105,-0.6974344428272234,-0.6461303393129691,0.3051406930690706,-0.49893499313520817,-0.5244131339083296,0.8328688556041215,1.7989247426237414,0.1335375483511517,-0.19768934996516552,-0.729798787447486,-0.2993255710266674,0.17460547574203555,-0.3327003134350138,0.22762224480169937,1.9709504556660737,0.18710061003381034,-0.9855764120752629,0.5031094262100151,-0.4870212673413323,-0.02428280699527177,0.7545231955144971,1.3588746706987933,-0.7430985631717544,-0.5571563837160711,-0.41282568029397104,-0.8209002100759962,0.11544875301816901,0.5357498010649582,-0.3501130946828474,-0.17910593900362504,-0.9533193354961954,0.322569732438124,0.6228829744071852,-0.12307210278277464,-0.91277763444682,-1.0679994732091342,0.9968445949670954,-1.080701931775912,-1.3617344350439904,-0.34736132168788775
Zachary,-0.19819653567193452,0.2579606543029965,-0.7988612813393086,0.3001417046979619,0.2131838879829047,0.01288696979600966,-0.3171390037688591,-0.2759216658868894,0.17847368844633216,0.7097014706817046,-0.4700817503794805,-0.8684868545834045,0.22692254483573315,-0.5731599834936991,-0.6932031568671815,-0.7495666868441094,-0.8195789051712509,-0.25303930175727063,0.2548628437496336,-1.467455696284735,0.01872170780607825,-0.33531036708762524,-0.01878789730026951,-0.09946591883637967,-0.06852630733150658,-0.21372924364768708,-0.6823162913591319,-0.14336648815547356,0.2886208408759119,-0.3967666571403104,0.7741348664203849,0.22243605222202198,-0.19012493903718475,0.17200202652998015,0.034044546047902614,1.0870957893170132,-1.5990117397741328,0.3153749223304117,0.11261195994590438,1.1204285197139587,-0.5587090630641451,1.141354256487616,0.3669178716765487,-1.401013327934329,0.021701974901694076,-0.4571342406212853,-0.834876330465211,0.47221607573710395,-1.4215727254523036,-0.8434330277889567,0.5221507372490016,0.39919494605255706,-0.666632928117691,-0.3719426508128031,-1.2863866295019601,-0.7755719169453966,-0.11567083484697559,-0.6477644850900806,0.5728636317191835,2.2855229517301687,0.10955689580588013,-0.6898646499873277,-0.3193245314656008,-0.8836367682471368,-0.07150682338685571,0.19936354603235698,1.0523037819970127,-1.2189023116648265,-0.4672838729753382,-0.28411350937466484,-0.6154516875480557,-0.2628241979640329,-0.7985038375624474,-0.6799610812929944,-0.38860621851938215,-0.9627254777715225,0.21008240273083995,0.3259617229891969,-0.4304040893841282,-0.4185189155817062,-1.5005348800620282,1.173176086206678,-0.25304019086350316,-0.2793303311672688,-1.024477917820543
Sara,-0.385343103545166,-0.1650932788348407,-0.3979212955529577,-0.32026099783338374,0.0021578807033151804,0.3660220057323447,0.12206862679901273,-0.07497783393749181,-0.3436928390279211,-0.27983243281536924,-0.5282788872986746,-0.9624128176361412,0.037443223240392946,0.15134445317978718,-0.5197884387096584,-0.760877280477181,-0.4579814791610142,-0.028580108261892893,0.2466830244621873,-1.0904434623737569,-0.10805967843741741,0.3975752051146956,0.4594322334702521,-0.4797415722096693,-0.18183347803834024,-1.064979669881319,-0.7054699216479153,-0.36570001112077793,0.026874573143324438,-0.2482701504378374,0.090925123836133,-0.780770742529398,0.5996567720042548,0.11856728853333824,-1.1979002495770983,0.8409744622079071,-2.0106439965925844,-1.2636829047513587,-2.164311964252944,-0.4459454343501933,-0.4740852156836314,-1.197608130721731,0.24250912393860008,-1.6785095039611932,1.174049031148751,1.0843707292150475,0.04174793652439009,-0.12892862421836918,-1.5293871407222421,-0.09082480544382678,-0.9915398692029014,-1.5456170180927469,-0.9135175297856621,2.2776601583621776,-1.252971414808779,-1.0179739525875033,-0.7510320757684953,0.7935383076996071,-0.445209791535271,0.30433541384451035,-0.5570278354369474,1.378498297727091,-0.07076956888865112,-0.49896671346386245,-0.4721350120955836,-0.5616821584933588,-1.7770851995536803,-1.441829510230466,-0.4563289789988016,-0.5590902076361493,-0.073270294921896,-0.23323111357224982,-0.14726331351491379,1.3516062198394356,0.6126219333201006,-0.07891772070289625,-0.7930921254738224,-0.7085466522309045,-0.09460785317381032,0.6708302816730219,-0.4071122638699269,-0.5982479052522538,2.5811955869494687,-0.8237808498454886,-0.2468334827694262
Joan,-0.8612042432797271,-0.7256164037384875,-0.5360584985596415,-0.9381362474281254,-0.05660713276284682,-0.17095252409308592,0.20882081672876213,-0.6179513372284762,-0.5516397015956295,-0.6828827828335492,-0.9755646702746505,0.07403221529522089,-0.29689093504015596,-0.28893518725630796,-0.46973393691533943,-0.8243853098484264,-1.3340735460932018,-0.11458957429347193,-0.14799413083329055,-0.14872783494774885,-0.1264772382846887,0.08836996701780686,-0.09451417291050265,-0.7310911410998315,-0.21761678249400937,-0.3251333020097731,0.26725165494265196,0.013318435276903315,-0.7012114152812561,0.07012912124048677,0.04586036667050229,-0.6940776809190115,0.730937873710458,-0.11057697619379965,-0.5893614254247963,0.2252059215402952,-1.276913602145609,-0.7690052206863881,-1.959248909171888,0.40666323173550323,-0.5678742435384824,-0.6196903167750508,0.47795464899580525,-1.5607474604457388,1.520395712446098,1.023688150111759,-0.23873363845008894,-0.1864099705706719,-1.6091893126254821,-0.43703023496344184,-1.228546495693138,-0.6549579272908311,-0.7579592925023613,2.778096476492321,-0.9769812986992451,-0.5878900864702813,-0.5444834224695848,1.0207697580868291,-0.7699249557146062,0.24217720041100987,-0.4197479048153163,1.4026424891186802,0.6199212215128567,-0.8102894146556371,-0.5450807054756127,-0.6283839563737782,-1.1708231615420714,-1.6164105184565294,-0.48952014814976313,-0.8722837464325173,-0.5516267793575027,-0.5252547534426587,-0.1269832385153993,1.5521219878470371,0.5677666425119776,0.2754352062100098,-0.6405786690987356,-0.4951945376368239,0.2934106035837868,-0.1262394674516478,-0.2192356143956769,-0.40809483356017245,2.30468662145337,-1.6371130001298118,0.0600973553926752
Justin,0.6008921385520543,0.8253771666812114,-0.0023325758234197095,0.6502644183585191,0.2491801105796067,0.42764246556310437,-0.24509543708545356,0.08761193081776068,0.627896906585906,0.6652289266195045,0.5747614524984304,-0.27656469107338,0.5325785718937665,-0.02983674354663926,-0.10602239072333912,0.4600437868557483,0.6366994109375985,0.3386039343007506,0.19784715264340028,-0.21135466410664147,-0.12568168918598738,-0.042881868226584005,0.13310346210338037,0.5213866708599401,-0.13794513756475993,-0.0028347689548619015,-0.43877982712165464,-0.279999862091464,0.6872670649913873,0.25228074608240897,0.890745092676243,0.1368408685063583,0.19273932564385585,0.7418076780734912,-0.18438457051285653,2.165334668992271,-1.2593500052037938,0.3536455224375744,0.43583639426030407,1.112907421935574,0.5388201318356913,1.3137974836397102,0.8659564385318695,-0.788602638821844,0.3616904498069205,0.018493815555011846,-0.3025671955946389,0.17524854463576225,-1.5706501335229053,-0.3353399001413208,0.4601278760025286,0.03996443130300793,-0.16321338989454262,-0.32519729800018493,-1.3527012540309566,-0.4321211455224177,0.07169327432434974,-0.3960729274865955,0.7254045489686602,2.569962760914225,0.4761659037804242,-0.6147938152440123,-0.24892210177377316,-0.5113472965198778,0.08628817485402446,0.5825286562363535,0.7538048054783466,-0.8522507188519745,-0.21600332230423488,0.5427975978344638,-0.46027552826816076,-0.2995776674708731,-0.335692978217303,-0.22188209498426573,0.1489735907532319,-0.5911355123003358,-0.05557514673405505,0.28359647557997214,-0.4995543473828298,-0.014358198233164815,-1.5611688989411536,1.2270599988550865,0.27793754074710886,-0.8940100504017975,-0.28954377400701764
Penelope,-1.2033244890901678,-0.9505104294914212,-0.6920987384855104,-1.3153905526292566,-0.39702865010295285,-0.1128516968036915,-0.2586377338779143,-1.3969816951790082,-0.8000931947820312,-0.3760557462996351,-1.2472252015701017,-0.3341201811335222,-0.7870711282140934,-0.7159563911256563,-1.3044609519125592,-0.45368323707595454,-1.4012862667425208,-0.5575585202373075,-0.028427840336919565,-0.4594135016172723,-0.4206216995863012,-0.2096119837056697,-0.7078159368445475,-0.9253918303571149,-0.5263102992958061,-0.3267329040002909,-0.07829736174422677,0.4680868689093275,-0.31706568204032715,-0.36434006453091033,0.07311153931505382,-0.9932283533547601,-0.1451083738617871,-0.7185261301192085,-0.9212061339249714,0.237529644423924,-1.8035721079097988,-1.2836305861624318,-2.7063430622857565,-0.0652413967042175,-0.6810828255155024,-1.1957484760154022,0.40802335889493,-2.0150514099981236,1.3094556182348862,0.7585444028671672,-0.23493881440163356,-0.2220342343801286,-1.9451080621950452,-0.4808566279371969,-1.212770775365772,-1.5738096640156587,-1.7549651177497765,2.714480392484508,-1.2270383395265434,-0.869927961774098,-1.063376367729033,0.8858558304755124,-0.2934642531079482,0.33822739523850953,-0.9681142931497568,1.1436519185002234,-0.48692145609220294,-0.2916780059030759,-0.6712397989970081,-0.8198662552162705,-1.3298543415161967,-1.7037859633453871,-1.0554169893424874,-1.1773604947240062,-1.015140306614337,-0.5000258620010347,-0.40383681365411006,1.6263097732680905,0.6065356015594253,-0.1600763508948366,-0.06680065829036545,-0.7586317375342899,-0.4755633493891474,-0.14378485704638042,-0.717991587948776,-0.19589395865502146,2.369194879483869,0.3197419082955778,-0.6573546227089492
Layla,-0.31790944890785455,0.23335950023891852,-0.06490245743661527,-0.12679802601264553,0.19018673050487486,0.39666250694952637,0.12292644916817759,0.06653833771953657,-0.5102863878114747,-0.3656987725781971,0.03376705579048492,-1.0566992189222824,-0.11715636770002559,0.3931762571513285,0.1044202514993028,0.33216918796068046,0.5801923197090849,0.07525298301465962,-0.036432670183888204,-0.33864859158173466,-0.30007071877483005,0.5446078372604132,0.2906941572875844,0.07158326379105459,-0.4319977797346156,-0.4147600836612624,-0.7634235312401361,-0.5705380051403723,0.018403682484045353,-0.11033052450897647,0.38614723919955624,-1.0025777109952194,-0.5083913010384795,-0.5800113211265763,-0.7274983962907049,0.27293156995667633,-1.7982655404631664,-1.1580682950871488,-2.4813483948161457,-0.4056709888429565,-1.2516300530032534,-1.239340597374118,0.04902891687502377,-1.3248651608098536,0.8846134299716797,0.9223344722409643,-0.4388810024982346,-0.1628407806320168,-1.1747195613792962,-0.28246893023313374,-0.7924757066785862,-1.72006570097507,-1.5131696430350081,1.8238304557176448,-0.9041034579332757,-0.7583105174126211,-0.685688598029783,-0.1562424483403618,-1.2022210027461628,0.366577113672333,-0.8811597199663236,1.028803064618326,-1.2327434128276875,-1.3956454072144533,-0.740625336788382,-0.757041618441769,-1.2884247721385635,-1.5610290078017042,-0.9653668802716043,-0.9564806061195275,-1.0159380175433577,-1.0784955173751352,-1.2381179709804015,1.3338491638163106,0.5545582377147006,0.08054269036047627,-0.3382114304489866,-0.9165712158965764,-0.17661897041941138,-0.14032799544390614,-0.18822847086337607,-0.35561752578769307,2.0577238219819654,0.11670432036107138,-1.290342429967213
Katherine,-0.800754981577641,-0.6676063243464273,-0.30501881315069207,-0.6194173302573778,-0.2562620854702009,-0.39591398208661865,-0.2534652660131742,-1.3265413652106206,-0.7385920353924456,-0.17142521277162506,-0.42717334089789705,-0.4152782841016643,-0.22671524721014874,-0.48800919672813753,-1.3067954678608082,-0.1502514732280715,-0.666849709874446,-0.36568954334144516,-0.11487381549354278,-0.3587225608089586,-0.6239819819374177,0.002297265717101644,-0.674086264885611,-1.040448284666525,-0.25596313994393893,-0.5326798962188906,-0.686572064333683,-0.25672586100553985,-0.5151346425551943,-0.38907380687128595,0.21602109347034168,-0.5670284142963113,0.9890040732355565,0.3001895194377387,-0.912317995271787,0.30406331453360114,-1.1589282186138066,-0.7235669514445969,-1.813705417133057,-0.4108625748871986,-0.5068041156576026,-1.0881007751449527,0.17861850467944976,-1.8901355867131284,1.232769190719849,0.7210219232012827,-0.003836678146946866,-0.17048734458255027,-1.4017254953179994,-0.14146260886641826,-1.21135815405715,-1.2198942404668067,-0.4414790136977718,2.629085615651676,-1.1269318409515716,-1.0225497385243345,-0.5838190364768188,1.1842234424353144,-0.765923917602734,-0.21447462172474777,-0.2391119522748664,1.6559260490990046,0.45332354475280023,-0.5051540542283126,-0.36035605976632523,-0.3109431599053401,-2.020495636159139,-1.363793566615477,-0.519412326185443,-0.6204887311251432,-0.01404207129648784,-0.08108916477322674,0.2901492194166424,1.5169708888099773,0.11982314585776646,-0.057351921801310136,-1.109529742298568,-0.21759436388268444,0.25827357302544457,0.7757778808413294,-0.8366830596567874,-1.2781812856125172,2.3395361782313246,-1.5932080395846788,0.15872715454119718
Viola,-0.6108160736001722,-0.6865793738852174,-0.30800305463096567,-0.9126360333575984,0.07361922343133812,0.031622980102240086,0.368044628799624,-0.7796572644843308,-0.7691791747822762,-1.0439489525882812,-0.7987517045172253,-1.2127420208349102,-0.408785306894577,-0.057212936953961464,-0.013181273441101917,-0.9344443119821689,-0.8172026421019506,-0.2153212863042043,-0.19523868729131416,-0.8344525353909854,-0.10889421903562646,0.4995702179923704,0.4829273958418483,-0.6225564582914915,-0.5295492854506769,-0.2846831198920206,0.7108064942875603,-0.5329050900513784,-0.1921410977650257,-0.37809358110331,-0.45263521934133066,-1.1998075002423003,0.35508937288643944,-1.5454330070881526,-1.5458224102661906,0.10864854628511948,-1.5700037413676784,-1.1337495478121942,-2.794245661638432,-0.5424910584054806,-0.583269262320437,-0.6533709462339728,0.12942628548667776,-1.358205807808208,1.6000943324308219,1.4112070101169172,-0.34172900163098024,-0.7966498883001534,-1.4728474549014081,-0.7969920754068092,-1.391012001697572,-1.243139466006664,-1.3842421411720132,2.5122449551084767,-1.4871538572276088,-1.5326712344163589,-1.539712588280072,0.5874907901481775,-0.5315201167784075,-0.10162614911763418,-0.17104458598472833,1.1702620909264825,0.42566873752907686,-0.7618292450575438,-0.5382163115578326,-1.3624030786666532,-1.746649446854794,-1.9239083294948696,-1.346804042055935,-1.1721211271710468,-0.8924589711001695,-1.1307380700178764,-0.47117682350650214,1.3751661262294619,0.43979916976626593,0.6904890528278702,-1.140050316761129,-1.0591486138252062,-0.25370304447079167,0.15967878419900533,0.2363005556213769,-0.5635766383956603,1.958955865085987,-0.6005993892924132,-0.7781294890640269
Connie,-0.47872367938828436,-0.38056826892843476,-0.2697415100308961,-0.27547463668491634,-0.3680854978013197,-0.21764335325622283,-0.11403804730508087,-0.7759707895442122,-0.135049797815698,0.022362896499538956,-0.458886410977313,0.5585583201132355,-0.1646084904266848,-0.29957570225274316,-0.36852239096467326,-0.2927536001724666,-0.469795088173754,0.0995033557520092,-0.016361756501699225,-0.21864610193585066,-0.1878806681790282,-0.1120369463930191,-0.21860284649020653,-0.5693494303837648,0.0742774218518867,0.48719121955333516,0.571285589247527,0.3291818392998218,-0.3306517401111929,0.14112728896702406,0.09939054376315942,-1.3590559106847522,0.06158012110099431,0.2712524157832827,-0.8743449282351516,1.1147104052772832,-1.9581354619796603,-1.1813147769745733,-2.097282437482695,-0.2928764296765036,-0.5156943452831247,-0.9402376239131435,-0.09923835294396173,-2.2166114228975538,1.3322225540370705,0.6341214678935931,-1.03868152169055,-0.57251769384863,-2.5036761766528515,-0.5225905880003598,-1.4430369441653925,-1.1480272669817444,-1.7166304325911852,2.743937274420513,-1.743816533992991,-0.8162835647538073,-0.7972545453146677,0.7149994533221872,-0.9637863528787748,0.5183064997237337,-0.8652965734334428,1.4032611520321687,-0.7803708796901283,-1.5376908899828752,-0.9620683591570585,-0.6403123198931352,-1.4026486877463775,-1.5540662929536286,-1.003855277915915,-1.2599698512028092,-0.8230887572417233,-0.8087532602516685,-0.7809020449263386,1.8268082771563072,0.09323818098209037,-0.35678359364789236,-0.8429375904110903,-0.9176735363444651,-0.1749919899882555,-0.08771422480914577,-1.980722611963167,-0.37675860363318486,3.1626988929069846,-1.3248721059141269,-0.6438858955419691
Gertrude,-1.3403013501986614,-1.0543777767219982,-0.4094840341309823,-0.7278535753330657,-0.3071643562337602,-0.5918713904997575,0.16320190434345389,-1.6101138231390706,-1.062353266761821,-1.2787902985805195,-1.3476336887154412,-0.5390174409259467,-0.5141687479573857,-0.5178751699006567,-0.7912094457316308,-1.9594367031607365,-2.165040478635552,-0.36741449697015904,-0.030470596396850368,-0.7317454340284507,-0.8314909669691182,0.09144788932589897,0.20273959839433023,-0.8990933832761081,-0.3075153150418161,-0.34632621398832764,1.0661580259280785,0.34661371898841464,-0.8280535773084863,-0.39190335283051564,0.014646564689377401,-0.7053038477502415,1.0368297622662217,-0.35396429975012567,-0.5728420277330799,-0.5029445188514383,-1.3541275346746893,-0.4369088904109396,-1.8010182125966843,0.12525497002215,-0.653248341709345,-0.6461082207163392,-0.328482893402626,-1.7054814902290671,1.5957261911062919,0.8036621036919916,-0.6043003012600049,-0.2324468561311674,-1.1481104128793251,-0.18384957185102482,-1.0427593749727058,-0.21775646665018078,-0.9432397587209562,2.8333584944913617,-1.0045802744925227,-0.5836854387667035,-0.7779811012722484,1.0713939468729636,-0.9652301430445199,-0.023780834467117123,-0.31416478644462165,1.6353046921021062,0.8534382779859468,-0.6309605816416956,-0.577703533752336,-0.818289812807057,-1.2960486572199852,-1.4607272485250544,-0.5356060778363223,-1.429161804554501,-0.3305001178504738,-0.5160567839651724,0.14034758409997253,1.6296533941205207,0.02521683526907107,0.32335671075221195,-1.108395868091751,-0.45332162634596734,0.5831611196691776,0.17404406164821337,0.10481861146783968,-1.1199014929505438,1.7521833991735007,-2.2204390716233435,0.14411025286359674
Leah,-0.415032041753602,-0.269834960435772,-0.4766534448648949,-0.028413553266626628,-0.14108061389016469,0.31140879203805394,-0.1987119420678874,-0.2969794981992557,-0.5059904365683158,-0.04248410742994252,0.15415473753178138,-0.5427591474929297,-0.24826871413037577,-0.027571092924997435,-0.49489801124629834,-0.7052038346525147,-0.5922428082977823,0.007636321656616654,0.09563476550726469,-0.7438488666977904,-0.37186253020639043,0.40014411483246226,-0.057165442235544206,-0.4520268275000023,0.14259559291785487,-0.3343742001241121,-0.20682370317388923,-0.01603737419040979,-0.13537749645161207,-0.10070011019020267,0.27780283611905987,-0.7983603912205302,0.5737994487840398,0.44776560687116035,-1.1173111700711444,1.0809920432998383,-1.4571866555209145,-0.8528095355557485,-1.958864702223758,-0.6986380791305319,-0.6886738344347003,-0.8111157456914923,0.46895856101234495,-1.5843857982613825,1.0151685835156052,1.0818707044688618,0.002194059802066258,-0.5062159135425116,-1.9146039744582617,-0.1855554099761984,-1.3262702642267616,-1.408350803818744,-0.6233857834051443,2.0897856804871133,-1.3647820721766797,-0.944154207351707,-0.531013894190848,0.9648912268779736,-0.5008331346831811,0.09315796448389822,-0.1412019674728628,1.3958316706356357,-0.11217151398306731,-0.8896662057553711,-0.25390890458624926,-0.3086287235606844,-2.082434832244769,-1.6367773367642844,-0.7347499117448182,-0.27678497825969206,-0.09986660742167541,-0.7190272026546985,-0.5490391971079159,1.2901309146286875,0.45563163677736496,-0.13225937303703086,-1.2410795933483736,-0.8175940832696368,0.1147244428710302,1.090397623074873,-1.1422914537606097,-0.923964407898463,2.597552735173573,-1.396952546543813,0.02228661018215358
