,occupation,age,direct_correlation,indirect_correlation,same_correlation
128,air traffic controller,27,0.4645960478684202,0.2679874258349797,True
129,air traffic controller,28,0.35902763857890285,0.2771993609002893,True
130,air traffic controller,29,0.37466734232471616,0.2847042588944598,True
131,air traffic controller,30,-0.016333561065300147,0.2051194581120332,False
132,air traffic controller,31,0.2552546525624109,0.2940633866930768,True
133,air traffic controller,32,0.3824820665520844,0.3607290930911489,True
134,air traffic controller,33,0.4640870054904654,0.2937180384168984,True
135,air traffic controller,34,0.4754206086666768,0.31444099586995145,True
136,air traffic controller,35,0.3269458110655661,0.317933120976696,True
137,air traffic controller,36,0.33046831800828724,0.2400810741006782,True
138,air traffic controller,37,0.35084254947611904,0.2535862332106763,True
139,air traffic controller,38,0.19587447176014405,0.2725630221771582,True
140,air traffic controller,39,0.10290205508030534,0.26474820912298924,True
141,air traffic controller,40,-0.10429171611268663,0.21126580326851904,False
142,air traffic controller,41,0.2921520835181688,0.2965485080651181,True
143,air traffic controller,42,0.20067208942465234,0.27525656192164444,True
144,air traffic controller,43,0.3365164357354612,0.2682002906689319,True
145,air traffic controller,44,0.17589767513602128,0.32131465025644784,True
146,air traffic controller,45,0.07416719474385845,0.2635728696753972,True
147,air traffic controller,46,0.07856852335462748,0.25815395242454625,True
148,air traffic controller,47,0.06963099393623362,0.22508122235112774,True
149,air traffic controller,48,-0.049485335806765736,0.2164126748810386,False
150,air traffic controller,49,-0.0794297873733759,0.27179785253749905,False
151,air traffic controller,50,-0.33831817895565075,0.18965648788442105,False
152,air traffic controller,51,-0.007014731543591226,0.2631121119786193,False
153,air traffic controller,52,-0.07841544365476187,0.2281618550796084,False
154,air traffic controller,53,-0.06883891609991724,0.2482784167051965,False
155,air traffic controller,54,-0.13567024048883994,0.2914432128709812,False
156,air traffic controller,55,0.03254313177614713,0.2728466739679841,True
157,air traffic controller,56,-0.09333511714414916,0.2665001768892484,False
158,air traffic controller,57,-0.2722102556427899,0.22307781897202011,False
159,air traffic controller,58,-0.04997260859048358,0.1996868693719568,False
160,air traffic controller,59,-0.2333557424620912,0.21174500403627675,False
161,air traffic controller,60,-0.41759254509478017,0.13013995221045468,False
162,air traffic controller,61,-0.2410545751750549,0.1813610141439235,False
163,air traffic controller,62,-0.176525771781796,0.2490647672221057,False
164,air traffic controller,63,-0.3922958730356311,0.17649180466256598,False
165,air traffic controller,64,-0.2662164785211516,0.2340297582895177,False
166,air traffic controller,65,-0.4356585176078421,0.2167076611073488,False
167,air traffic controller,66,-0.2876734933158237,0.2229920551874937,False
168,air traffic controller,67,-0.35032195074352496,0.1982339094609404,False
169,air traffic controller,68,-0.3800715427803319,0.2147892918337662,False
170,air traffic controller,69,-0.4663095659183808,0.228307991442024,False
171,air traffic controller,70,-0.6613000719038413,0.1175761328981339,False
172,air traffic controller,71,-0.4516177737009888,0.24852039244101545,False
173,air traffic controller,72,-0.5647258975984373,0.21654523743884613,False
174,air traffic controller,73,-0.5046875263116125,0.1972909254133753,False
175,air traffic controller,74,-0.5440609835036291,0.2155281962827198,False
176,air traffic controller,75,-0.5495802207877232,0.16364297553066404,False
177,air traffic controller,76,-0.5239825344993956,0.17448775024216254,False
178,air traffic controller,77,-0.5825849951759959,0.22457930960276654,False
179,air traffic controller,78,-0.3989550609826756,0.2328778622210719,False
180,air traffic controller,79,-0.7847546001459261,0.2341005320903721,False
181,air traffic controller,80,-0.8675527091417983,0.07894359676537697,False
182,air traffic controller,81,-0.8096219341603259,0.2219388567128192,False
183,air traffic controller,82,-0.6648745406962765,0.22269114293842496,False
184,air traffic controller,83,-0.8025883058514179,0.20218328090455184,False
185,air traffic controller,84,-0.7419700769116669,0.18006166082169245,False
186,air traffic controller,85,-0.6806659572160101,0.21862955867100686,False
187,air traffic controller,86,-0.7064830899962662,0.2569974702380722,False
188,air traffic controller,87,-0.7683516056128559,0.22431812943846832,False
189,air traffic controller,88,-0.8606672316680635,0.21536507601353416,False
190,air traffic controller,89,-1.0094773488129036,0.1967396034497109,False
191,air traffic controller,90,-1.1175836019682908,0.12423450429344955,False
192,air traffic controller,91,-0.9521662820766952,0.2041498959521631,False
193,air traffic controller,92,-1.0107318268430885,0.18206366553440964,False
194,air traffic controller,93,-1.2111264537317228,0.16682518412038433,False
195,air traffic controller,94,-1.0717965759792851,0.17539330410661386,False
196,air traffic controller,95,-0.9582621728412736,0.18479289213010047,False
197,air traffic controller,96,-1.164689389107461,0.10273175275575154,False
198,air traffic controller,97,-1.1449726337529598,0.13659814393991393,False
199,air traffic controller,98,-1.1531328206421496,0.12147730537479955,False
200,air traffic controller,99,-1.1248707453486049,0.15982149821824387,False
201,air traffic controller,100,-1.4943286015331367,-0.03916387346665521,True
202,air traffic controller,101,-0.93635012903854,0.11105974038130094,False
203,air traffic controller,102,-1.1405705990377102,0.1162112646844288,False
204,architect,1,-0.5630035105502922,0.1462786228972438,False
205,architect,2,-1.821860715823856,0.059092176959148125,False
206,architect,3,-2.102862296018545,0.05197104945524297,False
207,architect,4,-2.1680233644164386,0.05536426207509862,False
208,architect,5,-2.1173667378049825,0.05007014525406177,False
209,architect,6,-2.356790503825392,0.08614928486156398,False
210,architect,7,-2.449472820798101,0.08904545131147723,False
211,architect,8,-2.501577396236768,0.08579672568414484,False
212,architect,9,-2.1680871158754442,0.12056013056878236,False
213,architect,10,-2.144154710773148,0.0554895175725806,False
214,architect,11,-2.2422895785927643,0.07012670291580941,False
215,architect,12,-2.2237371676038538,0.0667535947102758,False
216,architect,13,-2.063538897423125,0.10697114432643152,False
217,architect,14,-2.0208077189468447,0.0844394903062907,False
218,architect,15,-1.6916337156483578,0.10469334077916928,False
219,architect,16,-1.5782961823161208,0.13577465959811058,False
220,architect,17,-1.359277081914158,0.1675700807768282,False
221,architect,18,-1.083675326360284,0.1760698729072149,False
222,architect,19,-0.8283934313965128,0.20585345844023087,False
223,architect,20,-0.5232295527740954,0.2384740640647745,False
224,architect,21,-0.4912198843414925,0.2932322855199272,False
225,architect,22,-0.2364925645798539,0.29003285995415024,False
226,architect,23,-0.162795087202922,0.301862204546599,False
227,architect,24,-0.11822414150520802,0.2979222380314699,False
228,architect,25,0.26551861689421874,0.3148253552692288,True
229,architect,26,0.34736814740125443,0.3733340478987191,True
230,architect,27,0.3258434883041067,0.3777433333899754,True
231,architect,28,0.3898796616322479,0.3706090764811509,True
232,architect,29,0.5450741068788026,0.3686511537246177,True
233,architect,30,0.5347981208380831,0.34497402546911143,True
234,architect,31,0.4885022245406574,0.3884378720185913,True
235,architect,32,0.582603494150034,0.4117482516795243,True
236,architect,33,0.5961388018681721,0.42049514811993177,True
237,architect,34,0.5796614484248336,0.3865442930118471,True
238,architect,35,0.6757422686118357,0.4146391836696463,True
239,architect,36,0.5778018316195143,0.36019052655059297,True
240,architect,37,0.4942655638410109,0.3900737312925058,True
241,architect,38,0.4688352100753647,0.3875272354513768,True
242,architect,39,0.4885479774362977,0.3915022530011967,True
243,architect,40,0.36558672713356893,0.36433536443538894,True
244,architect,41,0.3654440056801052,0.3829709690031356,True
245,architect,42,0.41406245352254745,0.3745617389784701,True
246,architect,43,0.4694650399589295,0.3958974966161319,True
247,architect,44,0.4369291881849359,0.3889294947085377,True
248,architect,45,0.5676391455470687,0.3823971779317675,True
249,architect,46,0.2800972482530641,0.379744685000366,True
250,architect,47,0.16944200209967206,0.3647942026281669,True
251,architect,48,0.2589124947571509,0.3476623865730283,True
252,architect,49,0.2621078848769974,0.3751459927377251,True
253,architect,50,0.5437358005409723,0.3382439481176801,True
254,architect,51,0.3939629648499248,0.3853058332011113,True
255,architect,52,0.35208463216924163,0.3777654288622505,True
256,architect,53,0.2132890004941348,0.3880255067431058,True
257,architect,54,0.4045040458342069,0.38791931168501975,True
258,architect,55,0.2880028222603999,0.37891732401623696,True
259,architect,56,0.2390007800713689,0.3819107879093281,True
260,architect,57,0.0860758858277905,0.3602936992865763,True
261,architect,58,0.3427329340560036,0.34862736803144584,True
262,architect,59,0.29999350198944663,0.35405645081375564,True
263,architect,60,0.6010046710846332,0.3387658041998969,True
264,architect,61,0.4121356641072944,0.3390251408841457,True
265,architect,62,0.39346460462789856,0.3749158447767103,True
266,architect,63,0.18573611739029544,0.3558860875100832,True
267,architect,64,0.16719371620617585,0.35782952673647783,True
268,architect,65,0.2197368294372219,0.3442877603149572,True
269,architect,66,0.34700512665212,0.35570928250790257,True
270,architect,67,0.14633956066855244,0.3410603116145894,True
271,architect,68,0.3195876194234247,0.34892403300237457,True
272,architect,69,0.2352077790617925,0.3522689082222405,True
273,architect,70,0.4000498589008977,0.3038248173101544,True
274,architect,71,0.1717419727986689,0.3652186401496511,True
275,architect,72,0.2197039127572294,0.3454378532157296,True
276,architect,73,0.09756538360128013,0.3329374528428827,True
277,architect,74,0.09215322457825023,0.3386762488297701,True
278,architect,75,0.15066763412899556,0.2776172257530237,True
279,architect,76,0.2433513768068225,0.3095534264095002,True
280,architect,77,-0.009405474576974516,0.3285183380419029,False
281,architect,78,0.2997545385102791,0.3440051605164169,True
282,architect,79,0.2404788303527293,0.342082844963328,True
283,architect,80,0.21201717362279046,0.27771994408069034,True
284,architect,81,0.22325788683397235,0.3368776861244416,True
285,architect,82,0.2691887234104908,0.3402905409069893,True
286,architect,83,0.05616638944801919,0.32888956008300896,True
287,architect,84,0.0417462202640089,0.32428693025258565,True
288,architect,85,0.11195390095836136,0.33218953972106186,True
289,architect,86,0.05418763709797055,0.34491468810766995,True
290,architect,87,-0.18834231449234265,0.3268462292278597,False
291,architect,88,-0.13829741937842902,0.3219590380344887,False
292,architect,89,0.013822842982048377,0.3108701362640989,True
293,architect,90,0.05353694907542311,0.2599281240011387,True
294,architect,91,0.14977812316246467,0.3089790597206741,True
295,architect,92,-0.0766460523642608,0.3124598326590623,False
296,architect,93,-0.2667315349843575,0.28146271146883745,False
297,architect,94,-0.5260729531009326,0.28747116390316674,False
298,architect,95,-0.15366665500749355,0.2706846763159215,False
299,architect,96,-0.3177179556870206,0.2427793669069369,False
300,architect,97,-0.4624281171799076,0.2505858830298757,False
301,architect,98,-0.3839182527223972,0.26470211678671884,False
302,architect,99,-0.546018356087132,0.21122510993198995,False
303,architect,100,-0.5069966629405132,0.12310569311516928,False
304,architect,101,-0.6557609464056336,0.19530258574689915,False
305,architect,102,-0.9263770924136402,0.2355232196608308,False
306,artist,1,-0.12428293480678497,0.024078710637759432,False
307,artist,2,-0.7329238390281805,0.049818839529204316,False
308,artist,3,-0.7167133795509446,0.07108972998317724,False
309,artist,4,-0.6975194043160804,0.07985450057564389,False
310,artist,5,-0.7300456984172027,0.11505298472482002,False
311,artist,6,-0.6811109704394567,0.0868880879215883,False
312,artist,7,-0.5848621369650129,0.07467690873956992,False
313,artist,8,-0.4855785932069533,0.06031749194658876,False
314,artist,9,-0.3348332845594025,0.11330295374199252,False
315,artist,10,-0.3424053696020156,0.08764616168894222,False
316,artist,11,-0.3112241695346919,0.10905368713340982,False
317,artist,12,-0.3121309128680096,0.0988135365098845,False
318,artist,13,-0.1962035834207894,0.11324537249347286,False
319,artist,14,-0.271107578538754,0.15800278134179846,False
320,artist,15,0.015544954482313625,0.18594180510451414,True
321,artist,16,0.02470576599995759,0.21516533564326606,True
322,artist,17,0.013386575608039105,0.1929731018985165,True
323,artist,18,0.11489993642497914,0.20459905441808152,True
324,artist,19,0.1563208787199428,0.2095693378199277,True
325,artist,20,0.2769014083759546,0.15256435909731828,True
326,artist,21,0.1643899234891666,0.16120190236383353,True
327,artist,22,0.20179651905251786,0.17092177304307596,True
328,artist,23,0.20155383254942935,0.15612097067834174,True
329,artist,24,0.19553002670640549,0.14114585315771047,True
330,artist,25,0.37943288255504215,0.142100241966682,True
331,artist,26,0.2727005708011885,0.11770575623200635,True
332,artist,27,0.18395549337356007,0.11311666433950247,True
333,artist,28,0.12234986757923445,0.11534894959787953,True
334,artist,29,0.23092411702477145,0.08917032567857867,True
335,artist,30,0.3614458569672365,0.04223520526357168,True
336,artist,31,0.02624874187623356,0.0977288692121853,True
337,artist,32,0.21752886408271888,0.042323565343191136,True
338,artist,33,0.2331704493216437,0.012251905065843336,True
339,artist,34,0.1810127517342668,0.036028285988704216,True
340,artist,35,0.4379539316404017,0.017906723611738052,True
341,artist,36,0.2173566694163522,0.004365542615387006,True
342,artist,37,0.08647673485678317,0.01163821793777283,True
343,artist,38,0.08241987029056347,0.017017422165977097,True
344,artist,39,0.1707941576959333,0.03453834597420067,True
345,artist,40,0.2025910610647757,-0.07021595029273874,False
346,artist,41,0.07980541932209373,0.027794045481385147,True
347,artist,42,0.09310360810929956,0.0011363519510313087,True
348,artist,43,0.1311584372118296,0.02438877822327104,True
349,artist,44,0.1694580208369308,-0.009736408490534731,False
350,artist,45,0.2345467503480361,-0.012460873065974713,False
351,artist,46,0.16133758594063036,-0.03011096852325646,False
352,artist,47,0.029912939254149836,-0.0303543145725878,False
353,artist,48,0.13405255999755766,-0.030357079342729094,False
354,artist,49,0.03762826936379789,-0.025077134391523655,False
355,artist,50,0.25191167068481823,-0.10447395441253247,False
356,artist,51,0.17895887740691174,-6.189846756817181e-05,False
357,artist,52,0.1031481061905389,-0.06551787529651826,False
358,artist,53,0.0671877110600426,-0.04782395585607195,False
359,artist,54,0.109150630328378,-0.032185643777837294,False
360,artist,55,0.019399458403907773,-0.05662278554008916,False
361,artist,56,0.023235559452048284,-0.06374846245272157,False
362,artist,57,-0.04570726005191604,-0.07493302922115222,True
363,artist,58,0.09594539424147236,-0.05678304186700516,False
364,artist,59,-0.034309045241134525,-0.03620250596238241,True
365,artist,60,0.2969055585885163,-0.12195173275633413,False
366,artist,61,-0.01805827167077296,-0.06711340427100262,True
367,artist,62,-0.006576022617166115,-0.0984292549032197,True
368,artist,63,-0.06731482831323958,-0.07508385251699559,True
369,artist,64,-0.03629497145073441,-0.12279777405360333,True
370,artist,65,-0.08848765633991072,-0.14120844039241012,True
371,artist,66,0.056506567075241536,-0.16760196993083032,False
372,artist,67,-0.0455467118772893,-0.10634224170009952,True
373,artist,68,0.0197308414067528,-0.1641233654342084,False
374,artist,69,-0.0566832071213701,-0.09605609030346574,True
375,artist,70,0.2667291276554352,-0.16874122584060516,False
376,artist,71,-0.03651800878837663,-0.108204482307648,True
377,artist,72,0.01565438285318941,-0.1294223015781222,False
378,artist,73,-0.045034393033580034,-0.12179693774459108,True
379,artist,74,-0.009904804524109542,-0.14638143801940698,True
380,artist,75,0.00489934785632491,-0.16703845333580294,False
381,artist,76,0.0795640827840214,-0.14644008369493067,False
382,artist,77,-0.08017989218968212,-0.14689021364537744,True
383,artist,78,0.056912811777436186,-0.13792256718433946,False
384,artist,79,0.12308020991329882,-0.11533122052452074,False
385,artist,80,0.20743904405400668,-0.1918592672722266,False
386,artist,81,0.09813393819901567,-0.12305666939675693,False
387,artist,82,0.09711349038972196,-0.11330029782294725,False
388,artist,83,0.05673480250970522,-0.11131116673075674,False
389,artist,84,0.17302906530706968,-0.18706694769291207,False
390,artist,85,0.14912729601556698,-0.17287019584066196,False
391,artist,86,0.1710897660159623,-0.15369370362311238,False
392,artist,87,-0.0542539591101851,-0.1786357184382707,True
393,artist,88,0.05646326511240415,-0.1984867369067642,False
394,artist,89,0.13958071542226588,-0.17731005967280145,False
395,artist,90,0.2036598816380317,-0.2279371135371549,False
396,artist,91,0.1023271245062284,-0.15435798043090512,False
397,artist,92,-0.062103031316800436,-0.20175744130945164,True
398,artist,93,-0.09956236758091276,-0.1999221130257856,True
399,artist,94,-0.23112313282241706,-0.1820774588445426,True
400,artist,95,-0.17167338340549,-0.16799449182740714,True
401,artist,96,-0.08194137256238998,-0.18119446245045906,True
402,artist,97,-0.2457327926808146,-0.17119124202113295,True
403,artist,98,-0.18578828968963595,-0.19776048080624672,True
404,artist,99,-0.24088052205466398,-0.21690316624521608,True
405,artist,100,-0.21689747318778813,-0.3361632724831069,True
406,artist,101,-0.5293396233642876,-0.25415933954355363,True
407,artist,102,-0.6642809129171512,-0.2496854031639092,True
408,attorney,1,-0.8365732076655984,0.11337608658018675,False
409,attorney,2,-2.254970963046521,0.03543816912995092,False
410,attorney,3,-2.3718453417545566,0.013274338140161115,False
411,attorney,4,-2.312364350288382,0.03602422342765363,False
412,attorney,5,-2.2534882843017945,-0.010216150627169976,True
413,attorney,6,-2.6308416751901955,0.012853836850660057,False
414,attorney,7,-2.9010775229011223,-0.0321959632659694,True
415,attorney,8,-2.9813731180464886,0.0004701446478672999,False
416,attorney,9,-2.6352759758658197,0.051192074886292314,False
417,attorney,10,-2.683627330382731,-0.01159051586355179,True
418,attorney,11,-2.6037203025273357,0.001653455974779925,False
419,attorney,12,-2.6226702190910607,-0.004938226086503123,True
420,attorney,13,-2.393774485442292,0.0289761249508483,False
421,attorney,14,-2.242093783706276,0.0431757810841689,False
422,attorney,15,-2.071058793651033,0.04718610951932465,False
423,attorney,16,-1.7792023900573923,0.14414386063307102,False
424,attorney,17,-1.5705960847567983,0.14711868969633926,False
425,attorney,18,-1.258208772836756,0.2094941127739422,False
426,attorney,19,-1.0120338649158132,0.2372621773234544,False
427,attorney,20,-1.0152283975816765,0.19109407250512364,False
428,attorney,21,-0.4984865207181712,0.3443658294222905,False
429,attorney,22,-0.4396358826488153,0.3432208916649511,False
430,attorney,23,-0.3684573128543585,0.26982977616641435,False
431,attorney,24,-0.2573883040234294,0.3231605659703829,False
432,attorney,25,-0.009989427237901506,0.32590840399933635,False
433,attorney,26,0.22085400691343066,0.3978605282151582,True
434,attorney,27,0.13182725173222568,0.3647276136987614,True
435,attorney,28,0.29541458344591304,0.3883448123656728,True
436,attorney,29,0.4478262734375725,0.4090045451000292,True
437,attorney,30,0.06225621936895723,0.30704497611974396,True
438,attorney,31,0.4728270520357462,0.41450455219102506,True
439,attorney,32,0.6799440229649303,0.4587566145071952,True
440,attorney,33,0.63182739575958,0.3940732587191258,True
441,attorney,34,0.5807295630920296,0.43133171822362176,True
442,attorney,35,0.4371905848955849,0.413351298306634,True
443,attorney,36,0.5250653090799746,0.36678454775600217,True
444,attorney,37,0.6021398483132127,0.3717323076100619,True
445,attorney,38,0.7421055345037464,0.4116238238173849,True
446,attorney,39,0.6133311602754383,0.396614282871714,True
447,attorney,40,0.19226520617972648,0.306959188777551,True
448,attorney,41,0.566149353047535,0.4292527861900301,True
449,attorney,42,0.5826987258373691,0.4019677651810775,True
450,attorney,43,0.6029355779563647,0.3909611959369626,True
451,attorney,44,0.5591417962689833,0.4596458834622053,True
452,attorney,45,0.6200133692740606,0.4035782900036066,True
453,attorney,46,0.5682105141833275,0.39298036972164907,True
454,attorney,47,0.569052393172991,0.3698647630004856,True
455,attorney,48,0.491130728777097,0.369196334956924,True
456,attorney,49,0.5545178889925061,0.4063093535643827,True
457,attorney,50,0.4379582010631193,0.3107729933696465,True
458,attorney,51,0.5911990024152362,0.4059714207870677,True
459,attorney,52,0.4928843647319404,0.3490999159144605,True
460,attorney,53,0.6315632178722984,0.3883310240451898,True
461,attorney,54,0.6841452222861588,0.4234008211955245,True
462,attorney,55,0.5503826512650287,0.3986052089444087,True
463,attorney,56,0.4915292414008409,0.4012283507452814,True
464,attorney,57,0.3950417680294043,0.3616932858566623,True
465,attorney,58,0.6205277606772909,0.34067910943250884,True
466,attorney,59,0.5878330104180194,0.3714838137527152,True
467,attorney,60,0.3442547301818892,0.25317152810290783,True
468,attorney,61,0.61678892859376,0.32848088181136065,True
469,attorney,62,0.7265354116611921,0.3838741252563271,True
470,attorney,63,0.5369580353772639,0.3169109942766076,True
471,attorney,64,0.5058454323781852,0.35013835099607193,True
472,attorney,65,0.507161905888604,0.3471727229032733,True
473,attorney,66,0.456474394127956,0.3422289768135958,True
474,attorney,67,0.33113822954256056,0.33951662773486635,True
475,attorney,68,0.6079474001045475,0.3446290354809049,True
476,attorney,69,0.373510969720098,0.3786572991404079,True
477,attorney,70,0.23466334656651805,0.24844877318709296,True
478,attorney,71,0.4037818319414386,0.38583227261944414,True
479,attorney,72,0.4493446991473364,0.3541368466670681,True
480,attorney,73,0.4142101398127,0.3426540263406174,True
481,attorney,74,0.3824557790772107,0.3541574001283894,True
482,attorney,75,0.4051910960063492,0.3127948097832439,True
483,attorney,76,0.5645777479898163,0.32790897319041656,True
484,attorney,77,0.412600443332918,0.3602945718247604,True
485,attorney,78,0.6932502759616442,0.3690526331299087,True
