index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga
accountant,0.13570565182201458,-0.5582057382853888,-0.5859611627303131,-0.4225051974812743,0.20286381296803283,0.1864728101239183,0.25386665168077477,0.1252607765379333,-0.6573385321895111,-0.6495967199738825,-0.28179738942259885,-0.5240288278105457,0.08362983687550063,-0.5887784946075199,-0.777275420443227,-0.38257680393224397,0.06610519171994524,-0.7125220738526291,-0.5370246949759774,-0.30733329401032666,-0.35139155623340795,-0.6218661121973087,-0.1593127307803558,-0.5426242713560365,-0.19057562671556486,-0.30607578894888976,-0.21717907577556686,-0.41587317534064483,-0.5276853774937582,-0.449498069897181,-0.2384226163320665,-0.6958848093713137,-0.18552487565806502,-0.23498703630042167,0.12940148618575126,-0.6187616780571644,-0.11672948280140932,-0.4124197577760515,0.10871588425391836,0.05597305540980433,0.06873926159870737,0.19623314627454835,0.1455808132842462,0.3040739112511357,0.022988289893813827,0.38055800135042445,0.16137340854092982,0.18013961651074079,0.3344148553920641,0.3371150405546283,0.3733427386536681,0.5919253720857881,0.6270937184256405,0.7569275169412363,0.4156155497462924,0.32292646566922206,0.6297939189144743,0.4316165007871858,-0.0768890975937731,0.603260077297271
architect,-0.6325694533753959,-0.8800935771289906,-0.2123596977033738,-1.042990767957448,-0.7360502910274144,-0.2053066818101771,-0.5840843168233615,-0.8606953084895264,-1.214834257492517,-0.35007536723309995,-0.5570919662952771,-0.4630282218476245,-0.20705840437314085,-0.5810915490441911,-0.806234072507976,-0.29463725940208635,-0.45141803612922976,-0.7099280194644559,-0.023471290368275752,0.3375031827267575,0.02247820906963343,-0.09742724935105437,-0.7803020816242915,-0.010134016005098714,0.2584286705498025,0.0763668735981095,-0.07340575035827915,-0.2255076595561474,-0.29811139840116774,0.06810059473794464,0.18726203779457354,-0.8412035141937139,-0.5510671175137898,-0.5729145029048813,-0.598518340012372,-1.084521143337452,-0.3332407621745498,-0.7589802001171883,-0.5425847277351337,-0.6509847525462745,-0.5300123879200034,-0.17620358138821107,-0.08582604039542296,-0.21847208751582636,-0.4882435783688902,0.030008343729019046,-0.4059438057368534,-0.6041767404326543,-0.4632083525295913,0.1160022832791271,-0.19649845791338588,-0.7740261370204973,-0.3821241776415122,-0.6463355093149326,-0.7348280010718712,-0.8264339233609203,-0.7817236076414492,-0.5511412719534619,-0.9390890324826386,-0.7187525803809063
artist,-0.24161218757753683,-0.9018547519439593,-0.4135940452788287,-0.0891241548268581,-0.34439765891004304,0.1594228978394777,-0.3440883778280356,-0.4386685034813815,-0.8256215051943528,-0.23691190954857555,0.005621308793795417,-0.16213777976367072,0.06534638701971549,-0.3019751110967901,-0.7509847242889772,-0.00325965378648414,-0.11971360844873118,-0.10154717086591471,-0.3393610724728659,0.07266357978913758,0.4556224538324418,0.08012290337217816,-0.6758391706711823,0.382418440599738,0.4462009496880131,0.08101170692938277,0.20586937601043714,0.17784518141775157,0.09071216261681898,0.3689579300705074,0.25430723695261104,-0.18503507689633866,0.09049735266046305,-0.1321716320516281,-0.028066351004326997,0.17070611136895866,-0.13639158936552787,-0.2643390706222598,-0.3732829314679977,-0.26269533661222216,-0.09445064856094766,-0.0694820683528182,0.01863114111111668,-0.08181362648906644,-0.10158491165358442,-0.010080013023729876,-0.2717348721883139,-0.39171248613926324,-0.5107057955981749,-0.054755696985697364,-0.09614112898079988,-0.47834877654222885,-0.3217297363075606,-0.4882081516145092,-0.8939421468570119,-0.5353999230387337,-0.5938555182600922,-0.6137120069031943,-0.12130769955362469,-0.19226652218839638
attorney,-0.48662102391217715,-1.105813200852286,-0.8032035641143009,-1.1238620246411217,-0.9755947587630905,-0.3699633455522592,-0.5613742618233444,-0.9011643598282553,-0.972997575007552,-0.7155379280672867,-1.1570072043883406,-0.9358246731283875,-0.8092935545678965,-1.1731897352073402,-1.6590439942414668,-0.7653702321759096,-0.16346761111821176,-0.9613999693119113,-0.9329874825670433,-0.20628647795117191,-0.24939491986372786,-0.1576813388077203,-1.3628325670347603,-0.49866197568442333,-0.5074480581089891,-0.34117404288792563,-0.16638275823617266,-0.5381326535063329,-0.2965791474426455,-0.6177136877606006,-0.028259006566629812,0.4514090276578522,0.30442044729740264,-0.4857559484632476,0.4077461078070631,-0.2619060792615216,0.27221265542859946,0.37645522269849263,0.3142145468938976,0.09621418011397162,0.3680567151663691,0.05342765188057351,-0.1806594838609812,0.08290843655438672,0.32440085493273707,0.3366328466404111,-0.1050473866702523,-0.2551493503224949,-0.24544771732450296,-0.08308602610014376,-0.7529358785386076,-1.0392277298817072,-0.8797500008426474,-0.3532620524151486,-0.8865407940244081,-1.0963600331867442,-0.14198272780477436,-0.5826317624708697,-0.08214099995365028,-0.4117911752982233
banker,0.24872493506701088,0.011234141468866704,-0.13098257924404524,0.08191877735322113,0.2577306719289684,-0.030206893697203297,0.38696200718718654,0.04662890982126894,0.09614162148259904,-0.07725023327428043,0.030862922597117978,0.24342726771240672,-0.5589952411008241,0.0005259222308737755,-0.22764501501374776,-0.6378918780988495,-0.5267685862777115,-0.7051193881972457,-0.6044582516768121,-0.0815597377785289,-0.16507065862493756,0.024779374905605226,-0.1889293414362684,0.13936861239330323,0.38655782496279906,-0.09780959046872131,-0.3229030556495891,-0.6265116658779429,-0.10046850788399349,-0.12712804036756692,0.37159441266844934,-0.5209659302798048,-0.4109209894291187,-0.5246138916235028,-0.2549388630119108,-0.2649231486176493,-0.27485163444125976,-0.2204360818958296,-0.20403877480677857,-0.261340836161948,-0.1337224969192859,-0.27472891436366137,-0.23397621799644305,-0.4637074547403122,-0.09478754222462439,-0.19548231165829835,-0.11720855929797432,-0.2153234466371066,-0.14974865699639345,0.0333195738342707,-0.3172811578591556,-0.5349684465859104,-0.5609687355561349,-0.2032074610216371,-0.1982457808870756,-0.4367792106742549,-0.4032249399632347,-0.2687270752416245,-0.6351882660167119,-0.2670515740041344
bartender,-1.0804963360437652,-1.7772624936494237,-0.3856966132316378,-1.1672213783593413,-1.427041954670797,-0.8001095510340613,-1.474924889779415,-1.5927963201588025,-1.423246183796849,-0.810064687104914,-0.4804404758802441,-1.1982145645556705,-0.9501442255781466,-1.4627571078922579,-2.194916696880128,-0.18398313246337306,-0.19329547133263175,-0.476932671338992,-0.6460631117196157,-0.356050651077028,-0.033597604692490006,-0.5864112611188984,-0.5901543379245913,-0.24877392610740223,-0.12578352008932964,-0.24283983325749453,-0.023158363216617586,-0.5479854323561199,-0.25343164093330345,-0.5847005667788139,-0.506868899866281,0.3482608294104681,0.8086079272556632,-0.3076600033627717,0.1947519937374539,0.02133231793518238,0.31141751612545776,0.05216963931767358,0.04995131815321118,-0.03498385868678488,0.21196846073577041,-0.28216306940424135,-0.040838165280191394,-0.17651809247070455,0.33624047153285086,0.09739094130073521,-0.28578827167016246,-0.43761113776398175,-0.4607535975988657,-0.21008025342169137,-0.4115204625548281,-1.1200528926055995,-0.48407027807169273,-0.6232276544522802,-0.8559801686432145,-1.1427094491923349,-0.16650957207299344,-0.9117667634511384,0.4315349837326877,-0.36056783789995694
broadcaster,0.8889214146396808,-0.19765096162004422,-0.0816357454105292,-0.19055665728808827,0.551875171125838,1.0453391161934513,0.6757832345860658,0.44593854858181353,-0.28318554022168524,-0.19828341981379424,-0.27070598599594375,0.22373513321990418,0.14763306218554348,0.5835736184915297,0.33122221169342414,0.059940999127956314,0.022800307445323294,-0.362862191183049,0.06859721441453642,-0.1414647441222009,-0.23675576181817912,0.379707350597093,1.5468488513255916,0.18429562469503635,0.02848118594383118,0.22446051314848417,0.07203306196350887,0.4514789883517311,0.0281275582390282,0.6571843658788531,0.2703143955264777,0.020092848425101027,-0.30112319903412854,1.1637946153641077,-0.2128139298216757,-0.49557283974916516,-0.25672164431047123,-0.09949244602872104,-0.0014322853908415548,-0.28890312951706687,0.22665548639888108,-0.05078895270858113,0.17611274406428706,-0.30369807702818274,-0.24449936721791896,-0.10509030516693864,-0.21584903412460082,-0.3850076587062465,-0.08127695012068085,-0.05414245210631877,1.49011168123866,0.7037125723354806,1.9463585834922008,0.754028032853748,1.138708666391266,0.7528372666974987,0.7251006616333432,0.8075416196943729,-0.18182837551072045,0.7181914189980478
builder,0.11753989927715618,-0.4602639051068479,-0.4822936254845977,-0.4230483316382931,0.13043083546483197,0.29122487454884316,0.17368771839295827,0.006958786930936678,-0.39827594431535207,-1.0615157066670842,-0.8132542288586985,0.13387567347101098,-0.18163753107391853,-0.14010983015166528,0.349702456669575,-0.8228782329754472,-0.43531039342338557,-0.9354062826635111,-0.9882451251888353,-0.5372126631633435,-0.8146107986396018,-0.38266555035320793,-0.15269171013277266,-0.9665610045896638,-0.15005123257845376,-0.9651023668932027,-0.5344475635731061,-0.26091023958165943,-0.7320292901902604,-0.4933463652201769,-0.2831406937041143,-0.8417686130099825,-0.9379127336680986,-0.10150615856674566,-1.028446412810421,-0.4822034435138023,-0.7020139914930432,-1.1154031369604485,-0.43483639690033343,-0.5443544132826384,-0.639833532257162,-0.8045580453906042,-0.7025042414646054,-0.6987208689862612,-0.925185957007626,-0.6069305592193959,-0.6124708634758301,-0.8471127170685718,-0.7080891569871345,-0.7355599812437117,0.5737383245225678,0.3345284324345518,0.6907822617462283,0.1516047277239879,0.2473901806732636,0.007182825036243773,-0.17765968164276888,0.05790356723244945,-0.8659841060796734,-0.022587426397782027
businessman,0.5383892540417979,-0.036467862867702726,0.008999397423666528,0.13053485418875835,0.2940087166013019,-0.09397666428751408,0.31307852685286863,0.20753500188332452,0.4242332878554037,0.022411368500142904,0.9454659418181411,0.3808666148723125,0.3531520189679445,0.08521254521711467,0.1520615493808965,0.21855968107910462,0.3988701109863122,0.13083563500151923,-0.3768647341550207,0.3336563356289878,0.1557442511120933,-0.025810416660185458,0.12115898759914732,-0.02960664667931848,-0.16610933062535008,0.21569531669775047,0.08841313176304895,-0.3816403862293583,0.20384333716220276,-0.18734721745110866,0.12686349128051275,-0.06881497111410224,0.1780762211007786,0.1913810614267198,0.22813652339496113,-0.13502866459535573,0.05033840015732091,-0.16123900697226506,0.31270673123252446,0.2208636605606552,0.24015606017936794,0.11616894752481295,-0.009565222460699373,0.253471573437409,0.09964741008897504,0.13368580941669517,0.3679944232152753,0.16022080132576877,0.2665663019242705,0.17926562613127853,0.19646776592741377,0.38852939164065997,0.10323856724346295,0.38269952427842163,0.4246080406137309,0.5494046541962709,0.30588210881379857,0.451224474253532,0.006147253010152433,0.33739710167262976
butcher,-1.0417480328222706,-0.36741471353984345,-0.18065846745378702,-0.6376683521302225,-0.3987094196072605,-0.4819977358371804,-0.6824523105890985,-0.522915273415652,-0.49218061647409034,-0.5979154527602318,-0.30945716697259307,-0.9961229577199998,-0.6537801740576661,-1.0389394928953024,-1.6628947166705101,-0.9916449688841661,-1.1888496120543575,-0.31493681086172554,-0.8604963748664105,-0.49688613782079405,-0.30623376416395637,-0.645910913597723,-0.9765790236549092,-0.6284206528114601,-0.14325674032904748,-0.5391448819273779,-0.43427763637923333,-0.19222812126701563,-0.01551773027677302,-0.35633653717350283,-0.0845920147910285,-1.4930399239011272,-0.23157631661816241,-0.783385275790963,-0.8167981613557234,-0.7627995596865996,-0.7904818355981478,-1.5505000496358126,-0.9777934433735384,-0.7687076453844818,-0.81018502610462,-0.8332021812072457,-0.8676725817623121,-1.0407898756710072,-1.174272878679639,-1.1095520593535435,-1.0562013098738567,-1.0219965952771715,-0.9575781614463031,-0.664210457568768,-0.4079560784857881,-0.4103527232276816,-0.4058519159461338,-0.9655165445709015,-0.7641517076137659,-0.7273654553795268,-0.20699286744057244,-0.7962159574227444,-0.8672167724752315,-0.28313406920999207
