index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling
1920,-0.23742020744753076,-0.6771035601154828,-0.6332156288153159,-0.7145944661346035,-0.6595887257097126,-0.8461572301966503,-0.3304014699992106,-0.7227072862876428,-0.3841300923529434,-1.258693875825553,-0.6534400828627901,-0.21844656843445398,-0.2251117469761014,-0.9121928561489288,0.0757539084020644,-0.7360357461808555,-1.4361535370403582,-0.5911499002121001,-0.4645730217282784,-0.48566777766674823,-0.3254478027319854,-0.4353423171068615,-0.7317340223297425,-0.2714427533268175,-0.6551952618895105,-0.27067321537108313,0.8445516381529625,0.03206021151054434,-0.7055335574415741,-0.6203155660390927
1921,0.04077216375436368,-0.2785098338703492,-0.17302782603611722,-0.17245777952202998,-0.3191269646296407,-0.6673800234922127,-0.026618893084774563,-0.655758915628307,-0.07915345639826356,-1.0089319695103962,-0.13687996867597782,0.35065264798727924,-0.03854529589458091,-0.409332070552134,0.18848413955106524,-0.39125672667024797,-1.0621659152581,-0.26075624866049757,-0.31307781050673783,0.10906959954130989,-0.10403922650813223,-0.12380471528195605,-0.4420829738709104,-0.1358453683062483,-0.3067204822886828,-0.05735871630491613,0.6615710837735979,0.0357918427800124,-0.41857713084622494,-0.12497369262667377
1922,-0.18862832001589813,-0.472380307239569,-0.19084633740523876,-0.6953699641861832,-0.5336492252933953,-0.7832974410407896,-0.19699007736030477,-0.773214409789401,-0.37461066180217006,-0.9721352391574662,-0.43395522088294763,0.27879141933545093,-0.20629932672798368,-0.662346664787052,-0.10598921505977843,-0.21269291326414685,-0.8175947665862215,-0.3621033917231245,-0.40409715522663003,0.42646361803601746,-0.15115087607716543,-0.3043413867257035,-0.5562156655902415,-0.32579634684304587,-0.26989032866494705,-0.18738261867876269,0.6466341352378572,0.1569700725828175,-0.5379354993246115,-0.1579643802921603
1923,-0.0896397857666438,-0.33304178545682855,-0.4759613100423584,-0.7841177571579613,-0.5006467765259117,-0.6423819112321133,-0.10297305410163902,-0.6900843476611845,-0.3881685202309255,-1.2178308762461478,-0.22874379530188046,0.21449588424942756,-0.10837756513017881,-0.6681795339561704,-0.20372529924794378,-0.23463425935400578,-0.9495257257801415,-0.209204362558153,-0.2669139225139571,0.3214114793926326,-0.06999167577896942,-0.2510143141877989,-0.32457670522246246,-0.2656741328804803,-0.11210741524445503,-0.09845303971910388,0.5170108380273691,0.03635214557740439,-0.4013221630749423,-0.3050400561888065
1924,-0.1595202418988909,-0.35930993870965205,-0.4406538963168236,-0.6760980892076836,-0.38562653728545127,-0.5088070327807293,-0.06144854628156978,-0.7473362836979214,-0.5462080458618923,-0.6236814411153255,-0.3464019340550553,-0.005837670728357373,-0.1359938118165343,-0.6408456945725718,-0.04522817440056387,-0.5970021365362319,-1.2013750197624886,-0.4182892625600092,-0.187932015094407,0.0969415407578188,0.020333154186978227,-0.24081223973190788,-0.3088156583325595,-0.07220199086748823,-0.04666563622299112,-0.48101135260395883,0.40248527704962855,0.05863943314412017,-0.34329654193091863,-0.3458022312889079
1925,-0.25394420198115675,-0.26740893090023043,-0.5995906652294658,-0.6975509854061213,-0.47234558249512654,-0.6453586305856144,-0.20429547820257135,-0.7095179798850366,-0.4018282661078234,-0.6337363198623558,-0.3433245744706016,0.009841016663493242,-0.18967253714542295,-0.7186637690694408,-0.19630764632772993,-0.31591027742165995,-1.0895766681122248,-0.4238403713853027,-0.26652743809954127,-0.12352535279548024,-0.18089625228204664,-0.3425571624028467,-0.4639325597920423,-0.312084869343315,-0.22067182751866438,-0.40843100507403907,0.49309118943475166,-0.043203239383168654,-0.3611670074652738,-0.3474975699402286
1926,-0.46331934329891733,-0.4905705257941116,-0.5135144064465333,-0.7169819171296132,-0.43477747439460307,-0.7334243612472403,-0.17544819252699775,-0.8779142895648172,-0.5429664004393413,-0.6604035688950055,-0.5399042778663647,-0.011296207024238192,-0.37996202932226397,-0.6494653125231011,-0.251160706153382,-0.5388311572097448,-1.096482237598786,-0.4622029167610253,-0.42698370426692106,-0.13962243509037697,-0.3320388222003604,-0.4537024385793372,-0.5565390014325796,-0.34584213839556255,-0.5520705769197014,-0.391737759918173,0.39504733486634325,0.015242107601292186,-0.44517842739334046,-0.32046515780160645
1927,-0.23012994367667655,-0.46593378480496933,-0.5440545515070745,-0.8650161645795696,-0.3553542889040018,-0.7960047451379819,-0.0662114317787503,-1.0054945846582597,-0.4214979074071505,-0.859178399717183,-0.7099289811346777,0.18584201498878786,-0.25557908664229273,-0.5545727183304313,-0.15126396756638472,-0.33965913489247407,-1.0758311188863046,-0.3089203693934092,-0.29154340777567656,-0.35082513275162697,-0.10932298875839318,-0.4698384145101632,-0.5142384153545853,-0.542132124890742,-0.3938575611032406,-0.12274736868376022,0.4427507693015235,-0.0940690282502677,-0.2875790646154647,-0.4232287610852826
1928,-0.2951675048638969,-0.5541460615505425,-0.6272345814437288,-0.9240174188722,-0.33451413676863595,-0.6538087959975549,0.02446460189652713,-0.9320092362016115,-0.5922314434177685,-0.5018176866069396,-0.5353033450943225,-0.00679905304802973,-0.18368254482522522,-0.5291314058977676,0.017124197268771804,-0.6541633643386117,-1.48272866454055,-0.3220241952921956,-0.289075263137449,-0.13886232055738887,-0.12277732955280368,-0.2686703499049328,-0.43771000953209177,-0.2774324000690284,-0.3376463234413446,-0.4504513897660524,0.28934872018187136,-0.20626700044624507,-0.23694172414810502,-0.4512189208396172
1929,-0.2729932393022611,-0.6587528407636777,-0.46460196333694365,-1.1767252354805195,-0.5043337613536955,-0.8198138100343598,-0.18464515946460497,-1.0610630014516607,-0.7458924108656011,-0.82621400465595,-0.439183268521898,0.23770157572765171,-0.43736090275936756,-0.788336978117563,-0.41638273415066296,-0.46503061436275017,-1.551207885693941,-0.4561291584903643,-0.49023280144392317,0.12927353325734722,-0.37279837784258185,-0.6159428685861159,-0.562248183496881,-0.7657056611489362,-0.30083456311532913,-0.4154593416170182,0.5071659513781909,-0.09876294502160217,-0.47221549036618277,-0.4350011708579742
1930,-0.5592287633104479,-0.8385080712624048,-0.5134956165314277,-1.0894352014518471,-0.6098343842265554,-0.848538773507707,-0.3180769583401675,-0.7102547389419287,-0.7252597843243369,-1.139908257821127,-1.0349436158262284,-0.011889782329093143,-0.6679467347702379,-0.68459268879651,-0.3130793595217498,-1.0771075595072115,-2.010992553656584,-0.7669668332689464,-0.5523321224013875,-0.32839160326655714,-0.28099025736210237,-0.7064115295055805,-0.7814348239797383,-0.6843764905644116,-0.4619984462445311,-0.6027306383397671,0.7921965231074061,-0.034132362903346404,-0.6560783850227702,-0.52012072313612
1931,-0.4225543477917673,-0.6316801668034793,-0.29518871902039734,-1.0082422387530563,-0.30319781610696533,-0.520502868521634,0.03659248734416937,-0.58323395694767,-0.7373122449686448,-1.5033261831223437,-0.4364016117776424,0.2369460581552671,-0.3858289440503699,-0.3118017585710989,-0.14523515436874718,-0.5632840647115527,-1.5011198058099715,-0.3727220217091385,-0.25535395834997077,0.052794620661164006,-0.08268736529302993,-0.3525969223040905,-0.3440332268221292,-0.4474712498300882,-0.24476613356452676,-0.3281733879272661,0.7738389228505571,-0.10524623357369073,-0.2077527712104154,-0.2660180742854295
1932,-0.495296592527823,-0.9464869667874598,-0.5870183356172185,-1.070084317552606,-0.5355904792904571,-0.7637814524707172,-0.031213222664021552,-0.6568579930311734,-0.9418057492810643,-1.5941142836090263,-0.7724079908179518,0.035200168255205645,-0.36664729445135813,-0.6067737515256552,-0.01853862740215938,-0.6953200839378879,-1.623973931887684,-0.4542656442005561,-0.28777885650382273,-0.20094703609602263,-0.12999343688896192,-0.5131835568752121,-0.378469708837064,-0.5168965548584434,-0.4207794610707376,-0.11999738261376335,0.8306694310429421,-0.1331343426699059,-0.2810464942814324,-0.5246582515898264
1933,-0.39582640233978295,-0.6736618828006211,-0.6571721356247885,-0.9771323209187592,-0.5631486118522172,-0.6737586701931423,-0.0716949299401836,-0.6310763724516749,-0.6629558190223198,-1.2178566325177516,-0.5897215716421635,-0.09940718055944452,-0.39033815834619967,-0.5484474002755488,-0.008187044923109562,-0.5176559563352621,-1.393021029254847,-0.30215463725547087,-0.37442714058570015,-0.13939721109195322,-0.16769936803313823,-0.4947216326731473,-0.19811478265008578,-0.44137075503538126,-0.59673514457593,-0.3092904248860429,0.5642312877659307,-0.07141415598099708,-0.31131094909981677,-0.5538288754735871
1934,-0.3239079246171371,-0.7068597534649769,-0.39543308814527217,-0.8560858388343584,-0.44821883398310497,-0.702725779236062,0.0673313481269457,-0.7026562494206892,-0.6480860250879747,-1.4130573989499744,-0.27476291541762177,0.16786954515243072,-0.17857377655838008,-0.39529858330303685,0.20307299897532316,-0.09041407587658715,-0.9161665788620467,-0.16323765959028977,-0.16714358224002326,0.28785550534886284,-0.03025237247702179,-0.2916008312499802,-0.2464847005477535,-0.33532415466894766,-0.14124668930880246,-0.03147502953396164,0.5160348800393846,-0.14257120863064604,-0.2565422708955736,-0.28702882632991283
1935,-0.3424762318013276,-0.4456400098039081,-0.1322886969883833,-0.5485229120423049,-0.4335139927667209,-0.7438805356869816,0.022010362100676164,-0.5568162023638573,-0.549359062222391,-1.358741159471727,-0.31739761465015165,0.22074864806723646,-0.19055460063200555,-0.21020205793405958,0.2654753524870747,-0.25250938362625824,-1.117805989244487,-0.3473243360587461,-0.25340066127537236,0.31507131572056224,0.03732942127648484,-0.21989259246599127,-0.4396743556631691,-0.3023426505462909,-0.33142422770040847,-0.10707936667878162,0.3152793970745024,-0.11285035059058321,-0.36046112827576865,-0.0049738583046665345
1936,-0.32628619039344176,-0.5382162211617756,-0.2512875221855387,-0.4361873400316893,-0.4445649184318876,-0.7431351847743013,-0.008528727952897476,-0.5280380426434929,-0.4159431786717006,-1.0284002581740903,-0.3536092193868863,0.2312421725374087,-0.10229215267843181,-0.4726984116986102,0.3452839706092306,-0.26220142396261426,-1.1168171884233093,-0.3336169486676213,-0.16809067345872702,0.174763153330827,0.10404259360675733,-0.18315529894622523,-0.3046664799330831,-0.22620355044574397,-0.00014409461634221847,-0.11734978891886912,0.2327109910035676,-0.08323977780387917,-0.23446583175550728,-0.10828855517230719
1937,-0.3646360524302885,-0.6094595079858804,-0.16505472986121025,-0.7854120120063868,-0.32993055819939554,-0.6514304030610198,0.05420787427260023,-0.5950922458311929,-0.594900640800479,-1.374944420320424,-0.3303941155993717,0.2851554293560731,-0.22856227962304937,-0.3412374230409567,0.16376478849206458,-0.4561209344693356,-1.4383195672035773,-0.36950012135980786,-0.36207874463278683,0.34341382927975095,-0.0027651582799376132,-0.3698009545652997,-0.4101633704103229,-0.4860343111410709,-0.2587982263631359,-0.009509380711543655,0.10532044371383206,-0.12176198312306492,-0.35969716809952745,-0.08882387932740583
1938,-0.2035503815584631,-0.44762197674158954,0.09480311878582394,-0.6068946850732604,-0.16680763542315588,-0.5567050205656534,0.12547541053315728,-0.4690765639616842,-0.34699995572909526,-1.6820463713208367,-0.18865446264871197,0.2975992735009088,-0.15893963965410063,-0.27254141526601794,0.21269351549197707,-0.1118676789526848,-0.9117474195428497,-0.3248773871291169,-0.1534648039762974,0.6243897916711496,-0.026578968348462968,-0.3306731599814351,-0.23181621805251215,-0.21616017843410607,-0.09432603016561864,-0.10951275373150779,0.28507123818545904,0.07577520656765192,-0.10421249169840222,0.13922876680142482
1939,-0.1728433222871954,-0.4343484265738125,0.0231129995187927,-0.5577122275891494,-0.2647515255844511,-0.7472104731042629,0.05046889110676561,-0.5794694212144311,-0.19918452197298891,-1.3100865360979779,-0.13502274705881426,0.25478597844175715,-0.11320631823727804,-0.4161137854640888,0.15989702522952753,-0.11142644482646404,-0.9698214330975811,-0.2359056495049859,-0.3270608048148144,0.5609116972790494,-0.029037279703412848,-0.45537316170718645,-0.2614023525238276,-0.4458644196344982,-0.3235307209671723,-0.18482046440142372,0.40168529304582445,0.16637610936440617,-0.4725601936549073,0.13630883099722493
1940,-0.42226736403163434,-0.6584961675885133,-0.389523952973035,-0.7725812790725037,-0.7762451427668461,-0.7532963109651635,-0.438991133436598,-0.3952417357781583,-0.19409504998406657,-1.3029710286670322,-0.49862663455234923,-0.09681708024456094,-0.30755599227365416,-0.8691194970090067,-0.038316700830677786,-0.88872040994849,-1.476549585578495,-0.7616602068923285,-0.4355338302107837,-0.010854517253533303,-0.06729312497612114,-0.6610036574271474,-0.714295742311621,-0.2158123652792903,-0.6586531740910012,-0.33092450761572256,0.552608667520566,0.07598554183559786,-0.7234718297602365,-0.2998290357688037
1941,-0.22950033619996413,-0.3639604262463189,-0.45077154670305264,-0.6620050340208711,-0.49692704395071646,-0.495858824150373,-0.07445725407091,-0.2947755923697244,-0.13234330948569964,-0.9709576984442136,-0.3388136273767644,0.00037286061588479795,-0.25041817828422297,-0.5363803222780343,0.06010236509244649,-0.4389898192109429,-1.1272535633040586,-0.5934931070384908,-0.3773541461967136,0.25131840138546113,0.06164527452216465,-0.5348345011558887,-0.5021614701676224,-0.19181166360192328,-0.7141344969475919,-0.4359175973319408,0.21312820943116847,0.08574231425013225,-0.36431257408002965,-0.30682428305336557
1942,-0.224122862136601,-0.3719144215751346,-0.28353645870420985,-0.5038718067703121,-0.4554668214781431,-0.44781905793423765,-0.15706829408480794,-0.4647450655317303,-0.05911170658256168,-0.4301867442692367,-0.2627548892907207,0.053068251180721226,-0.15688668211180024,-0.6340016610374017,0.0415042432451556,-0.684651122856352,-1.2058558493657159,-0.5443877104488656,-0.31033762677180676,0.053932201041780425,0.01620241146201711,-0.6188021962674023,-0.4070097826835891,-0.12920163837519583,-0.4559200117451018,-0.4105742945838162,0.15793819972844667,0.19262162417593176,-0.2840883802587975,-0.1779871078459798
1943,-0.24446933874511964,-0.3299554277472739,-0.3555067512962153,-0.641509248221956,-0.6135014269948509,-0.5305080638369197,-0.21560019274803094,-0.41055574583489557,-0.004368595164881374,-0.9678835119229118,-0.4684357986649691,-0.134404744827303,-0.23532027100064448,-0.7199924449022819,0.22983439452210858,-0.6487284183753722,-1.3108699936128014,-0.6887541462326422,-0.30231989225413985,-0.20019819453105478,-0.12404462448113861,-0.49425125379638796,-0.5355696175873874,-0.08401887787971479,-0.6572581535636441,-0.3622309015063497,0.1688749544393715,0.009241175307331517,-0.41331533362393535,-0.2679716078115824
1944,-0.35818173255129504,-0.4562896236425982,-0.5105899767753028,-0.8190851182049088,-0.6508861246751391,-0.5466157321258616,-0.3017035480097056,-0.5379628100460238,-0.14451008192023237,-1.3674283949564765,-0.7327513495214076,-0.058421609594504584,-0.37462618692434446,-0.7047060524920555,0.12398136714890559,-0.6753772039694224,-1.2434663890755766,-0.6874958128567698,-0.38658458026957976,-0.16682063025894017,-0.15129180004733986,-0.5479869271389379,-0.7109818399494395,-0.22513477418327052,-0.594729578819498,-0.3397998770343821,0.3039923116119557,-0.1464614920363725,-0.4983741328744484,-0.44069101528659826
1945,-0.19408752624173103,-0.44319193092280185,-0.245955293247092,-0.6884823532904949,-0.48112422367592284,-0.3959149918246488,-0.1824789542851762,-0.14579450136445066,-0.19036749039992795,-1.2842065575181643,-0.5724708373355623,0.25084595775506097,-0.40992093683188463,-0.5863387673409197,0.15628325017399133,-0.5589198660887994,-1.2822370499770246,-0.6835723747382462,-0.3611709642266641,0.21500415271734918,-0.1434645473277533,-0.5820750142480644,-0.549669606655491,-0.27835406609724156,-0.5945348787349465,-0.33964167194058625,0.7355238476645121,-0.10809548339649667,-0.4808914753474919,-0.23532196468370947
1946,-0.24754901052476874,-0.2533874430205213,0.08821035837446939,-0.7949771322042374,-0.3441193622059422,-0.3121531450549504,0.034653239124701446,-0.24787443282579932,-0.04949307148171734,-1.2131680090274117,-0.507425454613678,0.13628566635063435,-0.23517269480159478,-0.3495489624558565,0.20929110257047995,-0.27190988425076523,-0.8800063478442904,-0.4650957166340729,-0.12700611939481946,0.3309693721854357,-0.14901005078182375,-0.3457845667606285,-0.5672770277219342,-0.04532405048206489,-0.1896092538726496,-0.3185497630106685,0.46142204408671134,0.08816625355363988,-0.2891121965769377,0.09559240936001781
1947,-0.4096561246362498,-0.3861330871893928,0.143771995281943,-0.6632638441949857,-0.2575041008289407,-0.5064673076475312,0.07329490279266343,-0.4003762515423762,-0.08069335121694056,-1.4410028986687848,-0.29835092303355626,0.185146745681789,-0.26789661466725323,-0.3465507788725261,0.1950793170681403,-0.4873679740736158,-1.1911600504202076,-0.4255614184098758,-0.2957668973068335,0.0826609962491328,-0.09561857165723742,-0.38783492580351536,-0.5167437877387951,-0.16403281442812712,-0.03698396682291843,0.010323758267262968,0.29542859348721323,-0.08455966320545019,-0.39569435158953975,0.2221490985204399
1948,-0.5124213372283815,-0.4047255099590457,-0.14818668782795869,-0.6814653920355337,-0.2706112822758676,-0.48596429752873554,0.00293588341618202,-0.5333979991504861,-0.298964481785019,-1.112976250963731,-0.6865812541998029,-0.03354966688784172,-0.2395044155173317,-0.5490139626870593,0.13059798667115455,-0.6723026723201149,-1.2680002691098013,-0.3557244042387792,-0.2617367231304315,0.023228510933999816,-0.13421637597236427,-0.31258003458636374,-0.44052682097327217,-0.1555951248578659,0.0337633134988094,-0.4497461249002076,0.09880328759046197,-0.25429342191002496,-0.4230951530924244,-0.014045625898302385
1949,-0.46407125468697313,-0.36531571172665855,-0.31532555152228464,-0.7392861327172242,-0.2846886288337908,-0.31778573775616015,0.02973148296828588,-0.5765169580336866,-0.25406003897627977,-0.7603252489485872,-0.4002866739234825,0.11043938805861628,-0.26944830618328397,-0.545127861649331,-0.08362891338961709,-0.4545791612964417,-0.9867531711016768,-0.2579016838639021,-0.25557080832510876,0.0817816986333819,-0.13434378162816066,-0.2963062485508187,-0.32842200310544223,-0.35667200589303966,-0.12129340442623972,-0.4175453466672711,0.14279614226531234,-0.1711913248961946,-0.3429375755664083,-0.050531919265082374
