,occupation,country,direct_correlation,indirect_correlation,same_correlation
83,air traffic controller,Cuba,-0.006273741558138529,-0.021036087007138708,True
84,air traffic controller,Honduras,0.4687658211741029,0.035303149910877685,True
85,air traffic controller,Nicaragua,0.19947816407032945,0.05954554192045619,True
86,air traffic controller,Brazil,0.4840763595890511,-0.1854509431645708,False
87,air traffic controller,Columbia,0.31216340521814034,0.36017611509022623,True
88,air traffic controller,Argentina,0.7324931260257261,-0.2247500888154305,False
89,air traffic controller,Peru,0.2608480187041057,-0.13763238307609302,False
90,air traffic controller,Venezuela,0.1826115615660326,-0.14269882576831802,False
91,air traffic controller,Chile,0.5420021275119534,-0.2657647491639521,False
92,air traffic controller,Ecuador,0.5049117779813882,-0.13389304250087816,False
93,air traffic controller,Bolivia,0.20268396871868535,-0.1743868584824976,False
94,air traffic controller,Paraguay,0.17085382757166864,-0.14816354700910506,False
