,sport,age,direct_correlation,indirect_correlation,same_correlation
50,football,51,-0.6464915048989267,-0.04902459196781266,True
51,football,52,-0.7128560788282085,-0.053360355391766236,True
52,football,53,-0.4111883298793056,-0.026985632303401244,True
53,football,54,-0.5736563723366872,0.012941965828236791,False
54,football,55,-0.4519194568799595,-0.00932380866098307,True
55,football,56,-0.6234302748606237,-0.0022116208108064962,True
56,football,57,-0.5972616657079796,-0.07280195710754611,True
57,football,58,-0.6214367213561248,-0.12355830229822133,True
58,football,59,-0.7507036885424794,-0.11753555004227995,True
59,football,60,-0.9838882785387356,-0.15636036431791533,True
60,football,61,-0.9472559904176696,-0.1350144280018177,True
61,football,62,-0.8417067613283574,-0.03151278190376372,True
62,football,63,-0.8471431821093801,-0.13679431638572873,True
63,football,64,-0.5570572831650604,0.0018463608148377802,False
64,football,65,-0.8675686747966019,-0.04276153322463847,True
65,football,66,-0.910146030328442,0.0022477537330455348,False
66,football,67,-0.8979033899020792,-0.09606979340887813,True
67,football,68,-1.0308906313232244,-0.05509514294960029,True
68,football,69,-1.1133481329898989,-0.06442588736292254,True
69,football,70,-1.223333990185568,-0.15802903436347127,True
70,football,71,-0.9803278760835836,-0.021851240665527974,True
71,football,72,-1.1526287241181403,-0.0720595767739973,True
72,football,73,-1.029165092837183,-0.10632702621713444,True
73,football,74,-0.9506857686385743,-0.0483370055565178,True
74,football,75,-1.0369496771917504,-0.12414976492689332,True
75,football,76,-1.1537120433166486,-0.11562471588806332,True
76,football,77,-0.9789652571156192,-0.02939855845116708,True
77,football,78,-0.8268262682447807,-0.025108746781123827,True
78,football,79,-0.8513270650230746,-0.04338201790446927,True
79,football,80,-1.0455321450190784,-0.18999854531428068,True
80,football,81,-0.8203824886113735,-0.05032391437218109,True
81,football,82,-1.092061911007766,-0.07183737736618231,True
82,football,83,-0.9122571645688036,-0.08546770807013376,True
83,football,84,-0.8114829452591927,-0.054966742003869855,True
84,football,85,-0.7841428012638864,-0.020263328649016584,True
85,football,86,-0.73172081961989,0.014776529326175656,False
86,football,87,-0.7474066583701755,-0.0011233506127616033,True
87,football,88,-0.8888279528171708,-0.00020452369347855368,True
88,football,89,-1.005761468696903,-0.045382350589545054,True
89,football,90,-1.076850031565256,-0.1196757335140442,True
90,football,91,-1.0671085370689737,-0.07089222986359305,True
91,football,92,-1.1290724203591571,-0.06716689787075747,True
92,football,93,-1.1481820230979711,-0.09444225370762788,True
93,football,94,-1.075730131430776,-0.0915032772426805,True
94,football,95,-1.2071791186148424,-0.10832868411489606,True
95,football,96,-1.2024240943490307,-0.193885493765976,True
96,football,97,-1.2649195109620357,-0.15083395092385174,True
97,football,98,-1.2633877601192245,-0.14981811252875554,True
98,football,99,-1.1382996887507608,-0.0750024287595786,True
99,football,100,-1.2420636774656737,-0.09603348741500012,True
100,football,101,-1.3476158946710364,-0.07985733480309297,True
101,football,102,-1.226720150511237,-0.08356134416701957,True
102,basketball,1,-0.5991495747103133,0.05022686711193474,False
103,basketball,2,-0.8085982579102422,0.12951516689975925,False
104,basketball,3,-0.5267032675178198,0.0830473148718961,False
105,basketball,4,-0.3917708872424639,0.07811256790592654,False
106,basketball,5,-0.2102727656814317,-0.0006582572058295052,True
107,basketball,6,-0.17453508257924272,0.06292758542306418,False
108,basketball,7,-0.16764175953695729,0.002645725500335077,False
109,basketball,8,-0.09047290055055017,0.10745891745216164,False
110,basketball,9,0.07671477448839037,0.022142223548684274,True
111,basketball,10,-0.1348403617425247,0.019108312047629097,False
112,basketball,11,-0.002809264068275588,-0.02135645379928581,True
113,basketball,12,0.0848185829449081,-0.044242454639276535,False
114,basketball,13,0.11576193966089166,0.02162428028023047,True
115,basketball,14,0.33757153069113816,-0.09489259569395148,False
116,basketball,15,0.4370577289885028,-0.09708752922989014,False
117,basketball,16,0.6038284185391674,0.02386292120749444,True
118,basketball,17,0.5963648052228354,0.026060058227812943,True
119,basketball,18,0.5155924555512513,0.04235979309113795,True
120,basketball,19,0.6591375095524384,0.013250033221359387,True
121,basketball,20,0.40674299722568297,0.002620582621329311,True
122,basketball,21,0.3359684460833203,0.12317212210559055,True
123,basketball,22,0.2802617675873059,0.05977915533907815,True
124,basketball,23,0.3787489188305976,-0.011460297580067913,False
125,basketball,24,0.321081302716528,0.02683677361929739,True
126,basketball,25,0.4031425607959853,0.0033095013316236373,True
127,basketball,26,0.18702243612200334,0.0040398340216282035,True
128,basketball,27,0.08643366013170503,-0.006777278832003415,False
129,basketball,28,0.09708291591362354,-0.027545630222615733,False
130,basketball,29,-0.0009730256858496793,-0.04069031181074621,True
131,basketball,30,-0.0817131777510007,-0.11353241212180185,True
132,basketball,31,-0.12523557698424675,-0.0047957220767402865,True
133,basketball,32,-0.0052408509288793285,0.09237322625286884,False
134,basketball,33,-0.05550140060902998,0.012038273282160278,False
135,basketball,34,-0.086597103402915,-0.0203304012722796,True
136,basketball,35,-0.06360832024057575,1.1060407477559862e-05,False
137,basketball,36,-0.16790283195053984,-0.1460017101155647,True
138,basketball,37,-0.10188587840326158,-0.1010323266004686,True
139,basketball,38,-0.3398392208353533,-0.1165879575402293,True
140,basketball,39,-0.3085677552317633,-0.09263067713789716,True
141,basketball,40,-0.4665488868391308,-0.1126305469663113,True
142,basketball,41,-0.2624564996836896,-0.07248621661732738,True
143,basketball,42,-0.3419504875833442,-0.09664795920544003,True
144,basketball,43,-0.3927153886907005,-0.11589990880643145,True
145,basketball,44,-0.5150260058209096,-0.0543360734959163,True
146,basketball,45,-0.4793214553524755,-0.15304130153745787,True
147,basketball,46,-0.3782367469815727,-0.1298642340077128,True
148,basketball,47,-0.7130406023594731,-0.15012664101907405,True
149,basketball,48,-0.753457292651231,-0.2136586019692015,True
150,basketball,49,-0.6527329477677112,-0.11391297550955315,True
151,basketball,50,-1.0337526220806157,-0.21071391461295355,True
152,basketball,51,-1.144043062376904,-0.15772925189253384,True
153,basketball,52,-1.090736406778312,-0.1769966610571045,True
154,basketball,53,-0.8098690547899023,-0.15138125648797554,True
155,basketball,54,-0.9501823121442524,-0.11222372155150083,True
156,basketball,55,-0.8259081938599606,-0.14160877218480722,True
157,basketball,56,-1.1344314204529122,-0.13647303601823224,True
158,basketball,57,-0.9940416203592672,-0.20528901351818712,True
159,basketball,58,-1.113328330019785,-0.2453302944129855,True
160,basketball,59,-1.3026452506271942,-0.2348911975027813,True
161,basketball,60,-1.6497380016608951,-0.2948449620825264,True
162,basketball,61,-1.4947468162757749,-0.25487246769443983,True
163,basketball,62,-1.29497328069311,-0.17204447207765386,True
164,basketball,63,-1.2787773029688183,-0.25911194760450224,True
165,basketball,64,-1.0689135151414402,-0.14323782696630016,True
166,basketball,65,-1.3078450236179755,-0.19154164501567067,True
167,basketball,66,-1.55381120664241,-0.15141349841617674,True
168,basketball,67,-1.4477923388077174,-0.2291768561696819,True
169,basketball,68,-1.683722703249719,-0.20848446623042904,True
170,basketball,69,-1.789988931230661,-0.19786006426476252,True
171,basketball,70,-1.9971871134118044,-0.29841323285272153,True
172,basketball,71,-1.65872638319553,-0.1647434035451317,True
173,basketball,72,-1.8003984631157592,-0.21785233437523735,True
174,basketball,73,-1.5837987047538742,-0.24702492995430425,True
175,basketball,74,-1.572822265516569,-0.20257619302978605,True
176,basketball,75,-1.6686229836802517,-0.2694299132198955,True
177,basketball,76,-1.810318190211676,-0.2626587090754782,True
178,basketball,77,-1.6288021278582363,-0.1843553108615927,True
179,basketball,78,-1.472564822567988,-0.1803349106582594,True
180,basketball,79,-1.5392825922086029,-0.18646790790679452,True
181,basketball,80,-1.8564803641483123,-0.33632485213767616,True
182,basketball,81,-1.4939178290323123,-0.19311944594474145,True
183,basketball,82,-1.842358274369567,-0.2123138049143632,True
184,basketball,83,-1.7494679478830044,-0.2237883391733829,True
185,basketball,84,-1.6378287482480398,-0.21759215030432832,True
186,basketball,85,-1.4694304562582703,-0.1823430491831315,True
187,basketball,86,-1.485293953830827,-0.14287141208011914,True
188,basketball,87,-1.4902746969860292,-0.16190941982857646,True
189,basketball,88,-1.6735895565647132,-0.16322439836140284,True
190,basketball,89,-1.9322422887756308,-0.20083175782573687,True
191,basketball,90,-2.0431466020228286,-0.2833592227240361,True
192,basketball,91,-1.9485981168866,-0.22346453136471156,True
193,basketball,92,-2.0353548826682633,-0.2333948665245309,True
194,basketball,93,-2.0599255741190867,-0.25846140255841604,True
195,basketball,94,-2.041789175278764,-0.24916855825395498,True
196,basketball,95,-2.0957645115761148,-0.26145390650735945,True
197,basketball,96,-2.1330552116938644,-0.3423081714877423,True
198,basketball,97,-2.1186730015110955,-0.29831403390863154,True
199,basketball,98,-2.150557712788884,-0.3016562920648804,True
200,basketball,99,-1.8716282717436583,-0.2274689307540313,True
201,basketball,100,-1.989496921105013,-0.2442370170451453,True
202,basketball,101,-2.118893025590668,-0.2334589364022669,True
203,basketball,102,-1.7724786881072825,-0.2477951054592724,True
204,cricket,1,-0.21421446565964636,0.16690632625735086,False
205,cricket,2,-0.2508577314064565,0.11737241604473242,False
206,cricket,3,-0.2783485294597062,0.09908970141092463,False
207,cricket,4,-0.09134591211819808,0.10722798261429588,False
208,cricket,5,-0.040602941965216216,0.07307186842534624,False
209,cricket,6,-0.11182763758154866,0.10954107254016006,False
210,cricket,7,-0.2192540445089942,0.09348681830634288,False
211,cricket,8,-0.14853036504693928,0.10380335404413316,False
212,cricket,9,-0.13927861495961638,0.10687353676872954,False
213,cricket,10,-0.2464576519526308,0.06995750401250397,False
214,cricket,11,-0.13053301775071252,0.06670858163586839,False
215,cricket,12,-0.2079332110434073,0.06734121705375408,False
216,cricket,13,-0.0852946654066194,0.08280428878446824,False
217,cricket,14,0.12024674024054673,0.057848274696542,True
218,cricket,15,0.1374775682883932,0.04351540486269058,True
219,cricket,16,0.22706693961665586,0.07705166260947048,True
220,cricket,17,0.2051754577366132,0.07747369871548086,True
221,cricket,18,0.27332353951464405,0.10583565812906516,True
222,cricket,19,0.17216114141382458,0.11145345871883784,True
223,cricket,20,0.11421580887117312,0.10919791139186054,True
224,cricket,21,0.16442138924442015,0.18344969871401828,True
225,cricket,22,0.1428962521736253,0.17860589006297595,True
226,cricket,23,0.13120578959342427,0.14075650260258316,True
227,cricket,24,0.16652192030354607,0.16369991352818414,True
228,cricket,25,0.27613931624308946,0.16269743763504238,True
229,cricket,26,0.16396809969544332,0.2193850849965728,True
230,cricket,27,0.11751521828294205,0.1980874302136713,True
231,cricket,28,0.17438450308053788,0.2222489209798401,True
232,cricket,29,0.09332167463708076,0.21759666062175131,True
233,cricket,30,0.12374036360301267,0.19523044146795016,True
234,cricket,31,0.10735871391340908,0.2369951179191967,True
235,cricket,32,0.15328945815655526,0.271459584514368,True
236,cricket,33,0.09223136696354134,0.23517116565939564,True
237,cricket,34,0.10635052467301204,0.2431464962172511,True
238,cricket,35,0.24043523029511285,0.2577277168427006,True
239,cricket,36,0.0642796834348318,0.2307326844588856,True
240,cricket,37,0.16746768333526954,0.21916063781534306,True
241,cricket,38,0.1830144901701185,0.2402153566953405,True
242,cricket,39,0.08222678770552397,0.22129472789339275,True
243,cricket,40,0.07589802771717047,0.21094663059704336,True
244,cricket,41,0.07047032430144808,0.2401315226286872,True
245,cricket,42,0.21460470565079856,0.2365550579636549,True
246,cricket,43,0.2154975311874393,0.24251890930086156,True
247,cricket,44,0.1799769375858986,0.2764667579938695,True
248,cricket,45,0.2365505928052257,0.2498935821789152,True
249,cricket,46,0.13175849405103215,0.2467332509754699,True
250,cricket,47,0.04211103555415405,0.22186211770306072,True
251,cricket,48,0.04838267107978342,0.2174439294330663,True
252,cricket,49,0.2279983072526838,0.25204307704317697,True
253,cricket,50,0.28799131464635497,0.21884995777818825,True
254,cricket,51,0.1857226954995599,0.25194575294492944,True
255,cricket,52,0.16354846871065906,0.23549570362120995,True
256,cricket,53,0.3192200396555803,0.2507647563752169,True
257,cricket,54,0.0050302014507198145,0.26165292352756075,True
258,cricket,55,0.1796255857712491,0.26630575466651085,True
259,cricket,56,0.05068388808634431,0.27324394598292306,True
260,cricket,57,0.15906718755130192,0.25495411135414225,True
261,cricket,58,0.19899828319515744,0.2385482416062556,True
262,cricket,59,0.014510154552121396,0.23293667360986525,True
263,cricket,60,0.05102478728488097,0.2104215401343836,True
264,cricket,61,0.050286786218517336,0.2257993476211846,True
265,cricket,62,-0.008623911243631453,0.25688805546802884,False
266,cricket,63,0.1813432864565498,0.2192995530822426,True
267,cricket,64,0.14459908342757954,0.2559622726305949,True
268,cricket,65,0.053967278297767735,0.2556587507041494,True
269,cricket,66,-0.032125151677563066,0.25917072529334256,False
270,cricket,67,-0.029935602342104937,0.2350032312454067,False
271,cricket,68,-0.15606984365155732,0.25098470831808417,False
272,cricket,69,-0.15120044630058907,0.25313381390917644,False
273,cricket,70,-0.18681491314930526,0.20526479773455555,False
274,cricket,71,-0.09938178589971594,0.265006368649958,False
275,cricket,72,-0.2163012921997042,0.2465988257557783,False
276,cricket,73,-0.08695271673897036,0.2419094552739681,False
277,cricket,74,-0.1098605259168486,0.2590196330480265,False
278,cricket,75,-0.05232670547933284,0.22668759982066536,False
279,cricket,76,-0.19196512288767076,0.22939646139729244,False
280,cricket,77,-0.134496195996604,0.2603140829445969,False
281,cricket,78,-0.03026355946033201,0.253462269476144,False
282,cricket,79,-0.1401887195308374,0.24845688849531986,False
283,cricket,80,-0.16397488937293386,0.179195664314985,False
284,cricket,81,-0.046266669369772286,0.2505932349699981,False
285,cricket,82,-0.2631082042519538,0.2468884252212753,False
286,cricket,83,0.003166852675558645,0.2419038963790769,True
287,cricket,84,0.013900284576647885,0.24238289611516825,True
288,cricket,85,0.039771303648413366,0.2635683194012408,True
289,cricket,86,-0.04229795479244392,0.2735114950106189,False
290,cricket,87,-0.2293719448219371,0.2546349534149111,False
291,cricket,88,-0.1270473101358421,0.2662434747582809,False
292,cricket,89,-0.26250265246491444,0.2436800340004089,False
293,cricket,90,-0.21025910401801004,0.22037457785638626,False
294,cricket,91,-0.21931843606927096,0.2431191506292653,False
295,cricket,92,-0.1720103439624205,0.24956279337073736,False
296,cricket,93,-0.3184063673265036,0.2329263257693845,False
297,cricket,94,-0.116982256253378,0.2363689912254601,False
298,cricket,95,-0.2969614234097196,0.2261233554180603,False
299,cricket,96,-0.3799838333262551,0.1836028134217884,False
300,cricket,97,-0.3839750716053075,0.20345954779896727,False
301,cricket,98,-0.3560854514617267,0.19475344804037,False
302,cricket,99,-0.4067268463276082,0.211519888022821,False
303,cricket,100,-0.2439264817982628,0.10034228174221647,False
304,cricket,101,-0.46708480815713704,0.1856995025551908,False
305,cricket,102,-0.4337259436796616,0.1887277160963472,False
306,hockey,1,-0.2617529826219985,-0.0045812759224324795,True
307,hockey,2,-0.1908881881069791,0.0729893537296787,False
308,hockey,3,-0.14703667375789886,0.02784262947369229,False
309,hockey,4,0.045363556510064684,0.02685176497714608,True
310,hockey,5,0.1811251644852584,-0.049948509847107206,False
311,hockey,6,0.20704743717765384,0.014879981599279406,True
312,hockey,7,0.15161879900969716,-0.05220226134076296,False
313,hockey,8,0.18919234008907074,0.04744787115766527,True
314,hockey,9,0.2903063947984464,-0.023728492312564943,False
315,hockey,10,0.17363580167434234,-0.03366345150331193,False
316,hockey,11,0.22414727011454214,-0.06533219953418963,False
317,hockey,12,0.2831855751410972,-0.08513026447810917,False
318,hockey,13,0.29762100066047925,-0.018698601220592102,False
319,hockey,14,0.43248843055245145,-0.11410352333442485,False
320,hockey,15,0.4848605750071118,-0.11712886923984812,False
321,hockey,16,0.6189821421191847,0.01583193150684745,True
322,hockey,17,0.6426640312897088,0.015345794066577325,True
323,hockey,18,0.4856806661655589,0.04166021960442489,True
324,hockey,19,0.5453160747513139,0.015731578797221448,True
325,hockey,20,0.31062376423065996,-0.009183404272897716,False
326,hockey,21,0.2666018072673484,0.12713221707903685,True
327,hockey,22,0.1911050645368479,0.07255468118694476,True
328,hockey,23,0.28656399835838664,-0.0022531450840727924,False
329,hockey,24,0.19825850139010026,0.04080040232865333,True
330,hockey,25,0.29744980952324834,0.010801891910101124,True
331,hockey,26,0.06816571118903704,0.02797679752400559,True
332,hockey,27,-0.056759606067572674,0.01059873970032675,False
333,hockey,28,-0.0784051193718297,-0.002967941453689516,True
334,hockey,29,-0.14212009534501094,-0.01648129950999445,True
335,hockey,30,-0.195209177692916,-0.10351988150068844,True
336,hockey,31,-0.23461941346093185,0.03223131301560491,False
337,hockey,32,-0.19201562919007248,0.1181319752748018,False
338,hockey,33,-0.31154276373884904,0.026643699214201517,False
339,hockey,34,-0.2657332923168633,0.006159232333268113,False
340,hockey,35,-0.1262001466460481,0.021350274304291254,False
341,hockey,36,-0.3224509392559876,-0.1194133212870926,True
342,hockey,37,-0.2739517567436157,-0.0744657093558103,True
343,hockey,38,-0.4610441379464375,-0.08297012388966292,True
344,hockey,39,-0.4023233482884477,-0.0697401431428999,True
345,hockey,40,-0.4129008962369857,-0.10960103052836412,True
346,hockey,41,-0.3827546618962833,-0.043722993384324636,True
347,hockey,42,-0.39797760134626003,-0.06921591565500429,True
348,hockey,43,-0.45224885952750804,-0.08740625552129096,True
349,hockey,44,-0.5344820771254378,-0.026991582653320387,True
350,hockey,45,-0.4675463689000511,-0.12389645707366538,True
351,hockey,46,-0.4316732967547609,-0.10654568627398248,True
352,hockey,47,-0.6258187274969936,-0.13247115746284868,True
353,hockey,48,-0.6146148425431931,-0.17862208137639604,True
354,hockey,49,-0.481671021506661,-0.09252397282445858,True
355,hockey,50,-0.6011321209447237,-0.19496969298720584,True
356,hockey,51,-0.7741575609294675,-0.12502130350484358,True
357,hockey,52,-0.7925110395103482,-0.15369041656309734,True
358,hockey,53,-0.5885956302804565,-0.12405231341419415,True
359,hockey,54,-0.7673189277720074,-0.08642831852810802,True
360,hockey,55,-0.6019329487358593,-0.11532792785289755,True
361,hockey,56,-0.8624734307709213,-0.10758293646219166,True
362,hockey,57,-0.7386200028716562,-0.17973786533774755,True
363,hockey,58,-0.8323076422351079,-0.2177562583499172,True
364,hockey,59,-1.0160998778435382,-0.20076340595189154,True
365,hockey,60,-1.071858653487886,-0.2755892223167425,True
366,hockey,61,-1.0833078494322683,-0.2271065347484375,True
367,hockey,62,-1.0104299107265375,-0.1458731525078939,True
368,hockey,63,-0.9668395087405308,-0.2361591269220324,True
369,hockey,64,-0.7498036339562757,-0.1280123531364086,True
370,hockey,65,-0.9573465664270576,-0.168021489056134,True
371,hockey,66,-1.118744167985787,-0.13777828910205148,True
372,hockey,67,-1.0133107141407234,-0.2050586662208724,True
373,hockey,68,-1.187090658983402,-0.18104044460280308,True
374,hockey,69,-1.3171123314511108,-0.17496289381972208,True
375,hockey,70,-1.3575897489727657,-0.2865895371893878,True
376,hockey,71,-1.2053049500812016,-0.1386426990228327,True
377,hockey,72,-1.2806639140060143,-0.18848281609179804,True
378,hockey,73,-1.185906666067075,-0.21887139438904668,True
379,hockey,74,-1.2252971312218046,-0.1774858005194681,True
380,hockey,75,-1.2305915734903423,-0.2467281060839327,True
381,hockey,76,-1.3597023216045625,-0.2364685553713629,True
382,hockey,77,-1.186481919337029,-0.16331181165262862,True
383,hockey,78,-1.1134002438312185,-0.15568997057104875,True
384,hockey,79,-1.1125232120687052,-0.1628918014724857,True
385,hockey,80,-1.2507009653687935,-0.32489474446889194,True
386,hockey,81,-1.1161282566831936,-0.17143069476832154,True
387,hockey,82,-1.451387523419435,-0.18484062120886371,True
388,hockey,83,-1.1594665632637629,-0.1953795029581616,True
389,hockey,84,-1.14220219545194,-0.19704901086768892,True
390,hockey,85,-1.1040922418390535,-0.1592362587874979,True
391,hockey,86,-1.0134463215743803,-0.1172394674196299,True
392,hockey,87,-1.0254787289429397,-0.13917443714833014,True
393,hockey,88,-1.2113635112603618,-0.1509928824017838,True
394,hockey,89,-1.413684589972426,-0.18287481556387505,True
395,hockey,90,-1.3986179782683117,-0.2680138263774571,True
396,hockey,91,-1.3970247938260243,-0.1981417466244844,True
397,hockey,92,-1.3578859877484302,-0.20665128270096714,True
398,hockey,93,-1.4127284345755402,-0.2353184703861323,True
399,hockey,94,-1.385218101889162,-0.22852007588062734,True
400,hockey,95,-1.4631879711885725,-0.2264569771936494,True
401,hockey,96,-1.4753534278981604,-0.3096129843127551,True
402,hockey,97,-1.5272297930389438,-0.2696404108266525,True
403,hockey,98,-1.5149810927162777,-0.2720472994712813,True
404,hockey,99,-1.3861148120735758,-0.2182059063474831,True
405,hockey,100,-1.4435884780817123,-0.2785466828363461,True
406,hockey,101,-1.5109612024658252,-0.21352871747706526,True
407,hockey,102,-1.3230194929894932,-0.22484190404666066,True
408,tennis,1,-0.4876764023892618,0.13114182896109405,False
409,tennis,2,-0.2703204164749864,0.16658818463648076,False
410,tennis,3,-0.185580425133853,0.14477218109235998,False
411,tennis,4,-0.08206747736985721,0.15067871333497584,False
412,tennis,5,-0.003485391581210195,0.10949001542132852,False
413,tennis,6,0.02016458041224124,0.14078645993885056,True
414,tennis,7,-0.01919172280924806,0.08614990507444119,False
415,tennis,8,0.015996323732604817,0.14902856140909848,True
416,tennis,9,0.13907573214018845,0.13059750933433725,True
417,tennis,10,-0.04344813789750935,0.09755183951572284,False
418,tennis,11,-0.02395734860134657,0.09227641211595328,False
419,tennis,12,-0.09995242295098704,0.06862977021147312,False
420,tennis,13,-0.04731185746638117,0.11372144481678315,False
421,tennis,14,0.2381584561498352,0.08561666957519509,True
422,tennis,15,0.274548084032586,0.08755224881838433,True
423,tennis,16,0.4275903613576049,0.19343824455304776,True
424,tennis,17,0.4047740467934853,0.17662180619176282,True
425,tennis,18,0.4051702550882575,0.21654123735128744,True
426,tennis,19,0.40707224551667054,0.19692859570028667,True
427,tennis,20,0.1854695401438578,0.14990955201619405,True
428,tennis,21,0.3043446492602924,0.26438580940442963,True
429,tennis,22,0.0829813736807617,0.2293783588514152,True
430,tennis,23,0.1911447961095848,0.16707118564424125,True
431,tennis,24,0.13691469363826653,0.20115993644283114,True
432,tennis,25,0.3617297568129926,0.1717365887210863,True
433,tennis,26,0.17587961669626612,0.1879058366192811,True
434,tennis,27,0.006433307494092669,0.17037047009731826,True
435,tennis,28,0.03136008918173243,0.1740511177563222,True
436,tennis,29,-0.0028362693278778358,0.15658956894214687,False
437,tennis,30,-0.07505082416287719,0.07664599184484942,False
438,tennis,31,-0.10940350261739726,0.18912843878227556,False
439,tennis,32,0.07644182290342909,0.21978139144748224,True
440,tennis,33,0.025347980653931318,0.14485290937718293,True
441,tennis,34,-0.00044826847210421844,0.14901945802045807,False
442,tennis,35,0.112101224086833,0.1483764756323785,True
443,tennis,36,0.035097370473267685,0.061125872927051926,True
444,tennis,37,0.08409329460882092,0.08109250384379142,True
445,tennis,38,0.05327754092030188,0.0968465826200128,True
446,tennis,39,-0.12406316260045926,0.10517195174063247,False
447,tennis,40,-0.19841962857687928,0.02354459610066438,False
448,tennis,41,-0.029786198514444674,0.11612473452199902,False
449,tennis,42,-0.1580729408052869,0.07904848406291287,False
450,tennis,43,-0.11109916526125836,0.08350111265174337,False
451,tennis,44,-0.22454298047664373,0.11903724247737198,False
452,tennis,45,-0.15798752411713815,0.052075485334816214,False
453,tennis,46,-0.07840240620076401,0.060154966058027975,False
454,tennis,47,-0.4399088716202889,0.03172372332382863,False
455,tennis,48,-0.3094751340176149,0.008963671264569477,False
456,tennis,49,-0.2557106124053932,0.0642046192909189,False
457,tennis,50,-0.3080493343476713,-0.04741953066395057,True
458,tennis,51,-0.5736040663196098,0.060700127336536826,False
459,tennis,52,-0.5289250848823793,0.0010627506718251883,False
460,tennis,53,-0.2372005361499196,0.035795187106902826,False
461,tennis,54,-0.4217127052321729,0.06907479220476946,False
462,tennis,55,-0.3819264922604966,0.04287610862438425,False
463,tennis,56,-0.6324620703908335,0.04990404973608898,False
464,tennis,57,-0.4489760292670508,-0.002852181856117425,True
465,tennis,58,-0.4872971701533466,-0.02250820870093056,True
466,tennis,59,-0.715389352897026,-0.001601571743858143,True
467,tennis,60,-0.7782797419130808,-0.10131654540930388,True
468,tennis,61,-0.8214442098701994,-0.039617862555301836,True
469,tennis,62,-0.6326606654316038,0.00022833148182033457,False
470,tennis,63,-0.6070087721273522,-0.04984840827514462,True
471,tennis,64,-0.35775592208234863,-0.00015258226918545342,True
472,tennis,65,-0.6029912638933399,-0.032582861563032084,True
473,tennis,66,-0.8117042361371273,-0.036926650452855016,True
474,tennis,67,-0.7203430010674705,-0.039763254487997765,True
475,tennis,68,-1.0045681660163568,-0.06123278923831137,True
476,tennis,69,-0.9782484042764944,-0.013902601972246187,True
477,tennis,70,-1.0372034131565881,-0.1313130470015148,True
478,tennis,71,-0.8065718032721498,0.005643765474069251,False
479,tennis,72,-0.9768853935744898,-0.03986272716284199,True
480,tennis,73,-0.8846267086759566,-0.06114526918523641,True
481,tennis,74,-0.8228030909920622,-0.03701732013377495,True
482,tennis,75,-0.8698630964245508,-0.10448770937724104,True
483,tennis,76,-0.974371379697327,-0.08495912343965098,True
484,tennis,77,-0.9608883503126948,-0.02697190868165061,True
