index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,male,female,boy,girl,man,woman
Myrtle,-0.4355978189215209,0.7971772437794487,1.5434066640037436,1.0725526832953054,0.8631363224552022,-0.17247414200802175,-1.1570960410771893,0.6307845895071178,-0.06555338301185731,-0.576213252418692,-0.5636033021468837,-0.7119261803682321,0.04900382709231217,1.294050065270919,-0.8815128630506688,0.343429282777142,0.35368312748194064,0.11023610093903786,-2.1078940697301207,0.6342986777090335,-3.2963805913793305,-0.4874759707684919,-3.447858885908688,-0.6041356713552538
Lena,1.5282462746283583,-0.2746623636848363,0.08374719563526266,0.008201540415280742,0.5853198759023683,-0.1079817847631243,0.1255100240924093,-0.04930347211199403,-0.06825389069623375,-0.4020790613141187,-0.659193686786324,-0.38202498497703996,0.11182527475369625,-0.020078336637232286,0.6338007370508184,0.19383702927493993,-0.812795589881094,0.027621583738697632,-2.622467777505231,-0.36739037387611734,-1.908627656378964,0.40383074235741506,-2.1649686877951893,0.047382477434210465
Elijah,-0.134519242037467,-0.4888888717625683,-0.5564213515585901,-0.16107389264410513,-0.3451892288736482,-0.6887548367530123,0.11107401257047923,-0.05245709461896711,0.07616293687938407,-0.04119078036499884,-0.08435635100154079,-0.6625832129166723,-0.5811385332343544,-0.3286809322197786,-0.3836773682170965,-0.5988793720247745,-0.07368386924063754,-1.3094580006321301,-0.19709171216225455,-2.14546646240059,0.6394653203781793,-2.2716589889817214,0.5279136225140003,-2.0020801309185994
Janice,-0.5898905694228093,0.9000677552339573,1.1224675149742551,0.06986174236851553,0.11106451009596113,0.18734921645115443,-0.41471154918203457,0.4432471699979462,0.552723847898802,-0.37411520107295104,-0.5552012719974794,-0.12559054141521678,-0.1411865377217163,0.10432726481845522,-0.1820918147333338,-0.3377560227992016,-0.40351414188160356,0.1459130318780835,-2.802433943690932,-0.3676204111471419,-2.3396019815075566,0.03333004938901435,-2.4890440632975794,0.1610082291034292
Gracie,0.05508176750604633,-0.020527275313946845,0.06068577604657404,0.531232125764827,0.8999490957470211,0.6496865732032227,-0.23921380829806946,0.9691943256377477,0.4257860934654475,-0.10533828269188769,-0.12627608688071318,-0.07072710198281493,-0.12726470417317795,0.24867356991517642,-0.1987341183282792,0.6168581241685676,0.385090522693536,0.012469001929775946,-1.351179958611811,-0.04480870550062345,-3.5389832288675147,-1.7587884762032153,-3.3615114610392136,-1.0612893169269022
Alice,0.2851965615724465,0.347648471992173,0.6100987960469622,0.2891409468483706,0.7263587136604217,0.07509887792005472,-0.14795128547095243,0.5632149039785785,0.18549949045724584,-0.24005878802745184,-0.697742093196219,-0.6040078465241202,0.3845251729158746,0.6044051749155127,-0.10401649699545824,-0.17286166661449215,-0.3909094192984186,0.5836190439133561,-1.7467501449794722,0.6539590066079258,-1.2622969242345152,0.9418452727524037,-1.3229352715922933,1.0395909832703796
Naomi,0.729090141837472,0.11122923828088155,0.2648806787767649,0.0077777818098271395,-0.005967571743913216,0.037637630798360994,0.37625765423333213,-0.07712406443531554,0.2999959330691102,0.165008724841513,-0.04325177541763085,-0.08448364092819358,0.1313721550741689,-0.6645320131854876,0.35748942854579363,0.175293908661229,-0.18514954794284733,0.0039284541419787105,-2.307309722526684,-0.1556665328178358,-2.7808900477360745,-0.38687519461662206,-3.0723625259621015,-0.4309384348413242
Lawrence,0.057238265100502894,-0.22750536847291117,-0.13939260366774772,-0.3932250087567237,-0.22183073911939133,-0.15548891795866002,-0.5785944449868774,-0.06710812736439344,-0.540154932335854,-0.3917937909260197,-0.07649680911148769,-0.09832079455471004,0.02384560076705288,0.046613780567481646,0.015381334485841686,0.11808431891954844,0.2501948427235473,-0.22985244012434022,-0.9518571786404447,-1.7545328306180283,-2.6338844909529247,-3.591934696151842,-3.0208607000781673,-2.766308908110617
Jade,-0.11192088887877619,-0.909766359311398,-0.4759978830085678,0.8457363192499108,-0.3328329817571158,-0.058871925209339135,0.3671415045122108,-0.31909923432021875,0.32620030680564777,0.2970325212184735,-0.1099446769964902,-0.47866187231746077,0.08971683111103117,-0.37227804312632384,-0.0888876447459138,-0.2608116510175045,-0.6251297864355001,0.28378600833146567,-2.2726708400811604,0.0145702861487049,-1.5945528800474136,0.9279151819767452,-1.9494304392761006,0.2773823186240022
Jase,-0.3608391977268671,0.14697822275698616,-0.5334367672176432,-0.045690782243265796,-0.8895144932958892,-0.15380853943550657,-0.43246137069311963,-0.572069366919642,0.002604477111147142,-0.1310946962432588,-0.23921682765199037,-0.016400848950386706,-0.9438769486099332,-0.29969175713534085,-1.144210144044394,-0.5016311688408627,-0.7792312602139533,-1.333628943128464,-0.7401295677710694,-3.100512997143827,0.1485786472158207,-1.7223567966772277,0.4959187574337423,-2.2745343431498624
Marian,0.01746236524885689,-0.13896764613735416,0.5175277090707994,-0.487745259437133,0.62444885282539,-0.7533129306028841,-0.8956886638097044,-0.09350786150936158,-0.6573613005375567,-0.6768316511261016,-0.6247454634469319,-0.6614496803643694,0.8105510108796594,1.182114997757052,-0.3359121752981798,0.24920627621349084,0.12369379499999705,0.2124800686963735,-3.4247408727105166,-1.0269548031543232,-4.591921480983179,-2.0550003477646976,-4.4355741000398545,-1.2588846421762967
Thomas,-0.027927321475452047,-0.12173967150630133,0.17846290710202334,-0.31542345376805847,-0.4698167467063405,-0.4634769069038274,-0.32341662969397467,-0.3430241359950911,-0.8798222319826658,-0.17576816482409155,-0.05825748439171217,-0.29178259360068787,-0.024984392724265572,0.2995666658973408,-0.4668277143352685,-0.22337101020019873,0.0555387748080745,-0.5353809004768901,-0.9675652562308868,-2.2939197742104973,-2.0876323169403115,-3.9910409186009153,-2.59021629077823,-3.390106432385086
Jameson,-1.3150248963264979,-0.10230930213941129,0.24941006645780953,-0.07746335361915911,-1.3136284133301994,-0.2931130037978762,0.44330056624155106,-0.7496977800883271,-0.15767992362985475,0.3794921854659186,0.4068051687228932,-0.14469838157020046,-0.10073082466649046,-0.1632014721067709,0.4762375272037891,0.42795616724925883,0.8685089116848352,0.9381867261250312,-0.36768390192869577,-1.1955770439575177,-1.5744999250379879,-2.615315847200497,-1.4167769773752505,-2.030515184856798
Rita,-0.8052911066479651,0.13403549350177824,0.2098990746076339,-0.3340661522827562,-0.17848675308232956,-0.4317879143184241,0.04694531106454625,-0.019490533101506308,0.016835308825817127,-0.2039749155529308,0.029076100729262633,-0.09401183163914109,-0.01577617726197154,-0.2943135885166244,0.11627034121306432,0.00287348961587451,-0.16831514416015825,-0.12550333318054338,-1.5501869744906858,0.7590867989862411,-1.9530594735985447,0.43221677442439715,-1.997725649705318,0.727674093164698
Blake,-0.006165490935871667,-0.09247953900951275,-0.7820303741487288,-0.36762772742160066,-0.971531388312159,-0.21611237927646634,-0.11136202953540023,-0.5789804675927331,-0.12202119689131564,0.3057535000149795,0.30160338772981754,0.15552964498942592,-0.08471747963497891,-0.2217574573801471,-0.2886871480343486,0.0394846705377204,0.25133513234386845,-0.23015698113821348,-0.6488442151014057,-1.825943817770169,-2.253654771169713,-3.269400962925836,-2.524244085474011,-2.915966874209388
Ethel,-0.5929877585918173,0.15637224334638772,0.49454983976030664,-0.586206838297637,0.566180180514518,-0.3766424142230135,-0.8856241044990482,0.4264012965465085,-0.3883683041750549,-0.2624877621029705,-0.021373911359906822,-0.1378750844173041,0.0485510040343045,0.5780093570640071,0.17545766929639772,0.7389933398314159,0.4636675930739711,0.5689845572807507,-2.427858320985111,0.3381520889511982,-2.245538124578353,0.17276014565722894,-2.5244276902927516,0.6605286353959419
Madison,0.3831355613155227,0.12162162000957638,-0.6658299256399852,0.20516988395157404,-0.02919546597578916,0.6528978121618366,0.5424355660643622,0.7871187899578301,0.6090325177993631,0.46425811893876695,0.03089525414420445,-0.1884759404380094,-0.16906287007729082,-0.7877186889078781,-0.4529967662986726,-0.08219505570509657,-0.01476455563974395,-0.04614369172584122,-1.8187895265075136,-0.24621759186817224,-3.018603684472166,-1.253379314881521,-3.63663289272572,-1.2189979498958372
Natalie,0.07329674461774352,0.24948623130761458,0.10084049232882779,0.692876922085612,0.026208679104825168,0.5249201370134412,-0.1614769125668615,0.2263023727632148,0.5382067023056418,0.13747227466635567,-0.2301302226342501,-0.16439853723810258,0.32953911090452154,-0.21426829739620679,0.12111505480225862,-0.3563996528797904,-0.33827064505395754,0.7246779122434402,-2.5531442806664346,-0.3052113663181339,-2.5077258955144424,0.02176449766926506,-2.942252876476643,-0.4279324971486515
Corey,0.08442556248407722,-0.2949772834552148,-1.71752840953544,-0.6879141368968795,-1.238338708131098,0.49551361027502827,0.02442612472194007,-0.37393471572462034,0.4089757512176153,0.24909727408232782,0.22362681226749212,0.4100853615074209,-1.2581187367568107,-0.9833956514313043,-0.6996437808161333,-0.3659192082859722,-0.20938263246968344,-1.6069479397271398,-0.5008998430966118,-1.6743470571533134,-1.803814579122076,-3.0254518054544124,-2.342269506745564,-3.04079504863217
Ava,0.6324411107139954,0.21739825092124987,0.480756272361786,1.0626547065849858,0.3240256679244496,0.1669079638240735,0.44490947382751317,0.22522238306223782,0.7280339577471463,0.15773579447565184,0.017816773046361055,-0.33660782456047894,0.5465272291726101,-0.2885188224400533,0.4382913499423286,0.003549467605836032,0.07351497406709458,0.7709789333709859,-3.6785887642006867,-0.7064727731503857,-2.638944053964599,0.7905632625246223,-2.447155333361197,0.3294988192474072
Jon,-0.3670520241568543,-0.1604519809104132,-1.6272628662450435,-1.0891136459187605,-1.5354563245377795,-0.15129634612789783,-0.5176364620762448,-0.9072939550805929,-0.2551451464077064,0.016940506575269895,0.01872829035288257,0.5566017270121082,-0.09544304300296275,-0.07271749172464807,0.006651780300478815,-0.34028837696440795,-0.1911805456921814,-0.7627648053678924,-0.4325737761649641,-2.6634425489775326,0.2039590483224856,-1.9474939256487083,0.691131709122188,-1.9855771712775119
Landon,0.012018468976344968,-0.7957795462354031,-0.8450273135609015,0.02707836730030126,0.0672781815264322,0.4780776915955506,-0.20593387791157844,0.2083856313793207,0.4800973544131401,0.551028393544983,0.14660871762508768,-0.023338069100255827,0.12212382436476613,-0.19691218097263302,-0.056105406516197685,-1.0277216444409338,-0.1954345733499532,0.1005653205890392,-0.8022314524041289,-3.000870380481341,0.6723713739881003,-1.1031914393168638,-0.41150148310623524,-2.9589407017507505
Henry,-0.09119487967330393,0.2307856657894095,0.012535382031931564,-0.46188609441009304,-0.026449511743949876,-0.33116332387810105,-0.4053238633421688,-0.14780306865938703,-0.5682300216461232,-0.285930063378015,-0.04449360734572754,0.03566432496830829,-0.011972955979383889,0.6834512638766964,-0.473707637290543,0.2801863264555765,0.38876050018082303,-0.16366894451516853,-0.392399639907452,-2.1761063100758173,0.03781583523749509,-2.4797413457800954,-0.41699478212946645,-2.2906025849033242
David,-0.9003324872399527,0.17073283414856283,-0.2948901614655857,-0.3783851876031664,-1.0509505599668616,-0.577954324156861,-0.7704318798954214,-0.6621531228884744,-0.6057225799015911,-0.21537734276754783,-0.13249939952442333,-0.08234809073884009,-0.10321548871301528,-0.47309475920872157,0.09719162565438301,-0.18553917586112076,-0.1646697470980442,-0.5396632804011167,-0.540797130181083,-2.3996514196535994,-0.1323994839924355,-2.423316396166067,-0.023801138470851458,-2.2015987102715178
Colton,-0.46103385338259345,-0.3575960305733754,-1.475891457809313,-0.5595489575277954,-1.045123850883285,0.3218545803920679,0.09666220760903246,-0.1549821512282421,0.16216273228806455,0.6170013467890613,0.22369785635734052,0.10664330435342283,-0.4351310647048511,-1.0873827107894245,-0.47065304470420405,-1.0010107160393977,-0.3186614057751388,-0.6133285553741994,-0.18629166166897287,-1.494895827405677,-0.3832543219697025,-1.6997817702564195,-0.8464992322409075,-2.064213202476738
Aiden,-0.088328416411042,-0.6432629603874213,-0.9556715868503961,0.1554082629547466,-0.6787921796012908,-0.11716831068710928,-0.12978531710782407,-0.6330660780307203,-0.5351049864645924,0.007472464796511396,-0.19587695949118872,-0.3190908815646239,-0.5309656575462343,-0.292661140513079,-0.3052586328107906,-1.0416156505682006,-0.40086167632680747,-0.8333448901169251,-0.694968734504426,-3.411487988915972,0.41101367215406687,-2.292668781951869,-0.28550179638768264,-3.4806165996101046
Bill,-0.5789214029258766,0.21157109849388278,-0.7470899645398993,-1.3690384548033678,-1.2001053272925184,0.12498216294953235,-1.0796481516047978,-0.3300586818412468,-0.5522544906518309,-0.3865191956143929,-0.016739132443378216,0.5725007148259958,-0.6673090315271518,0.07183969170829595,-0.5051687316693719,0.23720840228622683,0.6669326850510797,-0.670811690720357,-0.6563976049131882,-2.8706285596187877,-1.1474214358590336,-3.870671510262032,-0.8224187837889865,-3.2393324269931183
Judith,-0.5451689371087414,-0.08663504072485878,0.20252731896564974,0.07646827133949056,-0.08487596207140048,-0.6031362058948488,-1.077693471454198,-0.3877561805079349,-0.22411028036442726,-0.4610665748547184,-0.48102342106208873,-0.6123025525871826,0.7018623260438314,-0.10713360292878785,0.06648561251987269,-0.3916268845204438,-0.31453757575526253,0.4334291292594555,-2.856404447420788,-0.48738206594664885,-3.3745437788882717,-1.2352057652090251,-3.007907014136132,-0.07467720367445435
Tiffany,-0.24715391328942385,-0.2547896900468473,0.0579457521948935,-0.09452832532702168,-0.31055173961872373,0.10996516301260219,0.10006790184146509,0.25324833973458705,0.7279965897817441,0.29326952008326534,0.08546027768601917,-0.3263494020483652,-0.05204176372966675,0.03625693724539287,-0.0627167379197729,0.11394867603509796,0.16621857530572698,0.34947173426767375,-1.8134050189588493,0.39219336576273967,-1.8766588274239537,0.6011791866038884,-2.2336124468023097,0.19537925712731968
Juan,0.40368847808903563,-0.485753240619002,-1.315410912474715,-0.1886972286994222,-1.294292937862398,-0.41306374208174185,-0.2667727203215254,-1.227496171859668,-0.7041574712892019,0.10811190461626514,0.21705342244118536,-0.21695300775528692,0.02667378402270915,-1.2433919451205018,-0.37987110525460466,0.3616831889827147,-0.2722068494456576,-0.6711566654427378,-0.2324096805310413,-2.0944320934357825,-0.9068676551785344,-3.2829052549053857,-1.5223279743081883,-2.7805206871876296
Ronald,-0.1885441998328774,0.08072003700255691,0.18333163249876266,-0.3737485520333019,-0.2133358134208153,0.14101336310250961,-0.14984477248725392,0.2629940701204099,0.14094185481253524,-0.1056540780724557,0.033254407389566934,0.1635081835699903,-0.21440190736366785,0.0015131036927813891,0.13082843293543012,0.31119831540200926,-0.13585566806897093,-0.16966371512615974,-1.420074806410874,-3.2983186798037676,-1.9479678239420934,-4.449483226065428,-2.0496608889760433,-3.6372589298880205
Charlotte,0.02523231433067922,0.10336474992123523,0.9809691628874843,-0.3758836555818396,-0.08465502048994926,-0.21143914541251937,-0.5279467026237644,-0.09980978278711392,0.10597172826754668,-0.07145887192673792,-0.2974109546910188,-0.394844459744615,0.8165895165735487,0.9143638388642519,0.22500130397845844,0.701724809233713,0.5234067621064323,1.414526174497267,-2.9974672472040926,-0.7925083268581896,-3.20412326352183,-1.1158973406555888,-3.439936298489321,-0.6143400896641291
Katherine,-0.36199276068465275,0.18418016254054778,0.6603095413970116,0.17404651204966193,-0.19464241372713426,0.05725557480341812,-0.6077466992908728,0.025586440723318477,0.16638537523260694,-0.015813603881506533,-0.30063184373264407,-0.5567407169701428,0.5526340822507848,0.009691047942570245,-0.133708725586474,-0.642152970286265,0.046762912016680064,0.6819678014248574,-2.6266561872928644,-0.306100972281939,-3.096959692413377,-0.9985657945755024,-3.322307136213924,-0.34595703741146644
Garrett,-0.10059448467893405,-0.06955884748038656,-1.5530887371058932,-0.7865292592618288,-1.3766714000973264,-0.1677159513007231,-0.4881828555382271,-0.5574925519913724,-0.4916197749167988,0.2393440740046518,0.3804475038905115,0.32666664384873617,0.18832427709578284,-0.2756317956419793,-0.3578565209634773,0.10727691594574157,1.0420327344532971,-0.014757903454223993,-0.6450692142753265,-2.4388227593595033,-0.7300600458405303,-2.2401848431334357,-0.9793519611760348,-2.875656255970415
