index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne
accountant,-0.7834292071871239,0.1334772212313549,0.1406345501603194,0.05420244497607444,-0.5110445788902296,0.14500082520487217,0.35385173524313573,-0.09085666489394062,-0.151068604079943,-0.2573365481215209,-0.026407232636316957,-0.19769602591568428,-0.0013496875392639308,-0.41405169882240656,0.22160146491981136,-0.4165922767678188,-0.0018221603899976325,-0.05963992925082558
architect,-0.3816399638535803,-0.1303859864980098,-0.0169217402787459,-0.3155352001465671,-1.1349723117595318,-0.4046401003582382,0.105415454427089,-0.6472420693185325,-0.6629593442295807,-0.21237748633261302,-0.24021169519470123,-0.47265314813301773,0.3106474124840184,-0.5793862704167273,0.02760314109771982,-0.7038582264330231,-0.4176844235081068,0.25642753229578996
artist,-0.3883002947055406,-0.6149825809331961,-0.3015834515003424,-0.1989535548712194,-0.9088153575138909,-0.26170068032007854,0.21394025341713563,-0.48151291857718964,-0.021851686402317903,-0.43258465055623413,-0.21043011150643376,-0.3103641555610797,0.6112394724253749,-0.4120936261211025,0.037859759625027405,-0.5095245417944012,-0.7899519727021292,0.4785543508719495
attorney,-1.0368597897305272,0.7763124221715333,-0.40023724350462736,-0.3419801356684751,-1.0032183944062665,-0.05551800699528857,0.029161107492521623,-0.3446649826918083,-0.3470989917292018,-0.32559881213603054,0.11935948630414216,-0.370801764834597,0.06966677797747109,-0.5305801093165888,-0.2565649555688026,-0.4144012830477743,0.9097268432565242,-0.3091931565448368
banker,-0.5994449814851605,0.6492302901719047,0.4925492655160738,-0.11280813998509165,-0.38320833834812235,-0.1077955290074883,0.10707279541116949,0.07440948190337303,-0.5853011364650195,-0.5569193257713672,-0.14708690048539647,0.02576182456739673,0.482711958029546,-0.027926822269035975,0.16800987980758966,-0.1743356894350959,0.5699783392540945,0.860569891981982
bartender,-1.0967826335702622,-0.6676653802321459,-1.6132820153343508,-0.29647625892303914,-1.4719010207368994,0.2445126491870134,-0.5110222262639478,-0.4856201646077084,0.5271468124423564,0.22665124555664598,0.3241548329850372,0.415140830927296,-0.07189671909695317,-0.6173293628436738,0.2008034416659556,0.42448876595690754,0.678791403477975,-0.20099250032209143
broadcaster,-0.7498389986833558,0.8589767332374088,0.32052934327340915,-0.035959296835044376,-0.2753844211359636,0.27475431499140757,0.04240643320212907,0.09983242401883027,-0.34850608566153884,-0.38096564469045024,-0.2940170647358663,0.6065296967335979,0.2572771164181869,0.7387553244771379,-0.08318805512495517,-0.5757646964784899,-0.14990988635217217,0.011012856259369165
builder,-0.1353110019424713,0.6263733762637558,0.07348783525029437,-0.0760470337806588,-0.22189863421654232,-0.2479200700547971,0.22023765684423507,-0.2232412005046032,-0.48483435730215435,-0.25005092361409836,0.10224979551933958,0.3125556864541355,-0.013535261911869004,0.7293396382472624,-0.2769005582510991,-0.40734495553719985,-0.02542733298468333,-0.6707722400576331
businessman,-1.2422270607891237,0.4449965775541199,-0.07069803181241842,-0.39694242266357566,-1.4696260871997484,-0.3984794159389375,0.3730983075135756,-0.7195274402423281,-0.5988390796761495,-0.45421379664226236,0.13970950293555714,-0.1073237000080602,0.37104460691609614,-0.21918055297882025,0.05224323279665892,0.07036825954333947,0.2654148107442364,0.658753700428925
butcher,-0.18778226194459813,-0.2690799912484896,-0.17517972897959205,0.25049702503719457,0.755517177867778,-0.09549068676305462,-0.6800798534725315,-0.0645595901433485,-0.7037079564050123,-0.40399940982804533,0.17377781579351165,0.339176143216644,-0.12619750028725063,1.1247592004066966,-0.004520177248870738,0.4687981317087073,0.49160732490754655,-0.460551279398981
