index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne
mechanical,0.45201696167353983,0.33216707113947536,0.28836854666287226,0.40145357130145637,0.187265383063031,0.37194980051962206,0.7173850686636493,0.18703704806328547,0.09205828905809388,-0.3070039163496192,-0.30471739913088947,-0.0838919508171065,-0.3057053960526946,0.27983597056184345,-0.2495566383395446,-0.11250733839801927,-0.41723844470975463,-0.21740185300070997
curious,0.9674327310474825,0.1476584930501638,0.2794187573114203,0.48522822204536814,0.3150260228869423,-0.1859773310641888,-0.19867577422652855,0.014477291339734303,-0.09184460288511641,-0.5529968147563444,-0.6827440907218852,-0.6268038991613758,-0.28877987679446787,0.4040619993498072,-0.9516510377379258,-0.08084935229645722,-0.587473527099452,-0.9087314431449958
romantic,-0.5833239707827237,-0.1702980266049548,0.29265609742808074,0.00886505234348008,-0.6722659477223067,-0.39133209270471125,0.058414159302684475,0.24642706094508268,0.1681634374952592,0.016838397373845862,-0.006372850846142866,-0.09047377220628228,1.3186052747133623,0.21818337599828255,0.21226603870313202,0.442635166760211,0.054327300160221005,1.7252172006750044
disturbing,-0.6470871794715422,-0.2531188970665676,-0.23841148316229613,-0.460344002322108,-0.7328062425535465,-0.5145799626658415,-0.09574169676242801,-0.4268764884367518,-0.20289840787038002,0.25323097612276435,0.0840362355232885,-0.48245201551731764,-0.7853939923327425,-0.6323101132795453,-0.21101334484859452,-0.33095065270002116,-0.3231170269976659,-0.6443595324832777
sharing,0.023390475462718163,0.7807891855569864,0.2465291359987347,0.07126287912717295,-0.2415181317381742,0.9410155956379325,0.41122286906675676,0.7776586290574482,1.080244011954874,-0.03436217713614557,-0.13888781971502132,0.9617752487362577,0.11910680580877969,0.2928792434905372,0.08064954834919656,-0.5641220322037509,-0.21099542824363202,0.24370546294226758
liberal,-0.18138311948586222,0.7905155013962859,0.808582563948969,0.4437929830674711,0.22645026289489367,0.6372245711787787,0.4911607412005735,0.4266516731973225,-0.151488205622357,0.24359056168620713,0.7093672328830504,0.6592392032020974,0.652347495576847,0.6600991974687273,0.38952421129839593,0.3591044024247705,0.22666445772388366,-0.4488780521330345
sober,-1.1060426094665619,-0.6191504386249942,-0.6769714522204042,-1.0271061609633652,-1.2827095099493946,-0.03581346041053898,-0.48103391988487076,-0.19908377898948998,-0.5706663271690905,0.22605206961127974,0.46050845940668944,0.31658386555967033,0.07384968938970186,-0.4159994519246664,0.2844143921332256,-0.04775561418172529,0.40418970616202066,-0.7297514499312521
coarse,-0.6737312355690184,-0.9462483872253158,-0.6587595889685983,-0.6864353039847154,-0.3107173864304973,-0.8881204776289829,-0.13850139699969216,-0.4689597441070187,-0.8898239315599572,0.14469850325540093,0.5825896974412405,-0.0995814858803682,-0.5976893558251707,0.1493481597949157,0.04015165505646989,0.5709860648187813,-0.1011920078258594,-1.1860798852247207
ambitious,-1.9558760844678373,-1.183992024750564,-1.3969880384989501,-0.7619429295785797,-2.0028736122121735,-1.202410666344383,-0.754836876213079,-1.5261648055932289,-1.426046018883851,-0.34505536579325274,0.16973360855632633,-0.7538915174447272,-0.7579904136974286,-0.5697161979413508,-0.5673587326133261,-0.1426587991194508,-0.28192395551302163,-0.737755578936114
heroic,0.4826098527157031,-0.4412547541572031,-0.49170166061660603,-0.26143501303373473,-0.176405910130641,-0.1338368358436673,0.23272169972792822,-0.23622216946031369,-0.4635226221114755,-0.07148633706147024,-0.15039686948791323,-0.04428098026040823,-0.19063884988059324,0.4668547969522397,0.15535817709329958,0.5285746799998872,0.41084989837122665,0.2195047290462567
