,country,yob,direct_correlation,indirect_correlation,same_correlation
33,Nigeria,1953,0.2538998707526497,0.09316636252594387,True
34,Nigeria,1954,0.6796958381177097,0.1015313288427855,True
35,Nigeria,1955,0.4955602819485822,0.07388344451524037,True
36,Nigeria,1956,0.4073235461356773,0.07848090013002726,True
37,Nigeria,1957,0.5653351730454688,0.05734705031985415,True
38,Nigeria,1958,0.2911799903276895,0.08249127777218215,True
39,Nigeria,1959,0.32952928401243264,0.03707991744612297,True
40,Nigeria,1960,0.7460469771486441,0.07686826812477689,True
41,Nigeria,1961,0.6246464258359155,0.10784902864812294,True
42,Nigeria,1962,0.4682293467593405,0.052075894978796326,True
43,Nigeria,1963,0.6043972598933166,0.04479324623295837,True
44,Nigeria,1964,0.4326165983867882,0.02808766532553976,True
45,Nigeria,1965,0.3572875725066893,0.057550084217680986,True
46,Nigeria,1966,0.6209474507156811,0.0367187444051392,True
47,Nigeria,1967,0.532571355231776,0.01472398897604656,True
48,Nigeria,1968,0.016396757888299127,-0.005380678083067149,False
49,Nigeria,1969,0.13059224367053426,-0.016566073085727058,False
50,Nigeria,1970,0.3957777839399051,-0.040591273909434906,False
51,Nigeria,1971,0.20434171111568697,-0.0555436241614912,False
52,Nigeria,1972,0.2708626628115949,-0.025970035409188245,False
53,Nigeria,1973,0.2783818485785351,-0.02611988894062588,False
54,Nigeria,1974,0.4977301248788789,-0.008429338912135546,False
55,Nigeria,1975,0.5251459796829657,-0.07074698426726335,False
56,Nigeria,1976,0.4942697907204181,-0.06146336391456402,False
57,Nigeria,1977,0.2832350530128326,-0.055791949599666615,False
58,Nigeria,1978,0.3529586761736029,-0.060915463986902486,False
59,Nigeria,1979,0.4086433494284833,-0.10794906304872808,False
60,Nigeria,1980,0.5423114962666081,-0.14484193386584626,False
61,Nigeria,1981,0.39255746300720346,-0.10001854124147808,False
62,Nigeria,1982,0.2884783722171226,-0.09598223663286168,False
63,Nigeria,1983,0.5930630893783877,-0.09176366536151982,False
64,Nigeria,1984,0.12625026992768626,-0.0725096921152661,False
65,Nigeria,1985,0.6105593858136187,-0.09074644421374634,False
66,Nigeria,1986,0.5403924922239505,-0.11454872887639014,False
67,Nigeria,1987,0.4481290488553674,-0.08833152617812311,False
68,Nigeria,1988,0.2445863340660854,-0.10208233398649398,False
69,Nigeria,1989,0.10675709614869704,-0.1368144571008554,False
70,Nigeria,1990,0.39102518676451853,-0.1406829485930246,False
71,Nigeria,1991,0.35904922839291953,-0.14690488763858922,False
72,Nigeria,1992,0.3540212780456695,-0.12336837748669555,False
73,Nigeria,1993,0.4838098821831173,-0.11251500575183096,False
74,Nigeria,1994,0.5332019374446874,-0.12319675867074505,False
75,Nigeria,1995,0.5946280837035943,-0.16299332514374704,False
76,Nigeria,1996,0.5692092685479232,-0.1176111433254613,False
77,Nigeria,1997,0.3435318264364071,-0.11934033099923945,False
78,Nigeria,1998,0.4493244272274127,-0.11693963658540815,False
79,Nigeria,1999,0.5117254070563986,-0.14887855724764354,False
80,Nigeria,2000,0.3484190709688264,-0.12920818070559692,False
81,Nigeria,2001,0.04102808933338295,-0.13105888370464852,False
82,Nigeria,2002,0.19387830049783156,-0.09884048263728844,False
83,Nigeria,2003,0.27927651338907233,-0.13197920013953868,False
84,Nigeria,2004,0.06991349140129326,-0.16520334896550273,False
85,Nigeria,2005,0.18631868530753276,-0.1662259267931286,False
86,Nigeria,2006,0.10307686542653073,-0.14918207883789675,False
87,Nigeria,2007,0.1663230702376973,-0.1728950713213813,False
88,Nigeria,2008,0.1974484994217109,-0.16739128950241913,False
89,Nigeria,2009,0.16665591197004131,-0.18290926849344316,False
90,Nigeria,2010,0.37275156856742425,-0.1656001248950389,False
91,Nigeria,2011,0.5584213587068495,-0.17180838069798673,False
92,Nigeria,2012,0.3954879850685925,-0.16472737667255233,False
93,Nigeria,2013,0.2826966322067254,-0.15256059992614682,False
94,Nigeria,2014,0.4704165858332388,-0.15203861731614018,False
95,Nigeria,2015,0.567821478229902,-0.13086608475068273,False
96,Nigeria,2016,0.4642206833005191,-0.10684380811116348,False
97,Nigeria,2017,0.08887427819800592,-0.1293789362498089,False
98,Nigeria,2018,0.09178703801333177,-0.15372451187506253,False
99,Nigeria,2019,0.08960943535517182,-0.14971949043293736,False
100,Nigeria,2020,-0.1350581971197217,-0.10561189496439476,True
101,Ethiopia,1920,0.34991437594985964,0.2895554080358215,True
102,Ethiopia,1921,0.710640629111087,0.2625176392570689,True
103,Ethiopia,1922,0.5087287454176102,0.17764567167590012,True
104,Ethiopia,1923,0.8135757162472224,0.228231338838514,True
105,Ethiopia,1924,0.7631089541658491,0.3064624017211555,True
106,Ethiopia,1925,0.8421546549943352,0.3346205731659793,True
107,Ethiopia,1926,0.6083105944104804,0.364502737590038,True
108,Ethiopia,1927,0.5209826654047799,0.3669472322740672,True
109,Ethiopia,1928,0.520624488799541,0.4086428608343612,True
110,Ethiopia,1929,0.8824473208242232,0.3643103232175283,True
111,Ethiopia,1930,0.5434533138461316,0.3231551693849206,True
112,Ethiopia,1931,0.6012655457833688,0.3373941083167683,True
113,Ethiopia,1932,0.3864052800467271,0.4102583098659726,True
114,Ethiopia,1933,0.4111621673277743,0.4145584804057249,True
115,Ethiopia,1934,0.4371188041540747,0.3670016494430543,True
116,Ethiopia,1935,0.8704843235234866,0.32297393043239275,True
117,Ethiopia,1936,0.7951206612388565,0.3483966518591755,True
118,Ethiopia,1937,0.6819354720507967,0.26672844736524176,True
119,Ethiopia,1938,0.6059301051305522,0.21945080952452506,True
120,Ethiopia,1939,0.18051093761456752,0.16909592706421395,True
121,Ethiopia,1940,0.4328967383084895,0.07534801833096078,True
122,Ethiopia,1941,0.7238143038619113,0.15202553422093304,True
123,Ethiopia,1942,0.7138298447392827,0.14758744103535504,True
124,Ethiopia,1943,0.7800673230025998,0.2515454821978319,True
125,Ethiopia,1944,0.5420084418558206,0.2507450239440421,True
126,Ethiopia,1945,0.3455639598098553,0.11019356291045218,True
127,Ethiopia,1946,0.40059371032718455,0.13889395182028305,True
128,Ethiopia,1947,0.5213052065300801,0.2422733841703683,True
129,Ethiopia,1948,0.8297405766325848,0.29897877730442485,True
130,Ethiopia,1949,1.2569321011854768,0.2179560278778755,True
131,Ethiopia,1950,0.9366925959642112,0.16270421483240366,True
132,Ethiopia,1951,1.1250757329452403,0.12887631948774206,True
133,Ethiopia,1952,0.8784516109481405,0.2577054517267927,True
134,Ethiopia,1953,0.7418301191213919,0.19626266997750444,True
135,Ethiopia,1954,0.8110304377455235,0.11334391226958823,True
136,Ethiopia,1955,0.8789128188853158,0.18657084297119486,True
137,Ethiopia,1956,0.7333571369836079,0.08473879752633824,True
138,Ethiopia,1957,0.7258444922056508,0.0671188029044975,True
139,Ethiopia,1958,0.5685600673002575,0.10357028673804967,True
140,Ethiopia,1959,0.9368816191567798,-0.04246261100057315,False
141,Ethiopia,1960,1.042319156033575,-0.00531168014592105,False
142,Ethiopia,1961,1.3039484867318378,0.07548627779684795,True
143,Ethiopia,1962,0.7324061680267044,-0.062112710784924176,False
144,Ethiopia,1963,0.8789637574194481,0.048538611531889285,True
145,Ethiopia,1964,0.9343642882400373,-0.0139188499652396,False
146,Ethiopia,1965,0.7282281096107879,0.042694191317859335,True
147,Ethiopia,1966,0.5334811306339031,0.05389481819143311,True
148,Ethiopia,1967,0.39451482605727867,0.04363391843264652,True
149,Ethiopia,1968,0.33879971163600753,0.08353520200575272,True
150,Ethiopia,1969,0.4652375213476274,-0.08754718972301864,False
151,Ethiopia,1970,0.3883627860056847,-0.07557158409676136,False
152,Ethiopia,1971,0.02513416681953505,-0.1343269043849898,False
153,Ethiopia,1972,0.3821649877190589,-0.024209378653292198,False
154,Ethiopia,1973,0.2821899931566801,-0.016853635368498255,False
155,Ethiopia,1974,0.5568259792754476,-0.05437431696783413,False
156,Ethiopia,1975,0.47243846928145,-0.12446207866215422,False
157,Ethiopia,1976,0.6125101234928441,-0.07956878559557604,False
158,Ethiopia,1977,0.5697682342125899,-0.0844193149530895,False
159,Ethiopia,1978,0.4432844872409765,0.001584776511841343,True
160,Ethiopia,1979,0.30078596920813155,-0.038929846268046985,False
161,Ethiopia,1980,0.3283160509351939,-0.15201864303683366,False
162,Ethiopia,1981,0.2489442174769181,-0.08294173724678265,False
163,Ethiopia,1982,0.37544030684811136,-0.02995239266445845,False
164,Ethiopia,1983,0.3110194646962687,0.01831827002968364,True
165,Ethiopia,1984,0.34323117365418643,0.06306769483472227,True
166,Ethiopia,1985,0.7115330100455353,-0.005443002764208325,False
167,Ethiopia,1986,0.5174204407792188,-0.0326162404380709,False
168,Ethiopia,1987,0.5720931680931748,0.0389763532344156,True
169,Ethiopia,1988,0.4267950021988937,-0.002397255146907256,False
170,Ethiopia,1989,0.3990575008956175,-0.0402803553559333,False
171,Ethiopia,1990,0.4895560238838973,-0.08455678900640133,False
172,Ethiopia,1991,0.7299955588617538,-0.06673255040248209,False
173,Ethiopia,1992,1.045193564573117,0.02988152502245405,True
174,Ethiopia,1993,0.8183589678665106,-0.023011355505126854,False
175,Ethiopia,1994,0.9675223342776286,0.033230960257583465,True
176,Ethiopia,1995,0.36457154513999257,-0.08723720121109607,False
177,Ethiopia,1996,0.3842187485365822,-0.033385405274325694,False
178,Ethiopia,1997,0.7106493010749944,-0.0210447776653298,False
179,Ethiopia,1998,0.8397456823025384,-0.010292664884004928,False
180,Ethiopia,1999,0.6428571220515146,-0.03369018925221902,False
181,Ethiopia,2000,0.5684780246343202,0.013496125432780405,True
182,Ethiopia,2001,0.5072709479467583,-0.0037937488616509468,False
183,Ethiopia,2002,0.5668792909011051,0.04987463579468785,True
184,Ethiopia,2003,0.20068637025786304,-0.0203598733844025,False
185,Ethiopia,2004,0.3091344966523627,-0.052361064264382265,False
186,Ethiopia,2005,0.8492427512920275,-0.11159076092142353,False
187,Ethiopia,2006,0.40251037583032456,-0.1263240268165874,False
188,Ethiopia,2007,0.5787517526482556,-0.1510369694953322,False
189,Ethiopia,2008,0.4141330689403599,-0.16302888284747366,False
190,Ethiopia,2009,0.42705925834091657,-0.17039951419432425,False
191,Ethiopia,2010,0.3569111358575506,-0.11346896299519107,False
192,Ethiopia,2011,0.5617633356766761,-0.11022506710055813,False
193,Ethiopia,2012,0.3916359135869488,-0.0623609715032593,False
194,Ethiopia,2013,0.5686661048289907,-0.05845359639789807,False
195,Ethiopia,2014,0.4910014479230152,-0.13476240201557466,False
196,Ethiopia,2015,0.6747552257632846,-0.088926543295893,False
197,Ethiopia,2016,0.4666746377663468,-0.05200116803723818,False
198,Ethiopia,2017,0.31638056455180696,-0.04405410912316682,False
199,Ethiopia,2018,0.08220631588394252,-0.22180966224479653,False
200,Ethiopia,2019,-0.4605974425452818,-0.1268059616934867,True
201,Ethiopia,2020,-0.5863603875195393,-0.0558582036210785,True
202,Egypt,1920,0.15811992333698652,0.23198174543061026,True
203,Egypt,1921,0.11192493503515867,0.21174875373657268,True
204,Egypt,1922,-0.050680722729004465,0.1268533016286395,False
205,Egypt,1923,0.09711153850264943,0.1601714493049502,True
206,Egypt,1924,-0.07780534997990624,0.2485547107313015,False
207,Egypt,1925,0.3865174251932181,0.2598326572727075,True
208,Egypt,1926,0.2547487004057357,0.28175412844623554,True
209,Egypt,1927,0.16622044779997078,0.2702761391938723,True
210,Egypt,1928,0.00851623487497278,0.3091854043442485,True
211,Egypt,1929,0.04857308668922235,0.25308256729023554,True
212,Egypt,1930,0.251838476381512,0.2202488657045293,True
213,Egypt,1931,-0.014288564951278252,0.2126554148130874,False
214,Egypt,1932,0.2431941638686252,0.2909241668609595,True
215,Egypt,1933,0.1471368236066359,0.3068519143792914,True
216,Egypt,1934,0.21713796607269475,0.2704077464457497,True
217,Egypt,1935,0.4074968623178291,0.21891267402344486,True
218,Egypt,1936,0.5168114818328358,0.24062290886203844,True
219,Egypt,1937,-0.04838314881898589,0.16443419343009535,False
220,Egypt,1938,0.09139986550461704,0.14616499011453854,True
221,Egypt,1939,0.07733100470165277,0.08660834727152902,True
222,Egypt,1940,0.3485652391910453,0.031547776879818114,True
223,Egypt,1941,0.3247518722782049,0.11615001558753965,True
224,Egypt,1942,0.1402348408336003,0.11332942607586564,True
225,Egypt,1943,0.30313591557241754,0.20189223358996694,True
226,Egypt,1944,-0.07885661254881816,0.18302244010199506,False
227,Egypt,1945,-0.1275400145773268,0.03086578208026494,False
228,Egypt,1946,0.1981463328139632,0.11191075056188424,True
229,Egypt,1947,0.2878775238157786,0.19016421465105973,True
230,Egypt,1948,0.3704174071985905,0.2320204750404352,True
231,Egypt,1949,0.3016416323865354,0.1307866274958279,True
232,Egypt,1950,0.5026172429826865,0.08121913886001049,True
233,Egypt,1951,0.5498849606090471,0.056891918834190286,True
234,Egypt,1952,0.665894665233494,0.1575034855833019,True
235,Egypt,1953,0.2649621324101696,0.11745849201310825,True
236,Egypt,1954,0.3842178860895264,0.034973414717008135,True
237,Egypt,1955,0.4110424967355707,0.10423925995535736,True
238,Egypt,1956,0.5910012278950767,0.06460530527392963,True
239,Egypt,1957,0.3503032966522936,0.003167125488653193,True
240,Egypt,1958,0.27239560032179544,0.019361959700112508,True
241,Egypt,1959,0.2927488794859335,-0.0968255312995296,False
242,Egypt,1960,0.3077296338795457,-0.06312733050049553,False
243,Egypt,1961,0.2276121547337116,0.0033698818305829287,True
244,Egypt,1962,0.11890691224995907,-0.11079367599094014,False
245,Egypt,1963,0.20807041098849727,-0.015045211303352268,False
246,Egypt,1964,0.25835706621380616,-0.07408414355445415,False
247,Egypt,1965,0.28601941448792284,-0.003768373551516739,False
248,Egypt,1966,0.20311487763553135,-0.007607243913472278,False
249,Egypt,1967,0.5675514006571084,0.0215425488607733,True
250,Egypt,1968,-0.1331752799032474,-0.00022123062015675908,True
251,Egypt,1969,0.18310355910871665,-0.13452657954022962,False
252,Egypt,1970,0.362765190268685,-0.1037202411516864,False
253,Egypt,1971,-0.08293979558602316,-0.19815899108068052,True
254,Egypt,1972,-0.2884011722965415,-0.11142340974675262,True
255,Egypt,1973,0.04017324766216332,-0.0580620471632003,False
256,Egypt,1974,0.167395574910938,-0.08564962358709091,False
257,Egypt,1975,0.05874302419178733,-0.14104593362936585,False
258,Egypt,1976,0.1996849351526792,-0.0750438732351239,False
259,Egypt,1977,0.11194669705295412,-0.056520360348167924,False
260,Egypt,1978,0.026055670982078453,-0.006541951630321581,False
261,Egypt,1979,0.062090393049205675,-0.03753516245937486,False
262,Egypt,1980,0.07572935767730804,-0.12712824834691466,False
263,Egypt,1981,0.04119288368882259,-0.058235812644944734,False
264,Egypt,1982,0.2875996706869986,-0.021883533888411508,False
265,Egypt,1983,0.16177433661675186,0.01963687594232548,True
266,Egypt,1984,-0.0952895684809785,0.0590629774739706,False
267,Egypt,1985,0.051139199150496126,0.022557557291554998,True
268,Egypt,1986,0.11785163668052805,0.011537677634897305,True
269,Egypt,1987,0.027732524249870143,0.06571152830490695,True
270,Egypt,1988,-0.2531730830155259,0.027801872685712974,False
271,Egypt,1989,-0.4396728201977935,-0.001282154938915514,True
272,Egypt,1990,-0.3748987336728494,-0.039687094997152186,True
273,Egypt,1991,-0.29365171570099985,-0.0056139243263658364,True
274,Egypt,1992,-0.5050611224895868,0.06406815708610138,False
275,Egypt,1993,-0.4562121992767196,0.026075070474783142,False
276,Egypt,1994,-0.3324619751904894,0.06882544140311322,False
277,Egypt,1995,-0.4113872527979978,-0.013802794156028749,True
278,Egypt,1996,-0.12897886559858046,0.04638146166104156,False
279,Egypt,1997,-0.2694407665745881,0.043945549912331315,False
280,Egypt,1998,-0.09601416361674256,0.0586969066529297,False
281,Egypt,1999,0.1466883668546403,0.03823299334818426,True
282,Egypt,2000,-0.028845851749931112,0.08241459977034908,False
283,Egypt,2001,-0.07548173800021875,0.07343363672706342,False
284,Egypt,2002,-0.11629081893668068,0.12482213475059738,False
285,Egypt,2003,0.006061656800439726,0.07871596630775719,True
286,Egypt,2004,-0.18539611034070547,0.058219090906939226,False
287,Egypt,2005,0.038694573023163516,0.012397125211851295,True
288,Egypt,2006,0.021359311243751438,-0.0021244460273742087,False
289,Egypt,2007,-0.06486251229602975,-0.01774763007822555,True
290,Egypt,2008,-0.22733835772728786,-0.03155346731212233,True
291,Egypt,2009,0.12414900108974072,-0.016031335232894288,False
292,Egypt,2010,0.2666002711893483,0.03179666517059875,True
293,Egypt,2011,0.6736772645451465,0.04116718826871492,True
294,Egypt,2012,0.4090145846810427,0.07982267522827004,True
295,Egypt,2013,0.2788019111470298,0.06870495566309108,True
296,Egypt,2014,0.3395716673656518,0.017155589769098426,True
297,Egypt,2015,0.4685623439348228,0.05513605478529855,True
298,Egypt,2016,0.20773645605711746,0.08050070096403121,True
299,Egypt,2017,0.08201925668387756,0.09172388135567944,True
300,Egypt,2018,-0.1053751293557302,-0.05150083052474378,True
301,Egypt,2019,-0.15605214941576864,0.0015059108723222401,False
302,Egypt,2020,-0.4403024703007696,0.07395307710847136,False
303,Congo,1920,0.5118526772153487,0.17773407461464336,True
304,Congo,1921,0.6721502777824875,0.09484670746020678,True
305,Congo,1922,0.43655112637542337,0.023945695682102263,True
306,Congo,1923,0.40001606259214656,0.08599011627286003,True
307,Congo,1924,0.5469013693158349,0.1688876777052601,True
308,Congo,1925,0.6056114125257362,0.1793745816818497,True
309,Congo,1926,0.6209962403418956,0.23401203309914126,True
310,Congo,1927,0.490574584189857,0.2138542177571088,True
311,Congo,1928,0.4655901461715243,0.26875413275816645,True
312,Congo,1929,0.5436583721071702,0.2448736073693849,True
313,Congo,1930,0.634522707634386,0.2416904650462261,True
314,Congo,1931,0.2838988307097675,0.2689687390475116,True
315,Congo,1932,0.1668070728859137,0.3603818137452801,True
316,Congo,1933,0.21826990848883826,0.3217761003962234,True
317,Congo,1934,0.17539646743602566,0.2804319072880305,True
318,Congo,1935,0.4514634951091088,0.22745048321015554,True
319,Congo,1936,0.16574081469937452,0.2725185441372122,True
320,Congo,1937,0.3166084685333756,0.24034148589925544,True
321,Congo,1938,0.16792469337197635,0.1267659202532168,True
322,Congo,1939,0.12984119695627475,0.11192830339461686,True
323,Congo,1940,0.3084193936510665,0.0895159500826186,True
324,Congo,1941,0.3916104052985921,0.0459055092402541,True
325,Congo,1942,0.5102337566704976,0.06559209330106891,True
326,Congo,1943,0.5942759530872168,0.06300834899301258,True
327,Congo,1944,0.4433902722026751,0.19672157176998314,True
328,Congo,1945,0.4288899868952775,0.04305600223843365,True
329,Congo,1946,0.5704782106816758,0.08595096946703205,True
330,Congo,1947,0.7886236493633106,0.15618180802998788,True
331,Congo,1948,0.8146095265852719,0.1667054313558988,True
332,Congo,1949,0.9898389253976708,0.07962640800599087,True
333,Congo,1950,1.051687464076882,0.0604534354594742,True
334,Congo,1951,0.8450067433091372,0.062018155222048635,True
335,Congo,1952,0.703176565007676,0.1816722160883352,True
336,Congo,1953,0.6107058210040087,0.12677234945766444,True
337,Congo,1954,0.7379953100785999,0.11650017491266497,True
338,Congo,1955,0.7921358677735989,0.12139621120620007,True
339,Congo,1956,0.6110726733525774,0.050655151000760186,True
340,Congo,1957,0.8201727185329971,0.01972794258725132,True
341,Congo,1958,0.4852826639887767,0.11977914295164555,True
342,Congo,1959,0.7240547605180114,-0.08975273286678064,False
343,Congo,1960,0.9344904808503064,-0.010380180606660268,False
344,Congo,1961,1.0587578440435677,0.034364352887177464,True
345,Congo,1962,0.7910258369994698,-0.051420043417314654,False
346,Congo,1963,0.5960347740707831,-0.020826472594782403,False
347,Congo,1964,0.6188971151459935,-0.03318323005079837,False
348,Congo,1965,0.545314176826025,-0.029101642599860332,False
349,Congo,1966,0.5782929358865533,0.027896181849231483,True
350,Congo,1967,0.2510751027041169,0.007857538537061606,True
351,Congo,1968,0.2580187162077304,0.10384632827085684,True
352,Congo,1969,0.08050262253465221,-0.14528320652547505,False
353,Congo,1970,0.0763316269438424,-0.12177902605634867,False
354,Congo,1971,-0.0428138319695237,-0.13077737791554672,True
355,Congo,1972,0.04477487457361758,-0.055294418141992034,False
356,Congo,1973,-0.2713422795649049,-0.11057900603392944,True
357,Congo,1974,-0.062056864912843464,-0.13955757077308112,True
358,Congo,1975,0.2442497133014851,-0.1805664666869304,False
359,Congo,1976,0.1802677857958952,-0.15340897099300108,False
360,Congo,1977,0.17418643069857714,-0.18242840628004955,False
361,Congo,1978,-0.004838362431397979,-0.09625441554916814,True
362,Congo,1979,0.24103979129668546,-0.14459115124433394,False
363,Congo,1980,0.3355166618971954,-0.20096815211292798,False
364,Congo,1981,0.18652763114689366,-0.12870815273123465,False
365,Congo,1982,-0.0356928398796687,-0.08433045136999735,True
366,Congo,1983,0.12579925041978154,-0.053611415782382814,False
367,Congo,1984,0.26472358015006153,0.01508888218535151,True
368,Congo,1985,0.5320536854811347,-0.05673569162871825,False
369,Congo,1986,0.4391426430269951,-0.1133061684904333,False
370,Congo,1987,0.6453122043682613,-0.044745724198614965,False
371,Congo,1988,0.4179616797223092,-0.07092444774453655,False
372,Congo,1989,0.4502815933026244,-0.08451437789544916,False
373,Congo,1990,0.5278487418343701,-0.14125938892505185,False
374,Congo,1991,0.6483823658182662,-0.14343047036894085,False
375,Congo,1992,0.8165633563201578,-0.07249133026063531,False
376,Congo,1993,0.7575236103098645,-0.1313023827993175,False
377,Congo,1994,0.8113680842371364,-0.08217710174736753,False
378,Congo,1995,0.3925893801953255,-0.16530728323822394,False
379,Congo,1996,0.5461195440521498,-0.13196666244904307,False
380,Congo,1997,0.5630751946052308,-0.09656634714484118,False
381,Congo,1998,0.7372744104089098,-0.0865283791128743,False
382,Congo,1999,0.6391308451964655,-0.10375633092044388,False
383,Congo,2000,0.7198544303831199,-0.07061622097413225,False
384,Congo,2001,0.4651930118329632,-0.0847196160635418,False
385,Congo,2002,0.37541119823489705,-0.02925748699230236,False
386,Congo,2003,0.13385050329509635,-0.1162145329879986,False
387,Congo,2004,0.0935931014873805,-0.14234931237182527,False
388,Congo,2005,0.29476935272496274,-0.20045927698794172,False
389,Congo,2006,0.13494118335769156,-0.19915783357784336,False
390,Congo,2007,0.3481197317076648,-0.2223746204333415,False
391,Congo,2008,0.4764266587599649,-0.21484359281063906,False
392,Congo,2009,0.19612656123091607,-0.2774727227497747,False
393,Congo,2010,0.3306823954754978,-0.19569641320384426,False
394,Congo,2011,0.4521359575765796,-0.20808478719577367,False
395,Congo,2012,0.2831132778178722,-0.15501439718938925,False
396,Congo,2013,0.3123036106848863,-0.16834521043035833,False
397,Congo,2014,0.3947967906116351,-0.216179207773544,False
398,Congo,2015,0.4771392394181305,-0.1789064167687471,False
399,Congo,2016,0.4552563116299718,-0.1344051062252311,False
400,Congo,2017,0.2193324310499488,-0.14196357535579138,False
401,Congo,2018,-0.018904942180865303,-0.2455879116301717,True
402,Congo,2019,-0.3199388196267787,-0.16856093948873074,True
403,Congo,2020,-0.7843377590131727,-0.06817373561508433,True
404,Tanzania,1920,0.7910967049792907,0.1647095879821832,True
405,Tanzania,1921,1.1060671802806763,0.17391439767712302,True
406,Tanzania,1922,0.7371923242997324,0.15948070458948754,True
407,Tanzania,1923,0.7808499616233285,0.16123560322265856,True
408,Tanzania,1924,1.0549704402024596,0.21067342157687846,True
409,Tanzania,1925,1.177986976104406,0.18963563512423906,True
410,Tanzania,1926,1.0495551969446333,0.22504749571072394,True
411,Tanzania,1927,0.7162429374484116,0.18236777527152856,True
412,Tanzania,1928,0.7711462199313781,0.2106461341563084,True
413,Tanzania,1929,0.8012997303010307,0.2138694170717101,True
414,Tanzania,1930,0.9314133651205978,0.20849025935862825,True
415,Tanzania,1931,0.7169311074448917,0.2223613200247564,True
416,Tanzania,1932,0.3737183341926729,0.24764817448553586,True
417,Tanzania,1933,0.7340009608764658,0.2345059861508928,True
418,Tanzania,1934,0.6083470580566176,0.259824218299941,True
419,Tanzania,1935,1.179768213807022,0.24321413950137746,True
420,Tanzania,1936,0.7768562801577288,0.2184023619196952,True
421,Tanzania,1937,0.5652664783115755,0.2262625127833853,True
422,Tanzania,1938,0.7333005052512126,0.2258894676267783,True
423,Tanzania,1939,0.4432444817519621,0.16073834550578078,True
424,Tanzania,1940,0.581084015907203,0.1187136520312748,True
425,Tanzania,1941,0.6647558597952374,0.13119136805924367,True
426,Tanzania,1942,0.9522168184355341,0.13271525996112488,True
427,Tanzania,1943,0.9871540295972748,0.15241178212278927,True
428,Tanzania,1944,0.6078456246725238,0.15357379521571934,True
429,Tanzania,1945,0.4413235262131929,0.14697540298281755,True
430,Tanzania,1946,1.0071476957419565,0.17505649223639988,True
431,Tanzania,1947,1.0971654563598052,0.19303962419635065,True
432,Tanzania,1948,1.1449021935910235,0.20010968080989314,True
433,Tanzania,1949,1.2176614687459737,0.18113340076141773,True
434,Tanzania,1950,1.4150555991664977,0.1352968856410723,True
435,Tanzania,1951,1.2930541149098398,0.16390518159351794,True
436,Tanzania,1952,0.9764816328044442,0.17245077568267472,True
437,Tanzania,1953,1.0868905615363544,0.16758145676755568,True
438,Tanzania,1954,1.3200796961637995,0.1444090210490906,True
439,Tanzania,1955,0.9519911803600596,0.13537736205229092,True
440,Tanzania,1956,0.9956723302814936,0.1204116854367638,True
441,Tanzania,1957,1.0464815148700222,0.115932267075359,True
442,Tanzania,1958,0.6986885005629845,0.14920413600991791,True
443,Tanzania,1959,1.1047615056389255,0.1064447660168054,True
444,Tanzania,1960,1.2708674742847397,0.15388815393583682,True
445,Tanzania,1961,1.4811153162142183,0.19083001279319028,True
446,Tanzania,1962,1.0690438560571045,0.1096626595725663,True
447,Tanzania,1963,1.1886287213216449,0.13496247442784942,True
448,Tanzania,1964,1.1992127708740252,0.12231311302291295,True
