index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga
slim,0.2113587644288707,-0.19121847028372255,-0.04247626411476896,-0.525966302243,0.0988915937415126,0.023937031833292356,0.1832106655774612,0.20777027688186103,-0.3561838780739017,-0.5561512502182853,0.12944872644429284,0.26100614086419993,0.36008792243646603,0.4307866433644538,0.38313429733860765,0.712308062901642,0.3523312684648357,0.255908331035594,-0.051566588587963556,-0.3156507972311065,-0.13476331835190142,-0.1014005928091953,-0.28810125261684955,-0.37221701279668024,0.028531614931039683,-0.05353466429475777,-0.03154442751533236,-0.4961249992939264,-0.5749009197662099,-0.1346697938217138,0.04615684894619463,-0.49994466901862766,-0.08722497487684032,-0.16360959193110544,-0.14567662147236884,-0.658808857956537,-0.14921224899472377,-0.04362505109078995,-0.11867884976933753,-0.2696257310853348,-0.09851731287877145,0.3679177637170259,0.23974114244761946,0.13800585390208192,0.08749428648791388,0.070117029852553,-0.055258477023973594,-0.09535304881610152,0.21060461328628702,0.07831797024744667,0.14870973828850986,0.3822936916463206,0.31553478285921,0.10601435599702151,0.18129705363421672,0.28532468618803536,0.3301246544262266,0.47846472313444766,0.33410006606193215,0.19348101764160994
crazy,-0.9869104352068626,-0.054664547142827424,-0.11900805569266636,0.1921855292997698,-0.5907607480644267,-0.8619147258994646,-0.8359091355521382,-0.6663117329937024,-0.3802544352277535,-0.5178375361714519,-0.45723566725946824,-0.9422611445172973,-0.8791222435739618,-1.3797138617253324,-1.2876902851649061,-1.175514476481732,-1.465064209427985,-0.8507974012757988,-0.6356289275427897,-0.796427756926309,-0.3041534514689656,-1.028323906573842,-1.665974390286848,-0.9903670868118868,-1.0349323684126899,-0.7235319721020432,-0.7083559162546978,-1.0614453061403066,-0.8745409276844166,-1.1300946940623977,-1.1177616066980811,-0.8566060386626468,0.0046622804776517805,-0.764567444866,-0.003707166931006367,-0.137083273688915,-0.30104221384377755,-0.9399074922738669,-0.5633939646512305,-0.34635100461924856,-0.5913850257108774,-0.8845544881397577,-0.9553081223430724,-0.5212754874159495,-0.43718167590178036,-0.5504861462548836,-0.6561223096845418,-0.4647635156947146,-1.006513687033939,-1.032365939483187,-1.1351928961647306,-0.826880987841748,-1.3461030542231975,-0.44312318656589683,-0.9136367216822674,-1.2947890028869273,-0.8636896523968223,-1.166465161054863,-0.1350284471655365,-0.6968797687702262
aspiring,0.6171801092096828,-0.6544302453039524,-0.347822024779041,-0.277785769573335,-0.2261762815006094,-0.3842309223486663,-0.08806969930352335,-0.1639894557799897,-0.35210609312618046,-0.17384528444174774,0.3318268382078721,0.14723022209214992,0.01992404119705708,0.16726947700754846,0.2279083550534971,0.07485114577032954,0.4271613799961864,0.258409955370466,-0.02701324477095827,-0.014247823363017323,0.0059558725668983235,0.145089792199209,-0.5047298893120219,0.19005490625158367,-0.1833678969847496,-0.09367719216869266,-0.08560494262320288,-0.12808176672534752,0.42453572543252305,-0.3673392896587146,-0.20547324786656201,-0.24003303110437568,-0.05396433813199979,-0.0699738405667677,-0.14756678393288414,-0.1596123727744501,-0.11616329249955788,-0.41219864605267015,0.0003665687356920236,-0.006978669507479682,-0.05451980373007574,-0.05178686528708131,0.3165073960791325,0.055765214555525015,-0.023844598827401305,-0.15628581342965833,-0.00908274178160845,-0.05851676831704482,0.0693953095188928,-0.06354266268180253,0.054146274281285496,-0.3844413668789763,-0.5048350698602486,-0.263168204668453,-0.5509809947471713,-0.13926891659203267,-0.18645490162448178,-0.13872422787126681,-0.07779578637343974,0.09362299069190282
hurried,-0.873725567266894,-0.1183834092673461,-0.14827455042707796,-0.33754368706713367,-0.5891743319239855,-1.0856822498129994,-0.5133245722267943,-0.8485326649125551,-0.5694679151541506,-0.4510722428922113,-0.24537447317823383,-0.7176949243736317,-0.3209423057334122,-0.8043797350598421,-0.9807213962704868,-0.5210787651167264,-0.7983776852699227,-0.8068525091263827,-0.4884179089239985,-0.1634467884257552,-0.33175758208224243,-0.470453146855992,-0.750233429786945,-0.3146924393204826,-0.3912983188563871,-0.2733628754197627,-0.7547746487350352,-0.39313453885726446,-0.7966477633378178,0.009173549523000289,-0.5432416376490321,-0.839965753395546,-0.5220212122283052,-0.40298247024198397,-0.402589263355428,-0.38902654114985386,-0.43135346659955487,-0.6898448541353905,-0.45927489655883946,-0.4189553899761499,-0.6606656141501478,-0.48854481629005664,-0.557391840021303,-0.29856442584558224,-0.4552143108539801,-0.5916382082878692,-0.28664744928007824,-0.4999804743540454,-0.4231584708639698,-0.2874160468633582,-0.7713543864442615,-0.3604573698242027,-0.6662822780520374,-0.39314773727205554,-0.2469543102433006,-0.4112140404195428,-0.7737427785239585,-0.32751080579852204,-0.5920546673695101,-0.8736220120676862
irrational,-1.1600620135038169,-0.768214251597825,-0.4198653721014739,-0.8996225904766718,-0.9041994837392563,-1.3181370531071723,-1.2858145070250409,-0.9814527445085496,-0.8298063285363143,-0.626019113838102,-1.0179130386835507,-1.0316507781310493,-1.0812097361517603,-0.7369542905488552,-1.2280885787236206,-1.3588198447633226,-1.556043179778783,-1.2376016769402143,-0.377522673714075,-0.6312762185504858,-0.4836611473905654,-0.764626038927727,-1.196717692585578,-1.3131359201232373,-1.485586193539546,-1.2548727507247193,-0.6513040499967139,-0.8709377390635776,-0.9574566266363428,-1.070653366740917,-1.088527285479076,-1.2496367412130198,-1.1958934731948039,-1.1475973215063304,-1.1327166811989866,-1.4179592283877889,-1.0938752071177573,-1.243559592129196,-1.1626441228522078,-1.0611602615910314,-1.0589986597331087,-1.4720364916330637,-1.0652660756497212,-0.930922203670004,-0.840062531413367,-1.16536316756091,-1.0494550864859995,-0.8427955871845803,-0.9373771113973334,-1.0609793649954824,-1.5598263297545802,-0.795938572865124,-1.23022382544921,-1.305883361533433,-1.1099084532248313,-1.1862074874231732,-0.7181414124668186,-0.988044804576402,-0.5384042790566163,-0.7908228690762669
dynamic,0.3684810107063897,-0.14355243810104162,-0.41371771486332226,0.10263273426703394,-0.045906638528043095,0.07958165984604236,-0.022270359578237652,-0.05303924941342581,-0.3188570770928615,-0.2813239134705683,0.04682221244768158,0.25459535126801075,0.3304980427242242,-0.03859128789563455,0.016584716509097246,-0.027042155239047017,0.6269921392079715,-0.29959368313160256,-0.22369097635265345,-0.13425350103953593,-0.23355019447968878,-0.004435057466339535,-0.8701533146603061,-0.5220793534820125,0.006599443036359583,-0.12369895870467355,0.026056265825014885,-0.22368756233155782,-0.09466463284180683,-0.18846694391946844,-0.3956832209210455,-0.3696264458970648,-0.17879696483567403,-0.37411804353143335,-0.28832901694998553,-0.15970508936154515,0.02604903736271279,-0.20027327644737217,-0.01870705615830671,-0.21232252917570327,-0.24303757789035446,0.33527736255501767,0.09579311664574382,0.056041203407369816,0.0009492143110515578,-0.057763319767387536,-0.03216102850510461,-0.1310073137223956,0.24212609545477196,0.20041749238267678,-0.0837893616941134,0.1958917662281451,-0.35603279444781605,-0.3749923514712545,-0.0676817177311636,0.03513111365752673,-0.3137983873093625,-0.09259663174892516,0.008967490100146795,-0.16910363136854303
greedy,-1.4347283750155633,-1.1503769985164614,-0.3884704109044727,-0.8275853755450983,-1.290508746347181,-1.30068327077357,-1.7187982732685305,-1.7521076331154208,-1.5326785089304993,-2.226273193116442,-0.47371068231564695,-0.39732303349966674,-0.6240087213639869,-1.2504241292509488,-1.3662515591035975,-1.3180715770963694,-1.0113040056019225,-1.9994758622263749,-1.3931276741146776,-1.063754051271704,-0.9396122668685607,-1.5020898080751053,-2.473380426332875,-2.12724957364258,-1.5233525745579604,-1.4198409485627432,-1.4012034617479754,-1.3692587831098422,-1.5095797248855256,-1.2913856084560387,-1.5450497117232795,-1.8516958080398653,-0.8805856907538674,-1.3829712138392878,-1.2496291123741543,-1.4834016712003173,-0.8133563644529587,-1.7683260282407178,-1.2804816455849501,-1.0968397329918143,-1.5839619735826498,-0.8709276965894568,-1.534700640045929,-0.9113152717595835,-0.9586640191791146,-1.2229641112972647,-1.013534770689924,-1.2261792739638644,-0.8499934335212446,-1.2239898044998727,-1.726558753037815,-1.1988478984425175,-1.8011428145854587,-1.2102303480532035,-1.089837340391411,-1.7925450991784428,-1.1591166727816429,-1.5133358083631954,-1.2582123814600508,-1.2524177048679221
pure,-1.1449906708132285,-0.8811043583386822,-0.5685594314967302,-1.249469968225562,-1.2695394033065837,-1.1458235419469758,-1.4198825187963544,-1.406577203239458,-1.0980679445726678,-1.0640998659462193,-0.690946809096682,-0.2755045074865955,-0.7201576275273021,-0.5428832957891522,-0.39168583112881705,-0.8240572869333819,-0.405496466427361,-1.4142143749373572,-0.07577422475283636,-0.9753286048224081,-0.9753122076545389,-0.9546871066880376,-1.9154419675325955,-1.0528212900318357,-1.294071937213954,-0.9998284609522778,-1.3384554633885397,-1.2215301438964905,-1.1555464796543704,-1.3561988324338807,-1.4247474829459283,-1.330394063861893,-0.9355313440777565,-1.1538372891861088,-1.2634935345359168,-0.9392840352701379,-0.9398386721169344,-1.2225885425302125,-1.38077412917449,-1.038682721385947,-1.4378100536019671,-1.3192571800582413,-1.2482925046662354,-1.1915441409035545,-1.1395363529929416,-1.5219780526613211,-1.1512404190319294,-1.2148749348652168,-1.064871580118008,-1.1856546167197348,-1.2656126503145952,-1.3307087353265197,-1.7336447102303452,-1.4613597939096146,-1.5087131950792647,-1.37866735788123,-0.9763937590152515,-1.6019306479871804,-1.4764413411751804,-0.9235917287697277
brutal,-1.4352402141436111,0.2686615602703295,-0.1032986702635401,0.47161611723756963,-0.4797826482199086,-1.1805433734385669,-1.1770256154346812,-0.6589903793034532,0.04498743380886403,-0.604823513246682,-0.8514920762949243,-0.7460395340732556,-0.830824852166888,-0.934912362266717,-1.3273436069983662,-1.4404616346687353,-2.072274979890521,-0.4960903544113226,-0.260093686980593,-1.1129336892130566,-0.47897060230798183,-0.9799239592049651,-2.1815171913066016,-1.6226718165914877,-1.2417628152028621,-1.2137799667118152,-1.4501502776791997,-1.575608759710628,-0.47369237729066743,-2.1785466290341664,-2.0376150152474377,-1.672257725153089,-0.5293587517728316,-1.7834468875710208,-0.549343869419269,-0.6591913895621221,-0.38466692997582574,-1.3892294300957844,-0.8506743082162048,-0.2092202956870569,-0.9830415753935255,-0.9159833565818487,-0.9775036598380242,-1.1141191565028954,-0.7345380353507502,-1.1029143441259635,-0.5695860368069279,-0.1404150138291891,-0.700592934721746,-0.9693491868648337,-1.401195660424089,-0.6700645281150919,-1.8299435723261455,-0.7573862685736038,-0.30143119250699174,-0.3339578135859691,-0.6092126408119524,-0.944936399992892,-0.611298954157262,-0.3185385893464928
slow,-0.9076372524781463,-0.5344873328934373,-0.22836444848592383,-0.48607522230178857,-0.7383585178612221,-0.8164991115492116,-0.7521036752054688,-0.9441750846279524,-0.6620734488258806,-0.9289765301215301,-0.5500717779742622,-0.610963211716853,-0.8065976486637257,-1.123715064185248,-0.6596827020800441,-0.5185166450590173,-0.9418421996095253,-0.5162582875292587,-1.2135405096190446,-1.0538220331154955,-0.912202970924433,-0.9936737369168053,-1.5917189422014766,-1.053508525813666,-0.8111431714338236,-0.5595385437116844,-0.8899190076773774,-0.9411338302008465,-1.0004004446972823,-0.7725599191767997,-1.1509739857474701,-1.1292599400767898,-0.38352466523555656,-1.353587275805307,-0.691697397882455,-0.807552061413901,-0.38565697198076204,-1.1512471012600898,-0.6928378948397473,-1.0069852224495275,-1.0714507093566896,-0.3576233883025232,-0.3778204587730138,-0.5798958152150494,-0.09546621467384947,-0.1329831341486739,-0.5664398469833604,-0.4001061725617855,-0.21308452411040704,-0.20238244430708568,-1.1314385783533891,-0.6878506230800756,-1.318416937998627,-0.6391010421890275,-1.2272103417789553,-1.2251863647224903,-0.9260379352696849,-1.1435466107896297,-0.6952228563093494,-0.9162968364043234
tense,-0.9913882855641494,-0.857044717925205,-1.523610524176243,-0.6821229540553628,-0.598454090164394,-1.2837568214524016,-0.8062954204867622,-0.6706033814820023,-0.6247398365031933,-0.5987897569238099,-0.9432519989803445,-0.6460378212807926,-0.8882603447352816,-0.4608927306267501,-0.4534106145108711,-1.027213960885447,-0.6562636847679204,-0.24484401040733708,-0.5354121840743093,-0.2803306983449341,-0.32453923856040895,-0.4515141250463054,-0.8594611184789259,-1.3173176725928608,-0.46877387971104767,-0.4390439506885778,-0.3831461330751704,-0.6044147945348946,-0.19133850463245786,-0.986140152473696,-0.6912798084380778,-0.9048446610405576,-0.2517075642898977,-1.0210439635191202,-0.08769399087669762,-0.6169040468096367,-0.30951938944129637,-0.17274571240128878,-0.05202738379239267,-0.1987968128595016,0.07667337841930152,-0.6932333206797532,-0.2533877955076833,-0.5479677748778865,-0.2190598949775103,-0.37742225707281846,-0.22000268328803457,-0.27074225135836394,-0.2235053463286584,-0.05368249210934943,-1.0690857187357166,-1.0873725942322259,-1.2041634867792599,-0.47238677919178396,-0.8537913063927086,-0.16629667965461156,-0.7265931515936187,-0.39621028803980446,-1.028738303662944,-0.5836765270754525
trim,-0.389015526579051,-0.7224898018114083,-1.405580308304878,-1.0844755265731698,-0.4058001686965195,-0.30410601875500753,-0.5188149280823858,-0.43771212489423095,-1.3183816169009435,-1.5561244955508815,-0.05755788301784369,-0.27683404333385303,-0.23513387948911255,-0.7954869937671135,-0.2978627652131774,-0.39369012144391424,0.10946509536694798,-0.25557420674162784,-1.3212174944475326,-1.422981512748721,-1.1275949650885364,-0.6748499733503506,-0.5114362227819239,-0.7598871261434708,-0.28461865905792116,-0.5289390211303144,-1.2108007302948165,-0.8292330499333395,-1.334181506268739,-0.1602380161566223,-0.05192498308273766,-0.3340269270183634,-0.5156061145822485,-0.1786047848246104,-0.3125490960819583,0.15749296221219727,0.036342413781651525,0.42802957107639505,-0.20470390590458787,-0.15341279685981435,-0.2428901663874737,-0.5395666621267757,-0.399461255887778,-0.3635299860551282,-0.39213457212684283,-0.34467487420772297,-0.12501124296096333,-0.9791787295593498,-0.495869246378099,-0.47540696137146343,-0.2970078114965094,-0.5667216233322053,0.1553378187753099,0.027114507686237962,-0.2623349115040118,-0.727799116774843,-0.3118554045908693,-0.3715986259124337,-0.6564822695146512,-0.2890968644205364
