index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne
football,-0.18585243245494407,-0.07298441361606903,-0.34187914962225074,-0.42479418452297907,-0.023435551658483014,0.06731548664841032,0.19903819047756321,-0.15867472028215307,-0.2945552931364277,-0.08690296454394764,-0.10225895360971919,0.15887705977794014,-0.8433629459149258,-0.1584518858535602,-0.15628515753035443,-0.23050887096693656,-0.6680416011616146,-1.3149766706654358
basketball,0.1314402555605504,0.4397811418891379,-0.7726880231301533,-0.013933440703087644,0.11040591312144221,0.7382607084325152,0.7007856664216613,0.6274564860452387,0.4505009915132257,-0.010739434646583328,-0.1507636800524861,0.2192719171424331,-0.7391505844202263,-0.5911824093565592,-0.20277236819827826,-0.3686464554777895,-0.7229992604526885,-1.4255145239686777
cricket,1.119242006729054,0.10211138278212423,1.767322057505325,0.3606226365858801,1.2810161890469107,-0.05677363947254986,0.6603369888807803,0.2638716404746615,-0.1390784715699652,-0.5351917262757203,-0.4385414781028309,-0.2859904713723882,-0.16360449117902084,1.55761039575529,-0.26203414091589167,0.4882155604554475,-0.6304144910880195,-0.4071624872273858
hockey,0.24732741543226927,0.2562229508786374,0.0314084719703833,-0.21213967047459714,0.3427516887166066,0.6020585603537336,0.41015566347594584,0.24342702219068701,0.09507776433912614,-0.006641001622546461,0.02987025690104599,0.4926368467167682,-0.8225420362641966,0.36746473381861117,0.135190609498075,-0.0856106159269437,-0.1985260768402659,-0.8504734029722505
tennis,0.11128361123578139,0.25878743656162434,0.31066510962705546,0.2940756120480473,-0.11222514564834411,0.22250050707817393,0.01600750016623081,-0.024929078681843193,-0.04402505373118146,-0.14355227203972595,-0.12199577559848929,0.03503470615916826,0.26966968181413065,-0.1905054852500514,0.024716687841543277,-0.060634535205772166,-0.2192607292762305,0.4422444636269906
volleyball,1.3789387156930313,-0.18989490991846114,-0.17139235914795098,0.29965989029932316,0.6669795856340638,0.34995398076740963,1.0556022922432267,0.5706272296583826,0.5641936027357369,1.4617982616788246e-05,-0.1007302722472395,0.0029672597075756325,-0.3645977504293388,-0.773018402525575,-0.03923477375708186,-0.029907188554556714,-1.311874444068712,-0.7396475558082021
baseball,0.09545474032327789,0.6903270741686595,-0.596105861428438,-0.10494481894968655,-0.43667527068059564,1.0986260962793202,0.10513326926280434,0.38742016469423773,0.3274587227637359,0.23739119301281203,0.4989993526530197,0.8135144313645192,-0.5987519711683918,-0.5193163273291588,-0.2166634970517113,0.4351381699096439,0.5953901013499728,-0.933689069709464
rugby,-0.1351431341874737,0.10747786339627573,0.08098984623192837,-0.21009956042256678,-0.26120651981631865,0.023969094445329988,0.16152689168106535,-0.11720253369349845,-0.21785383319896445,-0.08192493489399388,0.00771139638478748,0.30880088793698907,-0.3432070785014992,0.8158629234702173,-0.11239680453987097,0.4544442923164072,0.012408034684884274,-0.5136032219547539
golf,-0.2703514953914337,0.9019901273286306,0.10098156498518156,-0.0729863208089652,-0.6781282373034863,0.28520243942414275,-0.37622811185083316,0.02257598745927928,-0.25798930372401224,-0.04460028713172047,0.2765255487570205,0.4840713877520401,0.42085383965791506,0.6092364987084092,-0.17645598308828292,0.3309208687804019,0.9474032711649494,0.5445960900759833
athletics,0.4563215688493805,-0.03413542574705895,-0.187425459401036,-0.10482243086985678,-0.2192986100227903,0.3798696173039814,0.9761914177650459,-0.17730330820778978,-0.5385400685029688,0.27849597782149366,0.0625129606048167,-0.05573919166492056,-0.2009002532070696,0.020986192789699227,0.20501895045638893,-0.04537909892736987,-0.2506463221422001,-0.9034791376576501
badminton,0.970508441324282,-0.12649019205839515,1.4050227388549006,0.5150511713666945,1.2054481547864195,-0.13388702211495257,1.1524019716725742,0.8708769288841601,0.6046428687377388,-0.33012842866025166,-0.358403801981436,-0.8328973056735453,-0.009894488130791818,0.5381317687591757,-0.06417712933915598,0.48911853465384353,-1.0668346666747262,0.14011330066284566
boxing,-0.238495492855771,-0.3195057973925212,-0.4807763704130474,-0.38773304932294056,-0.650100986396917,0.03766172348407356,0.7484106318320891,-0.09769238408738601,-0.29031851579890555,-0.10716901312306375,-0.06826374548845587,0.1435468899773252,-0.6405011075397906,-0.24149370609559478,0.22442093149980025,1.1168152564837253,0.4336762652830273,-0.7782071904422724
