index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga
1,0.11344533647488309,0.3815634290445326,-0.1590519477807288,0.25590333716884733,0.29792792649711775,0.1529139285263962,0.22667214169346644,0.35753545530263187,0.1384591572002843,-0.04610438039495558,-0.016772442018059122,0.013676954004662624,0.054196543106291836,-0.1367505492092283,0.16461365347802298,0.14766620851152693,0.2190396887775948,-0.28209898905243896,-0.1454559358359761,0.1971748630681092,-0.33397956344917656,0.14069451385593415,0.25988809588000655,0.06089586835913119,-0.022201982410652053,0.10491945921030908,0.18618532752632735,0.08810930149672877,0.21994995736310335,0.42303031701972676,0.20998400044617793,0.02153896564923885,-0.07383065907526475,0.17844842918834328,0.2282739286581232,0.03372585684923553,-0.1267772601212253,0.09325580510825468,0.2946526013116345,-0.010993418539127926,0.015585618542947263,0.21360105677832275,0.2081554239249075,0.2067059661306891,0.08252130676929158,0.18261432296788882,0.15154856507514572,0.12345336981912994,0.3305751631730485,0.34645095864513525,0.44361700212900895,0.40285522092529397,0.4728048924422023,0.35791631440177024,0.47015737115941936,0.12092107774840523,0.43880931681710633,0.19531062173777566,0.5212323340094007,0.5019799101525515
2,-0.41127464872807135,0.15095464522906896,-0.2652954565917722,0.2114764087104828,-0.1709848754156842,-0.3883080752365415,-0.06917987751711345,0.07949954318958839,-0.06346426393741732,-0.5989750039369424,-0.5711742268003571,-0.3824930836672095,-0.3878240575013551,-0.40498499176488717,-0.24260851354617938,-0.36099436233728627,-0.3400969392213432,-0.7384624942118627,-0.6500454436414785,-0.2671226329454704,-0.8674556952298081,-0.5799318298940974,-0.49357626375922287,-0.5049803784828422,-0.5842056536627683,-0.47204279804241767,-0.5076520785835968,-0.3996958571534953,-0.3666194005587348,-0.2764132273312292,-0.40785492448183697,-0.6977658305415301,-0.4287800162281428,-0.43005513372776777,-0.05689688276101858,-0.10090848022827496,-0.5534896513653322,-0.4120465759900225,-0.062113224780688765,-0.41466190451172275,-0.3550802963270192,-0.38273920096468517,-0.6058487963299125,-0.235333242992583,-0.46423194715114413,-0.35795048994273865,-0.29562128992073183,-0.33531640665011003,-0.1538972908092113,-0.18011323354539338,-0.10398656969470783,0.030367580202062754,-0.0666884005547508,0.07212043099972995,0.022012783761541074,-0.24124923985791352,0.13637240414305551,-0.16207638237674288,0.038835705850295194,0.21085999450440726
3,-0.5629043109468461,0.15546248568073837,-0.1880805055316283,0.13095183047618625,-0.20259697727669823,-0.4740303086294143,-0.11989530729219781,0.05256124523243273,-0.1368444839343203,-0.6751913188285814,-0.596721028749024,-0.44073689549726464,-0.49023834830008034,-0.4515630052045524,-0.2971378281638929,-0.4407698308196969,-0.5117234861178256,-0.8284970043666344,-0.6703725150365497,-0.34583372516236016,-0.9357623316976791,-0.660961355400146,-0.5749429354480728,-0.5138939562532843,-0.6642811433228304,-0.5429444063884734,-0.6586968193171046,-0.4472244736008493,-0.39090070717772996,-0.35571721534765444,-0.45553890547588693,-0.8590537757872568,-0.5065858248486952,-0.6177226863610945,-0.10812153898600498,-0.12567214544120814,-0.6389544773806995,-0.45675881285785946,-0.13639407426624725,-0.503238430095323,-0.39134902755318735,-0.5152607013488945,-0.7441719445916427,-0.30889226949675014,-0.6032127303227819,-0.4359489912288007,-0.3884417269651683,-0.43143977057349325,-0.2751434927495141,-0.29251106763826007,-0.19391643564536887,-0.010829947113577796,-0.16379775232018864,-0.02300642490253214,-0.03717286311188664,-0.24170900906450704,0.025181453931667423,-0.19064151877690488,-0.008054318960229357,0.11093629288261757
4,-0.5682808903130225,0.24350515797083902,-0.18238531440310765,0.1732112092903053,-0.17451867327012816,-0.4252812291248755,-0.06861433286952488,0.0655739095271057,-0.10787091927095795,-0.5957416543982261,-0.5245072310889358,-0.44083682328597756,-0.41187452962357185,-0.4005013613807046,-0.2532705589967633,-0.3825840029751803,-0.5161987355678553,-0.765169303428213,-0.6147703772919128,-0.295342401024957,-0.8769878081648281,-0.5497565438584218,-0.5240806720434542,-0.4202385177865733,-0.5854745303923649,-0.48400332537515384,-0.5973883611936184,-0.3408183932898917,-0.30668467480848344,-0.2911224781654166,-0.35878226745280273,-0.811816861974308,-0.4592245345034368,-0.5136268220073632,-0.034059807145046826,-0.0663104758854636,-0.5402312764918809,-0.41937656292105624,-0.08666344362365908,-0.40460411424517456,-0.3275744019026072,-0.4337338803557449,-0.6692317171841469,-0.2520970932779684,-0.5468925937227278,-0.3547795290440644,-0.331970876040806,-0.38140094746383124,-0.1895155271569326,-0.24060934505268708,-0.1213195953618139,0.006519296196041,-0.1511723724959411,0.0023403321596978154,-0.055078576019891495,-0.19520639154840158,0.05652762331009929,-0.17695618425516735,0.004791304558338067,0.1164800431869425
5,-0.47230217021763865,0.1757611166419399,-0.206444079240726,0.10457076873278336,-0.1916829345815281,-0.4717741024092478,-0.08471095591652329,0.07541726028598048,-0.15151523628122754,-0.6014872020537366,-0.5548768784044246,-0.4379482411109802,-0.4203543711931074,-0.37483094370280523,-0.22763340966566173,-0.39177902660295344,-0.48866100782477206,-0.7743295099346562,-0.6179523190765385,-0.30514043199172763,-0.8127540143360853,-0.5210922525030232,-0.5103064783652076,-0.4615306753795393,-0.6047001026287625,-0.4785374477877763,-0.6048548512882369,-0.3285223351747474,-0.28635960289854806,-0.2898175412738012,-0.39718022053671426,-0.7901044900567888,-0.4829731791269863,-0.5482166518816214,-0.12470293267154181,-0.15609718048151736,-0.5739174205534374,-0.4220935368109734,-0.11908082655356096,-0.41033060250752684,-0.3720741277805817,-0.43789954620081356,-0.7159019313324216,-0.31052284349633325,-0.5967566386657609,-0.4091443364316561,-0.383935594192585,-0.37817829343190534,-0.25547702594195526,-0.27462977596666216,-0.19821990955302463,-0.061658322172199236,-0.2471969346033945,-0.0741280937490522,-0.15002650238784473,-0.21529854380061472,-0.0018394270912652478,-0.20745139177120173,-0.03323455334098213,0.03503062119803975
6,-0.6263070764050136,0.13145411171110594,-0.18201127571786072,0.06626251315711323,-0.26045557403329167,-0.5831016732686134,-0.17266507932750005,0.05907274942886048,-0.20602122243615376,-0.6983962317479308,-0.661080717740811,-0.5304483618975797,-0.5363529449198731,-0.49864926068544985,-0.35029627942144725,-0.5335577354314409,-0.5623487232490743,-0.8955671782434986,-0.7482836326971491,-0.3989701907573555,-0.9511346761215759,-0.6141477367227548,-0.6278903684823806,-0.5741163124664307,-0.708947381174199,-0.6242021920512828,-0.7182713366251012,-0.45167974515626436,-0.35580183583595465,-0.35509257949872786,-0.5113800641434121,-0.9129695515269544,-0.5959345243420192,-0.7126584947654758,-0.20334010621929516,-0.22578890031461882,-0.7181191474162114,-0.47520590437731974,-0.24007601068168005,-0.5073290552000567,-0.428516077971697,-0.5971564537857451,-0.838277188875317,-0.4135225896544329,-0.698717764050986,-0.5386610298018728,-0.47406328349817933,-0.4608862903682976,-0.31788589326151634,-0.3367289685905222,-0.3319177980901166,-0.052807430043478876,-0.3489124719068437,-0.15263911256549892,-0.17668627570137144,-0.2430244396472783,-0.05204617303016555,-0.2445101562669378,-0.0504354544617066,-0.006941262419712254
7,-0.53510493953295,0.17014960380290106,-0.16124923242588235,0.10815911131600206,-0.22376308110669102,-0.5317854482047129,-0.11012596072833142,0.08152176139102549,-0.11901672321298895,-0.6007154027820791,-0.5856548675512371,-0.43790893350681187,-0.478080214379419,-0.4366976420024838,-0.3299841644483651,-0.43921382707720014,-0.49273727398704387,-0.8295681453322297,-0.6757695514151301,-0.3142185857995805,-0.8329967285058762,-0.5674217650499932,-0.5231944039929646,-0.49321994955041,-0.6010602807624171,-0.5012110528871353,-0.5923844494662263,-0.42187027994286463,-0.27981219551539266,-0.27421821406932523,-0.4276500088047162,-0.8279662985212577,-0.49454600314982133,-0.6174023992407792,-0.17098022228927365,-0.1622788550025724,-0.6236744709178965,-0.41759955117947933,-0.1942555313565634,-0.4680241908522716,-0.3630270588787536,-0.4881587737686539,-0.7309855156948043,-0.3122010759019877,-0.6030296375496261,-0.5101302289046998,-0.3934161497713207,-0.40072240527410635,-0.24521037004666296,-0.26978762531349937,-0.23511482343075282,-0.013670619201262458,-0.26121031454844584,-0.09752850622664516,-0.08318483515751177,-0.19250410940426216,0.008891048102458542,-0.1932389399730772,-0.03557295347075695,0.057257703474123185
8,-0.6293227793800662,0.033152988883401645,-0.2614716726033127,0.013392743138823347,-0.27753907365310115,-0.5796533410648292,-0.18728887027702235,0.001760245863666757,-0.17609751548850622,-0.7021914904240445,-0.6028623170404105,-0.5252733163075028,-0.5776538329053723,-0.46887854444941424,-0.3631507019564246,-0.5060053541639931,-0.5757556401580165,-0.8661679926381214,-0.7717696236215339,-0.3916512299834354,-0.854242031870945,-0.665835337651256,-0.6281452602640034,-0.5640000186361108,-0.7179930799788475,-0.5758408361414078,-0.639470653121717,-0.5417972482401562,-0.36130407614622134,-0.4171440627691578,-0.5280416213603564,-0.9265016387577213,-0.546607928437446,-0.6747697676089823,-0.23189926963314256,-0.23782552558034062,-0.6899649604056364,-0.540480733952581,-0.2736369275800163,-0.5570023364596954,-0.4311644632232733,-0.5882757458234933,-0.8319988204163994,-0.3587328853684327,-0.6924450230572758,-0.5648014641353131,-0.48788944110781335,-0.4694549343652071,-0.3311264120970844,-0.3583099097479249,-0.31651171919977056,-0.07769123775184064,-0.315896266319175,-0.14329283494033979,-0.1722736986677243,-0.21303878338740911,-0.05668557778454943,-0.23980738561480877,-0.12396061524226656,0.007254073063671224
9,-0.5589217354413198,0.1346678630683498,-0.1633170006899003,0.11726426468202257,-0.19760334881815847,-0.4410306323248222,-0.13076990799122382,0.09382378504486896,-0.1583918948510828,-0.512313006721843,-0.5315136537654196,-0.4796951661188251,-0.5085293425504228,-0.4074408139958316,-0.3443519116988156,-0.45614597852170713,-0.5525127500851337,-0.796988023202323,-0.616956517057727,-0.31769219193390275,-0.7565322242260881,-0.5516179934661847,-0.5033510166461315,-0.4678016661526135,-0.5817935355295845,-0.47276278669779925,-0.5040278824977411,-0.3848733455706925,-0.296794596919032,-0.2985827744403291,-0.39109132957081527,-0.8241073209781642,-0.4614309874231951,-0.6032546350984144,-0.12857862589527902,-0.15290620251946854,-0.5390020228516414,-0.352321155838821,-0.18716704149746236,-0.44018747632336225,-0.28607238639823523,-0.4859116384225604,-0.6824747881162353,-0.28318084186043213,-0.5553264141069691,-0.41539047243940025,-0.36160227909374076,-0.3813665156358823,-0.1995059978606024,-0.24648334232716995,-0.2548725116813468,0.021325334855653126,-0.22168148761413412,-0.07960693946350082,-0.053294467958548294,-0.1578970711965094,-0.025023869261548936,-0.17638416516801106,-0.07645766483417832,0.07018205505533551
10,-0.47008049151734066,0.07726011992282121,-0.05597673601854046,0.05816304114329321,-0.24920880883929686,-0.49268375572277817,-0.17865055118378248,-0.04339538887274897,-0.14201650949622968,-0.42548617072764844,-0.3285699166348123,-0.3697815967860193,-0.42517485977468805,-0.31119612871118296,-0.2527497626220662,-0.4196597156154346,-0.5013562225189366,-0.5305071202948957,-0.44337267331112423,-0.3119179097049501,-0.5355728276926354,-0.49750919674821925,-0.5701944613925912,-0.36338267656026724,-0.48967487310772645,-0.4166168143071277,-0.386627781510443,-0.3084011791089737,-0.26311691033485535,-0.3710969449450444,-0.35098521144455674,-0.7936878561583839,-0.41584467117116364,-0.6345301628525498,-0.19645206622584405,-0.18324780600664115,-0.49247655666474516,-0.43860352640043054,-0.2435003264215579,-0.4054632735809121,-0.3112753689108316,-0.4705697571649287,-0.6208805374180086,-0.2708025691238166,-0.5316836104903142,-0.4155317679072463,-0.3629143138847522,-0.32887788869168083,-0.20047437309861874,-0.29301898887444366,-0.38620208780269555,-0.0634002296380057,-0.3434714547528466,-0.1393862453567928,-0.17893184928826658,-0.1222550373744683,-0.09289696928635988,-0.19306783712365072,-0.15529385857267644,-0.007808929238059045
11,-0.3471904178562837,0.07677687085418518,-0.06328794233524654,0.06044399023221445,-0.16560723597821003,-0.3113690812192238,-0.04979844044401333,0.08879475852711517,-0.08168046300764051,-0.32618883219206374,-0.3187978149381732,-0.306854031524835,-0.36676254219927523,-0.24820666431392116,-0.23157927034842837,-0.3087897710475849,-0.43707606021138184,-0.44078945523341906,-0.38562750250767897,-0.2519093896889439,-0.44974045518019123,-0.36193212278290543,-0.3504075977045211,-0.2821945029113546,-0.4040972138662754,-0.2968662551878701,-0.30979577079103415,-0.23256529085592453,-0.1475147236050073,-0.2174957735115236,-0.2921661546668238,-0.6102559608033178,-0.34431627310958085,-0.49357938189902867,-0.08257705208211605,-0.14068860329779695,-0.3972984381807253,-0.2858060367901079,-0.14286636368650285,-0.2877973847077666,-0.16811351315591697,-0.3499990613519491,-0.4950343521487622,-0.1794809381295453,-0.38729625995726613,-0.3030693128862574,-0.24970072673089658,-0.2198120364383398,-0.08919858461185895,-0.1838667757435466,-0.2558318706011569,0.06952140003961291,-0.16026998894820116,-0.06722746699639519,-0.08136206736686469,-0.04895410185156596,0.03707959018523221,-0.09885080659576519,-0.12799900735163075,0.09277738919423677
12,-0.2910793899148306,0.020235232930356697,-0.0338806274852691,0.02111723814865927,-0.16450809091908677,-0.29092338232971654,-0.0978098502007806,-0.008037063842619704,-0.0731690768724877,-0.3390833331579437,-0.3069478430551436,-0.29696999547250214,-0.34463057324254603,-0.25485062936619485,-0.26230102982245923,-0.2924804935466095,-0.38435829502272467,-0.4489922285435778,-0.35115731102892156,-0.2577330839701715,-0.4330242146579901,-0.3283351600047472,-0.3190621065066945,-0.2732699399198314,-0.39991049334740275,-0.3297842459240247,-0.29342318890495384,-0.2399936564684441,-0.14879657825468845,-0.20578235564531216,-0.27922911835795433,-0.5680163384562176,-0.32137761816224186,-0.4917985437556877,-0.13483699150445436,-0.1859212338798681,-0.4390453418692366,-0.3262902167332182,-0.21521505320161516,-0.3016890307748745,-0.2361050136155788,-0.3641524446158393,-0.4708429852844567,-0.19575439646350096,-0.4025105169105438,-0.34890012671614173,-0.28678391734090974,-0.24024303930370644,-0.1134677793905706,-0.20409418740301247,-0.26835366297819446,0.0769777931589714,-0.19616904327766713,-0.09455645418590528,-0.06085798746456697,0.0012213869631215175,0.0023395203485824154,-0.08216770971601359,-0.0830900348708063,0.05424835740223926
