,sport,beverage,direct_correlation,indirect_correlation,same_correlation
73,volleyball,beer,0.6526473180553828,0.08825646545098909,True
74,volleyball,wine,-0.04650812541611146,-0.05702454206392284,True
75,volleyball,vodka,0.5449598445046014,0.017450483803969817,True
76,volleyball,whiskey,-0.3934939988882536,0.05702640578961118,False
77,volleyball,champagne,0.7094351437188631,-0.06799290951156214,False
78,table tennis,water,-0.2106743064531419,-0.004660694584065457,True
79,table tennis,coffee,0.12282380537402918,0.10703040593642857,True
80,table tennis,tea,0.04490818440240756,0.09837820355317528,True
81,table tennis,juice,0.21050127618189754,0.049699362737710716,True
82,table tennis,milk,-0.6973191349305087,-0.009375016410210695,True
83,table tennis,soda,0.6681230424105902,0.0799540766144339,True
84,table tennis,alcohol,-0.5790101066889111,-0.029025226362256955,True
85,table tennis,liquor,-0.2588382219034102,-0.00514258745938572,True
86,table tennis,beer,0.6193257730580759,0.04499732363938306,True
87,table tennis,wine,0.0947901813826736,-0.04032223999171592,False
88,table tennis,vodka,0.6159931125011303,0.034129861409993426,True
89,table tennis,whiskey,-0.026379247230163872,0.011528810402545126,False
90,table tennis,champagne,1.1732266350971754,-0.014357027970095648,False
91,martial arts,water,0.009804163664312396,0.035391080235923605,True
92,martial arts,coffee,-0.4519112687522207,-0.008873160349537624,True
93,martial arts,tea,-0.09978105611581678,0.018914822521704032,False
94,martial arts,juice,-0.07154603352677089,-0.006623115115376881,True
95,martial arts,milk,-0.5322519434108968,-0.04579406987387995,True
96,martial arts,soda,-0.13717461204527528,-0.02867388943133673,True
97,martial arts,alcohol,0.39301214104658255,0.033360984887547844,True
98,martial arts,liquor,0.4722608731590289,0.02290522947446937,True
99,martial arts,beer,0.17183485512084165,0.015018898387329822,True
100,martial arts,wine,-0.0631810134811451,0.003526360266009482,False
101,martial arts,vodka,0.3554583958378767,0.022865929371497642,True
102,martial arts,whiskey,0.34890094050777115,0.02582288674612902,True
103,martial arts,champagne,-0.01656045522720326,-0.03653956214006805,True
104,baseball,water,-0.37538947089477454,-0.023152469616195843,True
105,baseball,coffee,-0.053768678587691236,0.02538460613951629,False
106,baseball,tea,-0.2981740467067501,-0.16283022026765578,True
107,baseball,juice,0.0356738528159986,-0.14323100065599315,False
108,baseball,milk,-0.3787297471589544,-0.11521720177197428,True
109,baseball,soda,0.8830717935595992,0.17290768728105527,True
110,baseball,alcohol,-0.5905225745856019,0.0682934643240165,False
111,baseball,liquor,0.09865510283414107,0.06038547087081659,True
112,baseball,beer,0.8681531241747145,0.2390929703502689,True
113,baseball,wine,-0.21963679804539432,-0.2125414078374549,True
114,baseball,vodka,0.4073427920002408,-0.05071431823504748,False
115,baseball,whiskey,0.6993613356401286,0.25405973404386584,True
116,baseball,champagne,0.8246631559252263,-0.15773213435914715,False
117,american football,water,-0.9966291510164258,-0.17460010181648095,True
118,american football,coffee,-0.16193122509841268,0.11744127048499425,False
119,american football,tea,-0.8785999035823808,-0.2797897648458915,True
120,american football,juice,-0.394270910873811,-0.2889720396105877,True
121,american football,milk,-0.8255339268138218,-0.2643115106221459,True
122,american football,soda,0.3665276094337794,0.1188531041697638,True
123,american football,alcohol,-0.2576266809924296,0.18677350590334868,False
124,american football,liquor,0.10690492507004157,0.2081223917044318,True
125,american football,beer,0.9844994384911158,0.3606814313099732,True
126,american football,wine,-0.4957308051288176,-0.22211798721474385,True
127,american football,vodka,1.0297616844860622,0.02285652275091936,True
128,american football,whiskey,0.8147378747037586,0.3494715425904895,True
129,american football,champagne,0.6147719361977755,-0.07522883556529802,False
130,rugby,water,-0.7460620634942411,-0.07933796317788709,True
131,rugby,coffee,-0.17334470364520982,0.047651189117078316,False
132,rugby,tea,-0.07607835511523202,-0.10585236886554134,True
133,rugby,juice,-0.24847549736402655,-0.1299019859961745,True
134,rugby,milk,-0.6205392738674089,-0.14369201936778958,True
135,rugby,soda,-0.19195381540810266,0.07849596170334129,False
136,rugby,alcohol,-0.475888368682857,0.04236940777661671,False
137,rugby,liquor,-0.3532487944786228,-0.00115384575076922,True
138,rugby,beer,0.9375204059379416,0.19422536785498729,True
139,rugby,wine,-0.1853647229339821,-0.10575493278939888,True
140,rugby,vodka,0.4917831662734486,-0.01602587390495574,False
141,rugby,whiskey,0.2823743904775248,0.17389783122095584,True
142,rugby,champagne,1.0674638712574422,-0.05505971924866854,False
143,golf,water,-0.27766614511617344,-0.16387993583152696,True
144,golf,coffee,0.12914160752050555,0.11800432474893956,True
145,golf,tea,0.048640442058096686,-0.0906380721257634,False
146,golf,juice,-0.07583919875080841,-0.15939510249709846,True
147,golf,milk,-0.9190154500694072,-0.17635556216638848,True
148,golf,soda,0.3479477628438581,0.2357274525455697,True
149,golf,alcohol,-0.4640440426677322,0.056363254991668214,False
150,golf,liquor,0.000984445758156043,0.05343119684573525,True
151,golf,beer,0.5281855620066956,0.3300029432223945,True
152,golf,wine,0.08656526149729997,-0.1418540944387563,False
153,golf,vodka,0.4968990565204365,0.06199039958413108,True
154,golf,whiskey,0.4899471643869032,0.2912769023081791,True
155,golf,champagne,1.2062961405060992,-0.04385452284645379,False
156,athletics,water,0.05137176308487602,-0.055898614159385636,False
157,athletics,coffee,-0.06357810104935055,0.03865214933020896,False
158,athletics,tea,-0.31782856321100084,-0.07975256197061698,True
159,athletics,juice,-0.01617501103651204,-0.11922353082557148,True
160,athletics,milk,-0.5893168622468669,-0.1215135779991128,True
161,athletics,soda,0.3826673438061681,0.05812072969915935,True
162,athletics,alcohol,0.37046718208132057,0.07473095213268098,True
163,athletics,liquor,0.08265493417947875,0.04826967997104722,True
164,athletics,beer,0.2907624470413507,0.16116736908079551,True
165,athletics,wine,-0.2197711214240747,-0.07514238555655559,True
166,athletics,vodka,0.10340447145674392,-0.007201203686200089,False
167,athletics,whiskey,-0.0683279651296452,0.16200830603817207,False
168,athletics,champagne,0.4687291066455221,-0.049153631170171116,False
169,badminton,water,-0.006481244321012427,-0.022506881444893496,True
170,badminton,coffee,-0.08049351149974357,-0.010067124471477016,True
171,badminton,tea,0.30265473956022665,0.026442764060164527,True
172,badminton,juice,0.3859979551237336,0.04515284951337964,True
173,badminton,milk,-0.3500705365725345,-0.06503961873741637,True
174,badminton,soda,0.2892317295053765,0.04386986197332701,True
175,badminton,alcohol,-0.6958014378454175,-0.034486784264145094,True
176,badminton,liquor,-0.3285310134350992,-0.019761139575966747,True
177,badminton,beer,0.6246498524571128,0.0600141629523674,True
178,badminton,wine,0.04109492850216891,0.016225922790921856,True
179,badminton,vodka,0.6359686604262574,0.05731005619388181,True
180,badminton,whiskey,-0.3914932068497943,0.01521895340794448,False
181,badminton,champagne,1.0929551657437997,0.02197897612471956,True
182,boxing,water,-0.3990030668837396,-0.09442008221647462,True
183,boxing,coffee,0.009678537045802054,0.062070708921422774,True
184,boxing,tea,0.09473998836705376,-0.14341914672293626,False
185,boxing,juice,-0.106031907140111,-0.17032817667592742,True
186,boxing,milk,-0.5427694801908565,-0.20254818810081746,True
187,boxing,soda,0.26351440083030603,0.09181785476869307,True
188,boxing,alcohol,-0.17174640917561784,0.08698859279766415,False
189,boxing,liquor,0.15749111901408866,0.10352551913910002,True
190,boxing,beer,0.5388732685581279,0.2653178314971876,True
191,boxing,wine,-0.17592158669979235,-0.12381519175849902,True
192,boxing,vodka,0.6555582603848245,0.04395263407855808,True
193,boxing,whiskey,0.8668138009352353,0.2624772572153192,True
194,boxing,champagne,0.8288117442214751,-0.055209260064113336,False
195,Formula One,water,0.11412774253456028,-0.1328375945968063,False
196,Formula One,coffee,0.008726400944429039,0.1157321788692813,True
197,Formula One,tea,-0.16029092065261952,-0.02855133928983315,True
198,Formula One,juice,0.12021282898536365,-0.10967586721960994,False
199,Formula One,milk,-0.02510449861111209,-0.1760428816829188,True
200,Formula One,soda,0.4404459086999583,-0.060067984483323636,False
201,Formula One,alcohol,-0.2402355724102436,0.11449048469995575,False
202,Formula One,liquor,-0.5124018290951322,0.09214626642280298,False
203,Formula One,beer,0.2380251538188989,0.11758810923975485,True
204,Formula One,wine,-0.5199062228581012,0.06576797465041162,False
205,Formula One,vodka,0.7737640107449092,0.15433574033199074,True
206,Formula One,whiskey,-0.05065974091554855,0.09121194805481217,False
207,Formula One,champagne,1.6442430209081396,0.1128279211333099,True
208,MotoGP,water,-0.3896736557457575,-0.10990298690162856,True
209,MotoGP,coffee,0.16914370930477793,0.04908455379322724,True
210,MotoGP,tea,-0.0314725878048588,-0.031036453267592957,True
211,MotoGP,juice,-0.1032641543365139,-0.034822005569176244,True
212,MotoGP,milk,-0.32729341758936964,-0.16828098175134218,True
213,MotoGP,soda,0.1487155142969694,0.00497397115212841,True
214,MotoGP,alcohol,-0.34661723994746896,0.07000969820635929,False
215,MotoGP,liquor,-0.22368605417080728,0.054173939764776496,False
216,MotoGP,beer,0.6231251767965242,0.1364784101759728,True
217,MotoGP,wine,-0.28796924346765496,0.08900910629431734,False
218,MotoGP,vodka,0.9696165113248306,0.16055405058611125,True
219,MotoGP,whiskey,0.2919774482495849,0.05650207766817442,True
220,MotoGP,champagne,1.23717751975852,0.08547900560406245,True
221,cycling,water,0.3130920640017181,-0.1082124895835751,False
222,cycling,coffee,0.2843830193024721,0.1944990116337852,True
223,cycling,tea,-0.2279136911393205,0.055643741453748535,False
224,cycling,juice,0.28314771660063903,-0.02686134240509152,False
225,cycling,milk,-0.3512016153568409,-0.11297368057263532,True
226,cycling,soda,0.2067592495005631,0.09463612799044976,True
227,cycling,alcohol,-0.3612849821733709,-0.001353428923289306,True
228,cycling,liquor,-0.7155733819137711,0.005177312080239907,False
229,cycling,beer,0.44243953624021853,0.1504411248797702,True
230,cycling,wine,-0.05898424213713897,-0.02513903143796363,True
231,cycling,vodka,0.20153330048142312,0.1160190841906564,True
232,cycling,whiskey,-0.6830403008577509,0.06777534391153604,False
233,cycling,champagne,0.5337683879060409,0.051626502527094865,True
234,swimming,water,0.8435048401178793,0.08234919910409205,True
235,swimming,coffee,-0.456822643442234,0.024765326519561044,False
236,swimming,tea,0.2871616208592268,-0.0464567699473697,False
237,swimming,juice,0.8678893056791614,0.006417966458643439,True
238,swimming,milk,0.4008267477970922,0.007474408257084067,True
239,swimming,soda,0.6534395824423704,0.13139919584093232,True
240,swimming,alcohol,-0.932623119534582,-0.04728787455632116,True
241,swimming,liquor,-0.7570269261551659,-0.03857976602747724,True
242,swimming,beer,-0.3115494618153312,0.07694523835182326,False
243,swimming,wine,-0.4042588473251779,-0.2290089969479555,True
244,swimming,vodka,-0.08580744236600424,-0.08468190229613821,True
245,swimming,whiskey,-0.939564793905987,0.06878998675518244,False
246,swimming,champagne,0.2705404588882508,-0.15056051159600078,False
247,snooker,water,-0.6419330393609796,-0.032024414979327634,True
248,snooker,coffee,-0.3339975923593269,0.12894673894530004,False
249,snooker,tea,-0.2397075326995768,-0.15310918474692664,True
250,snooker,juice,0.02812368690634566,-0.17281731114707785,False
251,snooker,milk,-0.8276325496141441,-0.1317542575613451,True
252,snooker,soda,0.29498109311776805,0.1812876983355508,True
253,snooker,alcohol,-1.1321879813560345,0.09810646765546996,False
254,snooker,liquor,-0.2158823815468438,0.08598399742512561,False
255,snooker,beer,0.8895333173241378,0.2692302631804642,True
256,snooker,wine,-0.6018525293445799,-0.32089363663859816,True
257,snooker,vodka,1.3272678822661976,-0.04982692942992408,False
258,snooker,whiskey,0.7981629985059926,0.27402403592729,True
259,snooker,champagne,1.1750754669722798,-0.1987535534726239,False
260,shooting,water,-0.22117526024849485,-0.0462608544517192,True
261,shooting,coffee,-0.2946703545724299,-0.0001635967108623483,True
262,shooting,tea,-0.2271974965115343,-0.1432338639158009,True
263,shooting,juice,-0.2460875116662855,-0.18624360235720536,True
264,shooting,milk,-0.7050537777782911,-0.1676776442679066,True
265,shooting,soda,-0.09877478222582692,0.08370446294374123,False
266,shooting,alcohol,-0.4823534457543977,0.11534951639514915,False
267,shooting,liquor,0.023167521462650345,0.09765381028874127,True
268,shooting,beer,0.3073539164225564,0.2210305494446874,True
269,shooting,wine,0.01563563799192937,-0.18690557087331586,False
270,shooting,vodka,1.104177732861716,-0.023840570415270348,False
271,shooting,whiskey,1.3632873235285028,0.2832439578279941,True
272,shooting,champagne,0.6268346072754198,-0.1562780964302542,False
273,gymnastics,water,0.20155632971619766,0.08747994775084775,True
274,gymnastics,coffee,0.1863292471288659,0.12046719082559072,True
275,gymnastics,tea,0.0107383607342648,0.1532808263916434,True
276,gymnastics,juice,0.3646755017863879,0.12563269481056707,True
277,gymnastics,milk,0.14565387026571405,0.10192030365843804,True
278,gymnastics,soda,0.7545735945718158,0.04336076358541728,True
279,gymnastics,alcohol,-0.2264012970647432,-0.06612838900063829,True
280,gymnastics,liquor,-0.11465359172521153,-0.058368763228696136,True
281,gymnastics,beer,0.3481676331076511,-0.07803932403635551,False
282,gymnastics,wine,-0.22949669465367775,-0.08618849979385061,True
283,gymnastics,vodka,0.7008313866486904,-0.05453462692344175,False
284,gymnastics,whiskey,-0.06926005089566678,-0.08747021689894399,True
285,gymnastics,champagne,0.8623872508369541,-0.06237846500520172,False
286,handball,water,0.3117997337119848,0.05939989387779687,True
287,handball,coffee,0.027541758436755333,-0.019105911659763143,False
288,handball,tea,0.1868811584126138,-0.06354270722052363,False
289,handball,juice,0.4203085575901967,-0.02531350730352219,False
290,handball,milk,0.21283686877529326,-0.02622713684338334,False
291,handball,soda,0.9254254515335956,0.08132745805211583,True
292,handball,alcohol,-0.6701812452993835,0.005245167549882983,False
293,handball,liquor,-0.20847297186000927,0.00537805773648726,False
294,handball,beer,0.5559214515746572,0.08569232441729308,True
295,handball,wine,-0.3452366439694769,-0.14581149468342702,True
296,handball,vodka,0.5389008200176061,-0.05475956375686648,False
297,handball,whiskey,0.15257837078878267,0.09636735652390584,True
298,handball,champagne,0.5260943694951206,-0.1429819611585603,False
299,wrestling,water,-0.3006387536126656,-0.0036448735912582813,True
300,wrestling,coffee,-0.3232768601091815,0.04083568932614681,False
301,wrestling,tea,-0.2961100546418187,-0.16851702589205098,True
302,wrestling,juice,-0.10848002569698977,-0.16833533473284715,True
303,wrestling,milk,-0.21127138284811087,-0.15668883365977618,True
304,wrestling,soda,0.25533271620264325,0.1070813497448175,True
305,wrestling,alcohol,-0.2972113422897551,0.09922012268442068,False
306,wrestling,liquor,0.3007804777575786,0.062202015563277535,True
307,wrestling,beer,0.6146620372051617,0.22987042987571896,True
308,wrestling,wine,-0.08542260313670184,-0.22699107978442626,True
309,wrestling,vodka,0.5631392995156731,-0.08974412970057287,False
310,wrestling,whiskey,0.9413322437141198,0.24848858782111125,True
311,wrestling,champagne,0.4544658719612574,-0.21903674190649047,False
312,skiing,water,0.008171690903778856,-0.021175940962001108,False
313,skiing,coffee,-0.31299783928396363,0.1042978245816196,False
314,skiing,tea,-0.13290620028634462,-0.0042763575841855885,True
315,skiing,juice,0.0015703515256021412,-0.025733178401880653,False
316,skiing,milk,-0.5130852518308812,-0.04318800557293595,True
317,skiing,soda,0.5733953223371907,0.16370234997824018,True
318,skiing,alcohol,-0.3399957508319692,0.01178623140590882,False
319,skiing,liquor,-0.1637020518016503,-0.003396573180245043,True
320,skiing,beer,0.4849545715444084,0.16830508996534604,True
321,skiing,wine,-0.14129848397762032,-0.1812540002012046,True
322,skiing,vodka,1.1701726340575516,0.007062153924840588,True
323,skiing,whiskey,0.2790403221877621,0.12795773919093525,True
324,skiing,champagne,1.1222811642207795,-0.09750911889675576,False
325,horse racing,water,-0.30642799021394457,-0.09286693571121947,True
326,horse racing,coffee,-0.3923962310056813,0.13880298701088795,False
327,horse racing,tea,-0.2447013407549066,-0.07404660480171373,True
328,horse racing,juice,-0.6422220885716268,-0.15491996854602108,True
329,horse racing,milk,-0.3407811184789416,-0.15742398181184206,True
330,horse racing,soda,-0.17335301509864046,0.10972205420995558,False
331,horse racing,alcohol,0.1429831172158766,0.1269438571494038,True
332,horse racing,liquor,0.17959436741836834,0.10053873302258373,True
333,horse racing,beer,0.5458443535933559,0.23567805831665325,True
334,horse racing,wine,-0.08780391982144856,-0.1150316638495698,True
335,horse racing,vodka,0.3481947089179841,0.06543383870706587,True
336,horse racing,whiskey,1.0786319966994116,0.2328503623303115,True
337,horse racing,champagne,0.7904225436768711,-0.05421107668948738,False
338,horling,water,0.19133865864544006,0.09823558450166507,True
339,horling,coffee,-0.6591736191176459,-0.08901860956123987,True
340,horling,tea,0.3833541864147152,0.1527371845741176,True
341,horling,juice,-0.0793196845895319,0.14594712878222724,False
342,horling,milk,0.5674120163232306,0.13414361577401335,True
343,horling,soda,-0.3829980551011718,-0.0013533581580343944,True
344,horling,alcohol,-0.6980194525137541,-0.08890126282257271,True
345,horling,liquor,-0.29341793916376085,-0.0984671901339878,True
346,horling,beer,0.002189405944880779,-0.1395187592888103,False
347,horling,wine,-0.2729306984237793,0.06023014255526798,False
348,horling,vodka,0.2526406663744053,0.02511007916599165,True
349,horling,whiskey,-0.05406557629140932,-0.13859518036889787,True
350,horling,champagne,-0.342816813183292,0.050613894840759996,False
351,pickleball,water,-0.4101174704400859,0.05865497358211825,False
352,pickleball,coffee,-0.27384205451795274,0.01127623265754108,False
353,pickleball,tea,-0.3714210480815645,-0.14313714418370868,True
354,pickleball,juice,0.3529327546708739,-0.10793704669568743,False
355,pickleball,milk,-0.34174546394459604,-0.06760122141942736,True
356,pickleball,soda,0.9056529877320212,0.13815926875510015,True
357,pickleball,alcohol,-1.1065318596950064,0.046603640445344964,False
358,pickleball,liquor,-0.4378274014479045,0.02851276011848713,False
359,pickleball,beer,0.9830783238310029,0.17484360734517393,True
360,pickleball,wine,-0.45354644259482,-0.2661273409532137,True
361,pickleball,vodka,0.7826562719959508,-0.09643666073190583,False
362,pickleball,whiskey,0.4426942012166888,0.20366451932816745,True
363,pickleball,champagne,0.1321675720928948,-0.2257044635076569,False
364,water polo,water,0.7651896884438618,-0.009032891534345196,False
365,water polo,coffee,-0.31844921785659225,0.0163397723074602,False
366,water polo,tea,0.0021844589948017933,-0.08185610958433638,False
367,water polo,juice,0.5848623565103762,-0.09217337021380813,False
368,water polo,milk,-0.07608875806744297,-0.09254015190273182,True
369,water polo,soda,0.9548338541297982,0.05083575642236365,True
370,water polo,alcohol,-0.9280314751859936,0.04397855402746585,False
371,water polo,liquor,-0.7548573683985692,0.060170673673118624,False
372,water polo,beer,0.2962672055169722,0.12399203121378727,True
373,water polo,wine,-0.7906013122646992,-0.12031268563695785,True
374,water polo,vodka,0.3320249212374429,-0.003465651778033521,False
375,water polo,whiskey,-0.5946309742309001,0.13918994149028316,False
376,water polo,champagne,0.5908440928417307,-0.0744165844043959,False
377,bowling,water,-0.2777604608571503,-0.029555700223825962,True
378,bowling,coffee,0.030818880314559205,0.1211340619755345,True
379,bowling,tea,0.13921772108017375,-0.047962136311937305,False
380,bowling,juice,0.2877345681808789,-0.07275873371550799,False
381,bowling,milk,-0.5400553815389292,-0.05709280957561842,True
382,bowling,soda,0.7446700469138827,0.2860187939574156,True
383,bowling,alcohol,-0.7843168939485365,0.02533273759340981,False
384,bowling,liquor,0.01326501887555796,0.04325459263349235,True
385,bowling,beer,0.7436806549105515,0.24467195897928806,True
386,bowling,wine,-0.17738174551133248,-0.2875317033792761,True
387,bowling,vodka,0.642796334998056,-0.0317597479875587,False
388,bowling,whiskey,0.4368471422826814,0.22169856775858224,True
389,bowling,champagne,0.9933128964071788,-0.16546295595236185,False
