,country,race,direct_correlation,indirect_correlation,same_correlation
87,Bangladesh,Hispanic,0.2805680027754997,-0.08120744859509235,False
88,Bangladesh,Latino,0.2987978818945304,-0.09579728341788428,False
89,Bangladesh,White,-0.06617640834867251,-0.03653516430099375,True
90,Japan,Arab,0.2748800574169137,-0.09749060580924933,False
91,Japan,Asian,2.238904557641086,0.02995304178159437,True
92,Japan,Black,0.06279834048863753,-0.07328941968352183,False
93,Japan,Hispanic,0.5533370577194519,-0.008258841128193284,False
94,Japan,Latino,0.875470999805692,0.02157522097238148,True
95,Japan,White,-0.1286182315568307,-0.11682527095729113,True
96,Philippines,Arab,0.7565491824467705,-0.027623192652389626,False
97,Philippines,Asian,2.2502632255662096,-0.04642591797076253,False
98,Philippines,Black,0.5026893736281499,-0.07353337990743179,False
99,Philippines,Hispanic,1.6520424150488495,0.14494815418185195,True
