index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
Evan,-0.6117248802021538,-0.8121452591061196,-1.1152884273370207,-0.4290451131862453,-0.7940169642020973,-0.6556754270277354,-0.5540767092889329,-0.47829902121533935,-0.9617219514901326,-1.5641057720922216,-0.3636033495187323,-1.4876162615991613,-1.005143691228245,-1.603606406273532,-1.3450052768961747,-0.6688829051582178,-1.1899514060787746,-0.44820222590686976,-1.5510826518258778,-0.28899590649008183,-0.6145698079642042,-0.6380448984510567,-0.44102870514067216,-1.3525940686923146,-1.6897215319887764,-1.7018331395095085,-0.662061269810319,-0.04971345105663147,-0.3909991498519336,-1.2660845202490136,-0.8047316422596787,-0.01650012605860514,-0.8301040954488107,-0.05985238138162129,-1.1458547726960804,-0.8036310321306364,-1.0096964394790258,-0.8893759310232713,-0.7174309818070573,-0.6809091432079338,-0.8730674013734071,-1.3886527492840899,-1.7755444346247213,-0.9998684873387934,-1.443824570634556,-0.7549617862179598,-0.8038135425413877,-0.9684785487047595,-1.1322002877582773,-1.3168269218965418,-0.13445311647397024,-0.2997517849529784,-0.2094749530223175,-0.33186796464709567,-0.47732206043683606,-0.05216113995666451,-0.4586980786442543,-0.34203174753682974,-0.05072584295232802,-0.12440435499889899,-0.30782409369960234,0.015296631030242097,0.0882798465108819,0.16456341528466226,0.20124228658769144,0.26412333076390526,0.22321289595478697,0.2403032401507135,0.1935472016407782,0.254485016899111,0.4799743175037159,0.28026134145850207,0.39246729044145023,0.27307368775262675,0.04426655504312352,0.06978227677906527,0.16241725262300352,0.016642574255169507,0.05055603084754445,-0.3771869780155123,-0.41123240896548197,-0.5482216784094185,-0.5656325866317535,-0.7056162538364578,-0.8607650806429634,-0.7476772229849521,-0.7737989808117902,-0.8502560318668588,-0.9207992165706036,-1.0561111901053784,-1.0084053849414703,-1.3979080948991132,-1.2350092122794802,-1.1252812778411503,-1.0603129667185802,-1.1361769254554075,-1.106862024714575,-0.9599229452710847,-0.9469204827475363,-1.2552811729727587,-1.1298273631362505,-1.2682355856071124,-1.2577251402923946,-1.3554732221929113,-1.3613680548942022,-1.3434922813829793,-1.415381391226783,-1.2543168265161333,-1.4337456038236973,-1.5700208550106574,-1.324453282391306,-1.5588952949046808,-1.6538938357695556,-1.6100540117119175,-1.7187638237183638,-1.5694397325810434,-1.3289731502445252,-1.4371694954299836,-1.3502363717954216,-1.5512216499665754,-1.3932230549335785,-1.6763500968957774,-1.5490749141427396,-1.8466894801611187,-1.6629871677074444,-1.7328480058747584,-1.6695165060523791,-1.694551298392992,-1.5250475120894484,-1.5647633913265753,-1.6406935924555526,-1.7202745666150034,-1.6005008589629914,-1.8326504855063834,-1.7309419326437678,-1.6756342532048716,-1.6286409892646412,-1.873109611413143,-1.6309925300789545,-1.6249728970214272,-1.4553472292713705,-1.572238937451585,-1.6379222165438747,-1.6126078115748668,-1.7678636726814854,-1.7640521088158438,-1.5017266323784972,-1.6205837776544452,-1.5160932785896215,-1.7915318741956257,-1.5449371763945798,-1.7497850618734434,-1.771497231491942,-1.8745745164129943,-2.039248055531623,-1.969083711412178,-1.9801298479817941,-2.1448766020602457,-1.8668710819513137,-1.7054419648062145,-1.8024884245786923,-1.777680463152847
Gene,-0.10250460661587664,-0.030554896675737173,-0.8519336388114387,0.27059815252355196,0.10959291449099143,-0.20077134798206345,0.18597821183097654,0.0702821941027942,0.2803902850446628,-0.4831962713812673,-0.23827613050930693,-0.2661269343478549,-0.224104463219542,-0.6659307144246774,-0.4394917871529456,-0.10581473043263959,-0.1104058140341655,0.11198752396136187,-1.0009943084760027,-0.9491843761316169,-0.7666320492204434,-0.8124106252221125,-0.9005977687015229,-0.47724198940202417,-0.8248307041329183,-1.5433424583857775,-1.0723388243568583,-0.7859130810642074,-0.7680761608894392,-0.629033849093041,-0.8318453331152458,-0.06438758974606096,-0.317206641878762,-0.11592102350159525,-0.2176986373230919,-0.15587422473708545,-0.42320859860236326,-0.4900720836841724,-0.447250218795438,-0.21854231347942774,-0.25178653466721673,-0.6739087367544753,-0.4443908692538055,-0.5703201290362511,-0.8430942005147969,-0.6441710090051305,-0.443065026881203,-0.6587280743573468,-0.4800519744370486,-0.543026754875902,-0.2947802652606175,0.09678863086154034,-0.12211438741486053,0.04057713889424518,-0.2156428737795891,-0.04197767469058968,0.08050007207574239,-0.30991085749405234,0.14567952564803618,-0.0407824086792676,0.16283084207375306,0.6688614745373289,0.5611746963864749,0.5780779666943037,0.5500660954004098,0.5199467206329023,0.43569260035185026,0.4021750871517191,0.42709615877308527,0.18019496176952227,0.20370010060960606,0.051701449894775466,0.06324572768448532,-0.06877132045348372,-0.26035339374129024,-0.29950139846567864,-0.2428690983652892,-0.23706022961340947,-0.18823848002218074,-0.41769048224439226,-0.5788417283770737,-0.5456815580576945,-0.6085243467702064,-0.5517546558678554,-0.7385274420157145,-0.5400677324212024,-0.5506746695770047,-0.5123452447392388,-0.45627606950438526,-0.7439545862819373,-0.6265198585481311,-0.812545400629698,-0.735477495764469,-0.5700984297414552,-0.7122294848551123,-0.5518612849217419,-0.30525578228308137,-0.2724502090464254,-0.25816018208357694,-0.5996146951518159,-0.5031993636252888,-0.542951709091257,-0.5733704612861098,-0.5183186010368005,-0.6484889509237669,-0.46570080161868127,-0.5937241864668833,-0.26823895642716256,-0.44772288338354693,-0.6698695184936124,-0.4125201049933638,-0.5170731831437981,-0.7150112800629101,-0.7850417577321855,-0.8705022964763716,-0.7058942541583193,-0.4136304144166598,-0.4837305053399431,-0.5094728878977257,-0.6286292358456234,-0.5111776485588929,-0.7081847049506673,-0.6165493784736662,-0.8076603621406843,-0.634842456812516,-0.6657159465573694,-0.600365354350728,-0.6335884437008581,-0.5378542772269274,-0.7014915051960847,-0.8793314169484974,-0.741164727015259,-0.766475174563638,-0.9299767019007285,-0.7851613773652341,-0.7296198174095697,-0.7238009450259079,-0.7698149240838575,-0.621893886471594,-0.7091837861131167,-0.5339271698187684,-0.5484363623389902,-0.6853378488626183,-0.5508611379394257,-0.630664163752518,-0.6932275762799354,-0.32705530125078325,-0.33689811760087734,-0.32258622140682713,-0.5037915054866093,-0.36678233530679827,-0.42770960595834034,-0.42265203689877845,-0.43692295428166683,-0.4512927419734198,-0.4847304164960039,-0.4413365261128379,-0.5695967239720369,-0.3599161435146569,-0.5399444463265576,-0.6482383307203387,-0.40971996179804154
Dillon,-0.6435511993036389,-0.4054666804322255,-1.3201352236252768,-0.01146833594689938,-0.474463077737023,0.1266741510687385,-0.3478746847707227,-0.16121045750750787,-0.4842633341072522,-0.5825252587256928,-0.7150672511664329,-0.190376543289657,-0.5403645380801457,-0.5087900821586739,-0.21299132289287023,-0.9607598636403683,-0.2172533498046797,0.06153961293606172,-1.2488686137727492,-0.28188758048870266,-0.644699992458802,-0.3101524260590801,-0.12608548005885425,-0.22577893852204323,-0.5765805492190598,-0.7459252255970841,-0.6997888642588883,-0.2760735023693468,-0.12720454662866346,-0.5434019954408625,-0.08538589001888883,0.3633978230072099,0.2386903231327902,0.26956456792220346,0.36638024839188615,0.14711371734954892,-0.33591571322759034,0.18598514301592745,0.24092118649486416,-0.2515976042306346,-0.20967888239410218,-0.16916199939424875,-0.2769606434494506,0.14298828563962065,-0.4783938469363962,-0.05189111632847909,-0.13746596435162464,0.199015434803163,0.03069544488417139,-0.18627427634778906,0.014848425417500857,-0.02339560245117799,-0.15108797273249502,-0.19910913444298808,-0.39475824160758055,-0.2432049459976082,-0.07585301334090419,-0.24685652190936358,-0.40941217144316366,-0.6283746726036447,-0.20698476756342502,0.5261747095155062,0.5525197877429078,0.5726278960614577,0.5292941724352284,0.5917987960587502,0.4654715592872812,0.4897521271032135,0.4192928010088007,0.279374413876737,0.30707519049338583,0.19859587007911939,0.11468922056495033,0.02371050885560061,-0.17252517279743979,-0.2396845540201266,-0.21003285159339002,-0.39001044085538206,-0.3475466329523479,-0.523402318408711,-0.7909334465964479,-0.7386363344055629,-0.8138700060161878,-0.8154010432833798,-0.8935000987502342,-0.8076107078972514,-0.7975160285063666,-0.8269206702030049,-0.8884692187881287,-1.0037299689297932,-1.0115631869090693,-1.219009154691531,-1.010820203541178,-0.8760770717490814,-0.8946225770355982,-0.8582467349927374,-0.8175029486297387,-0.6918290157445892,-0.7185080083902672,-0.9840756520569651,-0.9452902175295971,-1.0158621152355805,-1.0175946092264538,-1.0128833676084938,-1.0501376281822994,-1.001167999696372,-1.1552608364955492,-0.8699824167059501,-1.2299206214066256,-1.1633344048595506,-1.0389940119223913,-1.159339337338348,-1.2579166864112994,-1.1418102275424669,-1.2550288161097682,-1.1208327478910183,-0.846327526239788,-0.9647839959637236,-0.9271096187662836,-1.0283079161801936,-0.8873998069966359,-1.1395248660422082,-0.9908219407051693,-1.2729076054885913,-1.0334943767442402,-1.1041224408108767,-1.0511694173189783,-1.0250927602115312,-0.9856348050418229,-0.9748568800211348,-1.0890459338021798,-1.1267900473438686,-0.9360670436219014,-1.090336629802368,-0.9341373613142298,-0.9174720607463548,-0.9470952103227221,-1.0229099620163662,-0.867630717141136,-0.9547564124543648,-0.7079934345249084,-0.8222817036406909,-0.860262500792026,-0.7877647714951703,-0.9342311721630435,-0.9603453917812713,-0.6839635756017184,-0.7566004486380127,-0.7988548182914187,-1.0224211034654367,-0.8174736378830205,-0.958598985766592,-0.980402399349188,-0.9824142645944922,-1.1679218739863315,-1.1778707295572663,-1.1372187948228982,-1.323992198521054,-1.2098318835297177,-0.9172165099603445,-1.1244106169573866,-0.975950648058596
Marcia,0.3757539749864263,0.1713238356712469,-0.6369563798149979,0.2438969251160777,0.1369629981663702,0.571881761147013,0.342760626768093,0.25348433970043643,-0.11565526032272343,-0.21697692697629412,-0.42138519244469,0.3322712350249351,0.7090188583006776,0.27567994664359863,0.22114591446466944,0.1177471832005862,0.13162102283044902,-0.4318802817745253,-0.18807551892385493,0.19832826160176625,0.2887655010875776,0.7261324039625804,0.6155541266203581,-0.07804577816892715,0.7656917913789053,0.397262093838604,-0.24762403392908436,0.26161474893199715,0.7089166990719782,1.0901776995537824,0.6516605175947897,0.6833730580453314,0.2720855158810716,0.29369350371305897,0.38213026873303646,0.2332029175412887,0.2719207424406113,0.4880934035915449,0.35467838014606035,0.2223819917878458,0.30382093317312725,0.675964583435604,0.2276980031546712,0.23855990539074368,0.27490257890001063,0.03421354271050737,0.1391966397054449,-0.008955671430725913,0.24476264183335505,0.3674516202077507,0.4478757432517908,0.4463727358414506,0.4243510168935332,0.10200476595438379,0.3345204492176186,-0.055938859427600005,0.37509269346947727,-0.017913017301382343,-0.06690967394839102,-0.4733433925531233,-0.3678555003530949,0.25728811667462137,0.2837713289672547,0.40628878715512684,0.5423157590686922,0.405732477798851,0.3909863163638833,0.37232507727547015,0.2883604500332432,0.22353783539682873,0.3463006196840162,0.19826093262514427,0.22283015185758634,0.3253659849036876,0.08831575475989917,0.10682100048771419,0.03502490309123152,-0.018971037165687297,-0.027341570626872137,-0.3864680771567971,-0.3981303650338693,-0.44616395984903723,-0.45025291691240216,-0.4743683589112281,-0.6797592904910278,-0.5188934280098142,-0.6065952596183652,-0.5223310802914489,-0.6237147730106136,-0.9276052264897763,-0.8385710816818044,-1.096393448088274,-0.9219318631053518,-0.6828784077099824,-0.6999981112374792,-0.8092698198653474,-0.7866053023530843,-0.6591793761378366,-0.6594763034932718,-1.1122116084829783,-0.8340977246017454,-0.8842781319809687,-0.9440196290770186,-0.9738476349153609,-0.9488703595844732,-0.9898993193671977,-1.0806153936224492,-0.8521512989769313,-1.0272105492367831,-1.3305065631051929,-1.0605921605089217,-1.2713721670784395,-1.2519234219714808,-1.233852666595858,-1.3227494783053975,-1.2655009754899678,-0.9465909956206077,-1.1143788122193654,-1.0797646009396242,-1.3748352241128694,-1.138850450186058,-1.3225123218489536,-1.291190536924753,-1.5905780082805954,-1.4108543430535874,-1.548496778031447,-1.4376570622761313,-1.3760415428153394,-1.2274540143876393,-1.4177814243778226,-1.4328646460336656,-1.4356468285834283,-1.3550457385126584,-1.4658341973430584,-1.396917044615187,-1.268537371386743,-1.2914680506447762,-1.492634083090638,-1.1838169959169578,-1.4184668368237077,-1.0319984922259142,-1.1104427187365573,-1.2720195200527442,-1.1996031352899779,-1.1979648489531236,-1.1828123187602058,-1.04561107899263,-1.132168381918926,-1.0649783205249572,-1.3318978578855376,-1.1610817411642407,-1.258729548719344,-1.3727393985352592,-1.2638143766007042,-1.5302143696581343,-1.493960074283246,-1.559973501225309,-1.6317853483338944,-1.6174501782668917,-1.5966905042056476,-1.5842333826140211,-1.4184450097433092
Annette,-0.1290577779084301,-0.1428000404762545,-0.44440485639339217,0.09922561803876499,0.46043415628699924,0.4001468521453749,0.22624930001085636,0.29576370314121864,-0.21699148885840633,-0.31496381606675283,0.5274203044599677,-1.116169941360256,0.2259936361842643,-0.9088464434010006,-0.4881019501054027,-0.29677897949792664,0.3054494864884995,0.45407555572866776,-0.7193851775789867,-0.4824259867375578,-0.4634278422059008,0.290657290150105,0.10811260682037042,0.140015059910331,0.10382603264036128,-0.015331407117424338,-0.7166212070493513,0.000591791479754293,-0.19575044904553424,0.7960008555738969,0.1560238894981123,-0.11062805099521329,-0.43112017366858857,-0.09418479615736183,-0.05252339139417794,-0.0380074324500347,0.3708505506504974,0.2820681825953157,-0.08405798587684148,0.15764738179421467,-0.04508851270370295,-0.3991844288814922,-0.1394553103655421,-0.2672261333916538,-0.29321975222616126,-0.2058025714530294,-0.1375540072980622,-0.5420656985643759,-0.1956220647688524,-0.24064249104302363,-0.11531379551370914,0.1716635438494277,0.17846731091858228,-0.25446970543355774,0.3290914369205058,0.09024555355691728,0.049167796886699755,-0.17442205249888068,0.13519862356238072,0.0631665105991069,-0.1455938798115846,0.6034109995128097,0.6270637638543175,0.7623479099570202,0.6930952401232575,0.5509809055008591,0.503471659202226,0.5481942508502295,0.4822275305027982,0.24074375538957396,0.5023721514324441,0.33622134461403147,0.30358750821201025,0.2789824248027295,-0.1340095405924564,-0.06961460611160852,-0.16198775251974556,-0.21072063508566444,-0.2644681372292301,-0.8092814318544593,-0.7612067468814917,-0.8866644274285682,-0.8792465896919432,-0.9179059784830906,-1.1752152206574265,-1.049113030529907,-1.1432712470876312,-1.1115387410017183,-1.1819786995780905,-1.5113371299186447,-1.3537314913696155,-1.6883726381639246,-1.604072011341125,-1.266929675107534,-1.3583438121431193,-1.3349498089287914,-1.3595192979157742,-1.1634457121819723,-1.1364127127229977,-1.6561965821519773,-1.2468871896653306,-1.3381056465380952,-1.4119445105663215,-1.4727865723622422,-1.4469000197774782,-1.6268598807431438,-1.6023631131844718,-1.3786791040729494,-1.573940928429838,-1.8286057248923875,-1.5010842472231773,-1.6418674125976356,-1.7709519587420666,-1.705937358290445,-1.9204736350432259,-1.742943320752674,-1.4671448006009005,-1.658454136530286,-1.5973196412028705,-1.8994248419310216,-1.564564065337195,-1.8071050191429843,-1.7819566896715917,-2.0472479808012394,-1.9398487005754828,-2.0633124316089275,-1.8675874383630995,-1.8521419994687822,-1.6852094589502407,-1.9886597755926345,-1.7989255650642504,-1.7777550829265343,-1.7005550888662269,-1.8384803113695276,-1.8115251521675533,-1.8223561262135994,-1.7431605386693139,-1.911049870494009,-1.5657618366947645,-1.9036168532036581,-1.3430581689549572,-1.4245125111389698,-1.5760460343827047,-1.6304499303604627,-1.6109229229858075,-1.614774010795744,-1.3649410335301981,-1.4589754233458028,-1.2132790786311796,-1.7975514165547677,-1.4280326931334586,-1.4756649484943423,-1.5488113431587183,-1.5624847885031616,-1.7777172620711075,-1.798860795995999,-1.7453009331365432,-1.9362478580226246,-1.7362570746897636,-1.8803829312844724,-1.6378841387723093,-1.574602087100218
Gail,0.04738042265855702,0.017079779777747463,-0.5600897039246294,-0.12130714297494434,-0.3134577287598488,-0.024813100742834947,-0.05930262323158356,-0.22664606776612284,-0.24354559178333798,0.007239802979257733,-0.42284195768231486,0.16830134140433795,0.07386903226370573,0.07460501270336566,0.038349198648700705,0.23725923226868045,-0.23673671503469293,-0.32655427633325323,-0.17743718329099128,0.06021292263666511,0.048032477482509155,0.04404477677211023,0.22450237541206988,0.004882011169965168,-0.4049061838797495,-0.4636913501036131,-0.218343730946958,-0.25678039047703627,-0.38268942999983113,-0.19370659104869126,0.025460983799357,0.5158299805736913,0.13968142657743293,0.5232187829642584,0.2234890466343319,0.331568012635625,-0.015350279704325244,-0.08516718077646189,0.11081601642295297,-0.10920561857179518,0.0166620099708711,-0.11984254779481589,-0.28882725415204913,0.08140516438897419,-0.17311854634304527,-0.010955921551913841,-0.1654178580738805,-0.06437747299125085,-0.21744164297199695,-0.36755332506013877,0.4343827970073375,0.5209087583708416,0.5687660035598285,0.5251036795886208,0.4493995212235932,0.003176715626148637,0.497398157197164,0.15454056566450966,0.0996825548897271,0.048385698452252546,-0.27885635340776926,0.24842261813827562,0.2462367883527334,0.2819616054067052,0.2722691096584051,0.2673331839271305,0.1789272503599909,0.1620864947545805,0.14066076487944149,0.06858503999381711,0.045832918275631324,0.008638913634204234,0.011865413204787451,0.04384979785271208,-0.12565541290678586,-0.1555779680887513,-0.10947519073310934,-0.10087997472612927,-0.12884160349677987,-0.17700301220617073,-0.40163698562322203,-0.3578516578040034,-0.3872555157694197,-0.348229730402992,-0.41527502924057946,-0.26697293024814217,-0.24404593838470134,-0.22540681732683787,-0.26431290082319014,-0.3303458037536031,-0.3145777801378492,-0.468885664892899,-0.29230751146804795,-0.11758417319711449,-0.1945782917244956,-0.14557590703821727,-0.03360150072430024,0.03277466879746432,-0.00112929437695892,-0.13563167472521487,-0.18833378083160182,-0.23756600012637033,-0.18836561264949364,-0.22939590644605842,-0.3102166055554469,-0.1917587731509483,-0.324490335838513,-0.03820957203608345,-0.34834865753175875,-0.22715581078326416,-0.2992540795318845,-0.3539651760605413,-0.3484225982123751,-0.2690284414317902,-0.35640062751963303,-0.36247336724229934,-0.04756445090380131,-0.1571026388993256,-0.20640627163947353,-0.1632324587517834,-0.19157036566265695,-0.3107833096004611,-0.24877963172637316,-0.5656677513669202,-0.32623918889950815,-0.3623625605679883,-0.29996821719250677,-0.3342076959365411,-0.2897209496772667,-0.20820558551616067,-0.4594368913197453,-0.31662431861175316,-0.3425333998640392,-0.39362115078491916,-0.2921182794781753,-0.22365353901127347,-0.27734337778727286,-0.2589866574547167,-0.18708298448760635,-0.2002030209861831,-0.14381273448716278,-0.16354926649607965,-0.26435955056376276,-0.13771554374515477,-0.2632253905933206,-0.3090260214264043,-0.13995834800110862,-0.18865642379300365,-0.17904175091886018,-0.2500887044984917,-0.2747522603295718,-0.269371579061364,-0.3456244019408175,-0.35574491742712083,-0.4815909095732493,-0.5451214573944324,-0.4490363931287759,-0.5846218916222025,-0.4756604927966475,-0.1758028320382667,-0.3796528259740962,-0.36248129603086016
Courtney,-0.010571398038589978,-0.03142856709982791,-0.40773953912732797,-0.16703185147396787,0.073382573400037,-0.09531836108483678,0.11077114581658759,0.18264629698592488,0.33039975842627695,-0.22467136272548485,-0.984994708298179,-0.24300069991112105,-0.04207589594633723,0.08841014958512945,-0.06540579532946214,-1.0282477417212295,-0.4447754604422596,-0.4462593445389871,-0.468868080201794,-0.07731815163674462,-0.6134284583585321,-1.0571805246060606,-0.08174132561632998,-0.6122852545751128,-0.6136831691630338,-0.483302273652217,-1.1159704080776722,-1.216163385527129,-0.7931864705418235,-0.8670976817367694,-0.5952627790865425,0.28886061754930203,-0.014054956375413919,0.12667427089199632,0.03228740795807094,0.3009471056943457,-0.30047646855395144,0.29978475332408594,0.2304645452906946,0.3003577424979962,0.1530209939252312,-0.6008590950940507,-0.5427329569346169,0.08690197874817937,-0.2745885089529473,-0.13231282609108827,0.29651377158388487,-0.23779364870690317,-0.6193863967784163,-0.5248078321560817,0.059727751651362196,0.3180470961951909,0.016572940832778032,0.2593781547896277,-0.1613986938183292,0.3781993933899028,0.10950238220906501,0.0012683673434643952,0.4261182277560341,-0.3362533772930496,0.1252624553185049,0.4941176238779628,0.42510993369444383,0.5012164905902237,0.399429736013983,0.293416744556166,0.2690986920288953,0.18363864405332764,0.2170292009673373,0.08236768550616445,0.04886451697393104,0.07887453819537177,0.041935827280492784,0.031992873820806164,-0.13470890305642275,-0.12574982152618075,0.03872858576199404,-0.055130677222707224,-0.020846388661071184,-0.19488094401838885,-0.3668371976724101,-0.38824101966847513,-0.4446346061114625,-0.38637973322307817,-0.40095802485357335,-0.3359105926135154,-0.2848166671081025,-0.29167489964865,-0.2660318472831986,-0.4089011007558622,-0.4051020355021697,-0.5495322738989215,-0.4318469593306855,-0.13408236387732703,-0.2193492845630852,-0.14133894185172524,0.052459943613083315,0.024345021081615452,0.03288199749331328,-0.2722008912313597,-0.1725953949858699,-0.2269310802243447,-0.22835186115812994,-0.26217919371718296,-0.29595625164289163,-0.34577846306952026,-0.33019524935827693,-0.06378256012402171,-0.435518619821992,-0.32828691681744493,-0.3384709754715179,-0.4601979114000073,-0.4388679388909538,-0.3297462459185074,-0.4151691789298942,-0.3497634850327344,-0.11194119441188857,-0.22337612548261512,-0.196909754987563,-0.31691656964788983,-0.15924369518277265,-0.34147969201991313,-0.3475963200237334,-0.7302227043302137,-0.4314050755055939,-0.5295513985678315,-0.3184645657708143,-0.4069361058322435,-0.33517689439284304,-0.47285115464884564,-0.5537141660415077,-0.38886536384292714,-0.4423244587978392,-0.44900801439181154,-0.3272070037428217,-0.40874824873862453,-0.4220395935994837,-0.4515980512502127,-0.2939727478571726,-0.5391062512545466,-0.28057638629206305,-0.23176873443169793,-0.3058806174586388,-0.2500083844067234,-0.3056397887230917,-0.3787248162246451,-0.15830836639193877,-0.2285325507766133,-0.0466198537353535,-0.4033549141050582,-0.21753591768649813,-0.1570850308145374,-0.1716091327551633,-0.24701448749135374,-0.5213261204350589,-0.4244140988302543,-0.3805390470601124,-0.6476514249872679,-0.4948024667416888,-0.19776430152691293,-0.12161174061602835,-0.2719889856135761
Ruby,-0.23804475843347186,-0.14157909659458168,0.8194920472210954,-0.1155953209703682,-0.49507057083547074,-0.45809460481233316,0.010203983949998408,-0.8365401335313442,0.6838374375356665,-0.48850124604402634,-0.24582020804065033,-0.31310997895385984,-0.5797634683366928,-0.36482649724951227,-0.6879118825292534,-1.4819276861801536,-0.8803494174211139,-1.0037259596218877,-0.7595609587487114,-0.7842271349767024,-1.022074612316457,-1.6170497153165677,-1.8217438903452758,-1.6552316047470723,-1.7606554163766177,-1.61340086697322,-1.0073391223164117,-1.3336760715326121,-1.15160155437893,-1.8295689988153148,-1.8205229974254717,-1.2555888614309652,-0.48432906705666584,-1.3227355947320791,-0.8655182292061427,-0.7240194162906906,-0.8499742083034786,-1.1681703842720297,-0.798397197386314,-0.8277235083622287,-0.5705063870595749,-1.371471751673465,-1.6539086108867553,-1.1014509507231764,-0.8599143569068276,-1.2702121338969583,-1.0054179913395738,-0.7821580927946814,-1.3560009295105426,-1.1917954350596063,-1.0580456312767583,-0.32168618563720486,-1.2333026213811062,-0.5884747417481705,-0.7898854118818832,-0.3399331982793711,-1.05121195065396,-0.5085069680178694,-0.13797845125083202,-0.6554269080388765,0.12183243470543774,1.1562843525226696,1.1412683344676762,1.0146088568294274,0.9017589529245091,0.7326211531794374,0.6850174408416718,0.6743924160167135,0.49562980444241544,0.24091543429643705,0.1281436431715972,-0.007977851060494555,-0.1423484408862949,-0.26617671253227126,-0.5639490103772459,-0.6611168889843321,-0.8222534997069808,-0.9495045460430891,-1.0269213602736411,-1.1424003268743703,-1.4804030325128772,-1.4484210038621081,-1.576735993039624,-1.521761143624556,-1.671260902070137,-1.6093257491392061,-1.6980182326615794,-1.6078462604185062,-1.8367169671614463,-1.8198286970136726,-1.9614362547856112,-2.0675193037608337,-2.070325214666549,-1.9429853967977344,-2.030666563221076,-1.9158219115495183,-1.8789450327281885,-1.7558081410852018,-1.8174598026447997,-2.018055085016369,-2.096563817517379,-2.0344815353733656,-2.2213550542769207,-2.2669324759266773,-2.187768974422008,-2.2988303046494836,-2.415983277627668,-1.8629943120981285,-2.2748521841854905,-2.1363069452328434,-2.2212886577155344,-2.196648468591688,-2.353292849306325,-2.31469229831137,-2.5254024495589507,-2.2989740431326515,-2.0863121009990633,-2.1903493992519967,-2.2699862682058907,-2.133985498343341,-2.2348152831545827,-2.365054568386092,-2.2764398939488486,-2.3418679444709363,-2.3717763645866317,-2.4407173095713803,-2.475744861092416,-2.254789489994604,-2.2276231328292195,-2.1853548834797243,-2.5922042959605003,-2.2249389355976725,-2.3289876212211382,-2.4833738655890127,-2.192567452549103,-2.191536936705251,-2.239724744928284,-2.247467601226169,-2.0929674640726716,-1.9713873232172163,-1.874849989734529,-1.9452079412361947,-2.063698651367496,-1.9861400133976317,-2.055530140905428,-2.0930762505876905,-1.909912785865813,-1.8804852227339033,-1.9455990187241072,-1.8569956476069926,-1.9605368014481912,-1.9995516271538383,-2.0310481684764317,-1.9342414856900192,-1.9534521881362512,-2.0391616451817125,-1.9498742921436787,-1.9402505040448965,-1.754438961228542,-1.5044955392008275,-1.5457088442804787,-1.4719337412958042
