index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Evan,-0.6117248802021538,-0.8121452591061196,-1.1152884273370207,-0.4290451131862453,-0.7940169642020973,-0.6556754270277354,-0.5540767092889329,-0.47829902121533935,-0.9617219514901326,-1.5641057720922216,-0.3636033495187323,-1.4876162615991613,-1.005143691228245,-1.603606406273532,-1.3450052768961747,-0.6688829051582178,-1.1899514060787746,-0.44820222590686976,-1.5510826518258778,-0.28899590649008183,-0.6145698079642042,-0.6380448984510567,-0.44102870514067216,-1.3525940686923146,-1.6897215319887764,-1.7018331395095085,-0.662061269810319,-0.04971345105663147,-0.3909991498519336,-1.2660845202490136,-0.8047316422596787,-0.01650012605860514,-0.8301040954488107,-0.05985238138162129,-1.1458547726960804,-0.8036310321306364,-1.0096964394790258,-0.8893759310232713,-0.7174309818070573,-0.6809091432079338,-0.8730674013734071,-1.3886527492840899,-1.7755444346247213,-0.9998684873387934,-1.443824570634556,-0.7549617862179598,-0.8038135425413877,-0.9684785487047595,-1.1322002877582773,-1.3168269218965418,-0.13445311647397024,-0.2997517849529784,-0.2094749530223175,-0.33186796464709567,-0.47732206043683606,-0.05216113995666451,-0.4586980786442543,-0.34203174753682974,-0.05072584295232802,-0.12440435499889899,0.27832194496034324,0.10370112045221985,0.03850339298022011,0.026907866383154625,0.015347902401658722,-0.06976205930213833,-0.09544560351204412,-0.005355099252863149,-0.10372834555224099,0.09770357906934768,0.05521589834611516,-0.007569609618724095,0.023706519842535717,-0.007410429338465794,-0.19710295706871875,-0.2151998662239519,-0.11520850652635253,-0.14479944969220923,-0.04918081598904449,-0.12513830021346153,-0.04716033821617933,-0.27908976013120906,-0.3535923156171759,-0.29308817602796916,-0.1314961680378993,-0.2603851788257118,-0.32874210227699135,-0.2641856331940499,0.02166260798591377,-0.07831841722820161,-0.2662573704072153,-0.3515337614796758,-0.45011007084079335,-0.5785461970988972,-0.5271885209445443,-0.46548329052429926,-0.4149689751577889,-0.4083595839455002,-0.40837345071282477,-0.2881163745884041,-0.29613872756271176,-0.29940596402862757,-0.4721894840852808,-0.4189509411492662,-0.5531941722423329,-0.5549026993049188,-0.45016564266241715,-0.09867901395971855,-0.1574890686370992,-0.2229926544424451,-0.22823364132957083,-0.5463785474254598,-0.4288793279980331,-0.3758357256076282,-0.47313678185396313,-0.38443306493970364,-0.3597648634079732,-0.25278234673984645,-0.2515864193040884,-0.375821428924293,-0.4368006138172538,-0.38430071369119434,-0.4903381621894267,-0.4544363247813718,-0.28851090979719124,-0.4280370840669438,-0.4295055803728767,-0.3292018523675693,-0.18140824210316472,-0.20061716374934072,-0.2785665422974309,-0.3023840669449509,-0.4491333606907718,-0.3751171188783521,-0.4948493609173579,-0.5596141624698491,-0.5599866904165404,-0.4633518651723414,-0.4763509373485691,-0.3514041636556322,-0.20696698952247167,-0.4105703484629126,-0.4363935304924139,-0.560928095810652,-0.5203107299129681,-0.3922288888014386,-0.34708510106431767,-0.2894193082312729,-0.27969573890967614,-0.15903507655844526,-0.29386554680724514,-0.1558040085066891,-0.20960555038849657,-0.23044860827352873,-0.17770036727407254,-0.22047702317493642,-0.2692011072693909,-0.2116021784156709,-0.3071514665043139,-0.1954794246662366,-0.16214931845146124
Gene,-0.10250460661587664,-0.030554896675737173,-0.8519336388114387,0.27059815252355196,0.10959291449099143,-0.20077134798206345,0.18597821183097654,0.0702821941027942,0.2803902850446628,-0.4831962713812673,-0.23827613050930693,-0.2661269343478549,-0.224104463219542,-0.6659307144246774,-0.4394917871529456,-0.10581473043263959,-0.1104058140341655,0.11198752396136187,-1.0009943084760027,-0.9491843761316169,-0.7666320492204434,-0.8124106252221125,-0.9005977687015229,-0.47724198940202417,-0.8248307041329183,-1.5433424583857775,-1.0723388243568583,-0.7859130810642074,-0.7680761608894392,-0.629033849093041,-0.8318453331152458,-0.06438758974606096,-0.317206641878762,-0.11592102350159525,-0.2176986373230919,-0.15587422473708545,-0.42320859860236326,-0.4900720836841724,-0.447250218795438,-0.21854231347942774,-0.25178653466721673,-0.6739087367544753,-0.4443908692538055,-0.5703201290362511,-0.8430942005147969,-0.6441710090051305,-0.443065026881203,-0.6587280743573468,-0.4800519744370486,-0.543026754875902,-0.2947802652606175,0.09678863086154034,-0.12211438741486053,0.04057713889424518,-0.2156428737795891,-0.04197767469058968,0.08050007207574239,-0.30991085749405234,0.14567952564803618,-0.0407824086792676,0.3787476233015387,0.11464629442209533,0.0028314394311960527,0.021397545597222643,0.0653231086534189,0.062107723683829705,-0.09157080062671326,0.08586811927320397,0.138624872852225,0.3005419811677308,0.398661320772462,0.294288209292737,0.3049444865248814,0.30833602214408534,0.12812563051488743,0.15553773081706979,0.19862441483266036,0.2737987829059307,0.2901671000870545,0.19565861200376428,0.36587159775942213,0.04852927915928836,0.07442698003700769,-0.023009450500438268,0.047837665017062575,0.08809606421568661,-0.005013590002060493,0.17026688158086156,0.31660719159847217,0.3385845618051786,0.24275809816846958,0.05282841856740728,-0.013123245006560078,-0.07721535557859222,-0.09673188134668918,-0.11315025263122913,-0.12088147888683576,-0.06038474600058523,-0.09259536022953939,0.1268509192735266,-0.06776195639959323,-0.03165866220880921,-0.12419497506477131,-0.19896842922570238,-0.30136444942446483,-0.36885949670782503,-0.2848006917048951,-0.0408036882518813,-0.11599965073056223,-0.1013224814350629,-0.07354145681558302,-0.3927916394153144,-0.3521901399288622,-0.3746299135420907,-0.5878299196748424,-0.5252563371868887,-0.41644111743093987,-0.28499263398850855,-0.26336628257834455,-0.3536809060213939,-0.4250374897766501,-0.40287594536539145,-0.5768261787244291,-0.5900900445723674,-0.3189526229634078,-0.3450554190621008,-0.37535410691331483,-0.2922302635645141,-0.1774471072577608,-0.20407130884731972,-0.20181189479407544,-0.36597492562101563,-0.4024949323418689,-0.21346802080299765,-0.2873594265629812,-0.38495789154297005,-0.3889927344610552,-0.38559545663378086,-0.3910116785538984,-0.22529645410213803,-0.16140730141519957,-0.4183770231334637,-0.5293954949722249,-0.7469089473034074,-0.7966168119785791,-0.6365669170684044,-0.6022915389742531,-0.5679638146084601,-0.5245751403089076,-0.3597812125898031,-0.44759632371189295,-0.5677135904687253,-0.5948303582082289,-0.5888091464463998,-0.5473471076323018,-0.5301656060829785,-0.606100302350471,-0.5130411899303121,-0.5468730438236875,-0.5170728291521921,-0.22639800877708594
Dillon,-0.6435511993036389,-0.4054666804322255,-1.3201352236252768,-0.01146833594689938,-0.474463077737023,0.1266741510687385,-0.3478746847707227,-0.16121045750750787,-0.4842633341072522,-0.5825252587256928,-0.7150672511664329,-0.190376543289657,-0.5403645380801457,-0.5087900821586739,-0.21299132289287023,-0.9607598636403683,-0.2172533498046797,0.06153961293606172,-1.2488686137727492,-0.28188758048870266,-0.644699992458802,-0.3101524260590801,-0.12608548005885425,-0.22577893852204323,-0.5765805492190598,-0.7459252255970841,-0.6997888642588883,-0.2760735023693468,-0.12720454662866346,-0.5434019954408625,-0.08538589001888883,0.3633978230072099,0.2386903231327902,0.26956456792220346,0.36638024839188615,0.14711371734954892,-0.33591571322759034,0.18598514301592745,0.24092118649486416,-0.2515976042306346,-0.20967888239410218,-0.16916199939424875,-0.2769606434494506,0.14298828563962065,-0.4783938469363962,-0.05189111632847909,-0.13746596435162464,0.199015434803163,0.03069544488417139,-0.18627427634778906,0.014848425417500857,-0.02339560245117799,-0.15108797273249502,-0.19910913444298808,-0.39475824160758055,-0.2432049459976082,-0.07585301334090419,-0.24685652190936358,-0.40941217144316366,-0.6283746726036447,0.4778811801831877,0.43758168830311306,0.28389375680123047,0.27126476627897655,0.35208980406492607,0.5139405909851034,0.3946116075586078,0.654649676616996,0.463306951633209,0.48642481992362246,0.3921840391009157,0.4971804210123476,0.34165047892938194,0.316263753680162,0.30234679218050947,0.24685683807505027,0.3741698167454518,0.3755439010418759,0.29569153867615344,0.2775502426404278,0.4673473026718229,0.029428019827719757,0.21827929148227018,0.2823156468717435,0.4269896454647434,0.17431463755876714,0.23561167063016336,0.2851242737189467,0.3192511489948967,0.5185346511817083,0.3327310793004442,0.3356383218255515,0.09484479573049527,0.1556965764488417,0.2132022900501445,0.10314063167400647,-0.04147196500070965,0.1325752115652413,0.2632968982054935,0.39048593237238677,0.099122314445493,0.07500475430359405,0.17390645925873688,-0.00730280636565898,-0.2902680391202563,-0.2903115638124239,-0.171084189817658,-0.007297468818941295,-0.05767937578999293,-0.14702313725340233,-0.22610547319157792,-0.40198966857537266,-0.4993365468130445,-0.4603309580460086,-0.5256371054177779,-0.17212656130599194,-0.3152560624785919,-0.2716295747237134,-0.2578852728062005,-0.33887872191210106,-0.5800146331393282,-0.37587070090279334,-0.48346889238312185,-0.48894974998136365,-0.5738842780351,-0.3897315695033764,-0.5616855588661805,-0.5151436953555638,-0.48327920290124277,-0.4480532362924425,-0.6448681534913124,-0.6069900926341238,-0.6565803469355598,-0.5081245059422868,-0.6111885094237421,-0.5961664728660946,-0.7027673351771664,-0.5584667152426811,-0.6992642726496936,-0.6906016053652851,-0.5756825673867828,-0.9144610062976446,-0.8381556239916658,-0.9697645494850249,-0.9559798040951873,-0.851826155707126,-0.9331519467942623,-0.8774006422653727,-0.9483675731821365,-0.8526414751398006,-1.0181461291517693,-0.8422019546832055,-0.8590690091011395,-0.7216969967070657,-0.7745271680136588,-0.6578486280683556,-0.8933506408443352,-0.7399950522796224,-1.0108864641902386,-0.7621998455406117,-0.9014233239492404
Marcia,0.3757539749864263,0.1713238356712469,-0.6369563798149979,0.2438969251160777,0.1369629981663702,0.571881761147013,0.342760626768093,0.25348433970043643,-0.11565526032272343,-0.21697692697629412,-0.42138519244469,0.3322712350249351,0.7090188583006776,0.27567994664359863,0.22114591446466944,0.1177471832005862,0.13162102283044902,-0.4318802817745253,-0.18807551892385493,0.19832826160176625,0.2887655010875776,0.7261324039625804,0.6155541266203581,-0.07804577816892715,0.7656917913789053,0.397262093838604,-0.24762403392908436,0.26161474893199715,0.7089166990719782,1.0901776995537824,0.6516605175947897,0.6833730580453314,0.2720855158810716,0.29369350371305897,0.38213026873303646,0.2332029175412887,0.2719207424406113,0.4880934035915449,0.35467838014606035,0.2223819917878458,0.30382093317312725,0.675964583435604,0.2276980031546712,0.23855990539074368,0.27490257890001063,0.03421354271050737,0.1391966397054449,-0.008955671430725913,0.24476264183335505,0.3674516202077507,0.4478757432517908,0.4463727358414506,0.4243510168935332,0.10200476595438379,0.3345204492176186,-0.055938859427600005,0.37509269346947727,-0.017913017301382343,-0.06690967394839102,-0.4733433925531233,-0.11036797039907617,-0.25039642306022564,-0.26753451934916406,-0.25580619468965005,-0.27867214744283003,-0.2751047314685621,-0.2820312572237971,-0.26653546902537084,-0.2503423423149372,-0.17450104144286757,-0.14522843761214857,-0.12546785970787688,-0.21382036351575434,-0.2841862208238931,-0.3256477829428135,-0.2822728392743657,-0.17185392040618935,-0.22266166852132543,-0.1324004167719394,-0.20150780397706336,-0.24237366584871334,-0.36558076206328316,-0.43413251527792956,-0.39702314582782344,-0.38798450917585425,-0.4040017536340111,-0.4455111533233593,-0.31980389999828457,-0.296607487880776,-0.35989565356838427,-0.4025465487645905,-0.41842166965124744,-0.47870431117862516,-0.6123423465515302,-0.5370442403476084,-0.4947205224571798,-0.5683317144039441,-0.47833367050325926,-0.47417174488942554,-0.41328722013660635,-0.428981828329858,-0.4611276952203939,-0.5484102265091214,-0.5172980680949181,-0.5888554965079184,-0.5667266152160868,-0.5057819152442509,-0.3313962398844388,-0.3686188798254495,-0.3957839105659416,-0.38766214366115553,-0.5048326557767799,-0.5268350742028169,-0.45994492553890737,-0.48879356992505235,-0.42108820306447015,-0.4132150740623949,-0.3758310211458337,-0.3504410521027937,-0.48326765536758187,-0.48181435038876375,-0.4248399859458018,-0.498196530002582,-0.548065064303751,-0.4429711105465237,-0.42089511500620796,-0.490638697083738,-0.478733162976975,-0.44260737316595977,-0.3799530283203709,-0.4553108750062727,-0.4522774894071318,-0.4876834553994075,-0.49820034503510124,-0.576675839829381,-0.6311077486000627,-0.6256125107167767,-0.5844508938674013,-0.5938618693943657,-0.5084309529138994,-0.4419988426627878,-0.5825892082726107,-0.5808111179236978,-0.7044506782448128,-0.6638317335279683,-0.61179423164305,-0.5958778554792449,-0.5317533295822506,-0.4874748120100687,-0.4470530567655417,-0.5114983963307739,-0.41830117293482316,-0.5384056647661862,-0.46581761076069017,-0.4097565297266874,-0.4694608498621687,-0.4907237620581627,-0.5183736256091218,-0.540552206341693,-0.598114268176474,-0.6563149562872893
Annette,-0.1290577779084301,-0.1428000404762545,-0.44440485639339217,0.09922561803876499,0.46043415628699924,0.4001468521453749,0.22624930001085636,0.29576370314121864,-0.21699148885840633,-0.31496381606675283,0.5274203044599677,-1.116169941360256,0.2259936361842643,-0.9088464434010006,-0.4881019501054027,-0.29677897949792664,0.3054494864884995,0.45407555572866776,-0.7193851775789867,-0.4824259867375578,-0.4634278422059008,0.290657290150105,0.10811260682037042,0.140015059910331,0.10382603264036128,-0.015331407117424338,-0.7166212070493513,0.000591791479754293,-0.19575044904553424,0.7960008555738969,0.1560238894981123,-0.11062805099521329,-0.43112017366858857,-0.09418479615736183,-0.05252339139417794,-0.0380074324500347,0.3708505506504974,0.2820681825953157,-0.08405798587684148,0.15764738179421467,-0.04508851270370295,-0.3991844288814922,-0.1394553103655421,-0.2672261333916538,-0.29321975222616126,-0.2058025714530294,-0.1375540072980622,-0.5420656985643759,-0.1956220647688524,-0.24064249104302363,-0.11531379551370914,0.1716635438494277,0.17846731091858228,-0.25446970543355774,0.3290914369205058,0.09024555355691728,0.049167796886699755,-0.17442205249888068,0.13519862356238072,0.0631665105991069,-0.01923729155342475,-0.11413946886408485,-0.1791787426336439,-0.2064011360646521,-0.2800208892854547,-0.21889160765693252,-0.3528961314477988,-0.27265839600576414,-0.2971883109046183,-0.16316553648045617,-0.06619219371160272,-0.08031982302261577,-0.22833134873055128,-0.22697964750358296,-0.317567990202408,-0.24478248437094424,-0.1658803884718578,-0.08953925279858357,-0.055695728762244934,-0.0891142998101308,-0.1276211136232992,-0.3829033889135077,-0.4875413249061724,-0.3646067382489354,-0.3342731553078911,-0.2751530105642574,-0.3646292473394498,-0.20527622503351747,-0.18739908666952013,-0.07827352721893938,-0.2742203725905486,-0.30991206447981184,-0.435218812370664,-0.5263946210532042,-0.5631720089233636,-0.4611179664661018,-0.5542013416786341,-0.4366500535356761,-0.5309773679997345,-0.38698661703951254,-0.5008186329478883,-0.5422139386269417,-0.5275110464571332,-0.5614969009245899,-0.6942276529909327,-0.7039759566637095,-0.5781619926951461,-0.3106136620987256,-0.38932823964412333,-0.40920556902683697,-0.35920741551585444,-0.5572911168533691,-0.5234149258431895,-0.5442510889479941,-0.5740928731986235,-0.5733684599793692,-0.5787390207157491,-0.4112862328403861,-0.4276782179754641,-0.40018794532842467,-0.6039010415635826,-0.48926990079250143,-0.6820820720511844,-0.6275533388533695,-0.4841816163972892,-0.5098080899794355,-0.5713570182474399,-0.4911668664408065,-0.3460925739587894,-0.38338683105117516,-0.4554134566556975,-0.5568268349849586,-0.6615809907095579,-0.5214655342799279,-0.6748551444291184,-0.68720028687297,-0.6650975877211132,-0.5825839795464557,-0.675666447044512,-0.5484154746972406,-0.5845546198849462,-0.6219443814381483,-0.6239331392072736,-0.7042696667396985,-0.8074167392713879,-0.6329732275599811,-0.5995444258414981,-0.5274135594667265,-0.5064996995784763,-0.40226323361091937,-0.4024728207004216,-0.3737997325166258,-0.44686047968047543,-0.46251398407119054,-0.4739358130781669,-0.4228574817653678,-0.5105069510363849,-0.45081368135015715,-0.7147579403246664,-0.78137228083186,-0.6756781632868504
Gail,0.04738042265855702,0.017079779777747463,-0.5600897039246294,-0.12130714297494434,-0.3134577287598488,-0.024813100742834947,-0.05930262323158356,-0.22664606776612284,-0.24354559178333798,0.007239802979257733,-0.42284195768231486,0.16830134140433795,0.07386903226370573,0.07460501270336566,0.038349198648700705,0.23725923226868045,-0.23673671503469293,-0.32655427633325323,-0.17743718329099128,0.06021292263666511,0.048032477482509155,0.04404477677211023,0.22450237541206988,0.004882011169965168,-0.4049061838797495,-0.4636913501036131,-0.218343730946958,-0.25678039047703627,-0.38268942999983113,-0.19370659104869126,0.025460983799357,0.5158299805736913,0.13968142657743293,0.5232187829642584,0.2234890466343319,0.331568012635625,-0.015350279704325244,-0.08516718077646189,0.11081601642295297,-0.10920561857179518,0.0166620099708711,-0.11984254779481589,-0.28882725415204913,0.08140516438897419,-0.17311854634304527,-0.010955921551913841,-0.1654178580738805,-0.06437747299125085,-0.21744164297199695,-0.36755332506013877,0.4343827970073375,0.5209087583708416,0.5687660035598285,0.5251036795886208,0.4493995212235932,0.003176715626148637,0.497398157197164,0.15454056566450966,0.0996825548897271,0.048385698452252546,0.5821321734812634,0.5112469661319675,0.40559993939966854,0.35193888022882713,0.3760580491192986,0.34311184486048996,0.27286647046463647,0.3917719721112058,0.3257695952961116,0.39781129006123434,0.44094068877846243,0.4150637165933631,0.3759544320214806,0.3753021668627232,0.27858096900394447,0.2717645905978127,0.31630622028215805,0.3420313929600253,0.41190673041737036,0.3046844853405588,0.35970397773821744,0.12317079772473877,0.12564109059114922,0.12634440920526402,0.13730918848459714,0.13843224168827664,0.03827041368256441,0.18527823144562952,0.25912851745736326,0.19851590818503764,0.1707399765438421,0.12224905123669627,0.0012368315518866322,-0.0009685561748454963,-0.04494874303581514,-0.07299500368752287,-0.12938283251623345,-0.005371203888264569,-0.04451744392038473,0.06564109189140654,-0.03926148414896021,-0.041091711313589074,-0.11405181407790768,-0.13216856420439987,-0.21804600475831587,-0.27132508065099215,-0.2198722245898272,-0.01570367091576189,-0.06780396655873096,-0.01930082897553725,0.011523927614898415,-0.148494817843235,-0.23195463868925498,-0.18436030540322015,-0.25240110824729645,-0.2592118076656913,-0.311554676456696,-0.22124332839210972,-0.22043047130436683,-0.18158076978746882,-0.3469025137447127,-0.30627114432457475,-0.4498830264764484,-0.5296870755195406,-0.3637742414502952,-0.40684183892768677,-0.48280726717908024,-0.42237489466062184,-0.35070866765973746,-0.35804122624308476,-0.4500932264391972,-0.49340012458779714,-0.5585228787776668,-0.542220242860538,-0.599327582771894,-0.6504291412327393,-0.632182152537542,-0.5783834286180461,-0.6914706805554698,-0.5315812868257913,-0.45322063048728456,-0.5495904303999849,-0.6051244899030475,-0.7556983947341904,-0.7111742568070417,-0.6215889320590388,-0.586684413010983,-0.5439069588710349,-0.5239271824809214,-0.44074022319695527,-0.5243321834861332,-0.4524004793380348,-0.4906332261986506,-0.49678791416417767,-0.4417558542661462,-0.4941426069351186,-0.539247334926403,-0.46680703766654424,-0.5145177810332404,-0.47321874195394353,-0.4804837782899464
Courtney,-0.010571398038589978,-0.03142856709982791,-0.40773953912732797,-0.16703185147396787,0.073382573400037,-0.09531836108483678,0.11077114581658759,0.18264629698592488,0.33039975842627695,-0.22467136272548485,-0.984994708298179,-0.24300069991112105,-0.04207589594633723,0.08841014958512945,-0.06540579532946214,-1.0282477417212295,-0.4447754604422596,-0.4462593445389871,-0.468868080201794,-0.07731815163674462,-0.6134284583585321,-1.0571805246060606,-0.08174132561632998,-0.6122852545751128,-0.6136831691630338,-0.483302273652217,-1.1159704080776722,-1.216163385527129,-0.7931864705418235,-0.8670976817367694,-0.5952627790865425,0.28886061754930203,-0.014054956375413919,0.12667427089199632,0.03228740795807094,0.3009471056943457,-0.30047646855395144,0.29978475332408594,0.2304645452906946,0.3003577424979962,0.1530209939252312,-0.6008590950940507,-0.5427329569346169,0.08690197874817937,-0.2745885089529473,-0.13231282609108827,0.29651377158388487,-0.23779364870690317,-0.6193863967784163,-0.5248078321560817,0.059727751651362196,0.3180470961951909,0.016572940832778032,0.2593781547896277,-0.1613986938183292,0.3781993933899028,0.10950238220906501,0.0012683673434643952,0.4261182277560341,-0.3362533772930496,0.18540500214253067,0.13972363664717855,0.05673322690506112,-0.06000738073127107,-0.03796845671067606,-0.014131607811116553,-0.06917614651669642,0.018592768135614675,-0.03386001383706597,0.06999982162357997,0.1892763059043978,0.16888909169107905,0.04522545787944039,0.13660606421984758,0.035400452898988084,0.08419884420026118,0.12462410108427714,0.20402354612499254,0.16394210494045758,0.180695563411135,0.083138975505939,-0.09490699612305059,-0.1646783278841905,-0.14907295209492438,-0.10810703016075827,-0.003469234332736961,-0.09114806825977138,0.0405529701625452,-0.06506160911926351,0.04170889590360872,0.0007606576336951813,0.0025833827986679056,-0.1488011750561134,-0.11005826169011117,-0.19663804081970085,-0.14564364288700102,-0.23855859397056567,-0.07966732868057384,-0.19380702174962164,0.010533710308819775,-0.0816178125469959,-0.08990727611309991,-0.12682884564709518,-0.16816897444616355,-0.2516628158712144,-0.21232345281526196,-0.18528501115219762,-0.0014335143758746095,0.001680657890437105,0.040309785669391196,0.05258974886104344,-0.03107422056671832,-0.13099031405171874,-0.060801148570980325,-0.14671553989805575,-0.12060476677227047,-0.1461111754630828,-0.030499034626363844,-0.049762272702441886,0.039448838843272084,-0.172234088490648,-0.055552784890861094,-0.2623768113158471,-0.24212094519039162,-0.10301279417997482,-0.12846814425671346,-0.09983983284487798,-0.08207393500672533,-0.04902997470843569,-0.049119018655409095,-0.15420741237585298,-0.2111085016225953,-0.29685852853549927,-0.2374352553050986,-0.3488170219331986,-0.3439227225924473,-0.30965142182355915,-0.2021265378616792,-0.33694718168508914,-0.18691959428898056,-0.2776418172282312,-0.07291095149190609,-0.1860152911371712,-0.22757737052111512,-0.28569492356895737,-0.18368857182356574,-0.15874424083030297,-0.07536289825592869,-0.05295956529453771,0.030980251001886276,-0.05186270538818325,-0.04515285306430292,-0.1056290998164402,-0.06876941110710817,-0.08957609701884695,-0.07263812236388889,-0.08340474869056065,-0.03354459612256571,-0.23362706314059414,-0.3045736839803034,-0.33005018095661237
Ruby,-0.23804475843347186,-0.14157909659458168,0.8194920472210954,-0.1155953209703682,-0.49507057083547074,-0.45809460481233316,0.010203983949998408,-0.8365401335313442,0.6838374375356665,-0.48850124604402634,-0.24582020804065033,-0.31310997895385984,-0.5797634683366928,-0.36482649724951227,-0.6879118825292534,-1.4819276861801536,-0.8803494174211139,-1.0037259596218877,-0.7595609587487114,-0.7842271349767024,-1.022074612316457,-1.6170497153165677,-1.8217438903452758,-1.6552316047470723,-1.7606554163766177,-1.61340086697322,-1.0073391223164117,-1.3336760715326121,-1.15160155437893,-1.8295689988153148,-1.8205229974254717,-1.2555888614309652,-0.48432906705666584,-1.3227355947320791,-0.8655182292061427,-0.7240194162906906,-0.8499742083034786,-1.1681703842720297,-0.798397197386314,-0.8277235083622287,-0.5705063870595749,-1.371471751673465,-1.6539086108867553,-1.1014509507231764,-0.8599143569068276,-1.2702121338969583,-1.0054179913395738,-0.7821580927946814,-1.3560009295105426,-1.1917954350596063,-1.0580456312767583,-0.32168618563720486,-1.2333026213811062,-0.5884747417481705,-0.7898854118818832,-0.3399331982793711,-1.05121195065396,-0.5085069680178694,-0.13797845125083202,-0.6554269080388765,0.13605954153484068,-0.004217503932715624,-0.03220775446751962,-0.11500729138741078,-0.11807852485958875,-0.0741273697129988,-0.10870942740662849,-0.030613958748892802,-0.008853104614562806,0.11350002894342394,0.13920577387642127,0.11785562814836527,0.018195349860594956,0.06951445973501143,-0.06220289590587599,-0.0391647964089033,0.006440968215478507,0.06376817906093094,0.11838005786818133,0.02750062461803618,0.024517832281667724,-0.06329603130503746,-0.12327503111236598,-0.11381918167815763,-0.15695756071195527,-0.14309640770794405,-0.14622642265700453,0.06496681528298143,0.032595546923649854,0.0078933983587674,-0.03280858547895262,-0.10879037577905015,-0.21303459678874143,-0.2718496914048886,-0.25163862194391046,-0.18874507551845732,-0.2186021176707852,-0.09397670974506112,-0.15433666543916388,0.015707047628252833,-0.12254423428222169,-0.09238471412716233,-0.17607047422494732,-0.1974072134705252,-0.24859276046448192,-0.23252923485652904,-0.1808886619119629,0.015393986607432818,-0.12907161242810983,-0.028076703766224665,-0.03174661421889201,-0.12152897702991582,-0.260942573944062,-0.15925286665614732,-0.2533292817260698,-0.19600827212711922,-0.2536155649924966,-0.10115695367470132,-0.06339690815573153,-0.00793028430325836,-0.168423335108269,-0.10216043744990876,-0.24878327180714802,-0.2855785979971537,-0.15034927861901487,-0.1133385899802791,-0.1761526779181522,-0.08830585446264251,-0.0644638229973091,-0.01901710264526825,-0.15384739955470236,-0.17759068903764363,-0.24199491256802808,-0.24419233675948776,-0.32677075084438517,-0.38959827689361753,-0.3224908118959002,-0.2277957311252835,-0.33639298030648623,-0.2509509839015711,-0.26678224680413687,-0.35124397353861725,-0.3884671214366083,-0.49441969624763366,-0.5275816163555889,-0.4243170452226527,-0.44703994659345764,-0.43918146417981885,-0.3478029265965005,-0.3343432142182316,-0.4298919575927613,-0.421513376021881,-0.43829052774413324,-0.3893372729897118,-0.3485763467051803,-0.4195335454953027,-0.4172949502547355,-0.38993920401424575,-0.4978399822655031,-0.5434351491650546,-0.5216016739219427
