index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling
tall,1.0709916021263843,1.3583371637072232,1.2102521470219276,1.4867381646290512,1.1879277603872602,1.5011587467436127,1.259679884039553,1.0080666401459442,1.0931676829021564,0.43467533987245494,1.092796258506962,1.0442327409834056,1.017767435893706,1.6758694964916916,0.9453745093780888,-0.21885871007795984,0.29213049200430996,1.0421183798369922,1.442112882143028,0.6600862239124038,0.30370158430030414,1.6427295172002192,1.3298364362280553,0.6182299602443181,1.2684481434043828,0.3789764849281599,0.33053488517699364,1.221998357667969,1.5733800627743852,0.9124560394027345
shallow,-0.5507447945240727,-0.4574796338333843,-0.3311391171096125,-0.46460682452724605,-0.12632143400885168,-0.3888852689051307,-0.29669544669808967,-0.8397728965223059,-0.26966302343070947,-1.6347406042695356,-0.9713262129986339,-0.17086585961058687,-0.7749613770455828,-0.31957636871050293,-0.7778179636353897,-0.9552208250056629,-1.232441665523679,-1.189682484588865,0.216311592756568,-0.4452763026664141,-0.4531552897612081,-0.9893223132674224,-0.07861162710582614,-0.4718087620496479,-0.7202401695228967,-0.952009120763564,-0.5269536120820857,-0.2954564238901126,-0.20884907989061113,-0.4601523725376693
humorous,-1.1711828542822011,-1.1854168421182663,-0.9469307485495368,-1.2776353821497453,-0.7959880382304954,-1.1395004648387657,-0.7058047774561325,-0.08731487834191697,-1.0938256226072713,-2.671217554293348,-1.4594879587051892,-0.5448030179712129,-1.2834942782402967,-0.707874109560638,-0.9623868068124711,-2.1704683281410406,-2.125588262051588,-1.026119079429066,-0.4076004747111425,-0.7701603181894944,-0.08047253569807888,-1.0319930582777987,-0.5369362544798406,-0.4395898518229401,-1.0952735651283703,-0.8518380261920285,-0.3812348163681438,-0.8167634171462664,-0.8823269423046516,-0.7520840994828701
predatory,-0.3980738412186477,-0.7233851101345935,-0.46266099817923145,-0.6624617043069451,-0.7232385070010564,-0.8490153033041054,-0.737023403740646,-0.22545118185697802,-0.6421002055215621,-0.8076485794455459,-0.41454687823493047,-0.7549129758583787,-0.3674457069268507,-0.9202740497523029,-0.4358710370796581,-1.063445718759834,-1.4358715027498186,-1.2042600737229257,-0.4402266126452166,-0.43769164851242753,0.2014906745143466,-1.2210349635401279,-0.35836905623001974,-0.31599244019655826,-0.9706035645207165,-0.703432954044235,-0.19309173316380138,-0.4314964635007053,-0.4602931407203048,-0.5882190849066645
anxious,-0.13025701478078291,-0.2730990446475828,-0.01475834270318016,-0.14585852333800312,-0.22196930280464716,-0.3819082413353743,-0.23977180968503925,-0.2637117033493637,-0.019654713356399775,-0.7248035099306226,-0.1738422481435808,-0.15837514575487532,-0.08353534222834053,-0.31204764131332524,-0.18571435812418371,0.5809513426827467,0.11658987208412178,-0.21816378678816173,0.14093181670428043,-0.3401544845123835,0.47153335504023236,-0.33762509666871116,-0.01715085844281467,-0.29366664185540486,0.1257792829446463,-0.08853948651222607,-0.04957538287250045,-0.10117077733534728,-0.36554194136260326,-0.03250581814788074
sporting,1.927141715353232,1.5107140460406536,2.2941653063190244,1.762377989342695,1.7658269514122982,1.9378705432398946,1.5773446667865691,0.7746625559167312,1.3614418081807496,1.64758177309575,2.565501297471096,1.9536142932207685,2.230727731544342,2.2151795062730133,1.5861280185544524,2.2652623458224914,2.466985225133173,2.536339065458931,1.711127707639425,1.455996948271438,1.2739645994553317,2.0797406010347848,1.4536445799072846,1.1987469791272527,1.9413502254031056,1.7961759114769376,0.5322377545198549,1.417934758064897,1.6937857513887915,1.8644959120278253
persuasive,-1.3764040382467277,-1.4525370842716894,-1.2524078548238364,-1.670376371169778,-1.2759212375782039,-1.5141011963364026,-1.2929955657219776,-0.6598392145726297,-1.4570445615019543,-2.5421749801439217,-1.6316529376906814,-1.2586255634310155,-1.2693458943222544,-1.499511370462228,-1.3071056804525867,-1.710278011322077,-2.4642614966242844,-1.7497408886389347,-1.5795609806671231,-1.3913617623807626,-0.7435822828405355,-1.6829381170885676,-1.2552536655539412,-1.3197282988659031,-1.435648049566483,-1.4932157690104801,-0.7330494478853976,-1.630307341486232,-1.727814530048627,-1.5270065135435622
witty,-1.0592937739749495,-0.9770000092911673,-0.9060711027358616,-1.2651789195117895,-0.49863723699908463,-1.2781672577673662,-0.5380541640960496,-0.4381181458573408,-1.1011692142280454,-2.956558797865299,-1.2308053167679702,-0.4110776039857767,-1.4465925237214052,-0.7038751603985335,-1.068172682232172,-2.149979418004221,-2.4583842703975742,-1.241675137298563,-0.5215234679905602,-0.6937922092715672,-0.30282206059860917,-1.1573996304025505,-0.6799403537652936,-0.8311816064288398,-1.212850041247261,-1.439905644790314,-0.4543744938704632,-0.957245930337183,-0.7642147635163271,-0.8022698204567913
dishonest,-0.8018602205218441,-1.1643154073091377,-0.9016966717246879,-1.1872015959148876,-1.0110715939651205,-1.8029520463900186,-1.1875611406240636,-1.3405196021259849,-0.9751530633415572,-1.832049678994617,-1.407376129943622,-0.8972362716532192,-1.0608213408093519,-1.4431971063859017,-1.2900025115502252,-1.066958955419817,-2.0165717475077036,-2.0935418223764937,-1.8240691788670274,-1.066517217327363,-0.9584972806589666,-1.9135277958648371,-0.9282515955861513,-1.3293876257492179,-1.740592127941823,-1.0332903340499322,-0.9155424896042622,-0.9967439737242076,-1.323193249998834,-1.2344556809644425
charming,-0.8905096400512922,-1.0279655211383527,-0.8585853219300671,-1.0305087148560603,-0.5020674801939582,-0.916269606426133,-0.6101769071496074,-0.4836340231323279,-0.9511749924639382,-2.14955349492969,-1.2169959358406557,-0.5938406598780337,-1.1943620727470623,-0.6273706992827907,-0.9444011055807513,-1.9139829047139783,-1.9931302543426002,-1.0659880170977085,-0.767910787611611,-0.9585692632646906,-0.8746596789349829,-0.8095066314330182,-0.8116027795988653,-1.182509602120244,-0.5876752161605284,-0.9316390142727405,-0.21296873508031736,-1.2038928101363562,-0.6518321662815661,-0.913591796290509
sloppy,-0.6959219628200717,-0.5191867438953046,-0.9731716973124147,-0.7217449209923984,-0.5525770044226661,-0.7571131929986068,-0.7052390580845256,-0.7712199603463966,-0.669354206097418,-1.1309402972059568,-0.9889340628029228,-0.6083810804484944,-0.9181266276627894,-0.724116112673865,-0.5781828203943389,-1.245112433055769,-1.0156451694367863,-1.1974310558967867,-0.590912633823149,-0.49376853734347875,0.06776212386390641,-0.8492419286591655,-0.2073922624805598,-0.15087756707999564,-0.632186517312085,-0.7910149690324774,-0.6609350562047213,-0.3752284259392046,-0.5066633870065944,-0.41277897751019627
