index,gender_isomap_x,gender_isomap_y,gender_tsne_x,gender_tsne_y,gender_umap_x,gender_umap_y
Turkey,0.34774958187511484,0.0925174996687094,125.94658000000001,-76.423874,6.0485854,-7.358178
Russia,0.465030665079265,0.10428555203555123,23.71979,-12.653711,6.547854,-6.6479479999999995
Germany,0.2939566112143404,0.06718200255869014,149.68336000000005,-53.03106999999999,5.8147269999999995,-7.4579186
United Kingdom,-0.156090917725713,-0.13495086330358771,703.2356599999997,-1179.8142,-0.2899187,7.4598784
France,0.3962401861195056,0.08766939001186858,57.694214,-95.984314,5.7177067,-6.8362440000000015
Italy,0.6389911388140361,0.14370254618798028,-42.805873999999996,-94.1111,7.0198793,-7.820788
Spain,0.4491881870662469,0.10135106475830087,13.970497,-53.29319,6.7118087,-6.836887400000001
Ukraine,0.5937805394959104,0.13284333608576818,-51.488495,-68.10341,7.0048842,-7.7412925
Poland,0.4232195431940626,0.09591856970314708,42.609028,-42.331726,6.3892856,-6.555567
Romania,0.39778261306531065,0.09065930875887758,72.411865,-54.508564,6.078375299999999,-6.8281727
Netherlands,0.18647980069121675,0.042624873441896236,216.0254,-160.36172,10.861457000000001,4.1195636
Austria,0.4613831752604102,0.10474165002851744,48.299942,-124.43339499999999,5.774221,-6.967122
United States,-0.3068844388101908,-0.20673553334222367,1436.2183,5684.7534,-0.58838606,7.1749
Mexico,0.009904760874846496,-0.21659725189854728,-215.481,-123.37293999999999,13.7667265,4.4735260000000014
Canada,-0.31289264424637914,-0.13718315042398602,-1195.3691,-6142.8022,-0.32873556,7.1372732999999995
Guatemala,0.08435609937610736,-0.14717129092849224,-328.04077,4.1064534,12.656282000000001,3.7188163
Haiti,-0.37686349749555376,-0.02641831975353779,103.96785,183.29997,0.8794523999999999,6.039341
Cuba,0.06614773872003046,-0.1371330090053091,-211.46937999999997,-24.304787,12.29675,4.0387926
Dominican Republic,0.07185181277032901,-0.18799370447279748,-0.17909908,-230.86142999999998,13.214709,3.5818176
Honduras,-0.031806119249036716,-0.16313212786626966,-154.49622,-77.44598,12.820273,4.610599
Nicaragua,0.11692891926977148,-0.08185731097730904,179.60591000000005,13.006623,11.352497999999999,3.8763137000000003
El Salvador,0.14716060508293552,-0.002178280702518218,213.27916000000002,-114.15855400000001,10.81905,3.9812741000000003
Brazil,0.04720095867047065,-0.2288774038858065,-142.51833,-149.26512,13.896927,4.067181
Argentina,0.09637942730685813,-0.2669551125243336,-70.48097,-220.10088,13.129429,3.066533
Peru,0.09136057257848328,-0.2165497558655817,-181.41315,32.84895,13.111301000000001,3.0856411
Venezuela,0.04337515436780084,-0.2292497566802419,-247.90271,-101.372055,13.845401999999998,4.231713
Chile,0.03828474060316656,-0.2427865149849417,-177.74855,-153.08783,14.031629,4.472474
Ecuador,0.03646024785843039,-0.14469626618564752,-183.01741,-43.781784,12.508341,4.372344
Bolivia,0.029125231021395682,-0.2931322622155044,391.165,766.5793,14.173669,4.3802357
Paraguay,0.043527778583519854,-0.1823112437766624,-480.77396,-2995.511,13.456964000000001,4.0315766
Uruguay,0.08947964375283758,-0.30563599851034456,-99.66694,-216.56604,13.185854999999998,3.0009357999999997
Australia,-0.3207132925013995,-0.06832244852079288,-3261.3123,711.39307,0.25195786,6.6722865
Papua New Guinea,-0.485743230496197,0.15240719992856994,-128.26628,133.04355,2.7959788,3.1920759999999997
New Zealand,-0.4481823660795004,0.014974363984796724,79.09163000000002,138.92737,1.3237108999999998,5.5880384
Fiji,-0.3685073168627213,0.21684455900466693,-9.545368,99.31689,3.3726895,3.3040233
Solomon Islands,-0.42268732083255,0.04855958185504421,51.49623,126.32813,1.2550027,5.666283999999999
Vanuatu,-0.3982831164754637,0.18553013474684565,284.10004,313.98727,2.9470062,3.5706809
Samoa,-0.28768981263964305,-0.08829070265772107,54.611893,300.44626,-0.09944282,6.946885000000001
Kiribati,0.04549857924664597,-0.1432921288634334,-247.21774,44.92737,12.389302,4.4569645
Micronesia,-0.30274787784919616,0.34081528367619673,-98.797874,-324.09512,3.6896197999999996,3.4173862999999995
Tonga,-0.4975109136294426,0.20254734292876486,-125.812996,158.11713,2.8240013,3.2514021
