index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga
water,-0.6083240541573571,0.3039133994680421,0.3165666821067432,0.24438318873274775,0.3421593840134685,-0.4918450000001458,0.1918509114499664,0.15606814046722656,0.22112800777382877,-0.5599544101480362,0.03813140288987544,0.182421509577338,-0.4136978006745635,-0.16566220951136443,0.1709778802572044,-0.5294200996659445,-0.2739310641522388,-0.4650615404842683,-0.08140091976463533,-0.39838743371166946,-0.62727446826635,-1.3590355244186447,-0.7538806904364487,-0.8901090635344545,-1.086233926797904,-1.0656906553600347,-0.5294379036620754,-0.8612969758428012,-0.4715524726554147,-0.9803840212429686,-1.3591962858635835,-0.689739355680275,-0.2795965768467192,-0.6983026611387326,0.022660415582775463,0.25568872121627023,-0.41628787625254793,-0.5331434026734737,0.08725442280322589,-0.24102889764856053,-0.3893992822601165,-0.27590536329020127,-0.5269675038657838,-0.7691161168444667,-0.010999489745505634,-0.42818926873473756,-0.18658230688155925,-0.19433834731185434,0.2737509466196046,-0.287597582629333,-0.3531115807286206,-0.6090589074531123,0.026236908778430833,-0.49319010748168474,0.06318055628269628,0.03495347423650162,0.19220479039752664,-0.2653677256147212,-0.01838923184942805,0.3838833288419439,-0.27396485368934104
coffee,0.8985810857427904,0.9402121967804062,-0.3701075592085036,0.6871984673943717,0.5735993901279617,0.38955837831885703,0.8789905892435823,0.7236417726584622,0.5242681357804863,0.34343942254092213,-0.3065366393117811,0.034221285593041266,0.44841713119626553,0.3054112036760464,0.3475596273022413,0.19535735736436408,0.2519875063949581,0.1431534096027047,0.5471975622455258,0.1589339537784181,-0.646536013787283,0.07288618036196604,0.2687068026134872,0.019498278517147225,-0.16999839179195317,-0.31090543061487713,-0.4711348331145841,-0.5319270899754289,-0.07467927041364397,0.32185356187971764,-0.2553531443250438,0.5824105129793292,0.31299625598090514,0.09852451851040904,0.8314575829086676,0.7154013749861835,0.3968259381822256,0.3540787350413545,1.3288538901678466,1.0861895370660852,1.0587533619179073,1.0625286998447925,0.3356056601591855,0.29175268257411296,0.5656983550016489,0.5381719614497654,0.9870789167715988,1.0534372023014427,1.091542904525944,0.584649822453584,0.701465686014378,0.35977518029903116,0.592571695813284,0.5778905209314076,0.3952443968879103,0.04356302578802831,0.28234034585359635,0.8655468378176685,0.3421789894079237,0.4407524034156872,0.28549925874640175
tea,0.5803075708420005,0.44594983055259296,0.21046312393161504,0.565819823418849,1.1847362879262389,0.3239542664545814,0.9725581558372444,0.9372801616209393,0.7079597240435325,-0.052789363592473715,1.2226871247261477,1.2699961465235576,0.2158226374477747,1.54819151339527,1.2013341780209208,0.9964897443328576,0.03477019230559415,0.3015976690495615,0.7231046883296671,0.1292894344612238,-0.21649817720837772,-0.3995556434805253,0.5017407077925148,-0.37549766696368275,-0.8046553900723022,-0.6276872436406553,-0.21116002045638002,-0.5018499257718217,-0.45907803463484537,-0.3149026049044655,-0.3659018531337877,-0.05004377258285241,-0.6035004333577243,0.04129618567558648,0.20294296495731423,0.3265932313165001,0.08268496381647883,-0.37611002036524577,0.5264014955215968,0.1334168821038811,-0.3671475128366385,-0.3979216031435154,0.060499307563627744,-0.8376671554786439,0.26229882525950277,-0.0739374624754645,-0.0013667214684201113,0.16767921177724335,0.3957767713626436,-0.43878897384888105,-0.5192976527355648,0.3523976699789305,0.7171689522953666,1.010791660969085,0.8520029494494938,0.6062035632856594,0.5250557681788324,0.7472160451989125,0.5623350766410528,0.3036002452552471,0.8912575727875774
juice,0.20706144713845018,0.15908474700092695,-0.49253134900137335,0.7498608254177446,0.6846088656841527,0.2963859730186339,0.8111111035822723,0.7351185621192979,0.14042231148674417,-0.5255030618350268,0.4921277505762497,-0.10245802111377425,0.24474871833056377,-0.6774491379653609,-0.41884143587040584,0.37153300008487855,0.7675921912344327,-0.45927908023123426,-0.7813961726807674,-0.36396796435194656,-0.6823762529372134,-0.9418340651993217,-0.29919573200218613,-0.5113060323122809,-0.576811203966519,-0.49171246025463566,-0.4432192884392745,-0.26194773802586696,-0.12938892249889877,-0.19510665593200485,-1.0800232023610459,-0.3567721976899531,-0.017852562801986792,-0.020748608469820677,-0.06155671444758045,0.06123090511331698,0.121990282344031,0.03603792266956651,0.3854452105652668,0.04459319888548013,0.20204486204382865,0.028814065757790445,0.2073063214235084,-0.022621971511138227,0.08667222513273308,0.024996430058960774,0.4961841215564115,0.1608004524100349,-0.22738980025159464,0.06300234225855056,0.25762874537527347,0.07465447128371934,0.32699486294844565,0.10340970696693796,-0.042989374589913566,-0.025457094926755207,0.2790937729029712,0.036753856742569,0.4041526292624775,0.3909291985854204,0.010822409582895145
milk,-0.4148502405079,0.6917024890390445,0.23628921970536143,0.4126010047787226,-0.5900780662941703,-0.3689022740430446,-0.02187537067345898,0.047179631258189754,0.032598892299517374,-0.8867061556101039,0.2632040538836894,-0.05536527933362255,-0.5009900010131739,0.3342642970284492,0.738989705768512,0.3856416973677967,0.07225867287242378,-0.5617201733171807,-0.20699069142114415,-0.3425773218567097,-0.7461169571385805,-0.7259839886432505,-0.3485344866515276,-0.6666153689582845,-0.8351121193320897,-1.354068276329236,-0.3064345684353785,0.15533250194912845,0.18913546654076469,-0.4224463589288309,-0.17714074238702865,-0.5860445242893567,-0.28382694817509607,-0.032564404047248315,-0.21702101510963812,0.05083587047171254,-0.6060457337783617,-0.8104947685191832,0.055497297817088224,-0.33989970623490184,-0.7618264851426821,-0.3083613385019898,-0.5601455523755944,-0.35718804652142827,-0.1313338927863785,-0.18745773685020328,0.24648384835645937,-0.3926549800846294,0.37229267511641206,0.39681686359339713,0.22821668905405842,0.01632844927875474,0.17846711594658243,-0.015063762851817541,-0.16850774881052408,0.01655510145997056,-0.1361736698790774,0.6043243304149031,0.03911724643977544,0.4422700529829014,0.39580636050268836
soda,-0.19390448828487544,-0.35449502232672975,-0.762595303969739,-0.019906396222024614,0.05901132408728377,-0.3757158961622287,-0.146514000236472,-0.09485314722671317,-0.5629111161261474,-0.4842418807008506,-0.17164464235135504,0.07574600486066599,-0.009962567688448842,-0.39687164557764437,-0.15956766224637534,0.5865218046325641,0.3342380163228863,-0.5238183194487265,-0.5908572575726658,0.11217509313154694,-0.5006962301256722,-0.5265200971269641,-0.363570357577374,-0.5182956350160483,-0.748345994115526,-0.5634659902956188,-0.5489847286044087,-0.2776831022855866,-0.36816699610925263,-0.5184270749094265,-0.8267652301933892,0.35499900158751013,0.12800498819753783,0.25973243252501854,0.5380571038674449,0.19642218836789577,-0.02454150396532342,-0.07144507965055619,0.537277295051175,0.2813422931182115,0.5438007295072252,0.09703362968265829,0.8822959734271374,-0.18959543440651655,0.029953192869590094,-0.07779750668211503,0.026832960921915526,0.2833640048368261,0.03436563821372716,-0.19016670995531212,-0.1239208591724404,-0.1782309209904115,0.03811203797743299,-0.05150785001490589,0.5065652481392713,0.15359325759685555,-0.04870265500908039,0.3345203978011055,0.2472615602467888,0.5419129999461633,-0.13992263519582296
alcohol,0.1896137816990921,-0.49756779078800695,-0.6675817394371838,-0.5553948691307803,-0.5502744906666578,-0.24193704722346457,-0.4079428974883361,-0.22945954524103943,-0.22491777282785094,0.024948784685534256,-0.3952883286736008,-0.28773219242100206,0.026897223943022543,-0.42241187304605204,-0.31485528304215826,-0.1320636901570665,-0.19371474066462616,-0.0387679976690513,0.040365791337665394,-0.2352865586156061,0.028498292103380035,-0.13590846527189462,-0.009299647197219298,-0.4474300520321764,-0.6559979042008793,-0.4033277376602054,-0.049645248756647636,-0.22661988725345494,-0.08470834334694757,-0.3661463088731616,-0.4504285265197638,-0.07046166506989336,-0.3164869421668937,-0.21806119390647583,-0.8149432530719417,-0.6389363435328232,-0.44387773969360644,-0.42152509756337525,-0.9533978700584985,-0.5794013258990884,-0.460296928767176,-0.5416527634874175,-0.7139611196648885,-0.6442435569367898,-0.9555152356015603,-0.3780983534226867,-1.050789639833807,-0.7075064145992402,-1.163898744088651,-0.6369174491934414,-0.7024533708703083,-0.17603789915539025,-0.48391271316950335,-0.7235061510176936,-0.6200551982207473,-0.6135981527656492,-0.6476448353004947,-0.6347276854295979,-0.5768186914174636,-0.35536875908736887,-0.49257672326446916
liquor,-0.17330328380975393,-0.7726654742942851,-0.8356237664501395,-0.18508270811866587,-0.6365141596474222,-0.489369804491516,-0.6717177786754532,-0.43310122584507876,-0.5555637290733847,-0.34027659535492566,-0.24369456276438148,-0.034432867297456475,-0.39935355256298843,-0.29400715090399027,-0.0999812684619314,-0.14158936057109006,0.4920301387099545,0.14036093716909803,-0.29871843809708387,-0.8070083698241479,0.10235223070565334,-0.5604723552212821,-0.3347200021007832,-0.5259449349922132,-0.7370344466934401,-0.5546566095850377,0.011956932527432594,-0.2568969221674667,-0.35348734618620087,-0.5903602367238078,-0.5869077974979654,0.13019177963823428,0.12374780187745586,0.04770757419978416,-0.10313978354629223,-0.08959046421423703,0.3711053550960433,0.1969062308676071,-0.45228873193664765,0.042611529251608035,-0.011186452427273797,-0.6048857230174793,0.07377625871333401,-0.554090451338375,-0.26150236708730784,0.11340355829607432,-0.9035173005895494,-0.3608073888010865,-0.63403651124201,-0.19000274132109005,-0.3156540776373334,-0.7471768567230254,-0.3591853921329967,-0.7948661893728276,-0.1599620567199442,0.01681503202362548,-0.1800263331666631,-0.3601786197282409,0.0796816755840733,-0.618992456632121,0.0028375553107135494
beer,0.08384948539040572,-0.5395123209768927,-1.1359463863834485,-0.45826190789286014,-0.5266716024503277,0.1436574259227442,-0.38819516270729415,-0.26356904728965846,-0.4863654243870782,0.22830590300259437,0.19003399491633766,-0.1272422956779609,0.415492982372416,0.08339637008100045,0.2704142878080191,0.48421330090124326,0.2284228208093461,0.5485038458680233,0.006338298925796007,0.7127798649591751,0.2591568562440307,0.953513707519733,0.18864366164126334,-0.02726167879809061,-0.2575936506393192,0.126007487158316,0.3383224307437216,0.7762805613871379,0.1823622661408143,0.7403401620877562,0.5632666100618288,0.38883675848100757,0.22326030997902555,0.49864636172360827,0.17268635793756149,-0.3992754311018322,0.27231826137579834,-0.16276571675110887,-0.11532020040799297,0.1270453552471016,0.23220210358296373,0.3033295115331828,0.6824760341886377,0.10288159179329119,-0.34610605529232946,-0.24664173258742544,-0.20262662377869906,-0.042174781013730664,-0.23266731452190853,0.26870394822288557,0.1607124918258552,0.5174574614109324,-0.11700659066647645,0.2510699783163991,-0.07542784045637614,-0.18452808309644955,-0.24014147930110724,0.18050148610540168,0.0266579011737406,-0.14154571450319237,0.228057650165399
wine,-0.34973999249466775,0.054466988005355335,0.5781958354225739,-0.3844343946466057,-0.09612272501060595,0.2971299707711502,-0.25692398369435065,-0.22136566757730694,0.06326669803681786,0.25875567562876134,-0.07911830395273765,-0.305044151366926,-0.03414328478507234,-0.4856323436032212,-0.8403529982089849,-0.29660685626785493,0.027899779424936797,-0.02012310518480015,-0.16532512214268164,-0.017351805940496182,-0.037516255251909505,0.25412862440153144,0.10838438433938513,0.7145107700736641,0.8942288657603509,0.7390140818255362,-0.0674345775331271,0.12864808555253637,0.3617053720461942,0.24772874426321634,0.6085052892615803,-0.3137721205064595,-0.17375990688982718,-0.16753430883596132,-0.18332842956625686,-0.11620277690870122,-0.07767630000826177,0.46211608439368007,-0.7089855624468965,-0.24098913045151557,-0.22224268951605491,-0.18399497793009573,-0.17502791817573377,0.610062907937869,0.2965963632668151,0.23639535650347998,0.2003012504366021,0.016054875774149914,-0.4569113466153718,0.1470914876442588,0.17838467210659548,-0.03218975884465135,-0.141220842213427,0.09077112455117091,-0.21314019793435465,0.11805172318238127,0.09680669371123753,-0.1919319836377542,0.03303824694508142,-0.2998955078956503,-0.03582966213126138
