index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga
1920,-1.3478556505398143,-0.36000745664801054,-0.4735653962240581,-1.0827942693157122,-1.0952939336454932,-0.9938435372684806,-0.9961896731459031,-1.2076462309986027,-1.3998682564982696,-0.9998570142054907,-0.8669418259417413,-0.39505610858271717,-1.8287388218133036,-1.3810022289092625,-0.8582041429997955,-1.0036204176668033,-1.8641664024165059,-0.49333835129403103,-0.5934305794394549,-0.6725731712981163,0.6175284193444152,-0.2599435272968432,-1.051014482773285,-0.00382509589176078,-0.21008387490685798,-1.0798103406639916,-0.25334388663244806,0.28236751779928343,-0.45247296952975846,-0.6962530525525098,-0.30527336805238775,-2.2557502520287254,-1.1552439741893692,-1.5563842052264139,-0.745534815117757,-1.5850804224371895,-1.0313971212333501,-0.6388429161827902,-1.2400552081901648,-1.6808125829936702,-1.2228047221035667,-1.359708771225844,-1.6560832620647779,-1.0066510997274858,-1.8376040973460857,-1.4863169342220486,-1.7583702468474038,-0.9719243367551103,-1.378914458637052,-1.3045974296948093,-1.800862945143368,0.03141562848959267,-1.6961413106096481,-1.447198033658562,-0.5443827171564246,0.36951094318348676,-1.312326415976784,0.3888907419165687,-0.3816779660004799,-1.336271847254073
1921,-1.3726306819109515,-0.5931160944511108,-0.5070923272875665,-1.1325553590216018,-0.7413519359444202,-0.891197503204967,-1.1030773720377256,-0.8315940895757792,-1.5791565692046454,-1.0049575200075263,-0.9701476555157599,-0.2381772545733276,-1.6665331755035429,-1.4088355308166145,-0.6021398804468712,-1.3166816579823946,-1.8610713179112586,-0.42374846729296906,-0.6390921288552314,-0.8283777215301523,0.4845229120855581,-0.6665689316465166,-1.143311099804743,0.06968780137401694,-0.10114559455643578,-1.597655581605475,-0.47856184697634596,0.19607156994125619,-0.7848708343716888,-0.9231123097573694,-0.7196077490650807,-2.2840450630849265,-1.0765400761014796,-1.4261718528592395,-0.39068706094518163,-1.4698133891524987,-1.0064795715978674,-0.5256998975931987,-1.1560021175381952,-1.4380772516123381,-1.1442743158137902,-1.6370383283884553,-1.511757484030591,-1.1003096950898898,-1.8794188868815795,-1.581674910184274,-1.4458476960078563,-0.9197037434662969,-1.2197343883876537,-1.4394481444586544,-2.0352984830211085,0.22304951401739256,-1.4211350361112123,-0.9903915143718524,-0.4158801439711509,0.5836290866224045,-1.2920277155528046,0.530276169046925,-0.4607299975389297,-1.2854856949954978
1922,-1.075551160959604,-0.2322255909064763,-0.3812167132312579,-1.1802048567117758,-0.6119342494641307,-0.8940316557936111,-0.857103088083781,-1.0115014174895651,-1.3424905568158167,-0.9416403854972704,-1.4967639225824592,-0.4271116521688698,-1.6501515612282982,-1.7060697008025492,-0.980805964872347,-1.3205308826007212,-2.022729244229014,-0.8082721969664923,-0.9736668775444339,-0.2872311728643046,-0.06768250090846623,-0.704462424298478,-1.151004897484419,-0.11277168577625803,-0.020878137480035693,-1.434484716578498,-0.4490349619076151,0.2555114238828963,-0.6963673139560705,-0.9397138538130648,-0.6766318814343555,-2.3494528019881886,-1.396738113191609,-1.7648854167272707,-0.2025326564585545,-1.5520134601721984,-0.9702310414875113,-0.2931540561392291,-0.869186049953692,-1.5599577765246198,-1.0649296163718067,-1.6706964161807871,-1.6543304016631595,-0.7133523104026733,-1.8567893807837879,-1.651441049687875,-1.896608728159741,-0.9679934498856949,-1.3714274060507268,-1.5148898049825146,-2.1090618659969356,0.4996793869658864,-1.436967733813704,-1.3303848755867356,-0.21910506574857044,0.6625910596084194,-1.0345178683119214,0.4188348707764956,-0.31000238117626616,-1.626575404656353
1923,-1.1399293106727522,-0.48597858631741164,-0.2859855180544999,-1.423748134330192,-0.9719150254289828,-1.0198724020845211,-0.863385794590814,-1.1923538659690023,-1.1779997975447236,-0.8237104388075458,-1.2599149665570115,-0.3690558139762902,-1.698617531961301,-1.661676204951146,-0.6683350521806114,-0.8045265769876309,-1.8818861175019124,-0.6238152260366145,-0.7702884990185851,0.061505822870503546,0.4625242079035931,-0.33385636445548494,-1.1571017671207582,0.054556323108521716,-0.011913902113575412,-1.2914451801253095,-0.6114148224444867,0.22360184148783058,-0.5039553155210296,-0.9424661623333974,-0.5488577663126781,-2.259877119342656,-1.1638395078563744,-1.959505733450524,-0.2812789339553037,-1.5417874435320689,-0.8461055963444492,-0.4562264019469956,-0.9304969395199176,-1.810933864239156,-1.0159811449284866,-1.4730645604267774,-1.6631490484179636,-1.0026428007907016,-1.8949263524371711,-1.3044734448715471,-1.7830617110259857,-1.0217067054492444,-1.6775053712535843,-1.4668150918930893,-1.8373939002018718,0.09077841975743703,-1.8509187410998669,-1.8004633084388713,-0.5814515570030273,0.1081296432893414,-1.517067168447193,0.8792704697133662,-0.3069454165099973,-1.9852261096003856
1924,-1.5315359320420132,-0.19848936331014083,-0.23806182706701084,-1.2453733284813808,-0.8170655353950499,-0.46454927648606065,-0.9113554185026855,-1.1165469506021461,-1.1911229769449416,-0.5597876790225843,-0.9903989249523513,-0.22969244075525572,-1.6137171751230497,-1.7549042053569943,-0.5606308038819897,-1.0629123641406928,-1.7254878315219104,-0.5670512019249667,-1.0051736195948715,-0.2725899467685985,0.41300992779224155,-0.29399913342019135,-0.9202429577240018,0.1535701692276975,-0.013652577979108267,-1.4036682591024463,-0.39487437781201046,0.25119327189832624,-0.3882866167839176,-0.9403810435680054,-0.5408479633607705,-2.107908115424723,-1.1305312532676122,-1.616947096987435,-0.09671632943308643,-1.3134737380018167,-0.6529295936367427,-0.25451987064741916,-1.1240639699090165,-1.6046858741087433,-1.0718387220389063,-1.4517071036429348,-1.4895440145442527,-0.7027362668630537,-1.6056178072665943,-1.2709857246223975,-1.8578080456067625,-0.7511860078157727,-1.3605722718751414,-1.566130948790424,-1.6135071185113496,0.3138263392834345,-1.5110674719886938,-1.5885483241829925,-0.18245619108877342,0.2236956364135668,-1.1631684236088198,0.8696123362844635,-0.3392797734827644,-1.6657047464238672
1925,-1.4927619095429674,-0.06399215930757433,-0.5161939864613532,-1.4560471809892532,-0.867131330941248,-0.6891401039846335,-0.8219396594910894,-0.7277875368064213,-1.0660090166529241,-0.7732334656601908,-1.0109272009491146,-0.402531518144794,-1.730106550208094,-1.5914113557427452,-0.7068428050552987,-1.1820077617212879,-1.955881859107626,-0.6577597140552738,-0.9141025157086465,-0.8408163357050658,0.07400965596894618,-0.543209400017037,-1.3235573851878972,0.18729493865042318,-0.04258601684910804,-1.2650006199799007,-0.9232844858751776,-0.03196578262207411,-0.634795887753809,-1.0552876530745523,-0.4644895530706607,-2.2283270537380155,-1.3217534738107675,-1.4814174090027081,-0.31030525277664606,-1.5754053674573973,-1.058350867197775,-0.3877171220810761,-1.1226803372818113,-1.6199753831144927,-1.162513186457339,-1.3144517215807585,-1.5722309030136485,-0.5091915085440603,-1.8414946855121157,-1.3200185143342862,-1.8794949410984918,-0.9917383142057481,-1.4389461903206981,-1.5694651393602097,-2.012796220264064,0.21940436016768436,-1.3765871863868762,-1.673677663047509,-0.1175764923603015,0.4878669201565438,-1.4920540661778805,0.8718252944385185,-0.5381108071218763,-1.34951374810387
1926,-1.3723848373436907,-0.6034482476117791,-0.4862391202950131,-1.4306787974468873,-1.0053848116946749,-0.7908127248709472,-0.6775836562247574,-0.9824776720303379,-1.283249387687578,-0.9503274946591087,-1.3993962310769166,-0.5889777289800422,-1.9887465007767846,-2.0706137362209285,-1.0565243074255146,-1.3340447649669116,-1.979645706310971,-0.9289378870321972,-1.1930302464874751,-1.0734241820518426,0.051881281215859686,-0.4141715683434026,-1.4118556253304584,0.10428743520048675,-0.03520222678163522,-1.2194898060210682,-0.8612905975554351,-0.006100632585659505,-0.6473565394886751,-1.0973812286923095,-0.9207771645821264,-2.2936571967113952,-1.3864101269517077,-1.7639807675861785,-0.41223920685625237,-1.7828035341599988,-1.1155749189042294,-0.34842083025934756,-1.1994173301088156,-1.409418061917495,-1.3582540890713686,-1.4725197206131413,-1.41254723421078,-0.7896688058188213,-1.7077156510203204,-1.4014850122714748,-1.8690142104011036,-0.7483314774044537,-1.5101036316101095,-1.7427024725717901,-2.104583117531553,0.06631590069444471,-1.550815484119197,-1.5432105638072329,-0.16648197774867865,0.5749319519435007,-1.4425748403136245,0.9993443347972515,-0.5806020933072669,-1.3272409473483757
1927,-1.473312450415714,-0.38369474623251615,-0.7751993046392709,-1.2744419368861843,-0.7768742359777784,-0.5990388329522419,-0.5337332995873674,-0.8260556293109166,-1.3105061316571,-0.8134766678890413,-0.9495337689620555,-0.3279154217968686,-1.5127908757509594,-1.797232913028101,-0.7130305076346795,-1.164747570335589,-1.5830088878960231,-0.37788850262394263,-1.023790249112327,-1.1938853128978497,0.12267340599174849,-0.5127352249194778,-1.37039890688226,0.12229910286872725,0.060453035224488076,-1.2392242078668463,-0.6920751809855048,-0.11936247476839987,-0.36641193866372274,-1.0157638411421455,-0.7368096746991325,-2.347665122261913,-1.1349353848278503,-1.599183813314969,-0.16703491717644614,-1.677277696771548,-0.7600278447272015,-0.18128012753476602,-1.089588457093401,-1.1552166501088625,-1.01963844541742,-1.138930666158231,-1.1848697097377172,-0.4963261796570951,-1.3516825914673767,-1.096222161366584,-1.577961907263902,-0.6392894540752251,-1.193062256858624,-1.6521897381471884,-1.7833976608832385,0.5469489039980143,-1.3170497784327104,-1.3007562586341845,0.15123912868388611,0.8415199081064693,-1.0732110411428355,1.2617776960472284,-0.4008976341128442,-1.1033842996868486
1928,-1.2116687825866543,-0.020638146939561716,-0.5392831219456284,-0.9925615643690567,-0.559315514078041,-0.4785165754894891,-0.46775637672514514,-0.9498976674821301,-0.8577714259910864,-0.6889539430759307,-0.7892265004186609,-0.3039194878403072,-1.4648918076700137,-1.5299855219659055,-0.4970813166391915,-1.132389223902405,-1.5819431860908733,-0.584101246698554,-0.7272717470151427,-0.8216873531396905,0.034987448802071615,-0.3715712240775897,-1.3886415969282857,0.4743005042273434,-0.051666113178992876,-0.8269744650176415,-0.72024623817556,0.18803695489944156,-0.49562787589198554,-0.5612093324425398,-0.3904651629995119,-2.157504441869678,-0.9778545883129603,-1.6087266483342866,0.03022916159400489,-1.1948077895998948,-0.5203779540274209,-0.010888211516648894,-0.7875149492540505,-0.8595386190656829,-0.5774457941260563,-0.8759948648996191,-1.0114847628035006,-0.21965510655384993,-1.4321368308318954,-1.1706575274534863,-1.5934662714301255,-0.2946696674287719,-0.8198898838089739,-1.1759774273850616,-1.7787985571656646,0.5799475800107345,-1.2212157337836922,-1.1402299077133502,0.14399827515540048,0.7014887016424778,-0.7364906869914607,1.1265608258547082,-0.28969626030198065,-1.205282499119275
1929,-1.4361761443116021,-0.26706601175277905,-0.5679863636719934,-1.2610076335147022,-0.9274142661743263,-0.46988822559851645,-0.723479980565159,-0.8653554863395992,-1.1345771613703717,-0.859242641217436,-0.9491277402316309,-0.4853329709584662,-1.7293337672038838,-1.322364310212229,-0.6957113824586556,-1.044505037182152,-1.4643394176861817,-1.1550099462969892,-0.771587184022322,-1.1409527051100492,0.13318580792217913,-0.3340601687927928,-1.2727919605550617,-0.19822839674955217,0.003398272744174795,-0.6489370655142689,-0.8521605224338676,-0.01435123015172775,-0.39767635575910126,-0.8564654457687648,-0.4429648587911433,-2.235232962422804,-0.6313038752969592,-1.651090688235762,-0.37760283331889644,-1.5999734414806983,-0.5951386863878138,0.16352435559801123,-0.7879511821977607,-0.8001886172726119,-0.3299269375148703,-1.1164546795822587,-0.528746424605771,-0.27071760503405173,-1.1780252663950432,-0.9068876034892821,-1.4551720939739667,-0.0953243460770971,-0.7195787236381462,-0.5881797324948616,-1.653408726024953,0.1894824133942383,-1.332554562764702,-1.3144092895443291,-0.19561592259669486,0.40439766199167787,-1.1089228657302272,1.181169401308368,-0.4643435172583663,-1.3839259355023856
