index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling
accountant,0.15122231544760104,-0.13634888266123035,0.5022961096230552,-0.19057536286151755,0.10289362114354401,-0.20384097728728295,0.11001904948709887,-0.36215350835188653,-0.29332815755321157,0.47817922015573494,0.505745237846575,0.2459001288313198,0.2123311748983237,0.0020601745878847523,-0.039549305233591424,0.8247133665844233,0.44690324625234956,0.16091765199267904,-0.38032789896814045,-0.078605313050263,-0.5475242833475371,-0.39403852976313686,-0.31187446229564425,-0.3066269068420451,0.06473936035074764,0.04079746045686323,-0.256946830014998,-0.189161130770262,-0.007946690632181985,-0.17433601340171517
architect,-0.2233273716889579,-0.5075384619266134,0.065345213945515,-0.6065272993306616,-0.009888184887751752,-0.52967214756586,-0.13427461931841284,-0.5258476517697463,-0.806368970987618,0.09695030886247531,0.2190469993125932,-0.061788666461088985,-0.07432827307677144,-0.08391189818276282,-0.5064067959030931,0.1282263316529236,0.09732118533736415,0.6046137667872215,-0.5951653714354856,-0.6228509528796186,-0.08792254360910857,-0.3591912560530964,-1.0396708774621848,-0.7878474184082014,-0.1747455495016775,-0.3363967709460295,0.015370285502869558,-1.3088611856530463,-0.3532240464589975,-0.6024278724865021
artist,-1.0985787652687418,-1.089954771609393,-0.8991695088728956,-1.3801668292968983,-0.5851360883450796,-1.0732260256709725,-0.5155275016370015,-0.1801904104093323,-1.1209045067842427,-0.8292837370764866,-1.0130784520571572,-0.666100726573578,-1.056831299210544,-0.6650069337835746,-0.47271513506927904,-1.4367122726396337,-1.13039794275899,-0.24668106663037787,-1.0714117378990815,-0.9987350094260399,0.358917009059071,-0.44680488793755346,-0.9717452761347962,-0.7915455530964177,-0.9471630906272442,-0.6081239917687599,0.25711434084905865,-1.4543176864316878,-1.0005753367385872,-1.0118280655084386
attorney,-0.8399684190262324,-0.17526361645327307,-1.4205197376285315,-0.4162731983554982,-0.2906501257672513,-0.605942243939286,-0.44368202333614226,-0.6436842494664883,0.022197404794717598,0.5360197806952532,-1.4036597789675491,0.17507788251231654,-0.43497529257405054,-1.4482934338892537,-0.17056720644684398,-0.17592096075248784,-0.6565528781964441,-1.0516048773618794,-1.8837130399386413,0.19497527563457395,0.1626163832342977,-1.4471678034953643,-0.8548760185038095,-0.6260853348494692,-0.8480480106010676,-0.2971687139256143,-1.3466597079859224,-0.4644209646336932,-0.5828552059515838,-0.7395082914951806
banker,0.36849309056964313,0.1868418518241965,0.41847027445803825,0.1763475157144728,0.39506787595112847,0.05442699368095805,0.40576767839285427,-0.3398669223916578,0.0779694057607023,0.4206557484515462,0.1526782561716345,0.5449337678262428,0.3622788170868099,0.25455449415621756,-0.01704562714009961,0.9487222489718384,0.38429594471202216,-0.11136894170595292,-0.6340847370309333,0.5803881816080362,-0.836232685316026,-0.2586944983105412,-0.076624893801968,-0.7691451273771723,-0.22294204497211037,0.05027173160544785,-0.2049227911065726,0.05450851907044892,0.38278732508517666,0.29106032797720294
bartender,-0.3427293887862126,0.241646626386626,-0.7449173422471103,0.12363765808105033,-0.029226478187358382,0.1555141785774226,0.11423312819238127,-0.012287892415915356,0.45403718516737557,0.27955390897525556,-0.5899945243775641,0.3041440487798941,-0.32993808474300174,-0.31118159184794597,0.2364210555099007,-0.30841935436154105,0.06757764631657959,-0.1452260024312771,-0.4492964773864229,1.13169981608109,0.10932833040869343,-0.41630257311334,0.3664525235075559,0.4430294592490039,0.11238813424777029,0.014082189007825563,-0.6011687790328863,0.6927637216004664,0.24933994578511096,0.3607113576271045
barber,-0.7270621023152816,-0.4718747180738409,-0.6634232318280414,-0.797526096404407,-0.7457429288771653,-0.7563715202632487,-0.39320776784791445,-0.5395859083866035,-0.5747428198317528,-0.9608150504301894,-1.1738184643449225,-0.42875390216238896,-0.9406925820407807,-0.4591373459883026,-0.3640640723518446,-1.13612760185266,-0.9351472009770947,-0.8818997895538065,-0.39367462900362954,-0.17559488882257698,-0.543299840755309,-0.4854931179295841,-0.11143650586456802,-0.3901530737432692,-0.7928705952064501,-0.5243224176938578,0.5724505383679453,0.09615782425860693,-0.2285697638063672,-0.24858913108664543
broadcaster,-0.24207596730209077,0.24761583865569087,0.26919781195852155,0.6833388987083309,-0.12851845766381137,-0.5794808792833467,-0.27438995439857844,-0.9920453670045596,0.5989901838306284,0.7303117578606659,0.20498109865420952,0.10740857745685849,0.048302270415703924,-0.427325481646907,0.15098151831321718,0.768829349542134,-0.18389668718243546,-0.4439810705542255,-1.4604404161801043,1.0537981915061314,0.061903930631389874,-1.2063958392057552,-0.268776054221591,-0.34390566733814953,-0.4115368760080208,-0.2558042483082635,-1.2443140513244075,0.20988382879066028,-0.3322743266721665,-0.09524336663995722
businessman,0.569881168884429,0.06306126378829863,0.17654850348273513,0.3618848596382382,0.5377224199682439,-0.006021094542640794,0.26399474634503295,-0.18168287696397178,-0.17633398035557193,0.28721316122875407,-0.09779786875441043,0.42868323579708384,0.2937369450955109,0.028830137200337502,-0.11775915806354247,1.1506229578614278,0.6940514605883323,0.1610276459918471,-1.497932809075006,-0.26767398991594754,-0.8824634093085889,-0.9553956766240626,-0.4455336769614274,-0.9896131493464646,-0.34267762781970845,0.5323419160066368,-1.0061024166001988,-0.41178053990383995,0.22427703646172695,-0.4141869734099816
butcher,-0.42937935173158986,-0.555494455524143,0.4514064987785997,-0.5178815211870846,-0.5068321691822208,-0.6502099672357543,-0.09663231034516863,-0.16285057182421905,-0.5484999584483299,-0.7904390814840333,0.15929981260890214,-0.10488084624966247,-0.9785689057238035,0.051641152821552225,-0.3258230408679193,-0.8515782995441745,-0.8791784401833966,-0.49718027279660204,-0.13848612541281707,0.3168673526705567,0.6658030609700599,-0.6576010427726943,0.1558806401875836,-0.43423872731403473,-0.34859804113295306,-0.26171173780546236,1.4347929709346847,0.8705078941048809,-0.19396762092774938,0.23076322234633945
captain,0.4526496207968809,0.3630711692140249,0.7646805852967654,1.5016898239429162,0.29522547753982953,0.7048855319899037,0.2137461945816091,0.03228586013243517,0.22935406415839107,1.0142944196658106,1.2151809611259394,0.21201007510140346,0.4980553639767974,0.8924245332147862,-0.4096832781065691,0.11125805900507332,0.2602235311637725,-0.22698312774984697,0.14777408958005211,0.6931435192745067,1.4194413796609773,-0.052639050668495814,0.5468306448393948,-0.4227342310047562,0.6850367372823101,-0.07170274791345521,0.24567396511889508,0.9817696516487865,1.2035216976631422,0.9696656899640983
