,occupation,sport,direct_correlation,indirect_correlation,same_correlation
102,baker,rugby,-0.7464843588673487,-0.0655443459497899,True
103,baker,golf,0.3225865735342837,-0.018962752019007257,False
104,baker,athletics,-1.879580932027024,0.05821970795882753,False
105,baker,badminton,0.05477246300382778,0.09778220723611013,True
106,baker,boxing,-1.4991100682213916,0.0341459425247953,False
107,baker,cycling,-1.1901824242214727,0.13263016196435412,False
108,baker,swimming,-2.354820456156205,0.27233305860685963,False
109,baker,shooting,-2.378707500900252,0.10647358552769534,False
110,baker,gymnastics,-0.7950436243952174,0.24703988976126245,False
111,baker,wrestling,-2.3078701688541887,-0.003406718772414276,True
112,baker,skiing,-1.123821700753812,0.23324601236892464,False
113,baker,bowling,-0.8226364181974847,0.12762675839451013,False
114,banker,football,-0.05489219521332569,0.10431975845385093,False
115,banker,basketball,0.3938431019876613,0.0940889929110226,True
116,banker,cricket,-0.00018391495789314244,0.00850929108833868,False
117,banker,hockey,-0.0834950035053517,0.1327053404474854,False
118,banker,tennis,0.57410133362017,0.06800171139874278,True
119,banker,volleyball,-0.6730159955287597,0.00012114070477064738,False
120,banker,baseball,0.3411745223929848,0.13571583021789896,True
121,banker,rugby,-0.5676880646850242,0.09296539585725276,False
122,banker,golf,1.0708352886528931,0.1583388797008927,True
123,banker,athletics,-1.3162798159937794,0.07351717959105669,False
124,banker,badminton,-0.400786451672212,0.059801702785278736,False
125,banker,boxing,-0.9387926976701696,0.14213154888709484,False
126,banker,cycling,-1.085581831528445,0.1315825993822554,False
127,banker,swimming,-0.7148465856053858,0.15730852194124775,False
128,banker,shooting,-0.4585331087551757,0.12188691938448512,False
129,banker,gymnastics,-1.0592450855508444,0.07853589577272245,False
130,banker,wrestling,-1.720903460248788,0.11571780665739995,False
131,banker,skiing,-0.4647265891971019,0.14099493818597827,False
132,banker,bowling,-0.5453288972818456,0.09361219090090428,False
133,bartender,football,-0.8954755260796718,0.11612867945247562,False
134,bartender,basketball,-0.6262145089125024,0.16715888993373404,False
135,bartender,cricket,-1.5585843898163505,0.12565479550004446,False
136,bartender,hockey,-0.4366100344002869,0.196878176580188,False
137,bartender,tennis,-0.5573530557690244,0.11853164653631297,False
138,bartender,volleyball,-0.11642039877095055,0.10584582768673843,False
139,bartender,baseball,-0.3013500457318735,0.15606471657097776,False
140,bartender,rugby,-0.9862137011169254,0.1499017416378903,False
141,bartender,golf,0.22076945064953293,0.14230688872184344,True
142,bartender,athletics,-1.7080796748594265,0.04807845551860143,False
143,bartender,badminton,-0.5905253037327197,0.1484103618522532,False
144,bartender,boxing,0.042747394197444916,0.15280225393015875,True
145,bartender,cycling,-1.9726505646063768,0.13893362850534455,False
146,bartender,swimming,-0.001255215081171963,0.1396010044407751,False
147,bartender,shooting,-0.1369903311873289,0.1782030609414423,False
148,bartender,gymnastics,-0.762033383869127,0.10008560269454177,False
149,bartender,wrestling,-0.3103444127845591,0.12466433589939865,False
150,bartender,skiing,-1.3705917131124952,0.14834750654325954,False
151,bartender,bowling,0.5808103561544297,0.19744856117557005,True
152,barber,football,-0.6940116459193271,0.0512341440838265,False
153,barber,basketball,-0.5347759938645624,0.03890803371935971,False
154,barber,cricket,-0.7719303580224102,-0.01957050714527768,True
155,barber,hockey,-0.9044579698319172,0.11293896714667785,False
156,barber,tennis,-0.01569561076091511,0.08501213585049433,False
157,barber,volleyball,-0.4521432164638528,0.059644931758432065,False
158,barber,baseball,-0.4151907525622631,0.07949831373836183,False
159,barber,rugby,-1.3401557442758216,0.04209054289564949,False
160,barber,golf,1.1188644084373962,0.1569791905943831,True
161,barber,athletics,-1.9811857456901307,0.030743838099364814,False
162,barber,badminton,0.07651299055675895,0.04297718027374282,True
163,barber,boxing,-0.813896221514976,0.12083221738226485,False
164,barber,cycling,-2.2679225043073106,0.17870980010917495,False
165,barber,swimming,-1.472253091669,0.2409204565445973,False
166,barber,shooting,-0.3138121208931139,0.17496580104833845,False
167,barber,gymnastics,-1.1812862039227467,0.09749670041017323,False
168,barber,wrestling,-2.171679132962923,0.06256839187892077,False
169,barber,skiing,-2.049666551546496,0.21656023879920003,False
170,barber,bowling,-0.9885678537369744,0.14250901008055475,False
171,barman,football,-0.14607758836604973,0.1449152773735676,False
172,barman,basketball,-0.5763272390138806,0.12049016677244527,False
173,barman,cricket,-0.5933148829402628,0.07474084214956249,False
174,barman,hockey,-0.4653986200052155,0.18944072361479436,False
175,barman,tennis,-0.4192349995552686,0.05763326835583711,False
176,barman,volleyball,-0.6120282248441222,-0.01647311022602109,True
177,barman,baseball,-0.4492659130692842,0.1812171721736763,False
178,barman,rugby,-0.18988297230609175,0.15482012884866314,False
179,barman,golf,0.22176103918957266,0.2089896841369869,True
180,barman,athletics,-1.4378991750813432,0.08477221330457611,False
181,barman,badminton,-0.05671283424328601,0.10548166231988268,False
182,barman,boxing,0.4210865256866198,0.19750283954662767,True
183,barman,cycling,-1.5532269267259935,0.19020401124600475,False
184,barman,swimming,-0.4568013443419992,0.2020271115630669,False
185,barman,shooting,-0.1837403697295529,0.21726023908390807,False
186,barman,gymnastics,-1.0217339449285356,0.07131756350318605,False
187,barman,wrestling,-0.07459374708251054,0.159683325171849,False
188,barman,skiing,-1.5476020386516869,0.1820373272437895,False
189,barman,bowling,0.4293202732406169,0.16418124703796913,True
190,barmaid,football,-0.7781327042135086,-0.1998400943331271,True
191,barmaid,basketball,-0.9996291528430342,-0.09755180060072666,True
192,barmaid,cricket,-0.7111270195563368,-0.1755686735132955,True
193,barmaid,hockey,-1.0164426404286009,-0.08336435269410841,True
194,barmaid,tennis,-0.2598665196083281,0.08683596617251227,False
195,barmaid,volleyball,-0.13447730641915415,0.246972303081596,False
196,barmaid,baseball,-0.6396445799461539,-0.17781703842118182,True
197,barmaid,rugby,-0.7797741520109771,-0.16780748521888098,True
198,barmaid,golf,-0.1983961831952614,-0.12020726393875952,True
199,barmaid,athletics,-1.882879865188796,-0.004671564212729776,True
200,barmaid,badminton,0.20481310898076052,0.03609061103378649,True
201,barmaid,boxing,-0.6264802964743534,-0.05383697295062316,True
202,barmaid,cycling,-2.15719845583456,-0.02831532839625618,True
203,barmaid,swimming,0.1616987442534721,0.1915705109140521,True
204,barmaid,shooting,-0.8904462083773368,-0.02650263434590109,True
205,barmaid,gymnastics,-0.4416652078238441,0.20196597648425188,False
206,barmaid,wrestling,-0.9782688458230508,-0.1236246841017058,True
207,barmaid,skiing,-1.2584939634437653,0.13234085027578865,False
208,barmaid,bowling,-0.5071958156503888,0.01679721202235849,False
209,bookkeeper,football,-0.5357202705351417,-0.12379597742469607,True
210,bookkeeper,basketball,-0.33275864320757204,-0.0627337749400906,True
211,bookkeeper,cricket,-0.31269536881737137,-0.029616629182461482,True
212,bookkeeper,hockey,-0.4382291647857007,0.004243172244164028,False
213,bookkeeper,tennis,-0.1891316631416752,0.17539727994694349,False
214,bookkeeper,volleyball,-0.4823873694554388,0.2693807137803099,False
215,bookkeeper,baseball,0.14860031824389305,-0.14658498423114866,False
216,bookkeeper,rugby,-0.8383193275264791,-0.04028546855951508,True
217,bookkeeper,golf,-0.006331567661445805,-0.003287233519836221,True
218,bookkeeper,athletics,-1.2941157913454429,0.08158936315985628,False
219,bookkeeper,badminton,-0.4940546348383602,0.10860242337001426,False
220,bookkeeper,boxing,-0.9185777823548464,-0.0048066041284568215,True
221,bookkeeper,cycling,-1.8308852336499744,0.10731748269271192,False
222,bookkeeper,swimming,-1.7985431810435386,0.17772146479295198,False
223,bookkeeper,shooting,-1.3559764943453807,0.06554748870313931,False
224,bookkeeper,gymnastics,-1.0743100681664548,0.2352495021086077,False
225,bookkeeper,wrestling,-1.868151000529345,0.0009654188169586981,False
226,bookkeeper,skiing,-1.575122077881684,0.17057753273797646,False
227,bookkeeper,bowling,-1.296902486322015,0.14554275986606832,False
228,broadcaster,football,0.4748799815208544,0.184158082121106,True
229,broadcaster,basketball,-1.0812206890740128,0.08124216533273439,False
230,broadcaster,cricket,0.43568910865094973,0.15879574055968626,True
231,broadcaster,hockey,0.14899636258760995,0.1811166977152511,True
232,broadcaster,tennis,-0.8302685664265268,0.10719668371639496,False
233,broadcaster,volleyball,-1.0425145668144802,0.011336730849640871,False
234,broadcaster,baseball,-0.2579447124369568,0.1010158253586999,False
235,broadcaster,rugby,-0.3325205350925073,0.2492978500340649,False
236,broadcaster,golf,-0.476832581257734,0.20882206387043087,False
237,broadcaster,athletics,0.4628456772930947,0.14271990729639014,True
238,broadcaster,badminton,-0.3766179384959569,0.12983940944479486,False
239,broadcaster,boxing,0.19440225213828055,0.18564507395716145,True
240,broadcaster,cycling,-1.1609601381186774,0.2522866034813637,False
241,broadcaster,swimming,-1.1065560546036686,0.07489856989748912,False
242,broadcaster,shooting,-0.6485902671076881,0.17807947492333898,False
243,broadcaster,gymnastics,0.3368152758109126,0.07484406707313034,True
244,broadcaster,wrestling,0.5524246765809281,0.24147550454999825,True
245,broadcaster,skiing,-0.648055861934042,0.12730713738433258,False
246,broadcaster,bowling,-2.1628701402016417,0.17248708008241118,False
247,builder,football,0.1108809651777154,0.1002059265277864,True
248,builder,basketball,0.4027487301126989,0.1141938080267645,True
249,builder,cricket,-0.12622608708874822,0.02101798250150376,False
250,builder,hockey,-0.007300903613623586,0.14712479816309254,False
251,builder,tennis,0.6786237969438697,0.06911345016747313,True
252,builder,volleyball,0.8931158664423796,0.04517415572008818,True
253,builder,baseball,0.19622964763216288,0.13967036588749066,True
254,builder,rugby,0.1721830372183324,0.11019389731969537,True
255,builder,golf,1.1945922161743916,0.16710629746883762,True
256,builder,athletics,-0.33019337399034665,0.07672637305040872,False
257,builder,badminton,0.7672696131315138,0.07766984853726051,True
258,builder,boxing,-0.360968044673557,0.1544135211206481,False
259,builder,cycling,-0.2367638406941388,0.17693534087273766,False
260,builder,swimming,-0.04778551800093013,0.2408382054873476,False
261,builder,shooting,0.6231706917290857,0.2026154911338226,True
262,builder,gymnastics,0.7662986204823341,0.1109389614055873,True
263,builder,wrestling,-0.8492915137616899,0.12388366729216202,False
264,builder,skiing,-0.9937660080236,0.1972961135026761,False
265,builder,bowling,-0.6112231876608318,0.1426194240976358,False
266,businessperson,football,-0.10987641617888598,0.1627636801872377,False
267,businessperson,basketball,0.05532711180828266,0.16214677288638474,True
268,businessperson,cricket,-0.6296102086690778,0.15451750120354765,False
269,businessperson,hockey,-0.4523554266457959,0.2469906673900137,False
270,businessperson,tennis,0.02292943302018649,0.14712046065896575,True
271,businessperson,volleyball,-0.3669284703320388,0.08108665368349682,False
272,businessperson,baseball,-0.28825340519458803,0.16334667325471108,False
273,businessperson,rugby,-0.9178676498748242,0.21070650507653105,False
274,businessperson,golf,0.4249174354001668,0.2717096704091765,True
275,businessperson,athletics,-0.4177616479376216,0.1510121502369587,False
276,businessperson,badminton,-0.6194414281748578,0.1769185005231019,False
277,businessperson,boxing,-1.136762279998779,0.23160450644601474,False
278,businessperson,cycling,-0.9785966941135408,0.24200590052366536,False
279,businessperson,swimming,-1.294344012478149,0.1744839649226282,False
280,businessperson,shooting,-0.8065237184950674,0.2645227988452717,False
281,businessperson,gymnastics,-1.6700246433234225,0.14945442022519353,False
282,businessperson,wrestling,-1.4031248234870994,0.2584272436312013,False
283,businessperson,skiing,-1.120218006363182,0.20820142276295714,False
284,businessperson,bowling,-1.2559195354723431,0.2424347321006673,False
285,businessman,football,0.4884342140026698,0.17036893493494346,True
286,businessman,basketball,0.5746862103685908,0.09173477218270824,True
287,businessman,cricket,0.4711939579395391,0.021454557417140228,True
288,businessman,hockey,-0.1322994481608374,0.15837362677524472,False
289,businessman,tennis,0.5890263908059323,0.0984172575791269,True
290,businessman,volleyball,-0.23648918927532264,0.020928589153195138,False
291,businessman,baseball,0.2629755209956707,0.1459191924845228,True
292,businessman,rugby,-0.2048253692291536,0.14546009155286266,False
293,businessman,golf,0.7931051243098974,0.20441450083762505,True
294,businessman,athletics,-0.010733284053947,0.10454821179908964,False
295,businessman,badminton,0.0068326080410555535,0.07317836605314254,True
296,businessman,boxing,-0.20222323333357287,0.20615867041503624,False
297,businessman,cycling,-0.6439929915934232,0.2363068519907568,False
298,businessman,swimming,-0.8352492189045059,0.20443882059555668,False
299,businessman,shooting,-0.4809404405086821,0.18470354036371656,False
300,businessman,gymnastics,-1.079569847438287,0.08935372250400125,False
301,businessman,wrestling,-0.629297733320542,0.1979559116312393,False
302,businessman,skiing,-0.4475183815662704,0.2081512048953789,False
303,businessman,bowling,-0.7758918944857572,0.11141083798806294,False
304,businesswoman,football,-0.2351089087994467,-0.20115508807228155,True
305,businesswoman,basketball,-0.04365804836953203,-0.10378699761206517,True
306,businesswoman,cricket,-0.6473839026303095,-0.15349924259213574,True
307,businesswoman,hockey,-0.4038412138597396,-0.05442578088714434,True
308,businesswoman,tennis,0.18618061296975824,0.13964696651366032,True
309,businesswoman,volleyball,-0.3307591421789956,0.2932563007161485,False
310,businesswoman,baseball,-0.04560279270699913,-0.2004386638382147,True
311,businesswoman,rugby,-0.8846033074785974,-0.1378276462871784,True
312,businesswoman,golf,0.5025664944668726,-0.0685113179375947,False
313,businesswoman,athletics,-0.5140581029010755,0.04240551289588194,False
314,businesswoman,badminton,-0.32674418343071765,0.0625397269723708,False
315,businesswoman,boxing,-0.5727737044847366,-0.044698806537280124,True
316,businesswoman,cycling,-0.7691467556943377,0.033172458604104074,False
317,businesswoman,swimming,-0.7245632677922536,0.1909467302962289,False
318,businesswoman,shooting,-0.3931064765835827,-0.008318840054555628,True
319,businesswoman,gymnastics,-1.0156797506565292,0.25514974810821445,False
320,businesswoman,wrestling,-1.0742532358172832,-0.08459393249898729,True
321,businesswoman,skiing,-0.4367904374242215,0.15636522360742525,False
322,businesswoman,bowling,-0.788188450657017,0.054562184525227715,False
323,butcher,football,0.023150265795999426,0.05266625351132664,True
324,butcher,basketball,-0.8567315078059742,0.01818869042686573,False
325,butcher,cricket,-0.06444483785292053,-0.0401697996811828,True
326,butcher,hockey,0.06419015900146383,0.08722586858188754,True
327,butcher,tennis,-0.5704226538819452,0.058347713445328964,False
328,butcher,volleyball,-0.7100301779408814,0.06269191975142012,False
329,butcher,baseball,-0.09722149056539472,0.06156524063643892,False
330,butcher,rugby,0.33184197189405595,0.034092256479982035,True
331,butcher,golf,0.02634440597844412,0.09496678012217308,True
332,butcher,athletics,-2.3958618837284047,0.022830902828734567,False
333,butcher,badminton,-0.5998397730724669,0.020067296712116312,False
334,butcher,boxing,-1.0669771866919824,0.09804720778088492,False
335,butcher,cycling,-3.1142934719270245,0.13986887873405152,False
336,butcher,swimming,-2.380542034370833,0.2266995793987831,False
337,butcher,shooting,-0.05684554359858119,0.1535474913400008,False
338,butcher,gymnastics,-2.0250091381402515,0.08311665534645968,False
339,butcher,wrestling,-1.4859579467156698,0.057905131939949,False
340,butcher,skiing,-2.246751959077524,0.19386942665534,False
341,butcher,bowling,-1.3842824813740493,0.110046139887896,False
342,captain,football,0.8064488650490849,0.1451178644761856,True
343,captain,basketball,-0.3800542989021452,0.07866553812636255,False
344,captain,cricket,1.539115617345024,0.10215865393921474,True
345,captain,hockey,0.8640915234269602,0.14623971737293245,True
346,captain,tennis,0.07133781869032622,-0.017093989690192202,False
347,captain,volleyball,0.7974308742296882,-0.12124909853205512,False
348,captain,baseball,0.3971049942657534,0.16931123014608498,True
349,captain,rugby,1.798597120743512,0.1691474095549125,True
350,captain,golf,0.7970898589238001,0.1361247710342418,True
351,captain,athletics,-0.06362506500676891,0.05355596325409623,False
352,captain,badminton,0.462252569321666,0.030620090414333282,True
353,captain,boxing,0.23684657872796336,0.1010788221676835,True
354,captain,cycling,-0.4134103203995755,0.07959129519794353,False
355,captain,swimming,1.5081649690134296,0.07438491488633016,True
356,captain,shooting,1.2728157531368431,0.08141643966541941,True
357,captain,gymnastics,0.4680763564598329,-0.0309899681445264,False
358,captain,wrestling,0.5353088586265652,0.08138819487918242,True
359,captain,skiing,0.17313396513152876,0.042784913725396084,True
360,captain,bowling,0.7295573923363879,0.03194290032998732,True
361,carpenter,football,-0.662495457694788,0.05476343555942376,False
362,carpenter,basketball,-0.5453318376429848,0.07804971276915475,False
363,carpenter,cricket,-0.2730136322255136,-0.036495375652750815,True
364,carpenter,hockey,-0.4274087558235649,0.1183034550862558,False
365,carpenter,tennis,-0.3825255281317905,0.015080084356821859,False
366,carpenter,volleyball,-0.2465828584702947,0.023341986015105558,False
367,carpenter,baseball,-0.00386056091554516,0.1301842226304583,False
368,carpenter,rugby,-0.4765197967710277,0.04982871649516234,False
369,carpenter,golf,0.8486442974152555,0.15688812525610804,True
370,carpenter,athletics,-1.7516238979501824,0.06023946032812472,False
371,carpenter,badminton,0.04958928534531504,0.05744109679103983,True
372,carpenter,boxing,-1.334819875588954,0.15252685194227308,False
373,carpenter,cycling,-1.3552668086031918,0.15378669708415682,False
374,carpenter,swimming,-1.2544663402734508,0.2698281348795844,False
375,carpenter,shooting,0.32706994201605594,0.20052164803454256,True
376,carpenter,gymnastics,-0.44881164085574393,0.12065334900397227,False
377,carpenter,wrestling,-1.6348053809225491,0.10387494230252957,False
378,carpenter,skiing,-1.0474320301772986,0.21249663988140044,False
379,carpenter,bowling,-0.5393245188790702,0.15069952102604267,False
380,cashier,football,-0.3737947542816004,0.00970460015988218,False
381,cashier,basketball,-0.28252166112348753,0.08701120870103707,False
382,cashier,cricket,-1.1196808357556531,0.02636993161991688,False
383,cashier,hockey,-0.7049036328723044,0.1277108952347217,False
384,cashier,tennis,-0.262434123704409,0.1261104477007532,False
385,cashier,volleyball,-0.4285242120226825,0.14486651083693608,False
386,cashier,baseball,0.09016731979104778,0.06728609131379502,True
387,cashier,rugby,-1.0696115232632466,0.04580469362190295,False
388,cashier,golf,0.29427625718660755,0.09732009373272447,True
389,cashier,athletics,-1.3671117727342272,0.048482193003138,False
390,cashier,badminton,-0.2625565561966645,0.09706950477188583,False
391,cashier,boxing,-0.4889059822220538,0.07398938250697626,False
392,cashier,cycling,-1.6351652099056242,0.0836644101542315,False
393,cashier,swimming,-0.9967110623785068,0.1666820858299457,False
394,cashier,shooting,-0.634651599932405,0.08723376095790017,False
395,cashier,gymnastics,-0.6225086237829497,0.15002094104197886,False
396,cashier,wrestling,-0.98122781529504,0.05335311602508636,False
397,cashier,skiing,-1.497353479381908,0.15692926403160395,False
398,cashier,bowling,-0.029444486968705882,0.14014655961004374,False
399,chef,football,-0.41897951438583775,0.11660390106961055,False
400,chef,basketball,-0.9371689728806829,0.13378934571739842,False
401,chef,cricket,-0.6440642129508316,0.08701751134948743,False
402,chef,hockey,-0.10107397933455424,0.17668144771033845,False
403,chef,tennis,0.20911143786151307,0.2216209590971268,True
404,chef,volleyball,-0.23867187861768902,0.2826545593081194,False
405,chef,baseball,-0.16660310664120973,0.06368671791839695,False
406,chef,rugby,-0.5190295200482278,0.1719478573559388,False
407,chef,golf,0.7130332745125033,0.1384215092891239,True
408,chef,athletics,-1.7498779865157317,0.1325958298810624,False
409,chef,badminton,-0.6415079599732291,0.2085451019430326,False
410,chef,boxing,-1.0435905605939202,0.18042063531507044,False
411,chef,cycling,-1.9246234671159608,0.267262812738662,False
412,chef,swimming,-0.5837244556976394,0.2334767578481357,False
413,chef,shooting,-0.8883792073690581,0.2145673432194814,False
414,chef,gymnastics,-0.5508968796098127,0.24787149702370695,False
415,chef,wrestling,-1.4390990100723469,0.17696004682967753,False
416,chef,skiing,-0.8731348838305604,0.26108773190208,False
417,chef,bowling,-1.385287802182145,0.21944511145059573,False
418,coach,football,1.6339868617530706,0.2398516064527816,True
419,coach,basketball,1.3580316975111677,0.22656678007512834,True
420,coach,cricket,0.1964522098860899,0.17071080579222034,True
421,coach,hockey,0.35618017837493554,0.285693344166127,True
422,coach,tennis,0.7481430505949221,0.12722719652412778,True
423,coach,volleyball,1.3014217441073344,0.05219837617982363,True
424,coach,baseball,0.5712382093590758,0.2316416665252008,True
425,coach,rugby,1.070835803789523,0.27478510387444194,True
426,coach,golf,0.8321794634065506,0.2504691409232107,True
427,coach,athletics,1.1282996185329779,0.09711636406461538,True
428,coach,badminton,0.6268859260883929,0.14197231536644964,True
429,coach,boxing,0.32778348495535004,0.21502771633288112,True
430,coach,cycling,0.5288951207155964,0.21130983412397444,True
431,coach,swimming,0.7355250936460783,0.1352179304665265,True
432,coach,shooting,0.961327999819282,0.1941146405327532,True
433,coach,gymnastics,1.3268812435758466,0.11177013550928536,True
434,coach,wrestling,0.5003016658746755,0.2268588891463692,True
435,coach,skiing,0.7709947303901636,0.1628118766177689,True
436,coach,bowling,0.3361167987697184,0.2136043804252819,True
437,cook,football,-0.3653686293747925,-0.1304654726330056,True
438,cook,basketball,-0.7294682321541107,-0.0679027415905565,True
439,cook,cricket,-0.13736172765794086,-0.14198552392238725,True
440,cook,hockey,-0.17671779011038272,-0.019408636701215943,True
441,cook,tennis,0.18868601758160355,0.15470809965563187,True
442,cook,volleyball,-0.021502446823941656,0.3030691086690486,False
443,cook,baseball,-0.14808895171772998,-0.134821370957976,True
444,cook,rugby,-0.3721773681049052,-0.10279073670319952,True
445,cook,golf,0.4990512038237128,-0.04441375216611409,False
446,cook,athletics,-1.9148581809225744,0.02012397878097239,False
447,cook,badminton,0.1701342696092603,0.07383271919744698,True
448,cook,boxing,-1.2417982539836498,0.019061162293448758,False
449,cook,cycling,-2.4191398321408397,0.10560587273673384,False
