index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne
accountant,-0.5950142051614499,-0.06138893452572249,-0.00721558332381103,-0.21746752168693612,-0.6536960590230377,0.019066286282177422,0.48831920706854165,-0.35762002678490445,-0.1255836310955092,-0.08687903813547668,-0.3498253616307254,-0.29866322647825644,-0.0626007289916256,0.04996484899778691,-0.275671468066213,-0.06164203553722409,-0.1901126288982815,0.18529241392026874
architect,-0.1587835394845674,-0.0339029633827642,0.014055312921949836,-0.6904791712582925,-0.5700772172307806,-0.366915638328105,0.41692156421361776,-0.4957638936133824,-0.3085534574219621,-0.49365124579134934,-0.7664326026242487,-0.29027139602276547,0.0355178703069039,0.16053916111169284,-0.7072105176617306,-0.3457330286929645,-0.6660859130819561,0.07328551023249485
artist,-0.5392214625581323,-0.15980964274326748,-0.04030759589557922,-0.0735437080124919,-0.8407281529038021,-0.12240813304776813,0.10729862001383488,-0.5567964398749179,-0.07178679075923657,-0.26636250630901215,0.22763283414535393,-0.1968681473711052,0.24896490897777607,0.2354048438241243,0.2302843273523574,0.28664757428668564,0.3141704691353639,0.6227060976068327
attorney,-0.975481107431139,-0.14435282941332164,-0.8974695601921383,-0.7281971317442548,-1.4361893150053249,-0.08131010275827634,-0.0907690373679544,-1.022092468813721,-0.582597680739694,0.33162423725484863,0.24607611830935702,-0.3980082869474163,-0.34909947194651786,-0.29693528625403703,-0.05368563494414525,-0.22575729377624681,0.5776956927183385,-0.3592607736744987
banker,-0.7267113023103622,-0.14592120956815843,-0.1477104900287734,-0.5260497763266484,-0.5692044736232391,-0.4257745615808152,-0.23770305703830377,-0.5482991239069737,-0.5035098548350254,-0.17720381615331288,0.0814500083301282,-0.21144347347974557,0.06523490865258154,-0.1593925151084202,-0.16391371972079816,-0.4049883818745443,-0.04640882861192843,0.7066186606344784
bartender,-0.6722116465083636,-0.16557641944550228,-0.7976864068885113,0.20224042605836642,-1.1842998466482282,0.31525507946023057,0.10521638147217151,-0.2776838853466614,0.4893388304321271,0.38426983659928177,0.9904678449568145,0.7089899226991201,0.26561559874784435,0.22422592860293805,1.2215510205076459,0.8564765341606976,1.038739754106198,0.9675572128864877
barber,0.09645792187598468,-0.08364062396184406,0.04738987890187321,0.005344829312771261,0.06681234627012805,-0.09391720666152842,-0.7357727463475388,-0.020108220996034425,-0.37519949046933315,-0.333666621688549,0.3693059120770035,-0.15815787722201385,0.20931794078944457,0.06356165897802706,0.06476368457917384,0.31279773507712716,0.27481688607595434,-0.03355570983865434
broadcaster,-0.3810009070136612,0.2861814108754142,0.1408509338205218,0.014535003810823045,-0.3314355399809872,0.35960072212993943,0.2905615226536878,0.0163920550244481,0.34824393254205954,0.05605293836371822,-0.45966831576398703,0.2960795088413992,-0.17581966847956765,0.21978807155361874,-0.2658767503648817,0.37029147736511325,0.3514257239430915,0.7082983423592855
businessman,-0.8815178782745974,0.46545302784454795,0.015662028438062536,-0.5229702660332519,-0.8088866239754483,0.08162309630535478,0.44199826382096724,-0.2667311864213303,-0.20011300428723056,0.3741864817688587,0.7805461269092657,0.21581865148987442,0.30343463206986127,-0.22674163369339542,0.3413485549921529,0.13555446794976558,0.44613600389117786,0.8024679444920334
butcher,-0.03138202040673462,-0.28513604739343734,-0.06395417669322023,-0.030314579819025626,0.6915330897278732,-0.4336118368677445,-1.0571342997205002,0.21333545816409105,-0.39767194712529413,-0.5080500691002267,0.2542308977797328,-0.010865324962400542,0.3229168248480697,0.6716713979977574,0.10536758997272698,0.563282572067543,0.4925500730469246,-0.34794906845174156
