index,accountant,air traffic controller,architect,artist,attorney,baker,banker,bartender,barber,barman,barmaid,bookkeeper,broadcaster,builder,businessperson,businessman,businesswoman,butcher,captain,carpenter,cashier,chef,coach,cook,computer programmer,dancer,dental hygienist,denstist,designer,developper,dietician,doctor,economist,editor,electrician,engineer,farmer,filmmaker,financier,fireman,fisherman,flight attendant,gardener,guidance counselor,hairdresser,homemaker,housekeeper,interior designer,jeweler,journalist,judge,lawyer,librarian,maestro,magician,mason,mechanic,musician,nanny,nurse,nutritionist,optician,painter,pharmacist,philosopher,photographer,physiscian,physician's assistant,pilot,plumber,police officer,policeman,politician,postman,professor,programmer,psychologist,receiptionist,salesperson,scientist,scholar,secretary,server,singer,skipper,soldier,socialite,stylist,surgeon,teacher,therapist,translator,undertaker,veterinarian,videographer,waiter,waitress,warrior,writer,male,female,boy,girl,man,woman
Chester,-0.0037802245633040293,-0.07450963123261582,-0.19076442722483153,-0.5196094629987277,0.3753164521457905,-0.21097767439672596,0.44526827764219773,-0.03566875389655427,-0.25863387039448454,0.1316143694175757,-0.7178952391162203,0.031704411812262245,-0.4767593956649403,0.13172686922647592,-0.18071532289947717,-0.3608192350768149,-0.45499256740849686,-0.40510465691997566,1.2223522385309362,0.05286639025123729,0.3496762598593863,-0.24621578916479986,0.4797554125648275,-0.5000351414155135,-0.4052793017606878,-0.6914828018066346,-0.26120766766558434,-0.37052794091793884,-0.49268662643548916,0.5572042807369788,-0.48023947084330826,-0.20808614131047484,-0.02810388182044308,-0.4202356664957454,-0.21309349306778247,-0.26132826785000707,-0.08749371142257538,-1.112182275307699,0.2206197002787609,-0.12639301182570323,-0.42834398366535875,0.028286110125640713,-0.10123572558861867,0.03442147541587931,-0.5830025132618667,-0.05585745167788921,-0.620929083309159,-0.5443891943853543,-0.4824581185139819,-0.7993997205653459,-0.2855531360785591,0.00101910064328291,-0.013198125737087209,-0.9233112166446139,-1.2520785158853485,-0.7728399017045647,0.08157313955207021,-0.2700470600038595,-0.22341513666350182,0.27352269117271666,0.006112914168443122,-0.5397555038547653,-0.3946650716636637,-0.15698966367065795,0.25505623715688996,-0.5781779140807153,-0.14091769863010334,-0.024321135147373444,0.09200705522715735,0.377662504298701,0.07583357989137075,-0.0441678037513913,-0.39668856347757403,-0.16626730185131441,-0.1426893367624488,-0.4778820783499933,-0.05982029664492044,0.15596765822086864,-0.10504204617883169,-0.550127025195846,-0.41833429699192587,-0.27439749741294583,-0.3916369042457715,-0.5045871783304957,0.7791954832781841,-0.1753337475737136,-0.2758160397123702,-0.465304291521361,0.022138501285380426,-0.2999777046513231,-0.3917685532060963,-0.7097940302242766,-0.21600202053767292,0.14865484739694426,-0.2500917896484888,-0.38779335258751313,-0.45775139766728423,-1.0057199231182223,-0.41640864427606006,-0.4734591983852478,-0.360139879823906,-0.06199834440054066,-0.5476198446519344,-0.011381144576608741,-0.3922290707478669
Jimmy,-0.29941019932147483,-0.2403140990136151,-0.5212273816426496,-0.48668143615561865,-0.7264525071610971,0.10147423352447991,-0.16805810490694462,0.6690219085727022,0.18312605992767494,0.18758706444023354,0.07427274089935779,-0.1000480797134279,-0.48291449728548463,-0.013776428445387167,-0.1861848064109878,-0.16769228138168324,-0.36740243145016643,-0.007275239185965578,-0.08800118534453572,0.1563324576236943,0.18332699422651413,0.2224784955884629,0.057996957174134466,0.14910039230066244,-0.18809871153883434,-0.08562780926719574,-0.5817949917726529,-0.7702242723050157,-0.4905393756159382,-0.6720999012407018,-0.7173511497483007,-0.6449926747985327,-0.6791814619388513,-0.319361410162358,-0.08244813168796081,-0.19521436804435788,0.088383866743722,-0.5793596112074916,-0.41736580249225996,0.32734847455726124,0.28163145649539867,0.03659184842434141,0.09963010971578753,-0.47004462442665795,-0.32018887864714374,-0.13265379934562055,-0.23091646597542292,-0.5372059153515176,-0.05989503134170445,-0.516040955441619,-1.186654946466293,-0.888032071935428,-0.2251380356926748,-0.23772125950548456,-0.4602076318010951,-0.5377918087338299,0.4473413146340439,0.13493430287037625,0.11724181667788296,-0.2137417060457202,-0.20625331512993308,-0.5044424028294702,-0.2652071370567754,-0.28589324754161644,-0.930360190239202,-0.13046468429928482,-1.127445818349287,-0.8731306972636668,0.09745026360523222,0.1911656967652701,-0.4001639992058125,-0.400532204848806,-0.7729705332382373,-0.11077927885078688,-0.5954096841739457,-0.11296737079972864,-0.8053518245594229,-0.3458182049414633,-0.20788931310282666,-0.3417503293510613,-1.0744545796755167,0.12049600516162198,-0.3000656616517495,-0.032945962292944476,0.35280896492410535,-0.7019330548068394,-0.19898401461782728,-0.3898260971787195,-0.21085685731148143,-0.41144468479724217,-0.8244901958605795,-0.6651326981608389,-0.11209185432197748,-0.4973332481491264,-0.27713520172268064,0.3605782607762381,0.49655925939162093,-1.3911283622439639,-0.5613014924041172,2.013059196327438,1.515341371914655,2.3777652014045145,1.3784483977278161,2.4573936835547405,2.6142067738072456
Damian,0.26985615380326794,0.3402853252231199,-0.19880453564497585,-0.040909184131043656,-0.2442614095638924,-0.19677920826539252,-0.15101491164889577,0.2987730595298227,0.07396166200881565,0.23712086683682143,-0.6764639165444211,-0.08040290356323215,0.1258789941648483,-0.02725757835810499,-0.24449055833661165,-0.16499497482894268,-1.0149271803542814,0.05812919226869986,-0.34396570343928384,0.010333172510806479,0.013339268109349637,-0.01445362020109161,-0.1594709460587451,-0.3188387665280744,0.18234575858590474,-0.18648386914103418,0.22479422392679732,0.37721802861125503,-0.18794227176283115,-0.39299490932845305,-0.18437673231408402,-0.39757137803083686,-0.32364437319967776,-0.025763429113107052,0.49923588670982155,-0.09660797974510096,-0.31680712644900577,0.0788887176657771,0.1672248806683296,0.07000657707032548,-0.27778308558104264,-0.10857704628602845,0.0227359519638317,0.055411898760567714,-0.12416193533505158,-0.32674344661957033,-0.40945459798415945,-0.2751972360926022,-0.19523761490090738,-0.024608624250315264,-0.6803988073880956,-0.13631170043045154,0.24093184122977102,0.19861208451854837,0.39198262940305567,-0.010921746554196251,0.17808260162129522,0.06547871972217448,-0.1005387536239344,-0.20584148503461813,-0.046020428139205705,0.5296177927475088,0.06701210120422847,0.30157154052630625,-0.18896851330425346,0.1318842361140055,-0.03681019603035981,-0.23744802830511416,0.049421295262025135,0.2793632025018394,0.3888080339452853,0.21863990349878504,-0.33538823454456645,0.14742233403919372,-0.1100893133253071,-0.015921859251423368,-0.2995096094726124,0.16702379407164678,-0.0242620676310508,-0.08529077980006271,-0.24032887916979598,-0.07260624652493866,0.28211454277892595,-0.07164136953482286,0.3437234806559649,-0.5944507871523078,-0.4954056162489454,-0.23984359479611525,-0.1240859835821949,-0.09396586940564476,-0.13755719264633273,0.1690829453573769,0.05802475863813025,0.03666662017740336,0.18871443103955304,0.010549631011680945,-0.5385680509354586,-0.6830381084321352,-0.1620151926951796,1.4327832312948299,1.554496334199024,1.695552724111944,1.2633532952759765,1.697078667294401,1.9757046031130292
Ryan,0.6545822184044797,0.3925279581992347,0.16962295385110976,0.05873395948812002,0.4067313406310871,0.19185452671924325,0.39479912798320776,0.9978379500953596,0.09447471555440283,0.6189889539503631,-0.3776073747632902,0.11825751450892123,-0.020595908741372352,0.3863553930636966,0.514120074936865,0.14308302470016568,-0.48838262999735915,0.16609895272918765,0.47454778055546987,0.38509805504617206,0.3802399937204581,0.6456833927484563,0.5039928147692946,0.04412404471096959,0.18548702297630457,0.17907533907950124,0.3289199890377673,-0.1802637634243624,0.16372255776117636,0.30094529735050884,-0.44514229763803104,-0.14347071981877493,0.3357174078630806,0.18269712561807208,0.5314459541068773,0.45535210063878945,0.38817463484867804,0.2565917365804685,0.09146124334633855,0.7910581943591787,0.4773637046674614,0.6690853169886761,0.33350407957082745,-0.037513081217758606,-0.1705718015480291,0.19989687835439504,-0.4628611848117176,-0.03851842320045413,-0.04251476732774483,0.1590248251031504,-0.6621238046678815,0.16334581705182877,0.11481548312121212,-0.9677666155413283,-0.5313252361324684,-0.36060644400859504,0.9446883838826051,0.4834495287645832,0.057066362403284776,-0.11281524674305823,0.28517139284561205,0.11922124602303438,0.17012463706520098,0.1333073657611955,-0.5420320776313766,0.5731316686916773,-0.5003255866587409,-0.09584959533172344,0.982150544662955,0.7596917902415877,0.2920801328434441,-0.1960203159892066,-0.10990129141813018,0.30004816072208823,0.05233874186403346,0.2822243671160358,-0.1539309037124821,0.3530543868919209,0.5498658144374365,0.13627972780137645,-0.6237959484203358,0.008884792999784962,0.46639866831686294,0.12065795507738196,0.5927797456563786,0.29068161958315303,-0.3429642447747691,-0.09632290188226347,0.2902816071558743,-0.19490973770952796,-0.358111804604059,0.10477252311518129,-0.04201075955334606,0.43528206730638463,0.6397054760246899,0.6076453873478946,0.12598384673859356,-0.6809003866622023,0.0001293035617458939,2.3044730109145157,1.4769139276624026,2.9778718266881246,1.460508248393124,2.959746292906525,2.3569988903251016
Mitchell,-0.002139803703386271,0.14995519981323294,-0.07559572804605402,-0.08120914002314944,0.32492622550612277,-0.20145167728884236,-0.03334127349085497,0.49580419817562993,-0.23577966168288814,0.28347086235887603,-0.7309706251889746,0.14775281128036621,0.09797864129210794,-0.1174553088483194,0.169492595468145,-0.2995772313246608,-0.6031341560835736,-0.368319805127486,-0.2480501451288083,-0.14564732818697643,-0.32082988612555396,-0.09566060507703694,-0.13561165369647657,-0.42181829885918487,0.17033438221127611,-0.24365026499272133,0.4622634475751239,0.03125574801107324,-0.08064923513815365,0.40958309091318806,0.11254449997727053,-0.24465226392851885,-0.061678276790382736,0.4413024047155231,0.24310347527517515,-0.10808873004511295,-0.16804858656995295,0.303804023707755,0.11403935434482364,-0.14539703346619173,-0.15723877011696732,0.09208329593740149,-0.05780840046588613,0.34301646899782406,-0.1404312092807176,-0.09481821359179893,-0.4465846362079233,0.3410559859569882,-0.07603808993535922,0.23464377514080068,-0.30106944317268924,0.026661891867280164,0.10842892428052797,-0.7936428219020574,-0.7036344405883745,-0.7531263552295699,0.25984512927248354,-0.006155656083746312,-0.6030660311560959,-0.4322079383193145,0.4494139736508343,0.17092226619048098,-0.014675959809883166,-0.12055400616062724,-0.42892410629264727,0.4688164858680101,-0.1443459970111422,0.0075531230296686,0.24436109706185508,0.21140446019870673,-0.15097406781630576,-0.716248179041081,-0.38507087442987376,-0.15281414037785337,-0.032196901901212584,0.07442805068356535,0.3199131772463716,0.32546670307089476,0.15722596712322412,0.022361381318469053,-0.4556022357619029,-0.3443759453010643,0.14328699985762128,-0.17944053480291938,0.08929517363831224,-1.0121497542238518,-0.07088594726929988,0.10900743596131426,-0.006829147152706218,-0.5100603576610164,0.3529516215743145,-0.0381723266908425,-0.039658479646755784,0.14431041291875618,0.6196709107522546,-0.3763854304729096,-0.4340526193211924,-1.6150659427914833,0.14626398396830007,1.284171736014985,1.5303755750259225,0.8914404037697025,0.6652201592020902,1.565128311376384,2.3680648141173886
Lynn,0.11527999772358612,0.19959554067141358,-0.07423856592409527,-0.36267625680740806,0.4986455212336523,0.06994575472750127,-0.2040659525913885,0.03948478322882127,-0.365439911350255,-0.13077513069137137,-0.08809752372527649,0.0997110030316383,-0.3469704410055296,-0.12515928760479642,0.10423608350184217,-0.5359774289651331,0.4367942952666886,-0.4671977165569776,0.20318270733706026,-0.12519327560786334,-0.10510225052195497,-0.04573859463176675,-0.09214202694244249,-0.11519934482479242,0.0865275064246731,-0.2874361053976866,0.14276822356013774,-0.2818149091155871,-0.3056151057248221,-0.011204575823930437,-0.24988897195154974,-0.11385048971116116,0.040068072800094445,0.08865994625675282,0.048308147917627615,-0.0560952889052222,-0.08783393866150949,-0.4837263829528769,-0.5077656802411639,-0.025257224636713718,-0.38645214484738294,0.31366663596228256,0.07555396385187418,0.07170252164094497,-0.22498310295671006,0.5297998676608127,0.07935255195579052,-0.2438436077902542,-0.16546059816259295,-0.5217576842785799,-0.65182206471941,0.037177650079811636,0.17242755900795717,-0.6596653163987022,-1.0694119295107953,-0.8361351484825692,0.03409892601769905,-0.2975915248099611,-0.04851748650291903,0.47092307790301635,0.09084932182358432,-0.32325648925190337,-0.3693628380221274,0.09008479764148535,-0.8464617368780192,-0.17816168650489891,-0.5493227067063763,0.2594509564021329,-0.041652888652100234,0.24856275364514552,-0.285724345486125,-0.9319103619281418,-0.6300045713522788,-0.41045580861670916,0.013967938567489556,0.010768504762798599,-0.07844004896457625,0.3102545435970272,0.041756063350753075,-0.18346770419240216,-0.6136542696317839,0.11362839948130293,0.25839676406720635,-0.3942270333070905,0.016573411205721103,-0.7642926360584439,-0.5262215890965767,-0.17523145538072077,0.14331439367010768,-0.09953490038070958,-0.15503488715042743,-0.2794758891176968,-0.28172126917995094,0.03039522997663226,-0.040250543233772744,-0.32883654045859667,0.2161232744032611,-1.281600258498584,-0.2918655426901559,2.7372313572990095,3.4290022087107115,1.9973202081374966,2.839653425849999,2.1182703546086805,3.982121500074533
Margaret,0.1300605997333147,-0.11306393273332563,0.15262711907815207,-0.4563851329606123,0.0046962109346713075,0.25712794317425103,0.123197551878098,-0.409645091571703,0.2685973567723033,0.05584292455723312,0.33569385446700345,0.22306791386755284,-0.3178333948671471,0.012487107240904117,-0.17636451166312148,-0.03221385994309195,0.31308218895822953,0.15922118832679372,-0.049145077430715486,0.4440767182274891,0.03423999946069148,-0.35108679368939216,-0.2621384966656256,0.29390141610443987,-0.4845174832208846,-0.26747263657255815,-0.4527137766202087,-0.3913448301211998,-0.7118337274811466,-0.3240918397003613,-0.2671071941667067,0.2918153179345923,0.0622403275644233,-0.20918235957213546,-0.18114738146316267,-0.08066637163498235,0.5185654321957656,-0.8477341726545543,0.09444731223062024,0.12984030429605492,0.2546989209167364,-0.06591536255623477,0.4574400057282537,-0.3870227396673249,-0.212450367579088,0.18469956219193237,0.37685774199968153,-0.7660697717676572,0.03233656631432691,-0.4639393665269964,-0.07907678038094436,-0.03593858586808016,0.029983984656965522,-0.7367801806732734,-0.16786882643086035,0.18776465249659985,-0.346294016959695,-0.3805213783199094,0.3145997873146929,0.5079346930004855,-0.40502808388784983,-0.38490332809187966,-0.12977573168113304,0.05568987615373919,-0.009497390421743131,-0.5585263763905699,-0.20916439284900282,0.33444336917493606,-0.4575962386145891,-0.10921688532761897,-0.2095469992292945,-0.0706591749032955,0.01085678061925755,0.16865750648908484,0.06257030247860272,-0.43230590113744805,-0.09527173244048634,0.017093067575968558,-0.2540338780902363,-0.26862480270941946,0.11056223243287457,0.5457691933412904,-0.6667917591680455,-0.3457449616027853,-0.3439792895753807,-0.05857126911241004,0.029121918991716293,-0.9553506937248583,0.34196802894856015,0.22353477255262974,-0.3593954160455265,-0.5268560369096514,0.2575392805399762,-0.18213192952791918,-0.6030070167224937,-0.08566613742853418,0.020213996693748584,-0.5232205355809063,-0.43346215585004044,1.6145892738524197,3.915076322969874,1.1452522173295852,3.7417568224145388,1.489844803093139,5.581491469898414
Sheila,0.8348975296701246,0.7435731898194834,0.36638682539514955,0.1784630332771066,0.4024800103093696,0.39238994366843,0.5795174267406393,0.5284279484430571,0.2106220383158162,0.3040937205106909,0.3160231119716906,0.6595021898383736,0.3114531541012559,0.07689175809112526,0.5502846409749252,0.2761788253959565,0.9616518685041244,0.04253125111193171,-0.5020077906815406,-0.1988176554017454,0.46211190792706,0.49366234264406006,0.06780599340848448,0.4119160543606719,0.6073988679155032,0.27033889180671977,0.654538490931005,-0.07614351468621754,0.3766712625254892,-0.34510509340102324,0.8142726711369014,0.3211964725798839,0.6005298104825026,0.5577952245636237,0.5754170433153266,0.2955440878235929,-0.25279315893987314,-0.010935205439278698,0.8309634641354867,-0.0048363101397551535,-0.39442383088024496,0.6001560571161271,0.360404704064744,0.3762715159763365,0.7354492759572652,0.6399189306838835,0.6847681031537114,0.692190778195627,0.5222812789446128,0.3129337213167904,-0.11390363639133966,0.43907858313066545,0.6519618936221964,-0.4762232140266027,-0.2005440078597339,-0.6757627156902574,0.5030077004774889,0.2467928134275778,0.35021085083309156,0.5610787860641526,0.7208423945740936,0.6441241955858861,0.16103691754294203,0.6173797711021172,-0.3119385673636424,0.45915717673943135,-0.03843034693909429,0.28003724968283383,0.42654581003259523,0.7053113359724528,0.030426601759052634,-0.31524982906533966,0.11030297160138454,0.13357117133229085,0.17203489591826862,0.24097030664542424,0.4696928263418406,0.3962629095604762,0.4928600693070199,0.04286322870984193,-0.39734952158945436,0.5562617816236639,0.1803357016116991,0.4115901819737453,-0.11984376383207555,-1.4313306875382232,0.7056602310641453,0.6436660404679212,0.44845629578482016,0.20691898729186095,0.43216425582288576,0.2014524136962291,0.35568432063828587,0.5477633327622884,0.3588624609309626,0.0744795606926398,0.8156502213828832,-1.5171950250518393,0.31370737943772087,1.7129455323070033,4.3249788859019915,1.9327897569246193,4.631511152296386,1.6479005069435355,5.554430050269623
Larry,0.22638586777054998,0.219509696193484,0.3620337605160681,-0.44635265103014077,0.4831414545869698,-0.034726921416168594,0.5320068982363126,0.6869264484459575,0.4419862618829925,0.5117656377024152,-0.14463964512913802,0.16942518711846125,-0.43706880497555156,0.2930546147091375,0.41098209496582644,0.31559812200836057,0.3334295487877524,-0.04733501938681839,-0.028993884946425855,0.5927108058633193,0.24818093262381666,0.05057227143270366,0.05485845461043713,-0.10712084720109782,0.06027411184372546,-0.4052837785941412,-0.12716178655081484,-0.374136793684874,-0.32998648009575415,-0.2783342359687695,-0.5062016961332414,-0.12375450478788476,0.3065793373706812,0.13820404707618722,0.0734050988859311,0.12286969578445,0.4261108403379758,-0.4014929401879036,0.54226470323101,0.6834957377990997,0.3135665538348929,0.5417941156369933,0.3280430857177629,0.10670760610716437,-0.21490033485969884,0.13392416713132588,-0.12059016818379473,-0.5744427759929022,0.05639896414377713,-0.42888846553851906,-0.5515181702576645,0.009261148690297288,0.1563959778184258,-0.8466488588888315,-0.6180755660220986,-0.3884529445853899,0.26077792118244736,0.027776993786553263,-0.10220860750648329,-0.08923778953792295,-0.08099296046050383,-0.31536261946979993,-0.260806519534633,-0.07910763539934254,0.22511758065722023,-0.3832552255066228,-0.8284011883326833,0.04317190920929095,0.3799950123429159,0.6330275915266218,0.027542034702464194,-0.3270235096011542,-0.39234137363591814,0.18317418628744578,0.2149664673013037,0.2196627607005861,-0.1829258366608775,0.21990824085823793,0.0967148136317103,0.08950722448701995,-0.10648327145780015,0.3571024146559267,0.276881820153816,-0.3609984539219269,0.13683017139727435,-0.6017232906967511,-0.01459998514116622,-0.6587356073296401,0.19660990257693026,-0.22343155236160933,-0.38242486001546333,-0.5799907468367905,0.08107577062057515,-0.009112398730023188,-0.31074405551564893,0.330828385214091,0.1870163246931434,-0.8863470573934903,-0.10203035646828486,1.547745328489082,1.56916667133041,2.225458181738667,1.923234795615614,2.8642358467845463,2.987949385714058
Luca,-0.22791065725155116,-0.36283402473720644,0.08439954204345868,0.17136335155741847,-0.8604461568900413,0.13021333203869997,-0.051331734747710606,-0.013407046129765036,-0.5437562219166832,-0.13910754449413068,-0.7683141563965925,-0.35411465735838493,-0.20716782252377902,-0.050374652838168325,-0.4394651698123324,-0.23748968072243518,-0.9899141697696268,-0.025308330426847426,-0.6133117291827272,-0.2146702396492476,-1.100943393357488,0.56163842788604,-0.5023033587200328,-0.07492436243243417,-0.056138132330816916,-0.10685569863985182,-0.08977273115068254,0.18708470570961525,0.31670258556878056,-0.39476067869292597,-0.3032579410238333,-0.3991872752244735,-0.3055250067106998,-0.2696686452546982,0.04965224246172729,0.2431071611903874,-0.2908365274160844,0.07051469364280767,-0.04112646204023775,-0.6217625356255562,-0.1824678040281497,-0.6163891432352837,-0.1987684337005991,-0.7861843050394206,-0.20666680235600213,-0.47739620492067775,-0.6454354764926291,0.29879371298089946,-0.13735420542008528,-0.1545467038564606,-0.8536086791111023,-0.5142152186482083,-0.2297217358051284,0.8914628698598828,-0.22109993415373896,-0.4909166636528886,0.16143065616680308,-0.06467929985106845,-0.7121563459546277,-0.35098297195798345,-0.15085950316219862,-0.05972613529457853,0.2401721124100678,-0.22324568864187186,-0.4115245694908453,0.1799635306564419,0.18685898050106817,-0.40270799178567823,-0.0961517259464948,-0.12514022105704564,-0.8184690826104957,-0.6539183212745662,-0.5042531116361703,-0.31608673001891585,-0.0286061865813287,0.05852799496557215,-0.5638715456214267,-0.2792782973926795,-0.2499474800532863,0.23150486832899855,-0.2853739432856604,-0.6484153130430963,0.2588912361537767,-0.12477342974319004,-0.3943538058678302,-0.8948185912403761,-0.5818846649389916,0.06582536195629819,-0.22509538936735884,-0.42783537596693366,-0.7151997496866491,0.3119157319649696,-0.49502329573279735,-0.20542568574235343,0.0690637290038675,0.16059375520648844,-0.31064385366821834,-0.9570762904092375,-0.1481749195758487,0.740486697643573,2.437219639202247,0.6949596200422146,2.455538139077141,0.09056899635478005,2.4936222578233607
Gracie,-0.6836325561468038,-0.17466114646808786,-0.5541662553051586,-0.3757108678569653,-0.54345521349648,-0.2943511642731615,-0.6322939870462492,-0.24088930634614303,-0.48194035603733065,-0.5593146172362099,-0.5870859107693213,-0.3285798868129794,-0.27019846376381196,-0.09136106815551531,-0.6837496973598252,-0.9932967932779885,-0.5515740134476917,-0.7277785432710754,-0.3062870714707762,-0.7211783283397306,-0.9310096681423264,-0.18365167153487907,-0.06072072231145818,-0.342788943850678,-0.38297429268850997,0.03986831786592867,-0.09551715930229986,-0.16795371800323525,-0.3196562945935215,0.7485005917168198,-0.4210756771425671,-0.738776707204046,-0.8807555502811718,-0.15756687034533434,-0.39642468358879945,-0.49506919753528217,-0.7705849821103917,-0.5324877719412048,-0.5326834401647339,-0.3313176602640709,-0.8059249673098893,-0.23391400133713816,-0.2526778710407045,-0.6347978147303162,-0.3975453856199234,-0.25588669816001147,-0.3560397599415685,-0.34233846529355677,-0.3914127466102933,-0.39276899259863357,-0.16055517865578328,-0.49758590059214525,-0.24924562773217182,-0.2355540609806787,-1.005792996149791,-0.6894635230040841,-0.19983019326626664,-0.45011920216541923,-0.23499280589030883,-0.33355699169400543,0.015197722927142858,-0.45600489883397055,-0.3945099823334023,-0.5647667830658558,-0.14434819961354403,-0.3595528301648853,-0.14344216562816747,-0.5538531599036262,0.11320761278394208,-0.2948137343464017,-0.8981572078695699,-0.8824703836974892,-0.6726970282557027,-0.7602728197461098,-0.3541785979103471,-0.5234762382805164,-0.7481174190087827,-0.3784980863615775,-0.6379938652000657,-0.5124527482622366,-0.49925806612558593,-0.6185904859974072,-0.3334500957021008,-0.33229162318188343,-0.04971208816369543,-0.9548049592288705,-0.2466873662819579,-0.027230551044988702,-0.5498082041734911,0.005445172167309543,-0.6289275568078082,-0.4224975494796753,-0.9553021281533423,0.14939083368982486,-0.2229822340837963,-0.7423457202645023,-0.39070030304564973,-0.17676011152097526,-0.31823326302849614,1.133290921475039,2.6380714986439457,0.5834846157387095,2.345010704744518,0.5454329865427533,3.238979335438079
Derrick,-0.01370333427693647,0.15098489251642058,-0.19200808628049104,0.002464693402081753,-0.0016294526068645657,-0.4763339277562508,-0.23577065863388577,0.11225720550826764,-0.1502808511619082,0.031593968412184474,-1.2323362816542127,-0.04575997704321805,-0.1491171500033182,-0.08084384593164862,0.2621018616178717,-0.15175960285311618,-0.7534413245285545,-0.6121594903359628,-0.5008830918481209,-0.34183380812765646,-0.4502884882764065,-0.2168583103948052,-0.11382843051091353,-0.7771170548630862,0.5087063707494891,-0.3442307542922523,0.34946292477406754,0.0015452399707890456,0.22712757449240592,0.2844688602399223,0.06079686874168743,-0.3594964893890506,-0.6285495189612883,0.07142226592899155,0.2934468386978845,-0.09021019534857247,-0.7860488405718918,0.3007174735079986,-0.04577091384055337,-0.12974585843220868,-0.7752093543237336,0.0013571933073669809,-0.31768907012692693,0.06951045140499161,-0.1215681523765748,-0.22874886693934565,-0.7928125832603409,0.46246532562833564,-0.11765873413096042,0.04347907135377878,-0.7003960313596533,-0.19791395428411362,0.09296241138448688,-1.1030428327430049,-0.774232060119939,-0.7066373416291789,0.253373827031942,0.03642061476962848,-1.0356163156089944,-0.5180523948004563,0.2583594133441668,0.4457894457445723,0.02594585767852236,-0.0981183034757897,-0.6069237107483032,0.5545346851373324,0.024498124779635304,-0.11616524192340831,0.010655368076484435,0.08647647511658502,-0.39905850953870686,-0.8764547482039547,-0.8269155645745586,-0.19326149121289343,-0.39222607716958274,0.2400938023337025,-0.2660976792508535,0.28705005899683866,0.21327874291810386,-0.4121996666592765,-0.8996922036831726,-0.4221192788065261,0.3479355251533852,-0.18324369435841162,-0.23330627480368635,-1.2912850036999113,-0.24845761836595,0.19969185420336658,0.035738960611011554,-0.6931086476188848,-0.06292767054838562,0.055714360562624014,-0.2523901995686144,0.1638424319830191,0.6455273560905247,-0.5246865029860668,-0.992273364019919,-1.6958457793787116,-0.06663127300450983,1.6470833655354145,0.9656620608799272,1.549043575479475,0.06552108411669945,2.2153558435682257,1.748352520129651
Martha,-0.09489417288803599,-0.46909467764517226,0.24829835138915324,-0.5561036207960441,0.08612418196328994,0.5582446447237849,0.4362106607127554,-0.3135802516806076,0.542026054769149,0.10297816184856125,0.6848786683471944,0.1227739932402685,-1.1395907818657875,0.4363880145814526,-0.17755647363874286,0.11381248901917847,0.609434111626058,0.6766790313543742,0.09501159525207112,1.1419424947362626,0.03291850408948161,-0.10469280822713492,-0.5494718491090695,0.5996404560652453,-0.8735758308874552,-0.26779230684727556,-1.0142200291113221,-0.6680732419962103,-0.7199518111221945,-0.7719856165437475,-0.7849587195563688,0.22924375391056337,0.09209668615436081,-0.6782573563836398,-0.46619783392598035,-0.2251177016338371,1.055099593283255,-0.7533316613733835,0.153121090552862,0.6139369636579793,0.7106822616033376,-0.22512591312215485,0.8945804492962127,-0.973049331770867,-0.3575936245875953,0.4146787743943621,0.5581226226938695,-1.2845916262476518,0.022014241438992423,-1.041844844877505,0.29994086522685,0.00505993107818758,-0.3838309888366736,-0.39592721183503377,0.10344598990033116,0.7026449069261985,-0.27260172445222774,-0.34840368475333255,0.5289691994641048,0.33331477876563753,-0.646939145723967,-1.0190433820394298,-0.0349148476981346,-0.21307414601606173,0.03779404852775452,-0.8758784181283363,-0.6147954384578694,0.22981651244038936,-0.5332583591559679,0.06842170047708003,0.05699947162737233,0.21111167633425446,-0.15846639153201658,0.3272512281040606,0.12348054242498879,-0.6382313971564263,-0.6672472828568894,-0.30735459018840366,-0.36100415724952073,0.2788630994593393,0.5372880490289526,0.49519525764924,-0.7896025466127857,-0.546758451408535,-0.7331215856546418,0.46885978052368227,-0.06627526869004559,-1.2602471903548305,-0.03752494995696117,0.609151015495547,-0.7644833974167027,-1.2564113448805576,0.3728824139770897,-0.42374391214002954,-1.102643076367236,0.2987817452190685,0.1833352915544895,-0.0738420311119939,-0.6199274628508854,1.8747463622547038,4.013367745220209,1.8672962175515941,3.955115688426892,2.326973841007633,6.051343852851224
