index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,male,female,boy,girl,man,woman
Phillip,0.21607470363810394,0.20653901123077814,0.07091961746529613,0.19517143512529617,0.569840809922358,0.30119987771906254,-0.0504092470144417,0.15830514894164155,-0.0020559005803474644,0.2336362110000791,0.17055989299039448,0.18051331922515154,0.26683679989724457,-0.09637161609593643,0.06835581218458525,0.05111544274317602,0.44085492522765796,0.3880531418308779,2.2957793264688027,1.5241256033547879,2.102172857164784,0.8745117037432903,2.2825155067880707,2.266901912517704
Chelsea,-0.1609925088421052,0.6565070505298918,0.21701126420938857,0.3344724341355468,-0.19281459182267358,0.4741785268146002,0.16901030455715754,0.4054820195372309,0.830357387669683,0.21556234819965958,-0.3753003207413924,0.5247359422250683,0.04989963363867651,0.03266666643113382,0.3086077434373606,0.02939650828035868,-0.07032623373700721,0.6821584099358728,-0.6479033162183462,0.639572196802874,0.21515072117436085,1.1064099026898708,-0.26829729935313784,1.333425484564843
Eileen,-0.37453909289398496,0.3293346208761254,0.453839843366934,-0.02082995603254671,0.06656330932879106,0.15471375579530378,-0.33012898653061157,0.24578340600284362,0.13165317603783816,-0.208131124958609,-0.1633501647825803,0.17613980739164864,0.1176603958539812,0.32548879657207297,-0.491457517564031,-0.18839807775083528,0.054774186864342024,0.357129091342643,1.884951769177072,3.461198869300148,1.7049427562084478,3.308130643063992,1.1717429782249928,3.8027314171046704
Alice,0.7942177907603358,0.2723282543102018,0.4906280506211368,0.6248804444064905,0.9960788227749653,0.8040826033643801,-0.002153467786770874,0.7538390713883175,0.10094301771995678,-0.2045334788556207,0.12008516740742416,0.35544227877882095,0.40323463053499603,0.5854762519318616,0.1541097592258059,0.02832634256624224,0.47942327000737495,0.6408134797319865,1.9137153440380401,4.4180612057472635,2.214145724405402,4.917796109734024,1.6568836876548465,5.431249557896295
Amanda,-0.42383370376568275,0.4045464437818649,-0.0963063307448358,0.2807517674066026,-0.2170631721410963,0.19778875418317982,0.24735433520914643,0.1908217292457742,0.3983297503454485,-0.15348935675584174,-0.5389041686952093,-0.12631524377742587,-0.4262538843531717,0.07686552613912666,-0.40671049226992173,-0.6007050703894212,-0.3917690377098509,-0.37182502001772555,0.47292058935633974,2.445930045624369,0.5212231062173931,2.5882595675141884,0.16168166035030898,2.8251071172934794
Bailey,0.7048499955064919,0.7439930629596184,0.9099369615053424,0.5316897871076153,0.7397652677259283,0.9549297991597193,0.5605847829413311,0.7901545025395892,0.7077075622072532,0.462094412496309,0.3459428073845997,0.6252257757355913,0.22431290179348243,0.5371161704331716,0.34272287609239893,0.49775935222857237,0.8918330578828197,0.6320648318240292,1.0525456594551257,1.2379626789254097,1.3710156188026625,0.9842509969787877,1.2934116911623934,1.6016177750656313
Marilyn,-0.4737268063254719,-0.4164103549524518,-0.6569574779767776,-0.13595958598224006,-0.6096658386458571,0.056903785432294296,-0.6594041977516168,-0.4905516377747727,-0.36141931932477683,-0.08697373834555822,0.032539498537059376,0.03240457066971721,-0.044103581634925254,-0.24848105937653434,-0.04358056171594763,-0.22924154259265273,0.08369260447973749,1.0924033099533996,2.084496501609409,4.1615114210417,1.9469061949870692,4.276130128552308,1.6878781513836527,5.520872161202784
Brady,-0.07757421723549225,0.5101228804223932,0.2691024944033118,0.24910284353599788,-0.03794681328911704,0.8179844627052839,-0.032668643393988936,0.6101051631594333,0.6309330056529839,0.364183339401048,-0.00037883351729454007,0.5415379862194595,0.03471165306507668,0.2748568615191832,0.04585134473617608,0.07353962368215529,0.6819628422832679,0.4455096173271489,1.3384243371475417,1.1206989486063306,2.359522848734673,1.3230723079462303,2.004369816340049,1.6502933023801392
Brenda,-0.7705808934497361,0.2822991118560094,-0.45982507940469114,0.09633378542701242,-0.6038936322906918,0.3281718057688256,-0.5807288924562475,-0.162803601756521,0.21706388203746887,-0.3446644265066259,-0.6502691318195715,-0.026453087471820676,-0.8156882403989267,-0.09414054901110472,-0.787572444763186,-0.4037351054947527,-0.7220527987231695,-0.6895099399177888,1.93483460833525,3.588518127013486,0.283216462645288,2.609682036151226,0.3322272786623961,3.7289028431137785
Wyatt,-0.36169721949522365,0.4364399949717202,-0.09091298574047424,0.19044051909985485,0.16871340938440127,0.23364192556296273,0.12534848547278665,0.25033595531163216,0.33656569016399535,0.1662208794793055,0.0777572214373913,0.31352972349514413,-0.5016556743922864,0.07820740038699704,0.06921606630762432,0.28827410429343175,0.641103033927235,-0.22349565265499832,2.2092363239421773,2.3700709691409383,2.5615472517014153,1.9293955715159414,2.4004773794869907,2.603023536238089
Kylie,-0.11474840608093594,0.3557298583771983,0.5116517236380126,0.6438511624402405,0.4987087904599616,0.5352365849063271,0.4739467242427775,0.8448440595641586,0.932558569697043,0.33938751765115716,0.1820936404445207,0.2470691690492122,0.008978406187060573,0.27440602423375565,0.42211049975169374,0.0857438084726471,0.48252669819433813,0.4448692919650692,2.531986344185782,4.141219125223327,2.1614503924252393,4.063732459858742,1.5918367952358643,4.591175913689669
Harper,0.3026054871616066,0.40184580369469564,0.6056052570814581,0.5300187712822249,1.1240820980000474,0.5111155451159336,-0.361846524739606,0.8558241709403382,0.6907789873954504,0.11336667609247991,0.43838424474609633,0.4452650029701579,0.07930725226062911,0.18858493085298939,0.3972770232518864,-0.07480698468406702,1.2594472263858263,0.5362392250591117,0.41960256081696623,0.2412882340120113,0.753858511133866,-0.09710322074977942,0.8778085727543926,0.6404885471821634
Katrina,0.3630036427826195,0.2100808266411104,0.027910611514799205,-0.34989347889613864,-0.4020291599322799,0.21795252697516365,0.32216287708005453,0.025161474029734964,-0.10196245065249657,0.3329086919387443,0.08235420083158806,0.11842515332105467,-0.13004935010337662,-0.1332093424419941,0.3039524406592623,0.2575078664522712,0.2768591667689577,0.11826666528722159,-0.49588765060014967,2.3287020130465583,-0.07001875086690645,2.997080744322332,-0.800093739698785,3.0569743629969475
Bonnie,-0.3524768215736247,-0.2663196522460141,0.058121029011641005,-0.030751704672827188,-0.07984528547568824,0.24446032703605244,-0.21813634263335988,0.15828006765013394,0.0428188006944526,0.18188332468669682,0.16902159131323063,0.15838076713647395,-0.08494491046908978,0.4954968186457758,0.3562276979283334,0.1416400624310728,0.5917790461624982,-0.020668039882615744,2.763999988418274,3.4407510287183,2.9758453170167876,3.305694528923686,2.501443818224909,4.0359133870219654
Stella,0.05938321857561823,0.21485369245673408,-0.09347103249313218,0.3505741431138301,0.29841350179545667,0.34228486589139384,-0.2525684240507308,0.4290799162827445,0.2443019787315327,0.0004451196321480438,0.24068644330528147,0.4540970558774698,0.4025760699524138,0.2967165303303732,0.8295130064250872,0.40809222398931566,0.3605115260115871,1.0635072041983629,0.3668309887428517,2.239764752205054,-0.14351275771584235,1.6379564870563503,-0.4414958421557968,1.888486373968377
Ronnie,-0.4863189196169108,0.353292492558565,-0.4216549783989778,-0.33445179085798005,-0.9234522434497485,0.6413394966923252,-0.5836269603383144,0.004304416201569732,-0.14529632893727024,0.27872680800428035,0.36808021920178746,0.5356796881210216,-0.1406747955480693,0.19977901631005404,-0.023405306051418807,0.13529980972001546,0.26196873838344936,0.5586277209285191,2.823642782600898,3.0166249188599252,2.769134089038732,2.532253736353167,2.471321088366339,3.5784917177539106
Louise,-0.16460556889808248,-0.11829568520789988,0.04229001740761101,0.03310855446598359,0.4421830253775361,0.2089393033055214,-0.5167256843743153,0.28794259136277955,-0.01384719953700508,-0.22823731857387908,-0.024351376822065823,-0.013311207003164571,-0.17675226332592,0.13593783194132475,-0.08356584891020398,0.14745104697859182,0.24047036536801092,0.5853503053799127,2.262005940794534,4.307126115030045,1.4290238098797348,3.860805384066463,1.3311572333799706,5.298863427726467
Timothy,0.042179039456560374,0.0911700078521851,-0.04000422560667942,-0.17255809100847871,-0.22516797684326723,0.2505586677118007,-0.10521597396678961,-0.29025500801067033,-0.3715977020987743,0.05926103797590681,-0.20130741740846403,0.16679137345116762,-0.42588049665040284,0.17262217713529726,-0.6449729614276477,0.17049858349881733,0.15102181804136572,-0.7867879845044625,2.5379848985853872,2.1491608885378883,2.637272422965707,1.6149996978814136,2.961575435175637,2.8351935566359128
Teresa,0.055905092798464645,-0.1781744200055214,-0.16173490741708238,-0.1825357465067026,0.045588281598889856,-0.007894440200023028,-0.5745619518509599,-0.09898465364975936,-0.5165825134518836,-0.2933739063090816,-0.15311221607762937,-0.15296540663207575,-0.036348407652869764,-0.36356866521164194,-0.3062926362281802,-0.2610555051362928,-0.0375149227374103,-0.10836932546361967,-0.24404233718408033,1.7704959974557386,-0.11570934499581186,1.795641850008796,-0.6421432415869429,2.1101330696695735
Payton,-0.06872466440191599,0.2033590479072279,-0.7213101739667488,0.030750243272396005,-0.44633515069332763,0.7134044963278638,0.5512681824777482,-0.014572266233647243,0.13467703430331365,0.186938296087909,0.00010747147723616388,0.38237733450532674,-0.6706286145241876,-0.15944776561056473,-0.2237420500788474,-0.366057742137979,-0.03676412122392945,-0.2366249581829055,-0.7814339168674641,-0.6495246966945522,-0.4933872623356616,-1.1089783229411523,-0.21961983465975743,-0.6535309809994286
Eddie,0.07826946087377551,0.1926371710721357,-0.2590859072948105,-0.029486697796414343,0.10334859827613771,0.9800866126496187,-0.15124253212699945,0.46878911567942616,0.2436329824758515,0.48466784544192587,0.4603203946537658,0.7353767643764836,0.12621045710640896,0.3976550657421173,0.08859943982236994,0.10301193611505231,0.7869322573846531,0.6503984565332893,1.9270250260939532,1.7428742175140501,2.159458212807466,1.4485224509124246,1.7801975227267708,2.6300282585229438
Charles,0.20417931933618844,0.13167508904337438,0.3288949430484365,-0.07514970966376014,0.32824632313802116,0.3221748543185341,-0.19778208651519202,0.15664544913568162,0.009100964855348372,0.1152024245948793,0.26933687685675906,0.4825305724894787,0.543648495529336,0.2816670120362566,0.0360624467113611,0.46394933361996865,0.7111897627694095,0.8626587327255726,2.37254916096015,1.0414906660472172,2.6282505745032996,0.7136229968260833,3.121864339546444,2.486255079526607
Catherine,-0.1640428124548874,-0.14440809582895595,-0.018638002965542477,-0.17818106735798808,0.0643851139977097,-0.4197560334623758,-0.32696086148346704,-0.17667079500490485,-0.47192425249728515,0.01809726604861272,0.09879987625461627,-0.11405841888544856,0.21947641585127042,0.13545374189966305,0.11667509691707377,0.09205824433854441,0.21862085540572476,0.14039120684854398,1.750992868508053,4.443417525310148,1.006870283915991,3.9505590913832145,1.2671551397076564,5.679824858189038
Sam,0.8860053066098968,0.557207143643048,0.368009111570324,0.535836084764912,0.7936190341672668,0.7267362571438588,0.1442120836666924,0.6646675206606323,0.3209484205357462,0.14383082985502377,0.344916731324873,0.47792052240145544,0.4755686472174685,0.16177305765254343,0.3179627247941221,0.25333879991917535,0.5918073511909775,0.2819217921705867,2.487670909208683,1.9915557523208458,3.1623364272742642,2.249893127344875,3.0915527332583936,3.0777702696879543
Lois,0.21501935392508853,-0.17391132259908054,-0.2535588595322406,-0.27964520841001356,0.06581039072682981,0.5183982199478202,-0.5665637106488838,-0.15947390497567637,-0.48952665698453723,-0.40075047859816154,-0.42639626100823824,-0.17086558591822373,-0.13623383857061402,0.28225913875874087,-0.811173125886225,-0.1342661969389438,-0.3170565069135817,-0.28282780269811425,0.8012438434535634,0.9136505328960759,0.9476337317444619,0.5828627729565814,1.0135139766897299,1.2920846837993234
Herbert,0.5418658049148019,0.20811640944503135,0.20463834311201037,-0.13044637178838925,0.39793555926322527,0.054562806676121324,-0.12928449916988455,-0.0008271167754164633,-0.41255066140910734,-0.18714784402806095,0.09802672281427602,0.18547517330163413,-0.0287882288802447,0.34209481323379753,-0.2573927105307302,0.0611630754806467,0.04228523837353469,0.02038024440015495,2.2106929143834884,1.5741892201531402,2.0510245036573456,1.2235191573352078,2.6358756343838925,2.83740845046363
Lee,0.32463978227099455,0.20734751418747516,0.20777901051420736,0.7394745212328376,0.5635572487876866,0.6196613804838236,-0.0710539595277237,0.6034103207085699,0.5641000363970575,-0.19662662701797626,-0.16711673088802642,0.33636890219173493,-0.15129542010382543,-0.08999544072413485,-0.06290145675858105,-0.21956461445141373,0.13358231964083586,0.09357720248821136,2.7660848363771273,2.78732965537415,2.813282517710306,2.600807153281934,2.809572192139262,3.6050767586655814
Jesus,1.0436849979074958,-0.10061569834331788,-0.2004992357975669,0.46601792124615965,0.9630161803894395,-0.08929298767413293,-0.370387981415073,0.4171091170285833,-0.14659308489214554,-0.009749423907746723,-0.03954748837431225,-0.12972950779838957,0.8840439170127782,-0.4559008117936807,-0.2539211205782679,-0.07072217470069043,0.14516039609818063,0.06105705631345077,1.423503051073742,0.05128473423331234,3.827796039008599,2.6476015066515544,5.201257728829859,3.8126062767423976
Ellen,0.23279700559925184,0.5312820619517474,0.14845278097954087,0.483613921525796,0.3945723065372154,0.5146195060678163,0.029768115146485617,0.4089713401374214,0.4215319194850149,-0.27215008868285867,-0.17956802293430377,0.2662711152678603,0.11368969034095784,0.24580988271111842,-0.19426397538753098,0.08423381218979073,0.3037046053049077,0.18148999533916352,2.2244663892885255,4.125840224466562,1.2954444997092083,3.640724598760237,1.1742643531975057,4.7294292231223745
Hannah,0.734766534548229,0.3612537961672022,0.38593241855035004,0.6252002928847329,1.1570342206482191,0.8772614177617598,-0.23392384013515963,1.0064403101753392,0.7673148092744994,0.19010097818719862,0.35400319217325765,0.6073315957648577,0.7059580439160161,0.5108876737841634,0.6312236187620327,0.055442435701778356,0.77985462407023,0.7386009492545482,2.0794497486163204,3.8186483781877874,2.160163979571752,4.18400808737602,2.229005340672032,5.376286443611464
Pearl,1.002648352264082,-0.07585074826284463,0.39600132033041174,0.023245791891567752,1.0741775769973527,0.25148325138915273,-0.17135620988363537,0.572630313104646,-0.05278471378309488,-0.036221015267978066,0.33361046426097135,-0.0075170033570652545,0.26869177066324823,-0.19123410819889944,-0.058190538959452504,0.39011980309552285,0.22115631559312626,0.2035827510191394,0.7036744312694346,0.7287683655458836,1.0664615965985689,0.4634913763155971,1.1371935834604763,0.8280639072407682
Edwin,-0.3716587413507387,-0.21998655270339498,-0.3060178814394828,-0.27064310035586436,-0.2238138244623499,-0.488113361857194,-0.31995200882824,-0.4007528963709519,-0.40243423796214944,-0.6179867871878717,-0.5636455023262943,-0.45116098088570766,-0.6380703875603827,-0.23416125504795537,-1.092029127387974,-0.3895480929659623,-0.33865522160882017,-0.6375424167378941,1.3344942366652555,0.38868339409101,1.5588130709560226,-0.2248632132757496,2.1222123555178674,1.6028499312055122
Jackson,0.6284181186156372,0.11476755452491623,-0.005476337268578165,0.6023397336652675,0.66883678942459,0.44645748408769237,-0.02140473335879946,0.5085938352345858,0.4256881675427963,-0.011599181270095472,0.08098208426206598,0.20858013802021294,0.15652617024781462,-0.1363420219554118,-0.06540776246511985,0.05015670263440301,0.29710814045923983,0.4637841350696889,1.339172475654752,0.7750454450973667,1.3638810112868487,0.2058734164192308,2.2055042447174675,1.8976263767048684
Grayson,-0.5120054147546366,-0.24081739611459818,-0.4066942341788823,0.032177063493976955,-0.1205701471169247,-0.02361665671343179,-0.06565231519114648,-0.20564040388335308,0.047984584000365156,0.10994793078586208,-0.03639666997381445,0.09737129228563737,-0.14749851388599167,0.09229578837236492,-0.20767261585250088,-0.3924647925292769,0.3136439279921282,0.0061345680323525624,0.7117253185214407,0.5413914862989546,1.1111879871927541,0.04879745926745835,1.6380920490957664,1.3607063486479045
Sebastian,-0.00204469010313451,-0.12412056912772833,-0.08059303201669554,-0.02261292218595431,0.14774746958003257,-0.21973928191145092,-0.09135730287452705,-0.03465289584780644,-0.14770887575532382,0.03470022730368154,-0.08331130559568851,0.1565504920452146,0.4716454424578214,-0.20760881834362918,0.114505916991868,0.01908099454511916,-0.09043442238413657,0.33636418582199284,1.06134137320302,0.7520685190691581,1.380783040153111,0.5542992559535179,1.7069359412082925,1.6951055312344734
Lucy,0.7460497594281957,0.5533621575348147,0.5491282125232723,0.6234246470681718,1.2011265160689892,0.4251158984644569,0.20789744268702462,0.879696547325825,0.37955404338986937,-0.03998833263458499,0.19855461993849519,0.2160305281729595,0.4663736734935919,0.421443781900694,0.26399328130736804,0.23257118869163676,0.49455242306983727,0.10593608847512032,1.8901005997045426,4.21887304280372,2.7508406008472064,5.265618162355411,1.5258030768048385,5.020225436077145
Rita,-0.16799829687085432,0.018687799257778054,-0.011648639138049833,-0.33580190742471017,-0.008674929014808765,0.26528028579833596,0.038828103002006946,0.1435046387774103,-0.39826249638898453,0.3827106675018003,0.5333139572450736,0.048433187870877824,0.2097792463937581,-0.20892538500554422,0.2569060661190498,0.41448106126481277,0.31726506165095814,0.1605957784776646,1.4019575584691468,2.878575300528666,1.2972059374258513,2.710349501991039,1.347629532864811,3.532708163318507
Hadley,0.5193376625897946,0.36938538234154594,0.5592417385792307,0.1728517371866229,0.53736591599783,-0.037360029629666565,0.5389145929544634,0.3269443464201187,0.300347998658069,0.13552262384319322,0.20730218952131468,0.4752587810920241,0.2260389151763506,0.26991523731795886,0.6389913519895835,-0.15789817850663795,0.40955907934013913,0.6288730286427713,1.749206575434029,1.7779320617804337,1.9573277962037958,1.2371920718895426,2.35388655716379,2.6437096868648036
Wendy,0.12889506471381254,0.16841049861840007,0.24934279236081788,0.34966726310526386,0.3303991894530713,0.48184140433911005,-0.14040502651859751,0.562332261379329,0.4066936888330682,-0.05024617573478489,-0.3202479035543999,0.29666180175660506,-0.20398706208165523,0.17970350880505623,-0.3916269404069355,-0.2644447098871848,-0.15587180773461165,-0.3378546691068109,0.8321176487566533,1.1050262548330827,1.4511718620479075,1.0445107299866487,1.564942838588198,1.8382310003342281
Kathleen,-0.18033713247084682,-0.0160818915405931,0.11285602137781589,0.06999825248317422,-0.06743263516958388,0.172965740723456,-0.20896098716797476,-0.03489457397422133,-0.07379327875798346,-0.04202179377238525,-0.08829868362004316,0.13371959281668683,-0.2000447321568509,0.3072246491616614,-0.13629663404492753,0.06727004997720472,0.1681626182671267,-0.061341077965642754,2.051881839885619,3.3997029622476203,1.895736683185404,3.349659436547329,1.2844786865493076,3.8413314737953557
Travis,-0.04768216483282409,0.6553743728905702,0.05934705249149459,0.37820248309594784,-0.388992437590726,0.7856426423457201,0.4394022398094873,0.47591523177739853,0.6249739829356151,0.4771614094484673,0.4021202154115663,0.7012868314648621,-0.09796506859469746,0.5343215926382566,0.3708638976801471,0.02769950204866102,0.9415944375974821,0.2157383283446762,-0.7342995859199002,-0.5902652577100352,0.016059851771344145,-0.5703841785428637,0.19102380886228087,-0.06408315236967818
Lewis,0.4147382104217312,0.08399693452977118,-0.02167910801924893,0.25709429357417907,0.37592299843073984,0.4735068615392489,-0.1010584410119677,0.18010473954157222,0.12257980672707089,-0.02927218786112621,-0.001306733227936421,0.2139891794472655,-0.04269605880021683,-0.05023002985466335,-0.15955385545310383,-0.05698620295761516,0.20816038337299383,-0.07935910305504228,1.9592649413681082,1.4010428674886708,1.8822269139884595,0.7489680595223733,2.501834896997491,2.696681004614963
Kara,-0.06941336143165563,0.08254654390371267,-0.06348879835597132,-0.051650863805788504,0.10097020074632157,0.39335666435226563,0.03377075975638191,0.3290116082075797,0.15675851405734012,0.08433690097461748,0.12472676300493739,0.3494697442539083,-0.04761571828858237,0.15366122783719846,0.21800887569234023,-0.01379602990472086,0.09232281785139008,-0.02054508090031469,2.2081938072896468,3.9825543748667087,2.2580576007335735,4.080888185293459,1.5294203257823176,4.367525064999516
Rebecca,0.19652093577777396,0.2978749746179144,0.108491725570844,0.13987312679673986,0.06992498183529632,0.06552149313293215,0.04606225810389048,0.16926079630127877,0.07133434398131662,0.18888601353171547,0.22486640656520074,0.2954215857767845,0.06347485592803195,0.4175099226987933,0.40531460009603437,-0.0054129625757705704,0.28077215094634983,0.04734409511651481,1.3966413148946493,3.6576500007634345,0.6135844962112003,3.1462768227805693,0.6363416981992207,4.1490802963025395
Adrian,-0.020999780667314623,0.3451610170227889,0.041395762146173534,-0.0783625737656012,-0.07574117755984801,0.05793840572595807,0.13229777652683636,0.051592733192462076,-0.11664713650476662,0.27120615291654054,0.08749642587785578,0.15491510770801048,0.23605385415816454,0.03133696203467322,0.24418360806678666,0.12977169028750424,0.048988761823758886,0.30683777261077744,1.946018402916974,1.2589854798623001,2.100280795197219,0.6359195273304645,2.333081348998969,2.1803602512968396
Nova,0.34082802933585515,0.09834118094925999,0.07532462685496893,0.30280012635474346,0.5871139665143544,0.3528643013430294,0.6846713327814922,0.5875469222432953,0.6231789010267393,-0.042650861590283966,0.09007623381242177,0.43183524938059314,0.1820516864257394,0.02095336009392427,0.9673066970312869,0.5705685206252457,0.3463642381394852,0.4336049942517844,-0.6733711563970648,0.5979023495766957,0.7001228530459271,1.8006446494715778,0.17666152400713223,1.5521182850199673
Brett,-0.42403237893996026,0.145294097148695,-0.17942296332695953,-0.11297235393647395,-0.6458110850500771,0.1182084076150777,-0.21383026091939683,-0.3043638276887074,0.007697239746244721,0.18486129645193627,0.01592316943494584,0.6544668334073473,-0.020313204794491786,0.6213238215723911,0.20463622711332247,0.012009614521528461,0.5635985168880993,0.14365707688523188,2.3241177122050907,1.7453284442337385,1.9987144849235274,0.8854721697275681,2.1686972468178465,2.296469695516756
Edith,-0.15451461572815345,-0.09741631762217139,0.021459213161458,-0.38321425936781006,0.3871951247667444,-0.8017408028023056,-1.2631072463164845,-0.4711267096672836,-0.9249569109754603,-0.7361237662625677,-0.6966162711146158,-0.7087773758142235,-0.3413435838765722,-0.09971325864122335,-1.169122102483738,-0.803385885511966,-0.4347698570787444,-0.36334058589902674,2.7046472049098207,3.379897044105072,0.952132107578767,2.547152899713214,1.7843242071221177,4.261989483592004
