index,country_isomap_x,country_isomap_y,country_tsne_x,country_tsne_y,country_umap_x,country_umap_y
football,-0.3548871125662853,0.13179838743067981,-2.7571936,149.32605,1.2503945,8.456678
basketball,-0.6935627317416412,0.40438230421773186,-17.576574,214.60683,-0.074288405,7.848445
cricket,-0.41692580139650975,-0.1281124196715111,-0.9624789,116.88902,1.3624719,7.6085963
hockey,-0.7024396704186577,0.2223857905523424,-76.5736,150.9034,0.013281029,7.307405
tennis,0.9550901237970472,0.0807120691054899,98.24924,-209.54007,3.4849234,3.0212302
volleyball,0.6279920925936067,0.03560760787652122,52.9852,-200.2545,3.7922702,2.360593
table tennis,0.597984254863833,0.046249345387358545,91.406265,-183.51065,3.5545201,1.7920216
martial arts,0.6153477783894203,-0.05705278542486942,32.867863,-189.43459,3.70736,2.1006496
baseball,-0.37218359127282724,0.1954951814006171,2.0078814,166.37517,0.82375145,8.864537
american football,-0.8968454995042092,0.595459971583092,-29.557024,248.78542,-0.2722238,8.375528
rugby,-0.4908278369806205,-0.473117971608388,-29.59773,98.70566,1.9241691,6.7571974
golf,-0.6101907273739424,-0.35481283120396695,12.299114,94.76267,1.1979421,6.93285
athletics,-0.6176032487250794,0.2567497651700123,-33.17521,178.6513,0.4914705,8.28469
badminton,-0.6360331732149105,-0.18276844506519568,28.143194,105.88679,1.2547542,7.2010164
boxing,0.2785693213138641,0.06123288456719299,45.405952,-136.38188,3.5167124,1.0177982
Formula One,1.310957695370269,0.18232715499426547,98.29322,-268.51636,4.4519186,3.2718008
MotoGP,1.610066968833699,0.10696285144593232,85.021736,-280.42484,4.2667956,3.333551
cycling,1.032323461299272,0.12099650340904737,98.93441,-239.88223,4.3902793,2.7310433
swimming,-0.12738050935551282,0.11897957039933567,21.881636,153.4297,1.3754958,8.80639
snooker,-0.5908456045550867,-0.5089750453258413,-55.893044,107.683464,1.6489732,6.4482727
shooting,0.0725184158645159,-0.2281135214299698,66.34757,-105.49265,2.8108444,0.9153254
gymnastics,0.4293463447940374,-0.3576518953646435,73.96269,-144.27193,3.138821,1.403578
handball,0.12831623950971255,-0.28040252985130715,61.36705,-122.93558,3.2295783,0.9806408
wrestling,-0.854625399204833,0.5551891184601819,-12.93365,231.5668,-0.3822491,7.9773536
skiing,0.9348259380915889,0.057409452342184114,78.881546,-217.07271,3.9080172,2.7972898
horse racing,-0.4291080830595888,0.02558562166431859,-52.178993,184.52599,1.0931609,8.156052
horling,-0.24757536516505807,-0.4148762971448372,-24.958113,78.50294,2.102514,7.2121687
pickleball,-0.30207325944588476,-0.1464152394239455,-40.599976,68.07728,1.9049537,8.004881
water polo,0.6064427909014584,0.09207120554943002,65.75495,-188.41867,4.134017,1.9566485
bowling,-0.8566738116416771,-0.15729580404125934,-76.63556,132.51596,0.54658765,6.7454762
