index,religion_isomap_x,religion_isomap_y,religion_tsne_x,religion_tsne_y,religion_umap_x,religion_umap_y
nutritionist,-0.003977992416216054,-0.016312307008278976,14.903241,25.926786,3.546385,5.5475910000000015
optician,0.020589379912894692,0.002867426270828372,18.629969,39.553955,2.8107417000000003,5.2353510000000005
painter,0.1961248618186617,0.16164918545906595,122.9415,64.86561999999999,0.69679946,4.9575114000000005
pharmacist,0.01592554035149212,0.01993770132693976,-35.136208,57.788596999999996,3.1977925,4.115529
philosopher,-0.4350813360252255,0.5221608279018312,-201.67426,168.62111000000004,5.5309285999999975,-1.6317152
photographer,0.08686184525200702,0.027369882745254245,82.57338,98.77651999999999,1.1623478999999999,5.286874299999999
physiscian,0.024301391139083042,-0.016708272891175532,38.07199,8.278789,3.8212607000000003,5.8764744
physician's assistant,-0.0901121282560884,-0.13251327613907532,-126.36413600000002,-104.04685,6.108911,5.1270947
pilot,0.1574298742695764,-0.08261080675577923,84.51378000000003,-120.76892,4.4067707,2.0027242
plumber,-0.06848455289554004,-0.08996101808637055,-97.054565,-109.0776,5.562993,4.865614
police officer,0.29471469315649784,-0.04624457483512201,124.35419499999999,-83.41792,0.75281954,1.4455003
policeman,0.20753029140620632,0.017212987489159573,137.17958000000002,-83.80597,1.2930255,1.3378438999999998
politician,-0.07503639179926944,0.21927548475790806,-123.97122,101.05718,2.8503504,1.6646018
postman,-0.15582027489851652,-0.15692670257144836,-142.01105,-57.79792,6.674078,4.9050093
professor,-0.15185148239643234,-0.11227796868033928,123.41546000000001,-928.6546599999999,6.9401044999999995,3.876521
programmer,0.07122041228940297,0.01947069847297828,65.23363,99.89305999999999,1.3820442,5.4565525
psychologist,-0.05263008369113376,-0.043595571914681205,-1.9196372,28.718193,3.4071937000000005,5.008921
receiptionist,-0.029524777763458607,-0.05639424743490816,12.093486,9.826817,4.0049267,5.7207365
salesperson,-0.04354469443735755,-0.18488527925931675,-26.414153999999996,-177.06808,6.184270400000001,3.8024049
scientist,-0.05930431142579716,-0.15068306470418982,-93.72755,-133.79158,5.6149344,4.687697
scholar,-0.4454475169622078,0.05128814212997782,-210.66936,128.93993999999998,4.9950194,-1.6420006
secretary,0.05260365133372755,-0.08949896308102759,34.082817,-130.87073,4.957776,2.4128819
server,-0.08927773025772122,-0.1485225724185701,-136.51538,-116.0371,6.209576,5.301867
singer,0.14457989811758126,0.09085229190889847,159.15373,-88.437164,1.4946034,1.2619274
skipper,-0.044514313508807454,-0.10519090229301917,-71.0642,-116.21215,5.3362727,4.4481720000000005
soldier,-0.3804969011550765,0.24077761672384845,-176.12816,154.20125,5.707701999999999,-1.2509031000000002
socialite,0.4123085540896163,0.17409076749309965,181.53479,41.906075,-0.18487474,1.7827909
stylist,-0.07609118085146367,-0.053850638992058636,-93.7632,-94.68253,5.2102213,4.790493
surgeon,-0.15962433482309898,-0.10140824753731396,-1746.5468,514.401,6.8453465,3.7596512000000004
teacher,-0.2473809912695506,0.051169904676971883,-139.61754,145.99292,5.9329715,-0.6983433000000001
therapist,0.004902092838843872,0.0035819973501109038,25.59562,97.61961,3.0243921,4.531799299999999
translator,0.07884827046476592,0.09987810589007218,107.01588400000001,84.6003,0.5763106,5.288977
undertaker,-0.03993326944997848,-0.10456870300511696,37.541903999999995,-13.99952,3.900080200000001,5.981607
veterinarian,0.02789314418179178,-0.08808630998254402,25.01815,-136.72838000000002,4.8338790000000005,2.6727827
videographer,0.044231786146125975,0.008908567747043156,86.39933,75.285324,0.8663607,5.393923
waiter,0.13961853941631938,0.1300484834698634,161.05579,-77.00473000000002,1.6563041,1.2331321000000002
waitress,0.3913862447163025,0.01769381316907626,187.59691999999998,14.865146,0.03610912,1.4249257
warrior,-0.39779990766962015,0.445104019029899,-187.22558999999998,161.326,5.6843796,-1.4578592
writer,-0.02787212397496604,-0.058826092387390436,28.02822,0.7744703000000001,3.9021803999999998,5.859293
