index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne
football,-0.9302878865418526,-0.47390597385113115,-1.4072070145811328,-0.6205950790603463,-0.5269640002684018,0.16139768130320817,-0.1549044853118637,-0.18632715541888517,-0.8304982273208207,0.5313341175241515,-0.09191448181904026,0.4481062586327618,-0.5839700941736099,0.021703424925125458,0.15116619971487857,-0.4394056068104233,0.14942923938221872,-0.31936478456147444
basketball,0.5409429945610871,0.3099916116435423,-1.0090672499571447,1.1795606303974426,-0.09427476588471582,1.3946989650117507,1.5047763143478463,1.2284991118468351,1.0141707014010948,-0.012755905570387065,-0.6855587328735717,0.6579428048765001,-0.9043712969668499,-0.4237822656342701,-0.07704721216003659,-0.47973634838898516,-0.09194350778066372,-0.3494077477335299
cricket,0.6642932512341728,0.2961439273106624,1.4750663086119633,0.2346390410610692,0.6094939427176904,-1.2744796489271788,-0.40046370205336435,0.9503809945176681,0.6555377039093834,-0.3189941140060268,-0.0717075370232526,0.20211626362855517,-0.3199191369799693,1.3583956433006763,-0.4821332357511805,0.7622420024366278,0.09646267794327719,-0.2316615832242675
hockey,-0.6697079690738196,-0.7175770706881409,-1.0109764378482742,-0.5263271549976217,-0.30280748486574516,0.4129176354339268,0.025446309605699154,0.47816360428598925,-0.031806778967442606,-0.44462888886823726,-1.3958012582129502,1.0243400333761836,-1.6640164928721637,0.3003591444971615,1.2310096624370876,-1.236307866822387,0.011633053448481432,-0.9680109254803274
tennis,0.3249991827219973,0.37789455919652626,-0.1308758854338931,0.5573259099196645,-0.32207497643456295,0.11810964325774045,0.7965183033475313,0.16489988627542013,0.43460454884942185,0.36118371652650344,-0.6367773194924374,0.1611734896968434,0.4095597017855543,-0.641732190356959,0.16151618377548502,-0.23463383925927692,-0.6613832224956008,1.5110645044680182
volleyball,0.5945807735888097,-0.2659719993722446,-1.280453669643479,0.7959264586846415,-0.5411287452160007,0.5115488868513405,1.1887246601011179,0.8423414505294022,1.0625210297384946,0.04953717232176581,-0.568636958647266,0.27052625819551834,-0.7875331399387313,-0.7288599771588143,0.0036648363021358032,-0.13486463049682865,-1.3792917503055357,-0.5641016994738542
baseball,-0.12465505878264961,-0.16461714838140482,-1.034551487748591,-0.002544834992705011,-0.14178015487902235,1.037716188727079,-0.3225599596025112,0.5109923610934352,-0.4224371364326481,-0.18744281941200244,-0.12154174341935627,1.1501337850108209,-0.9709441061129476,-0.06693890475695684,-0.17433114729207314,0.25131356165944807,1.2352851428969651,-0.49911633207448425
rugby,-1.0508818593853295,-0.7095185235515086,-1.386951280308023,-0.35335022432845115,-0.7451545829155236,-1.0068517727927624,-0.01577129089188683,-0.550726999455113,-0.451238680552366,0.2579487682547162,-0.35341477961454065,0.4818914626212459,-0.5217054423835668,1.1138761045120422,0.06767542370817792,-0.22015549277798413,0.07284623596977075,-0.0677284388847846
golf,-0.40006359709563655,0.32159355610104723,-0.46178199223746436,0.06537537563415519,-0.8416619067409822,0.3343164116120524,0.323224335579479,0.4302576388755198,0.30938511871804375,0.4095303525420572,0.11871915728638206,0.7052755652135503,0.6222491034612401,0.09558231331272989,-0.30538023337392506,0.8169941632635346,0.9719325326767786,1.7302402148171958
athletics,-0.2784193087440642,-0.8667840613945573,-1.4855223094401242,-0.39507882364282587,-1.2660790170738188,0.4483941095544609,2.039408241029985,-0.8351540969562825,-0.943291638757781,1.1298111979973156,0.5382768713739611,0.7443675753684341,0.05321550642425725,-0.1580898797864046,-0.4160066377195337,-0.5619313964421291,-0.0836443373542917,-0.23240424225641618
badminton,1.2985340304721638,0.655332289154907,1.7743816989717207,1.2888629427016731,0.7017346263070287,0.08141883245443157,1.2173009158912722,1.5414805087255072,1.9837439914514277,-0.43576048923727445,-0.9072996044956931,0.516918365041126,-0.424047701240178,0.3492378962057403,-0.30216330065530755,0.12275114672790786,-1.5243026915185356,-0.21068645962078197
boxing,-1.9122113045338829,-0.754599432400651,-1.5628270597788114,-0.9266054244212627,-1.9606156442050926,0.7213171329955997,0.7302393728956977,0.670948902459741,-0.7469570200864014,0.3844757379462692,0.5456057676278151,1.6691367480164816,-0.4178782313539975,-0.5631114844350174,0.9996169456865347,1.7738785429954502,1.751746859495215,0.6864661016703305
cycling,0.7691437020152023,0.09699091420712655,-0.4375934347295179,0.8628600473703115,-0.5757623500204221,0.3245035755617264,3.604496281949596,-0.045940551745451357,1.4970146979481302,0.5533389194109994,-0.5548491502582314,1.6660283848914592,-0.3370698063126986,0.6356475278218093,1.1012855737377745,-0.32899985275843163,-0.643899426917044,0.30958273507062445
swimming,1.6729632363741351,-0.582018963286716,-0.34017366763117374,1.2780275424126166,0.40858679044361557,0.3130589517371347,1.6889621721472665,0.3662096925948744,1.678398078248873,-0.7076283048292835,-0.9745818237613467,0.37856439460016383,-0.35094890613890545,-0.40848103588422285,-0.47867256060839025,0.2706433904733822,-1.0693401603042427,0.26089373362529894
