index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga
water,0.16194167941142704,0.6924112563784347,0.7077602473966909,0.3929889633557888,0.47251844582846136,-0.5284761580909954,0.5866510569744589,0.4844851797650906,0.8352923407048225,-0.2973387960488754,0.018617242187086783,0.24957451906962205,-0.08724974293481673,-0.17523051123524008,0.05829491060854092,-0.16159145572691744,-0.16695557736736633,-0.45247281826344854,-0.10061425500302093,-0.5945582262506571,-2.140874977349018,-2.0704495351121555,-1.9935732388478187,-1.9144294942986801,-1.4379016988577813,-1.3428817857411348,-1.7247028218409621,-2.101295858094889,-1.0500957485061635,-1.0942623771692537,-1.6349764589163793,-1.0333912922634694,-0.08797980862673044,-0.541771575206145,0.1181581018975742,0.6396123539841027,-0.5062268945066281,-0.7322185985678221,0.00042276381253147455,-0.15039808951568753,-0.13662577432240733,-0.16179292005083143,-0.5228945665142378,-1.0485669668167146,0.04309783395175315,-0.10378609203955493,-0.5756684793778932,-0.029712067600669988,0.0038812263735933375,-0.3699922931951078,-0.7818209160150724,-0.3795289239136435,0.09048798279689826,-0.3761968260781288,0.2797136371017139,0.17191874454357223,0.2253158405870871,0.16768890175797116,0.10908414856516978,0.7769656145994817,0.1948109507578924
coffee,0.7075511024609354,1.6268815266705532,0.07279794662965104,1.1612202429239313,0.7285772197201775,1.040269528374431,1.1837115348668457,1.2833452135844747,0.6256113296013903,0.735996477621745,-0.9901824459245294,0.10715362044027926,0.9898505650053921,-0.3061603970910632,0.5712818175874139,-0.22133319407375895,0.3826293300137993,0.7713592271140518,0.27191168603617305,0.6820241977893305,-1.3558798435740111,-0.3738059746367052,0.1272105861990187,-0.49220839506316977,-0.23592206547778302,-0.6423158229673387,-1.2366721375691136,-0.6698714110868332,-0.14462098672198484,0.1678504357611882,0.6928471832858563,0.8926486439882505,0.11069595695448001,-0.04972244544779111,1.1896208388227392,1.0246031800754916,0.33694670980549374,0.5531112942312669,1.3852315464270788,1.670807963616958,1.384556462174276,1.4188097343556465,1.0042535644515438,0.6056910796461964,1.1618860907355602,0.9139490070075115,0.8147223159589906,1.574764285055016,1.6195228121533294,0.9457281864012494,1.1974056070780426,0.21604100005224697,0.7870696534008147,0.7517311826101515,0.42263714082270193,0.5929500747846707,1.0247083162567348,1.286138912692954,0.5912229128484582,0.486642251468484,0.44962743730913474
tea,-0.8711328665549213,-0.035474239487763036,0.744406076681838,-0.07262281548266324,1.0700879123819707,0.15222935589415085,0.7139073982381103,0.3886345501856566,0.7136023985764463,-0.9916123853325386,1.47738010659731,1.4454502049158549,0.1814236951867649,1.2614782863486487,1.3693660482327643,1.1108859952346142,-1.0434509757119812,0.14810250013251278,1.165869494302351,-0.3795932943890521,-1.4659600779080422,-1.530090925981687,1.1756578499360233,-1.8341965482225322,-1.942786416055004,-2.319480110032941,-1.7378251085154504,-1.7553078779129503,-1.8345644659537472,-1.2118365674589833,-0.34642184134591575,-1.2501901398612447,-2.0129440091188093,-0.32461132445172397,-1.3067391793564005,-1.6316175700827775,-1.3543242043058976,-2.017325881161232,-1.366393372553772,-1.1069805062585865,-1.609685793732304,-1.73004495072198,-0.7405950144450522,-2.159031117141188,-0.4562143406362693,-1.3002023425369404,-1.793271974995885,-0.4364078660327247,-0.6304550819945326,-1.1612247802559177,-1.7036757542726984,-0.33744394014921086,-0.1264674856025769,0.314827529420706,-0.5764353911556244,-0.15596631722726753,-0.3372563439402936,-1.3838541250470098,-0.2353041418516776,-0.45231506430971974,0.013067572242931999
juice,1.6200098175336581,1.0318683615033906,-0.09597127875347754,1.2634705217905509,1.743734963347283,1.7048426202034437,2.1734258595248312,1.7886528053468786,0.6773251853990033,-0.8823436266788806,0.5140432487378366,0.3544620446432829,0.3640565335915249,-0.379410111760613,-0.27943706140246194,0.5065150012834061,0.9244224683781497,-0.08177006679990735,-0.7777867348017815,-1.0164567776238262,-1.8117356800819693,-1.5116349752502707,-0.8684546886156683,-0.6535992265136928,-0.7394178024562025,0.12788455880675711,-0.5959166140540898,0.08303853303023748,0.47442941083219076,-0.4419806939980868,-1.2121181853492489,0.5500954302979248,0.5769274625404308,-0.3836148840566167,1.4343057340099779,2.3567803535576046,1.3753525253300396,1.5546782869388027,2.007149242141212,1.561786823959682,1.2905453232174597,1.6154837195613785,0.36549222440012785,1.6881704023768207,1.459386403861022,1.6962623560446377,1.7233734553591011,1.5131086988009228,1.0056880690894108,2.0197825077072986,1.5912093549404602,-0.11383333145425377,0.3781494698898582,1.0424116430353343,1.6223020235770205,1.1060863573769066,1.5086746872702488,1.561173683468406,1.4452399250813412,1.2904851241771982,1.8263474387579932
milk,-0.12977635076942132,0.6752976080202914,0.3005227558667995,0.208212451480071,0.8516845466688866,-0.9577022705542558,0.9225255773696857,0.6797902039826453,0.23684685093109034,-1.5921021652922622,-0.21308889231884537,0.31626384049627365,-1.3878052253040571,-0.9153074681149304,-0.052029191486514366,0.5279830973428512,-0.48535843682839747,-1.4861947648964822,-0.7319398555509123,-1.5063108215687389,-2.042451240991875,-1.7813722281474669,-0.6639574271830331,-1.6210904221489106,-1.325462605781509,-2.039574431811901,-0.844356434891787,-0.5690207162589128,-0.42588835852285223,-1.9483500198161792,-0.5482463259752451,-1.0637135761100023,-0.972110554481832,-1.1867161062103344,-1.09964724221267,-0.9572859582168054,-2.138680478737367,-1.9174296554225312,-0.7874489113628524,-0.9008508629321027,-1.1777910576041624,-1.0883158119075367,-1.3687145181063598,-0.6128901040274991,-0.3571622526400314,-0.730823647459546,-0.9629040094502842,-0.94720214424861,0.07320864084440487,-0.434548718690884,-0.5689717941141548,-1.287726267037043,-0.6690189002810526,0.2202285136477191,-0.5760163560469207,-0.029907741855249165,0.011068286155982612,0.6518728462897807,0.1298844377954832,0.7786150773169997,0.6707785437293844
soda,0.5574682870198695,-0.6711923720015288,-0.9334974846047286,-0.29120007011309146,-0.10550913764120677,0.2575588857607388,-0.15159718356584614,0.11399886635647757,-1.03445339404483,-0.7585580979743375,-0.042992955295582044,0.02192206772364961,0.7757489721788121,0.5703878040991925,0.04880799158402526,0.6631563189424811,1.2877403587611786,-1.1455340434487147,0.26641107510925166,0.20329767805276752,-1.8302843270293747,-0.6427917369369227,-1.2202160152482107,-1.1889510719701466,-0.40114940921712017,-0.771867397578225,-1.4701463318446981,-0.25413728175061556,-0.5383795106617425,-0.16252745613189246,-0.6050289277014005,2.041778301667608,0.6553921966646152,0.9390836565869674,0.28648358912363325,0.38431916052418885,0.5236440941700166,0.6804970196736579,0.7336085999568039,0.3313537503377087,0.5708463206320207,0.5270592848917115,0.8130109108850222,0.32800753368013874,-0.07149186960889412,0.786351239281588,0.15255305501399796,0.11692042373514187,0.3448053058082905,0.0842899677559933,0.0346420687033611,0.2558768072792827,0.5567232804173625,-0.07324430252920248,0.39792011610690464,0.3898250914365484,0.1874688491348463,0.7145198635369754,0.2376868352752533,0.7832472611664418,-0.9036012802892819
alcohol,0.8334501638274824,-0.9508628603131305,-0.7816191515644272,-0.8356354466631654,-0.9688826716139296,-0.09997252385794483,-0.7657618934485833,-0.6994281034705833,-0.4809545976046748,0.34496337058286275,-0.7924414082125678,-0.3949727359748742,0.3760346304100074,0.45970964946209225,-0.04701733167030674,-0.10129607415887742,0.6084340625540271,0.35122277122056855,0.32541647987193295,0.3632382057349548,-0.8622047257543285,-0.6906226925436585,0.2140976224621926,-0.6759673280226148,-0.7292395043261184,0.3036135854394169,-0.46502790779536834,-0.005561032843895915,0.10556219590708085,-0.717562143215381,-0.6327195685446402,0.38976534085847364,0.27985938137552513,-0.286256477643978,-0.16123041699132284,-0.14791909139491954,0.34795641709922587,0.42934321692806715,0.18184357092898576,-0.004030333442687418,0.25693872828605957,0.1633884085223952,-0.7805549701260691,0.3552250224251284,0.02323187602003429,0.21088719988404178,-0.15678913405119382,-0.22758913873814446,-0.3878441329441821,-0.0772452272166299,0.05010465581463707,0.039655064313284,0.03617504208287124,-0.5053551092874421,0.16048076929763683,0.05789848690712746,0.17669989751344523,0.0032964739852322194,0.3892094003719298,-0.4873937148752801,-0.13011030886109723
liquor,0.2884918907481319,-1.5806228183287825,-1.1409534633238678,-0.22346244392464643,-0.7679087394356596,0.01404095667676375,-0.9129269253440796,-0.6517129241043552,-0.9587348333622785,-0.32193868973293616,-0.13066091488487117,0.6752779527437985,0.08124672613917953,0.4508107918848184,0.3078411435464511,-0.3094842405746274,1.0473365501816796,0.5007361348908065,-0.05494017285212558,-1.2080500270076184,-0.8453869039784541,-2.152997995312793,-1.5278377369308127,-1.1361506433016215,-0.7353194996270537,-0.7913828246632446,-0.8268723667504768,-0.6985110568303862,-0.8273422793822305,-1.7980455174821892,-1.2286419006012907,0.09154543594043313,0.18755887721557926,-0.5827983348903918,-0.3891851158253123,0.3955792783568193,1.0778645609158206,1.0114577711972463,0.17467993484738942,0.11102762017917239,-0.13889415777220174,-0.02553523667182491,0.02533451746034995,0.1629365791768097,0.03632742877105465,0.38952107504673433,-0.6327029400560872,-0.28711049632403224,-0.6500407037486414,0.32007798809802046,0.3169674814983824,-0.7842577862366841,0.3208300101220871,-0.9839457518066259,0.5066321283154842,0.3092172263023386,0.20740189974242598,-0.14341547942607627,0.6320967823781716,-0.3018208856976905,-0.1704308863943067
beer,-0.001077688052717955,-0.9287420859329907,-1.4771564431475854,-0.47482626115215293,-0.5758089216822345,0.4197393737187239,-0.853431925799959,-0.23294980381076563,-1.0385028996578716,0.03250821823485799,-0.2289826945813793,-0.83031971243828,0.7575768233419923,0.22598298335758704,0.03669734133633075,0.19638832452172075,0.7160141225148053,0.5145793729090222,-0.17232693170185778,0.8283745805621746,-1.001681535083173,1.6063303762319363,0.22876151339183434,-0.6320385105814025,-0.4971179355966649,-0.15058992929883924,-0.5402435477598881,1.000908026922011,0.13123926725247564,1.4144127809683955,0.6475066921911427,0.9194094534909913,0.8737033824584141,1.1543857850877384,0.5892946621870568,-0.40203045186387293,0.33538697417036695,0.3774254058506237,0.21199382412822462,-0.15221199756720796,0.30616866947338406,0.3284906773629979,0.792002255424965,0.43859817025893416,-0.11678248811263289,0.06921164580803484,0.37422466510859026,-0.031530709044984485,0.027339054055556092,0.3365649616652166,0.3648576391497951,1.0713072593720934,0.6504563911863823,0.4142240060914577,0.0649203275737797,0.3610819324397655,-0.055110708016741144,-0.13488381134479793,0.13516709080648714,-0.05357699801623477,-0.4699471217851172
wine,-1.1830739275874473,-1.0653639408546383,0.004321397754339182,-1.4898116166119264,-1.2948854427755478,-0.6493679316716607,-1.5073858366070114,-1.8200923423291373,-1.0174170027887606,0.17864668165140737,-0.5239089865266192,-1.568758567517859,-1.424465692697168,-1.6438832153884253,-2.847424307552075,-1.1644944336653495,-1.099767493311595,-0.8703822109446747,-0.8024894721714095,-0.3764569668906446,-1.7416224556413977,-0.6714414981643039,-0.4455350023449229,0.9831062733192009,1.0445929385241315,0.808102307875864,-1.2288720369913273,-0.017884409577181574,0.7705672660358127,-0.6010689740415921,0.3432203320307453,-1.2631449434064173,-1.1033565605830034,-1.1476712772763473,-0.9403704946040582,-1.4382925919518683,-0.8903341510760454,-0.5250846695776941,-1.2380554218872224,-0.9266821602030021,-1.0506130259967146,-0.6967454149773167,-1.122242929562265,0.1381579338530163,-0.21279155980046555,-0.5133395306962021,0.39820928124575,-0.5295669355610509,-0.842894581127965,-0.09765203964170682,-0.2691011514090361,-0.6473243287969305,-1.288606907240249,-0.06248976302715701,-0.833466516131681,-0.9672699447636249,-0.7784335858268591,-0.8002276303417578,-1.0370003840174409,-1.2209195436920077,-0.1778179827710774
