index,age_isomap_x,age_isomap_y,age_tsne_x,age_tsne_y,age_umap_x,age_umap_y
Nigeria,0.9368138030350348,-0.9213909149630628,168.19867,16.270514000000002,1.2517204,0.057902932000000004
Ethiopia,-0.5898298390983084,-0.723342851428467,-49.158386,20.863241,-0.8729210999999999,3.1960318
Egypt,-2.202123665965928,-0.3865134461783823,-173.05553,-57.77314000000001,-1.1950347,8.799876
Congo,0.3655280629806349,-0.966520036669882,172.60631999999995,5.737149,0.8035595,-0.0093706
Tanzania,1.000846009724,-0.368390051697601,141.79303000000004,-7.01273,0.5496956000000001,-0.8463966
South Africa,1.5700472502659388,0.2521549298116284,85.53106,21.684984,2.540858,-1.8233968999999997
Kenya,0.8639403889709805,0.11194044500682808,97.843666,-8.546584,0.933368,-2.4682060000000003
Uganda,0.9981160830211874,-0.7010840240985702,160.84253999999999,12.901038,1.0421008,-0.24043451
Sudan,-0.5781094833941933,-0.5607888883633158,-47.86196500000001,13.728025,-1.0461171,3.248206
Algeria,-1.3647219917008893,-0.10467963888124812,-123.92138,-77.391335,-1.452359,8.099313
China,1.47364355945704,-0.5759127553838869,142.89104,21.791574,1.8239701000000001,-0.25532895
India,-0.22712841020013186,-0.369064245812488,-36.373444,10.172832000000001,-1.0473027,2.9152946
Indonesia,0.5831471502239572,0.038299193809498026,104.93943,-18.251373,0.57103723,-2.4997572999999997
Pakistan,0.15329073260676052,-0.08231286814825615,-18.015257000000002,4.3668957000000015,-1.5211594,2.4361265
Bangladesh,1.1320393458547648,-0.2838697870609641,142.50412,2.3849247000000005,0.9257981,-0.64795256
Japan,0.6399266058825607,-0.18123971517377446,106.10608,-27.093102000000002,0.43779662,-2.3492303
Philippines,0.5569070127316225,-0.3286728071849289,140.04887,-23.051223999999998,0.25381002,-0.9872738999999999
Vietnam,1.5722554070231738,-0.5793253664726402,144.15152,29.439921999999996,1.8897008000000002,-0.23931544
Iran,-1.6797786903094236,0.23662282876663346,-152.06523,-84.99131,-0.20445164,8.838393
Turkey,-1.0580943221980723,0.6683867067574494,-152.1349,-2.9885572999999996,-0.41556472,7.1724
Russia,-1.4333893891441982,0.04342293124630227,-116.85023000000001,-75.52826999999998,-1.3722456,7.7790050000000015
Germany,0.620919298341579,1.5143632325513423,48.994526,4.1075919999999995,2.5798187,-2.794088
United Kingdom,2.2578749954872133,0.2764018274103785,92.83221400000001,47.370197,2.8173428,-1.4229009
France,-0.3117410804182244,0.4195993940858836,-27.20432000000001,-26.142185,-2.036075,2.7749740000000003
Italy,-1.7540311583815602,-0.02912988141420805,-153.94821000000005,-98.80582,-0.4383666,9.147487
Spain,-1.8016035590163264,0.3079775365513037,-160.29567,-94.52496,-0.39879087,9.218936
Ukraine,-1.4354118353914644,0.6268144925375346,-142.31609,0.10261597,-0.26522458,7.3772473
Poland,-0.3651655742209953,0.7618811254816777,-27.776657,-32.951004,-2.140343,2.8676557999999996
Romania,-1.3100359885941608,0.2330863170274841,-142.19541999999996,-12.493925,-0.6519432,7.3654747
Netherlands,1.4332432040724383,1.1272785792254358,67.361565,26.976815999999996,2.755946,-2.4682062
Austria,0.3945034683469279,1.2732088160736352,45.08488,-1.4958751000000001,2.3808217000000003,-2.6288892999999995
United States,3.058562765236451,-0.12365333758178144,104.13812,56.469765,2.8397,-1.0598159
Mexico,-1.6646395554837272,-0.052604804253865226,-160.93628,-55.682625,-0.91703457,8.888531
Canada,1.7888632019785586,0.942825362073146,72.589966,34.15742,2.9148004000000003,-2.2375894
Guatemala,-1.1903349605466105,-0.03438735890879835,-127.25622,-57.677288,-1.9689485,7.5094660000000015
Haiti,-0.2401040957981532,-0.560869490540281,-29.61845,17.576801,-0.82581216,2.8037653
Cuba,-1.3653498805952564,-0.2142490891707393,-162.92366,-67.25881,-1.4267635,8.613278999999999
Dominican Republic,-1.1314302046795486,0.15129429492528873,-134.55655,-14.321271,-0.757734,7.179086999999999
Honduras,-0.9125191025204672,-0.20379586468719746,-95.87525,-43.13749,-2.1248062,4.070823000000002
Nicaragua,-0.9837287857789472,-0.2271788115674118,-103.48617,-46.32457,-1.9221773999999998,4.3532160000000015
El Salvador,-1.418008735177705,-0.03238721753902661,-153.8174,-65.65442,-1.0273215,8.563868
Brazil,-1.286057313801552,-0.10629813395544338,-137.6113,-60.00611,-1.9887456000000001,7.8137735999999975
Argentina,-1.2396557479751549,0.046427800204974806,-130.8821,-51.4394,-1.7973206999999998,7.691035
Peru,-1.4258601630947811,-0.0012800928676058422,-148.6493,-72.58554000000002,-0.59416425,8.604546000000001
Venezuela,-1.1000534656793866,-0.1861504605620203,-116.88308,-52.107727000000004,-2.0805762,7.240092
Chile,-1.3631114831411788,0.2583589608280257,-143.99077,-19.997303,-0.57612926,7.262869
Ecuador,-0.7559669482601679,-0.11318028237966173,-77.028305,-41.217746999999996,-2.7124739,4.0465800000000005
Bolivia,-0.8191189192384231,0.0026707506969069514,-69.03806,-43.565525,-2.8452957000000003,3.7218157999999995
Paraguay,-0.6442577427945183,-0.09641663601751436,-74.66624,-33.251686,-2.6642451,3.9624089999999996
Uruguay,-0.8112450956401762,0.1257080130692979,-64.76416,-34.575256,-2.7383227000000003,3.7372599
Australia,1.7581947139525629,0.5798247317491905,79.05884,28.842995000000002,2.8734330000000003,-1.9955525
Papua New Guinea,2.3878351193603145,-0.6322289706688624,111.46791999999999,54.068817,2.6979015,-0.9193812
New Zealand,2.105387831446836,0.6680045274222479,86.37034,43.200745,2.9781444,-1.6606762
Fiji,1.2114020732512127,0.18773698544762574,89.653435,4.9789457000000015,1.576462,-2.2702606
Solomon Islands,0.97021102566538,0.2558124960422689,88.74477399999998,-3.8127014999999997,1.3295721,-2.475446
Vanuatu,0.8389584265418488,0.014537005907275496,96.13415,-16.30715,0.70449597,-2.3647
Samoa,1.345160459732453,-0.6625538087009077,155.24475,21.107271,1.6333811000000005,-0.12798212
Kiribati,-0.15932643780024586,-0.13370745115037225,-25.023432,9.329031,-1.1906631,2.6537075
Micronesia,0.8775062729080042,-0.3307931540455583,139.9659,-14.376029,0.42110655,-1.0627888
Tonga,1.726809357940444,-0.2506670411805353,135.16322,34.141644,2.0742893000000002,-0.3869639
