,country,occupation,direct_correlation,indirect_correlation,same_correlation
36,Nigeria,pharmacist,-0.6145897268367768,-0.12842803039821346,True
37,Nigeria,philosopher,-1.4131843846605456,-0.07175237362463273,True
38,Nigeria,photographer,-0.22886653600772144,-0.1375525953321088,True
39,Nigeria,pilot,0.3160291883740565,-0.004512128893900363,False
40,Nigeria,plumber,-0.5892361912862656,-0.06353212884205582,True
41,Nigeria,policeman,-0.4049728893442342,-0.019830018730285184,True
42,Nigeria,politician,0.5066560342479597,-0.07080545462232682,False
43,Nigeria,professor,-0.3131659468006801,-0.13555192406517474,True
44,Nigeria,programmer,-0.03318934076293096,-0.10592299189134516,True
45,Nigeria,psychologist,-0.3274046148988621,-0.11004218827634292,True
46,Nigeria,scientist,-0.6455427091624704,-0.11262259918886827,True
47,Nigeria,scholar,-0.15511821550087285,-0.04483853734199536,True
48,Nigeria,secretary,0.18143030096921572,-0.08878598096751868,False
49,Nigeria,server,-0.344015589821322,-0.09648668123133287,True
50,Nigeria,singer,0.3508178561592665,-0.1409974141108445,False
51,Nigeria,skipper,0.6007820780836182,-0.024916395840502467,False
52,Nigeria,soldier,0.03804708712168768,-0.02697721231897916,False
53,Nigeria,stylist,0.05156036055012443,-0.07366747317244103,False
54,Nigeria,surgeon,-0.2985207024656959,-0.059976387359198476,True
55,Nigeria,teacher,0.3113143688046697,-0.11160045023686578,False
56,Nigeria,translator,0.3725359752675921,-0.11796642549711367,False
57,Nigeria,veterinarian,-0.7234526078171052,-0.05561912326118595,True
58,Nigeria,waiter,-0.5975855312922113,-0.09247910001628802,True
59,Nigeria,waitress,-0.8787226665625909,-0.060767274293948875,True
60,Nigeria,warrior,-0.3622914235601273,0.07799857236476268,False
61,Nigeria,writer,0.15882178007886444,-0.09781824422423097,False
62,Ethiopia,accountant,-0.6223858294252552,-0.15975010778771362,True
63,Ethiopia,architect,-1.1746716674240931,-0.2028733858587288,True
64,Ethiopia,artist,-0.7420470188909137,-0.05872339817798378,True
65,Ethiopia,attorney,-0.29775111801291754,-0.0972750077340938,True
66,Ethiopia,banker,-0.4807618395186955,-0.22317438058953026,True
67,Ethiopia,bartender,-0.5450564438223104,-0.05738574097752239,True
68,Ethiopia,barber,0.3696168132604216,-0.1092125732585789,False
69,Ethiopia,broadcaster,0.621546336407254,-0.1979025233884334,False
70,Ethiopia,businessman,0.13193804218946906,-0.18446192346233975,False
71,Ethiopia,butcher,-0.8134344891947691,-0.10554866704244302,True
72,Ethiopia,captain,-0.5932504723041908,-0.13238918782218906,True
73,Ethiopia,carpenter,-0.11460598517127728,-0.14851184054230482,True
74,Ethiopia,chef,-0.19670530048326612,-0.05127562650416699,True
75,Ethiopia,coach,0.4960411458227729,-0.1352479524727095,False
76,Ethiopia,cook,0.11427023321882622,0.11930433308425327,True
77,Ethiopia,dancer,0.20662638236552375,0.014024213993139044,True
78,Ethiopia,designer,-0.5985520013483021,-0.07297353304216718,True
79,Ethiopia,doctor,0.17142204179684845,-0.03679734246330638,False
80,Ethiopia,economist,-0.12356808630653485,-0.1955450788071633,True
81,Ethiopia,editor,0.00403273034609637,-0.06335826093137238,False
82,Ethiopia,engineer,-0.40457607314078986,-0.1911213525978137,True
83,Ethiopia,farmer,0.3472500137399884,-0.1442384649800337,False
84,Ethiopia,filmmaker,0.025482684139224984,-0.1742991478109867,False
85,Ethiopia,financier,-0.4251496413166166,-0.21401960751978086,True
86,Ethiopia,fisherman,-0.34270279596748265,-0.1312722878150603,True
87,Ethiopia,gardener,-0.8744606421217218,-0.02745756019684082,True
88,Ethiopia,journalist,0.5758578240574077,-0.16852344212318274,False
89,Ethiopia,judge,-0.7302960817180671,-0.07434522641578026,True
90,Ethiopia,lawyer,-0.7941025005805457,-0.1532144422781381,True
91,Ethiopia,librarian,-0.06358163411490464,0.03873240189711312,False
92,Ethiopia,magician,0.05613135520242025,-0.045543685066125286,False
93,Ethiopia,mechanic,-0.5620593381961525,-0.12169865475283775,True
94,Ethiopia,musician,0.3814193745632701,-0.1759011423508848,False
95,Ethiopia,nanny,0.34176353621804595,0.15392334617914008,True
96,Ethiopia,nurse,-0.20858008349148516,0.10508093518368547,False
97,Ethiopia,painter,-1.2917247773203022,-0.11256503248591404,True
98,Ethiopia,pharmacist,-0.4182549641346848,-0.09874803908890276,True
99,Ethiopia,philosopher,-1.3707843786668694,-0.08961717467986001,True
100,Ethiopia,photographer,0.2672573430972041,-0.15949325434284053,False
101,Ethiopia,pilot,0.5274327990185771,-0.17005777125673854,False
102,Ethiopia,plumber,-0.9751494423713502,-0.16366947525717682,True
103,Ethiopia,policeman,-0.8098721533673415,-0.1453871221520804,True
104,Ethiopia,politician,-0.2465120221545397,-0.14132991999207048,True
105,Ethiopia,professor,-0.8326787252148659,-0.17137690634121816,True
106,Ethiopia,programmer,-0.582287381430161,-0.17319398247159135,True
107,Ethiopia,psychologist,-0.4544948972406512,-0.09240948535251464,True
108,Ethiopia,scientist,-0.7219616516791367,-0.17321306322922286,True
109,Ethiopia,scholar,0.3453286079035381,-0.07986977284715327,False
110,Ethiopia,secretary,-0.8663549336562922,0.07249882385061313,False
111,Ethiopia,server,-0.27162086235277905,-0.02455128446939222,True
112,Ethiopia,singer,0.8005857077357187,-0.010870826922288043,False
113,Ethiopia,skipper,-0.3467350677184371,-0.13388502473591754,True
114,Ethiopia,soldier,-0.08206813138696918,-0.10509256117514977,True
115,Ethiopia,stylist,-0.009678073031653243,0.06994909147067678,False
116,Ethiopia,surgeon,-0.08010453387093584,-0.13323015480963996,True
117,Ethiopia,teacher,0.21118129989123852,0.04348651066639832,True
118,Ethiopia,translator,1.2250979326849716,0.022488696869702646,True
119,Ethiopia,veterinarian,-0.0747505361152996,-0.04401244039768864,True
120,Ethiopia,waiter,-0.5051394092212758,-0.10372393754817606,True
121,Ethiopia,waitress,-0.8066376023711311,0.12381168710264873,False
122,Ethiopia,warrior,0.30603408505276064,0.13717410619191248,True
123,Ethiopia,writer,-0.13136603131597005,-0.12845169283487076,True
124,Egypt,accountant,-0.6526676147357899,-0.2382692795485029,True
125,Egypt,architect,-0.7519414605848985,-0.4262757164242613,True
126,Egypt,artist,-0.8854818083352679,-0.043589606712122114,True
127,Egypt,attorney,-0.4720527228645878,-0.3098196060065403,True
128,Egypt,banker,-0.3399760186371785,-0.4053380924599546,True
129,Egypt,bartender,-0.36585084748805696,-0.1964769492737713,True
130,Egypt,barber,0.9905104127360868,-0.3870696711008453,False
131,Egypt,broadcaster,-0.039591211408625836,-0.4472804462176527,True
132,Egypt,businessman,-0.17527201306006573,-0.4604934081940201,True
133,Egypt,butcher,0.11734882446635192,-0.2740489642202605,False
134,Egypt,captain,-0.4721697691942585,-0.3671419090305157,True
135,Egypt,carpenter,-0.3059275521007471,-0.4395337667946693,True
136,Egypt,chef,0.11131623555174316,-0.08592064025923292,False
137,Egypt,coach,-0.3944473192910263,-0.3595251840895732,True
138,Egypt,cook,0.1829404056102352,0.24756524183566495,True
139,Egypt,dancer,0.07174878508207091,0.17018319710841434,True
140,Egypt,designer,-0.15532203137688727,-0.011286939761891664,True
141,Egypt,doctor,0.27126449824633186,-0.05552448101542228,False
142,Egypt,economist,-0.2404830249566173,-0.2512294696846795,True
143,Egypt,editor,-0.15676384551721098,-0.09718631432980407,True
144,Egypt,engineer,-0.4405400282258573,-0.4524149107532546,True
145,Egypt,farmer,-0.7950306674831894,-0.4081994814512885,True
146,Egypt,filmmaker,-0.16838993104420594,-0.4278079808502493,True
147,Egypt,financier,0.02628363332754221,-0.3670473177056731,False
148,Egypt,fisherman,-0.18562580587594876,-0.3995317210367624,True
149,Egypt,gardener,-0.3885434268295353,-0.11265006820053787,True
150,Egypt,journalist,0.6285458915962876,-0.1879876594955019,False
151,Egypt,judge,-0.3116256255114303,-0.3150676302997689,True
152,Egypt,lawyer,-0.5199492331452045,-0.2928299874532593,True
153,Egypt,librarian,-0.8210914075978297,0.15931919645880835,False
154,Egypt,magician,1.3407705208046632,-0.2065767765124652,False
155,Egypt,mechanic,-0.7063551338150029,-0.3766502550122588,True
156,Egypt,musician,-0.7737592713664357,-0.4238297470324947,True
157,Egypt,nanny,0.2153084640400564,0.37947000807628056,True
158,Egypt,nurse,-0.225552911864,0.2936641507392638,False
159,Egypt,painter,-0.5450612930338751,-0.23938897142258206,True
160,Egypt,pharmacist,-0.385235399143286,-0.2328394253624332,True
161,Egypt,philosopher,-0.2935153315883002,-0.18549652370258848,True
162,Egypt,photographer,0.2474410549883427,-0.28163551852099783,False
163,Egypt,pilot,0.048330708227858316,-0.4800887501517012,False
164,Egypt,plumber,-0.022790146812564333,-0.43191266841935705,True
165,Egypt,policeman,-0.20188725241242444,-0.3974523893037139,True
166,Egypt,politician,0.05297181423340136,-0.3108410900376728,False
167,Egypt,professor,-0.6661618153636617,-0.2971817077637439,True
168,Egypt,programmer,-1.2809217724472417,-0.3257724677662326,True
169,Egypt,psychologist,-0.7252345187733698,-0.12516222013655515,True
170,Egypt,scientist,-0.6797483508139754,-0.32255177832455834,True
171,Egypt,scholar,0.29991642812546304,-0.23416823629634334,False
172,Egypt,secretary,-0.6479872892285171,0.2712659279806786,False
173,Egypt,server,-0.5814595142424174,0.01681766070531671,False
174,Egypt,singer,-0.1467178943779409,0.05583586574050686,False
175,Egypt,skipper,-0.4728392091476071,-0.3498332431370542,True
176,Egypt,soldier,0.08863418545125815,-0.3226982892382186,False
177,Egypt,stylist,0.2596314028031673,0.232363011327032,True
178,Egypt,surgeon,0.09859766395439544,-0.319673618377197,False
179,Egypt,teacher,-0.5154678432114326,0.1514129990417183,False
180,Egypt,translator,0.6669909027897228,0.19808209789735096,True
181,Egypt,veterinarian,-0.6476882841709856,-0.23173075306048865,True
182,Egypt,waiter,0.1438137021530687,-0.28420590336530466,False
183,Egypt,waitress,-0.4062643152272638,0.32005328864453625,False
184,Egypt,warrior,0.1347951876853797,0.10855224845581772,True
185,Egypt,writer,-0.3794572470392021,-0.21978542275649188,True
186,Congo,accountant,-0.8957093582524004,-0.04926239836637485,True
187,Congo,architect,-1.8303017573896323,-0.09309018040093583,True
188,Congo,artist,-1.1648863035865145,-0.058554725790256425,True
189,Congo,attorney,-0.8629586858914351,-0.14837877049939793,True
190,Congo,banker,-0.1117529295486076,-0.04302645493177015,True
191,Congo,bartender,-0.7050489693723578,-0.07647855247991785,True
192,Congo,barber,-0.3856058826095899,0.0364232393885806,False
193,Congo,broadcaster,-0.2399084679647004,-0.16286734756172705,True
194,Congo,businessman,0.13075744362579153,-0.032013098838151205,False
195,Congo,butcher,-0.08954644731282023,0.11232151849865887,False
196,Congo,captain,0.2607685624917169,0.011811973243209246,True
197,Congo,carpenter,-0.20593024536107413,0.0005972338862707613,False
198,Congo,chef,-0.8097685568885254,0.00800254388955063,False
199,Congo,coach,-0.05613170274950993,-0.07156272001886252,True
200,Congo,cook,0.14707381394909946,0.11118607343815347,True
201,Congo,dancer,0.4895194749408326,-0.033937323803069915,False
202,Congo,designer,-1.3735154094020072,-0.09860281721084856,True
203,Congo,doctor,0.6988208791012707,0.13834468387164686,True
204,Congo,economist,-0.08082247605754897,-0.09761082666318342,True
205,Congo,editor,-0.8045055005583296,-0.10249502433809232,True
206,Congo,engineer,-0.6032311568500978,-0.06696714310263263,True
207,Congo,farmer,1.0441074461535718,0.001833802794437361,True
208,Congo,filmmaker,-0.14341878339035885,-0.1024490666299223,True
209,Congo,financier,-0.2791067871125075,-0.0135397940596157,True
210,Congo,fisherman,-0.4312257559630177,0.028980959165876424,False
211,Congo,gardener,-0.6859718859187155,0.09602618964783326,False
212,Congo,journalist,0.014205269619921782,-0.11572971045559133,False
213,Congo,judge,-0.8312116478941202,-0.02122846858191944,True
214,Congo,lawyer,-0.8038979753403129,-0.054195397781995926,True
215,Congo,librarian,-0.8185492944939069,-0.0580494604650764,True
216,Congo,magician,-0.4558204689892074,0.11686677942564475,False
217,Congo,mechanic,0.031110861840953036,0.03453441090530684,True
218,Congo,musician,-0.2400522871362723,-0.07792963372889153,True
219,Congo,nanny,-0.31411529405344296,-0.019728786971878496,True
220,Congo,nurse,0.564190251620932,-0.042213507111213466,False
221,Congo,painter,-1.9305214725799418,0.04196105999066264,False
222,Congo,pharmacist,-0.7894211866415413,-0.05359252203411705,True
223,Congo,philosopher,-1.3941579852574726,0.07665133500577608,False
224,Congo,photographer,-0.57462539636139,-0.13373326870041244,True
225,Congo,pilot,0.5949300193751759,-0.08669886553319871,False
226,Congo,plumber,-1.4002165590808653,0.017690845981752315,False
227,Congo,policeman,0.1900722672793793,0.01882539334058992,True
228,Congo,politician,0.3636054880244091,-0.006250895176884354,False
229,Congo,professor,-0.5713040889100801,-0.03961176882393507,True
230,Congo,programmer,-1.207022900344145,-0.1448921607175098,True
231,Congo,psychologist,-1.4083989687213652,-0.11847057111927715,True
232,Congo,scientist,-0.6289301508044284,-0.0779016689426782,True
233,Congo,scholar,-0.8797111218113101,-0.046867314905876055,True
234,Congo,secretary,-0.8941531023547851,-0.00721244942708385,True
235,Congo,server,-1.0781473263437709,-0.10797644540186524,True
236,Congo,singer,-0.3577857036566107,0.014102295488954818,False
237,Congo,skipper,-0.21233163342382094,-0.0921742457347244,True
238,Congo,soldier,1.086862300889983,0.060203645609673714,True
239,Congo,stylist,-1.4000061321605335,-0.04486567710228042,True
240,Congo,surgeon,0.3898715886504123,0.012799716521355036,True
241,Congo,teacher,0.31520679925822725,0.05379311510602363,True
242,Congo,translator,0.7531856725415981,0.10017293092137457,True
243,Congo,veterinarian,0.32921980280299395,-0.08006145615231856,False
244,Congo,waiter,-0.8047914541537289,0.0807245006224262,False
245,Congo,waitress,-0.9137103337844622,-0.012560941982992659,True
246,Congo,warrior,1.1325842527404966,0.10861964543058156,True
247,Congo,writer,-0.8110387554052386,-0.08871599686651357,True
248,Tanzania,accountant,-0.06291254870309572,-0.08559394785726097,True
249,Tanzania,architect,-0.8431334414170177,-0.02126973848402686,True
250,Tanzania,artist,-0.8122332756481404,-0.048118381445321615,True
251,Tanzania,attorney,-0.14994879724019666,-0.004260820844483808,True
252,Tanzania,banker,0.023390027158432733,-0.06287696277338609,False
253,Tanzania,bartender,-0.7271690058918194,-0.017650725418817688,True
254,Tanzania,barber,-0.05006707201324425,0.05306375839092725,False
255,Tanzania,broadcaster,0.7281090276263223,-0.006718850374583188,False
256,Tanzania,businessman,0.6444435522392654,0.024663317248547825,True
257,Tanzania,butcher,-0.6887628416056975,-0.008576194560771274,True
258,Tanzania,captain,-0.0702265991256403,0.03848762150604615,False
259,Tanzania,carpenter,-0.14108479497627896,0.030511947825973124,False
260,Tanzania,chef,-0.007317330519391094,-0.0303059594848129,True
261,Tanzania,coach,0.7165661977824943,0.034684683841035666,True
262,Tanzania,cook,0.09046020521245224,-0.005078576144982478,False
263,Tanzania,dancer,0.4379636108698197,-0.06501721366314464,False
264,Tanzania,designer,-0.3283756689766241,-0.05868875095695704,True
265,Tanzania,doctor,0.31071826370612,-0.030587239451168962,False
266,Tanzania,economist,0.39352056388091256,-0.0970009103210114,False
267,Tanzania,editor,-0.15714381820461915,-0.016702561455090473,True
268,Tanzania,engineer,-0.41624563806318826,0.00979200874851398,False
269,Tanzania,farmer,0.8427836805972132,0.02134291344367096,True
270,Tanzania,filmmaker,-0.08955659811780879,0.004834526638149258,False
271,Tanzania,financier,-0.1080642254284714,-0.033433841064214515,True
272,Tanzania,fisherman,-0.042770140541694264,0.03391477561934236,False
273,Tanzania,gardener,-0.44373976147091815,0.020918021956660343,False
274,Tanzania,journalist,0.3478007083855247,-0.09392980824981016,False
275,Tanzania,judge,-0.6626532537885379,0.05283407149179531,False
276,Tanzania,lawyer,-0.4227970819947288,-0.0558527076414964,True
277,Tanzania,librarian,-0.24322319950743254,-0.0680770106684108,True
278,Tanzania,magician,-0.5123864544987667,0.041937147150865946,False
279,Tanzania,mechanic,-0.5258438026579811,0.031294527254344284,False
280,Tanzania,musician,0.09484233981608962,-0.013053116237707734,False
281,Tanzania,nanny,0.4856443559346459,-0.034871414272032934,False
282,Tanzania,nurse,0.08843181579747718,-0.04681593790813783,False
283,Tanzania,painter,-1.2519086324496804,-0.03185454273572173,True
284,Tanzania,pharmacist,-0.5730811865603785,-0.026565127686323024,True
285,Tanzania,philosopher,-1.3828703357895271,-0.011386345459598785,True
286,Tanzania,photographer,0.2823359656030818,-0.05366072629456154,False
287,Tanzania,pilot,0.36951866198313305,0.033795922037650195,True
288,Tanzania,plumber,-0.7201179994290559,0.008131648795330218,False
289,Tanzania,policeman,-0.4988401078247856,0.035329164062351634,False
290,Tanzania,politician,0.006450789218470485,-0.01153710550074996,False
291,Tanzania,professor,-0.14486096737798138,-0.06122029476121415,True
292,Tanzania,programmer,-0.3239670771199339,-0.047337629432943236,True
293,Tanzania,psychologist,-0.2050278927894386,-0.07951295538780079,True
294,Tanzania,scientist,-0.3181185663420643,-0.05805418563527012,True
295,Tanzania,scholar,0.10633813727491176,0.029911888017715986,True
296,Tanzania,secretary,-0.4863105203228748,-0.07756881597620192,True
297,Tanzania,server,-0.2774847589839014,-0.04520292312098751,True
298,Tanzania,singer,0.07896812489262989,-0.06481036102482594,False
299,Tanzania,skipper,0.4729764544370543,0.05166331078139291,True
300,Tanzania,soldier,-0.5143821237763212,0.03394031411967439,False
301,Tanzania,stylist,-0.5063175081085429,-0.051484603384847887,True
302,Tanzania,surgeon,0.30015983248582073,0.006270122262752348,True
303,Tanzania,teacher,0.6835305498143436,-0.05560799123166646,False
304,Tanzania,translator,0.7449409974147687,-0.05630724094417821,False
305,Tanzania,veterinarian,0.2507081991147008,0.010721017306946452,True
306,Tanzania,waiter,-0.3933353327255471,0.007521863722170363,False
307,Tanzania,waitress,-0.7600562430902182,-0.05391597791933612,True
308,Tanzania,warrior,-0.7639167124756385,0.1047653967216412,False
309,Tanzania,writer,0.0746053294877021,-0.041383804220965485,False
310,South Africa,accountant,0.2961736795272456,0.05405464056923116,True
311,South Africa,architect,-0.3647752107848175,0.0933402256905085,False
312,South Africa,artist,0.2710879706602663,0.05196435796798482,True
313,South Africa,attorney,0.5360217781987103,0.10522686040790613,True
314,South Africa,banker,0.4375595600529196,0.05516724776746817,True
315,South Africa,bartender,-0.195387231339492,0.07230202255836253,False
316,South Africa,barber,-0.14620842144242982,0.11778463045687082,False
317,South Africa,broadcaster,1.4714141446865312,0.1432937646764479,True
318,South Africa,businessman,0.6135314420506401,0.07364199374367829,True
319,South Africa,butcher,-1.1661654880790804,0.06273454324595781,False
320,South Africa,captain,0.09589142491746497,0.07917467513132456,True
321,South Africa,carpenter,-0.4921996200688346,0.13626220058718302,False
322,South Africa,chef,-0.07088188844723975,0.0145526830655453,False
323,South Africa,coach,1.192260007551519,0.10706412457083997,True
324,South Africa,cook,-0.6914471148641077,-0.05910896037349695,True
325,South Africa,dancer,0.6640742141388446,-0.10489785691703044,False
326,South Africa,designer,0.5897147430442576,0.02168222454574181,True
327,South Africa,doctor,-0.3721131929415229,-0.08002990737437192,True
328,South Africa,economist,0.3378619784362483,-0.06626486487858098,False
329,South Africa,editor,0.4097906600806843,0.17533781056042042,True
330,South Africa,engineer,-0.6287567487846942,0.08394534699482836,False
331,South Africa,farmer,0.03538868150667043,0.11254640052846912,True
332,South Africa,filmmaker,1.0079983989584351,0.1797348609666544,True
333,South Africa,financier,0.8384612287724695,-0.0019703912487223736,False
334,South Africa,fisherman,-1.1186884805710042,0.0900291890355874,False
335,South Africa,gardener,-0.3718975012421015,0.13251876131711168,False
336,South Africa,journalist,0.5899392465357365,-0.03311662097878747,False
337,South Africa,judge,-0.039829131152836234,0.1182860569818112,False
338,South Africa,lawyer,0.2253640540128179,0.015563800407899772,True
339,South Africa,librarian,0.06359148181117119,0.00029115334286687063,True
340,South Africa,magician,-0.20590364700532504,0.13287475076350752,False
341,South Africa,mechanic,-0.7892943471431907,0.0669073262578263,False
342,South Africa,musician,0.5414300764409601,0.1602972711385903,True
343,South Africa,nanny,0.466272084412633,-0.10471845640627923,False
344,South Africa,nurse,-0.5258778875044967,-0.06979602718089263,True
345,South Africa,painter,-0.09712164484987444,0.06761193124397365,False
346,South Africa,pharmacist,-0.6873637053512601,0.007129495154843421,False
347,South Africa,philosopher,-0.9525422674673149,0.1641770693029886,False
348,South Africa,photographer,0.9554781168158908,0.08644391880183237,True
349,South Africa,pilot,0.3822494039193655,0.12209293037349173,True
350,South Africa,plumber,-0.6568630045827225,0.15201467329238574,False
351,South Africa,policeman,-0.7305761708728855,0.07874946604686278,False
352,South Africa,politician,0.20422260878750545,0.007582046131789273,True
353,South Africa,professor,-0.09331744821767296,0.03092106925998488,False
354,South Africa,programmer,0.6503262783073621,0.12891062015277832,True
355,South Africa,psychologist,0.4465201440520692,0.010692568899901769,True
356,South Africa,scientist,-0.20364327197968995,0.08131816197601516,False
357,South Africa,scholar,-0.8409890935871688,0.16628799884964676,False
358,South Africa,secretary,-0.3241497749963217,-0.09758030659910884,True
359,South Africa,server,-0.08402560766516094,-0.016344595857348286,True
360,South Africa,singer,0.2734166968650333,-0.04951071991533637,False
361,South Africa,skipper,0.6880912265227211,0.07403031827564059,True
362,South Africa,soldier,-1.138626239381699,0.11359684700363128,False
363,South Africa,stylist,0.5621448619614947,-0.052178729620090805,False
364,South Africa,surgeon,-0.21981427770525724,0.028865246308318063,False
365,South Africa,teacher,0.3129709008592738,-0.06844692939592073,False
366,South Africa,translator,0.17302774777981714,-0.1617875951315972,False
367,South Africa,veterinarian,-0.10919380005097264,0.09328821966673044,False
368,South Africa,waiter,-0.3891706914016704,0.02217652307005429,False
369,South Africa,waitress,-1.0852958146691316,-0.10174093525743624,True
370,South Africa,warrior,-1.6768798480112588,0.1310183641468913,False
371,South Africa,writer,0.5723146608455153,0.200250596752608,True
372,Kenya,accountant,0.0228420126289629,-0.00658720268555423,False
373,Kenya,architect,-1.110183796291271,0.05537151334670962,False
374,Kenya,artist,-0.8359505466055184,-0.036959115333712905,True
375,Kenya,attorney,0.004377748100837593,0.0031444739780179237,True
376,Kenya,banker,0.301667162056948,0.04404463285521636,True
377,Kenya,bartender,-0.6547979118145347,0.03331723488231428,False
378,Kenya,barber,-0.15892633133999093,0.18049920632999253,False
379,Kenya,broadcaster,1.0328590997743607,0.08297845230251505,True
380,Kenya,businessman,0.9430690767888208,0.11976038462169852,True
381,Kenya,butcher,-0.8210444990168992,0.12829985958397905,False
382,Kenya,captain,0.1620860830093427,0.11777862531348092,True
383,Kenya,carpenter,-0.26620110854894397,0.1862819880229258,False
384,Kenya,chef,0.0010175360941066403,-0.04819154271263097,False
385,Kenya,coach,1.0931937917234131,0.08724024685246781,True
386,Kenya,cook,0.00445090745570209,-0.08277840945038872,False
387,Kenya,dancer,0.16151885569548907,-0.1845869392782854,False
388,Kenya,designer,-0.176000284822575,-0.0988101026633583,True
389,Kenya,doctor,0.07809749985900696,-0.019892606700692185,False
390,Kenya,economist,0.5365193260716232,-0.1072247958887046,False
391,Kenya,editor,0.18121463263657392,0.07025946238785999,True
392,Kenya,engineer,-0.4717291945432578,0.1103398756424618,False
393,Kenya,farmer,0.8989972055641773,0.1423768484055665,True
394,Kenya,filmmaker,0.2141646117664993,0.08977140869679158,True
395,Kenya,financier,0.3965291434085348,0.03922552635485256,True
396,Kenya,fisherman,-0.5242644492318929,0.1417640214988106,False
397,Kenya,gardener,-0.6164636286399605,0.11797244334900787,False
398,Kenya,journalist,0.6159296827192345,-0.08772309266470223,False
399,Kenya,judge,-0.3506353147288932,0.11795886988361387,False
400,Kenya,lawyer,-0.1840651861848557,-0.02809175496891036,True
401,Kenya,librarian,-0.11782800527930586,-0.1028066752842479,True
402,Kenya,magician,-1.1950684849207782,0.21596934364155315,False
403,Kenya,mechanic,-0.9065699949344904,0.13786850450478302,False
404,Kenya,musician,0.03987035786386474,0.1206072396555833,True
405,Kenya,nanny,0.5969066288774032,-0.16026069668600498,False
406,Kenya,nurse,-0.1769503322510819,-0.1702535954846932,True
407,Kenya,painter,-1.805936778478124,0.02452549745071976,False
408,Kenya,pharmacist,-0.9265518085765156,-0.051553436947291184,True
409,Kenya,philosopher,-1.5866498794911348,0.19445105732942045,False
410,Kenya,photographer,0.3201146820877238,-0.010609965895016778,False
411,Kenya,pilot,0.4364084131892022,0.1308958736459584,True
412,Kenya,plumber,-0.91821816071345,0.18191793990136915,False
413,Kenya,policeman,-0.5343978231635192,0.16122515594091305,False
414,Kenya,politician,0.2923933249364564,0.028194753635683224,True
415,Kenya,professor,-0.2559831864653867,0.0035378534224440477,False
416,Kenya,programmer,-0.5656171820453119,0.08271278967992217,False
417,Kenya,psychologist,-0.3179066918959429,-0.054224810843412886,True
418,Kenya,scientist,-0.6760304864527886,0.0626226291744893,False
419,Kenya,scholar,-0.08080172015547403,0.17662957905252644,False
420,Kenya,secretary,-0.3061778723028482,-0.17509249186160955,True
421,Kenya,server,-0.38989992077176006,-0.06041482093925129,True
422,Kenya,singer,0.09216583486958492,-0.1122854943832196,False
423,Kenya,skipper,0.6002237302316157,0.011737287208985122,True
424,Kenya,soldier,-0.4217961034763509,0.20660190794447225,False
425,Kenya,stylist,-0.3965414975481927,-0.14838177740877068,True
426,Kenya,surgeon,0.17194150433001848,0.07230113510663685,True
427,Kenya,teacher,0.5423760691687936,-0.10548631660985344,False
428,Kenya,translator,0.4409735966741645,-0.10528431743624576,False
