,occupation,gender,direct_correlation,indirect_correlation,same_correlation
94,businessman,man,3.1064742508034127,0.2459225635082172,True
95,businessman,woman,1.4711155937645937,-0.05696940322041213,False
96,businesswoman,male,0.7649113449257092,-0.17854933698203304,False
97,businesswoman,female,2.46609694483687,0.4548670319231751,True
98,businesswoman,boy,-1.5801026408946834,-0.35130225268554066,True
99,businesswoman,girl,2.0890369503664266,0.44490302475215776,True
100,businesswoman,man,1.002037393052458,-0.4508607036559428,False
101,businesswoman,woman,4.457745233364685,0.39271231144878377,True
102,butcher,male,1.2097478355061264,0.2375056915540029,True
103,butcher,female,-0.09092378527820097,0.017918787975410782,False
104,butcher,boy,1.2901340180558816,0.2343143064532413,True
105,butcher,girl,-0.009683416845157002,-0.002910856349639428,True
106,butcher,man,3.114651458641469,0.2358307303210476,True
107,butcher,woman,1.917438111850598,0.03093183327536901,True
