index,accountant,air traffic controller,architect,artist,attorney,baker,banker,bartender,barber,barman,barmaid,bookkeeper,broadcaster,builder,businessperson,businessman,businesswoman,butcher,captain,carpenter,cashier,chef,coach,cook,computer programmer,dancer,dental hygienist,denstist,designer,developper,dietician,doctor,economist,editor,electrician,engineer,farmer,filmmaker,financier,fireman,fisherman,flight attendant,gardener,guidance counselor,hairdresser,homemaker,housekeeper,interior designer,jeweler,journalist,judge,lawyer,librarian,maestro,magician,mason,mechanic,musician,nanny,nurse,nutritionist,optician,painter,pharmacist,philosopher,photographer,physiscian,physician's assistant,pilot,plumber,police officer,policeman,politician,postman,professor,programmer,psychologist,receiptionist,salesperson,scientist,scholar,secretary,server,singer,skipper,soldier,socialite,stylist,surgeon,teacher,therapist,translator,undertaker,veterinarian,videographer,waiter,waitress,warrior,writer,male,female,boy,girl,man,woman
Tiffany,0.6587093725591412,0.03844130522706658,0.3230739208207904,-0.08980665009437833,0.8985448444020921,-0.3017801343467698,1.1222709101332293,1.2773683913268268,-0.01490068988673821,0.1398813382133764,0.8957956365780213,0.5119528663110157,-0.3209175564907779,-0.018164248355930456,0.6799276886217509,0.48830047647116853,1.3778765794232317,0.05322274282361452,0.39549836213515593,-0.006972756383499074,1.024492093842971,0.11349385590748473,0.7607297383810463,0.006037076164671452,0.23279819214589775,0.048773689042244175,0.42996844968344367,-0.813154416947187,0.2163949001362229,-0.5469333151613662,0.21630903302955987,0.6928436418608167,-0.12120516878200302,-0.23061773254690388,0.14763952064609345,0.32661005178099606,-0.6225848477248812,-0.2236695090601408,0.9569892928142034,0.4155114901940897,-0.5018331586301855,1.3020302819869092,-0.30747167898652367,1.004320834265199,0.2095638807983788,1.0183917734055492,0.6822156673952419,0.34329801227355244,0.818743009276604,-0.8528985245538272,-0.4630874345600512,0.5675877456903698,0.15046765795114803,-0.08514736641197851,-1.0566381371857707,0.3447864787334861,0.41163331288549154,0.04551856243965328,0.9305363353704463,1.546296614924007,0.10362892069102658,-0.31886897790601426,-0.5874273684603921,0.27796793939157943,-1.2467473655566428,-0.20938237869538356,-0.7498070986593252,1.1278088012012697,0.565116498767489,0.39819873178226733,0.950417844852534,0.4181394825736795,-0.4070535042484144,-0.41866650814753714,0.15389808641894048,-0.06874921880919194,-0.3051615209810503,-0.001814927504810648,1.3749305624608925,-0.18050973536677542,-0.6319552333916029,0.8899558003646848,0.5731581705762359,0.012535403956595016,-0.11409298439151058,-0.10309690035774928,0.8593077230547035,0.31328517840319575,0.4985040861650962,0.33176269406970893,0.5552478697173825,-0.5974720718588802,-0.08626286358069538,0.687838077505761,-0.08707045584460368,0.5354907853433746,1.4994503409731237,-0.8650810923562648,-0.5092310808041796,1.3336734709145612,3.494167314097668,0.9762478238014949,3.542108529329567,-0.24546817394628107,2.7965603377879247
Juan,-0.04878228135992922,-0.8075599283582596,0.060821011612017445,-0.15379947091957485,0.3403513693920275,0.42009860880327166,2.205894671929388,0.9010252296477584,0.21947521731934724,1.3207654892165113,-0.17713365056546557,0.717986450136741,-0.7647241951273515,1.2949060808339063,0.2844357532005817,0.5579346718009853,0.21849775295119903,1.5008585475886573,1.5371917265756754,1.011978711866661,0.6642946960193139,0.43931335455516535,1.0034401357204294,0.42109430479912663,-0.8255799770625579,0.9538245712199278,-0.8038773255054844,-1.7244047146583588,-0.4133814708435953,-0.029341424627355915,-0.5978261911815523,1.767197845213127,0.26482812318536203,-0.43937044283285737,-0.18795974767208662,-0.494663056045807,0.6851334912482528,-0.2538154946297317,0.9611351314111455,0.8510576245541395,1.0205061547254108,-0.20919568874481376,1.0511391525157934,-0.21221119093867769,-0.3436953497417939,0.0009545925834611651,-0.04618729861184226,-0.47387327604389046,1.396231503925303,-1.2886136271098514,2.549456366587241,0.5247152212477623,-0.1365186746602573,1.019294802413154,-1.3048169613923906,2.052159780617256,0.462900222832799,0.829282711918612,0.1596544318277962,0.7332147427432634,-0.9578846534657012,-0.47206431992183956,-0.19332299904948838,0.20961748206765085,0.8541323875805312,-0.9969055023107588,-0.6465070299431444,0.7045003015738431,0.7702432668922835,-0.589707945007302,-0.1052059915304591,-0.040648867628619856,0.6716279161194519,-0.5441502996167409,0.5562454164805433,-1.036450167513051,-0.31567436046085223,-1.852671660053396,0.6895083860638529,0.46037331854397084,0.9969269096441861,0.4579639099695455,-0.2916667038839341,0.5320158495862966,0.04243984923199271,2.3817092736453844,1.2475580706102156,-0.46326211527459094,1.1900664043341425,1.1107710826786819,-0.8021211312907859,0.06399435360057693,-0.2894957668281276,0.6069678560514542,-1.5382377732058752,0.6710548654045643,0.45451920952427666,1.651593519417212,-1.3096838773766348,3.223653734757159,2.07145692553063,3.4134120628174323,1.4358445449915287,2.1101474096964066,1.4864043583478295
Ronald,0.8555987790711589,-0.018643799571023842,0.7209643107231389,0.1686131353145915,0.8462063311614015,0.1189220495766378,1.1840311563509145,0.8523283589711779,0.21465795488389042,0.8281921670005515,-0.7689743230211612,0.7187200339941652,-0.010071525859377328,0.7319456953649037,0.9027178112920148,0.6387525565685226,-1.2585308337007488,0.7020667697235482,0.915619610075966,0.6519262963404641,0.9296176840177283,0.24417115815623724,1.2162141965136235,0.10701058654286394,0.36679517951379675,0.02832710587962134,0.21065675778614826,-0.40977305185498514,0.2992876766922326,-0.053678844089467,0.21725151251212108,0.5397226862308524,0.6527059973436854,0.026130300974444413,0.6270570202319504,0.445067581521926,0.30234697003602656,-0.20891342533341511,1.0194514097405984,1.1546809992162788,0.17148400885216533,0.25466159089606655,0.4280774505646133,0.6226842038996369,0.6904851325545505,-0.5359039092283491,-0.19710037599562724,0.34608815068873244,0.5769882443075576,-0.4016491208421013,0.22661617157563022,0.6149934740370379,0.550075537950738,-0.05683119011683439,-0.8047959518872472,1.1941431837427887,0.5105983505201513,0.44345444915931376,0.2591507669036812,0.11096708888966024,0.004997656532749931,-0.035065308321764806,0.03143706520593879,0.3388007998322655,0.20929823084611937,-0.23323816509025352,-0.5028807716282717,0.837761165582271,0.5770550424343441,0.6333482255251369,0.22435480848378125,0.3734219911672069,0.0610558686782762,0.5311635424474412,0.42933213216726135,0.06114759688343889,0.4228216490406631,-0.019214384549992258,1.1848837911231163,0.7266665410812585,0.05320460188534155,0.8896060690362828,0.7229073654927959,0.19966853327343365,0.5216365829973125,0.5227717529724768,0.6369739541719545,0.27143248837202133,0.6727783567961517,0.07420582550366212,0.06467364429022293,-0.22328788609592365,0.47595791384074304,0.8023320577776487,-0.3309878354129508,0.5107824662906534,0.366456609060991,0.05884261888089244,-0.35123268207414493,2.7448520167589523,1.1136817379456976,2.548198589738421,0.2653656613124595,1.8258418972032122,0.619358141139928
Charlotte,-0.5119100524597676,-2.193935901421055,-0.9259310312686891,-1.1713698598813658,-0.9697448265276081,-0.0629680854161012,2.5310111412433636,0.2534071355591177,-0.8696142858862673,-0.4746565389622106,0.10320919892318028,0.23486492949944981,-0.8902036546406162,0.7417193762236799,-0.2686527255869195,-0.1614440864550259,0.9737213804340943,0.7966200279406591,0.9738082519544012,0.16848808401519516,0.12564702475167558,-0.9458716705562339,-0.3699047245409823,-0.49467091770327504,-2.075431498203208,0.07613332858176401,-2.489494265008889,-2.822587061904089,-1.447072996854009,-1.1526818259281748,-1.6151412330596788,0.7647552057396069,-0.7122249536734536,-0.9128892291947269,-1.341360220836867,-1.3192401087853698,-0.1647513121094506,-1.3246271582772342,1.224662813394929,-0.9992848453737374,-0.7255395803619107,-0.6202841254792122,0.1577338754686067,-1.3044210052504162,-1.1049295109947606,0.5638990116947681,-0.2270866772576551,-1.99361739009564,0.6291569182697044,-2.3019333797520334,1.6866968992298261,-0.4311508570163141,-0.39131023676800847,-0.6595155102238718,-2.5034462315021675,1.097901936418058,-0.5267525623834506,-0.45097353303022925,-0.2709045181843284,0.7159918352276287,-2.855048667836771,-1.8593726729417932,-1.34716959760092,-1.1741555720024328,-0.5161743854149382,-2.475353556687627,-2.0373801898028763,-0.6999236475669951,-0.1465676526733634,-1.5963897139614258,-0.7547077405544522,-0.5009909598321646,0.3323100305220302,-2.056330448744026,-0.296641974321342,-2.0581374751278996,-1.8267447977278037,-3.196516868802696,-0.2936726288741976,-0.023647686774727738,0.42114924734198483,-0.01792295524430229,-1.5673150972145005,-0.6046947907422744,-0.7293295875629615,1.8251332478297548,1.2236184465114743,-1.5336795992518135,0.17641888250226406,-0.02104882052606199,-2.0946139553906216,-2.052692174853392,-1.206650661009024,-0.8055178077326565,-3.2270511683565903,-0.5405638044096202,-0.05319602390389917,1.1103684294443636,-2.2692222175210905,0.5231037364677291,2.3056964791595225,0.6572474573686459,2.7379398894331923,-0.877176334761575,1.517446487497044
Katherine,0.01919662611176462,-0.7236870100662519,-0.41616398526780646,-0.9780829435472475,0.13238282786452227,-0.0038469361487933813,1.0668631107944813,0.6021944204778276,-0.24278196509828265,0.007171470741217449,0.7051806744012862,0.7027793113133806,-1.1943444006775266,0.024010822800102874,-0.44298330472891473,-0.42735730140921263,0.6086697361337058,0.7538326311181843,0.9612637634556968,0.395777269259532,0.808543326562435,-0.5437360967649254,-0.3637775829219641,0.04780303208354941,-1.155645970503142,-0.24897775727108676,-0.32695379304471855,-1.70026738803998,-0.993411038600044,-1.9704515007049666,-0.4699249837872126,0.6991368431830605,-0.7108745828690926,-0.5812391254101777,-0.24383420265689043,-0.3859492102523838,0.09367776651910806,-1.0589911142177877,0.21737964306738114,-0.3558017898307317,0.030663932430020815,0.5756641763307583,0.19188546635827206,-0.13506474518776562,-0.2751816155270608,0.8160622801239427,0.37236936461163284,-0.6563210782243266,0.7008622754786993,-1.6532670772249756,1.6948971987310357,0.07958955424573384,0.04564514701642971,-0.6662357663944534,-1.8483314125273387,0.7171077620352683,0.053927881126961646,-0.5233493436342719,0.018466219614570407,1.434999566183219,-0.9856247242628808,-0.5468744669490385,-0.8014840890355522,-0.3871122470069303,-0.229008772305786,-1.4034949644160306,-0.8797445605462283,0.22185193956182364,0.16156736452099005,-0.5362814205757949,-0.14598279992505847,-0.3224542833700725,-0.24602649488600356,-0.6598707599939154,0.14675674431632096,-1.2357240031158025,-1.0724033658358039,-1.439307993093219,0.2612720649485933,-0.15443938824100686,0.5053905621908156,0.5020092213959778,-0.40381036975025103,-0.6377818377972752,-0.5050893063639504,0.9217623853380269,0.8992546367227722,-0.600836906068962,0.591921543587513,0.2828209535167298,-0.7664184719293002,-1.4012262006503433,-0.12726056011964113,-0.17406951830771972,-1.6713465656364364,0.22994152302917106,0.7744726589871942,0.5029353297600505,-1.6579982265117348,2.109088791514095,3.8273659740577926,1.9074954772843538,3.9454727810639505,0.4015122339258201,3.700170578574445
Garrett,0.7515576366858648,0.7718960052212567,0.7900159137995811,0.041504606492953316,0.9608209792380094,0.17226605073978057,0.8462525625389561,1.261481670672484,0.8141841730951801,0.9353741117491884,-0.34549254376647753,0.7526303217962858,0.51674469230981,0.9871775332475374,0.6356678943515702,0.657404464322481,-0.8252398440308877,1.0153154357271053,0.7651648840110904,0.8732952717131863,1.0219146686473062,0.43211976530591384,1.4850346819166547,0.4714332542355131,0.6140663531632933,0.1887326517460763,0.6603578535397882,-0.15497996296118327,0.5053391949488281,0.38308861853294923,0.4946675106862596,0.9282986184968616,0.7262620872619521,0.3157058499222211,0.6985469783285032,0.7362304426778897,0.9049012234303757,0.03861080904855089,0.8163221129553371,1.3646965876836543,0.22481708675750192,0.5938472733688013,0.4014831382639413,1.2108198940051713,1.037186477279133,-0.2952920179992645,-0.03335575582799749,0.7409865646238304,0.5173512385279726,0.1919885846520861,0.5465812076155542,0.6610705040195457,0.7447069685009415,0.06124235689544225,-0.42707217093572447,1.2253314329011489,0.9001924980782124,0.5431630847977416,0.5454878967428485,0.21813279838127933,0.4964336697638067,0.3027115944710494,-0.032663192425661056,0.5967629482230504,-0.06586531609423199,0.15872502472620456,0.07686823440874412,1.1281861030372344,0.6815499031603581,0.8218084931761912,0.5013391130767941,0.3665176725729129,0.5218268035145635,0.847568529246098,0.8520889158541499,0.5800218147657031,0.44039859054235964,0.4989205392836382,0.9519943190404808,0.8978919470159323,0.39902406232963156,0.5685814222297885,0.4604599243216945,0.37524521395046667,0.1424532530321784,1.1509311895274954,0.4390346193671056,0.3772910345957258,1.1330420970790138,0.5081026416365791,0.2457231235257315,-0.12315292699829901,0.8264419014537594,0.9383665950050178,0.0636643915737579,0.3004324120552202,0.5730912384847859,0.5144644753019469,-0.3411718971774336,3.126995057048059,2.386157986325472,2.446176496000993,1.0025235274030755,1.2857132230406498,1.1370640014241522
Kennedy,-0.817868931468598,-1.85986048301436,-0.8699667366293854,-1.1708747579857466,-0.06463490548477518,-0.8266406275313806,2.463951935031633,0.6951347993599218,-1.1347990290048577,0.3556966563068603,0.02077311740845077,-0.017872881882016776,-1.2980395719351232,0.1501847798826685,0.15978302715359916,-0.06563220443676505,0.8205801198563891,0.6199534578568638,1.3363641814337113,-0.5232672672288082,0.6791024458961005,-1.0316054311187015,0.4250169717325036,-0.7050380013645288,-1.880673039707371,0.4023061484885173,-1.9653136145831143,-2.647918367548519,-1.2422446263260098,-0.6477833250826168,-1.7163383044386376,1.173071649656049,-0.45861735050144686,-0.8666289748896124,-0.8696715451273322,-1.2276154430635962,-0.5777679764657978,-1.497757612925211,1.1773927102847448,0.4719637280797896,-0.6506929290983811,-0.21030334140509385,-0.2866721053945159,-0.38575175466085126,-1.2195082543431828,-0.4062593866900684,-0.6802231643663601,-1.5540492042049572,0.42677259381554455,-2.1468287067976926,2.6834794863671454,-0.1774497656297992,-0.9481088100113724,0.2932925927862298,-2.8206049294824544,1.2413337202215047,-0.24161708302175444,-0.2631679859036467,-0.24184557645983812,0.5489674822352875,-2.549590451357791,-1.9336297042819877,-1.7400622732454512,-1.1806588445252792,-0.36589096454459263,-2.2019676918241724,-1.7213895919572624,-0.0879811945717352,0.37627261967073833,-1.3494061666874535,0.4166205305747539,-0.13721359873165406,2.549801181802003,-1.4731490791687913,-0.0716771402299276,-2.1543309771610875,-1.8022564412490134,-2.459688639674284,0.2963561157040062,-0.13879079586531357,-0.0035693347570086528,0.3617364247458225,-0.29971787233244557,-0.24892740725713994,-0.6257088855949866,2.5848037716753045,1.5006827458734344,-1.295391819289913,0.679229975074734,-0.23497753162597307,-1.2637678005486717,-1.9626108785489436,-0.7927446203159059,-0.47011652814400007,-2.480613968164965,-0.34628455882493825,0.33760210413460284,1.9791315391665685,-1.9765222894169034,1.8591117394745154,1.1303730086878563,2.1302318740818187,0.20341493621317705,1.7545546981287024,1.8850194184790925
Ivy,-1.3601977019115585,-3.126735752568347,-1.8590747328016493,-1.675162065594509,-1.0652292147086528,-1.3899265517456045,1.4601920136967346,0.32666745093764243,-1.7189795202135623,-1.0386881166798771,-0.012735989664307376,-0.3387410427738495,-2.5187278366847186,-0.7175685484263262,-1.0843927523063366,-1.1855159902626642,0.22144597272374802,0.13085449232332672,-0.023228144080929557,-1.0380165313028702,-0.4264263453220966,-1.891363852013245,-1.0465231682977842,-1.2146854164118008,-2.652928714592744,-0.4019112131735461,-2.4893484049633194,-3.1024865314194034,-2.1857716571478174,-1.94110660075022,-2.1099808589282816,0.16220410111162778,-1.7387018059117405,-1.7272788705582822,-1.7368597615883945,-1.7754806388672368,-1.0876545482242732,-2.2992334166913975,-0.20345848249246756,-1.2554615027616207,-1.0426970666412585,-0.730819433522981,-0.3473283432382359,-1.1424605272867991,-1.9877862921545433,-0.007197025801191134,-0.6835526130817846,-2.209167440526292,-0.044682981020586675,-3.0719583959766386,0.7401863480033057,-1.1109018331592022,-1.150905771803688,-0.7802675227253603,-3.016776438578359,0.1952172258440496,-1.1165530886270292,-0.9673834542371116,-0.5486376676267531,0.2921327695872843,-3.040529634725948,-2.4943500744805864,-2.566805057378425,-1.8794995255210558,0.12061420386303948,-2.75413343920975,-2.5590629449120597,-1.129374676419145,-1.0373761630114535,-1.9372914366414773,-0.818841450218965,-1.2032554360900631,-0.36013288311294644,-2.619998704334493,-0.4677189604736226,-2.6687471914469323,-2.5244037494002756,-3.4859480518825325,-0.614100743070472,-1.1632066195786444,0.5531684486401709,-0.3872753029525455,-1.313860820160109,-1.1750503639720924,-1.6132535281749945,0.7349113383564491,0.5223756557932335,-2.096821243848734,-0.40783626109985527,-0.140918420694668,-2.1831263848050493,-2.853196116971267,-1.6264497091916217,-1.1450040760043128,-3.1559693004564693,-0.8742926451169295,0.020095424555716182,0.601427418665647,-3.122015782122936,-0.8657131367056792,-0.4811515418536016,0.9160174513130764,0.6781655729571985,-1.08707244936664,-0.6752128686018996
Rosemary,-0.3427757477556656,-0.8877610425053075,-0.7261076946207378,-1.2347274776264097,-0.3785775731724075,-0.048077829256325824,0.9741340764825771,0.4394511108226762,-0.6141467164200726,-0.5501228368641006,0.31203335779512986,0.14608602675418528,-0.9887280251737197,-0.27717742714983024,-0.5074546135808264,-0.5216048879453133,0.4329567617671933,0.6737200338841752,0.11449114316053458,-0.3307164251875848,0.3689078673911722,-0.6010143655614599,-0.4658206798631182,-0.17321318876579703,-1.4102774920488044,-0.1722987712859863,-0.6417177610677887,-1.836403436440842,-1.2175000242860048,-1.56885619649573,-0.7232562213260978,0.5923690393169202,-1.1760235612968897,-0.8701154401472322,-0.5413449968324293,-0.9290330374854786,0.08667181634450763,-1.426186636016699,0.18270465368466682,-0.8146369339617839,-0.25568167126333285,0.05831988524369075,0.5349278346812596,-0.273463223314181,-0.28510502501142115,0.7101388665374954,0.0722684501358422,-0.7607240565881372,0.26659650563563747,-1.8204616169478047,-0.534698872343634,-0.37902295193864693,-0.2715449384016777,-0.47412001817214233,-1.5389473233103488,0.1131120817910765,-0.04894232657712135,-0.4964882308762292,0.3576168742699086,0.8795660319816796,-1.404123306543789,-0.6634177594273776,-1.1817356346020311,-0.5110096458727198,-0.24486345767365786,-1.504752564951209,-1.2547199383090681,-0.10095743756076378,0.03997859991891121,-0.40993863183756735,-0.45008732519047195,-0.34687040226023524,-0.1999355625256401,-1.0178821231780872,0.12467786233626622,-1.517480717862372,-0.8998447606438618,-1.4406661301430135,0.06229005891934828,-0.6771164048796456,-0.7036687682115985,0.19820488349935417,-0.8842967453886283,-0.514394466834169,-0.4400382614056953,0.03274654556176545,0.7673625463686856,-1.1134726837601228,0.30690718624478525,0.2632843363835114,-0.7474483677645729,-1.6316209713678644,-0.295395464272137,0.24349649128255796,-1.5626484245785108,-0.16031096068514628,0.30775217082814194,-0.32786554818945773,-2.064300187827359,-0.6262026575623193,0.46827702817919126,-3.726183993500616,-1.3455199211973305,-1.7927284014726335,-0.7828216381746007
Raymond,1.3291091369445982,0.4696044134141592,1.3462524385014945,0.2330598243864772,1.5409705687321806,1.1150264071558904,4.026218166044092,1.7874745782828443,0.6324688266424315,2.104833264798768,0.26996084676233645,1.7073580023044754,0.14147477806745498,2.263388121037902,1.3607519614229857,1.4696898462820527,0.7337621801583095,2.1549023897068684,2.488115874998633,1.4865022063785638,2.3171139527132385,0.9534246860959731,2.384080844777372,1.1580601418275607,0.42847537324805124,0.4955898622914434,0.47484869092525867,-0.9900456513977868,0.5922270806662403,0.40328393269752955,0.3912601058986896,2.36040604731078,0.7176616735022275,0.7939996946679085,1.4823994734269328,0.9955287114645576,1.6346194841423387,0.08949368106814652,2.5894845732295884,2.1782095032544246,1.0896047087014098,0.5564965730343174,1.1601409167291623,1.2756114521392496,0.8010961714626333,0.9904303757288985,0.8442338890307826,0.7277490346258764,2.212238837847508,-0.36925946036907004,2.354328299125199,1.4573206793116824,1.317215324405279,1.0061851085126534,-1.8269405396839036,2.8249519903699807,1.5401072101843747,0.8684886317923014,1.084660049612466,1.497543401560677,-0.3404854345139718,0.823661587282447,0.1733071982454106,0.8158663590457643,0.17546667140657335,-0.4031513925291775,-0.056826509701274994,1.77564498627059,1.593411343968138,1.1917695203756675,1.0952318911217802,1.3182381473622118,1.2477116884454107,0.8712939785228788,1.9098703659136889,0.2822826248661386,0.42826912074345425,-0.5711373140799687,2.0099983669958013,1.201464590196993,0.9388074280167431,1.8399278908990353,0.9286053014708671,0.42516615174082284,0.7566840348757851,2.9497011146906313,2.5291770380009746,0.2471408353012239,1.8878707809410376,1.1879772567396192,0.09048453437812781,-0.11075101681948071,1.2043714441595017,1.5470997767850252,-1.005472784609966,1.1048693059140706,1.4670150039853025,1.2229725631826667,-0.10962927887751683,3.8189316092598036,2.062294009519659,3.4400862731123634,1.2832356542143886,2.276004756108869,1.1415596977537115
Jake,0.42546102201112435,-0.2822255975719561,0.16542038293441175,0.06767296133091392,0.7779737022194281,0.7225829101549819,2.639365559253126,1.809931439073796,0.225223820031058,1.8746064603214472,-0.5306999612830332,1.2867526071071518,0.031280718543341524,1.7425627522899974,0.9930822875610235,0.38286586689538776,-0.6809328209266693,1.7507612509487371,1.6933920722721794,0.933368405617364,1.6145277122692487,0.4681500713491302,3.2819933920959863,0.6340133103487028,-0.5105930702558283,0.2603239699620065,-0.05469126383431075,-1.4408504598847516,0.10560226453618761,0.028121338496895597,-0.06249334070433182,1.1498670672449345,-0.32503838484276143,0.4140561906249541,0.36132832865636916,-0.15796335624926822,1.0651668755240118,-0.48077415586618283,0.6725667788932178,2.123915041782338,0.8114685544350989,0.27507981235644463,0.49531157169907575,1.056632168011837,0.2462740105560324,-0.5178058968848558,-0.21554975141514196,0.2534777465428031,1.0156885575482846,-0.8444523337254984,2.0774715726519126,0.6097063421535138,0.5801328594030035,0.7809911352740524,-2.109327769340666,2.3188162391091773,0.8164852312514435,0.6458294630407547,0.848276886361172,0.29881007615519495,-0.4373567194081901,-0.46619169792217,-0.606445261886,-0.1579256988354837,-0.38984123746830524,-0.7931134943589077,-0.5882057442706896,0.9284454584619043,1.2625440272109636,0.659070209609241,0.6546527546226555,0.3123605109648353,0.329135794176705,0.37412480562881456,0.8727271228963053,-0.49441672097267764,-0.3361241889931378,-0.8133129842190592,1.717688639901103,0.39510904687778337,0.6497398648224753,0.7364000309002174,1.0196088690308516,0.11839515996659032,0.5223793770707045,2.1322111057142044,1.0901586360379367,0.22044348673443406,0.9998566220410664,1.0667942470038547,0.1258009639743996,-0.8633131748235873,0.630038017634323,0.964139766399141,-0.7840540277636312,0.49725821699108735,0.8793223207164473,1.222302518434665,-0.24072703328029227,3.746608738808655,1.8788261047030645,3.6550788433112884,1.344669431061622,1.9109496278484166,0.5072232645661788
Joseph,-0.7833905447106265,-2.703795828188413,-1.1211718895040208,-1.2614519065396528,-0.2672458060642747,-0.0973262268034256,2.2419691635263734,0.12627177995686278,-0.9608857849018415,0.7145780671016972,-1.6011313178550812,0.25549532951279635,-2.2990074457736123,1.2113671983465573,-0.11671113225206438,-0.45726116379805243,-1.156435814430745,1.1825521924050553,0.8628747423147843,0.5990322804839304,0.5533746313708711,-0.8205441913910827,0.4221188872188743,-0.209719288896803,-2.472697100680497,-0.4190338271591904,-1.8478027113954136,-3.306177094661274,-1.4010676797689672,-1.3763953881613962,-1.909482488438897,0.8507002275672734,-1.6006491810419783,-1.2045416257061292,-1.2108951074457943,-1.6701073458906908,0.05160764456718827,-1.8705714559098443,0.11143518201284354,0.5580843403486272,-0.6919374557245717,-1.4448015887078363,-0.08139392638330531,-0.8593440896111617,-1.2476204888794737,-0.4056483140891326,-0.964899652089675,-1.3964609464936935,0.47601021970187346,-3.224895309980137,3.4859294390640354,-0.4602026620463704,-0.8460509537891868,-0.22727647282157123,-3.264365385014094,2.331058661474026,-0.7440231166317595,-0.6700261304737489,-0.40230840774421484,-0.13464526602890708,-2.485074487932555,-1.9125420074092747,-1.863442775592888,-1.1879866348425354,-0.45457947332273235,-2.5673867019903183,-2.4377498037856005,-0.22471173252031143,-0.5990914913542057,-1.1207603545604639,-1.3146596525497156,-1.1853538702185928,-0.18591587030257598,-0.9778727512413047,-0.1943424406562616,-2.518979721966061,-2.391264315513232,-2.949818282557823,0.2504780376722202,-1.012675891382991,0.22585979903240735,-0.016772152642628553,-0.8980822568816,-0.8850131111844557,-0.9312241728987452,2.4103227843581996,-0.012344848436003,-1.2004343974418676,0.2464431265683449,-0.012529519435642364,-2.143535937514875,-2.3437177115958776,-0.8548030697220276,-0.5026264163529148,-2.8651121470753385,-0.41115229402956355,-0.5616035259991627,2.4071466941341337,-2.3760310920375645,4.044425950656537,1.9220543684313225,4.785202082000496,1.5924759938497268,3.002874334094297,1.5365142877160456
Dillon,-0.3651928298516061,-0.9223269228508717,-0.656585478498986,-0.8885279272705159,-0.073465235811801,-0.09581473669689206,1.0616189809310164,1.1085559196488417,-0.3436826401027295,0.8317467321136263,-0.3523961608158514,0.3080834155638057,-1.1242875777633101,0.42525132833252755,-0.35937656846239896,-0.47972265300305544,-1.4317033877242087,0.4958516953376779,0.6595033080441052,-0.06577177688929876,0.7519942253042714,-0.16934758062897462,0.5379523610210473,-0.187840582359089,-1.1637008259274841,-0.2581166502570285,-0.7374459915621226,-1.3260103535673209,-0.4886423883814849,-0.5905880443978078,-0.9442230429361008,-0.03635166800045153,-1.1283408513838,-0.3765641475902396,-0.4158833585179182,-0.9106233302042028,0.05350678865516688,-0.9929099848958236,0.3433169928672918,0.7096175540683368,-0.10937603777490165,-0.3807777089490592,-0.4264560828407046,-0.07459604273926457,-0.41225325045405825,-1.0510305704991287,-0.6804548487485184,-0.3960454698926474,0.06135193078872489,-1.3729728187351666,0.8895878199950393,-0.37472187648610394,0.07293885804792347,-0.6648953830880777,-1.5443277715463837,1.0892606966982696,-0.12045605466555272,-0.4336598230164941,-0.028256663412659432,-0.3208217612701918,-1.364094602904708,-0.8328506082237848,-0.9208442898559569,-0.4617663706542057,-1.013195753260479,-1.0882456897716795,-0.8743929456421491,0.1867254709282856,0.05674773690227013,-0.26735243219686955,-0.07196882201035776,-0.23185090977421874,-1.1286323409774277,-0.7179663719081354,-0.34022707362813454,-1.333341075392477,-1.1535166620543802,-1.3686099673802865,0.2849176920241302,-0.5412854281230552,-0.5456921862823287,-0.319755072421302,-0.13844774816293787,-0.6349111712472353,-0.19393614718852178,0.6350311249742198,0.4848482712526154,-0.3984282482889958,-0.19435815249379845,-0.5463606564703676,-1.0165380428078934,-0.9576391958559473,-0.09201514368013301,0.0846680120509017,-1.2330900773461315,0.0037539116353502897,0.31098437358451214,0.08220793931534119,-1.3930042595374053,1.869104340698779,0.9814491117426934,1.7065448289223946,0.31316571888347955,0.6024494435633801,-0.2561684259526635
