index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,accountant,architect,artist,attorney,banker,bartender,barber,broadcaster,businessman,butcher,captain,carpenter,chef,coach,cook,dancer,designer,doctor,economist,editor,engineer,farmer,filmmaker,financier,fisherman,gardener,journalist,judge,lawyer,librarian,magician,mechanic,musician,nanny,nurse,painter,pharmacist,philosopher,photographer,pilot,plumber,policeman,politician,professor,programmer,psychologist,scientist,scholar,secretary,server,singer,skipper,soldier,stylist,surgeon,teacher,translator,veterinarian,waiter,waitress,warrior,writer
Herbert,-0.24996070196940276,-0.19222560685024767,-0.25890069291117007,0.1818156263216281,-0.3446333733956833,0.30246038301972644,0.03772153502589296,0.21377482815052648,-0.12733930940282176,-0.25965655431679385,-0.4458206147702781,-0.7093055481753883,-0.21939149978611594,-0.6981206798162676,-0.23790276433208038,-0.9069782732475657,-0.816433309441242,-0.3036648112517326,-0.5123283389819977,-0.28209495088290054,-0.37595714831915106,1.9749067729363379,1.1336500325630312,0.10531160696057924,-0.9425605785086987,-0.5684741523124935,-0.32747326837142476,-0.07947913596279359,0.018243461478535,1.1766601093878877,0.8267459593037007,0.46173974344350033,-0.201158013868965,0.2842863054075238,-0.18668570131555648,0.27877920720676,-0.21512428871416928,-0.3653407210176906,-0.07243944537665761,-0.38718730280018365,-0.3759152002617003,-0.030696230019299414,0.44137150800069486,-0.24446910303781202,-0.4584803662435809,-0.24866103881402735,-0.313587983986793,-0.23998362049273925,-0.023820184024481213,-0.2882657695371209,-0.1959247354671506,0.22549512175798292,0.0370475846076594,0.29739829557997155,-0.044144403024709115,-0.15614114066313373,0.19297891503984876,0.03502680482175568,0.6106806657109948,-0.28361354716863807,-0.0904776060391547,-0.0976986989275046,0.15988952520939184,0.697023705643173,-0.18977053818559445,-0.11468034555993302,0.7913408671764263,1.0913828135589434,0.1838278826205301,-0.9364393482496431,2.3613716705474994,1.446534441884884,1.8656485642307081,1.3676470237402998,0.0015184336412015422,1.0888930752466741,0.333516583252802,-0.11225982220454203,1.1235746378467122,-0.9810255971713279,-0.37000923249438017,-0.24890093864990756,1.377419229493951,0.20680200246038508,-0.9756330607097463,1.6050314167760404,1.6653142236620877,-0.6977978521823539,0.07402936424077035,-0.09095956003909365,0.5282104788830665,1.2482271942604122,1.3987594629924816,0.8595571869608738,0.3791982944815259,1.5090783880103826,1.3346721040588854,0.4236235966453608,1.1563571917431277,0.13242061015153947,1.4378094640299153,1.4591371496909071,0.36473602461383026,-0.2587210834792352,0.6531218250442866,-0.4013929789863918,0.23272195383083003,0.6252529434927493,0.5733107989984351,0.8767469876559066,0.03283511911500192,1.332637864247669,0.3544875543192899,1.0899290702808708,0.1389475664581848,0.49145128881082556,1.4384286246263998,-0.7725688358874881,1.7910179515211744,1.3926824374427698,1.7419818489115653,1.5720076628188593,0.5883644633331674
Brett,-0.2118659989695425,-0.6376106255637604,-0.9612127388477644,0.49608216278812617,-0.21768773540487038,0.8738949608082118,0.4183686877150481,0.1318040909224383,-0.44111639966381977,-0.5529756768305928,-1.0197260979018108,-0.3413501672043718,-0.4406306472209243,-0.26874331896591463,-0.1832740706363639,-0.6708823645642793,-0.020452101117938153,0.1474455788331099,-1.4366112888863778,-1.0551386461088827,-0.5015831220796692,1.2563920253819298,1.5354091404474626,0.5999115114034234,-0.7705908198949785,-0.3754476825725686,-0.08242463720982064,0.23130184279079594,-0.5421031069952573,1.2465853751277711,0.592318687754455,1.1300468208683327,-0.04332518280498694,1.5783681532704543,-0.019962752793830155,0.632974774852192,-0.4197865624817556,-0.013266024407864396,0.1554264164832146,-0.3001762957314965,-0.21271027724159897,-0.16971383066733933,0.9070127316339338,-0.14846348834293818,-0.3158471486539203,-0.4809772716091006,-0.32888862584748696,-0.018428120667281982,-0.11531144134076475,-0.01329256866794877,-0.05278417426931969,1.0114617924862654,0.4317483678660686,1.4318159120885379,0.717560003507967,0.5277078662881723,0.935289257809252,0.6521261241230825,1.3165990154152418,-0.12574808572565854,0.810394033392143,-0.07082348392019581,-0.016076877120709845,0.3952483856124457,0.43622047244828377,-0.10913482021815744,1.6749026608494169,0.6096019000488798,0.8995771067165944,-1.0059410466523282,1.3025756482265431,1.7344997311622066,1.265422952904409,1.1956894615190623,0.567702534874142,0.5343815096863901,0.8500888046542077,0.10424938333138024,0.28879804417096067,-1.3133801786625094,0.15167162077055243,-0.5279546983631783,0.6991709236930742,1.1211251616584206,-0.8836982872449555,0.9868489568476388,0.8291917178613737,-0.5535716730690148,0.3705770932578263,-0.10034034536886471,0.25924174556189244,0.3150707471487971,1.0109697579377623,1.1341327930472855,0.4583563843320766,1.809279263717897,0.25145392491467095,-0.005174335521438945,-0.13211869878553079,0.266301662875909,1.9309878405929697,0.986724006059394,-0.11032326653164513,-0.5046077893374409,0.0036391281451312045,-0.11012370046623325,0.061750956738150946,-0.013926324483168096,0.4510636024777717,0.32983859963037065,0.1621543488546283,1.2402319498633474,0.4551955894515167,0.8901072518116311,0.12657480592352624,0.14835762630817562,0.6779961887453587,-1.964873648839286,1.547156744973147,0.6295367846515274,1.817792150925064,1.5342362462922754,1.1084712881535224
Douglas,-0.3595531118094605,-0.6858290276840194,-0.7807639914170197,0.3993041891990725,-0.4501968485957585,0.20096180709481024,0.3412277841508698,-0.016428828170090774,-0.5504565814486518,-1.0794965129478085,-0.6282948654444286,-0.5900713628932932,-0.5558958606073094,-1.238525618530516,-0.6920275670720194,-0.19923144366022846,-0.26699434145710543,-0.5834150930969806,-1.958721638575619,-0.6010645649314594,-0.12573259168904363,1.0807881713778882,1.3971871773236286,-0.18796045321164004,-1.0227033221101118,-0.3063647336929865,0.4192133713730027,-0.28050463611061593,-0.24104544938118036,1.2050896899740915,0.16085768060511776,1.0314840818933604,-0.039626382315509905,1.138151813183477,-0.26678174353975287,0.3096115279608519,-0.08511144750270794,-0.12522465902837865,0.15344324661777767,-0.3606888890713782,-0.08811714517049246,-0.3713754868804162,0.9399316618302401,-0.18120649067415942,-0.2758534254500484,-0.1412536777736647,-0.38426739010315186,0.04712639467069219,-0.6521997280267023,-0.40612643421724437,-0.34972981713104434,0.17182955154311638,-0.024882422942109374,0.6553265492380699,0.005720566559919373,-0.410551151421205,0.4835859218864338,0.07796663119266935,0.8495817386818569,-0.4574081079998832,0.07480157816362136,-0.2946808313858119,0.0014361453656599593,-0.06368442741006823,1.3837906134493065,0.13516555412811718,1.033990263083253,0.46275334255299777,0.07127724672863908,-0.8733454880107994,0.9050857247043882,1.7691432643287044,1.6325729908676838,0.9669256884172239,0.35788931851870137,0.33081845435380053,0.18446389882695685,-0.45724758658068815,0.5149574532244866,-1.4586828415553508,-0.7030954891551374,-0.9342883385258928,0.9667749261311336,-0.28773186030668035,-1.1570688609096402,1.17912564237715,0.7602426493311922,-1.3925552345507848,0.9253045728897921,0.537695539054819,-0.0041308302836710374,-0.2875017984760456,0.7851647178925042,-0.06510239920076469,0.38578682219268295,1.9428279238664046,0.20571939878025902,-0.1864777735174759,-0.7223651602221908,-0.14225717824704648,2.189892060498927,0.8625652566271946,-0.1384112835675695,-0.20624357304654226,0.1414414433377136,-1.2841531248107747,-0.10241962097649658,-0.43291389360925436,-0.2901360926300971,0.7182024706797421,-0.48414267951255213,0.3447446477973814,0.343150134737351,0.6071863489381119,-0.6132047971478362,0.3822396117389096,1.4055582032666336,-2.223227228922236,2.0064616447373256,0.347587754238887,1.6268217476727318,1.5796504827700908,0.3141320296001995
Stanley,-0.1359676731940726,-0.4341218486804505,-0.20115135635655687,0.7034271145747745,0.06543186430553051,0.3130372490308902,0.624604409762538,0.5489067643789041,-0.038404065413765336,-0.8942110854400824,-0.5276405927094754,-0.42976224828090465,-0.41383213415759484,-0.5310042455509473,0.05984568122108917,-0.6459372738345049,-0.43677731993305774,-0.3537691996144435,-1.1315857816445956,-1.094734727269288,-0.49547282412563864,0.30708253090989246,0.9566668312875488,-0.7348652476939357,-0.8263197466842578,-0.6954688539157373,0.03514626406335359,-0.14290965715244963,-0.6953411067927974,0.23361580788553446,-0.20544670441362967,0.5467501756169473,-0.017921046897462135,0.7229607414578673,-0.009058657532494883,0.4841958599620992,0.12460809617476189,-0.3129976692640138,0.35246334023697,-0.27537421690129,-0.12204347855957667,-0.25044009594497607,0.6666931324777563,-0.17836528082755915,-0.288911339504862,-0.27204516261084616,-0.3490669106870143,-0.06949351207721212,-0.1678588948399937,-0.1552738057948283,-0.4117502376119551,0.008444606518258046,0.08526696714917956,0.536951692402207,-0.0194428342981417,-0.41119372180643643,0.5119069457322258,0.14668945590395324,0.8611724141749084,-0.5370767495308055,0.17605339388238472,-0.039213522372965416,-0.025243977621706444,-0.08718910124422671,0.38007255566108517,-0.05309327779303157,1.0928336375444476,0.7452369555706675,0.10542871595547293,-0.6773515613928793,0.8462873520554076,1.24070700799048,1.797580961744647,0.7894513756203759,0.12805884196972744,0.49199923478341695,0.16844475690522262,-0.17218565350106754,0.2975116234577941,-1.2348180413548715,-0.8073142272120911,-0.3292402217127267,0.9301408728255697,-0.25389671971316935,-0.940859667662753,1.2605445023887987,0.9525883594821649,-1.4284952084179674,0.13038020190683747,-0.33824883743397055,-0.14920782341486286,-0.5070340788761681,1.3736998843259907,0.044313145703659476,0.19634163896700013,1.531283498116464,0.35926388171664747,0.033738245831548455,-0.9396912471171516,-0.09138794757084841,1.8982540190574928,1.3182836799545181,-0.009226197646347516,-0.2849435905907271,-0.43964556063416177,-0.15484209623560002,-0.4588907275087412,-0.18305401993588322,-0.6022483383954524,0.5554421575198157,0.32571249426922355,0.28394391212134595,0.7860537808674181,0.4094445723453696,-0.3979017555497562,0.05211087736380679,0.8170226333529788,-2.057641355064264,1.3348405952533955,0.7279819261952897,1.807941724948674,0.8484904482140836,-0.1885267173992641
Grace,0.06368839925056012,-0.04132427727148988,1.6796723301006098,1.0635390211208804,-0.09029275367461026,0.4730582830062144,0.916683478132035,0.5088876038051355,0.560154567127765,-0.23905422539348994,-0.2842904067823205,0.33719816685245946,-0.2213089895072441,-0.5585515296583023,-0.4620603464202675,-0.90702520993,-0.2250257580563936,0.2551622166476172,-0.22755697203028102,-1.3142425757857183,-1.0266611885522272,0.10937871829696955,0.6801266049159731,0.615516292382199,0.4777137469412378,0.4393680460631649,-0.5863618651017581,-0.839953966400508,-0.16117619791005375,0.30539987792119105,-0.3315431042031929,0.9027247112815885,1.1428447267257935,0.7360695360832912,0.49153575461646976,1.8494914214996205,0.9964294967755565,0.48835127985405735,1.22535037476768,0.3381436052176723,0.7602378905306897,1.001395744461807,0.9037754367561075,0.4724779372416413,0.3925316359969774,0.4663970851796103,0.11847552073974228,0.5187975183876674,0.14090327274439995,0.19865144299476312,0.026112505902481695,0.12976242091629833,0.08854225188350089,0.5481397876227723,0.16312592915944982,-0.16195543542257138,0.7986002214180062,0.661317389137307,1.8447613482993737,-0.44863063157459926,0.13203880023133807,-5.1364384490078185,-3.337501291712444,-1.0013035053145534,-2.4876372788041983,-3.7519940080257137,-2.539037681704625,-3.190481661596693,-1.4627669420986558,-4.893210828056908,-2.97327428031773,0.5781182714054319,-3.7654753362823716,-1.6471871114341885,0.9003331697995954,-1.006206011177859,0.5600546856055746,-0.9606699886854877,-1.4789977998053838,-4.6642721182280855,-1.0855503379379794,-4.29583286051287,-3.3392404793430495,-2.4953820815335184,-2.642269748675025,-2.1513770048221605,-0.6209546394896965,-4.479844301286522,0.007009648870669728,-3.9056127187692145,-2.391621147414246,1.5994540344404502,-1.6583368805980412,-2.30939132783377,0.21407376175009787,-0.08598348082650328,-1.72119864739868,-3.2993071103313794,-0.5749530588876537,-3.384206164162056,-0.496393650582764,-3.730468766885541,-2.6849609330513657,-1.709913577889503,-2.803074939866209,-4.17976054062653,-1.9325603808963454,-2.1779903660961892,-1.8284057988379463,-1.9399746884984352,0.20536992907474186,0.013354342542619939,-0.5495301424320127,-0.1849964024113443,-0.3299517359685994,-1.5627936462011727,0.021868650876127,-1.8785231609585789,-2.2539139439633513,-2.9052526584826683,-0.48831188800773745,3.316728180357576,-1.756257396866624
Glenn,-0.7979450702861077,-0.9145052254393734,-0.7610173968630415,-0.1812117066221697,-0.796785003938103,0.3787086352554035,-0.11361055141921816,-0.45635082453585174,-0.9333126027046982,-1.0449230929369817,-1.055268841718384,-0.4911913240593906,-0.8940607999705471,-1.0258469888268102,-1.1275925379935507,-0.9698616678961147,-0.7969853214328353,-0.8440473737829007,-1.0004782232017857,-0.7224096898002415,-0.11080995891768675,1.0309948299424885,1.2285015904650587,-0.5932027607414705,-0.6339499563354092,-0.4736438985682655,0.082506964590975,-0.1794618850444029,-0.6892718002511037,1.0661035911495522,0.4646066112391371,1.0081510079457174,-0.27505748038844824,1.042196494421018,-0.45468529101645505,-0.14923962127685184,-0.21319970536163835,-0.28043455772737896,-0.26927652573886995,-0.5536044584369675,-0.4639357211751422,-0.5615058921729045,0.7541926923585619,-0.4089825173733061,-0.4668307291955409,-0.452634021964567,-0.5176985915622826,-0.24800777425311296,-0.47544064517212525,-0.4956503980780873,-0.3777363843895981,0.47590920987462226,0.05092761534954821,0.9675802693378881,0.21422947817648436,-0.21030438639158025,0.4764373119894798,0.06427696270950123,0.7826159226308057,-0.5421006615280429,0.29224925430552806,-0.30104550560667026,0.1470567154172783,0.7335594222975295,0.8778419868984716,-0.2860670909961036,1.6242245411696574,0.6817507055129103,1.0098060905767263,-1.1133033388403684,1.0477328742338698,1.2475650755554024,1.6911964948076494,1.2949698093074595,0.5142411838846426,0.4658413411459872,0.3900244528214198,0.006771011199445567,0.15941296192608542,-1.5200213342509608,0.146678069110348,-0.44024902089376083,1.217026328518792,1.12289016811252,-1.666263742450435,1.6347197276682806,1.2435876865251496,-0.6032368876409322,0.22705102889645137,-0.06262798372064846,0.7004887896253901,0.5064798089027762,1.1523221812952344,1.2726019070898078,0.49378939552953155,1.8879902019945525,0.7925666859835687,0.1025420053490314,-0.1060994620671997,0.8087451070783975,2.1728773548559586,1.2153425447236692,-0.2277460877330605,-0.5727645297628498,0.261631300184751,-0.04711507489578269,0.055825660864884975,0.032314065792615136,0.2609711792119541,0.37395566432731236,0.2776881185883875,1.063607844335802,0.4175321337217073,0.36936946973606855,-0.1964337293638389,0.011358780749871008,1.1009491854088063,-1.8158046528307932,2.1784766653264636,0.47865119415953555,1.8968738461572123,1.1411480870509676,1.2188207786732315
Yvonne,-0.20375617589636794,-0.44533880084709415,1.1670300036506314,0.46207580059755243,-0.544046193055779,0.621330149319469,0.33002077422911663,-0.013651946292401268,0.06000549284476866,0.46091862968855957,-0.9535655001607972,-1.229738183683949,-0.7228728074121975,-1.0200959962495841,-1.0448285695864963,-1.794667901369829,-0.8547712894301611,-0.0922881030256798,-0.4673824420497973,-0.5685975819158595,-0.5581439106658089,2.175190077816131,1.3210944303251528,1.7423742363426087,0.6511137917959187,0.7991999140059978,-0.034287391725235636,0.12773248938527018,0.34076509290079965,1.8737681734284752,1.283462494516077,0.7881600276877259,0.7234485201544332,0.8421497603062383,0.3640148394160667,1.2735205000060268,0.8646674720635635,0.8800088531512387,0.5880081893351038,0.01778591211576943,0.6326544098477371,0.6017226015025708,0.6022591601638699,0.5708875210756231,-0.05743345901594963,0.561739059240934,0.2806492095564882,0.15946538025232998,0.14105234724093763,0.2378199370224062,0.14634851685622396,0.33884199345073734,-0.19774249793388426,0.41153811340797447,0.06074338438103773,-0.00202434890206891,0.29327158931165936,-0.12693231534894314,0.5646767309555182,-0.3108540030084149,0.03289538462428962,-0.40896439580283,-1.0435857601814809,0.7545271376581721,-0.16686059345271673,-1.023097236634526,1.6026685208198508,-0.3521810212472808,-0.4187583407346289,-2.957898941333418,0.8811828042521437,0.7205239653433589,-0.4115532020995382,1.6413084615181692,-0.45373523678010064,1.8097448781733139,1.9426255849142893,0.31523071166970934,0.584220659627131,-1.7478234473375278,-0.38217268190108467,-1.9179041069588432,-0.6084726802317618,-0.5215502725460559,-1.960198061006731,-0.07671464468548476,1.0827012576216821,-0.759792562187526,-0.3276352646990591,-0.527103414423379,1.2220053921549088,-0.2721558890969159,0.487375266119837,-0.38262265085480224,3.177746081438448,3.623767074620262,0.40229148074996335,0.010227752861244352,-0.8697552348922712,0.012220988384015311,0.5780243766810882,-0.42140361584227454,-1.533027241584741,-0.9639216243388281,-0.7994074992305188,-1.0393414661921099,-0.14599619247710355,-0.5794069377740122,-0.7358683343310471,2.314155583880967,0.644400152520044,1.5594739703946048,0.3790195019865794,-0.35923401383694037,1.180434161916464,-0.36169885150070236,1.5186883701229326,-0.6893360120739019,1.2781407893237382,0.6687177658417774,4.711253259506055,1.5402665588510636,-0.15310555414841753
Hannah,-0.5929561631069434,-0.3885803654330969,1.1072984582183032,0.37545336546480534,-0.6441294449865134,0.12743659546920988,-0.025181244137508076,-0.027248735866836453,-0.10717216106884357,-0.33371467188899123,-0.8964814186568638,-0.19763145595561765,-0.7321591222092322,-0.23124201215022927,-0.1326305318075682,-1.5151203586002746,-1.2504879747660704,-0.17870622667303598,-0.02231474804118181,-0.8254734752675973,-0.37400954621777593,0.6120592182090812,0.5072938921745739,-0.47986393040192327,-0.8585805884669193,0.0037086803640105693,0.10332894573799836,0.07916730211167064,-0.30958643897196714,0.2357024495059168,-0.20139372128392735,0.3454428748973353,0.8117683245279842,0.1440343108546965,0.2480673825095102,0.7835980548271383,0.36581291583724346,0.027327258782806795,0.6584112221902222,0.06856779578582425,0.6348231882230068,0.21542682355173395,0.3414812636161472,0.14655041999991977,-0.01451760665294762,-0.15233033878037883,-0.11555942332641986,-0.02726285318701758,0.0876772236071908,-0.08409953702434586,-0.1736370078172658,-0.4799953390756094,-0.5289924732782927,0.02183809168374312,-0.16189215544693358,-0.5145676759880892,0.46462402183228296,0.0354980850198214,1.2484108813064825,-0.6854610100157339,-0.07185722360535887,-0.21807998253486982,-1.7022469426022442,0.5169698984695057,-0.08213379110020703,-1.3025144270596496,1.1082081306010956,-0.9535441641766704,-0.525617823508533,-4.082194035149037,0.7142502462430874,0.4303647766366758,-1.1440283206221518,1.2334929279017268,-0.9078101439828167,2.1427356999417975,1.3913196745824623,-0.03428243521751893,0.4693528434585141,-2.0714724449882205,-0.13488281757379378,-2.8515507085481255,-1.0946969146344006,-0.5828942283675091,-2.8059082809655314,-1.0440034625082781,0.5788743998738638,-1.1369198944227972,-0.3508318936162208,-0.6297108528581187,2.0082178205140906,0.14409499062697165,-1.0349704485590134,-0.37018709760273066,3.4652446805521264,3.8968808994636763,-0.25601514200843545,-0.23292515787268628,-0.1576275530053446,-0.6470749974094563,-0.22887164081744069,-0.9227473561009294,-2.4147556120614206,-1.603658731961268,-0.9373366365475396,-1.1301817844880833,-0.01130439692144989,-0.5323143229366701,-0.34865654851707384,3.0372596431217755,0.06703022697876175,1.7736699094750679,-0.4528347390968968,-0.280963432448273,0.702816615098309,-0.7883394190885145,1.6801184504818314,-1.0461991044219616,1.109175442739024,-0.36575333053367715,4.9059081588310605,1.8893492383339796,0.7587637889668697
Bob,-0.8295112081189141,-1.0679062624386593,-0.7731008746524027,0.5335594235634151,-0.8658621115201435,0.3616995882721085,-0.04668720710942405,-0.17387867392623024,-0.705037641920902,-1.207730397589872,-0.846486511156108,-0.6438162092948957,-1.0510645618180534,-1.3781647971907807,-0.8610509649897394,-1.3469096612225728,-1.0942091632864743,-0.5265609123823622,-1.51327476059161,-1.4776292313169546,-0.44878147324943296,1.3500076829242202,1.2291464415029203,0.13724632326769592,-1.0650016929960922,-0.9813473878755217,-0.20328636584321855,-0.31339389162583486,-1.1875179434449654,1.0384479864381657,-0.011574962843577508,1.1825145779314827,-0.22509139711774082,0.9252117030558741,-0.7630276360814076,0.6345551807376085,-0.2800653296117533,-0.8186113635418775,-0.254017960272415,-1.2368766608497859,-0.871603113467772,-0.19988180082032175,0.8267716125647753,-0.8091091851563057,-0.6868842623861214,-0.6653133827050514,-0.8858026400398249,-0.6006326826708173,-0.8530317281266061,-0.818739027972,-1.050841163722968,0.1994192713753044,-0.17116647803761748,0.5199946528161354,-0.3082531254024164,-0.5987642413264165,0.48240675377227216,-0.046396536862185984,0.9946699043063806,-0.23562697416565356,-0.4153583110330496,0.25574883936034726,-0.35423568413749107,-0.09316619953008967,0.3041476521290732,0.12089103151060303,1.4286039987447123,0.6181724563451623,0.3124874196521533,-1.2957147354756553,1.34036315051902,1.0044977599324765,1.708179144117684,0.7834987692578227,-0.2354657903356157,0.4024868536066403,-0.038576707834650954,0.01792480753691658,0.21086070420346995,-1.2629017947779506,-0.035034748330887516,-0.6331738141600236,0.8237531809293263,-0.001298131360117248,-1.3322892491964513,1.5007087073755492,1.085347797959657,-1.1224988195725407,-0.36291385251697855,-0.09460444188362967,0.22458152434341017,0.20417737366726083,0.9480729790885883,0.40973258130280615,-0.14433466227032557,1.2496811122479703,0.25722219558598586,-0.3710011521570407,0.39987606254587804,-0.17808615027246533,1.6944152021653716,1.8413031858322741,-0.2930422045141713,-0.8895752047383256,-0.15693581285557,0.5545228192353724,-0.3777688127170608,-0.025050554987798485,-0.41290585915127453,0.8548431070944027,0.3554450563863547,0.32590222730796636,0.2509249995004619,0.264056705471924,-0.3710170191546082,-0.4986111831861789,0.6271049157020886,-1.896496939904276,1.1945956989052258,0.8470732688562931,1.5202845403924166,0.8730901577270862,0.8735075404882371
Payton,-0.44610763538485193,-0.7166813259465538,-0.36668018056498985,-0.08862376980493046,-0.6570654393318514,-0.06356453995695463,-0.2038066246942005,-0.47367173368620247,-0.5924304372742638,-0.33517898908735844,-1.7815869342190025,-0.7639626274974418,-0.8526471734806539,-0.765482053813946,-0.5886143491091433,-1.3133762643158278,-0.45187661433817533,-0.5026611626078809,-1.0685056571291465,-0.884113806287586,-1.0844197758799963,-0.5287213645662312,0.23939435431101244,0.22842204112741626,-1.1495727090084769,-0.6602330668371416,-0.7526153777912589,-1.0371619089078936,-0.47696022750427464,-0.052575507442754986,-0.8139214888251591,0.7564287765085089,0.06643627356606381,0.22531690336936236,-0.05914042400846764,1.2235665376694107,-0.2081282986729549,0.304909862270734,0.20771954293091066,-0.27727089859659776,0.1597960725261267,-0.2546389446841131,0.15458251504860915,-0.2230299348035896,-0.07263343245493399,-0.10727649850808517,-0.4622818866230244,-0.1062629944833217,-0.25077473134688194,-0.3081519592088426,-0.4169892249960932,-0.36294348713520846,-0.25258948362598754,0.05860442885790633,0.006903161876906467,-0.2604381213211314,0.24907034602603542,0.3657004875330894,0.7252627305645646,-0.5759397665782022,-0.22982812543098646,0.11197253506155497,-0.17901232057847388,-0.04701714644834032,0.3513985327444243,-0.02029090184136778,0.6320025689565695,0.21498255937155242,0.15981501831305758,-0.811762501995359,0.7403226245406743,0.7503256879615879,0.8366581039087172,0.7534403590241527,0.04300565405138684,0.37823236108243374,0.30403354923740267,-0.07984720108263171,0.44166269159756016,-0.9520134181505561,-0.5253359113867659,-0.30540707907242287,0.4040846814474019,-0.623247441040304,-0.7411607303165764,0.5438106591239886,0.2416014777360541,-0.48787913090653934,-0.060846499270832306,0.058188435157162155,0.03623575862412838,-0.6189736416037349,0.7183270086038898,-0.1262702153788519,0.831802823797639,1.622240804791584,-0.008732068434240532,0.15896934574836297,-1.408672739185347,-0.13600527781555347,1.4275596924185876,0.5567663556407967,-0.25884577660492636,-0.4316696118525286,-0.41902033502773084,-0.36693700240095045,-0.2972588766385027,-0.48015873109723245,-1.1705139278128143,0.7492154846872998,0.3293848883900689,0.3712755170532085,-0.4285568767861665,0.07238357175017543,-0.2705073160223832,-0.10538624045461839,0.9080123534626549,-1.0894137276455282,0.9240869186124394,0.5701057336183308,1.4926508847690465,0.0695674485540164,-0.1165075549618932
Charles,-0.5896946242719315,-0.4599591056394873,0.5267990033357074,1.1650891309615021,-0.46384330795397416,0.4622386930636317,0.543944898317485,0.097247228735031,-0.014667849403343,0.18885812331436014,-0.4557132677864266,-0.38116319421791156,-1.1642940296799111,-0.8398818759429226,-0.6683305150948994,-1.2320355511890944,-0.7144407205890195,-0.2082529753754193,-1.3033415812641556,-1.032132033025055,-0.41689175481476476,1.0796592647546626,1.4508522934797996,1.5164062457859124,0.31025195910303466,0.42592627547743334,-0.05847840944274514,-0.08149646410514362,0.11594402140732545,1.2153916416353783,0.6576944484213394,1.0180026870102152,0.622238266193955,0.9733749086040415,0.22379179813129124,1.5235455475951782,0.4793554637000117,0.2945561711351076,0.517757246796813,-0.2251133903425462,0.41117938492277795,0.3713546136363178,1.1338347361774035,0.2566627291561113,0.06371995096719792,-0.02193990183114666,0.28490345781324683,0.1246631699991623,-0.08656404286411526,0.06604413309176345,0.11079816048113149,0.22427033867886625,-0.14099308300246258,0.6429900009650797,0.07794937357536694,-0.31621868687239524,0.5394405481657037,0.1104140091473636,1.141109586153196,0.010674311551311096,0.05718233040094558,0.32060709405162147,-0.19162954818479944,0.4847048899179131,0.05282040768728043,0.09907715312069623,1.0961205979640245,1.330763940699467,-0.11564528506046323,-0.6250080798166212,2.32457542197723,1.6201689663693877,2.270661964630181,1.4857348617566797,-0.0715039570144957,1.4938127468345817,0.44406567680859804,-0.1985215015590801,1.0406074868578068,-1.3563364578798556,-0.5009151565827571,-0.38111890841478197,1.4304314947241752,0.343686060528046,-0.9574019695055921,1.926014889537924,1.7565047978378052,-0.8996923061748824,0.16760192344383854,0.04977197895294775,0.26952968370582303,0.7807084235143694,1.7171794304733259,0.47030199368371844,0.5363292364612612,1.492302742143897,1.0798173502088602,0.3622632946185743,0.21253139929046244,0.179596332217972,1.5723816050309867,1.8893991143464008,0.568357215212865,-0.4719090701337574,0.34566288205172313,-0.9408140909427543,-0.5722041629224073,0.24047454422297385,0.579314259340467,0.7575387012103719,-0.3448953550474979,0.8970428984687676,0.5201083231469705,1.1425371546810656,-0.14278984280391346,0.3852085589744705,1.4976637963331292,-1.213553593372493,1.4443444622264083,1.8410073034404904,1.614345083860005,1.099285102307968,0.45167235761177904
