index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne
accountant,-1.0798567086231523,0.568584467279001,0.22706691660069853,-0.40144360894597486,-1.0174082566475202,-0.090479769026984,0.24449706960354184,0.44008480766081154,0.5342389943054077,-0.5621763883954616,-0.989519074470191,0.1837453457547587,-0.2901608320973697,-0.047356257941666265,-0.25436786624871915,-0.23589313502193787,-0.39867388600513665,0.18248670875604775
architect,-0.13479103119171296,0.5558963296413244,0.516842726230413,-0.47865826071939394,-1.2887310163142565,-0.4507600070561847,-0.06932098650322703,0.07252684262790139,0.7764921612637465,-0.6091240932745685,-1.24064879118053,0.1674068095977138,0.4779509918246747,-0.15766169673203734,-0.12002783922232907,-0.5175331965648962,-0.7477480447385738,0.8444664850752034
artist,-0.7078934211072797,-0.30995289358545663,-0.07840572362698026,-0.7425181244679516,-1.0862388650060322,-0.5722671668946551,-0.8253394031251766,-0.4070363055837149,0.2182505694391283,-0.6434901313003601,-0.6534908431197124,-0.5289529385738264,0.2822500097074768,-0.1721018475099712,0.003154272078011081,-0.41328531300685334,-0.49442445756317116,0.2627815990398334
attorney,-0.4940882032102591,0.7262445846499431,-0.16710324297925222,-0.11480170773983864,-1.5723261576754985,0.509801437215716,0.5474751771525299,0.8076942110271972,1.0176544558619487,-0.16843083030640824,-0.6571474923603876,0.3271072202498796,0.3711732776467057,-0.6096933870134088,0.09020236115379046,-0.20470654472421168,0.5285435210225957,0.6857404736047391
banker,-0.4844202025289629,0.7152127171340458,0.3808003563826401,-0.2906367270613474,-0.8347023629655675,0.10483699722267105,0.40647970957465507,0.24383112021708836,-0.06264238579225596,-0.15607660947517413,-0.40813156240779574,0.19219059786640963,0.7039437063629774,-0.26200406230097806,-0.008520503204229837,0.08158978107522666,-0.24001063115060908,1.6795379985998484
bartender,-1.133341442281099,-0.04050570020351984,-0.9407974737445072,0.2853078785626559,-1.733674311694097,1.114403158379327,0.3373096633110079,1.0619193923632735,0.8181656505436348,0.9110057370440708,0.928388378661258,1.336347141488566,0.2753634107469143,0.32890592213732117,1.5396218913136361,1.1948696493206643,1.7341241716956453,0.7935347384938839
barber,-0.640911503259017,-0.4515032925309738,-0.16669916741539623,-0.6505199521000895,-0.7220196047422264,-1.073399310423563,-1.4308588680969065,-0.5495732776320695,-1.2859151443447594,-0.26966812969926257,0.27853953124639574,-0.4373205314388012,-0.24511107201796792,0.2456236832121072,-0.3729320041346464,0.24653078868085315,0.388619876201999,-1.2135020406685815
broadcaster,-0.09019598555979311,1.0336679199425038,0.7014048656057356,0.41927565974566083,-0.28082963575302267,0.9571777390176109,0.884912330146857,1.1183813294364287,1.0101088223014492,0.12971852246842372,-0.6201242657123086,0.9756487501276982,0.0907158505717383,0.7755758924864133,0.29030310837081924,-0.20095053806005506,0.2646112110385475,0.7118929914808146
businessman,-0.7286100943824348,0.8994338797887838,0.24114098209080428,-0.5072346934677693,-1.0848967529127276,0.03958308406560279,1.016855378641539,0.4217419752705645,0.03750527941366369,0.47736338513593485,0.05525885353195128,0.48530660760107885,0.4136957638639323,-0.7219026044206136,0.3963104569549855,0.29573175619525244,0.010789441843054796,0.9811869044357182
butcher,-2.015902307896792,-1.4630365337710258,-1.274040057294124,-1.5606319295843158,0.06931406524770496,-2.3738221342904664,-3.521630686505987,-1.962576017110189,-2.77872035505747,-0.4820041301122571,0.4233612528026225,-0.5116555942498018,0.0935518395815513,0.13610829402439406,-0.16343630538076032,-0.49144145584440935,-0.05556597996917776,-1.7896843569891008
captain,-1.1479563347896873,-0.6949247734951424,-0.773431218923175,-1.4152572098824447,-1.5213551715060072,-0.578450527453028,-0.4041343059064864,-0.7399463806920422,-1.089295474964429,-0.747322106454584,-0.010094791942824083,0.411422652490794,0.7647304058795813,0.26530068954169767,0.34418629335292505,1.048104971567423,0.9230830775184236,0.9578868282947917
carpenter,-0.5235543008848764,-0.6088576345906901,-0.2844412883054683,-1.1312888817356324,-0.5148935695305027,-1.4357534968967562,-2.15044877479018,-2.1791563517663923,-2.2212569178350727,-0.6088147107139338,-0.3135398067396845,-0.19441368667625988,-0.4892555532346104,0.54132787141925,-0.88675722874233,-0.3517093641990306,0.09502662301417487,-2.415093262376231
chef,-0.18360982375904364,0.7685030307292553,0.33528221997086277,0.8821899176034737,-0.22327676237811908,0.38902160715215894,1.1782698315446556,1.2457919031314808,1.9882159078344668,0.30444203537917114,-0.48183584455459083,0.5435609128238224,1.0187179843084337,0.12071758978893952,0.1825835685978054,-0.010621309847666537,-0.3176428991609439,1.5305956380972103
coach,0.011703144731659159,0.12626457220900786,-0.035624226664063466,0.1833239920153079,-0.4472100816049093,-0.030873656958193295,1.8776949879778118,0.47352981269374256,1.0734775027355166,-0.2548621258878821,-0.3759516710146185,0.16806345818534776,0.25038027353899434,0.5331224740377941,-0.03556682589428724,-0.15113045718596158,-0.07797151766565102,0.358145716564354
