index,country_isomap_x,country_isomap_y,country_tsne_x,country_tsne_y,country_umap_x,country_umap_y
server,-0.930308015537643,0.028828807908848644,163.36089,267.56534,10.832774,5.357998
singer,0.8776065929348704,-0.6459446868298836,-133.66681,-148.59216,4.1032696,-3.0451407
skipper,-0.7328296351869265,0.155848752327318,17.071611,158.85281,9.313756,5.072199
soldier,1.1303235169293566,1.2242102524581902,-153.79579,176.0283,5.021108,0.62963265
socialite,0.602987116196592,0.30825925000226534,-116.354675,12.044463,5.0958714,-0.76942015
stylist,-0.5343375824689001,-0.200183645341253,173.20969,25.339796,8.129137,10.102553
surgeon,0.21204893971257194,0.2603487984508578,-161.72882,15.962449,5.770511,-1.044229
teacher,1.1942833492396785,-0.3354913106469557,-198.68837,-150.93547,3.1572313,-3.029775
therapist,-0.696999446051795,-0.07185007183492262,180.21109,154.97849,9.828481,6.141708
translator,0.3976531397984491,-0.6751563545992473,33.557503,356.8963,5.373213,-3.028925
undertaker,-0.7318766280409489,-0.08611855245462587,128.9951,202.49066,10.433462,5.766903
veterinarian,-0.015359151723874316,-0.07387220718901231,43.732418,-168.4712,6.623062,-1.0541456
videographer,-0.46276363816178795,-0.384828023531086,273.02487,-15.508648,8.881441,9.487056
waiter,0.8447544424884584,-0.4903594347625647,-161.65671,-123.0307,4.5350323,-2.9460793
waitress,-0.26669162606622593,-0.0511874870722378,88.497215,-189.75449,7.0631075,-0.5477605
warrior,1.4727618033684793,1.3418608309279316,-163.85722,187.45607,5.0114,0.5467782
writer,-0.5233282041210385,-0.33356409441728535,239.96971,10.902053,8.646541,9.717
