,country,age,direct_correlation,indirect_correlation,same_correlation
59,Nigeria,60,-0.27751050401282695,0.07162620201357033,False
60,Nigeria,61,0.012495129143039171,0.07023292202459824,True
61,Nigeria,62,0.030060523994628063,0.07893255499381972,True
62,Nigeria,63,-0.05492690603597297,0.08509101037541372,False
63,Nigeria,64,-0.012925508181156422,0.07607763049189355,False
64,Nigeria,65,-0.1811102029687302,0.08305809174422933,False
65,Nigeria,66,0.013383329149108229,0.08548265938294584,True
66,Nigeria,67,-0.08995423208753865,0.07779225464926913,False
67,Nigeria,68,-0.11565714014038153,0.06220694120172079,False
68,Nigeria,69,-0.13077715001269855,0.0673371716032925,False
69,Nigeria,70,-0.5846305703796355,0.0789668324174302,False
70,Nigeria,71,-0.22479933341225752,0.08582843730369813,False
71,Nigeria,72,-0.3626703085450743,0.08861502578090802,False
72,Nigeria,73,-0.3011275534980833,0.08852203237085021,False
73,Nigeria,74,-0.2924985293186556,0.07970466193012157,False
74,Nigeria,75,-0.4648270536379971,0.08316172447165977,False
75,Nigeria,76,-0.3038422885519316,0.07869410544332166,False
76,Nigeria,77,-0.3778578388306623,0.08661860128285515,False
77,Nigeria,78,-0.295179789207663,0.06901939822178083,False
78,Nigeria,79,-0.4296339102600653,0.08090835524913438,False
79,Nigeria,80,-0.8315446261887844,0.061263226232612975,False
80,Nigeria,81,-0.5380816548065801,0.07312012210842092,False
81,Nigeria,82,-0.5450793487627129,0.06635743615700178,False
82,Nigeria,83,-0.4975193514596271,0.0766634304133672,False
83,Nigeria,84,-0.5504478569552641,0.06704919388997115,False
84,Nigeria,85,-0.5720814742137142,0.06106591025059732,False
85,Nigeria,86,-0.6448362605735629,0.060465419804297,False
86,Nigeria,87,-0.7521551614271625,0.06112623317016045,False
87,Nigeria,88,-0.6989808756468197,0.0641973907074891,False
88,Nigeria,89,-0.7086083815915601,0.06475651892569953,False
89,Nigeria,90,-1.0253420997672669,0.06758748558025046,False
90,Nigeria,91,-0.7357909956773019,0.07205760028581214,False
91,Nigeria,92,-0.7756446337780637,0.07327109448098096,False
92,Nigeria,93,-0.8458399993465501,0.07083695416862795,False
93,Nigeria,94,-0.8148256668983969,0.06949892467333063,False
94,Nigeria,95,-0.940002383626834,0.07242140710710786,False
95,Nigeria,96,-0.8492425152513307,0.07571887034129307,False
96,Nigeria,97,-0.8243317627776334,0.08219931814296556,False
97,Nigeria,98,-0.8472853687028605,0.06505146191373193,False
98,Nigeria,99,-0.92295716118927,0.0933221827602935,False
99,Nigeria,100,-1.0402437377552034,0.07911204623507166,False
100,Nigeria,101,-0.9347320989080908,0.0772569572894477,False
101,Nigeria,102,-1.0018400519088444,0.08189509371393745,False
102,Ethiopia,1,0.3032560765613008,0.09522943653282408,True
103,Ethiopia,2,0.13425111690205174,0.11880734573426772,True
104,Ethiopia,3,0.1426116233818117,0.1261457310327352,True
105,Ethiopia,4,0.1212919828597644,0.10659539066030156,True
106,Ethiopia,5,0.12163842304327295,0.09276269002765164,True
107,Ethiopia,6,0.10381284242922233,0.06234203819991455,True
108,Ethiopia,7,0.16044960487728985,0.0762427856845671,True
109,Ethiopia,8,0.13518286103279514,0.06876564772105134,True
110,Ethiopia,9,0.12247752138538498,0.043900611194825835,True
111,Ethiopia,10,-0.04815884484121458,0.02586218025263251,False
112,Ethiopia,11,0.08909333053317303,-0.008974061801771054,False
113,Ethiopia,12,0.005938886346532498,-0.01581021860639189,False
114,Ethiopia,13,-0.0024847459638238267,-0.04720172395678412,True
115,Ethiopia,14,0.061819064333711114,-0.06214417649395356,False
116,Ethiopia,15,0.02159881529184824,-0.07165103617100461,False
117,Ethiopia,16,0.07455628192802362,-0.0916467926399778,False
118,Ethiopia,17,-0.004032743680150114,-0.1076729842757508,True
119,Ethiopia,18,0.12210086732358574,-0.1249919311006285,False
120,Ethiopia,19,0.2724965795795875,-0.14317104489232144,False
121,Ethiopia,20,0.11160798389309877,-0.13972648881613772,False
122,Ethiopia,21,0.2472591487331421,-0.14304740602055008,False
123,Ethiopia,22,0.3311615246218228,-0.1477291488344157,False
124,Ethiopia,23,0.3270357397187576,-0.1487145812572286,False
125,Ethiopia,24,0.34405364638050345,-0.14895925016792755,False
126,Ethiopia,25,0.2374620019717479,-0.15974208713537366,False
127,Ethiopia,26,0.38084720124886856,-0.16274387581572686,False
128,Ethiopia,27,0.2878460961822568,-0.15514110443460505,False
129,Ethiopia,28,0.35823531075517995,-0.1635779265233085,False
130,Ethiopia,29,0.32350325426457816,-0.16681577007226736,False
131,Ethiopia,30,0.14568785980465151,-0.14543252060427844,False
132,Ethiopia,31,0.33737518315482296,-0.13139132076740134,False
133,Ethiopia,32,0.4021720291406616,-0.13716049927719376,False
134,Ethiopia,33,0.40709666883379575,-0.09623913513720456,False
135,Ethiopia,34,0.5328080946563953,-0.12675100143745802,False
136,Ethiopia,35,0.2867000413856757,-0.11034732473906228,False
137,Ethiopia,36,0.4509865263373134,-0.11663691803661695,False
138,Ethiopia,37,0.3613160910338532,-0.12350886042068235,False
139,Ethiopia,38,0.35398155082827404,-0.1414753722489981,False
140,Ethiopia,39,0.3244617458057769,-0.12372829707046085,False
141,Ethiopia,40,0.11410137436204072,-0.06798853990870342,False
142,Ethiopia,41,0.2124601306208494,-0.11001164482115634,False
143,Ethiopia,42,0.2701696927436166,-0.11707897451042534,False
144,Ethiopia,43,0.2387700196457281,-0.10874847940698873,False
145,Ethiopia,44,0.3409519897208423,-0.11026677620669197,False
146,Ethiopia,45,0.1162338686861036,-0.0912686108908598,False
147,Ethiopia,46,0.3091171211854113,-0.11166078907764336,False
148,Ethiopia,47,0.1353213208739932,-0.10014266557779904,False
149,Ethiopia,48,0.18022924350821815,-0.10159023486431258,False
150,Ethiopia,49,0.0640865349367072,-0.09660709943207726,False
151,Ethiopia,50,-0.05483153795264141,-0.04687247589471599,True
152,Ethiopia,51,0.19297821087407352,-0.07909184005314274,False
153,Ethiopia,52,0.10716383512935816,-0.06303007625556845,False
154,Ethiopia,53,0.19118008484099808,-0.06451017633024288,False
155,Ethiopia,54,0.20935595494481987,-0.08965417544845275,False
156,Ethiopia,55,0.07524988103917142,-0.06781823972519213,False
157,Ethiopia,56,0.19629066295383948,-0.09650990467051213,False
158,Ethiopia,57,0.13764601243590607,-0.0812817649092708,False
159,Ethiopia,58,0.12141821191979378,-0.09799522173525453,False
160,Ethiopia,59,-0.007670989850131021,-0.09028024818196488,True
161,Ethiopia,60,-0.13609432919370745,-0.03242831558108336,True
162,Ethiopia,61,0.0021113608036916,-0.06280676195190796,False
163,Ethiopia,62,0.060312106704944,-0.04684554464882666,False
164,Ethiopia,63,0.03686210812646085,-0.04037296136986193,False
165,Ethiopia,64,0.06621784238655827,-0.0462567438256043,False
166,Ethiopia,65,-0.12225651843459487,-0.0300209751441341,True
167,Ethiopia,66,0.10941280988646253,-0.04109505504099963,False
168,Ethiopia,67,-0.06095227289742741,-0.04249409650866632,True
169,Ethiopia,68,-0.02129662897773515,-0.05307883705849898,True
170,Ethiopia,69,-0.0939954753449679,-0.04611206857451879,True
171,Ethiopia,70,-0.17447037887136174,0.00890197463872964,False
172,Ethiopia,71,-0.07162592921770951,-0.0313373176982186,True
173,Ethiopia,72,-0.03246117016784759,0.013657161752298202,False
174,Ethiopia,73,-0.06683407129562892,-0.016894903180987297,True
175,Ethiopia,74,0.021096082389765573,-0.02974218588145168,False
176,Ethiopia,75,-0.14166367313905934,-0.00826190424638254,True
177,Ethiopia,76,0.008980929526151812,-0.038194959339503835,False
178,Ethiopia,77,-0.06065065630960015,-0.023440992277787818,True
179,Ethiopia,78,0.11195233325570578,-0.02733599754468649,False
180,Ethiopia,79,-0.16991254004579054,-0.016841130629007474,True
181,Ethiopia,80,-0.302489954834106,0.0022506284215352067,False
182,Ethiopia,81,-0.15049131917180142,-0.02262296356106016,True
183,Ethiopia,82,-0.06922935069059896,-0.013198755595757936,True
184,Ethiopia,83,-0.05825849311668886,-0.013663569022152143,True
185,Ethiopia,84,-0.07525949597665259,-0.016717250874691034,True
186,Ethiopia,85,-0.12797560331211255,-0.017264086274459422,True
187,Ethiopia,86,-0.1339870995981523,-0.03264317573134435,True
188,Ethiopia,87,-0.2395263103152097,-0.014184296751017431,True
189,Ethiopia,88,-0.13423017190812955,-0.013162555001681042,True
190,Ethiopia,89,-0.18916537891925794,-0.021696025882738668,True
191,Ethiopia,90,-0.317467045981965,0.03678405412959136,False
192,Ethiopia,91,-0.21844015424662552,-0.00546749598773094,True
193,Ethiopia,92,-0.15823765290595215,0.0057387710267485115,False
194,Ethiopia,93,-0.2753238871524681,-0.007000177221869362,True
195,Ethiopia,94,-0.12524188999124056,-0.004657140609668774,True
196,Ethiopia,95,-0.2991143479843397,0.020352691088219518,False
197,Ethiopia,96,-0.23335669773219764,0.020183889936423317,False
198,Ethiopia,97,-0.2199526579292702,0.013944384341683071,False
199,Ethiopia,98,-0.30621806046632066,-0.00797161316828896,True
200,Ethiopia,99,-0.3772719128125834,0.030501220486907763,False
201,Ethiopia,100,-0.34342568341276336,0.07116557243589612,False
202,Ethiopia,101,-0.2493943958842299,0.02683433047195024,False
203,Ethiopia,102,-0.19297221017653016,0.033073199804308236,False
204,Egypt,1,0.15326323126201466,0.2789649818518317,True
205,Egypt,2,0.03116774268280605,0.293975845302528,True
206,Egypt,3,0.08268620211950499,0.3113403642808298,True
207,Egypt,4,-0.030941438135097636,0.275675925043907,False
208,Egypt,5,-0.030368021038544125,0.2334944273988297,False
209,Egypt,6,-0.056576276735526586,0.13725385118410774,False
210,Egypt,7,0.0041116784391087785,0.15104488501943547,True
211,Egypt,8,0.019951571819996503,0.15737773116682174,True
212,Egypt,9,0.015665310999380632,0.1061701856003423,True
213,Egypt,10,-0.03303735859413723,0.1294347954089456,False
214,Egypt,11,-0.09424376640877744,-0.009920625114251982,True
215,Egypt,12,-0.014424152213658356,0.03796293660586044,False
216,Egypt,13,-0.061414279040308085,-0.052632508640778966,True
217,Egypt,14,-0.062470108969962336,-0.09013737746940302,True
218,Egypt,15,-0.10103237795013906,-0.11504844157683293,True
219,Egypt,16,-0.13234004263946306,-0.1768430116391044,True
220,Egypt,17,-0.10556308965736606,-0.22203656743292816,True
221,Egypt,18,-0.00559717478198785,-0.25801665161178544,True
222,Egypt,19,-0.04042318609777434,-0.3048674899829705,True
223,Egypt,20,-0.0002445120754207159,-0.25160751417432164,True
224,Egypt,21,0.02252963142487987,-0.32514590079348976,False
225,Egypt,22,0.10849533653409,-0.3271588225241988,False
226,Egypt,23,0.06904523484621672,-0.36025978866854674,False
227,Egypt,24,0.1094730034885928,-0.3198196865360509,False
228,Egypt,25,0.0889179553073207,-0.3474695301270102,False
229,Egypt,26,0.09483869789397004,-0.3932597409154829,False
230,Egypt,27,0.043397021693118466,-0.3751397922129152,False
231,Egypt,28,0.08863865182384002,-0.3778994072490752,False
232,Egypt,29,0.050207427053501764,-0.4015182570401681,False
233,Egypt,30,0.0780611422327557,-0.3357564776525812,False
234,Egypt,31,0.03110578710015462,-0.3681345497923424,False
235,Egypt,32,0.0910055799058699,-0.3800677923779928,False
236,Egypt,33,0.1974756597371332,-0.3204148740370101,False
237,Egypt,34,0.17850268064165928,-0.376874927826634,False
238,Egypt,35,0.034107606528939,-0.34660791292465976,False
239,Egypt,36,0.10373415596308218,-0.3367860218430357,False
240,Egypt,37,0.07362638246936028,-0.344830429043514,False
241,Egypt,38,0.07039490981006888,-0.3758880544352312,False
242,Egypt,39,0.10886382735556227,-0.33971588947189363,False
243,Egypt,40,0.1673416900130181,-0.2074289983362191,False
244,Egypt,41,0.0039479534459925065,-0.36335048325796027,False
245,Egypt,42,0.08239662993277018,-0.3526536578196001,False
246,Egypt,43,0.06637138860663351,-0.35016746502266016,False
247,Egypt,44,0.10333150366813228,-0.3388216729378794,False
248,Egypt,45,0.017672539166630016,-0.30199332648819577,False
249,Egypt,46,0.032075039303161336,-0.35746405679465154,False
250,Egypt,47,-0.015672806088471054,-0.3229700103943781,True
251,Egypt,48,0.015702793827407836,-0.2887089007725952,False
252,Egypt,49,0.009016644089414287,-0.2884928782155153,False
253,Egypt,50,0.10408785596269488,-0.12220436130730605,False
254,Egypt,51,-0.000756329740637403,-0.2874101702190103,True
255,Egypt,52,0.040213166810637316,-0.23510384556831926,False
256,Egypt,53,-0.04697567422242517,-0.2518039003941132,True
257,Egypt,54,0.024006360807008846,-0.2589643185806727,False
258,Egypt,55,-0.058943586503518476,-0.24722640300318546,True
259,Egypt,56,0.005051194600664088,-0.2739926774305917,False
260,Egypt,57,0.036814253026249986,-0.2346641270200157,False
261,Egypt,58,0.037967524306291786,-0.25158026827416397,False
262,Egypt,59,-0.10642860106413572,-0.262054653292792,True
263,Egypt,60,0.08288341133175313,-0.09375525223244202,False
264,Egypt,61,-0.0790744646960547,-0.2329360248601346,True
265,Egypt,62,0.07871773261015272,-0.20131057741756905,False
266,Egypt,63,0.056012475777923836,-0.18702825986778865,False
267,Egypt,64,0.04724882614006801,-0.16092417410677484,False
268,Egypt,65,-0.03423301096988296,-0.12614889543378052,True
269,Egypt,66,0.12111249097856447,-0.14695000611703793,False
270,Egypt,67,0.004926069840738121,-0.1506122433231888,False
271,Egypt,68,0.044130160252290704,-0.1656089163676868,False
272,Egypt,69,0.008198616971661169,-0.1479170428563715,False
273,Egypt,70,0.20364331470508126,-0.021142375880910117,False
274,Egypt,71,-0.011910624735992916,-0.16493773558331465,True
275,Egypt,72,0.2463264341768263,-0.017299377922783382,False
276,Egypt,73,0.09754659121166166,-0.11859786561464147,False
277,Egypt,74,0.15686410780427484,-0.1246887833394918,False
278,Egypt,75,0.10671201878176903,-0.06854430957670575,False
279,Egypt,76,0.14154260686261655,-0.14101660156046844,False
280,Egypt,77,0.090698149340681,-0.1206561966872673,False
281,Egypt,78,0.20655772287404314,-0.12143241502572115,False
282,Egypt,79,0.07202935569857394,-0.09181896617464383,False
283,Egypt,80,0.2004289636691295,0.004430456650049376,True
284,Egypt,81,0.04742091139435528,-0.09250082363264013,False
285,Egypt,82,0.1501306949617082,-0.0653965555599736,False
286,Egypt,83,0.12342679287924938,-0.10114569050044396,False
287,Egypt,84,0.13498201665872295,-0.060359225348122526,False
288,Egypt,85,0.1353708063081506,-0.07462953384316076,False
289,Egypt,86,0.14047663344700795,-0.08035829048865288,False
290,Egypt,87,0.08524862072821439,-0.043214777980424335,False
291,Egypt,88,0.2053800839216314,0.0009684194121205457,True
292,Egypt,89,0.0755434961499281,-0.07244496841582516,False
293,Egypt,90,0.2088839091077874,0.09229462444960128,True
294,Egypt,91,0.03629046131266559,-0.03701368747702456,False
295,Egypt,92,0.10137286534801346,-0.011033670722435562,False
296,Egypt,93,0.021860378927474115,-0.019407507386214468,False
297,Egypt,94,0.13327051190750225,-0.024031079313395414,False
298,Egypt,95,0.11615798914805542,0.0346053723452824,True
299,Egypt,96,0.09583338507553256,0.045207704316296775,True
300,Egypt,97,0.05636982734608434,0.016166334877411127,True
301,Egypt,98,0.08754331310021078,-0.01612407708279018,False
302,Egypt,99,0.15116585147147024,0.06794599452875892,True
303,Egypt,100,0.4321318876985286,0.2260295872848821,True
304,Egypt,101,0.0580254712626509,0.09467169459697752,True
305,Egypt,102,0.21945740876785666,0.09968885169413637,True
306,Congo,1,0.1868276022130248,0.07229665017826972,True
307,Congo,2,0.10959401488362104,0.048137986607399666,True
308,Congo,3,0.12833379992996835,0.06451140579000524,True
309,Congo,4,0.14421341673924026,0.04864911832901403,True
310,Congo,5,0.1821933605277121,0.04603420354073505,True
311,Congo,6,0.17578983342486793,0.01851861878628769,True
312,Congo,7,0.2326609298533604,0.035261855472533216,True
313,Congo,8,0.23547671714333795,0.046956201334837036,True
314,Congo,9,0.2024530496657307,0.02976843869276691,True
315,Congo,10,0.13319427758945865,0.04666687430114764,True
316,Congo,11,0.24124885807818575,0.0016133945504474042,True
317,Congo,12,0.2344772985763144,0.048485960006604566,True
318,Congo,13,0.193875568456986,-0.0025562111978074545,False
319,Congo,14,0.2257005911403161,-0.01933622201692988,False
320,Congo,15,0.22093920026631375,-0.031427688571748214,False
321,Congo,16,0.22245062074074992,-0.0511028327130358,False
322,Congo,17,0.14654947339350938,-0.04836963078646727,False
323,Congo,18,0.16746995241155302,-0.0710229544045157,False
324,Congo,19,0.17445660870756236,-0.0873316014276315,False
325,Congo,20,0.09864943670890268,-0.05744777377400425,False
326,Congo,21,0.16138625070689466,-0.09255692442291794,False
327,Congo,22,0.1867497096998513,-0.09277261353086078,False
328,Congo,23,0.1123129537903182,-0.09378773630643997,False
329,Congo,24,0.08857058654075628,-0.05796734055136751,False
330,Congo,25,0.0285051070350494,-0.0659154020845551,False
331,Congo,26,0.11027482257765704,-0.1020834410664369,False
332,Congo,27,0.06286248318023932,-0.07438837341658004,False
333,Congo,28,0.11497972851486694,-0.08811464774155289,False
334,Congo,29,0.08533489302802047,-0.0903074204523508,False
335,Congo,30,0.02433010968553332,-0.028884309352984437,False
336,Congo,31,0.18380079860588164,-0.09785135171010786,False
337,Congo,32,0.16486703105796516,-0.06321518003099195,False
338,Congo,33,0.15227418525422118,-0.013504197690532776,False
339,Congo,34,0.21387695535031084,-0.0745518764429803,False
340,Congo,35,-0.0027160100279393427,-0.025958863104862173,True
341,Congo,36,0.17639565465019266,-0.05627207967175469,False
342,Congo,37,0.12476148988646198,-0.03623989210735474,False
343,Congo,38,0.10242994855095963,-0.0640397243402601,False
344,Congo,39,0.10220418082145777,-0.043523770947916415,False
345,Congo,40,-0.032067584058890736,0.06033142854895451,False
346,Congo,41,0.004979335084580685,-0.05011965339920838,False
347,Congo,42,0.07565843262888985,-0.029621443000889706,False
348,Congo,43,0.06943086064559698,-0.04542507799509983,False
349,Congo,44,0.12918765966937715,-0.05346290552917126,False
350,Congo,45,-0.02685703142403319,-0.018595772323988662,True
351,Congo,46,0.12234294037003562,-0.06275848786270502,False
352,Congo,47,-0.014109282719662582,-0.02941946106182756,True
353,Congo,48,0.04481196889280937,-0.024406370153380385,False
354,Congo,49,-0.053371740459532184,-0.007452687237334961,True
355,Congo,50,-0.1572925893245214,0.06251012691681364,False
356,Congo,51,0.07230129507628891,-0.02054388544766835,False
357,Congo,52,0.02944397809223278,0.02935556141576363,True
358,Congo,53,0.050952585452263284,-0.0014167748854697823,False
359,Congo,54,0.08446354573202397,-0.023560317850518618,False
360,Congo,55,-0.029468055323809438,-0.0051142235400812594,True
361,Congo,56,0.07602084849306455,-0.04164268358778861,False
362,Congo,57,0.004694485532454613,-0.024479026156212662,False
363,Congo,58,0.011157990979928312,-0.017741447459878604,False
364,Congo,59,-0.08397251858710217,-0.019173830515248017,True
365,Congo,60,-0.08319457023176198,0.05717116750242335,False
366,Congo,61,-0.1041203506395326,0.006119923406725202,False
367,Congo,62,-0.003275764782976284,0.0035210103201291517,False
368,Congo,63,-0.0653937898420133,0.020430356931976885,False
369,Congo,64,0.04018822087150389,0.037667538470578035,True
370,Congo,65,-0.14697424564155046,0.046796967754339926,False
371,Congo,66,0.054933772603753664,0.044627515509562836,True
372,Congo,67,-0.02511750971748058,0.0292695789379686,False
373,Congo,68,-0.04161027930237508,0.037858835900131116,False
374,Congo,69,-0.12596636203345227,0.06388244681418714,False
375,Congo,70,-0.1676824350784724,0.1240223112399177,False
376,Congo,71,-0.1516353431634623,0.03461586310507446,False
377,Congo,72,-0.018347431951506957,0.09528876720522923,False
378,Congo,73,-0.11427430532387152,0.059454835002787386,False
379,Congo,74,-0.02876120196436555,0.04034651952580277,False
380,Congo,75,-0.15234359062489458,0.06823884125914713,False
381,Congo,76,-0.052461130165406586,0.028787935358687018,False
382,Congo,77,-0.09156611242870838,0.0450118682830269,False
383,Congo,78,0.07901695028317593,0.055677541644457776,True
384,Congo,79,-0.18967777972699704,0.04975991509883915,False
385,Congo,80,-0.20689156833072808,0.11493319557906803,False
386,Congo,81,-0.13160091032916826,0.06564050706354756,False
387,Congo,82,-0.03198517268477953,0.07945115525707176,False
388,Congo,83,-0.08359064344979286,0.047253076677830005,False
389,Congo,84,-0.06999245750262482,0.07701487200401128,False
390,Congo,85,-0.1809643325263285,0.07592191333832109,False
391,Congo,86,-0.16712109650846654,0.04738485790813963,False
392,Congo,87,-0.23141564910701895,0.06888951986424549,False
393,Congo,88,-0.206447441893488,0.06349856451686882,False
394,Congo,89,-0.2452642409600265,0.043745079705701066,False
395,Congo,90,-0.3103536165722229,0.12553169658980112,False
396,Congo,91,-0.2212278544277916,0.04936474392431841,False
397,Congo,92,-0.16621619592327552,0.05934544908493902,False
398,Congo,93,-0.27269581833386736,0.04553209799562966,False
399,Congo,94,-0.14622709637380996,0.04273000812946102,False
400,Congo,95,-0.31386936884898103,0.09829990014682888,False
401,Congo,96,-0.2407530875774453,0.07255446470566701,False
402,Congo,97,-0.2315413381179643,0.07427605071138202,False
403,Congo,98,-0.3303429153098802,0.0608885246133403,False
404,Congo,99,-0.4183225422774052,0.07826778805619619,False
405,Congo,100,-0.2923498795060951,0.1298078803584391,False
406,Congo,101,-0.2840958314846917,0.07266712003227886,False
407,Congo,102,-0.17989428415053652,0.07030555807905634,False
408,Tanzania,1,0.30205228984208793,-0.009607225369868076,False
409,Tanzania,2,-0.07195946386255983,0.013030690425285731,False
410,Tanzania,3,-0.1733293559725431,0.012816806359502334,False
411,Tanzania,4,-0.14015097463893594,0.006788710694388546,False
412,Tanzania,5,-0.1880188221380439,0.010673085657340894,False
413,Tanzania,6,-0.1834806982208556,0.020338367596788604,False
414,Tanzania,7,-0.2034879849647632,0.025599772064494063,False
415,Tanzania,8,-0.281340477677129,0.006343056817612339,False
416,Tanzania,9,-0.24532248924950795,0.009525937412391659,False
417,Tanzania,10,-0.3374513192750086,-0.01064447389768246,True
418,Tanzania,11,-0.20243608516655429,0.009871505977414185,False
419,Tanzania,12,-0.28867542991996864,-0.016080962196603404,True
420,Tanzania,13,-0.1934867302506183,-0.005480598024077814,True
421,Tanzania,14,-0.046093044915922136,-0.004694222483269456,True
422,Tanzania,15,-0.020969923530415026,-0.005046691455709332,True
423,Tanzania,16,0.06900170652763442,-0.006731785536190726,False
424,Tanzania,17,0.06236825033310879,0.002621005426820823,True
425,Tanzania,18,0.22760043405765976,-0.0042497148988869,False
426,Tanzania,19,0.4006980375994023,-0.002067450486814535,False
427,Tanzania,20,0.20695610983290474,-0.007910196772647827,False
428,Tanzania,21,0.4741066665941445,0.012730332566025527,True
429,Tanzania,22,0.5202885433264275,0.004916851580811021,True
430,Tanzania,23,0.5456057085426106,0.015291382594705019,True
431,Tanzania,24,0.4827145513291921,-0.009199021421975607,False
432,Tanzania,25,0.4021613884818209,0.0020845236550123677,True
433,Tanzania,26,0.6011609514523544,0.011401353700314143,True
434,Tanzania,27,0.5105303968596241,0.009832037621858223,True
435,Tanzania,28,0.5813884400093651,0.0003589209675319557,True
436,Tanzania,29,0.5752044662575957,0.007225864336034245,True
437,Tanzania,30,0.2372331857923069,0.003313614188804445,True
438,Tanzania,31,0.5718137775392801,0.026183641553724712,True
439,Tanzania,32,0.56479514080812,0.022102361195084352,True
440,Tanzania,33,0.5189485516663503,0.036335349371402766,True
441,Tanzania,34,0.7575243701073859,0.028591088441806318,True
442,Tanzania,35,0.42573702570868,0.03231381667758549,True
443,Tanzania,36,0.5717754861500971,0.02081297543413664,True
444,Tanzania,37,0.5504104814059448,0.016808882157069008,True
445,Tanzania,38,0.5411302624165967,0.015852637893245532,True
446,Tanzania,39,0.4975385091739067,0.012505109538937022,True
447,Tanzania,40,0.1211888386132132,0.01843027347251015,True
448,Tanzania,41,0.4292791852592012,0.03616953257874028,True
449,Tanzania,42,0.4081628981933309,0.024305574705735567,True
450,Tanzania,43,0.4037261195024494,0.02720504176268148,True
451,Tanzania,44,0.5455315097452421,0.02059747751636441,True
452,Tanzania,45,0.27827567586285185,0.025346934954124992,True
453,Tanzania,46,0.4838892418215554,0.03218601795142072,True
454,Tanzania,47,0.2507937250514612,0.026375563358095568,True
455,Tanzania,48,0.2783880872984162,0.009512855508989374,True
456,Tanzania,49,0.2005222803990217,0.01140146404510327,True
