,country,sport,direct_correlation,indirect_correlation,same_correlation
85,Tanzania,athletics,1.371669322144717,0.05361041351605525,True
86,Tanzania,badminton,1.2807960658248254,0.018016635934453597,True
87,Tanzania,boxing,0.5977720002155364,0.03810380150372307,True
88,Tanzania,cycling,0.9587802309733696,0.008168447677308314,True
89,Tanzania,swimming,0.37536474084001614,-0.01554090589794201,False
90,Tanzania,shooting,-0.2524294998028547,0.008575548492647278,False
91,Tanzania,gymnastics,0.4645342897992775,0.04127020217633901,True
92,Tanzania,wrestling,0.8778904261857753,0.13850669491045714,True
93,Tanzania,skiing,-0.3212361911487238,-0.047412576861972505,True
94,Tanzania,bowling,0.4007716342519088,0.09152313574321788,True
95,South Africa,football,0.4540040902392282,0.13076088660753168,True
96,South Africa,basketball,0.3043147347026177,0.08029613647695058,True
