,occupation,race,direct_correlation,indirect_correlation,same_correlation
103,butcher,Asian,0.5418315710138266,0.14861230042879045,True
104,butcher,Black,1.6178124184776523,-0.07273401069928828,False
105,butcher,Hispanic,0.1783789020975827,0.1845383489905516,True
106,butcher,Latino,-0.1472420069823734,0.18113207119146715,False
107,butcher,White,0.6281016895058623,-0.09792611388268103,False
108,captain,Arab,1.298479257138423,0.08600068875886399,True
109,captain,Asian,0.5211408651639265,0.11848520214893996,True
110,captain,Black,2.255152980108102,-0.0593776006601506,False
111,captain,Hispanic,0.6611425276990472,0.14597859708726552,True
112,captain,Latino,0.4697078606994498,0.13532404567845294,True
113,captain,White,1.5471968844643158,-0.08970834701910667,False
114,carpenter,Arab,0.6430730547562394,0.08479673624928359,True
115,carpenter,Asian,0.2660936199632113,0.059038120911057285,True
116,carpenter,Black,0.5804927803961519,-0.15326190755920194,False
117,carpenter,Hispanic,0.3293518499048166,0.2325759836742054,True
118,carpenter,Latino,0.16192590858913272,0.20720784385912305,True
119,carpenter,White,0.22394016946703205,-0.1951963332187688,False
120,cashier,Arab,0.819758430041952,-0.04668400600990687,False
121,cashier,Asian,0.9601017703039024,0.11392238235546005,True
122,cashier,Black,0.9553307094852436,-0.12650512152710214,False
123,cashier,Hispanic,1.3553493178210043,0.11775624233391158,True
124,cashier,Latino,1.1206462776842463,0.08204447771159837,True
125,cashier,White,0.4055389918607245,-0.18133776947123675,False
126,chef,Arab,0.7264565581819608,0.019007275451768068,True
127,chef,Asian,0.7966188643641754,0.11136241975720512,True
128,chef,Black,0.15883200876368075,-0.2088181255976581,False
129,chef,Hispanic,0.5639203167783915,0.21961716823613145,True
130,chef,Latino,0.7864563509721719,0.2403762526069527,True
131,chef,White,-0.061672047378316365,-0.30165771365894306,True
132,coach,Arab,0.9152953563019296,0.06560989768024215,True
133,coach,Asian,0.4193074156992739,0.031258947298619694,True
134,coach,Black,1.2786198568915546,0.07684352893630808,True
135,coach,Hispanic,-0.1298433558386603,0.17297111565561138,False
136,coach,Latino,-0.3126431373444595,0.136601778456286,False
137,coach,White,1.0417235594964065,-0.01938636966572198,False
138,cook,Arab,0.7372863174394452,0.00450349420640899,True
139,cook,Asian,0.8636931219883042,0.13681951673772874,True
140,cook,Black,0.19645600781055272,-0.22391518958825185,False
141,cook,Hispanic,0.657739486118253,0.1955072534738396,True
142,cook,Latino,0.9555723903342308,0.19889915548408785,True
143,cook,White,-0.004083526751756922,-0.2790070123272613,True
144,computer programmer,Arab,-0.22973771325259346,-0.06501980247468532,True
145,computer programmer,Asian,0.055737743869339836,0.06367810685124235,True
146,computer programmer,Black,-0.3992382487771253,-0.2321050567977938,True
147,computer programmer,Hispanic,-0.41252781828053,0.13411464764248318,False
148,computer programmer,Latino,-0.3803849419758272,0.12851354098517787,False
149,computer programmer,White,-0.4122693282659807,-0.30175993230107384,True
150,dancer,Arab,1.1446352860737228,0.05960214571404121,True
151,dancer,Asian,1.5232170579584732,0.262937507381296,True
152,dancer,Black,0.5203312885469584,-0.2552454989340191,False
153,dancer,Hispanic,1.5392601123662304,0.2010935990969619,True
154,dancer,Latino,1.4503035257398935,0.2686848883533989,True
155,dancer,White,0.1191176239859803,-0.27897993128064946,False
156,dental hygienist,Arab,0.14391397098249736,-0.05774866050131456,False
157,dental hygienist,Asian,0.4254796723114109,0.0513815799764171,True
158,dental hygienist,Black,0.2222729682969352,-0.18864463882562316,False
159,dental hygienist,Hispanic,0.8945023449543177,0.1535408774348955,True
160,dental hygienist,Latino,0.485447067001454,0.1372670832969986,True
161,dental hygienist,White,0.3252337206632979,-0.2710131029888999,False
162,denstist,Arab,0.18995915751586828,-0.06358342326189106,False
163,denstist,Asian,0.12207754783647973,0.0007530120470159444,True
164,denstist,Black,0.2278849901248485,-0.2261601403472728,False
165,denstist,Hispanic,0.329626631523158,0.13029077440041986,True
166,denstist,Latino,0.2832258882005977,0.12276957305663302,True
167,denstist,White,0.009150807880549193,-0.29671597951321976,False
168,designer,Arab,0.5303321483417177,-0.02609767135541233,False
169,designer,Asian,0.9013121450371224,0.02692318853830053,True
170,designer,Black,-0.014719322043555971,-0.18787451802721675,True
171,designer,Hispanic,0.3271343688250252,0.16295310572836505,True
172,designer,Latino,-0.13607555131183482,0.16287528652866862,False
173,designer,White,-0.474154939643682,-0.27698498949958184,True
174,developper,Arab,0.16194639186198548,-0.004497069866151389,False
175,developper,Asian,0.4195895169379719,0.01579187612101884,True
176,developper,Black,0.006633196366129399,-0.17336887041460372,False
177,developper,Hispanic,-0.7863337611627308,0.17218076630874912,False
178,developper,Latino,-0.451950610056201,0.1823810230346631,False
179,developper,White,-0.4384022737904577,-0.2585702122631232,True
180,dietician,Arab,-0.4084580251688679,-0.1037819588699789,True
181,dietician,Asian,0.049687868272841634,0.041027353735746216,True
182,dietician,Black,-0.5574367036623876,-0.21042586147963724,True
183,dietician,Hispanic,0.3431691424931389,0.11688315872323522,True
184,dietician,Latino,0.16707951966149584,0.09461224049618934,True
185,dietician,White,-0.5551041903928063,-0.27753170806170463,True
186,doctor,Arab,1.3281954594080556,0.13152006619020165,True
187,doctor,Asian,0.6053980468755429,0.15166066085552496,True
188,doctor,Black,1.058888706660044,-0.04925574019756279,False
189,doctor,Hispanic,0.23419147958266265,0.2359030040349919,True
190,doctor,Latino,-0.24216119296562955,0.22077761309949454,False
191,doctor,White,0.7628111363033047,-0.06893678399698487,False
192,economist,Arab,-0.1771696783706344,0.0030111481176490675,False
193,economist,Asian,-0.2581295507198508,0.10025604440205367,False
194,economist,Black,-0.3954510474112563,-0.13403108847018408,True
195,economist,Hispanic,-0.09944867830765516,0.17040380931354773,False
196,economist,Latino,-0.0681497478766457,0.1489701082657712,False
197,economist,White,-0.8615449767109562,-0.1896436550978436,True
198,editor,Arab,0.8985546894939996,-0.024624839389803716,False
199,editor,Asian,1.1890545373780574,0.017338127800390738,True
200,editor,Black,0.6637955088003606,-0.17772314867919167,False
201,editor,Hispanic,0.6789633469799857,0.12392654856635835,True
202,editor,Latino,0.6630228380167471,0.1137610277119754,True
203,editor,White,0.08847358718630995,-0.2560284164150639,False
204,electrician,Arab,0.09016847134573536,-0.04126397933367122,False
205,electrician,Asian,-0.010819207349644656,0.04535620118370549,False
206,electrician,Black,0.05567579395206949,-0.1888011353225936,False
207,electrician,Hispanic,0.4055506038962555,0.15681640120066132,True
208,electrician,Latino,0.7110337772374297,0.13833455573308226,True
209,electrician,White,-0.4684486159802932,-0.2579514460417688,True
210,engineer,Arab,0.1623447022768692,-0.07639563313847064,False
211,engineer,Asian,0.0027776254582597033,0.09219503821924556,True
212,engineer,Black,-0.5436919626487698,-0.23283084631000664,True
213,engineer,Hispanic,-0.11346379440149085,0.1347715209884652,False
214,engineer,Latino,-0.21971254722041136,0.12231222679262607,False
215,engineer,White,-0.8174368253416747,-0.2904784900978583,True
216,farmer,Arab,1.5332353523646782,0.020195079455122715,True
217,farmer,Asian,0.2524206997119833,0.11935220750427765,True
218,farmer,Black,0.40987156212940973,-0.2239182562594013,False
219,farmer,Hispanic,0.5456416537088773,0.18914571107577802,True
220,farmer,Latino,0.1407998225523112,0.177889876197869,True
221,farmer,White,0.43063514895528265,-0.254599505541072,False
222,filmmaker,Arab,0.5769539291408888,0.008908522734383001,True
223,filmmaker,Asian,0.8011104490506795,0.10007863727928548,True
224,filmmaker,Black,-0.26559631834922365,-0.21113559497707304,True
225,filmmaker,Hispanic,0.7092238886640144,0.19130271976688432,True
226,filmmaker,Latino,0.9283823845904732,0.20436472761778607,True
227,filmmaker,White,-0.9551772131639086,-0.30725567009580906,True
228,financier,Arab,0.7638911039569544,0.06806195526143645,True
229,financier,Asian,0.631638249387292,0.13280958091737494,True
230,financier,Black,0.28926495192591684,-0.05286625468321469,False
231,financier,Hispanic,0.4373197514654745,0.14728500673426034,True
232,financier,Latino,0.2853576403512747,0.11708375925303816,True
233,financier,White,-0.209628759465744,-0.062059147227103824,True
234,fireman,Arab,0.8208470727692002,0.07052497535021812,True
235,fireman,Asian,0.028996732146741987,-0.04418443729277426,False
236,fireman,Black,1.1576077586343072,-0.004536468644753345,False
237,fireman,Hispanic,1.074464497982373,0.208482002243411,True
238,fireman,Latino,1.031809094118999,0.18419638111241798,True
239,fireman,White,0.7885697875595352,-0.10186372780672827,False
240,fisherman,Arab,1.4705753500489998,0.0028930898247447505,True
241,fisherman,Asian,0.4939169471565647,0.15982994147251964,True
242,fisherman,Black,0.7625888861644852,-0.2545919395180352,False
243,fisherman,Hispanic,0.1986484939690369,0.2007985619267693,True
244,fisherman,Latino,0.2429741633544221,0.22145168016298805,True
245,fisherman,White,0.3120437241429087,-0.3263846872051486,False
246,flight attendant,Arab,0.995799151349615,-0.21040950517067772,False
247,flight attendant,Asian,0.7407009401589087,0.1379704764769948,True
248,flight attendant,Black,0.372346930702419,-0.2465343336484209,False
249,flight attendant,Hispanic,1.5043055064520428,0.017827427797218003,True
250,flight attendant,Latino,1.2960255750853285,0.004830600091012339,True
251,flight attendant,White,0.2606526343766929,-0.2958811669478313,False
252,gardener,Arab,0.4589591059701009,0.026459710249411038,True
253,gardener,Asian,0.30936811075455445,0.15719436035294734,True
254,gardener,Black,-0.004561128281874082,-0.1832567612706266,True
255,gardener,Hispanic,0.8728338379754249,0.22349817618142434,True
256,gardener,Latino,0.9610005618350312,0.2153197593480832,True
257,gardener,White,0.031238409659273186,-0.2054082548832188,False
258,guidance counselor,Arab,-0.3050158922201553,-0.09680056597998046,True
259,guidance counselor,Asian,-0.2915938044266813,-0.013659868675152438,True
260,guidance counselor,Black,0.007817373818401696,-0.12487856711344104,False
261,guidance counselor,Hispanic,0.5756827978356875,0.08485555703920343,True
262,guidance counselor,Latino,0.05531578432687948,0.046172552535725934,True
263,guidance counselor,White,0.09772342282769156,-0.20164445758345587,False
264,hairdresser,Arab,0.6050257909554618,-0.039265271370834035,False
265,hairdresser,Asian,0.6731391324964263,0.046024052783457885,True
266,hairdresser,Black,0.3234789775025566,-0.19268070953264385,False
267,hairdresser,Hispanic,0.7008888588260715,0.1570323552271955,True
268,hairdresser,Latino,0.7174316218721198,0.14172591358789885,True
269,hairdresser,White,-0.11339313867899944,-0.2594314955947217,True
270,homemaker,Arab,0.16527793791109338,-0.21004598251082804,False
271,homemaker,Asian,0.06628239939219345,0.24153873694125294,True
272,homemaker,Black,-0.5850869906485038,-0.24324278740024466,True
273,homemaker,Hispanic,-0.03920449713814187,-0.044712333303224994,True
274,homemaker,Latino,-0.24162352572500076,-0.061295075803281175,True
275,homemaker,White,0.1007407721965676,-0.19093635537815606,False
276,housekeeper,Arab,0.405335735904396,-0.12544112226979182,False
277,housekeeper,Asian,0.07516726508765123,0.15611616026932296,True
278,housekeeper,Black,-0.2319517436840937,-0.3084923574786917,True
279,housekeeper,Hispanic,0.8016059466586178,0.06174424648671883,True
280,housekeeper,Latino,0.24217140118864036,0.07690994577679364,True
281,housekeeper,White,-0.054588950095998685,-0.3202691394714138,True
282,interior designer,Arab,-0.1016887524225118,-0.015415740632249347,True
283,interior designer,Asian,0.5075711699625334,0.02224466626651323,True
284,interior designer,Black,-0.1918407490721428,-0.1871880261687052,True
285,interior designer,Hispanic,0.4356957750578249,0.17108363064648402,True
286,interior designer,Latino,0.3486400690297199,0.16931324968650688,True
287,interior designer,White,-0.20240086175582897,-0.27531019685575825,True
288,jeweler,Arab,0.7033347094769573,0.1269055846590968,True
289,jeweler,Asian,0.5331155226067638,0.1595221055029207,True
290,jeweler,Black,0.7316817255950112,-0.17812310732667733,False
291,jeweler,Hispanic,0.15666089288266713,0.21694847617222293,True
292,jeweler,Latino,-0.31267187322307216,0.2291408533548774,False
293,jeweler,White,-0.08292881179419824,-0.1956831682713914,True
294,journalist,Arab,0.9107533158148516,-0.055351228011960026,False
295,journalist,Asian,0.3528678959895257,0.007858496767211193,True
296,journalist,Black,-0.1681592631794578,-0.22308278324960196,True
297,journalist,Hispanic,0.20141511232791104,0.11325489749523453,True
298,journalist,Latino,0.137915929941077,0.11873828542157898,True
299,journalist,White,-0.4475959172019845,-0.30574141619531964,True
300,judge,Arab,1.4475294948809787,0.2936121742101381,True
301,judge,Asian,0.4871904350960592,-0.04998745654407692,False
302,judge,Black,0.8551409421724974,0.2123245002835036,True
303,judge,Hispanic,1.318804160644541,0.07385792163450024,True
304,judge,Latino,0.8062914312335566,0.05360981539586866,True
305,judge,White,1.1079358740611776,0.21938809100637596,True
306,lawyer,Arab,0.6507313205601594,0.049277257577008966,True
307,lawyer,Asian,0.09051304507704064,0.08657877249059669,True
308,lawyer,Black,0.5027701526525853,-0.164552570904491,False
309,lawyer,Hispanic,0.8837768249612153,0.20940567653383046,True
310,lawyer,Latino,0.657237568398624,0.1953134852801204,True
311,lawyer,White,0.20898247182106172,-0.2256805866955366,False
312,librarian,Arab,-0.23401250343825625,-0.06769447464280502,True
313,librarian,Asian,-0.34826481239312856,0.0035931832619642704,False
314,librarian,Black,0.2031872484947373,-0.1943677078140663,False
315,librarian,Hispanic,0.12893754015739425,0.12812099344166106,True
316,librarian,Latino,0.4288428150529214,0.09962882326685896,True
317,librarian,White,-0.4351416483281664,-0.25266852411198304,True
318,maestro,Arab,0.7571851545527827,0.2061021491970068,True
319,maestro,Asian,0.5854734670507156,0.13515222922215314,True
320,maestro,Black,0.6970424702059966,0.0010540584862826939,True
321,maestro,Hispanic,0.2112178153536127,0.31361670446145473,True
322,maestro,Latino,0.8499305526131674,0.33699963927417376,True
323,maestro,White,0.2241750936851597,-0.08573373779560138,False
324,magician,Arab,0.37727712510087896,-0.10525205765431678,False
325,magician,Asian,-0.0732440514815188,-0.009209351939306156,True
326,magician,Black,0.26970635466721776,-0.2844887846094653,False
327,magician,Hispanic,0.16629890267034192,0.0931870747183644,True
328,magician,Latino,0.06690377423357112,0.09853868779126204,True
329,magician,White,-0.2612981917543671,-0.3220970154570709,True
330,mason,Arab,0.43661693341197744,0.2263887974084781,True
331,mason,Asian,0.08356233118810721,-0.024000556408015038,False
332,mason,Black,0.4017449444733035,0.026242318965935433,True
333,mason,Hispanic,0.4149991886197345,0.206519959677805,True
334,mason,Latino,0.007287694510230178,0.1825782286293454,True
335,mason,White,0.3873982617157452,0.004184094210352456,True
336,mechanic,Arab,0.3286258580691338,-0.07133505046874862,False
337,mechanic,Asian,0.4042104720648395,0.11288772764803455,True
338,mechanic,Black,-0.4739994247187371,-0.206793711759057,True
339,mechanic,Hispanic,-0.1638542083772749,0.15157907256556738,False
340,mechanic,Latino,-0.5812676368757802,0.1390750678410624,False
341,mechanic,White,-0.9063297213545568,-0.2714422794454641,True
342,musician,Arab,1.1977947578941464,0.06388187779668371,True
343,musician,Asian,1.0660354945870392,0.16989567756046373,True
344,musician,Black,0.4036853075120131,-0.16291157357341948,False
345,musician,Hispanic,0.8693224009336351,0.25593753307087,True
346,musician,Latino,1.0427275145848904,0.2813045711443549,True
347,musician,White,-0.13985275867321448,-0.2649313305525764,True
348,nanny,Arab,1.2409051331298546,-0.06273508209770724,False
349,nanny,Asian,1.3281859090503487,0.04631373763418625,True
350,nanny,Black,1.8490613622344616,-0.2101260334739388,False
351,nanny,Hispanic,1.3311003660212328,0.09109838870636727,True
352,nanny,Latino,0.7042113743610281,0.09951352057900033,True
353,nanny,White,1.215180322577174,-0.29085328419900525,False
354,nurse,Arab,0.8991194368034653,-0.18051699266414484,False
355,nurse,Asian,0.8291146354611718,0.226941470943417,True
356,nurse,Black,1.2373653511560685,-0.19721796692806226,False
357,nurse,Hispanic,1.1191654542752052,0.014628739420887582,True
358,nurse,Latino,0.365122719596408,-0.001036766675056116,False
359,nurse,White,1.1443369016641023,-0.19342743855608516,False
360,nutritionist,Arab,0.34347712135002906,-0.06996588799626233,False
361,nutritionist,Asian,0.8015684578718796,0.006059251647748756,True
362,nutritionist,Black,-0.4649640757409173,-0.2062707781848,True
363,nutritionist,Hispanic,0.4771533313078396,0.13408623934061828,True
364,nutritionist,Latino,0.14505686960121564,0.1254788885860854,True
365,nutritionist,White,-0.445065924396568,-0.290762507734152,True
366,optician,Arab,0.2591081969109503,-0.04524817691985969,False
367,optician,Asian,-0.17197941148260956,0.05001808750329917,False
368,optician,Black,0.2002777298811419,-0.2355890364978847,False
369,optician,Hispanic,0.2727066011538605,0.1651692635697191,True
370,optician,Latino,0.2637596516473888,0.15261888796619666,True
371,optician,White,-0.4408748841489816,-0.2958807946049737,True
372,painter,Arab,0.8702066764891568,-0.02758719656953992,False
373,painter,Asian,0.4916373914105987,0.09114888396000928,True
374,painter,Black,-0.03443876533104264,-0.2786540348965113,True
375,painter,Hispanic,0.9007857007751288,0.21226104358589493,True
376,painter,Latino,0.3760416118221167,0.2254944029693492,True
377,painter,White,-0.24599015385189035,-0.32818080468067445,True
378,pharmacist,Arab,0.4183971763034593,-0.038657700148794806,False
379,pharmacist,Asian,-0.17283047641400326,0.0630307410016415,False
380,pharmacist,Black,-0.061846432526024814,-0.22299002528300144,True
381,pharmacist,Hispanic,0.4943734699516404,0.17691649134299736,True
382,pharmacist,Latino,0.3373510679882817,0.15802914893437678,True
383,pharmacist,White,-0.4024735702827119,-0.2841604502824697,True
384,philosopher,Arab,0.2305549981138341,0.2216411016645442,True
385,philosopher,Asian,-0.5290074067954151,0.0729189911846214,False
386,philosopher,Black,-0.3443183159962156,-0.16273788772161324,True
387,philosopher,Hispanic,-0.10557318064163217,0.22031977516687504,False
388,philosopher,Latino,-0.11828788776696665,0.2433245294795917,False
389,philosopher,White,-0.49707471055524,-0.12279252945016746,True
390,photographer,Arab,0.5606266420524302,-0.07641766411246806,False
391,photographer,Asian,0.5934741188521268,0.03930333577104273,True
392,photographer,Black,-0.24160057678091046,-0.2540150893249265,True
393,photographer,Hispanic,0.09148349767485713,0.12565473998141252,True
394,photographer,Latino,0.005414729135799035,0.13817261091548164,True
395,photographer,White,-0.5576705257890063,-0.3397019867063611,True
396,physiscian,Arab,0.3003196808891964,-0.017380886456750802,False
397,physiscian,Asian,-0.2417348954557253,-0.003008905951682783,True
398,physiscian,Black,-0.09612434549111633,-0.2516035791232292,True
399,physiscian,Hispanic,-0.026023143297076026,0.17380185631211725,False
400,physiscian,Latino,-0.08173822778532794,0.17018171646969268,False
401,physiscian,White,-0.04826689982398754,-0.3060553518878236,True
402,physician's assistant,Arab,-0.11889390675826494,-0.01945135513222644,True
403,physician's assistant,Asian,0.0927345423611288,0.030948945481712075,True
404,physician's assistant,Black,-0.10937247518624668,-0.1738911635227068,True
405,physician's assistant,Hispanic,0.4382029265157491,0.17448097242177474,True
406,physician's assistant,Latino,0.02785502216582773,0.15202082834681546,True
407,physician's assistant,White,-0.14596232233380185,-0.2344178931811313,True
408,pilot,Arab,0.9278904666869712,-0.06300296000690601,False
409,pilot,Asian,0.2813294289842884,0.15055071128618158,True
410,pilot,Black,0.7257333759489757,-0.1854869324459472,False
411,pilot,Hispanic,0.5856209253335257,0.16097304971005916,True
412,pilot,Latino,0.34120552475317395,0.1498565969017848,True
413,pilot,White,0.4361529154064171,-0.25876972397170306,False
414,plumber,Arab,0.5801597497979195,-0.06831080462611018,False
415,plumber,Asian,0.7901147255686664,0.0250230786065258,True
416,plumber,Black,1.341814698818041,-0.15692313110234368,False
417,plumber,Hispanic,0.028927632858103375,0.13963775132672826,True
418,plumber,Latino,-0.009645901560876784,0.10886546408051376,False
419,plumber,White,0.0880903746686281,-0.2378721050737705,False
420,police officer,Arab,1.1225076885626304,-0.12254511035234895,False
421,police officer,Asian,0.4597265777836128,0.1325719647691982,True
422,police officer,Black,1.2928527623071049,-0.14385725275400826,False
423,police officer,Hispanic,1.2607695212621512,0.09275942508955956,True
424,police officer,Latino,0.9975193098812584,0.08208940733554436,True
425,police officer,White,0.9215692592943888,-0.21472206435782346,False
426,policeman,Arab,1.4749292257514477,-0.04913812818227194,False
427,policeman,Asian,0.4183250498042596,0.12886617534236727,True
428,policeman,Black,1.5534216267628322,-0.16712436686433008,False
429,policeman,Hispanic,0.7195644956413976,0.16292496369485526,True
430,policeman,Latino,0.5904169372062609,0.15991625667359813,True
431,policeman,White,0.993801791322594,-0.2286586607882861,False
432,politician,Arab,1.6206149635058236,0.10762060242605484,True
433,politician,Asian,1.5397944884596704,0.25928258989727504,True
434,politician,Black,0.575624700406444,0.09778105795629663,True
435,politician,Hispanic,1.2380952823819849,0.07308065626296288,True
436,politician,Latino,0.7768331414145881,0.057864301278600636,True
437,politician,White,0.6831239321888949,0.12990541346101486,True
438,postman,Arab,0.9401395061508312,0.00229293446138054,True
439,postman,Asian,0.10062095005329932,-0.02870926094789074,False
440,postman,Black,0.624286900929552,-0.15363383009439135,False
441,postman,Hispanic,0.6559423092846595,0.17337995469878936,True
442,postman,Latino,0.9773108701906064,0.14987883886138606,True
443,postman,White,-0.4003313044656489,-0.23078874404431884,True
444,professor,Arab,0.7829975647969949,0.022583173380306392,True
445,professor,Asian,0.7302713060045214,0.10986718008472736,True
446,professor,Black,0.5080496610755288,-0.165618926767917,False
447,professor,Hispanic,0.9722925170305664,0.1867525795528392,True
448,professor,Latino,0.8437340750574034,0.17029330367524145,True
449,professor,White,0.3266838854276751,-0.20643212448786472,False
450,programmer,Arab,0.20538950724335386,-0.07809233530972164,False
451,programmer,Asian,0.24160822594425194,0.06333138854550972,True
452,programmer,Black,-0.16655225599331494,-0.2363306530142672,True
