index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Bethany,0.5682971850283544,0.15340757923518933,-0.5271463265538222,-0.41639046535806645,0.4426614676475909,0.16482612216291867,-0.7367758563232246,0.11799953692579986,-1.1298225737924008,0.2642774042307227,0.43154436829975024,0.5479829754509129,-0.08358984877411475,0.49254900616923447,-0.17609316802895744,-0.45271254877093164,1.0291850041348318,0.025595435971610944,-0.8517749032771463,-0.8353775241633096,-0.9962195873367032,-1.0778684784492154,-1.1157231711658389,-1.006818139222814,-0.8070763765964909,-0.9887230028146565,-0.9596224421717795,-1.0195984566645702,-0.7676057304169532,-1.1286329362275944,-1.0766905476604103,-0.9814964894976089,-1.2232694113629334,-0.9437441963761611,-0.9563535349318713,-0.9399873086120628,-0.9976849355349805,-0.8284052060924121,-0.7640305338473747,-1.013798682002684,-0.9023720778356061,-0.9050626106638603,-0.9083351873318012,-0.7188542021561678,-0.951424485903043,-0.9508905925605472,-0.7578649180225194,-0.8683413335524625,-0.7349519684683108,-0.6361964700471301,-0.8310119445319439,-0.7605461915827759,-0.8985271133032352,-0.8237137415109442,-0.7228753538564566,-0.8460544171895823,-0.8591136138026031,-0.6159841839246037,-0.6562693207811353,-0.5918883534326126,-0.6080039224870957,-0.49393866946998494,-0.654802021995026,-0.5149663817300567,-0.5124825731182013,-0.4206919929789662,-0.6817272911566494,-0.5495016766597588,-0.5799740658188163,-0.7203405850279319,-0.6952481723693045,-0.6197749983146725,-0.8009029180570472,-0.5684167165184039,-0.511406733822028,-0.355230103480663,-0.3068106635255278,-0.32387032409776745,-0.3662584143965096,-0.2119123797950216,-0.17527065804367928,-0.04527515389659597,-0.2968512432620028,0.011655910738624754,-0.12345894634051412,-0.1529352820294369,0.024551186529700775,0.03756714240909642,-0.052246615076801714,-0.21215652280025596,-0.2632282247110484,-0.12036915739398031,-0.268515859850595,-0.17468672673049648,0.039390513058046764,-0.17241028650074036,-0.16346202535093332,-0.013161587699363817,0.5833947047692098,0.17703280029664026,0.15971889746625773,0.15115431840344926,0.31775109898605375,0.5546460701996077,0.7476729429660307,0.8007580540824244,0.8552765150000847,1.1002735672438855,1.2275627860684069,1.225368670604501,1.251072265547218,1.091672044810674,0.8507007933728253,0.9811967634894372,1.0145397490512638,1.0836413384100794,0.5459079235746007,0.34915879035820346,0.5661774459486637
Natalie,0.47073586199815215,0.1520562391939517,0.8909249829871639,-0.16021418856121525,0.7873532030694484,-0.4887602308593493,-1.4025529143182769,-0.2945794458072988,-1.2387519340377489,0.5662309879814037,0.6639602773094918,0.5074825176812373,0.8075050468329199,0.07505120304071138,0.767533174256597,-0.042761865833396744,1.0688853965667657,1.2750281539646504,-0.6016929708794514,-0.4850835694492977,-0.8572294723196427,-0.8503631514647103,-0.8728130155692028,-0.6561052729282465,-0.3720313412899133,-0.5960991540655348,-0.7323369126432457,-0.775306601835236,-0.5218721045093384,-0.9357288806430668,-0.9290721465680757,-0.7641765336682362,-1.0217112310900596,-0.6593350828462266,-0.7389189563915638,-0.6216413621886049,-0.6897743435594337,-0.44874717178737783,-0.5608201324298452,-0.7235725591793049,-0.7212601103573446,-0.5959126405523547,-0.5483188061781079,-0.1167320764486941,-0.43471852178393927,-0.4964258109535857,-0.4226378008840283,-0.2664953564454673,-0.49113193904740066,-0.44060547522776233,-0.4925763439822492,-0.3607103117884481,-0.6549101555924569,-0.5214131690395395,-0.6021056914089793,-0.6842191737082477,-0.656759521533799,-0.3793999069342123,-0.5028626539266359,-0.221889057033344,-0.5197612117650382,-0.2708032635130848,-0.34381205834390477,-0.1926603226764117,-0.1815476429449816,0.036114296985329544,-0.3373265932906863,-0.3833071625319527,-0.46971677053673005,-0.6014526945125058,-0.5647008206268813,-0.377293869748223,-0.6629114112729839,-0.44215029195853156,-0.3252837338662805,-0.18967600877917898,-0.24800376596869508,-0.22205966883263278,-0.39663333142351853,-0.09149036194095075,-0.007350946167463925,0.025660282672176304,-0.17714227281165132,0.2235247145771477,0.04438484153568893,-0.02404112558112687,0.04221915558000931,0.24395538938055686,0.10511508435982969,0.011889156526201101,-0.2137048784051167,0.2283339518368168,0.017006179148844707,0.0033265003581125934,0.14596943577276283,-0.015095495960488727,-0.17172155476429135,0.0947250532593308,0.5111610841979982,0.31584946289309673,0.20057513346647876,0.12060866946905804,0.16530293663649062,0.4921955134087898,0.5992218230164282,0.544061264562952,0.5567169349470512,0.8427025187298955,0.8802973674381597,0.7923336766323152,0.7056506394821208,0.7127512807063012,0.5384286626587026,0.6796960010855678,0.6632574861424599,0.8636339201571858,0.552799567183534,0.39966237391648823,0.34284929766835187
Amber,1.7292109126814705,-0.003715080478199384,1.4498321586786183,0.25102534755523703,1.2968521607262915,-0.3717318583223903,-1.5957447560817046,-1.1738354356013931,-1.725672513534908,1.2402715493593899,2.015270915748331,1.1552380598176522,1.8780490101023062,1.217788433765439,0.5986990282045036,1.2967165379368686,1.533894110232328,1.4624608192103843,-0.7655069774267768,-0.7422449170269443,-0.9363002823304747,-0.9338453971072965,-1.0299332578053693,-0.9312650078254904,-0.6674946037886426,-0.827479681316536,-0.8698280287424305,-0.9083058202542211,-0.6831699060529955,-0.9206679330474966,-0.9509905821425091,-0.8420974227902428,-1.0423201255266539,-0.9112379782962343,-0.9433777989207897,-0.7888979322252664,-0.8966363638973982,-0.8154461031667392,-0.7927327159554325,-1.0108013256611224,-0.8484921189528865,-0.9156347176650335,-0.9866180812890217,-0.7418860867252303,-0.9914477628392583,-0.8732952538749451,-0.8029873693962064,-0.7390120114946291,-0.75272469030693,-0.6737185482319941,-0.8198722211450127,-0.8386356445573075,-0.8978008551367961,-0.7206816518814707,-0.7263275734223472,-0.818078391566156,-0.7231784523642478,-0.5202040866098699,-0.6685303922747422,-0.514299482303153,-0.5709047364553541,-0.3999799718217497,-0.4475986779370941,-0.4836101956525463,-0.2975052786685163,-0.2187507921729421,-0.526513492723483,-0.41405541395394185,-0.46780247453316937,-0.5101634626354602,-0.5856325554274527,-0.46405244720445143,-0.5674251379122173,-0.39094225445269426,-0.3910024731110882,-0.1695250990981763,-0.13578319399008382,-0.15961269659360683,-0.23613042089744682,-0.048814775264138265,0.033792386883395545,0.13930480399904413,0.0006586457735973236,0.17359283265039263,0.11322581991562378,0.13985868815019742,0.2369985925871148,0.3819905927742,0.2008876370440045,0.1933108076616916,0.0004164576692861496,0.19397174334472994,0.15178155399444887,0.1597353203339918,0.3027221480283918,0.11793731815262012,0.09626057024533737,0.30172904891819585,0.6286222629380898,0.3761207516582566,0.31837432420879475,0.30037958636586115,0.3956715262626894,0.6321591530966927,0.8189112555144324,0.920111936974499,0.9347833982649494,1.082125406982803,1.15796830171117,1.1338081829557412,1.0722168548078754,1.0652418821305574,0.9154398298874594,0.9953032810093474,1.061841640804471,1.1275941875483035,0.767324408891833,0.5505964745485531,0.8546923568647573
Jessie,0.16027472487582492,0.13665535539101595,0.42197184067206667,0.526653782067669,1.1914835119517573,0.005358569514969784,-1.296375437320504,0.10965910871834936,-1.1250555150877757,0.11296219554753202,0.44742303711378734,0.6640365056087588,0.23522835440989584,0.5757784342558502,-0.009071007526100254,-0.01679735123325663,1.2649467585135328,0.14169650086130856,-0.8609431091254256,-0.7863681426162394,-0.9805367974550627,-0.9821944963333562,-1.035314867371564,-0.84359977174336,-0.6355499082653393,-0.8601338171707328,-0.8535909741791792,-0.902267458052006,-0.5592099966002365,-0.9434935301585395,-0.8751732741382874,-0.7635998157475336,-1.053519089015853,-0.8345949960029133,-0.8233721235661221,-0.7494852929241944,-0.7228893683724432,-0.4864849861460164,-0.5465279248551774,-0.7921079930160057,-0.6487828131869988,-0.6945273886433082,-0.669447957617961,-0.3079041265617385,-0.7003594752030268,-0.6282546202380833,-0.4378116803951186,-0.4276752300384616,-0.5215020372305597,-0.48169437063056575,-0.5671640430711564,-0.5294074969076139,-0.6810447250402083,-0.521439805770109,-0.47035451989086974,-0.7044073033682108,-0.5987981283637824,-0.3035605804181267,-0.5357611381486698,-0.3651419629755662,-0.3684245728791264,-0.19416066006182434,-0.21576268983119976,-0.10735604408647505,-0.09180466804328123,-0.009461688634531512,-0.23787458093124011,-0.18122558713092352,-0.3041731964727048,-0.34459182859466986,-0.29661187270400813,-0.255945941103855,-0.3526423392920006,-0.16041195722083035,-0.12557567448994572,0.004677993881809561,0.09635779960397202,0.08424647493195206,-0.02992309819670393,0.1312706931370648,0.27260922625268474,0.2714866903220615,0.10667001813168611,0.36130011111406973,0.2963422573927371,0.2551920723946555,0.42137361232791415,0.4899915010883759,0.31247705235715195,0.10912229231135714,-0.05933406435402553,0.23617799637719306,0.08127764689771812,0.1862659028889933,0.29632724415979766,0.054179929520739877,-0.01201916672932508,0.17614413067458726,0.5672749666871203,0.2519005291541493,0.21917471671796285,0.11479898010558873,0.16925377331699004,0.40884508442575135,0.5524141542986931,0.5369935582816875,0.5607687531090165,0.7911449588591308,0.8804147513636907,0.8294300385693523,0.7741315215734997,0.6780601311539255,0.4976347780883479,0.6037222390850328,0.6292016819837875,0.7181082021824072,0.29877664962364364,0.08385966476524487,0.3027601402959831
Caroline,1.3233613243647404,0.5194760080690151,1.7055577320609856,0.4034541450067652,2.839895265098462,-0.41032243505417154,-1.4503371725467187,-0.1641233613848933,-1.5508771318162147,0.9800374452974691,1.6283310591439362,0.4359500854479461,2.209406614175702,0.8732776148563361,0.4387271932698805,0.8573300248778173,1.3789604208975328,2.5592969139673634,0.07292559737071601,0.10806485746055283,-0.09318306941924558,-0.08313490216586564,-0.1250479738755314,0.0238148902801422,0.3301361643123567,0.12052765039350018,0.05516323591999372,-0.04838620086350151,0.15514928427904587,-0.1068239123306121,-0.12080776956036496,-0.036511853086612235,-0.2799142858288737,-0.023603995720904356,-0.007188711680600662,0.04747713748622286,0.027448873823937077,0.12345006897603049,0.16506541826707039,-0.14894350525837352,-0.006537600354466851,0.07972763935882823,0.09465440718462236,0.3660688714785222,0.14866996417077535,0.14720467513449315,0.11720592977648889,0.2598185308794502,0.1289138939621715,0.2699023956672412,0.1871534200934918,0.22002290234030547,0.0059219261547730955,0.1493020854831234,0.09817997682313412,0.04340866576833776,0.032271729136067934,0.19329108082853308,0.11769008063707946,0.2672118563780653,0.05621024565840975,0.3445276486885268,0.1691554187277329,0.2715203029044177,0.3184421668230011,0.3584708435807226,0.1214466556512041,0.16401858534991595,0.026170868634608782,-0.027649476972742226,-0.036547228231945,0.1074714679092402,-0.10014298308454826,0.0214486680543696,0.12004318275333159,0.25669943405863727,0.271808254664233,0.3125454624313459,0.15196772881844928,0.4453391790110904,0.4025875643720983,0.5812991901067334,0.24744995133900147,0.5620544402351604,0.4776191216962742,0.43720460380855036,0.4925324278713434,0.5374249337492806,0.3190445018844815,0.21696994557788657,0.08532864336920289,0.36765289233296705,0.19667575053027747,0.25120632324208336,0.39164803327569087,0.3099295106502411,0.1509060542410227,0.3281135215340328,0.6519574484083963,0.42431302906399493,0.35508956193656743,0.3050838689250639,0.3268223565043029,0.5283026794569935,0.641282098711769,0.712487035977397,0.6637867137270027,0.8336261159817788,0.8862762067382303,0.8328920106627588,0.7153139085608304,0.6905175268989686,0.5035189154288061,0.6425197750187718,0.70027618442539,0.7742277584938807,0.4536599530744612,0.4091601810717223,0.5694979782539241
Franklin,0.4233391784383691,-0.07276905504640109,0.391233138537433,0.1381421353236455,0.5839029194539253,0.44245742204774297,-0.8858435981789038,-0.37463465235022503,-0.6130247666147013,0.099581958994953,0.6104346302692428,0.3884313158522824,0.3907496312353768,1.1064307386642285,-0.3666680237870264,-0.05689121143373126,1.4689406550302544,0.9261810244449434,0.9687270074567961,0.9239264802830487,0.6385360016329922,0.6240123281298976,0.4403512394804586,0.7375724173248167,0.9447045742240309,0.7513613119380675,0.5229976324162648,0.6372610172930467,0.8270227776856495,0.49936275985522227,0.4412547914188956,0.5792673094082925,0.20915447305236573,0.3905356295524565,0.19538446708946072,0.4535180849348174,0.4103961364850997,0.6116514573139644,0.5901212164405162,0.2359564381938561,0.2927403755999827,0.12795227296105205,0.16874275425620697,0.6834231653104794,0.1986583986874281,0.11685901466514485,0.05108709726434207,0.22253253944084397,0.10105205998438775,0.07448163101868083,-0.1954782216890629,-0.07063986458325759,-0.21967018340714134,-0.17280752244329786,-0.3413130801844338,-0.3082160791734598,-0.37107514359480004,-0.11074720061787882,-0.28807514393634454,-0.33302984238854416,-0.49977798794490447,-0.22877040270434074,-0.427040592076141,-0.29528493849454035,-0.4821699749686628,-0.378313641616388,-0.6042942902480892,-0.6040540750770985,-0.6745696597709104,-0.9183035276865624,-0.9967094351307811,-1.0130829059037296,-1.1394510280580268,-0.9673802452905819,-0.8679376615341468,-0.8716498756947307,-0.7479692785407388,-0.8311677745418878,-0.936633368925688,-1.0783287125232708,-0.8645417096129048,-0.8963040221804466,-1.1948948329276359,-0.8620252413924853,-0.9389057683047233,-0.9889954941557727,-0.747390959281019,-0.7269105646409653,-0.9312905183841917,-1.3671606102353144,-1.3850783493627847,-1.1900183412548537,-1.3850634429835118,-1.2549147060328858,-1.1096445402230228,-1.2794707915855767,-1.390776839820642,-1.1712245106589396,-0.38114144976420694,-1.006039637471963,-1.237179249300653,-1.1240746592646547,-0.9752767689531298,-0.7472466153973994,-0.6602297985526066,-0.6070727382888935,-0.5576674695522537,-0.25450846211857053,-0.12643440633365113,-0.33790763761226034,-0.3200263685824495,-0.18144669544960554,-0.32712920108398663,-0.17332523921273602,-0.17158775563795778,-0.04308708896050914,-0.18858473817273033,0.1356777228286926,0.10257070014914735
Janet,0.4100509662360012,0.33542725267461093,0.28886678149426176,0.6567355400640591,0.37933656900426627,0.4003292447109067,-1.1999995872089801,-0.4037271762350501,-1.1967822975791447,0.5139668204996026,0.9489703928050551,0.7498885741337802,0.753642256346338,0.9701175004547793,0.2639786437356266,0.7469740493288239,1.45659596440762,1.1276393322894254,-0.3852829941462328,-0.3700150577174692,-0.628498580142905,-0.6299957231043259,-0.6701906005307123,-0.4442313873327809,-0.2468838735078901,-0.4192804058849905,-0.523952364873191,-0.5174652174964482,-0.2351129318751585,-0.6033627012351261,-0.49248094807626663,-0.4604434186199562,-0.7049349947333357,-0.45375580961826767,-0.35666310519869676,-0.27669787407530544,-0.3901981119377406,-0.14863555700995892,-0.04410919570912369,-0.3617630163694695,-0.2551754453875276,-0.33809227275331916,-0.28360752043616344,0.13093935881319863,-0.28673312276303015,-0.20181125242125977,-0.061058905462946636,-0.025432364242991976,-0.08471956089751281,-0.10437211999236634,-0.15525638732381675,-0.14943841285896328,-0.28012243427643563,-0.1320427493737314,-0.13470622658591222,-0.285404563501773,-0.13865570277823958,0.1132292758447107,-0.05497636709229555,0.06468646275126069,0.060304515767932394,0.2972580348546764,0.18270541872959944,0.26874441486853806,0.2858401531232453,0.38932251312950067,0.1006915017371424,0.17607935893562646,0.10178809114242682,-0.029205624374333456,0.039599429031765054,0.10643704165272247,-0.03467270800572359,0.1887122031383115,0.262683160882389,0.30852089735352245,0.2509702220914045,0.27021431829891324,0.17013552230831722,0.3226803774151724,0.4907462187047455,0.46590793759354854,0.3072380716619395,0.4620607041677512,0.3889412480495989,0.38683878751208356,0.47781771701179204,0.4614712540118762,0.35438820584563396,0.11781434556755091,-0.06825914745985032,0.26027187991255196,0.11766000880834664,0.1869173449169223,0.29989433415070543,-0.006358757237109509,-0.18016268007509342,0.09739101237379236,0.5870871227308063,0.27509077311439417,0.2024900190997665,0.12523402604867864,0.16419376996387658,0.3831254478829677,0.5147844657516248,0.4792362116809268,0.3989171329436155,0.6686960146702774,0.788598464074044,0.6774048804362137,0.6432403549778949,0.5938857744587368,0.36983118292907974,0.5174744008077954,0.5080645542212964,0.5743407547412228,0.07007473789681733,-0.1464233230113452,0.09519939698214883
Louis,0.9544424887597998,0.5055334972881934,0.9536678470517166,0.40942846150285084,2.44869743495488,-0.3831957144703117,-1.7803611589334467,-1.0075003142675931,-1.954665067863848,0.7628680264498913,1.7188777543116265,0.8766799976506158,2.8005958052333035,0.3270473993284779,0.08558316096546524,1.1653358219020045,1.7195880724935326,3.7560303670370176,0.20346834778439254,0.0022905677866071777,-0.4016372790634463,-0.31104426112216504,-0.2053353207214786,0.18980129501330079,0.29332468289123587,0.13306882935379127,-0.19935654931033203,-0.2489335452578417,-0.23582488200102172,-0.5831089320734775,-0.5823694230352756,-0.3778984026774467,-0.8353611173414255,-0.5522235081204375,-0.6410580261731954,-0.4149806895502215,-0.6432185558126062,-0.5525024341651678,-0.3424352106150628,-1.0230081456585887,-0.9476205941152651,-0.9805852317196202,-0.4122503412496013,-0.40935373139392073,-0.3667707963220226,-0.6370509049202538,-0.7731358113057901,-0.658555452162002,-0.9152493904788968,-0.7396206225869986,-1.1546858861001408,-0.9046358667233714,-0.9868154741873365,-0.9522788208307691,-1.2069797408899716,-1.2406417804243224,-1.108027103626776,-0.7809188536215462,-0.94308612665839,-1.11848678139986,-1.21965519491017,-1.1494138888362226,-1.5799633298353133,-1.107517317818808,-1.1623704118432625,-1.086135977290608,-0.8621081110455123,-1.1489287565821746,-1.422305709735156,-1.8600727803978125,-1.9121744244441312,-1.623105878002037,-2.2906639789490555,-1.8189970418144346,-1.686598924417987,-1.6360393017181107,-1.7416238048059334,-1.8566387805159117,-2.112873194346057,-1.8038644005386544,-1.8113357209927319,-2.065267557056194,-2.173659709058434,-1.7795133904818745,-2.0520583163242705,-2.012329947509452,-1.552502401113954,-1.5132080224542552,-2.004354576969596,-2.291618298463238,-2.1871022463465812,-1.9099065771003436,-2.0243246694378816,-1.7925009684783577,-1.787844344993394,-1.583079218246377,-1.9743051578360715,-1.8958063865507482,-0.9062322070400104,-1.684161034368609,-1.798942407376162,-1.5289631531372307,-1.6254576676510817,-1.3005307768454988,-1.5652858172078423,-1.2976153350472046,-1.475279757376788,-1.0102175875891417,-1.1732510892446069,-1.08676313536373,-1.014162244561711,-1.1352631860209652,-1.5452632550939773,-1.3165630320111654,-1.5513943310135687,-1.2333066019032017,-1.7508655150947032,-1.4649104580295147,-1.4568876405385878
Carol,0.8583011753012842,0.8977138473815385,1.3706279246604312,0.41644409985447295,3.0433843794605586,-0.3809109829321717,-2.7389505559340583,-0.6273947307595843,-2.6409528187782185,1.2669802944394715,1.7773215344524096,0.8485698809319434,2.985493979394809,1.0612383041180289,0.7180758931728145,0.6583440739515775,1.7822355448604084,2.5314254417248474,0.3220644924801093,0.32028443154922576,0.061186118210517094,0.03863012499912974,-0.07856792549014037,0.21411725917738902,0.4850196868431469,0.26290440965148376,0.16242284241142105,0.15780647780138832,0.3430299487719737,-0.01514073955488449,0.11452093766208377,0.1746824937100311,-0.1592879641293504,0.17712803144578332,0.16325528924323723,0.2749813403776178,0.13611615296029939,0.4281852347223126,0.31397031943262416,-0.07061896058684963,-0.1614182558786286,-0.09717445212918878,0.11226392034070677,0.4389657942861616,0.20715560973477082,0.16607847156508979,0.18435317976029714,0.16766248538623504,0.13567843833351248,0.31086375457073806,0.14561285460033316,0.28650284226145306,-0.09264048130825518,0.07749181370760773,0.13007561104216223,0.008644436462310192,-0.12063598847650568,0.22759062362934127,0.036525319011136856,0.23408390160502132,-0.013585929600237558,0.38402913851984594,0.15175602469627794,0.31991939652955464,0.27434225607470575,0.3129618833313827,0.1058071188057738,0.07736279080797256,-0.07250603824096326,-0.23637561521277084,-0.22502968645092744,-0.06461585326120448,-0.27876083501645166,-0.16040715999728897,-0.1469031673110009,-0.06172022640633597,-0.03388117736390541,0.06844851800461918,-0.1665607691646617,0.23420900408538867,0.19291752656702524,0.2708800155782799,-0.12880079979486228,0.17742341298190384,0.06651635226221615,0.04128305587895141,0.09355027622390437,0.11165975112261062,-0.08843085854697855,-0.22009970396774983,-0.3506836516087189,-0.18986461654376247,-0.35469911243675295,-0.1927250264609939,-0.01586698526937372,-0.18595961209369685,-0.42126721612061985,-0.18674436511959,0.417346280384731,0.030682823202999355,-0.11039015635326707,-0.1410784862451025,-0.05852462390811016,0.1306720298503007,0.11997283783753397,0.22021320965447772,0.18308998967802445,0.47743504546086235,0.5021823590970668,0.4754405877550571,0.39685880610222163,0.22113883987893873,-0.06657053992918846,0.08254787118817179,0.11083169320830294,0.20639092286408567,-0.3490478842584439,-0.36515915530241655,-0.10660261414611125
Edward,1.3916913265807036,1.2170134478919508,1.7812033486773344,0.21464889556917838,3.5875628518135674,-0.10537225335478054,-1.1598902998526461,-0.04076283699331581,-1.268998525210387,0.5361849408521934,0.804234020094697,0.7468535144491162,1.4826867197262141,1.651582191674683,0.07808474968239079,0.511162151137208,1.4264091145248203,1.2819433714142534,0.7594663606332879,0.8725003358907347,0.7414656703458931,0.6893807065924981,0.5008540336041105,0.7435384054700576,0.990392011391681,0.7990083376694015,0.6174216700117681,0.44987158750552925,0.5884279377204296,0.4233474306945097,0.43169375827352585,0.42318942932063897,0.19788542577738516,0.4906635658159731,0.3779340060324638,0.3862776239038617,0.3987717399190485,0.4921403793533956,0.33501988935225363,0.03863754062265111,0.16208437706172676,0.10384638457036906,0.2273220270390653,0.5112518118603782,0.2350344143475713,0.05235956676715526,0.006395385057128189,0.15183092765091252,-0.09039144766804855,0.05837065762981161,-0.02674179230726401,0.18085951345125484,-0.14017378266902375,-0.07270625588757404,-0.17824204945098768,-0.263572689082991,-0.2607909816373745,-0.020995411765762428,-0.29076783875477363,-0.17132015694806824,-0.30224441605474667,-0.10355632100054718,-0.27761692199517446,-0.13385264870631394,-0.1919668912217581,-0.3423652210627448,-0.5243113492258435,-0.6758757801655834,-0.7130076329511129,-0.8055511571823324,-0.8281672541095748,-0.7633351643464383,-0.8262237680291621,-0.7420197232145411,-0.7150142247232917,-0.6653643166979832,-0.7273044184023764,-0.7249430037885545,-0.8664744581200837,-0.8954993270331022,-0.6751508098035204,-0.580645510355503,-0.9796777282770406,-0.6330768637356626,-0.7347763155097153,-0.7655597123236249,-0.6130027717207894,-0.7184582172680242,-0.9162663211844653,-1.1405101325804763,-1.1765335798739212,-0.899773628210775,-1.0342287922654645,-1.0592031605427512,-0.9354819090764332,-1.064405136302047,-1.152121476438748,-1.029643998042815,-0.4048952449877963,-0.9528237183537451,-0.9657966607034754,-0.8425121471345708,-0.8410977892787651,-0.7376741362434267,-0.6278297471773835,-0.6221913276090226,-0.6587754932788932,-0.5311680634795934,-0.5018781983026698,-0.5679886720278611,-0.5727020149202896,-0.417648789545809,-0.5314246890099705,-0.42909704286245437,-0.30768927322896866,-0.06823202871309733,-0.16968481285087644,0.22311234982062542,-0.11352550063499843
Betty,0.25823917977129945,0.2753327174944792,0.281726188840535,-0.4779967759158091,1.448881688519212,-0.14035647355312325,-1.8896137794496612,-0.28795667486389637,-1.3396043848254058,0.14965769766824247,0.41739018853681675,0.40570989429200244,0.6310008991533053,0.32589690949335526,-0.4337991251610168,0.05456651844617484,0.5970532145305605,0.3987224330121907,0.5097555340392781,0.4091236213683121,0.14426461960710263,0.1727944511160183,0.095303356644916,0.40761144285694234,0.6273685701460487,0.38599274089865426,0.2785327188268185,0.35086788349513937,0.6509031044345507,0.22164944712545637,0.28679789504806324,0.3628895130960877,0.11564606915701187,0.43839861456847795,0.3095739938183295,0.377720250196708,0.2989677112937843,0.48243190304730144,0.49770070851542647,0.11653698146473525,0.2244601497000977,0.16725924720587823,0.16591757039560723,0.5550913210817874,0.2610860080102867,0.2718199454777565,0.19277839500682348,0.3789829734605045,0.4211764331062905,0.41563060290792275,0.3051074612652555,0.37010494749415807,0.24239060522861197,0.3526947415856589,0.22757324426168737,0.25881644295471073,0.2582681684800252,0.5336349461146832,0.4337046633201921,0.4646853668304708,0.3981207942370701,0.5465651630121408,0.4599696080444304,0.5816288240145926,0.5020710095252892,0.5428698075564384,0.27346101391547956,0.3950573993138828,0.3480905494341613,0.15786838730107583,0.18992779087742379,0.23874899637989327,0.09010184315800612,0.28925144638112754,0.3337538481857004,0.39932947823311427,0.3153050894880103,0.42185171712942166,0.31255925549016494,0.43157017834926353,0.4821965510481363,0.593916264007986,0.34314832493199465,0.7032918905930688,0.4784146412943951,0.4144661437913064,0.4782520350758716,0.5857146120444159,0.39193096762491597,0.11529426881797458,-0.0017985100244229083,0.22838922962405062,0.04893558273915491,0.14867462119888256,0.2572606214930362,0.13748010326086404,-0.12267782264228307,0.1422077297027369,0.5455463790262023,0.2358296961990549,0.058471818420632614,-0.011109410875733871,0.01778151162633091,0.3045975329878014,0.3934313987744052,0.40451786480201746,0.36909417081597723,0.6475051036904157,0.7122076381997053,0.594858835004789,0.5122526638983739,0.539212490475638,0.31122493675389384,0.45765443752484386,0.447604894835776,0.5226017644155996,0.1991810514019003,0.23987286825809973,0.31051032474451346
Shirley,0.6742643971102709,0.24007819046078657,0.9244878769172374,0.26156583755065865,0.6132301853479045,0.33342428753784176,-0.9145421492097114,0.23105210873137336,-1.3523432718727517,0.7822171558260751,1.179425624929313,0.6698010190088114,0.4724527107586769,0.7074773617149777,0.0866103411248446,0.4501086628799618,1.622411043898738,1.1017043400579205,-0.6824042376303017,-0.47360238012639855,-0.7082134580991778,-0.8041199809200436,-0.822951187168704,-0.628002551813118,-0.4810373530471608,-0.6781626182534326,-0.6940393427375215,-0.6822714879557876,-0.4243776254977342,-0.7457900054716446,-0.7031403483454478,-0.5587702413481407,-0.8684832876372849,-0.5979829696574791,-0.6061140943796804,-0.5806473199053329,-0.6065871691980482,-0.40820149699235553,-0.4596303990223195,-0.6744703611074376,-0.4887008616978411,-0.5299313452823996,-0.6152982743679364,-0.33932356786242157,-0.6183049513299589,-0.545996411205277,-0.38760134032918453,-0.42277698628843335,-0.3811228865795382,-0.22546400479125578,-0.43727539895483925,-0.39836427396211466,-0.42865528942227177,-0.3945965292718569,-0.3389401711355478,-0.4878673194615626,-0.44410819633721216,-0.1918204280261565,-0.3561647283307973,-0.1978412316843622,-0.22900629419811533,-0.11600192341861308,-0.15612083262070894,-0.04310387649153376,-0.01912120245976818,-0.041643249352708765,-0.27102677743539993,-0.1524596987349272,-0.22603601245162477,-0.23631349618675745,-0.30556677292455764,-0.21739063373969233,-0.2951929269318701,-0.12883600154415167,-0.14635357909324903,0.036614121745182596,-0.006070933446140156,-0.00011645089615594609,-0.019345291052304227,0.09217477144276727,0.13672465458403854,0.27850522552475915,0.0762486230847779,0.31543173949352415,0.1927945919111061,0.17379396911631212,0.32488248077817905,0.39081877979157714,0.25218924428454004,0.1542078825272807,-0.04264797137499872,0.12904704037931228,-0.025354161694794732,0.06585212784327729,0.22315320110078388,-0.03523266532727655,-0.10172901898216964,0.09009315360439502,0.5078117375599416,0.2872011799369861,0.12326374714865199,0.10259093213989756,0.20779341154829872,0.40444681503550844,0.6017411003353312,0.5534163801102172,0.5653979202994469,0.783846565245701,0.8780245832309275,0.8802171511673946,0.8336173790995777,0.7677157355022419,0.5880511110526808,0.7107792388704245,0.7479413830513858,0.8647747054810371,0.5926134032510344,0.23579232896589286,0.3077417303209121
