,occupation,sexual_orientation,direct_correlation,indirect_correlation,same_correlation
168,designer,straight,-1.0271739151192587,0.07168705756734528,False
169,designer,homosexual,0.5759926469312442,0.20432693951337866,True
170,designer,gay,1.3584128214594111,0.2171129326069617,True
171,designer,lesbian,0.5630691146208183,0.2700278327080421,True
172,designer,bisexual,0.6271534413930971,0.2926237820374641,True
173,designer,bi,-1.0674446534004367,0.13480130295785964,False
174,developper,straight,0.5116931654421226,0.05894047944785116,True
175,developper,homosexual,1.0469421972704,0.09470074078220653,True
176,developper,gay,0.4974198772915444,0.08748208633285763,True
177,developper,lesbian,-0.1977369272841227,-0.06321345762229355,True
178,developper,bisexual,0.8480557125473345,-0.0016868630033419426,False
179,developper,bi,0.5550414134490017,-0.021876805925679477,False
180,dietician,straight,-0.9898765572406788,0.06837061639380952,False
181,dietician,homosexual,0.8523575135123447,0.1198130104424806,True
182,dietician,gay,0.6465754462965656,0.0979190568469089,True
183,dietician,lesbian,0.4952631584295397,0.26618942382688365,True
184,dietician,bisexual,-0.1825251165129602,0.20891250794364016,False
185,dietician,bi,-0.7783407378718716,-0.004624126402080985,True
186,doctor,straight,-2.6353752431906527,-0.23710876053257535,True
187,doctor,homosexual,0.3445239209936219,0.2001136765466994,True
188,doctor,gay,1.013470442855862,0.09253083782106344,True
189,doctor,lesbian,-2.266401141721651,-0.022035124207567928,True
190,doctor,bisexual,-3.100782362979063,0.041376811009852715,False
191,doctor,bi,-2.2313082067887224,-0.08265988473420305,True
192,economist,straight,-1.3223154361295175,-0.26887906826878505,True
193,economist,homosexual,1.6757941765054911,0.4018292541675754,True
194,economist,gay,2.054088882902431,0.2758587190101417,True
195,economist,lesbian,1.090266127371651,0.06862973647078427,True
196,economist,bisexual,0.5649621680992043,0.19900279167424068,True
197,economist,bi,-0.10099236983745068,0.039426666445436784,False
198,editor,straight,-0.9587034241819038,-0.10644968635839308,True
199,editor,homosexual,0.5653199554112541,0.3079435532959371,True
200,editor,gay,1.6070357075923885,0.2316750437386101,True
201,editor,lesbian,2.0408759631162656,0.12957162519850016,True
202,editor,bisexual,0.07350545028996312,0.18285866618531055,True
203,editor,bi,-0.6811571585458591,-0.07469836116187996,True
204,electrician,straight,-1.6423295387706187,-0.1947436603208016,True
205,electrician,homosexual,-0.4342054830848336,0.28538102370945845,False
206,electrician,gay,-0.16452041766455874,0.22164607383568188,False
207,electrician,lesbian,-1.973898212245745,-0.11183701141226234,True
208,electrician,bisexual,-2.1787151006834162,0.07129316266111109,False
209,electrician,bi,-1.1281254698814582,-0.048381583423268516,True
210,engineer,straight,-2.368292332907145,-0.279040712774086,True
211,engineer,homosexual,1.1912203620984163,0.3804739047296519,True
212,engineer,gay,1.087033079665074,0.3116003948628441,True
213,engineer,lesbian,-0.2853651283498942,-0.195975209984681,True
214,engineer,bisexual,-0.96774871491066,0.08067983044315252,False
215,engineer,bi,-1.0514991865278158,0.08168508334501506,False
216,farmer,straight,-2.3568074683278364,-0.27780990298697056,True
217,farmer,homosexual,2.4959066777936827,0.22386164102887512,True
218,farmer,gay,2.42244561001385,0.10413895504530576,True
219,farmer,lesbian,-0.13777550633478866,-0.15989328425844174,True
220,farmer,bisexual,-0.9605689729111252,-0.039244644706292416,True
221,farmer,bi,-1.2905275641676783,-0.12068137766528425,True
222,filmmaker,straight,-0.8530859181833599,-0.029742200437056155,True
223,filmmaker,homosexual,3.4652497055686466,0.37482863181191295,True
224,filmmaker,gay,4.919774662132799,0.3327306348861893,True
225,filmmaker,lesbian,4.203163649234413,0.15487016595438433,True
226,filmmaker,bisexual,4.089351982636395,0.2547177118583903,True
227,filmmaker,bi,-0.5112630077034596,0.0564310109023011,False
228,financier,straight,-2.246554166827772,-0.4156472841044577,True
229,financier,homosexual,0.2704766567612998,0.2887806202750599,True
230,financier,gay,0.6969901589180737,0.11252406866271804,True
231,financier,lesbian,-0.20247484544003674,-0.025566813522538537,True
232,financier,bisexual,-1.4545350405468744,0.06933056228830946,False
233,financier,bi,-0.7700024703163015,-0.1169591301301862,True
234,fireman,straight,-2.9122316719639265,-0.19450747166041396,True
235,fireman,homosexual,-0.22823838901621266,0.30504131528739353,False
236,fireman,gay,0.5460544505315473,0.2953421809477393,True
237,fireman,lesbian,-2.2413470141381118,-0.23022785972443924,True
238,fireman,bisexual,-3.591071281160497,0.007948201086095211,False
239,fireman,bi,-2.525835717837897,0.0038138389370187173,False
240,fisherman,straight,-2.332119005432524,-0.272879557243486,True
241,fisherman,homosexual,1.2228611293052898,0.2586328768925386,True
242,fisherman,gay,1.4059797644551653,0.13162505575421574,True
243,fisherman,lesbian,-0.4484436940856872,-0.13171118904709178,True
244,fisherman,bisexual,-1.4674259919781316,-0.014383387715228612,True
245,fisherman,bi,-0.3742180614241288,-0.10316436774993476,True
246,flight attendant,straight,-3.001888132581832,-0.0929311453678708,True
247,flight attendant,homosexual,0.9507939551845886,0.09011609633060913,True
248,flight attendant,gay,1.9635202384691068,0.1325079694536331,True
249,flight attendant,lesbian,0.5986023040011836,0.11941375215352006,True
250,flight attendant,bisexual,-0.9451371298163718,0.1233146884246276,False
251,flight attendant,bi,-2.4781274666609816,0.06649029667802092,False
252,gardener,straight,-1.7660832711491945,-0.18989689783489586,True
253,gardener,homosexual,0.17044191235573838,0.15105393506917975,True
254,gardener,gay,0.7982520085327328,-0.01452301808356836,False
255,gardener,lesbian,-0.3084478386832393,0.12277257142370335,False
256,gardener,bisexual,-0.7610778216894568,0.0699721989575789,False
257,gardener,bi,-1.2585928640757644,-0.2309709515970033,True
258,guidance counselor,straight,-1.9211666825965228,0.20941569840809696,False
259,guidance counselor,homosexual,0.6621857421489271,0.01141334307229106,True
260,guidance counselor,gay,1.6299206061973754,0.10738494749258932,True
261,guidance counselor,lesbian,1.3048747551408355,0.20896228289905905,True
262,guidance counselor,bisexual,0.2060580540680652,0.15987621754377854,True
263,guidance counselor,bi,-1.473870442710295,0.06676026848499728,False
264,hairdresser,straight,-2.0810975412689414,0.030597273868532688,False
265,hairdresser,homosexual,-0.7310284787945757,-0.009413015978431723,True
266,hairdresser,gay,0.6017296681208454,-0.052588384292334485,False
267,hairdresser,lesbian,0.22447072847888586,0.3860532975090929,True
268,hairdresser,bisexual,-1.47000612484155,0.18768363721174805,False
269,hairdresser,bi,-1.7290917811749806,-0.1200662341773414,True
270,homemaker,straight,-1.5243481725661885,0.0132748548157811,False
271,homemaker,homosexual,1.1075935594313555,0.04796206031389001,True
272,homemaker,gay,1.832617396369668,0.004761942638527664,True
273,homemaker,lesbian,1.62101197581641,0.2619177097033015,True
274,homemaker,bisexual,0.3209982444786824,0.13591959922979993,True
275,homemaker,bi,-0.9513286324929476,-0.14790909382637865,True
276,housekeeper,straight,-2.031231566718219,-0.03850637845038713,True
277,housekeeper,homosexual,-0.13173221776604158,-0.03615619647873025,True
278,housekeeper,gay,0.703053582164468,-0.1259666492591365,False
279,housekeeper,lesbian,0.02234100039804908,0.316990484028816,True
280,housekeeper,bisexual,-1.5882776709489053,0.11591462731209967,False
281,housekeeper,bi,-1.9127399490130896,-0.19710291501838012,True
282,interior designer,straight,-1.3951924071336632,-0.0707451340241226,True
283,interior designer,homosexual,-0.19557021573727668,0.3696514777794634,False
284,interior designer,gay,0.9812203255061372,0.3694608849694387,True
285,interior designer,lesbian,0.5258809390925513,0.2522119028135815,True
286,interior designer,bisexual,-0.348761901869604,0.3636709261823773,False
287,interior designer,bi,-0.7129508102902106,0.12611576036923774,False
288,jeweler,straight,-1.8110910147390815,-0.2617347223192129,True
289,jeweler,homosexual,0.6483191805017051,0.11454890684704624,True
290,jeweler,gay,1.1795507706819892,-0.02556996443394751,False
291,jeweler,lesbian,-0.3170330000221048,0.07409451764409322,False
292,jeweler,bisexual,-1.1307134007266808,0.06325606751702509,False
293,jeweler,bi,-1.391718480348456,-0.13656166312576395,True
294,journalist,straight,-1.7540584624247415,-0.18482421756750267,True
295,journalist,homosexual,2.9898765859141307,0.21469221529453147,True
296,journalist,gay,3.8642445695906806,0.06221121842721326,True
297,journalist,lesbian,2.5538318155612414,0.15644097264449572,True
298,journalist,bisexual,1.4714113526242083,0.09508864554622493,True
299,journalist,bi,-0.5530693257932191,-0.15069609278411586,True
300,judge,straight,-1.2445641752032774,-0.2522038314745369,True
301,judge,homosexual,1.2667719563434043,0.24778962439282815,True
302,judge,gay,1.248393044007328,0.15493373148988793,True
303,judge,lesbian,-0.3067625321194899,-0.06762342523177166,True
304,judge,bisexual,-0.9638807072125216,0.03497066202661779,False
305,judge,bi,-1.0742639972120451,-0.03605812013023265,True
306,lawyer,straight,-1.4727615314122966,-0.3151275589366768,True
307,lawyer,homosexual,2.131381975215108,0.4547844047834159,True
308,lawyer,gay,2.845278845112334,0.3611735125212647,True
309,lawyer,lesbian,0.9687430737537758,0.009134733479660128,True
310,lawyer,bisexual,-0.26002088440855137,0.1974689361687932,False
311,lawyer,bi,-0.9799273121465676,0.051658463198968683,False
312,librarian,straight,-1.9296090009720568,-0.2083913680249241,True
313,librarian,homosexual,0.6784793361300968,0.053830818936802347,True
314,librarian,gay,1.4406915205708288,-0.07722872705784478,False
315,librarian,lesbian,1.1264349654745214,0.18963903789388664,True
316,librarian,bisexual,-0.1747639100977627,0.09021371341473904,False
317,librarian,bi,-0.8618348367687618,-0.1913006352416549,True
318,maestro,straight,-1.3164076184662072,-0.16078434384436618,True
319,maestro,homosexual,0.9800943361527484,0.05445706964464685,True
320,maestro,gay,0.8559105017387814,-0.08272636530748735,False
321,maestro,lesbian,-0.7086279711043538,-0.059329090576030676,True
322,maestro,bisexual,-0.9822372044820441,-0.08304077061593246,True
323,maestro,bi,-0.4571261230312576,-0.1259434745095304,True
324,magician,straight,-1.8073980376855292,-0.12399189650440265,True
325,magician,homosexual,1.8485208168686942,0.025105389086561552,True
326,magician,gay,2.2282360511644645,-0.06317279508835942,False
327,magician,lesbian,0.3657500634037264,-0.14567489040766252,False
328,magician,bisexual,-0.2563492318395302,-0.09803047331774276,True
329,magician,bi,-1.7988519857866818,-0.1445940357775766,True
330,mason,straight,-1.2687704015648569,-0.22375213213918832,True
331,mason,homosexual,1.1669102409815724,0.271631612924194,True
332,mason,gay,1.8540953996989296,0.18624698350334026,True
333,mason,lesbian,-0.06683652717137473,-0.15828453676350102,True
334,mason,bisexual,-0.2286684133796556,0.012366798416443628,False
335,mason,bi,-0.8613027957221541,-0.08356890270966391,True
336,mechanic,straight,-1.3736404283116928,-0.09520875156015114,True
337,mechanic,homosexual,-0.014626750457693072,0.3550488197026135,False
338,mechanic,gay,0.8525454111590486,0.38105816123990544,True
339,mechanic,lesbian,-1.2119669835043434,-0.13903245926116153,True
340,mechanic,bisexual,-1.4675004154364384,0.14496771826530264,False
341,mechanic,bi,-1.6298378635963495,0.2053390115710436,False
342,musician,straight,-1.7525108207437905,-0.012907066976043055,True
343,musician,homosexual,2.357839940054474,0.2590898083041422,True
344,musician,gay,2.8851430235840416,0.2122326314527631,True
345,musician,lesbian,2.0121035323156407,0.04923228026078372,True
346,musician,bisexual,1.854392501769308,0.1300001609505258,True
347,musician,bi,-0.9051220176794624,0.01337601573321299,False
348,nanny,straight,-1.2556318347498878,0.14679807906525816,False
349,nanny,homosexual,1.5808437094402894,-0.17234254837276233,False
350,nanny,gay,2.2902304243043208,-0.22002634276896207,False
351,nanny,lesbian,1.6367067871598322,0.3362992169536657,True
352,nanny,bisexual,-0.23567845128605885,0.05963148412932104,False
353,nanny,bi,-0.9921180365781376,-0.2100252456404776,True
354,nurse,straight,-2.5848116357552477,-0.060491140750950134,True
355,nurse,homosexual,0.7662771868188619,-0.03399278431505698,False
356,nurse,gay,1.3472655867630474,-0.13907526783515642,False
357,nurse,lesbian,0.6983446615126593,0.3189240500624899,True
358,nurse,bisexual,-1.1811119304495994,0.09823985267996592,False
359,nurse,bi,-2.1306829950059383,-0.19408342791533606,True
360,nutritionist,straight,-1.9243183691206875,0.007704177228261737,False
361,nutritionist,homosexual,1.0827581271517612,0.13947092381468434,True
362,nutritionist,gay,2.1919345126974914,0.13307764025634722,True
363,nutritionist,lesbian,1.2462492644448369,0.210037311252948,True
364,nutritionist,bisexual,0.004762872623344881,0.18824004911653547,True
365,nutritionist,bi,-0.8960470122012604,0.030431320783326363,False
366,optician,straight,-0.9701530343172736,-0.18828727275829926,True
367,optician,homosexual,0.8825383312548544,0.2295117326569687,True
368,optician,gay,0.4361304742367509,0.10094745205523599,True
369,optician,lesbian,-0.5379912509025162,0.01658151884356781,False
370,optician,bisexual,-0.2955040310096653,0.08762607768735195,False
371,optician,bi,-1.1156679508624447,-0.1253760121510738,True
372,painter,straight,-0.9855172587367864,-0.16213492397259385,True
373,painter,homosexual,1.3820035901723915,0.22243800616124726,True
374,painter,gay,0.9577000967792028,0.04040481657864616,True
375,painter,lesbian,-0.0719717745342262,0.1412680174078413,False
376,painter,bisexual,0.9322655818065968,0.08941269885056173,True
377,painter,bi,-1.4311484647039363,-0.17017900877707834,True
378,pharmacist,straight,-1.7134033369070176,-0.25319923310096715,True
379,pharmacist,homosexual,0.8310125367812491,0.2278431695897825,True
380,pharmacist,gay,1.3121841013149356,0.09414818788575956,True
381,pharmacist,lesbian,0.3454014919945084,0.021940526475345827,True
382,pharmacist,bisexual,-1.017723251277869,0.07003087795177045,False
383,pharmacist,bi,-0.8774774538711048,-0.12513558608892586,True
384,philosopher,straight,-1.0607168188554508,-0.19705858031425352,True
385,philosopher,homosexual,2.3039352103486235,0.05479621532854728,True
386,philosopher,gay,2.432189667548992,-0.11135377731588322,False
387,philosopher,lesbian,0.7311210224213343,-0.14845203645123328,False
388,philosopher,bisexual,0.4345193684408991,-0.13384188846921713,False
389,philosopher,bi,-1.0335088262619858,-0.1835097853941283,True
390,photographer,straight,-2.061605133361632,0.009867321590507756,False
391,photographer,homosexual,2.1894078984198937,0.4172612118070465,True
392,photographer,gay,2.9882770855657244,0.4487342711659065,True
393,photographer,lesbian,1.5170491060298916,0.2353092594630189,True
394,photographer,bisexual,1.1717620542244171,0.3819836064534836,True
395,photographer,bi,-1.7509540230217648,0.1773993592855713,False
396,physiscian,straight,0.03314233787873688,-0.05952962782211973,False
397,physiscian,homosexual,0.9273007943785488,-0.1012009227278466,False
398,physiscian,gay,0.3425359527387771,-0.1798639764944053,False
399,physiscian,lesbian,-0.2462655498353985,-0.08710658483855385,True
400,physiscian,bisexual,1.22371428564992,-0.10316975882226986,False
401,physiscian,bi,0.8234626114567316,-0.02874537815979635,False
402,physician's assistant,straight,-2.8877784146245635,-0.4078633148869714,True
403,physician's assistant,homosexual,-0.2583914225650862,0.09077527304851206,False
404,physician's assistant,gay,-0.3072747598404231,-0.04993067005335191,True
405,physician's assistant,lesbian,-1.7951253834828185,-0.09983306699469502,True
406,physician's assistant,bisexual,-2.8067346826854096,-0.053829923513851206,True
407,physician's assistant,bi,-2.587552675601817,-0.1638101746000565,True
408,pilot,straight,-1.6945821821350255,-0.24665464330385226,True
409,pilot,homosexual,1.8681660527474448,0.2595716588964974,True
410,pilot,gay,2.0355191406967656,0.2411123510746137,True
411,pilot,lesbian,-0.06416978497940956,-0.180994287325072,True
412,pilot,bisexual,-1.043451904467601,0.037422475464042426,False
413,pilot,bi,-1.4149858368179358,0.09370969149680616,False
414,plumber,straight,-2.5272339757431355,-0.28279856965850914,True
415,plumber,homosexual,1.0162082758353077,0.3042522872098249,True
416,plumber,gay,1.239338173235628,0.2513837231460819,True
417,plumber,lesbian,-1.5475673572169468,-0.2551074294809611,True
418,plumber,bisexual,-2.6054430910554336,0.002036208807582384,False
419,plumber,bi,-2.051413790512333,-0.060099437581313225,True
420,police officer,straight,-2.709377476038037,-0.34692362769759394,True
421,police officer,homosexual,1.2787310929829865,0.3233654304200496,True
422,police officer,gay,1.6871473100178744,0.2599110422755695,True
423,police officer,lesbian,-0.3625203135417551,-0.12620241050694264,True
424,police officer,bisexual,-1.4321130061825142,0.06165739488977511,False
425,police officer,bi,-1.43790231080008,0.039510422747370634,False
426,policeman,straight,-2.2918126851982032,-0.3831472451350879,True
427,policeman,homosexual,0.4442375917157074,0.2526164797031959,True
428,policeman,gay,1.115878127222894,0.07226105965352192,True
429,policeman,lesbian,-1.661028156833787,-0.14017248099137078,True
430,policeman,bisexual,-2.661842903733201,-0.051937115692124516,True
431,policeman,bi,-1.862246348965193,-0.2377084087274467,True
432,politician,straight,-1.5859235894889727,-0.2239597821854533,True
433,politician,homosexual,1.3598988193496993,0.2844964778224693,True
434,politician,gay,2.256140867096119,0.17061819179047347,True
435,politician,lesbian,2.473800540907288,0.024329864238243785,True
436,politician,bisexual,1.4037650343129984,0.09043494968201236,True
437,politician,bi,0.07161102774470429,0.00012074206513494529,True
438,postman,straight,-1.4425954963624468,-0.2638762186454824,True
439,postman,homosexual,0.8594849010386083,0.2018541075439413,True
440,postman,gay,1.4098529988452166,0.06989104339466,True
441,postman,lesbian,-0.6651141699370473,-0.034688701087544335,True
442,postman,bisexual,-0.953900671135646,0.005809797589141909,False
443,postman,bi,-0.8429653998223265,-0.22263848972109232,True
444,professor,straight,-2.0223937856228402,-0.2540971728348248,True
445,professor,homosexual,2.38620246727142,0.2352235079872647,True
446,professor,gay,2.569650602943609,0.08237811017237942,True
447,professor,lesbian,0.3038920385082875,0.057150175872160425,True
448,professor,bisexual,-0.4640461127903822,0.08662444013035961,False
