index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,Arab,Asian,Black,Hispanic,Latino,White
Bonnie,-0.04069023207325935,0.062380063206702405,-0.11433531713031961,0.3937593215024567,0.4589936201122815,0.04917190599316954,-0.07778462348083996,-0.9017258010658821,-0.10384894160081715,-0.8227996644155567,-0.18808033743497324,-0.0028096159462329975,-0.11673649694476518,-0.17153736079424173,-0.7980223888852279,-0.23601114665752038,-0.7954998415700091,0.0672638309396032,0.08783188830352624,-0.08608427234206804,-0.23667658417517842,-0.1931416154957201,0.04496088358295911,-0.36271490277995105,0.39966269783684283,-0.20683080790895297,0.15988619853421623,-0.013772897505388569,-0.1215001833780871,-0.2418904973266856,-2.1269290445516424,-1.893627748387191,-0.7159978365888727,-2.220442477884756,-1.9873860330495479,-2.0410293716635137
Lance,0.2967490885447697,0.20065363850651102,0.07925844837664427,0.3316149004240304,0.03650553802698932,-0.04713562417088015,-0.046723927337830005,0.779823727134796,0.07619039782352825,-0.34309055826454715,0.32575146911774694,-0.028055508373676354,0.23683372238465397,0.207527572807286,0.7066486201074886,0.5481402447478703,0.2669599865466798,0.285014780064566,-0.31465212189440606,-0.06909871011616148,0.3494062567045302,0.03982544332107003,-0.1879589454125183,0.513353552794307,0.04069288361511963,0.4631510085303021,-0.26690503744458177,-0.2060999174726325,0.11103555822432408,0.1398458763668046,-1.7525703174688776,-1.479886371249002,-0.2996303109759294,-1.698844321300862,-0.8814629805051571,-1.9503775677278756
Jaime,-0.06349039979623079,-0.005994688133724527,-0.2711848481968603,-0.11521652616713189,0.10898679297532847,0.46331549854122833,0.174922285899858,0.2771855866052934,-0.17265891233411382,1.5860180409934292,0.07619341186746462,-0.2527956537290523,0.08492973219279225,-0.04016370500094463,0.050730723119415816,0.4529860601784045,0.46053529542951965,0.3081526552884432,-0.20099080304474715,-0.2076021708012465,-0.3180341035094927,0.1869259871570675,0.4078352653215662,0.16158089489055086,-0.16717501759385378,0.26516919132662087,0.035102944664532,-0.08560508183076457,0.09844175150267438,-0.34783678217259606,-1.123218552204349,-1.558115934672543,-0.6733193872537903,-0.8430302941631722,-0.09461897925132676,-1.85968846078023
Sally,-0.32486960504323736,-0.35917793955802124,0.02642324877956399,0.09380258701630743,0.09195204341038671,-0.15552585867184998,0.16465380576110344,-0.282182913986412,-0.1375692593173878,-0.8771787300597662,0.09281109596478974,0.19131759196946746,0.04173719080864231,-0.033029045142355676,-0.2525157205025021,0.06811736915479999,-0.5053779677590734,0.16265793793920894,0.13121237602374142,0.2661890160751014,-0.2864348682482513,0.20802162110019423,-0.16112275276179033,-0.10377668008458935,0.48894615167521155,0.26749963916747427,0.11529981274960151,0.21941763529437416,-0.11666646059571821,-0.28892945799350755,-2.4385642725517873,-1.833990099983965,-1.5377093336360368,-2.8722077979081497,-2.4593050520631192,-2.7680155624922946
Hailey,0.126287138370201,0.5429282838784771,-0.6199359414715169,0.08270181932812946,0.41084931326654,0.547378606850333,0.222943725011542,-0.11755304879747497,0.15107004869057472,-1.166014567801839,-0.070117487372044,0.18949804481500068,-0.09189637089073828,-0.21880874710756573,-0.45141101766509956,-0.7302858922373588,-0.5513282484719018,-0.31033821739043504,0.2885315336619411,-0.345496308712052,-0.2385990915914484,0.19336600949536592,-0.5415492444645315,0.20248299274593448,0.3166462377629249,-0.033690657946405425,0.016982773037747118,0.1601094524753052,0.3195915817170254,0.5102615691996677,-1.1925229449553434,0.24183184329944257,0.41865686384885487,0.28527331531375255,0.5951231171521033,-0.632411850240885
Constance,-0.6422329307308795,-0.6692114471601329,-0.051404522734546834,-0.4389679400056884,-0.12329059784538432,-0.33243862111884986,0.06952802263535032,-0.364193744427105,-0.5073895741613194,-0.40486580913727754,-0.485374387842544,-0.20555904023808352,0.1642897453910385,-0.06370200400563941,-0.5577944210808407,-0.21902274251690812,-0.7835812992297179,-0.053897294846448715,0.005388582906635504,-0.12196679126036951,-0.3551808133850048,0.06215025320296899,-0.4623928562748393,-0.7508665901827555,0.04260216629380647,-0.01837893499826204,0.5037529431475881,-0.1452071739729595,-0.21626168282822314,-0.3850693710690571,-2.377748645704464,-2.6092238685413083,-2.4298687483550747,-3.658359130383451,-2.988044927762122,-3.356069921752121
Darryl,0.2227108955791649,0.5339228664881415,0.35686881914804813,0.5570698928350647,0.2986192668916152,0.37034233391871546,-0.04731018641753129,0.08254629448396231,0.5550999511873999,-0.4044345092149653,0.6742711342863142,0.3234103128632152,0.055979331858098356,0.20661301605977056,0.21757826141925568,0.8557489925422979,0.742092188214279,0.3426888011899842,-0.060059149463693416,0.5398446705729377,0.053343710912206216,0.17991151189192042,0.28259138547802465,0.4197031463647803,0.005693222348581863,0.41138979653685587,0.09143843661027598,0.46079700728300965,0.28916782688071846,0.3983154874242471,-1.5466433511575157,-1.1676524755443736,-0.21783144008188676,-1.7287381604389052,-0.8863679146937431,-1.8459774690604613
Marvin,0.04554541790020783,0.21998926984627684,-0.557489370546969,-0.16668987320415074,-0.3654532803906106,0.04181006551695284,-0.10948469253532112,0.4941164067814766,0.07989894678552771,0.3831085168134274,-0.513025380146625,-0.10144835303492741,-0.011924739559084173,-0.21549193040081865,0.4127889897051586,0.03545802081227912,-0.04938381791936401,-0.40861251827523726,0.08800174047554021,0.0795127989958962,-0.06429118228758272,0.14824227250487673,-0.30838373105890915,0.48793627080836727,-0.2093670829237641,0.08847358837514777,0.20301370114564657,0.41961075843905155,0.27434338058454955,-0.22697546986467956,-1.2304354259784875,-1.3376117417476885,-0.4196246275354345,-1.346493183921235,-0.9192464074497665,-1.605190620934656
Destiny,-0.0724040569114801,-0.17887785446937068,-0.41357387000062995,-0.2517336558975791,0.2990915120141505,0.10751338617155061,0.14033748909659888,0.5965291828357313,-0.5706769584413384,-0.10718132283524719,-0.07698322419759475,-0.7907181571933161,0.03651895473818292,0.5567842981485169,-0.045039222966372965,0.011646089023930177,0.8811892806282249,-0.06995072695149653,0.38077847057377434,-0.45723514494636247,-0.37524518121299216,0.468129157574855,0.09360754451308019,0.27045969745986675,-0.19953007618684454,-0.001220430701442405,-0.31372204407562065,-0.321474016444653,0.12885327237767294,-0.24648972710677644,-2.1692396754088246,-2.378159870098474,-0.2983752847236975,-3.2454915823087958,-2.878566011609131,-1.9533201212106508
Dolores,-0.4317302128178963,-0.3469192100916535,-0.02267056143810868,0.01467619295598192,0.12452496536627644,-0.1931560407299767,0.30452520641282366,0.0512005966109744,-0.03589470417247167,0.3328147577742388,-0.47456026397480067,0.17442269558720855,0.3301440880763505,-0.2534288292151388,-0.056741723660479436,-1.2913383933229332,-0.9625985501388756,0.14196457460686002,-0.00030126710297493855,0.0981423478728043,0.017960019050961215,0.3566044837546322,-0.3890659557276989,-0.15442934895232652,0.4361422495573937,0.1301857128572627,0.3057619436840877,0.1245034718864515,-0.1919373724901342,-0.20958806438784075,-2.0693055041208455,-1.8367637620195036,-1.4531315362725086,-2.3664924425515554,-1.7330242907844973,-2.65587897111219
Frank,-0.18016742529834434,-0.3775734793420352,-0.14965024725536868,-0.20901304662522666,-0.4053058714210462,-0.7918538095600426,-0.2372849156638701,-0.4063985757778405,-0.13101410081556214,-0.35344474016431393,-0.1510884009762376,0.18816043357623385,-0.06607517748121361,-0.5095921240825215,0.1703858809319279,-0.4232511996252098,-0.6766903758568501,-0.17701237401919806,-0.3711113483610451,0.044088432602506576,0.23619960249360916,-0.3907579259492337,-0.5404340231214153,-0.14138131162750964,-0.014048479093341979,0.08537945177049099,-0.030106513196441587,-0.17374921529014073,-0.4047635871916589,-0.2910082221873921,-1.6861875071570835,-1.5844095764916797,-1.1674258720897221,-1.6873037181802653,-1.1655980028644102,-2.2882076268214604
Amelia,-0.5599647293487089,-0.4139414699242677,-0.577892415815047,-0.491560910974427,-0.027969694255079194,-0.15537719547376422,0.005896847719157982,-0.7289895841502887,-0.38612350680287044,0.16273520015924217,-0.6163076000097535,-0.1537858510592632,-0.35720584435023717,-0.6831685111910755,-0.6069699955288238,0.3470205426378273,-0.4504848623443887,-0.2684179824807573,0.04933463313004315,-0.4313899049616688,-0.8236848829540594,-0.042359151140024004,-0.49440474121221045,-0.5443154114838262,0.09883619064639322,0.1382595795300165,-0.16573363232050606,0.012380509015663952,-0.24124640712056009,-0.34239708240158284,-1.522869751513254,-1.6864843695989364,-0.5152240059074766,-1.8871905466144319,-1.2537898971834602,-1.6039819233084027
Viola,-0.4510905818803135,-0.4546481636229535,-0.1111282270309932,-0.5847673190320394,-0.1844744908022102,-0.19578095716967336,-0.283617847517463,-0.355819845345174,-0.460074670894947,0.20301387307379884,-0.2826081129255535,-0.5166985070341755,-0.16921419025543252,-0.23398251821884067,-0.3878714059002309,-1.2079081801033618,-0.6846556319709868,-0.27783647060199934,-0.1526059586498334,-0.3695124846922247,-0.012802255442712173,-0.3333896863344463,0.10796885807535556,-0.6612606331691268,-0.5024557197597398,-0.5274448802291796,0.22638681472694955,-0.3096593642159923,-0.322816984052209,-0.4748509144454737,-0.14880118108496798,0.3408442082746964,0.5605682260001464,-0.8697623354933458,-0.6371589851746909,-0.020273481134527923
Raymond,-0.1429501956207588,-0.14475021010192593,-0.3293067962662604,-0.23548595828631505,0.0354379632779606,-0.00159996935313296,0.170493291042384,0.11222292516077464,-0.2331442066876605,0.10158120805644244,-0.1692061664495657,0.28404164399794785,-0.07440230156711104,0.09474274281567321,0.06899921834467522,0.27549548241317806,-0.12011719364413101,0.01533782325297547,-0.07107014876129246,0.13887856076366806,-0.022234616860755934,-0.3530080790440339,-0.19041892177137446,0.01230527851328783,-0.010364825843261302,0.08925919713955842,-0.07126268001794275,-0.0562146268584042,0.29007642072095396,0.0016999999711334243,-1.1627624500532825,-1.4699155402911854,-0.44163561079103864,-1.5772562668577939,-0.9980217068918028,-1.7085963562067774
Caleb,0.3155004049256484,0.08526453467372425,-0.8325142648823974,-0.26922764075587047,-0.6571702157092929,-0.26822650466708803,-0.6530450560521113,-0.23305323897015742,0.07964197417159989,-0.7706703985300462,-0.4932162321456695,-0.6874752942835618,-0.12431582815020259,-0.9162759478716314,-0.2532253247559183,-1.2953894208763796,-0.7140576777346909,-0.4792117699087141,-0.16297190935632722,-0.8801311516563147,-0.44775323057862676,-0.4218094464945376,-0.8757645118020105,-0.1199712004159635,-0.5918352392783156,-0.3260424344635065,-0.11209251890213928,-0.18468993218868543,-0.34561626202688267,-0.39369305293889867,-1.8172403596537043,-1.4133890671265437,-0.2610907772397677,-1.3779442222566405,-0.840543407473998,-1.9184001060144054
Ellen,-0.3611123237007527,-0.5385933466749956,-0.3529529631051702,-0.353356453102236,-0.12216172304462362,-0.5236119851555203,-0.1118116883339946,-1.158917975306756,-0.35759938810880987,-1.2996242229819144,-0.57185453393302,-0.058569475967334875,-0.056947395988682314,-0.6071235517717077,-0.9379901966159365,-1.1639539432164527,-1.1215136149308276,-0.3627249657980713,-0.15112934393274316,-0.3236700140893,-0.4214067129949774,-0.1733544972052919,-0.45170211259700177,-0.7977560424723289,-0.015297748490359133,-0.3338118771897886,-0.048774364573729856,-0.26738444039980147,-0.48635250320578116,-0.17719515082296244,-1.7060843379551889,-1.5245546468762294,-1.1001658470381481,-2.015330783511464,-1.807743613778724,-2.0129148041291303
Christopher,-0.44978189430825694,-0.5289062594357021,-0.29269389954935615,-0.36242984087916064,-0.33883684927112373,-0.5866998175480909,-0.27860067714913567,-0.6602223537027347,-0.7092836333344021,-0.22463324010759594,-0.2814727115429147,-0.0736584483395785,-0.7148201627324983,-0.30635194509159464,-0.5835353618295605,-0.6324123406216011,-0.30359478060516193,-0.3950427315753579,-0.5588012867288317,-0.22067190289352712,-0.7688848486802902,-0.6951550558971604,-0.20223444746501218,-0.3828005189225625,-0.3202239578226814,-0.7320531280837412,-0.211745653412507,-0.5440461885125405,-0.37541504843782053,-0.32628373430573093,-1.2834607059669194,-1.5559743726549498,-0.46442531645895613,-1.9710816161718068,-1.2318878832229379,-1.8091648149308988
Liam,0.14128169855511405,-0.3589705561495653,0.17452083388643438,0.13139750261382194,-0.15904643448209657,-0.4808630313448715,-0.2989197884385918,-0.49008429111426827,-0.5736330881991503,-0.026361347095576478,1.0077735824045642,0.05258464755155602,-0.5822140482993792,-0.06225645914172399,-0.3109456989091357,0.6069880162923561,-0.0026685423670602952,-0.1757012626995267,-0.3901362983007437,-0.2544438319358386,-0.2557989045302228,-0.7698167482250315,0.2208710058767339,-0.06249553758449692,-0.12445484367313155,-0.09974231595273986,-0.07190739224436245,-0.584286018565958,-0.05633652825363441,-0.05857431419409178,-2.75144507097199,-1.9472132432078997,-1.5011506769681413,-2.117557831481129,-1.9020317039063988,-3.1383507814014675
Rodney,0.3576483202516295,0.09727567910785288,0.16456998881958698,0.3438792341023365,-0.2606652058967589,0.012545568327569137,-0.08649787484623596,-0.003686827437218514,0.47098327139776563,0.5747017475661853,0.49524045016583945,0.26980584069200286,0.28583803825579723,-0.21463385631522697,0.30841417282502454,0.04044067860922765,-0.3742724759774251,0.19985838777926895,0.2862645946546207,0.20251617424733934,-0.1622123227897311,-0.05957545158094075,0.3251175388593478,0.4738690428387031,-0.29034173836666555,0.5988503463876321,-0.03907579415825501,0.4331865390933682,0.4101744796769736,-0.054656585782900856,-1.336420801324685,-1.20262454701393,-0.2106196707298606,-1.3397181245941354,-0.6042845231656279,-1.6491056801746555
Anita,-0.6983711139466778,-0.575288893284838,0.04811140019629225,-0.5900829316145931,-0.23427063490229696,-0.31911332781717006,-0.09930125547686847,-0.14211122103361087,-0.455724350827152,-0.34955664791770247,-0.9064856388928899,-0.3317627817554141,0.08794352514456542,0.11204720036470064,-0.18363872809765133,-0.06891045485871253,-0.03451576024640987,-0.027943444932712665,-0.3049680045274073,-0.3302665728327734,-0.2683421658265468,-0.025323683855096348,-0.5450650894596363,-0.4919300253843593,-0.16909115540701541,0.23640044567137602,-0.07784373017029116,-0.22281800224894424,-0.3961716319307043,-0.04146410973656362,-1.9329462555380745,-1.449140254552453,-1.2528674324989721,-2.705393333931393,-2.0537179029738177,-2.5708643495883647
Florence,-0.4052561892749717,-0.33436957145441937,-0.10816906804628712,-0.5165387511037076,0.08987268694305679,-0.016087901840410642,0.2907850247906459,-0.3185992017450481,-0.4437282431328833,0.29634344934687057,-0.2057006290884205,-0.05416919315651115,0.1106450305075177,-0.08555241696878432,-0.44124609051813973,-0.2852996840157203,-0.41375269375801815,0.26514687940764015,0.06979695915851207,0.16710081362490184,-0.3398825531693853,0.17268296422459029,-0.27332816783369823,-0.7596449803998087,-0.03734513682215654,-0.11567433992702753,0.36333771346345106,0.0890180258882864,0.04417553454299441,-0.2576448850205302,0.3180969607318485,-1.378868707219468,-0.7181450150829926,-1.4480935289439045,-2.006357900741567,-1.1088876991544276
Roman,0.7449027911008004,0.749176388906988,0.25646767086009276,0.47125556698941184,0.6365831864238672,0.9283517134900653,0.5797617934279228,0.7231542566850656,0.42472906784481546,1.0452650560091106,0.5819139169158428,0.29698757725590585,0.989102319826169,0.6372798583048352,1.023888018731582,0.22406567897705898,0.4471556594566376,0.4693863941469023,0.2903125596792168,0.2794984821204808,0.48913426824867823,0.7541764124644218,1.0850368019454033,0.7798820510401997,0.33571403443966646,0.6454074955163772,-0.03214820221282195,0.14076005024130706,0.7349480832229617,0.45413294971988794,1.0859453767087293,0.14097019230697738,0.20380213483223805,-0.13295922486229028,0.48709902184181086,-0.06496499164239318
Easton,0.9575941703783568,1.0046022992481178,0.14610986853408414,0.7204387045411724,0.3638380825648288,0.6155203777799315,0.21105601665586032,0.045285831445668716,0.9751853928935815,0.6041455407820802,0.792280307584168,0.5112301207254208,0.3707237725361449,0.25179690790917575,0.1786162495926513,0.22151087542629175,-0.2854827855104462,0.04831806789047489,0.35439065168095374,0.020024787295592917,0.05417138798985713,0.14609944321298723,0.28525871031950895,0.8315151470832237,0.42188054465360886,0.46373784368412224,-0.0671582534752749,0.5296200786562707,0.9925489960804164,0.8221774300791164,-0.33217405495786184,-0.5329564345029643,0.6237010095042678,0.24566954356468032,-0.7335716909885697,0.23342225121835844
Bruce,0.3520564693134793,0.2684185929444307,0.13861187204394337,0.6448834600354594,-0.19132451626131175,0.06467020523868916,-0.07938380432082565,0.40190619897610985,0.3836368046835708,0.059604393614861154,0.3867619602172562,0.34540054818523996,0.2163549867826971,0.02815807935982173,0.2104274744047651,0.5992336161278754,0.2858597779310233,0.2483512854316007,0.02255650834021256,0.41918090104953,0.08143500298333252,-0.19340508353724642,-0.14091154055137065,0.4651385558881939,0.45370407196361023,0.2235086635512675,-0.004191353551008991,0.24991128963049752,0.348343860332586,-0.04739416105923033,-1.2906842466973072,-1.3124403556448347,-0.38721536870660606,-1.5311136940096701,-0.840226428104664,-1.6315106836696778
Carol,-0.5647726555409575,-0.6187205123589353,-0.3986515196524905,-0.43751947886063913,-0.3529632569854203,-0.5577729704130421,-0.22653321301125945,-0.6884446030535479,-0.4434830526136511,-0.8486724502724609,-0.9683604379686915,-0.14394165668753733,-0.12220213965419215,-0.4536396356996258,-0.7005904594436767,-1.173614404511423,-1.1697952333205692,-0.4553792813943417,-0.2888465488347075,-0.20677388711495798,-0.3399853360520099,-0.20387532224738944,-0.532488569386663,-0.7850179994771009,-0.1218491493154159,-0.641865130677772,0.03516833467043449,-0.1745364724664834,-0.4937627739780541,-0.4008232068143243,-2.230666274299772,-1.8037159618353322,-1.355179462940844,-2.392161403578468,-1.9869405073276907,-2.621746418373906
Albert,-0.19622755494299518,-0.6171151092304645,0.2105048264909512,-0.12347503887278993,-0.373270873773986,-0.7134163617378471,-0.08775188842355341,-0.18980441660832104,-0.41762017496647763,0.11814020161391048,0.13599589860696307,-0.039995729882404664,0.16735413125721893,-0.07665901640082756,0.3909259988651916,0.09279019283494774,-0.350676436879254,0.4460175280626139,-0.10146448778613772,0.11832345828038435,-0.03898609911136433,-0.08204771405309841,-0.19832199368171927,-0.08220513042060536,0.08608222027495117,0.37944364871921343,0.1556365724241947,-0.19667431963058798,-0.09730696766196814,-0.327993105604209,-0.5823928702708034,-1.2253408577704454,-0.13545689325462176,-1.3812618428489105,-0.6361272493432663,-1.3611691530861139
Joanna,-0.4944447633455923,-0.40823104452663905,-0.05028459292412979,-0.04589529389007597,0.3100553856725071,0.06534840142741767,0.07540881768757883,-0.9385688176327784,-0.2285757688193332,-0.402564369326755,0.0338371350375691,-0.11969988950553886,-0.09405755581348811,-0.08134211528736889,-0.7509874910827311,-0.2043908628064379,-0.5057063395821179,0.10647815620410078,-0.17050101884217034,-0.09109454009349764,-0.467188832554036,-0.1531364797655774,-0.2539099377855053,-0.6529736608637977,0.13167732859272235,-0.042274409765744106,-0.1384270152862933,-0.25386611980291907,-0.1265189194410864,-0.3166905867478333,-1.692166113318512,-1.530524932212715,-1.185272106996234,-2.193898382374313,-1.73795311435559,-2.2830595028100684
Mitchell,0.4037357060775214,0.15681358122347475,0.1847644888273233,0.27876865102585213,-0.38530683011123146,-0.1796597120526672,-0.11927193337017887,-0.571995499588687,0.3813185099555552,0.2302798776947358,0.2543253330330576,0.31665001113840696,0.2101770652762744,-0.11836139062642392,-0.21014451690472474,0.3017112293699616,-0.5499518926876904,-0.18159113774235694,0.03428590452998362,0.09665407018657197,0.32557719617922026,-0.5429552812599487,-0.31369135545678084,-0.12043428744706919,0.23152082736959348,0.25614649577287385,-0.22226182936715522,0.03431779805687415,0.3649396835374087,0.20533645093924596,-0.8335428186169668,-0.6440282195502365,-0.2811276543714584,-0.523906228355915,-0.4056676382378816,-1.2682350858114975
Hazel,0.3412950436288668,0.32695456962357156,0.2764415794518922,0.6959081684812687,0.21716695315145304,0.23667488842752404,0.17499187059796537,-0.23917846344407145,0.4772092244533282,-0.030740623112372214,0.3494355076912091,0.4298843491788053,0.37163376324561936,0.06885471562659334,-0.21017956925826414,0.20297972875539164,-0.4247102410621254,0.20204425005655602,0.11044496661412952,0.5058636652222666,-0.3179782030724336,0.23960010784645272,0.2728701518403721,0.13445188805791514,0.3028743713346064,0.10467405408413458,0.2991570354215699,0.6511876868185678,0.14319868040627726,0.4544688424173242,-1.8957072354784343,-1.8712592405427304,-0.938385933502173,-2.7562880085271835,-2.169615450306894,-2.2221087262212578
Genevieve,-0.3169328271461536,-0.2555113503624157,-0.24386618427286275,-0.32525765559032194,0.08021196463643876,-0.0377757846971642,-0.10138747252015241,-0.6422965268858847,-0.23219354041241536,-0.7307537218325132,-0.04781467237155229,-0.49607067457160847,0.18235029860655372,-0.17079025087450433,-0.7413754139464677,-0.4950150568577863,-0.5015973150638833,-0.09970814054748334,0.06396562970909425,-0.4502150937511761,-0.36940255179251147,0.0235704844664179,-0.3940924781022972,-0.6203374830779325,-0.13381095188363848,0.05692354116151128,-0.02538669660662165,-0.31893628177167044,-0.2232456749046759,-0.3425060109508385,-1.5091756930867544,-1.1309714657141985,-0.4988640070701647,-2.103689476896479,-1.652047704787179,-1.6201660676871175
Calvin,0.1921309130574744,0.1971377792523268,-0.027644519531404285,0.17610867566797767,-0.19556873957166324,-0.1328150618763822,-0.23123997671711535,0.021557072214038513,0.08163968146427154,-0.1646876748161532,0.3359323213634754,0.10441175534996643,0.13210834144477882,0.13594474914910845,-0.002193677861306752,-0.5369785644698849,-0.4221181067334734,0.3311214426900632,-0.0632099700933859,0.022060947126713082,-0.31729708935000805,0.048584386638039934,0.1695275726157733,-0.07992181063895688,0.03957618817600254,-0.11970404304898012,0.39717449882977207,0.056181633968876425,0.09428873098248847,-0.041870743210326085,-1.0269379700980972,-1.3431442734977956,0.002292629565293228,-1.0276933886073905,-0.20918293607666513,-1.1674277335253864
Olivia,-0.11829220481888571,0.0433018866885717,-0.37068128455799226,-0.000813721038859114,0.19077433265549545,0.3212772819052385,0.07293031020792039,-0.8132660262522489,0.007797246405241062,-0.48501219813801955,-0.25916857826428374,-0.3294868164413745,-0.1402446980211312,-0.22248927121513995,-0.6952854274051429,-0.3068210251297948,-0.5071277441458667,-0.45294112922426555,0.11221959440315468,-0.1749078410771832,-0.789264432305956,0.122384579803063,-0.3422022617278307,-0.5380897009819346,-0.07247985277649185,-0.4824077242270583,-0.08816847326526585,-0.14013195796937356,-0.09508710259049624,-0.05552433686451626,-1.6316920075432124,-1.136754667533821,-0.6038829374808173,-1.7565029767717089,-1.106692898126361,-1.8185445840048426
Frederick,-0.14236872159947386,-0.3076569017868908,0.20790419097638077,-0.16878646899384175,-0.22796311217731938,-0.4511105925833809,-0.16718396245199518,-0.4139728444762173,0.18796135224883603,-0.31842489083454595,-0.18469492448319477,0.03915613312637269,0.10207349445257322,0.11875279917814337,-0.05347604878796535,-0.2364286946766285,-0.9532170883138784,-0.03587016175516502,-0.34913397821423187,-0.28789093350233724,-0.14538836125475452,-0.2609013889984643,-0.31862684775507066,-0.2974168781282573,-0.16429423066079546,0.4160279947696863,0.3263849239450847,-0.08304068266686358,-0.14494067598751112,-0.16439779358573633,-1.5387546028377417,-2.238759889000845,-1.2284359966993847,-2.1897266290182,-1.7175637755992093,-2.103368642391451
Tina,-0.12390407965516732,-0.004005534652788435,-0.06672513231942322,-0.11864002563051125,0.029956046570611232,0.191602143238589,-0.02403609021714802,-0.19060221925041673,-0.2938368503439994,-0.05505249418206002,-0.12099927096736642,-0.17539294025281282,-0.0323279408704437,0.24132885731096645,-0.07848753701063654,-0.2504828853380602,0.06364484689571223,-0.04541405478137524,0.021580464954192687,0.11931468081301487,-0.2590637329691248,0.15015421866323417,0.23392593462290345,0.006666319377579331,-0.12398671412529857,-0.30341876488963015,-0.0015476743457959444,0.08323744291000766,0.006304097405720897,-0.20927357678327818,-1.8058483003288568,-1.1254678215359732,-0.8025338369434634,-2.267565939271718,-1.4424141981899261,-2.3427378118263142
Asher,-0.3862426840133949,-0.5185933163100509,-0.5124454337292397,-0.461667919755151,-0.6183727441738133,-0.41083303490873785,-0.25567490613445554,-0.2866156424757003,-0.5601430760393533,-0.6706448236788873,-0.6086787864485271,-0.812095512836406,-0.48465663966247025,-0.5164659660977693,-0.5188464252510988,-1.107618785350731,-0.5469928542381308,-0.7927693056141065,-0.4988728475671989,-0.6606532476280416,-0.9723847831522303,-0.04440374871569654,-0.8389858105656312,-0.1823412615630693,-0.6114772006213827,-0.843485118525441,-0.21147109167554756,-0.23656273937492253,-0.4976420932211141,-0.40347979062892003,-0.5083419979903848,-0.8112632729192603,0.2603897515854255,-0.7083807088096074,-0.20195529133291248,-1.1743470685498054
Tommy,0.07833166201214628,-0.2613243833712136,0.11198846285470186,0.16346693004141116,-0.08143438315475683,-0.3830612660372073,-0.2472582725199423,-0.010058100020420572,0.018605361050711356,0.11515840642112501,0.23327818769933034,0.24744292756740285,-0.14461378974689473,0.08620215017408395,0.42932101821814134,0.34564968448433897,0.17384663046238222,0.24385269280219726,-0.29915402195732604,0.28155141950498996,-0.01611944557838994,-0.20719981195890763,-0.108368824508083,0.2667490214448951,-0.08128437516016851,0.5466380763736394,0.22806284515192682,-0.07947254192513488,-0.05939528999289465,0.044959643183028676,-1.886539820865363,-1.6828943378795227,-1.1397963807602733,-2.164078448838879,-1.5326732915998005,-2.435650868878201
Sylvia,-0.6267770375691274,-0.6316237585446891,-0.011246183347447427,-0.23524682627367535,0.07675614768695749,-0.0504754775481583,0.1721361719568238,-0.13464731370644145,-0.4555802161418931,-0.5859932815327715,-0.26413378558175427,-0.029317115182003552,-0.13423120202958488,0.01213177713115069,0.048889006772890264,-0.4819021155373889,-0.17566071367762,-0.047736266881158396,-0.06061515619069579,0.2784117714872771,-0.31991172709434323,0.06768862390277998,-0.13260824733065674,-0.17271370468439357,-0.16777845914544223,-0.038595136620238356,0.15874420892747662,-0.12988153143579032,-0.13329055621390634,-0.4628916134234164,-1.6624826287897883,-1.5450820756033021,-1.1385012874569072,-2.667981950880927,-2.0237078289948607,-2.3687672059897062
Leslie,-0.23522670010365263,-0.2540578538086001,-0.10522328058855371,0.07933299993338228,-0.29922231424840384,-0.28220624881468415,-0.04467928126675621,-0.39069382238395367,-0.3514241763103471,-0.3488823258975225,-0.1733089300744208,-0.12997515876478444,0.03286774185216056,0.005154806250837104,-0.29469535084205145,0.1960435958190145,-0.0944323779582785,-0.1567298753344721,-0.30360482924488535,0.2049473371486991,-0.6642726460441036,0.011568604829178493,-0.3498900600622982,-0.3076276311346262,-0.03505641248784637,-0.035174882903844976,-0.057522715648362956,-0.035485048607165795,-0.18314068802602218,-0.2602696204128827,-1.4262679649731143,-1.0526196282151195,-0.924507128495836,-1.547978959979055,-1.0528910455803135,-1.9699058981224222
Lynn,-0.20356191899034193,-0.15151005266083478,-0.23167052384718761,0.06173004823646546,-0.11528753775595481,-0.04602261403505328,-0.12977000593679325,0.14184135847782767,-0.12658151204894133,-0.8844781345672896,-0.19780918375611992,0.13093314185744184,-0.26959006078819686,-0.002513865872263101,-0.0916633453974652,-0.06657524834546472,-0.3682692635156047,-0.22791937053375788,0.14157682316135367,0.04022840396426582,-0.15918632098047206,-0.24898148741266546,-0.1920302021827986,0.10145813529366532,0.057705610476962155,-0.3329656910219558,-0.013277669900644802,-0.09397984595368884,0.17490154942542432,0.0900756549310487,-0.9617222119197633,0.0933050999057558,-0.27395744344412437,0.05139078214672733,0.16234464728636053,-1.308977019544529
