index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga
1,0.034604675325280505,-0.1777096256147308,0.020892014654919678,0.04222832973180575,-0.31963549215335924,-0.1648254058126989,-0.18131649004912562,-0.11759579874856557,-0.15621723933723558,-0.31372779202782247,0.025348844984129103,-0.08389726741512323,0.04164654171331003,-0.1943652819006497,-0.12713031682176906,0.027142589448976993,0.46524421030427243,-0.2800638330371767,-0.2958907803928858,-0.035627995870592934,-0.22645925711519677,-0.2383501511890458,0.009459117128660637,-0.31756942451573916,-0.32855672547272924,-0.11269869735522794,0.005584577721204191,-0.1350737308990355,-0.2113649086014135,-0.08738761327247299,-0.2648402895818613,-0.026207813354718112,-0.15422293317890917,0.04967791800344996,-0.21643789498615196,0.13641037049732532,-0.10956684855183049,0.069092463258657,-0.013588437952006198,-0.15225153000590988,0.03270239647222958,-0.003566598685781088,-0.08703093069769233,0.0669716828218407,-0.04359023710212219,0.029719800667559713,-0.07221285980541942,0.00898375545944325,-0.06148241875741784,-0.14336696803378127,-0.03238744125753666,0.24574087666351796,0.12663967823422198,-0.10874554680126117,0.19378558040966315,0.1473623549421215,0.26964131968385074,0.09024972996874028,0.1745149823275619,0.4222358184837824
2,-0.2215194767318252,-0.3001381822754076,0.019558044540294764,-0.012624620699997546,-0.4857984424374928,-0.33496594625290194,-0.3726397309329249,-0.2517569591774286,-0.2762042609415199,-0.5596912262320664,-0.16891625140210778,-0.25887949714995717,-0.23711193145489318,-0.5082546530437707,-0.4207574438449975,-0.17731142730261187,0.1628561013757929,-0.4255766853168486,-0.5279108294127612,-0.2452077493933106,-0.33131808335955837,-0.4604932099099727,-0.19679448652385453,-0.512492749489374,-0.49203817896310387,-0.2695676909017282,-0.1837284137377737,-0.3652911057088451,-0.38609676584187297,-0.27633701581358233,-0.4541613676428772,-0.296756139974512,-0.28368048663697726,-0.19934265478915805,-0.35853713239219126,0.014228282514234974,-0.34598196174657114,-0.1328288979100025,-0.19424121747558012,-0.32488255836095314,-0.16435174035118907,-0.2049928576862575,-0.4067542633586903,-0.10292981277276221,-0.2677941400501674,-0.2381110555458796,-0.28531321613038796,-0.18391816502311947,-0.3272558075073524,-0.4284066246289431,-0.2522159349289465,0.07655204582518654,-0.12274955474253732,-0.27044711368423197,0.001909978219529915,0.005364106279978886,0.09413173780503939,-0.0836601276035156,-0.035854450075861646,0.2393951661417032
3,-0.0604520697401717,-0.16326584733334104,0.03654342196042246,0.11684457443097636,-0.29506651463832567,-0.17069515551710587,-0.20285986685700455,-0.09638894724699812,-0.12664171377266265,-0.44635042925489415,-0.058561756201421386,-0.11524623923699288,-0.057756521812629996,-0.36034056061551656,-0.2505133728884012,-0.03752165480243451,0.289819564141143,-0.3873509359702858,-0.35577860278689905,-0.07900770168589137,-0.24106121872046646,-0.329632171270636,-0.09520839315985986,-0.394555397588382,-0.3382976064369001,-0.15271433755801317,-0.028977759449636667,-0.23707303290083317,-0.24989036515920685,-0.14079769669164166,-0.3341872994412782,-0.18477309056805796,-0.17894568497093502,-0.11278220881261233,-0.20048395768492103,0.12245808529028938,-0.2634368365101385,0.021254438023435063,-0.08256819806085042,-0.18277725375882237,-0.011923922059671957,-0.05315028663918944,-0.25154336257992155,0.03797965705636377,-0.13649254444377482,-0.08852201935490889,-0.10846321923375724,-0.05678936029028634,-0.1929900958421533,-0.2685474293497042,-0.15265275313384918,0.19436911715316735,-0.02377747790535881,-0.17442342919038328,0.11732712361747534,0.09070841133079657,0.19329813924037506,0.052472371292139254,0.028787038430715083,0.3634947955037092
4,-0.09592020024942514,-0.22786954369413823,0.0357839094958789,0.06747071636323457,-0.3440784511514877,-0.17917798091662432,-0.23110227839959432,-0.12207422124712912,-0.16810470859400303,-0.46622386978117397,-0.09200060703131725,-0.1476841748286014,-0.126940087007611,-0.42689306036564095,-0.29567024064591807,-0.057205433478640634,0.20676200534806607,-0.4527581633641033,-0.38877347255873934,-0.11888227317092592,-0.2713182802671859,-0.36226499614710905,-0.057557947596952444,-0.38920261340790335,-0.34774383478227955,-0.1626215504952821,-0.07523082638951317,-0.259925478971868,-0.25985012110649974,-0.15690543702100515,-0.36655804820418797,-0.21928761849828537,-0.22835650162581264,-0.1463028175398969,-0.26195830732183994,0.06797044811563523,-0.3147662458315433,-0.03381644527749444,-0.11881687413324034,-0.22736753117094577,-0.06265144761582983,-0.09720579849025329,-0.2861076422251892,0.005995809177605697,-0.1959731538786755,-0.12658270357706475,-0.1428127260443315,-0.10642978250745455,-0.21831074559552455,-0.31265000959847716,-0.1817676705840471,0.14990626232726403,-0.02455836219772255,-0.19592214672063415,0.130265950691841,0.09411895075472568,0.18035395301274562,0.07811195025618693,-0.010386930711960968,0.35382430504544
5,-0.1038660407110553,-0.23654778646997085,0.009041379920675231,0.049331732863345384,-0.3077984733910295,-0.1868434124438156,-0.21407267364059668,-0.11954030398701279,-0.1894511340171926,-0.47584124308467335,-0.09713251478077524,-0.11097029193889525,-0.11574701544571227,-0.379562880646173,-0.24776927254427347,-0.0748890533946287,0.20944832792793133,-0.40598494180183325,-0.3648528210576672,-0.11506140099198237,-0.2573855225392795,-0.36236963232626107,-0.1328443611600948,-0.3893009833229032,-0.3160459291014491,-0.16861587027925098,-0.07788869033543996,-0.2519059822447099,-0.26820369861557025,-0.1824147654688536,-0.34580899125037673,-0.2595299092924717,-0.20764511818453082,-0.13675442765692644,-0.26169850074705203,0.012388372931187532,-0.3340377758599084,-0.13257502444855257,-0.1319242170280842,-0.24761639242458383,-0.07816604620574166,-0.09998575967110723,-0.2938915510071299,0.005602148982546209,-0.20744824830178116,-0.11545133564141256,-0.1414113773065961,-0.11165431000931611,-0.24241824562934983,-0.3304386398304363,-0.1555530873022982,0.09043873231379736,-0.03127943352100549,-0.1788615556306437,0.03813583153529874,0.025221613311693383,0.16466035442659638,0.019441193693182424,-0.0504541063267147,0.3067618575365884
6,-0.1222911606245155,-0.2865360433728663,-0.011598883251553437,0.014797558984580744,-0.36008935323435154,-0.23302797845991863,-0.2603070233351891,-0.1305482093342712,-0.19374568097524614,-0.5220213505719119,-0.1693067529255597,-0.11986152246759703,-0.1468798254669742,-0.4028113744783006,-0.24095881064094682,-0.12919976505754477,0.1659082276028944,-0.49181292710200697,-0.39617692887862793,-0.16289281252712762,-0.3304830722847543,-0.47857434996307385,-0.16951989505604922,-0.4840503676126798,-0.4131588781571564,-0.24462358109820792,-0.14616772873764286,-0.3418398880000784,-0.35126033520358807,-0.2595957278723659,-0.45715860744294806,-0.29484102868581485,-0.275649976843911,-0.22848854276585906,-0.3027321022399719,-0.06479654913576403,-0.41947506923013633,-0.10859041143649789,-0.159062390694495,-0.2964344534952933,-0.0829754147201979,-0.1589169491271956,-0.35342669834666707,-0.03202352365877169,-0.2618922527713463,-0.2068692697174092,-0.18214331413862367,-0.15224377734318084,-0.2851923202841775,-0.40013103827844265,-0.2666066005440887,0.06455493674087705,-0.12442981009325768,-0.21903704562549714,0.07990034365430261,0.04960814080383712,0.14135480311471585,0.0759032335315054,-0.07531586267180351,0.3109722448342202
7,0.01931425301910564,-0.1695958897243944,-0.014059672309532572,0.12386955561196625,-0.1829368980462733,-0.10942765309893547,-0.09849576317905345,-0.013825968957237277,-0.0853839761900227,-0.40981100626956485,-0.07037488923761372,-0.05764258461921388,-0.024781003605491916,-0.28589936864187654,-0.14768515022215606,-0.027764571510425683,0.21566636469451142,-0.39248030420330776,-0.27743749808496704,-0.08295860630282532,-0.2285311033822492,-0.3157394121071003,-0.05706874388325034,-0.3459370091805594,-0.2796965562953727,-0.14687008877814425,-0.05962030896083542,-0.19836029430517668,-0.22881176398486008,-0.12144815451791068,-0.3085439422173052,-0.1952178844202506,-0.1865345457478708,-0.09309484420354737,-0.2049355610700666,0.03330401618937096,-0.29689433466003856,-0.02665179540128809,-0.08523180263373742,-0.20400430490932137,-0.008319992701062805,-0.053204233921867045,-0.2258285207887972,0.019201531545304615,-0.15075009736566936,-0.0785558349907788,-0.07979746682203014,-0.06391572531673334,-0.17661011844920207,-0.25279646829852176,-0.07760641376855956,0.21485763874618735,0.04072994298146022,-0.09622718216313995,0.18099319310867312,0.11416290811565563,0.20714400207816117,0.14975389150440377,0.005752152280356988,0.3738820693349282
8,-0.18308375141039696,-0.2080186920038273,0.07671334399082999,0.019141646150158342,-0.322576336999131,-0.19171390275025457,-0.234635925440294,-0.14413860481725363,-0.19478302593792066,-0.42456594145280335,-0.06481579389310761,-0.15018931174234787,-0.1628501030825744,-0.45268896584669954,-0.3271088504480704,-0.08372347722886538,0.0683839656117175,-0.369142498015272,-0.3605953517552733,-0.13929217807364946,-0.22624408937570106,-0.3479032050312424,-0.11825002085858768,-0.3457044990912793,-0.3194893543283399,-0.1601084435340983,-0.11918548502046551,-0.21075992071024063,-0.23800029841490666,-0.13765336668543823,-0.32909126367694086,-0.2594924278143687,-0.2189580419067315,-0.18776887959678631,-0.2745400225704743,-0.042703163806019545,-0.3311871205877638,-0.13417805696608207,-0.1605347596802748,-0.24986106869032912,-0.11254726684628787,-0.12023348944280558,-0.30770243061847546,0.01780672295330926,-0.238796304776571,-0.17116685789963748,-0.16054326455421042,-0.12609047247937322,-0.2403359805929125,-0.33510368740899493,-0.21322467575263224,0.014448770964984075,-0.11220272484040951,-0.1823614686075323,0.07902486434896411,0.022041849628742945,0.15171629188222133,0.03532978682956894,-0.02115193394024259,0.2896619634866376
9,-0.0834136201350906,-0.19544152833623177,-3.6751601759140775e-05,0.037479882584073664,-0.22936947214687203,-0.12162918127057375,-0.1606814932622109,-0.0683351797336548,-0.11523866804102952,-0.3611946297798802,-0.0978078080698784,-0.06936514283024177,-0.09051705273991513,-0.31559805017199977,-0.19316353715169318,-0.08479436451302294,0.14904639304733325,-0.3452343353140762,-0.28213088996332253,-0.0839156300475913,-0.20864290602889268,-0.27773911349972624,-0.06246060467111676,-0.30272558449100695,-0.2559301191504444,-0.12919846537389118,-0.06160030876395836,-0.178583215972484,-0.18953145603391278,-0.10541045800984616,-0.25539402321014437,-0.18980061094370618,-0.19387924302363707,-0.1086478780527986,-0.22062840821169785,-0.02922028677381202,-0.2876511864792324,-0.0575834318881623,-0.10927370045816184,-0.17365025036834536,-0.07271814070438647,-0.06908253493420882,-0.2015332807363341,0.032225861623296395,-0.14464242647477615,-0.09283574200924025,-0.08771372822859332,-0.08268565560615258,-0.16408202461311042,-0.24534318733430396,-0.1141671167354788,0.0598587121295657,-0.024592921114641047,-0.14513689584892622,0.08381233415305944,0.024833327926397822,0.12362048362413744,0.037001544132565685,-0.054318182754339125,0.2671344151087065
10,-0.01156230057240255,-0.08910329392864823,0.12496916188406001,0.20357134709100733,-0.1611185413482456,-0.015043885566386916,-0.09847206663217878,0.008288030216364211,-0.06860076427370083,-0.23561455976799464,0.027534203324663043,-0.029946014261725953,-0.03012871923119504,-0.30155964093480503,-0.19150040876084792,0.017485424400933203,0.16273609765822838,-0.172106269127174,-0.23396202285066262,-0.04893282393852612,-0.1352021820130576,-0.2259669504709161,-0.0005937502298465065,-0.218277457011021,-0.1992002976228541,-0.059030667106908054,-0.025436653654798403,-0.13812997028142635,-0.12471622568878027,-0.0418360159424835,-0.20870015582684623,-0.12075344095445988,-0.10054292415766453,-0.060057698246409906,-0.15435455909798143,0.06393001968274685,-0.17501612750939818,0.02666564175439707,-0.05633754876315694,-0.07194791356419424,-0.021255128518330238,-0.012921904308036459,-0.14337851373409516,0.1277948954695037,-0.09382362173986443,-0.0547146765917238,-0.027907580268772242,-0.037022941384285066,-0.11613084183610543,-0.21602174415798067,-0.05703705066536142,0.14068274863388971,0.013355221169529995,-0.11654111587301616,0.179195789372339,0.09043785487374707,0.19840467505002612,0.09845119216856747,0.03722918689461685,0.36161831701603386
