,occupation,yob,direct_correlation,indirect_correlation,same_correlation
129,air traffic controller,1948,0.8124228781138251,-0.031374508445684124,False
130,air traffic controller,1949,0.8466764062422193,-0.028343655850142983,False
131,air traffic controller,1950,0.7965828438393583,-0.06790830724450721,False
132,air traffic controller,1951,0.984517922162112,0.012143823300709802,True
133,air traffic controller,1952,0.9556331358309716,-0.024652216536633333,False
134,air traffic controller,1953,1.0069147692303713,-0.0574761524869512,False
135,air traffic controller,1954,0.9568340675711736,-0.02938633334016628,False
136,air traffic controller,1955,1.0427960619089591,-0.062045469847744776,False
137,air traffic controller,1956,0.8891604114465577,-0.09582614858528997,False
138,air traffic controller,1957,1.0137121800426525,-0.06409898581809563,False
139,air traffic controller,1958,0.8291217114607491,-0.0780983832944732,False
140,air traffic controller,1959,0.8891520505002621,-0.034863825607399535,False
141,air traffic controller,1960,0.8248698789282685,-0.05533189997787027,False
142,air traffic controller,1961,0.9480771348087134,-0.0405118993999687,False
143,air traffic controller,1962,0.87481642503877,-0.03898406828314655,False
144,air traffic controller,1963,0.91271324934952,-0.06789235357315046,False
145,air traffic controller,1964,0.8444721903565002,-0.10283013641061818,False
146,air traffic controller,1965,0.8898939240685922,-0.097542349908562,False
147,air traffic controller,1966,0.8843464244449487,-0.06247185313714405,False
148,air traffic controller,1967,0.7395127993804653,-0.11027993565822064,False
149,air traffic controller,1968,0.7941082908902014,-0.11523662628695712,False
150,air traffic controller,1969,0.7993546566926236,-0.13463224339890845,False
151,air traffic controller,1970,0.7337778288753148,-0.12943920983658136,False
152,air traffic controller,1971,0.7203567495443071,-0.09913305584609104,False
153,air traffic controller,1972,0.7606680547853947,-0.08237745506275179,False
154,air traffic controller,1973,0.7691984385921145,-0.099371116020073,False
155,air traffic controller,1974,0.8206144433293884,-0.08049732422391838,False
156,air traffic controller,1975,0.7790402307267164,-0.14463559843606902,False
157,air traffic controller,1976,0.6565512241620538,-0.15013892523828318,False
158,air traffic controller,1977,0.6183625340856045,-0.1676865617388185,False
159,air traffic controller,1978,0.5388614816646039,-0.18422926414222696,False
160,air traffic controller,1979,0.4301904047419878,-0.2407966553331971,False
161,air traffic controller,1980,0.5199536720851561,-0.19222828131214864,False
162,air traffic controller,1981,0.5155377720787163,-0.1984463149084201,False
163,air traffic controller,1982,0.4780582485204485,-0.18843063808072089,False
164,air traffic controller,1983,0.4652566418329584,-0.2297205870612183,False
165,air traffic controller,1984,0.4239651266188253,-0.22901916423083826,False
166,air traffic controller,1985,0.3941670255851451,-0.2672473593005316,False
167,air traffic controller,1986,0.3595170534135006,-0.27660576399517256,False
168,air traffic controller,1987,0.31262493595232177,-0.3040715906151253,False
169,air traffic controller,1988,0.3049464106733206,-0.31394189676150264,False
170,air traffic controller,1989,0.2095072682994826,-0.3322535011058978,False
171,air traffic controller,1990,0.224909589290482,-0.308680979758368,False
172,air traffic controller,1991,0.13844460972549116,-0.3220770332541548,False
173,air traffic controller,1992,0.15639582839592767,-0.3334608146846864,False
174,air traffic controller,1993,0.11744042195707545,-0.34458266250405833,False
175,air traffic controller,1994,0.06724850034553426,-0.34279373787134826,False
176,air traffic controller,1995,0.039846273024544535,-0.3410509771890753,False
177,air traffic controller,1996,0.000489409211079945,-0.3745682663625181,False
178,air traffic controller,1997,-0.0752417278433674,-0.3863695698680363,True
179,air traffic controller,1998,-0.11738380950349316,-0.3736162358940805,True
180,air traffic controller,1999,-0.20995940548127834,-0.3965667376206765,True
181,air traffic controller,2000,-0.09124812683997212,-0.37335433324677936,True
182,air traffic controller,2001,-0.22643617181230755,-0.3886616034510567,True
183,air traffic controller,2002,-0.1801867881636238,-0.3995439442921152,True
184,air traffic controller,2003,-0.22532196510894165,-0.4054934083029623,True
185,air traffic controller,2004,-0.2471673377198072,-0.40005230670816255,True
186,air traffic controller,2005,-0.2815941873669632,-0.4133803304778982,True
187,air traffic controller,2006,-0.466285884537654,-0.40957932912208056,True
188,air traffic controller,2007,-0.4116620005141644,-0.4203505704094636,True
189,air traffic controller,2008,-0.5064003441375482,-0.4299367083437894,True
190,air traffic controller,2009,-0.49698024826778203,-0.4273934044143333,True
191,air traffic controller,2010,-0.5544321204968437,-0.4301657748652106,True
192,air traffic controller,2011,-0.6522493936620114,-0.4475328149516104,True
193,air traffic controller,2012,-0.5331318303780089,-0.4403292994715536,True
194,air traffic controller,2013,-0.5746109191883452,-0.4557371380918182,True
195,air traffic controller,2014,-0.5386970974707834,-0.4415788817357133,True
196,air traffic controller,2015,-0.5372356920697836,-0.4523681984962849,True
197,air traffic controller,2016,-0.5612306111400346,-0.4710003714373674,True
198,air traffic controller,2017,-0.5755936478903992,-0.4848023327530647,True
199,air traffic controller,2018,-0.6102472011458753,-0.4778650028550106,True
200,air traffic controller,2019,-0.3425343743553119,-0.4578805002887838,True
201,air traffic controller,2020,-0.01754690604329734,-0.4254101392174365,True
202,architect,1920,-0.1912780283532462,-0.013809759054317337,True
203,architect,1921,-0.09815432350540976,-0.003103521574868209,True
204,architect,1922,-0.08973603664795624,-0.0240768544428169,True
205,architect,1923,-0.05190409686416562,0.0038655175833078492,False
206,architect,1924,-0.13898509934758882,-0.005566316362685389,True
207,architect,1925,0.07474584871550491,-0.01920181989677793,False
208,architect,1926,0.2769350029520191,-0.007729826361217176,False
209,architect,1927,0.18326852100723195,-0.04199613691695234,False
210,architect,1928,-0.009193624245304129,-0.06934999303936465,True
211,architect,1929,0.2262338751984859,0.0022819728567628045,True
212,architect,1930,0.1847320147242827,0.030761971761069082,True
213,architect,1931,0.19113071144455315,0.01293847742426286,True
214,architect,1932,0.18887580003239526,0.02000957859804454,True
215,architect,1933,-0.08508901698186616,-0.031019573745872508,True
216,architect,1934,0.0701596639402435,-0.0014597381075421435,False
217,architect,1935,0.011200651327359543,-0.05056833926460392,False
218,architect,1936,-0.003386903399008309,-0.03201540015038686,True
219,architect,1937,0.10078592267952548,-0.03279828578826697,False
220,architect,1938,-0.07808203831183927,-0.0664090571753709,True
221,architect,1939,-0.23334175220997255,-0.09956490846243052,True
222,architect,1940,-0.3167221889416656,-0.058598680545333966,True
223,architect,1941,-0.254237192327432,-0.10470748712922982,True
224,architect,1942,-0.3852516997369579,-0.12672238274852216,True
225,architect,1943,-0.4636979658645304,-0.0884496139016927,True
226,architect,1944,-0.5339341588360401,-0.09016050050271833,True
227,architect,1945,-0.3312458670457497,-0.01758893832087649,True
228,architect,1946,-0.22769105838811146,-0.036234398344190025,True
229,architect,1947,-0.18692245700706728,-0.05871672779539236,True
230,architect,1948,-0.12120581787957235,-0.030094663338905682,True
231,architect,1949,0.009212373372291608,-0.04395534398088381,False
232,architect,1950,-0.02142932137256048,-0.05796187640709199,True
233,architect,1951,0.1007604527364558,-0.02399516733178472,False
234,architect,1952,0.08983551963846073,-0.04402804147108756,False
235,architect,1953,0.1536606156593837,-0.049373414337263145,False
236,architect,1954,0.2302494424411309,-0.028983681038390014,False
237,architect,1955,0.10389328219991716,-0.06399618983520078,False
238,architect,1956,0.02385931615825095,-0.11460929484978025,False
239,architect,1957,0.07597016922303024,-0.09578311956935666,False
240,architect,1958,-0.05995859951369096,-0.07914959552451496,True
241,architect,1959,0.036690638196687775,-0.07804923930225542,False
242,architect,1960,0.046393395419383636,-0.04613865490246201,False
243,architect,1961,0.14337359573070454,-0.04957524804514117,False
244,architect,1962,0.10804563724540776,-0.027277952536099714,False
245,architect,1963,-0.016081871734677327,-0.0847397772802925,True
246,architect,1964,-0.06948746202244628,-0.1235007464525218,True
247,architect,1965,-0.012864327505791482,-0.09768919833783543,True
248,architect,1966,0.02987729036307195,-0.06739376361963881,False
249,architect,1967,0.04844689294366928,-0.054266086320056584,False
250,architect,1968,-0.08626519528027231,-0.09161696437481873,True
251,architect,1969,0.011175870966136123,-0.12418390679540832,False
252,architect,1970,-0.07856614449573833,-0.10947170086378027,True
253,architect,1971,0.05355136395613656,-0.07352368960340827,False
254,architect,1972,0.0621371002933215,-0.055699093708021716,False
255,architect,1973,0.039094253893890735,-0.08297436806056299,False
256,architect,1974,0.012622198483312629,-0.07751069098801211,False
257,architect,1975,-0.0925734121420994,-0.12941845570198804,True
258,architect,1976,-0.0468806011531076,-0.12107002192134812,True
259,architect,1977,-0.011159152319425693,-0.14051373178642895,True
260,architect,1978,-0.0762810579023216,-0.16116624847234876,True
261,architect,1979,-0.17688428179830895,-0.22415319493551347,True
262,architect,1980,-0.008334490935702403,-0.14297113611435305,True
263,architect,1981,-0.061103168626988585,-0.14722103420754476,True
264,architect,1982,-0.09818936949223142,-0.14753141982306844,True
265,architect,1983,-0.2524414508802797,-0.20849632591215075,True
266,architect,1984,-0.35073141236020905,-0.2046001347642783,True
267,architect,1985,-0.2983893606955287,-0.21517198755905592,True
268,architect,1986,-0.3010131788431325,-0.25486976818490026,True
269,architect,1987,-0.3367414992872925,-0.25909721505376393,True
270,architect,1988,-0.3652787984136745,-0.2693067308622851,True
271,architect,1989,-0.33210543737616155,-0.2760581235029216,True
272,architect,1990,-0.3900467439185131,-0.2391581949146361,True
273,architect,1991,-0.40653279399942294,-0.2391918119008233,True
274,architect,1992,-0.4790525910497712,-0.2519326584083235,True
275,architect,1993,-0.5333645618777697,-0.2879461308573182,True
276,architect,1994,-0.594121530995171,-0.2624028422183501,True
277,architect,1995,-0.5554812989517725,-0.2497633930292781,True
278,architect,1996,-0.6179365430290655,-0.2867247287054315,True
279,architect,1997,-0.596978149440792,-0.312459157179513,True
280,architect,1998,-0.6540051559814389,-0.29561692834852593,True
281,architect,1999,-0.7791884002915785,-0.3289594278960006,True
282,architect,2000,-0.6249709970443114,-0.2655834187876015,True
283,architect,2001,-0.7326507072006071,-0.268172618546294,True
284,architect,2002,-0.6627422836400642,-0.2736996749196276,True
285,architect,2003,-0.784340401562707,-0.2935155548170219,True
286,architect,2004,-0.7277459999914228,-0.27484019891786965,True
287,architect,2005,-0.6996725730529916,-0.2953670686992456,True
288,architect,2006,-0.8689012738480847,-0.3023308526902257,True
289,architect,2007,-0.8064565101973368,-0.30927870341129843,True
290,architect,2008,-0.8683833306686066,-0.31671966274958885,True
291,architect,2009,-0.9391206651451316,-0.319453024780076,True
292,architect,2010,-0.9950782815903338,-0.34382424772991976,True
293,architect,2011,-1.0791913185649502,-0.3525654239257459,True
294,architect,2012,-1.0676813666227734,-0.3436561327621729,True
295,architect,2013,-1.0686617236339473,-0.3644933350518862,True
296,architect,2014,-1.0445352972338626,-0.3486735068344309,True
297,architect,2015,-1.0500176162068815,-0.3509802831480869,True
298,architect,2016,-0.9940682384331144,-0.3600371100204107,True
299,architect,2017,-1.0862845302151451,-0.4073319731633057,True
300,architect,2018,-1.1464517070889204,-0.40603653627074415,True
301,architect,2019,-1.333984328676265,-0.471139238702462,True
302,architect,2020,-1.1425988627733492,-0.4206300786223861,True
303,artist,1920,-0.2054300692393573,-0.1902355731619112,True
304,artist,1921,-0.14692461935992832,-0.1931753276423707,True
305,artist,1922,-0.15046274153516326,-0.1961842071361796,True
306,artist,1923,-0.07930340764710099,-0.14371361607612826,True
307,artist,1924,-0.20325408635917716,-0.14509832954029975,True
308,artist,1925,-0.01135499474413387,-0.12968640622571986,True
309,artist,1926,0.19156685825233927,-0.12911653321123284,False
310,artist,1927,0.12437093838459808,-0.13359480554141187,False
311,artist,1928,-0.06742380286533839,-0.1624372926852233,True
312,artist,1929,0.05908100628483647,-0.14103113959653255,False
313,artist,1930,0.20574419570225266,-0.12488950185350478,False
314,artist,1931,0.12171821792501245,-0.10577593456023238,False
315,artist,1932,0.1382468754411504,-0.11669945907361955,False
316,artist,1933,-0.1353737224195157,-0.14998388617096495,True
317,artist,1934,0.018356642758732604,-0.1224902495432278,False
318,artist,1935,-0.008964200032421226,-0.1483041975298048,True
319,artist,1936,-0.03369715893507607,-0.1278160970381863,True
320,artist,1937,0.10519639236207427,-0.1413631710207261,False
321,artist,1938,-0.05605220926846123,-0.17529502052983073,True
322,artist,1939,-0.20206510262668634,-0.18139957449394686,True
323,artist,1940,-0.21623438798093295,-0.16224802427815702,True
324,artist,1941,-0.17368463358941616,-0.18938858813777598,True
325,artist,1942,-0.2811428135629733,-0.19826299404275552,True
326,artist,1943,-0.3189079592428712,-0.13547473118939046,True
327,artist,1944,-0.4179522544967239,-0.15186603626068138,True
328,artist,1945,-0.23273424295056455,-0.08443120889891814,True
329,artist,1946,-0.12190608851714868,-0.10053739575892044,True
330,artist,1947,-0.028908707139492482,-0.08841873150817949,True
331,artist,1948,0.03251337722680088,-0.07360900279661807,False
332,artist,1949,0.06696738048911509,-0.07197086629003473,False
333,artist,1950,0.1118819438677942,-0.02300800829058211,False
334,artist,1951,0.10142893304011903,-0.05988774997102216,False
335,artist,1952,0.09967075973873724,-0.07930586408549054,False
336,artist,1953,0.08178298901589749,-0.07091564455170515,False
337,artist,1954,0.17372422429209816,-0.04742396250788099,False
338,artist,1955,0.0946093754032369,-0.048472214458433055,False
339,artist,1956,0.029707172804600376,-0.08532687175591412,False
340,artist,1957,0.021118885845318788,-0.04315709272977029,False
341,artist,1958,-0.0354228620622264,-0.02103364234794015,True
342,artist,1959,0.0442495418003179,-0.03128553396730869,False
343,artist,1960,0.1041312081555877,-0.01115945681272736,False
344,artist,1961,0.15647760609212566,-0.01054652332598,False
345,artist,1962,0.1789873187562419,0.041655836798849336,True
346,artist,1963,0.11553441506389127,0.010728568138287205,True
347,artist,1964,0.04635521319834787,-0.02866771139859123,False
348,artist,1965,0.0960436817178872,0.029769433891306856,True
349,artist,1966,0.16038467084769714,0.03348765719862587,True
350,artist,1967,0.2419166239685139,0.06604504826037692,True
351,artist,1968,0.1401845200059659,0.06053488786274928,True
352,artist,1969,0.1382604124853185,0.02957727504095615,True
353,artist,1970,0.09831783237465043,0.04711055277919253,True
354,artist,1971,0.22071482980757146,0.05767847328954585,True
355,artist,1972,0.17944259118585915,0.07326971085607663,True
356,artist,1973,0.13998354982728356,0.07459492270557995,True
357,artist,1974,0.11081865663823316,0.040588158561391946,True
358,artist,1975,0.06075644667778965,0.08234063838080666,True
359,artist,1976,0.13677921854740582,0.10019440972611196,True
360,artist,1977,0.1665273349315352,0.09602493830025396,True
361,artist,1978,0.1357138267786781,0.09276183690632613,True
362,artist,1979,0.12866949785729742,0.060685502542358535,True
363,artist,1980,0.209241183448891,0.10726507657603113,True
364,artist,1981,0.2083576759937649,0.10380848361231652,True
365,artist,1982,0.14903304465658554,0.09477772038559623,True
366,artist,1983,0.036379927355130126,0.061638152405570086,True
367,artist,1984,-0.06517061867682765,0.07593355980154333,False
368,artist,1985,-0.02682869537664162,0.09361848532736038,False
369,artist,1986,0.003679793678280619,0.07830707739340928,True
370,artist,1987,0.004035432935302517,0.07851306225964616,True
371,artist,1988,-0.040657054464931,0.05301660865440886,False
372,artist,1989,0.002827610432350446,0.06521156425853425,True
373,artist,1990,-0.005596581849403647,0.07712817114373811,False
374,artist,1991,0.01006843445035586,0.09036737068416212,True
375,artist,1992,-0.0575865490971999,0.09372157014327133,False
376,artist,1993,-0.1439926741232491,0.0734058254791985,False
377,artist,1994,-0.18032042727730752,0.0853597154899511,False
378,artist,1995,-0.1215174712506065,0.10534009125160336,False
379,artist,1996,-0.14254413811434846,0.08718891384289226,False
380,artist,1997,-0.16502511171915085,0.0593575554656787,False
381,artist,1998,-0.1948312005293202,0.07160171577972621,False
382,artist,1999,-0.2685232559801233,0.051724956425456985,False
383,artist,2000,-0.2439635619118123,0.10081214268530787,False
384,artist,2001,-0.2398570182631271,0.10436236732243016,False
385,artist,2002,-0.2433342724592135,0.09718709552799364,False
386,artist,2003,-0.2706954600422349,0.07816995450443465,False
387,artist,2004,-0.2977231608483171,0.0949257323089603,False
388,artist,2005,-0.2855440633418281,0.09758489791644576,False
389,artist,2006,-0.4239588463696645,0.10261890475677428,False
390,artist,2007,-0.34360210761795806,0.102188191217763,False
391,artist,2008,-0.3634030228917281,0.08718333139720498,False
392,artist,2009,-0.4105555399652642,0.09778675192096542,False
393,artist,2010,-0.41621968428493744,0.07502693799452849,False
394,artist,2011,-0.4958021086424344,0.062833028295151,False
395,artist,2012,-0.5005146081654731,0.0643771270694001,False
396,artist,2013,-0.5742141859115079,0.03929325046105063,False
397,artist,2014,-0.5343896759321433,0.03509283793247566,False
398,artist,2015,-0.5356605481941572,0.026951130951877945,False
399,artist,2016,-0.4988581856945499,0.03589983748417192,False
400,artist,2017,-0.5407560709362066,-0.016404164186754156,True
401,artist,2018,-0.6290418928243913,-0.037351333737126284,True
402,artist,2019,-0.9984781494885352,-0.14991018705746526,True
403,artist,2020,-0.8896097305685863,-0.0999934769882161,True
404,attorney,1920,0.08650349106609255,-0.018263870578938225,False
405,attorney,1921,0.0890402555238564,-0.0037057543595913406,False
406,attorney,1922,0.22445323269504566,0.01775638210987907,True
407,attorney,1923,0.17702580657957478,-0.031581226635207175,False
408,attorney,1924,0.1764733278295296,-0.041076643711290974,False
409,attorney,1925,0.2548162452959151,-0.08455208323764425,False
410,attorney,1926,0.33025886895659673,-0.06941670706928844,False
411,attorney,1927,0.3524322493755879,-0.1020855527168986,False
412,attorney,1928,0.2316104763978143,-0.11111414432395933,False
413,attorney,1929,0.4194874118437925,-0.04701253611811411,False
414,attorney,1930,0.14740887334351072,-0.03617938250225558,False
415,attorney,1931,0.23797269783788455,-0.08154761962566899,False
416,attorney,1932,0.2953479244419311,-0.05617534005015979,False
417,attorney,1933,0.37649409417608026,-0.0400451938428033,False
418,attorney,1934,0.3927055849140364,-0.011087141549787544,False
419,attorney,1935,0.3365189213205899,-0.012849116511110878,False
420,attorney,1936,0.2697220681350975,-0.02861754717729148,False
421,attorney,1937,0.36125971360067133,0.006077922292798357,True
422,attorney,1938,0.4252190543245673,0.059503744640600265,True
423,attorney,1939,0.2560450299188557,0.01175103432075592,True
424,attorney,1940,0.2412580606298876,0.023038746764094682,True
425,attorney,1941,0.3137609761870056,0.031162607305071418,True
426,attorney,1942,0.3511830494333384,0.0332284109299416,True
427,attorney,1943,0.2655432295274172,-0.022122481312941547,False
428,attorney,1944,0.22031746388060897,0.007434029047597862,True
429,attorney,1945,0.15930015636737385,-0.05924262157284985,False
430,attorney,1946,0.4050535423909043,0.04077146615254603,True
431,attorney,1947,0.30890232641102017,0.00819131890927469,True
432,attorney,1948,0.3612342814995777,-0.0008861204468202414,False
433,attorney,1949,0.4356040990079921,-0.006768194393959272,False
434,attorney,1950,0.3288671768999473,-0.1069994991415905,False
435,attorney,1951,0.5230697715980472,0.048055593225424416,True
436,attorney,1952,0.5195816343208226,0.005477632979853021,True
437,attorney,1953,0.5065213576986944,-0.03939094948481104,False
438,attorney,1954,0.5614798535440696,-0.019834934325967092,False
439,attorney,1955,0.5137869955062425,-0.03566590991183003,False
440,attorney,1956,0.4784365248425033,-0.03595140809111114,False
441,attorney,1957,0.4618891623534006,-0.051993534622784936,False
442,attorney,1958,0.2075331835652752,-0.07035552693428898,False
443,attorney,1959,0.34497157058265565,-0.0009022455848871623,False
444,attorney,1960,0.3189465179305862,-0.0032838596009275235,False
445,attorney,1961,0.3708211087358017,0.007211139174149988,True
446,attorney,1962,0.29569112823580634,-0.018334611536637745,False
447,attorney,1963,0.31589213562874263,-0.007021124909096435,False
448,attorney,1964,0.3596430734072754,0.004272105061175504,True
449,attorney,1965,0.2886737493129378,-0.048847722595572914,False
450,attorney,1966,0.2969596710602425,0.011022351334969965,True
451,attorney,1967,0.2764827376476018,-0.01482483624920624,False
452,attorney,1968,0.3020711319714421,-0.06447015496101681,False
453,attorney,1969,0.4110144978027688,-0.04884009651921613,False
454,attorney,1970,0.3285983335171257,-0.030355426236942887,False
455,attorney,1971,0.3010822259183373,0.0036585159791912548,True
456,attorney,1972,0.3205612964479943,-0.014791357512657756,False
457,attorney,1973,0.309231166755948,-0.026718199357299518,False
458,attorney,1974,0.4130077869498843,0.05212362186075077,True
459,attorney,1975,0.3038287693714505,-0.08277765652572132,False
