index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
Travis,-0.31553540210877506,-1.1988084246997068,-1.9887905501699774,-0.7292831973316173,-0.8207580746481374,-0.6178809940056208,-0.6356849664123232,-0.5632386084798195,-1.2877060946965935,-1.6621799342004675,-0.7254316798767959,-1.2880860504054008,-0.7826628800821851,-1.7521372220070384,-1.8410286701187208,-0.10820586930051286,0.03328640931568503,0.08693603943686806,-1.8796972860163697,-0.7961181550385897,-0.25204258466685314,-0.14777750934585987,-0.08546323572695633,-0.5722802645612204,-1.067385277765827,0.0535082855991483,-0.45821129085995177,-0.33661980840058153,-0.548436442308348,-0.40595818584794646,-0.2664244793433457,0.4241460886965495,0.5949786979420075,-0.015213066496321915,0.5570813472374466,0.40556579946028337,0.3239677696737918,0.31776735342302703,0.22800805713180705,0.2579350749303964,-0.05085878284090683,-0.2780900200512575,0.37197786027044866,-0.717465234484976,-0.10095119403324788,0.12479933887413322,-0.3382873533561396,-0.2163970953789159,-0.33141640448718773,-0.7693515325298249,-1.1281020205960455,-0.09553137694484376,-0.3262310773622189,-0.17078796010474556,-0.168585323527796,-0.08628067987753436,-0.7050159385523874,-0.15861765799114966,-0.8636526936815042,-0.1898142747883143,-0.4405403954259436,-1.8447448062513285,-0.7442281260192514,-0.20981379783602913,-0.033798095889490315,-0.013491041991179597,0.2714904146033525,0.28756733415456154,0.4626261997564269,0.318886052104575,0.524986596729241,0.6862488215250541,0.6339931927193388,0.5997808872702125,0.743358354970248,0.5440879943316946,0.8288167821327975,0.7647781310758588,0.8293238533279554,0.6431019335284726,0.3159512314937239,0.8038064248055242,0.6419430068175312,0.6913582773148857,0.6746610648128931,0.28517992418702737,0.6527969144163666,0.6101417914418752,0.6199631724200768,0.6642612163528527,0.0584711986453173,0.8502145466356571,0.5287577079045549,0.4643502825945997,0.503754908560526,0.3706955737160242,0.3392043441197868,0.4222241737036137,0.4771612923553161,0.6783544452499998,-0.07581878362549963,0.46051332417421476,0.3109568841450245,0.28791790885911955,0.2089718153938898,0.029969907512384042,-0.061126557299237674,0.024673048191430014,0.11701108681620447,0.19450017202212116,-0.7046907411672686,-0.004969870484698857,-0.07182535328633749,0.08890225070315845,-0.030099021937556862,-0.23162774388424667,-0.13615034248230742,-0.16936652057672844,-0.16871003400147522,-0.04586320351402744,-0.7464097072649448,-0.2777529374091148,-0.03688956428825982,-0.2664294314085784,-0.2972410408806464,-0.4058652233905782,-0.48543280748725115,-0.3213541635521128,-0.19680288071754037,-0.4280604956842524,-1.0728108423619842,-0.2811336379232408,-0.5167108596308757,-0.3650542197332518,-0.12265750097461153,-0.7753107275946384,-0.1985759470530841,-0.3784331136869519,0.06640205403477836,-0.2650414659983505,-1.0287373957186738,-0.1407953727819733,-0.057271310121352115,-0.2635739331452955,-0.005063728074672317,-0.47631252745641217,-0.20475313813659654,-0.18049364147381025,-0.38257091933160725,-0.22901343594939305,-0.8346330710858539,0.09454194142648485,-0.23632764190139818,-0.40285246347701265,-0.2521126434976662,-0.6844194886296113,-0.6494010551025048,-0.48108523450590024,-0.4804449367295066,-0.9325917621339862,-1.8260274944495136,-1.1169894915002592,-0.9452715822900857
Hadley,-0.11663539055083828,0.4039504384840481,0.29148786480640243,0.02477946576947783,0.5108670008839276,0.38894011293745173,0.6815551097803626,0.022784303547843214,0.05162418444271035,0.3840799741279903,-1.039886645510882,-0.35783692600270145,-0.8629417866509157,-0.15835323695146172,-0.43771308977246265,-0.8394701339019974,-1.4237671199622812,-1.2487484075302158,0.3397297464091654,-0.29605700141158126,-0.8605726920820393,-0.01048499424092437,0.7442631373238602,0.5238618895579578,0.08809977885999497,0.03842790090866042,-1.506951972192456,-0.6616853039088755,-0.6027085786305214,0.021074734446497677,-0.23744515064878507,0.447722034127654,-0.5831249657765449,0.11715797750452042,-0.37754260089520897,-0.22114387056900725,-0.3595610776618279,-0.947106031016454,-0.41761870575283255,-0.4383197190917367,-0.931370193054593,-0.48714160557602565,0.16013677792153333,-0.30957782361075276,-0.3765972977248691,-0.6277303134962124,-0.42984052821045593,-0.46732405330332005,-0.3215412767251405,-0.5634938651179315,-0.22024636639769335,-0.020098775941138285,-0.6978023279640322,0.04101456133024145,-0.1418909446482235,-0.3784573037262452,-0.2969446268169981,-0.6949044289781167,0.030983775075054617,-0.4441491253553909,-0.38582715434260667,-2.8141282192765114,-1.624845038251731,-1.1028746109077592,-0.8724883636164087,-0.7923367288572644,-0.6087576464411265,-0.5584193543881156,-0.3037698754048092,-0.39048481257797163,-0.004427030392067807,0.051655207185274124,0.09801582849120022,0.09551247320898631,0.15194548413389156,0.105553662593274,0.2430574994916171,0.12342996720565128,0.296235500334021,0.13877368113613062,-0.03131359676760815,0.24329810451287895,0.12973820110096881,0.1537286734558274,0.16750550935317132,0.010614503187761025,0.26711108371385406,0.19836447434011964,0.1921689965295325,0.20615886566137837,-0.052643318726140115,0.294828951094267,0.14453740392897477,0.08354346577085474,0.10198199949295866,0.08135376851760663,0.04115483923170566,0.031052341314878787,0.14560959016820085,0.3221171593032362,-0.16095237520442227,0.07656181866766174,0.03701082741779657,0.028652752951199484,-0.08679212291840709,-0.1775701177265412,-0.26572645994787664,-0.08570594197468775,-0.10453929613859661,0.009223059264596127,-0.6805941049368175,-0.21103480004000957,-0.1405631999564211,-0.14380474235203522,-0.28932739034389454,-0.27764321212081344,-0.2987812506264376,-0.316533346896997,-0.21890719875730424,-0.27141028171368187,-0.614736205847066,-0.3779521846783269,-0.20188342464010134,-0.40691011568048807,-0.5045007702884867,-0.39308539733697606,-0.5947545315878802,-0.46292932324101826,-0.397957734509085,-0.47334168354780387,-0.8757954904830046,-0.46897538086463814,-0.6427446424750706,-0.4899710447637359,-0.3302646652551589,-0.6261046284229776,-0.3782408174307878,-0.4448667152035226,-0.16079609246131188,-0.4245335491823356,-0.8091317154886306,-0.2958206863360403,-0.18714812547456056,-0.3173123750924392,-0.20197199197131704,-0.5241531004997306,-0.20370840306927432,-0.2340249869448469,-0.42045645835355694,-0.40203037592336344,-0.6268983981436914,-0.11630115540288213,-0.2951242050273114,-0.42400187643746207,-0.388131138305663,-0.5817021516720571,-0.5123084026615692,-0.40478166161834417,-0.4771457091975708,-0.6925800271619875,-1.1283789093253165,-0.8349392637986945,-0.6499660819074203
Allen,0.17015719666054718,-0.30835474466591684,-0.5196821012433825,-0.1203626107111482,-0.20675948000216607,0.1310287601139486,-0.128007356883394,-0.13234838524847528,-0.0968962468981146,-0.6549046383234972,-0.2677054521353779,-0.3555093697786573,-0.3110475629829978,-0.21667483646289212,-0.06509558221668534,-0.4069592566084895,-0.009813629613240912,0.3350075711486268,-0.3513081567820366,-0.3880907122543675,-0.13381035587402995,-0.042321827859417606,0.11226959598784404,-0.3155650501217838,-0.9923720949422079,-0.6266145486725412,-0.4395946409585356,-0.8382737966650597,-1.3217329237978575,-0.21253836378109675,-0.27342567317648886,0.35871169202856845,0.008660365129523164,0.30477941792473945,0.30530486468173246,0.28958734557389104,0.2729924361936245,0.12733607967489374,0.2636269294082895,0.3055818412396352,0.36056498152952376,-0.2952147044499116,0.8058051347187244,0.08269565667434042,0.15192646871291943,0.21262578787179978,-0.20074580711065185,-0.22094537584972593,0.08249165898899649,0.220864008268732,-0.25284164069365145,0.2024009413380438,0.10099864696990193,0.1328401787643453,-0.16937906596628563,0.022371852280553918,0.12841689561935507,-0.1516701421748498,-0.39451735200187,0.1292543355313442,-0.252808477167682,-2.348133949007805,-1.4744521405559883,-1.0029784765741434,-0.7437116331493473,-0.6152130359469329,-0.4872291365220369,-0.37920433865928493,-0.1476909144617179,-0.3094863856867039,-0.061596906891181524,0.17317939273048638,0.1114100414489487,0.1930988677671461,0.2895061261171745,0.139471649080335,0.5551578514946988,0.5280084927413625,0.5463276622714057,0.5246066781097711,0.17143034718719682,0.7555350697310157,0.5771467039506126,0.6013553913186029,0.6218109843896983,0.39452588215852136,0.7926366431127486,0.7460155498254941,0.693141371633627,0.8447132553110888,0.15500135954949507,0.8414183232694539,0.7573706301234197,0.6811827370924696,0.7261601757151698,0.5703136183714294,0.5934608255393266,0.5936861397411415,0.7197360902347617,0.9452952750805477,0.18253657590994038,0.8349278377056433,0.7245094359191165,0.6843927390991273,0.6331211476918501,0.43289245980926205,0.5359860712575075,0.638213441140416,0.6171939814112967,0.7857426678032738,-0.24223947866021878,0.6276441057128632,0.508516556903606,0.6430355067308933,0.5036338678658109,0.3484847475850915,0.3476915520566618,0.4590594092522738,0.3879313801554392,0.4903402640579732,-0.33485384848860905,0.3446286234180013,0.4140354434092984,0.2821614695925892,0.2813238630381846,0.16995908958661415,0.2382749250749449,0.3712205830197819,0.46045029362006623,0.3707082935291625,-0.4045109389598519,0.36434706271971534,0.09590636117380058,0.2727301017173146,0.5235571354094745,-0.15379708629297467,0.39829270940044736,0.31846055997307515,0.6545680488376153,0.36150971573920543,-0.3923266695385405,0.5427285858111883,0.4700551354323231,0.3706877368622946,0.45886944612351377,0.15251415294597023,0.36158257768655366,0.3669402372539912,0.181824744578519,0.37861920119371806,-0.3584237705608876,0.5802800197931588,0.2496140286046538,0.12014424070582709,0.266526661145879,-0.19851341006757148,-0.15010051273093442,0.06000462481758625,-0.05543087715811628,-0.37326074241030255,-1.3710982725032614,-0.602908006709119,-0.40522718885143133
Lance,-0.5864349273176177,-0.8387939880392448,-1.2528494206099372,-0.4890083593095451,-0.3483895300407626,-0.23584212010225078,0.027503466215302762,0.004299785217805003,-0.9252829131703062,-1.4684831785113623,-0.632814126569853,-0.6061921745340935,-0.8347166789342757,-0.9186793217686631,-0.5496095537883731,-0.07042180365303011,-0.33346357263485044,0.3025283622226784,-1.5315712702365234,-1.0316629867188853,-0.38629339048814104,-0.4055939658911198,-0.009977131224042401,-0.7165971980112187,-0.9729937986775946,-1.1626177843206766,-0.8374306440313213,-1.3594165476662217,-0.7890455139657798,-0.9116495760028854,-0.7327825544842239,-0.004847669034659773,-0.6675999904132216,0.15732042945192093,-0.7212040276197098,-0.6202037701121944,-1.0528753564705255,-0.7187287541373611,-0.5479646115163381,-0.7205162035726911,-0.869669316940072,-0.8215624967577243,0.3683146519154758,-1.1129351186600538,-0.9324144110339163,-1.036932083275285,-0.726742497506877,-0.46369373280055093,-0.8989955968941092,-1.333851487728363,-1.6119834231353878,0.15873006194679418,-0.20270662914837878,0.060693012317548076,-0.08320098228621255,0.05141299421647518,-0.406379747969542,-0.3093260638387154,-0.2137938619631141,-0.3428976272089163,-0.624603994234332,-2.004988051724267,-0.762769653349177,-0.30973694205936225,-0.08817121689639391,-0.006882700870100926,0.2666672020693282,0.1599603484649552,0.48188345531816495,0.2837866338229627,0.6244220790561623,0.6364980247424608,0.70380648244393,0.7044117613592241,0.7374412553600922,0.6296077804471448,0.9465328024390545,0.7978538773977325,0.9256970806406025,0.6470186274435425,0.5464563956727722,0.8965284691157226,0.7786225869919433,0.7407076952874829,0.6885366895187403,0.4546787415892734,0.7410816738932231,0.608773105820292,0.62509524849989,0.5555583601413919,0.17766746608990744,0.6495303814611874,0.5864657246174346,0.5139889739995711,0.4361026557651721,0.3976693936450077,0.35156873005752415,0.29560795998412576,0.37937936651796383,0.616818757529502,0.05901279438016341,0.3883198463921298,0.34136941720207237,0.2974559257269998,0.11370566111545685,-0.011039904496332884,-0.02624238950418848,0.05594518230088339,0.0837552218645959,0.1868177741933189,-0.6740741491337342,0.10534976784280702,0.13669484295181078,0.1020605243372612,-0.06767912129908865,-0.18907848962621024,-0.2755837542836959,-0.1983473097473538,-0.27546993588047947,-0.27367958741654824,-0.7861755026766574,-0.32062345619013016,-0.22337853205059446,-0.4427164081475342,-0.4040828064254772,-0.5218972848735447,-0.4864405962246845,-0.43365950773632983,-0.29571530502119386,-0.6260839372473359,-1.1150933303585266,-0.6026043240803386,-0.7179173260756817,-0.5502894643260154,-0.4300821878844207,-0.968621072733819,-0.4256790643989141,-0.599961811637572,-0.2668300075483724,-0.642600946793967,-1.047524835281513,-0.3478192498375279,-0.27738674493576004,-0.47568367066465433,-0.3326602722147242,-0.6394984586500078,-0.34029306258383796,-0.4545841605606328,-0.41729328186405434,-0.41260064893551607,-1.0112281520136515,-0.21981669940705856,-0.41776610898475897,-0.6777431043288661,-0.5659584995774617,-0.9956472793149705,-0.8426439759361974,-0.7510648614592612,-0.7044172008696101,-0.9514949255684477,-1.7094484259684184,-1.259754924243469,-0.9017677147032505
Mabel,0.863922821618419,0.7559903716928115,-0.28769119009234523,0.8237633967598977,0.9214528041521778,0.2167684438121761,0.6386583030311674,0.7176528883073912,0.5014309173807912,-0.48674308310018766,-0.4917880848477128,-0.18608408712524963,-0.10026766499229803,-0.2765112128537858,-0.3094284255207275,-0.3692960028964647,-0.23800549492512998,-0.7688767276077982,-0.12985088917771861,-0.3894822095905396,-1.4989879592870652,-0.5302399506804202,0.12768372689295215,-0.2800904248127081,-0.5429579875580449,0.022481005106143984,-1.6061183921664568,-0.16058223359901586,-0.22902109558565753,-0.34429099802194024,-0.5083937996540263,-0.04789623155556306,0.7075538057373308,0.19125603902171437,0.28001048430487513,0.29418850866221335,0.5895769884033967,0.22992194772989893,0.6847394794047998,0.6719811775146016,0.504122768943348,0.0914157095040556,0.03895859012902629,-0.03262417474667373,0.06382216137875749,0.33161138161171355,0.14051953374051457,0.24030333212968377,0.3634237708411169,0.12828570637380246,0.2671140428551243,-0.09241697584413475,0.33610053818383684,0.09614051291205399,0.2486000508274729,0.4817138046559127,0.06464427840894096,0.2745033919319978,0.3930373700490028,0.29084664623436535,0.31467798948752196,-2.2325304132902404,-0.9346875516916873,-0.4076654779736478,-0.16036729930572685,-0.12595257218965783,-0.028779067834912377,0.03906615361014393,0.2909251037093225,0.020937913632689913,0.543299803566647,0.5558700925413639,0.5980837011874033,0.5264993260447499,0.7531057871141691,0.5114776947306556,0.8033269138082748,0.6654523041267069,0.6038730746847962,0.4245201732651741,0.26317275387918715,0.6385454197509527,0.4371080130548984,0.330667927861246,0.27833194336729933,0.052285333653180346,0.4575960355436934,0.3168121895218814,0.23234077727389782,0.39406548072931646,0.05314301753010932,0.4359831214678513,0.293081018392555,0.10890204158802554,0.13939890447729106,0.07332985904605463,0.10457800896237811,0.0310983811752909,0.2667139017035273,0.3378231606212367,-0.07746357044661412,0.08993301198182789,-0.04239546354789648,-0.0871929593015009,-0.02277655779833544,-0.15578824569767,-0.24785218926496935,-0.1436631623970619,-0.10032566884673375,-0.04132931667449789,-0.8534870248834544,-0.5495034214259498,-0.44299813422689194,-0.15787208493691754,-0.16780216960385758,-0.41884015530509233,-0.3811715352445705,-0.253969424309034,-0.2679734589208119,-0.3791104150004804,-0.7821574298479336,-0.4597196948504654,-0.32582949776177345,-0.5880140161945959,-0.5783210161579883,-0.5362601314095838,-0.6912968257290372,-0.6357036908933752,-0.7224396240009459,-0.7443514935872829,-1.137332169104748,-0.7885274425374154,-0.7882607993209564,-0.7472355553351084,-0.6208791707478232,-0.8953430639596708,-0.7824774210595399,-0.8951321409896567,-0.3503373171843669,-0.8442973494702393,-1.148433849908561,-0.5231977031643366,-0.642344824534526,-0.7122234242483861,-0.4115426586437018,-0.7221738164874126,-0.5747716970085923,-0.632990750461862,-0.9427360309509217,-0.5478212447558695,-1.057526874249936,-0.5819362979150241,-0.770591055431497,-0.8235853135104408,-0.7984479175659002,-1.1482157173699452,-1.0511389709983523,-0.9068818661800258,-1.1734809431747821,-1.2826573724577517,-1.724505193005734,-1.299241744103647,-1.0310860144044427
Lisa,-0.41880097906107483,0.7323402134680173,-0.1750436443247587,0.20564774307297917,0.07422548948464719,-0.06462519584560411,0.02404295725775152,0.3501633378566998,-0.16444828430484223,0.1342350180970903,-0.34216506348565845,-0.1992557110391533,0.49654359043350915,-0.7122004752653907,-0.1688002634873693,0.07472657732858133,0.29166390973489825,-0.3174366496731578,0.17619564563407172,-0.030824721269603516,-0.10715036326253459,0.16422181583309026,-0.21166502377317856,0.03623199563824591,0.4860173727291334,-0.0028746136985584297,-0.4954163230816723,0.26789004048575316,0.13513061739455437,0.2921711692217868,0.21074289967375434,0.009555748951646185,-0.11114790900615068,-0.05327446076291408,0.10752536407806634,0.47643263606029773,0.11972971790201195,0.1354316935275291,0.21433651077478932,0.2751698175638881,0.08796852931626033,-0.18635021463538215,0.04934537939562239,-0.25040591877497553,-0.23110667591950318,0.014814831950888042,0.10882546548663088,0.49945898974016156,-0.17153907149823602,-0.15156198954240968,-0.17166891187612013,0.02453076169449638,0.16650385452598543,-0.0025186998322864564,0.3809714145133345,0.21160576979472562,-0.011581827700896071,0.16981575617137634,-0.18238661608530832,0.38733209815269226,0.14617164366414834,-2.004664689470264,-0.7773714501528305,-0.21982720278443407,0.0502832287309943,0.10294901058743565,0.26088718701679514,0.2823906145251907,0.657586662536117,0.39328515087613797,0.7000608729417037,0.8761496102192958,0.8096657893223994,0.7609571970349945,0.9102080858970295,0.7062608044510391,0.976446027865042,0.885853893467438,0.8992398974260754,0.7289343501821546,0.43022903242856536,0.8279420076681799,0.6595829175603694,0.6229842714796884,0.7542020775744916,0.34264211063527483,0.7229226707614619,0.5996787711920545,0.5837988278207383,0.7200523116642737,0.16601378019504948,0.7161565058976445,0.4219645649997089,0.22213683241424592,0.46101338311900864,0.2677564852548018,0.22733522164259592,0.19810892168759686,0.3507444971646189,0.5519909152510287,-0.06652274837789769,0.2544739838879571,0.2614369414256137,0.2517938722682924,0.24929357530669044,-0.04436920906617804,-0.1338485761665311,0.013742530141679478,0.22208027987642806,0.29041540202380783,-0.7396900185829838,-0.17461249892520644,-0.10897352078749464,0.1535937286554951,0.02794050627862628,-0.17761349559475664,-0.12043288302801389,-0.13266202280927497,-0.1270054339488704,-0.1015079311964363,-0.7297458695977146,-0.3634856936160663,-0.16934970376432812,-0.29099317402543184,-0.22903805759879653,-0.3832092530277611,-0.6067078220779173,-0.40188994670182837,-0.359278824617253,-0.42869868604130673,-1.0963251895126487,-0.36107989461439727,-0.5209439621520228,-0.4408903098569663,-0.19673558799949975,-0.789260780454158,-0.4591272327899277,-0.5198444861611639,-0.12289014328926293,-0.46822647889339586,-0.9806611943642656,-0.2843768676067851,-0.28334224857401735,-0.2960150620210224,0.0798860756514361,-0.38876190194749793,-0.23061742469784022,-0.3673067449861707,-0.5004445665180914,-0.3315665717129123,-0.8776782576993349,-0.19304416498696592,-0.4662920073395996,-0.5208669052927707,-0.3700088312869148,-0.7668932578853637,-0.6696110142536397,-0.6563263774608596,-0.6945936194896773,-1.0160151468788556,-1.862045937674777,-1.2950294178625623,-1.0946051861924138
Curtis,-0.2678197013744533,-0.9971841358823195,-1.1473229441083583,-0.6221654388790093,-0.20912418948450673,-0.16209578125982824,-0.14609157333891448,-0.6933657584124013,-0.7266903901126288,-1.2068688369179539,-0.6056589408925944,-1.0468139843598327,-0.6796844550714101,-0.9435977416968547,-0.9855225803598222,-0.5399394266011928,-0.41963100120919833,0.43654522814890656,-1.4299977134715536,-1.0635815131922737,-0.647243236802941,-0.15019987466891807,-0.13180673624928596,-0.6630521990908297,-0.8673808611557776,-0.773223377115451,-1.0456093626401999,-0.8683651119109316,-0.8088414745408433,-0.6069676110593966,-0.5743814321878064,0.2544200654973257,-0.07695997131189816,0.24870296168515812,0.1136033549637162,0.2624681228934626,0.45334448756348356,-0.1338992836074567,0.00964705197809946,-0.06926569830754126,-0.3221756643202829,-0.22632966436328175,0.6864155436637188,-0.35803818563517303,0.17172352740482516,-0.29477158694882605,-0.02803320935992256,-0.5285906898672658,-0.20679934056271007,-0.12616611704755754,-0.6626769832334171,0.05670039521450875,-0.2552799385625906,0.14959284019565075,0.4288720227370014,0.14748740575180325,-0.30819356540489,0.5778196053401768,-0.654666303212413,0.04821833934332542,0.1978444866426079,-2.355697969834648,-1.4953382973026355,-1.0001254481314157,-0.738588714007836,-0.581514415910569,-0.3911357115087907,-0.35716727089814293,-0.09084540474913405,-0.21924851161933326,0.02494803307308255,0.2566323665546438,0.2105289982513758,0.254746342611006,0.3963168760990423,0.24195671466853164,0.6421249159097935,0.6010773216449303,0.6471669540059475,0.6253979228207245,0.2638987352267025,0.8696611216080451,0.6784678374586867,0.6767567524389526,0.773145565602085,0.4791196451126765,0.8766652322681923,0.802694397206545,0.7862043297639191,0.9336758055051092,0.2573485201536329,0.9601021823467298,0.7360553786099009,0.7457245516192653,0.7426918047976875,0.6133548421771402,0.6276343760793958,0.6135411472389772,0.7125834869432552,0.9927905815559005,0.20322753284188877,0.7993305272885726,0.6703030651802102,0.6439393713445666,0.5775523307844149,0.40107624802637587,0.44808483343892574,0.5375146420427418,0.5236653433325578,0.6845468416850219,-0.30260232156239797,0.4618440334393886,0.39966717845681504,0.5078772845288945,0.4079731864995594,0.2619383700680712,0.23641151582808706,0.31854451011501567,0.2324649028276942,0.30177729511921886,-0.4169259907677695,0.16604965362353127,0.31045483443697225,0.1432088863397094,0.10624173190952703,0.08802599895659327,0.07862948854020181,0.21858499598233708,0.316938561577999,0.1863064478653992,-0.5377594697216765,0.1900500608808637,-0.06967621495836976,0.09840593029608168,0.3479825511939144,-0.30279173703935525,0.22625070226926625,0.10680700189334738,0.4650172953714184,0.17895444991242554,-0.5422683468417894,0.3206038320360253,0.328730845070668,0.13772612651348015,0.2688993189790164,-0.057001289085045335,0.15779981455457315,0.1642411089008239,-0.003318994232180468,0.1056442886483625,-0.5391200760288345,0.35562073124673205,0.031000499138441877,-0.11824848777221085,0.07029669080537414,-0.4843971861535107,-0.36244189069980876,-0.19300105294683395,-0.3386497072578411,-0.6280487922422888,-1.6933055290225973,-0.9678157168998843,-0.6924823203277047
Carole,-0.23937256409306434,-0.41581773497676294,-0.4574954547950421,-0.04354699476884063,-0.26906121674212147,0.41292330943185873,-0.07121607914336554,0.0493940512847625,-0.2155918896065005,0.12014173957367172,-0.6067382901540547,-0.2031552833785865,-0.6593345694777405,-0.6594804189716428,-0.3019588177922974,-0.6526560925345718,-0.19110366039557783,0.24309060075032984,-0.7308377910845137,-0.6650467256935718,0.12070535751282795,0.7562938053838034,0.4416985652313978,1.2586247236945423,0.21898659216824962,-0.11453875087242024,0.0013361149753140975,0.29033334750057976,0.15619941433015075,0.5368099488541542,0.8997615716145188,0.33554414006315275,-0.13430801880027546,0.5490662378666427,0.08979962645565785,0.5096452144792579,0.0016851692371756468,0.4346034831927102,0.1376305415279366,-0.286632214552656,-0.11373169119234798,-0.3139126590495358,0.7998719524007472,-0.24336105593609764,-0.5368932513405701,-0.19234147874315294,-0.09895688366981877,-0.22077185764595447,-0.6072010345624681,-0.47573682316348426,-0.4788287694246939,0.04065909022116045,-0.31791592709258454,-0.052967690066929606,-0.14548039295771673,0.012271511080701769,-0.10861923932040116,-0.7784986947448955,0.031387158763474046,-0.09595650321000106,-0.8140318022368718,-2.5822664957533012,-1.4163745323699837,-0.9173585154791997,-0.5831987442948249,-0.5408460710537236,-0.5114320365699568,-0.29252748152498526,-0.08461952850393303,-0.14037311747010056,0.2318870384122643,0.41491327733964245,0.44476345319458815,0.393373965516083,0.6024102283300682,0.4525491852237351,0.7113497402749629,0.6836578880470002,0.7091762245723541,0.6165842730780642,0.3182894904090388,0.7443855057279227,0.5484622423151051,0.5906381160329939,0.6467248097316122,0.24990823800794826,0.6228772816879465,0.557896828304938,0.4926849982407766,0.6331394708463616,0.15281825019453615,0.6390334331871025,0.3484621623094541,0.17266838862366735,0.37789188406815943,0.2657130857624735,0.2211603269195825,0.22988766176954725,0.2871539301739419,0.41879590731573635,-0.07181474086637107,0.28056397827880547,0.12150795802864008,0.17703269834198931,0.13754018209886382,-0.034721911525283804,-0.1946521288132625,-0.05335564960863045,0.1202643919698796,0.15358125851094762,-0.7651771523119301,-0.34610104711395906,-0.20660917752500582,-0.006171669660175648,-0.04081378592123926,-0.19689324090688784,-0.11466170435078639,-0.14124938521085478,-0.09842566805721512,-0.15475052843740672,-0.6974161283398198,-0.4501261492553903,-0.180005517580195,-0.33420827274509257,-0.38091346874772297,-0.41085611531762206,-0.5812275628726832,-0.4563690632937558,-0.34562033001896153,-0.4584580259453526,-0.9168553392685697,-0.42834781967022484,-0.528399692022746,-0.4268408715141741,-0.13478875023774384,-0.6749757148940672,-0.4708815410476968,-0.5621313245366638,-0.09943622507500212,-0.45356597739243487,-1.0087605992769018,-0.28576048456649333,-0.38430527313573254,-0.40929958792913196,0.0046203663909191745,-0.5128953131314743,-0.3832779822770961,-0.4786852340228481,-0.6545084472436034,-0.3788128694139101,-0.8773561670214471,-0.32133035932706616,-0.49807078748656136,-0.48454351695624354,-0.470608868489032,-0.770141638138836,-0.6338293655503773,-0.6843376385171057,-0.8139346493556534,-0.9237660998537864,-1.72843210623177,-1.144009882509016,-0.9308248153091893
