index,accountant,air traffic controller,architect,artist,attorney,baker,banker,bartender,barber,barman,barmaid,bookkeeper,broadcaster,builder,businessperson,businessman,businesswoman,butcher,captain,carpenter,cashier,chef,coach,cook,computer programmer,dancer,dental hygienist,denstist,designer,developper,dietician,doctor,economist,editor,electrician,engineer,farmer,filmmaker,financier,fireman,fisherman,flight attendant,gardener,guidance counselor,hairdresser,homemaker,housekeeper,interior designer,jeweler,journalist,judge,lawyer,librarian,maestro,magician,mason,mechanic,musician,nanny,nurse,nutritionist,optician,painter,pharmacist,philosopher,photographer,physiscian,physician's assistant,pilot,plumber,police officer,policeman,politician,postman,professor,programmer,psychologist,receiptionist,salesperson,scientist,scholar,secretary,server,singer,skipper,soldier,socialite,stylist,surgeon,teacher,therapist,translator,undertaker,veterinarian,videographer,waiter,waitress,warrior,writer
football,0.36343336358793293,0.6005198689275041,0.08666759074568252,-0.8121046152840875,-0.08642369583632968,0.0952800605895752,0.28660517254597856,0.21736544599116958,-0.03028941838092989,-0.3647540041158613,-0.5754555002358538,-0.12987319528160174,0.5133379707840184,0.3888963532119308,0.04606222539766757,0.5444390606387371,-0.05420325279070023,0.19993309936770423,0.6090956200440163,0.3825629604960959,0.04783656108479352,0.011813464676483582,1.2228454373219944,-0.1681551343161286,-0.33585422000438625,-0.9121233260210022,0.13121499068301318,-0.22736495056089528,-0.3015978193843107,0.22025373424105843,0.14110636409943345,0.4593411677595383,0.2908704046130583,-0.43256074747400025,-0.6373069017808195,0.10492509426285414,0.8066352461119957,-1.0606884117104742,-0.2248951797588759,0.8033400856570406,0.493539422042437,0.21936842690101233,-0.185157474199545,0.20837118358351198,-0.11199139110063071,-0.021989031601799235,-0.6421253500751795,-0.392623811697695,-0.5392014079659081,0.47410344256445536,-0.16328482309708195,0.36219083591331985,-0.2628246866378934,-0.17908426030688698,-1.469569540808539,-0.06219841136184814,0.33872417549887446,-1.6013545022790312,0.05028452794516478,0.2055362286768397,0.3625691770109488,-0.9118086470179089,0.05473488981149166,0.4015064476526011,-0.23401750132696061,-0.179222695727883,0.3026957475969162,0.07598226413939184,0.3081991777029849,0.0004020190419478635,1.0077814794285551,0.6092793238880644,0.6486208300563959,-0.15682065339525586,0.46232747454337597,-0.6242095888935679,0.0266565189695796,-0.1806205237730812,-0.24398113455587198,0.0161012542249935,0.2190787167345218,0.2009419084879771,-0.5053753086235722,-0.7100290967561086,0.5332023742729632,0.4491035468097603,0.00875165774910735,-0.5381353329788493,0.11457956772956006,0.5111517677025745,-0.07244042789768483,-0.9522949499379738,-0.1690063540078012,0.05109567958640157,-0.6749977613987468,-0.3162042238650894,-0.24970745901764416,-0.5076900688611727,-0.5066988353015124
basketball,0.28614536401538687,0.19433061801897894,0.3310404833483849,-0.44286492091951585,0.3956107373762726,0.2362144847823514,0.2019569592623101,0.5567358779658012,0.44750879222522416,-0.06847259797962457,0.09095294237957073,0.0005860530715479694,0.44069076032705684,0.48941635666343414,0.08848740476943252,0.34805662857260333,0.15786500080092242,-0.01794978944167916,0.9315950689863117,0.5148539898359956,0.38066396648705875,0.512575938429654,1.4374988289865642,0.26993882460298607,0.19897619633604424,-0.44876785267101227,0.29442806585874787,0.2693441307262659,-0.06683059317747067,0.5617365897538855,0.7609415747862477,0.57025887906221,0.294459039687932,-0.15917631945699132,-0.49818527061168727,0.3007084468549489,0.3079319566898123,-0.6663146406870487,-0.44411912476796694,0.27125263056536314,0.12451511482053813,0.4407391810159073,-0.3405047958434518,0.9725503378544724,0.32102605477862806,0.5138275275354731,-0.2648566297986359,-0.07542806111476408,-0.33770675848959414,0.6241588521393591,0.516364262162492,0.42894474080707146,0.1708485662154029,0.5271604723678126,-1.0423333026372692,-0.22988384743700366,0.18043504666356572,-1.022044067275266,0.5430265206383295,0.4100090822343001,0.8555432265931187,-0.2546983087380613,0.029990214974644443,0.46059821859540784,-0.09672020523881056,-0.14937936536584295,0.4134220758833099,0.5094623446787166,0.39333328527858474,0.1717857229712452,0.8138780888521047,0.2485502649286243,0.4737265060157486,-0.48457292873355073,0.6434655106363277,-0.05576246188635391,0.3169721179355244,-0.2373897010413319,-0.0020280464767133614,0.13525187369074557,0.04555438550771973,0.20765197356174905,0.49671011568040363,-0.392170520765923,-0.14964863322095015,0.4475388418329708,0.23433136056670986,0.09585548302504374,0.21962492485745097,0.6154281765931578,0.24395241441997825,-0.6551693841472017,-0.5467760105596307,0.5714238980159072,-0.3179756836607502,-0.09602243839393651,0.277387067059914,-0.5688135955676276,-0.4820453239633284
cricket,1.2946292168740807,1.0448464799069543,0.5292593568104098,0.06894710593268176,-0.0955811070355568,0.632964432328294,0.9141535931789562,-0.24336626178320786,0.5161345448772239,0.2608083957892112,-0.058239033148604256,1.6668490265653724,1.6745489378959482,1.1739408586400293,0.8817711495861648,0.9240299695619041,0.5464413274742946,1.2898029079390227,1.202975287818138,1.0301267479060507,-0.007809712045827581,0.3774396379129492,0.8490572107405365,0.7056628045271652,0.3745287542322567,-0.40623014570340044,1.0368596052544075,-0.17351115436771702,0.3259570993550575,0.38284617361721685,0.45369604403313407,0.9597331665000143,0.7913324638635173,0.2669111940328984,-0.1928076745237469,0.5894585151552731,1.7479769270644845,0.17174668806934304,1.0921544104317538,0.9330804392995091,1.420683008930321,0.4056403241165286,1.423019341201902,-0.3079072205930585,0.6414183627139914,0.40388029283895466,0.29065755614927324,0.4720606115265917,0.6400305048061823,1.0400593950074735,0.5078013644418858,0.8317840272118406,0.6041181768465869,-0.1404031751494489,-0.37005338415888933,0.7384240344624265,0.6094354916223327,-0.4310594057273652,0.8157111790142811,0.9407971327072658,0.6687674415764157,-0.07299457860652271,0.7792339939099757,1.1169870515512785,0.5063440986121345,0.6037744404648043,0.37293363989284106,0.4488782667885643,0.9414860116695083,0.7411660077784025,1.489001973199096,1.4728245421697967,1.0829783887912696,1.289363362501788,0.419859957088004,-0.06210245145210134,0.6365949233900555,0.051181472014827596,0.30567033318342063,0.6179904573916951,1.064514336587234,0.8588788602623357,-0.050200651817109386,0.05849871497085662,1.0666856225803005,0.9507859311254375,0.5592934248399932,-0.3679293609641988,0.741061864195122,0.9954338419773282,0.14050912295867327,0.4318206753307526,2.181347100006081,0.8913520561995698,-0.023586283072820166,0.21485893985015247,-0.3707812635908398,-0.02617838637657483,0.36711699607343645
hockey,0.8813176637844525,0.4840052950674439,0.5055117169106118,-0.45271634992967097,0.18822402934980542,0.4243063709916801,0.6539532833889193,0.2711892767572373,0.28409207812274473,-0.23442552050263873,-0.3999929107775077,0.32795763424861346,0.7984628175753298,0.7038054693337031,0.7203495498668485,0.8501297377339845,0.5973132449460837,0.46085718271842924,0.85524147604728,0.673159094640205,0.03254262138205885,0.476437204395685,1.1021073157424786,0.41337999957110183,0.33483924843826895,-0.4260656506350281,0.6927194739980438,0.11084962266063803,0.4219724095976931,0.34451862753713586,0.8860228146770832,0.8903051785423138,0.7058974895838545,-0.04328608689708727,0.0547026181994875,0.840676197309467,1.1797588837483803,-0.6007333425513647,0.30548807873790973,0.819287158558388,0.9057878935596386,0.31070016078525614,0.2579286453409858,0.6130156484151603,0.39082494600804973,0.4676919084182021,-0.06142959623891233,0.4526531638333005,0.126131232783924,0.6188982600608461,0.3214313654991023,0.7023746761213363,0.6447029076245161,-0.5412662753504095,0.07481318497211817,0.392427390874365,0.666530189061439,-1.2653836414457806,0.5214516885253447,0.8199168216801155,0.7115248399707944,-0.5668271749119822,0.057490056901255054,0.970197999099767,0.30754087599926594,0.21152001362472708,0.405544429655356,0.30701054288657964,0.8685269399959628,0.39962912553996166,0.9713328655269213,0.7573326682542593,0.6061408549828227,0.06435798089606354,0.7737109743288952,0.09758644316631584,0.6395502565188178,-0.17645829312371836,0.37238275993442205,0.8735108421458425,0.3579855774576423,0.30187336269678233,-0.24155820747793566,-0.5532052254441754,0.8625601332478984,0.5559078802151562,0.49852720432884323,-0.014109568367360312,0.5833370089712485,0.8640583879134549,0.2566334633723185,-0.3230532671917137,0.9407984612793197,0.8368425333237279,-0.547169346454016,-0.19681652742845662,0.06190566257263723,-0.358432257270712,0.03628985808479542
tennis,0.9763313198037007,0.11007860366294166,0.6312080724421392,-0.3966191911977311,0.4697142972484634,0.6910428068482429,0.9910303462877559,0.4306929722393961,0.44498887477826904,0.36528796179212675,0.5455695829552196,0.9399362037884746,1.0054952808864248,0.6232529630845436,0.4691261648591391,0.7547913472251846,0.7721261135008938,0.6888281493334302,0.34468804759140853,0.7264852037252167,0.3218689510603996,0.7302086850371091,0.9378394161678336,0.7479051809639193,0.2142688190249455,-0.19668989482044488,0.6219967070551184,0.23819720098966282,0.3344098251320802,0.1491921814276758,1.1039286149527952,0.5562698336640832,1.0436359258487549,-0.01872210090969323,-0.2898096135161154,0.3545989466509117,0.9144434058675546,-0.8923985134534973,1.1271149776080667,0.23079139468148974,0.7842969223404744,0.7036036893775445,1.3573320439498007,0.47119617874919917,0.8009406412250418,0.7513649713628796,0.6511298061559684,0.36913217690104444,0.6723366281001034,0.8823724763612638,0.6227579428257021,0.7761994500943018,0.3962978558572497,-0.08082301847837026,-0.838098596137027,0.023635632292571367,0.264223954725333,-0.9522361693206906,0.7184732099985668,0.6124207588069641,1.0387023222571996,0.012655948745110026,0.5949823252877723,0.8247317601503129,0.13469576182546855,0.16133235781504907,0.28524914515012834,0.2343646645754164,0.3387975088626784,0.4932886938865814,0.33325508043114827,0.42454891585898674,0.6819124496724399,0.4344670124516165,0.7290386713185406,-0.13481637322898699,0.5450643313093755,-0.2716738656987863,0.3689573400452376,0.19698326974905572,0.20856769054277055,0.8927846205281657,0.3707606255496051,-0.5213680187759907,0.4003754173686038,0.21874605009410786,0.9136540944057042,0.30433499030075356,0.2309322882094246,0.7734990248019457,0.4949767503565783,-0.31683294521335803,0.32912778516374863,0.8513281132982963,-0.09268300531545377,0.5343844251387126,0.5310942932117649,-0.953202436476853,-0.14652707748731325
volleyball,-0.2482269632117251,-0.15685668094188165,0.18866655516821618,-0.6802327087067266,-0.7316207860608078,0.18374084708052152,-0.31291527733177055,-0.21528612431419172,-0.36932402386849256,-0.9984900435573496,-0.31673714571528716,-0.0958751295978528,-0.6396742880627155,0.4593524816812885,-0.01249854552934113,0.07098399666764264,-0.08413914698258472,-0.37231727604943615,0.7933908154299696,0.318494851210703,-0.4034729766579524,0.31236385890364693,1.433082007639819,0.42275610012067444,-0.14803043210786612,-0.27085803149973103,0.12774516261447103,-0.009443414075427946,-0.02719010624427433,0.49452284887770975,0.7588004628392533,-0.12084582342847701,0.22177610638469245,-0.9967407483414558,-1.0425431367355658,-0.21535736580606252,0.33382680456382785,-1.7610875058135655,-0.8063378189770459,-0.15795613513236764,0.6222601278858031,0.05904733637387905,0.2463641748134813,0.385114659126768,0.4276188171746175,0.17657810139652272,-0.1252484949101379,-0.15578458464343609,-0.42345348773162134,-0.3608292054022881,-0.23824090741238868,-0.20025881428401882,-0.18637032504343956,-0.00024678098995917366,-1.7014519050322259,-0.5947615506612853,0.1477300803388705,-2.0629054324382423,0.24317640313263456,0.2237438181154428,0.8004998740014079,-0.5809599746711088,0.01251466691295489,0.40225267265552317,-0.4535682375777436,-0.6926325383892425,0.7159450705725313,-0.19292080639272605,-0.28209125077621694,-0.1985741683669215,0.29817669796605606,-0.43370670657011173,0.21657564371150304,-1.0967074963888654,0.5707879872874462,-0.36537053835091754,0.023083659964875235,-0.5363729237948309,-0.3371825116493993,-0.07551672370122675,0.10599643898694698,-0.38006549227308084,0.4584737192413737,-0.8908580597840857,0.7937919044654824,-0.1473734751036611,-0.12570693174796355,0.20027036112040136,-0.31296621396373364,0.6583472207197368,-0.09656115265181198,-1.0132314464527528,-1.2975693361235614,0.41113994879189164,-0.02246860069008619,-0.39150876214843305,0.05770848023905003,-0.44630465419953846,-0.8802848466571517
baseball,0.7762306976122045,0.6860146249469684,0.1955840570831784,-0.6011734330437483,0.8266751226450558,0.0877105018356443,0.3191025904947422,0.7843157970254868,0.5107953775510462,0.10521455077900332,-0.07613937842502633,0.39134741946091367,0.8383419194308387,0.3300905515964036,0.04338943881801867,0.36553581199334156,0.2855184357426677,-0.06685562749828235,0.6734713599613186,0.6179191774791657,0.593066375819253,0.024597650639958793,1.1571032710431026,0.06259828372610347,0.2693748935271962,-0.9453693013794043,0.5983424751626186,0.007794357863173154,-0.3582636329493305,0.010869751280959107,0.22275570157001615,0.26624957891297457,0.4160278522454435,-0.24072442968545116,-0.0025465940852453695,0.35782043620046944,0.39475729929879994,-0.5363966628386404,-0.11251632820594357,0.864770081501611,0.2995635452668997,0.7601506347144602,-0.1628747041624965,0.8837070986117028,0.13976070207487745,0.6564285954530512,-0.10447723447987868,-0.20618401920986837,-0.12039408234984059,0.1192910856969002,-0.24224888617891893,0.5110440028813276,0.4798526652448753,0.3187919122903134,-0.8706289194708289,0.5304083514657425,0.593070491199369,-1.010035824054997,0.23649364191993338,0.35173819391493033,0.46123658688394986,0.36718728017100727,-0.24044806214252487,0.7399401319316765,-0.19721972915470246,0.026421149704607398,0.08338764385578283,0.6288266314256025,0.8642249683722663,0.6131844969372964,0.6026933291111015,0.4348976807516852,0.12337849253952284,0.21798039901660105,0.43868411496469917,0.031387789143683426,0.35238579615555815,-0.007852223391381252,0.383466566808266,0.20673053362429678,-0.32976099426089944,-0.04664143487543034,-0.10020680231393535,-0.9864103674871322,-0.5662992618797907,0.51618106017971,-0.152343389782717,-0.6422310568072621,0.22565323646599406,0.3393639053659818,0.3114363918035375,-0.5153151179222305,-0.11463202796716211,0.6579005592873243,-0.5447725257144364,0.030412837580318482,0.6328560403408959,-0.6697001734380759,-0.25904611805316846
rugby,0.38512929722349326,-0.6728065453149997,0.05376149054769384,-0.6263075120108399,-0.6071051791699904,0.23716043308235268,-0.13629259266458046,-0.43476710515272526,-0.04568372715273507,-0.27108736311652204,-0.32075812242600577,0.19234940676706383,1.0132722395881195,0.5395191362159515,-0.46665176063488917,-0.023944528201569927,-0.261417654729799,0.6736112226437392,1.4498949853770557,0.5197677141807452,-0.7867059151680176,0.13867485591135345,0.5217250558277913,0.28465096024251596,-0.8958172153642934,-0.7483534969998257,0.35152220906833664,-0.023295146151577472,-0.12777968771655512,0.3821672131491708,0.2914928096887964,0.09822999622183705,0.21230387338968654,-0.41545540372984263,-0.4892797400543118,-0.022196561062054903,0.5041047364999813,-0.6260696145785687,-0.4248757836948982,0.36479883599208696,0.6849392586576474,-0.45991327941712984,-0.03106932221046761,-0.1722428595143176,0.023348208633184625,0.2311863329255196,-0.4205357293867888,-0.1114198825330326,-0.3004898110590549,0.3395583281315978,-0.3631179869263188,-0.07050228501188675,-0.05604680365155476,-0.4240513920189232,-0.8031180952373523,0.06755429485485474,0.0059948806356255125,-0.9469994114515011,0.22788040213188626,0.2428463129732302,0.386284674453498,-0.6081679938646961,0.05605322613445853,0.2956010720231666,-0.24024055165053906,-0.287978012577139,0.34145239823448476,-0.08509094504378496,0.5062078660279602,0.04173023916706464,0.20950553673001313,0.3983691559062547,-0.13324436103543366,0.2247704127470069,-0.17574199942696445,-0.8607839420563237,-0.21360215862966223,-0.18337628319233887,-0.4790254768475776,-0.33540124811132604,-0.16682403938794715,-0.042692270434922845,-0.6625921081720493,-0.56679395055355,1.2641330531939525,0.39304965311263174,0.3245932851191926,0.24224770848426846,0.21988301683665776,0.2938796079461289,-0.3272577540229216,-0.41557044108856694,1.1182291778444566,0.08575930283650478,-0.7640573902626863,-0.7775516377638344,-0.6683600805611557,-0.5752813369911353,-0.31789289174583596
golf,1.0747181813885403,1.051816877294203,0.4083346151992496,-0.5768803350343686,0.8993739649808836,0.5113190298481418,0.8711342584683927,1.0109275720911377,0.7963723159185171,1.0628793451616045,1.0306850504405338,0.32925106271221743,1.3311083689673588,0.7273283029012143,0.7645404247204507,0.8868128571076983,1.074250736505823,0.5362168694701873,0.7436542281696847,0.7017336412926632,0.8339455926679789,0.9718622574140977,0.9449846008864805,0.8308897680535046,0.38510518700106927,-0.36577440614894857,0.6001017007254441,0.30186538461837725,0.2946404649978536,0.3127723608356839,0.9066100787189779,0.6249189687579116,0.9585313929836056,0.054863826309670384,0.4008261092969964,0.31445153305470924,0.908181271649432,-0.46017809559176404,1.482819180268484,0.6099758619316734,0.8925316897399717,1.0235891780692383,1.1055744485530423,0.8361567044948135,0.8046410610866326,1.0849612314901609,0.8909163757584588,0.40204693406643016,0.35612852579450904,0.35805922552816655,0.15692546047186606,0.5896061592377309,0.16495470433095832,-0.35729766649433364,-0.20049285192296623,0.6197137693957409,1.004808394889632,-0.26752828451664284,0.7782993209860307,0.5226986758925082,0.9843540518911167,0.47483747341352833,-0.20270473751468973,0.8679311489003838,0.046050731801375026,0.43298442361031153,-0.03323767973575383,0.5696938027042041,1.2969290189868166,1.0107656522410677,0.28831830230662053,0.35569873382583744,0.6113355079684877,0.6915760505209484,0.3776899422467165,0.16092249713045634,0.4601877020230107,-0.1359377465751112,0.6544902097398924,0.054651518901235166,-0.6029597237127222,0.7484879435081466,0.5619397897203816,-0.22025805456092018,1.0229912399735805,0.4178347477316019,0.7869276745281942,0.21106924257792634,0.6312019758027624,0.3564604158803528,0.8847236461244178,-0.5002412937446525,0.9422960209696203,1.2496548259755276,-0.2809439371029401,1.0164686916108117,1.0362027132477476,-0.6938291851691237,-0.05351947112060672
athletics,-0.08397739178341834,0.4266631919199762,-0.7000689939972972,-1.2043883286862254,-0.8886510575549526,-0.7550310432746832,-1.0245864191723744,-0.5700764070218188,-0.8700837303201807,-1.461865987494521,-0.922582447462708,-0.3124659317766808,1.233670086394475,0.05135808899560979,-0.7595597514155923,-0.589402959604117,-0.6994526896800282,-0.5283991761473665,0.3411917267578376,-0.36286871577525287,-1.2289086232981243,-0.9663696812634968,1.470625988030458,-0.685915629472771,-0.6161261669641536,-0.4787984852609161,0.0645475002210446,-1.476253449677986,-1.003752912079117,0.3152400230008275,-0.14076370980024874,-0.25767302688524707,-0.513474120703246,-1.024236018509124,-0.03727828394734932,-0.04417232249736763,-0.8493204675063603,-1.0713319763394287,-0.9862608071989835,0.13726133889324282,-0.46549152955813883,0.08833623162858578,-0.49367529883151856,0.08769574144121169,-0.19636884055848317,-1.3347556901051232,-1.187544743971632,-1.7492284130375357,-1.4882184139018766,0.050128043777136505,-0.44547999133172284,-0.5523924739339207,-0.5736729058266895,-0.40318325898922774,-1.9354651149989386,-1.1080956157698956,-0.2536135347585837,-0.5243326211887864,0.07336863261000501,0.16545424832183458,0.4817185147617105,0.39486378712351916,-1.0867089441655886,-0.8070273457194149,-0.5891009323110455,-0.4815844212633809,0.4233052891674373,-0.6368974177250178,0.3771488114878324,-1.0690782150632046,0.4199529633315579,0.31776670950715136,-0.43972168109140103,-0.5879957690095179,-0.010513978506667554,-0.2648944375393002,-0.22068582547855534,-0.8440449291679673,-1.1284796140421196,-0.7872604157420847,-0.27728601104202943,-0.43169650593552233,-0.6321241868564988,-0.5043388207351908,-0.17338429517614337,0.594375109187221,-0.37302944202681243,-0.9698580410613217,-0.20975481980894964,0.4524809265600817,-0.349167062496992,-0.8355506938173273,-0.09158492035202821,-0.3619593130128038,-0.8656362083763114,-0.7377315974878701,-0.8796907565484196,-0.22340312379437033,-0.8219552633018861
