index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga
male,-0.6549322084891606,-1.0569497488724147,-0.4355910896540435,-0.4927657091710086,-0.8157199906239998,-1.105333685810496,-0.9739911460727597,-0.845514598453966,-0.8560906290609662,-0.8392292105440313,-0.3153289599172033,-0.5912974875790509,-0.5905357716639288,-0.5588613586953531,-0.9595527111776013,-0.5239070467012131,-0.6099501143442174,-0.579748883880655,-0.9649512259320339,-0.9085596089053998,-0.9284725342198981,-1.345838682044365,-0.9948183100205172,-1.3359596432291754,-1.4719335271810952,-1.1511807633316258,-0.8008367568185026,-1.4412856890444572,-1.1726579000879824,-1.585398162344362,-1.7457779665773954,-1.083703751243184,-0.7445298130955146,-1.0971809125341214,-1.2559417864041673,-1.5870393997994552,-1.4171607685641536,-1.2362867074755453,-1.2060168341289126,-1.7008799409701747,-1.584542668003235,-1.0337580398577406,-1.9550341558660522,-1.0256340338302528,-0.9937547487318418,-0.7074406090875474,-1.0639024716201615,-0.8702279249416554,-0.6380147827743292,-1.1944969068476101,-1.532432384633421,-0.6355797216757862,-0.40269104945723694,-0.8817947736089627,-0.443678512009932,-0.4363656790076182,-0.3218893075419244,-0.0879526170013578,-0.06268145223384894,-0.44790395895086915,-0.12742015381599986
female,-0.24493201933127456,-0.6656594089835184,0.13722220385764355,-0.34864547038495697,-0.7113461960336682,-0.8430864229388287,-0.6937551575455541,-0.6278107760151617,-0.5301593008514003,-0.5856703620496582,-0.31222481260729923,-0.4017468651582578,-0.42726056077617935,-0.3862378640239221,-0.6664956049753434,-0.5882216112466974,-0.3000884259510239,-0.5322190427549205,-0.7478060520422265,-0.7943491581273521,-0.7198454421998003,-1.2438633130685404,-0.8374994575181436,-1.3696207668882645,-1.483368221795093,-1.1694234770049081,-0.48173739385795034,-1.12816054426511,-1.1629796044569491,-1.4409250166957608,-1.5743201964566784,-0.8089537115213126,-0.6991352544750543,-1.016187243366319,-0.9397732289163349,-1.185321058323505,-1.2223789542614876,-1.0477152370835316,-0.8667626094316293,-1.4816516380471092,-1.3151364069714573,-0.767325552960515,-1.6702487947457678,-0.7526693709450543,-0.7581519501370428,-0.4685645917263809,-0.9200956423192812,-0.6093512759360551,-0.43253999494739837,-0.8022296098787289,-1.2151955648841755,-0.5933017119412478,-0.4549994284094676,-1.0537892648466431,-0.30245265398441235,-0.44731241205530886,-0.3248854708882678,-0.05141841926429465,-0.29345673912289677,-0.28064725176876776,-0.1032259589535156
boy,-1.1878014712698786,-1.7113004025632192,-0.6962805338381031,-1.070470664730102,-1.5853918477473896,-1.4904355971188488,-1.4046608703433334,-1.2172540693642901,-1.5079713314858967,-1.6554909786341763,-1.304936808880557,-1.2462065996592162,-1.7411824184578408,-1.2969012634115495,-1.5113362869780986,-1.008782372864022,-1.511631177442294,-0.8520625157317766,-1.2909196014453608,-1.5299344184160015,-1.0744622355887727,-1.5322229299281935,-1.8879178147599218,-1.3823646022354685,-1.3526857034173556,-1.3879772001219546,-1.4093038378939238,-1.500750585948467,-1.6817537120631996,-1.890771127836353,-2.1187153810568127,-1.9939323136382896,-1.483903615173962,-1.4281461073281854,-2.0354351506758515,-1.4047228785422423,-1.6608845566564883,-1.9083989758011042,-1.6028555984851833,-1.9177858718160599,-2.0930727913148113,-1.5552601475946732,-1.4375029386652425,-1.8561588911714586,-1.4878874265455708,-1.7368239272433474,-1.6814805746577204,-1.5781792065032412,-1.718778118799168,-1.6917603342162462,-1.74090638175743,-1.4133237909224916,-1.8492874995470037,-1.6521632512578033,-1.0605896745054049,-1.3864081089910094,-1.2374321369901513,-0.978749232237185,-1.2506007705285933,-0.8565806694842154,-0.9344335453195991
girl,-1.0924948701788124,-1.9211637169486298,-0.722524083902792,-1.1147700654426425,-1.8303629144694908,-1.690297656350995,-1.6200963308015617,-1.2353331332646065,-1.6284485082590545,-1.69747834221218,-1.2312326085741958,-1.0887560599423427,-1.7436516022211213,-1.3083575324387782,-1.4053631339864583,-1.251277735349934,-1.3148522411806425,-0.8494254513054792,-1.578067594271951,-1.553756075329222,-1.1847864952608609,-1.7164097618191532,-2.1045810942039207,-1.5747242713191043,-1.5564198483943177,-1.5783768992697929,-1.4953945976259977,-1.8746386120747078,-1.6900972286491647,-2.0243150238283847,-1.9897903578219527,-1.9148848563021656,-1.5221746837067256,-1.6905544540813626,-2.1530306231366376,-1.8717325016045578,-1.9460951106886057,-2.3658589348396863,-1.7612762826536796,-2.074806524079984,-2.3211439785266696,-1.7067532920621113,-1.7140221825126143,-2.0220879876976925,-1.5696249093435695,-1.855730885815965,-1.9104900928037405,-1.830947995208451,-1.7089528714959576,-1.9195430052141635,-1.9793051115240299,-1.5477429517454184,-2.174836710762647,-2.029927999129107,-0.9459460372468823,-1.7347533300019387,-1.5451242931388713,-1.3551414925810472,-1.6706274576620475,-0.978007186277095,-1.261129624610334
man,-1.641297938380564,-1.8884180601128677,-0.8558764876463759,-1.3932409818798628,-1.944952245338176,-2.054581945134134,-2.001546024912937,-1.708018774706671,-1.8041222015654843,-1.8735631119158371,-0.9632518190450562,-1.4878744418834287,-1.9994579197032456,-1.5897758422815962,-2.2359169913000234,-1.5203646250304514,-1.6999626519674056,-0.6324626319588198,-1.8253741134406514,-1.816113215203048,-1.1519124191807946,-1.8671467130790722,-2.476749452212389,-1.6467096092764104,-1.4921323789249472,-1.6571158651742577,-2.0082468828138804,-2.1655280777881085,-2.0433317642213447,-2.203470906207494,-2.088528109453822,-1.7996836193925572,-1.1910968929250958,-1.7250193565198901,-1.8309121385586595,-1.9403198688242722,-1.8204053698278213,-2.3272384171718516,-1.722071465909638,-1.8638435860093647,-2.189567798957946,-1.8847706775208724,-1.906025523165481,-1.9996239215872071,-1.5723423747061702,-1.8279191952475038,-1.8840220060058526,-1.7547771784752544,-1.7107298335172987,-1.836360800806254,-2.0710003923536244,-1.756068313494297,-2.1484986352493434,-2.0652063282194275,-0.8509880959562395,-1.6401713531354385,-1.4460031730230174,-1.3024606866569601,-1.752653513081573,-1.206045312187948,-1.2680757572098333
woman,-0.508978242928423,-0.7399337035588329,-0.23261821221284565,-0.4532553136793855,-0.8591321096443646,-1.1145515159004058,-0.7975055943813664,-0.72765768468324,-0.7424902546679686,-0.7806026676611919,-0.5131527140366987,-0.7601736401488215,-1.1416205733551397,-0.6179903346411393,-0.9004865732421332,-1.0379908726976772,-0.9562872672650196,-0.536596617762241,-0.8936318411675165,-1.0176638606732435,-0.6290617050052876,-1.3115227911992027,-1.43218495178643,-1.0461391427778075,-0.9825190698798174,-1.0011981114156012,-0.9550460601562456,-1.3676980393528049,-1.1899318343096001,-1.366590660409896,-1.28106684782442,-0.9279128883593151,-0.5831731099930448,-1.0145424869740631,-0.860932975609833,-0.7444658450899293,-1.0194266965131182,-1.0389351395514075,-0.8010502713813702,-0.9115570107392924,-0.8941988292744107,-1.0373901270036638,-1.2596558866069567,-0.9940175432689061,-0.7957333175554975,-0.8745602409212879,-0.8734462368700127,-0.7637859815760628,-0.6728356271547675,-0.7731358479069425,-1.0189684789649391,-1.0916300358427062,-1.220751873379511,-1.195106969708785,-0.15760137326960286,-1.0104674965298268,-0.39102786142465656,-0.4745895252990617,-0.8605493011304752,-0.4979675251370435,-0.5174216725761654
