,occupation,country,direct_correlation,indirect_correlation,same_correlation
84,air traffic controller,Honduras,0.6377952912580319,0.008535079493755452,True
85,air traffic controller,Nicaragua,0.4524871591912012,-0.03469796261781035,False
86,air traffic controller,Brazil,0.6429680684470891,-0.03969460331884634,False
87,air traffic controller,Columbia,0.3490668529196402,-0.06566334331659765,False
88,air traffic controller,Argentina,1.089542646451371,0.15789571292867155,True
89,air traffic controller,Peru,0.7840716094981848,0.0004561107102957543,True
90,air traffic controller,Venezuela,0.8095692893739038,0.017212587748332238,True
91,air traffic controller,Chile,1.1415190297656697,0.1016933536236148,True
92,air traffic controller,Ecuador,0.6320745629713095,-0.0781658852706609,False
93,air traffic controller,Bolivia,0.7775814278883296,0.040725359721548116,True
94,air traffic controller,Paraguay,0.5481405393336379,0.12219724543259652,True
