index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,water,coffee,tea,juice,milk,soda,alcohol,liquor,beer,wine,vodka,whiskey,champagne
Joanna,-0.16203422176227308,-0.04442160983533737,-0.8681224676647413,0.20471769223935937,0.2754087204346243,0.23277134764892013,0.1856914834979362,0.06573203586443399,-0.27528635080625485,0.24802691038772995,-0.3996055669161643,-0.3883755166848845,0.017771018623222973,-0.3649684338119809,-0.24080367611801728,-0.4352819029452271,0.041545716763671706,-0.6111294078291181,0.14572719577530513,-0.2862749480528209,0.6208448519146939,0.26134714948814325,0.314258570046933,0.5099529375208562,0.5209521649329739,1.069214277137612,0.44957164272539585,1.571174961168898,0.6709543674187839,0.440703199093576,0.6827447144384697,0.04256931221854013,0.08086593971211209,0.2341742238502448,0.41878226151591086,0.38121477163500234,0.8107606262209659,0.5748514154409173,0.3069953634150024,0.8701074464299646,0.01979582380505598,0.061280336428860854,0.3802188367503827,0.6820415363482928,0.7566889876609112,0.27062911486983865,0.7318571799084141,0.8913330466858679,0.1359455644286137,0.5657865750924805,0.326435942149973,0.323537742891756,0.09181092630824234,0.2588248297290481,0.4165924619376246,0.046202562599194925,-0.10506067378992777,-0.056657991344920784,-0.09217778381322769,-0.13250608985367418,0.039437886755624964,-0.031169239106057005,0.5205206962151341,1.4216929928739037,0.5342122837334855,0.5366765903759376,0.11542205094258062,-0.16991254888371138,-0.3833323323603258,-0.36316428831762587,0.5121560885278031,0.2603861771177742,-0.34839396947995405,0.8352851208008719
Brady,-0.7514925907573039,-1.2422693387377906,-1.6663366817246537,-1.0246590690673192,-0.3746537145471454,-0.33309131754258425,-0.36909258978266163,-0.5716283798116156,-1.034724461842314,-1.4127606477687737,-0.42499391503180595,-0.40772349930022883,-0.5066756865023602,-0.57335703634595,-0.9223348183584674,-0.267771238485107,-0.24973523065893694,0.2637023842057885,-0.014130452339818725,-0.6313322592523338,-0.7899711627245234,-0.36773320540168924,0.03652228536368616,-0.9867779957261751,-0.22355658560475838,-0.9844805517811006,-1.2539081919669495,-1.1004131367519356,-0.5894497207556639,-0.5429107763071485,-0.6781322471759089,0.41786135193031176,-0.09483861420028784,0.16416306343244155,-0.31019813108304517,-0.2747760333911768,-0.48534695608976086,-0.46294238312580327,-0.18902903253420567,0.21082095172028084,-0.4426691251977643,-0.154696061966537,0.8785750249384395,-0.3753937926395249,-0.47122355640986124,-0.22252554282130022,-0.6842270539730662,-0.08374693499994662,-0.8394864267809022,-0.4272553929018936,-0.5456392857803719,0.40715961345143215,-0.07671897185459885,0.3823320169645225,0.33205098501476293,-0.0853784515906816,-0.2736256588653082,0.3357675729862767,-0.16570212190356032,-0.0790357865008125,0.051716294803090965,-0.2047330528073678,0.6538136172445408,-0.4827434993093387,-0.3479820758901014,-0.9536729968641718,0.27344827685521245,0.08523332545877844,0.13432543388237161,0.41563451866847745,-0.31006857771290053,0.03896161347508964,0.16098541574377623,-0.04186204731589155
Lee,-0.2063088973791883,-1.1071666520902987,-1.0765130075252536,-0.7412130800316061,-0.41954698610087304,-0.1858618108033186,-0.18002763022942855,-0.32391200688656424,-0.21437448656095998,-1.713791998214754,1.1047777260417673,-0.03129987803736959,0.10675261892098266,-0.34581658991575465,-0.32770324251921923,0.1989534016768966,0.29410767817140676,1.4472935878921191,-0.9415891276570595,-0.9368015143243229,-0.9823476865703016,-0.3285590854860218,0.00350991432432028,-0.5791578919780855,-0.9148223879482831,-1.1510278535873233,-1.3142614686558973,-1.068270537740267,-1.0579625881822645,-0.013181661234859844,-0.4708690741444723,0.10818141966117892,-0.6332812433430965,-0.04531252673633206,-1.0179438977731037,-0.5005508589151614,-0.7036652552917941,-0.9310104007932125,-0.6407655933670707,-0.846918044647506,-0.5936581727652207,-0.9875988669387122,0.4007422651844893,-1.0880029615581897,-0.7731602705635461,-1.1462878346692835,-0.8392076312800495,-1.3091870293127958,-1.0875244711158727,-1.264266900312559,-1.3736658144036171,-0.0154482210628983,0.10824808367931403,-0.010939682424177501,-0.18051490130204412,0.2047251136086811,0.19880274471391524,-0.20845517621927565,-0.1990228549633705,0.25176831120585474,-0.2454663503123508,-0.3519263753996846,0.16775896117229158,0.4008857041132711,-0.09222920367164221,-0.09776914495807482,0.22916502870285893,0.3259760543233492,0.25856805205322486,0.4001914751532342,-0.2193435476385421,0.4518433168934003,0.0174945614160351,0.17210203154774345
Samantha,-0.015448757088470202,-0.45638203957888124,-0.5507203943299982,-0.3985985963395611,-0.02747658406642971,0.20311031231123758,-0.011934449452593563,-0.020404027560196183,-0.18666755587997247,-0.6792354379476871,-0.9399547088464504,0.7093129027012492,0.14978905869320236,0.13097147321266067,0.3752877048816038,-0.14407336201984489,0.1603498064132863,-0.7491848880174228,-0.5468125490655866,-0.7863256138660046,-0.028984405375180135,-0.7281894410294013,0.2366715349500736,-0.576175021307864,-0.260890768509357,-0.48811367633187497,-0.29774872429643695,-1.0995699915294683,-0.932954387953181,-0.2592469699022173,-0.5957956215323114,0.041977915216425916,-0.057415821375686495,0.05184718888569421,-0.12106596027910639,-0.40682375050606534,-0.7496768535680929,-0.24521323174249368,-0.19097026608488932,-0.5556210731912278,-0.1951687135801163,0.06284658931959228,-0.421368653228026,0.020526147014666297,-0.22919364592785416,-0.2778223901878282,-0.19746987094826396,-0.3754276222067915,-0.08303612499139418,-0.5724397692424773,-0.6490801094999532,0.47075288891510214,0.09086769665942317,0.30008998114172336,-0.19321725847098983,0.2858921267120427,-0.20470169322515297,-0.6003388155868952,0.1197104981512983,-0.06727860749027216,-0.3930229978436189,0.2133986289773378,0.41877902946603207,1.1212767782523554,0.5398165642251193,0.5226861401860156,0.2908553618250705,-0.12870160177361967,-0.07814932139173315,-0.31123601122680034,0.3191666175200896,0.12153836122174003,-0.4273003876210484,0.3967339920459711
Elsie,-0.6475871364157997,-0.3366723151224266,-0.5477695529362425,-0.5429592650764327,-0.06832262177252346,0.12360245011638869,0.19358473160666415,-0.24427932095011276,-0.5056461394052213,-0.7789056830103765,0.11836198186989232,-0.05035334915961615,0.27515399962621034,-0.007320177529713454,-0.03465704914307335,-0.2254319395951256,-0.02621935229914292,0.0002332166916830908,-0.12113414161610549,-0.5620457691821176,-0.7656064047341071,0.10933165424560216,0.22321503807153673,-0.04346958403067442,-0.38182491121691936,-0.7262520211929576,-1.077863591623193,-0.2233502536879109,-0.9318729657778221,0.2495347770863567,0.15257248743004664,-0.11972166871680516,-0.6624809593201381,0.2936635070464169,-0.4010533482154887,-0.3469454197031125,-0.22350706787903687,-0.60931025901778,-0.27155675137538315,-0.4697627487371777,-0.12466459674707325,-0.6786114917154815,-0.0742165620878758,-0.2992880022691696,-0.038873112822692305,-0.7610615797582462,-0.11873177419556104,-0.2373538560690712,-0.33805238663608567,0.15162968022854517,-0.4765288471600486,0.25765700366061456,0.5391183914359308,0.3151718113086901,0.40948378467990076,0.47991719483590933,0.088891277359023,0.305457339074911,0.4102629968311445,0.4361034117775764,0.06344012233987675,0.0087165146820695,0.6330280131012942,1.7355641926640157,-0.024700768405422773,1.0006928665359065,0.1669614380335116,0.306660747579616,-0.1564400900228906,-0.3761148802373138,0.0872575841320281,0.18674162456137935,-0.3759094606080657,0.3699184979038756
Hazel,-0.24177383672913627,-1.0296867800587721,-1.1059553603026018,-0.6734993063889034,-0.7604052754530697,0.3660353394713481,-0.3698869703704344,-0.7097158693663743,-1.0914146303331136,-1.3197927076460274,-0.6272799206168562,-0.9252545886224719,-0.5310794486749507,-1.2611733282461355,-0.9875121838904604,-0.2502820680020142,-0.49883042732366034,-0.2822601056012367,-1.6035151194191208,-0.7994108066404689,-0.3566185049095042,0.30509009799515513,0.43703218521992454,-0.5565910032459478,-1.0412268369704036,-0.4587931491593355,-0.6306883234427236,-0.38964276568886974,-1.0706604650438507,0.4478110473440444,-0.428965619880963,0.12427861303641433,-0.4530182509345681,0.28826258203625926,-0.6098450231392429,-0.4575209079406349,-0.02593464064241497,-0.5527294351492227,-0.5365996751307425,-0.47256823626760125,-0.7488410418258659,-0.21965206341795132,0.2823864251835468,-0.8502246197364121,-0.8895089290314802,-0.5834410611037143,-0.9430641767260537,-0.9855938836213188,-0.8730708740401041,-0.9744984202778672,-0.8535187860583959,0.22730124565246504,-0.17747013576799422,0.21504247538631585,-0.29361838171326143,-0.10896185579990914,-0.6755153785118317,-0.4778244103620629,-0.40459984030630214,-0.3293433844625291,-0.8932229544062894,0.2249916575983356,0.4560378097433726,1.1173933313528097,0.5168817158795065,0.7682517317060129,0.5805081201882264,-0.002492712767504747,-0.2517413159793127,-0.08935991421202655,0.17693736387609016,0.28009320484419625,-0.6122158007667968,0.4305547462941788
Sharon,-0.12121643234673195,0.300010467613795,0.5119994901115439,-0.14477321720585773,0.031400635132173164,-0.06443412872094419,0.20759317564852564,0.09982375392541637,0.2678174388235223,-0.15561007274034339,-0.7809551951410096,-0.42910907487611666,-0.2417681521142281,-0.014321492215578746,-0.25052699161625935,-0.7536886800548471,-0.34742901278171473,-0.50254344727111,0.13681102923490668,0.13093081516651475,-0.46926322583804997,-0.5152257193404632,-0.11094063720776091,-0.7013457789265967,-0.7715273332042938,-0.7507094321101965,0.2905323365372904,-0.09806293346388097,-0.25716157996100525,-0.22057928866103793,-0.15280382773402504,0.048654750078545084,-0.36755505795264826,0.027080011094941382,0.25113847748349366,0.08323736058657519,-0.5068264623640296,-0.3684616050844205,0.3288777634908165,-0.01650180920703724,0.1182797952563047,-0.46447533916889666,-0.29652237729832953,-0.3301486408355887,-0.25211780043913457,-0.35034566885888746,-0.2991697729987646,-0.2642880658001197,-0.08721641389613703,-0.1707333916354263,-0.1173122304619025,-0.3038484274690237,-0.33461036145531575,-0.2057913708397407,-0.1699705536903886,-0.16232988696422837,-0.06454831604812936,-0.3527024241349644,-0.043445745037611144,-0.06746658507844365,-0.28362020037518015,0.1064604093239874,0.4004945741722885,1.0683012489741142,0.43659643522277874,0.6927417065785247,0.6228135469556424,0.16677786151962648,0.06238678627290974,-0.23880973075581183,0.20474713665186717,0.3522596611841373,-0.34594756274520577,0.4855700806040343
Joseph,0.46761184455085025,0.9465731181904188,0.6972739739358935,0.6206660395601701,0.3293683819965425,-0.0980042180346709,0.36885506161250736,0.77288611152937,0.5532713588156757,0.617619964832295,-0.14641390874551266,0.0894087701550549,-0.047987304886747816,-0.11878309982052918,-0.1382451262697394,-0.487479250451385,0.3440556790427021,-0.2902389212065928,0.03936860190031893,0.2628539480266946,0.23564734601852205,0.0506074404169269,-0.45222421649831834,0.42834031043004583,0.29804710553307034,0.05986177116407257,0.5635714369611067,0.5044156452949551,-0.07118038928977935,-0.08230550661581876,0.3208898412455951,-0.0551336877901526,0.26615006612681963,-0.05926525229107836,0.7475309591499616,0.7977911019450254,0.39745286924457807,0.7362998360371442,0.3070456562085537,0.2055580739388262,0.7030990781913884,-0.23149604708068758,-0.22685514497770284,-0.07521664444680987,0.16421272450543692,0.06255949967723921,-0.18582991078579947,-0.0736828466329843,0.27174793731628616,-0.15875807967840333,-0.31141831664646896,-0.43859223568511835,-0.2669821520284714,-0.5496217812833863,-0.15256368344407015,0.10677887040279152,0.4238193083127229,-0.011480450934034023,-0.05271945720069039,0.24228933916473888,-0.10550244540082455,-0.022681738134623042,0.24050675027193866,0.3252033445297779,0.05710325392859878,0.22519867188585563,0.2117918845180759,0.6320269414814422,0.20995048233961508,0.2888178171474766,0.22505987164987662,0.4060883578155391,0.5259755586472237,0.14330632530577905
Doris,-0.04107078076131476,0.5642167279089599,0.24401339258451096,0.38038138019521883,0.3605812233677404,0.12046624855398434,0.4763644109385326,0.4416206878704104,0.11745663873881089,-0.25473629391768365,-0.6750300015653488,-0.4146979317371787,-0.25423206161008255,-1.1572295475029712,-0.7523856046128646,-0.415611249834065,-0.2975917674953808,-0.13566118309785596,-0.7047933546904638,0.4525627824216214,-1.0944665383585117,0.20319333521363483,-0.28227745886146105,-0.11450441765637051,-0.22129800525001653,-0.67556924787168,-1.057809283167581,-0.403980883055168,0.2732390291705637,0.2376027662286192,0.478446894846913,-0.24831316651341698,-0.610298792350148,-0.05744569248344562,-0.8143066081757738,0.01089813642391871,-0.05591614752543541,-0.4576875722481861,-0.06989316716844456,-0.4117585685001726,-0.26915174173559214,-0.329909206949345,0.2856866256062932,-0.3117607438000111,-0.36265932859829,-0.5539840738583092,-0.4401012153086374,-0.37292283970773366,-0.39895316740232983,-0.19059273460928547,-0.21951751157878524,-0.3446975108498104,-0.2160057724712064,-0.13122025221387254,0.48367555527920886,0.2805316196465268,0.2192946590737094,-0.11045809172759223,-0.09370800993127096,0.5523148591744373,-0.25265169077694793,0.10199359620357772,0.587591043925947,1.3795193298088224,0.4286260804564602,0.8548969701320779,0.5129965775470432,-0.20935557500743443,-0.12208185601984463,-0.33939063809549785,0.20652219565251537,0.040730587088969185,-0.26357024948844593,0.5344397879714866
Benjamin,0.1825190941677846,0.6547134300874194,0.5557840843854934,0.3806289598365014,0.23014195765272075,0.21106846277654936,0.21489284348047005,0.37364696730085806,0.40383720901158315,0.39382907437853065,-0.43097643769870403,-0.2486251118067486,0.25706971198716644,-0.46037134531031204,-0.009814403242738563,-0.3145118937492754,0.13234972179301702,-0.8087126951072084,0.14922517861999296,0.16789916209326994,-0.04644399989165439,0.25680957462935716,-0.05516800194686885,0.35174393884296284,-0.16399490873135533,0.11481066449768781,-0.27964016967453326,0.03892518360226841,-0.11289317631604213,0.2594129194991436,0.04077654934126163,0.12899947565048347,-0.20029568774191214,-0.12634300041879937,-0.05145446308545365,0.1674942285782364,-0.21118248074640597,-0.0675387366419287,0.017470652671824047,-0.1943672176545668,-0.08402342662681794,0.15568992975879795,0.3956445605020784,-0.17597077704749345,-0.11916275502750154,0.06797442842171997,0.05157430901635954,-0.18071227442071106,0.17899539099402437,-0.09977493149987822,0.1611238296423143,-0.20423760584936362,-0.22313783508572016,-0.24640143369114242,-0.5210103524565928,0.0704874182154306,0.21962882878080617,-0.6646133788900033,-0.18732856191830155,-0.04653858741662387,-0.7872338194684602,-0.2949220318118906,0.30419955065640686,-0.17918569205335744,-0.09154195146403418,-0.15078817162572164,0.2713071584733851,0.28889138993109453,0.07593677155840257,0.31757630707229445,0.16824877990825446,0.2998026592865569,0.3273391773416524,0.34479141677247827
Ethel,0.09915797703998051,-0.29078123693408625,-0.2543683935595151,-0.10085333035406051,-0.016751466718646413,0.2928481509530389,0.04051091831621894,0.3908045507926568,-0.2532461254952462,-0.97605414597053,-0.42528704428819347,-0.3244733308832138,-0.30254242382726787,-0.8706616557765995,-0.3615214213007973,-0.3771035117505989,-0.1727442668828525,-0.3838823123713383,-0.9671925651747953,-0.9519276446183633,-0.780633668220698,-0.0708112628295639,0.30355768646624537,-0.3276249968202019,-0.6657954262060011,-0.5100047584657947,-0.9734009682145517,0.08413479022589747,-0.5824820986532675,-0.009306232444138788,0.008968183294375582,0.15144788473117698,-0.07944357026519955,0.3842874280324485,-0.14477970950371888,0.06541553532554477,0.22371773560079733,0.23416278480211103,-0.04672213045531372,-0.24682493801865793,-0.03529730264684902,-0.4251312325742862,0.590944605982424,-0.07736362336437334,0.015715840432532695,-0.2717107848009565,-0.16594497462222196,-0.337288133977436,-0.2627652243563021,-0.4389569945358964,-0.4754588794308534,0.2785863373294414,0.16673168715220243,0.2484960254573442,0.14941506045717007,0.1890634106625135,-0.15848251163705956,-0.08657486700073623,0.044198997624079556,0.06989433287337861,-0.1513710313907955,-0.024224571130549575,0.46209469882126897,1.3613916884161512,0.12149696795870413,0.9439428060388253,0.4972852597754635,0.5243412655550568,0.18468853436320787,-0.1819159004188782,0.17093801985644583,0.464250450449282,-0.2840693889019622,0.770924507705378
Jesus,0.66699170567545,0.9057443150998831,0.7185887553981171,0.3100763291275175,-0.015786410549861688,0.21465585224853492,0.08883448739554244,-0.14910350599334918,0.37379126157478837,0.01851733597205526,-0.021507511512054874,0.4057836974200199,0.4226209972569536,0.27379190695208966,0.3088764805898988,-0.16971206337672373,0.878413086284761,0.5248216700024171,0.2519468804660458,0.4044843187480954,-0.5877330046415232,0.34663999796987033,-0.024828237869295396,-0.5474062950317582,0.2114244419174994,1.3100071984286854,-0.051700722242287715,0.3224924334356098,0.06867843280908247,0.20516912683657634,-0.1765534708988156,0.15323245284182363,1.2944612181884143,-0.242141268605151,1.5318093005980542,0.5913271553325206,1.1714915433965971,1.1571924018866733,1.096987356877337,0.999805290756247,1.5836203029574318,1.2191227286873807,-0.18717414790430553,0.9081373670340563,1.1697252243363325,1.0894065172055618,1.2646313505988835,0.9474469485378217,1.4117403759869855,1.0997594741256307,1.0310468894259843,-0.28141141815932685,0.08322322202354142,-0.17990399717882005,-0.07742908067645356,0.07211614656490059,0.16926246237949838,0.5903646101747583,-0.3299920952188588,0.25432881937954877,0.5648237116693434,0.061140076327391275,-0.19023724920501045,-0.19540695700249677,-0.5996207946325222,0.662873806645886,-0.6087705494237221,0.5796637210650311,0.05601572134799475,0.3986354517976743,0.1450183831566869,-0.2664013058967,0.39696016233696674,-0.5242547249106148
Miranda,-0.11715947695473025,-0.4749110529011083,-1.1872538617986474,-0.0732384754082268,0.15768874554034787,0.16710974707730172,-0.10785481346692143,-0.06540208041021807,-0.3662356887402771,-0.5207296626264251,-1.2106619904633427,0.39418197574052793,-0.009519486240493478,-0.3173301818079854,-0.23443278536029513,-0.5611189049505352,0.29131507193032125,-0.3441209230674278,-0.9204938564596423,-0.920283277914782,-0.7704405433057896,-0.22870266846430948,0.14998022864276428,-0.014971465388739578,0.45422508343057316,0.8225903835134685,-0.4138816607664613,-0.07597427004023019,0.513474644063667,0.30949238877500995,0.02585246421977679,0.01530733533749151,0.9873954336933586,0.04015430532539906,0.9874097075863341,0.4521539785668943,0.30327635514959406,0.7840188489498731,0.8701097515170999,1.2648440011003022,0.7637048110768949,0.9895925270794795,-0.14931699580109775,0.715845548226441,0.7558895624662991,1.4339792792918005,0.6865189069796238,0.8976274256453322,0.7297068291470206,1.1792073246635382,1.1951302238932113,0.2353763891040204,-0.026266772525832177,0.29253487002449946,0.18456349047269,0.0027431426940178203,0.35557232903632563,0.335827914931974,-0.049135215050668195,-0.000991268103462608,0.2739459392175509,0.35463579219441727,0.11938326015838717,0.1567880945833466,0.5375185457656984,0.22543189629711244,0.685034271415352,0.110768128251611,0.14723884508566318,0.06460957648551811,-0.008477663562406776,0.30813247403148647,-0.2348542643667689,0.25108832913308143
Dana,-0.18581831543399194,-0.1128436231902981,0.36668647212953925,-0.32538322188195595,0.0399796891662403,-0.3694077256136222,-0.2235980622759836,-0.4795302345464902,0.347268785675366,0.7020097289156758,-1.0048991600661286,0.050903159498565845,0.025271073366895738,0.607716349922448,0.36890277654831516,-0.2734675737742998,-0.25794317963780955,-0.4337924603651195,0.9344450796834025,0.3938866409905186,-0.6701504026353493,-0.22537449885961544,-0.4507637469979892,-0.39169608342127527,-0.4478447729622519,-0.26114550704502915,-0.7251555406017516,-0.7002733571268338,-0.17015211072490102,-0.49051380278328727,-0.3986820630108399,0.07890208634796493,0.05583792875391414,-0.31523623744758505,-0.12799256828452463,-0.4153795458070248,-0.4304605817169172,-0.5626046123023267,0.18663559136931548,0.13249296187436604,-0.23993971919214985,-0.06093085773307377,0.5549931851201605,-0.27758124115575156,-0.4320825025361066,-0.5967911328268091,-0.424167020380587,-0.45124049852727094,-0.07750323122994408,-0.26044154570272804,-0.2296149776055053,-0.12821204947174575,-0.2739568043097237,-0.36736369822195675,-0.32048539029468065,-0.25989388886702425,-0.3446743098849298,-0.4985268368725041,-0.6335483345894178,-0.01295391688139951,-0.5874768100078417,-0.044098772011068835,0.46778019194420367,0.5464986681898276,0.2557273222088638,0.13822379830700635,0.2904663089769337,0.03437162353404851,-0.20623688206167612,-0.2441569455579811,0.17942395446149875,0.4051116672538509,-0.44790901715694664,0.4771656324000289
Brandon,-0.1470054195367636,-1.3620497511789742,-2.229162440475643,-0.31329653622723647,-0.9235888990644074,-0.4179098534947649,-0.4747336104272555,-0.5976872817925428,-1.366060260317159,-1.507025414495206,-0.7547781285297581,-1.1957600171807221,-1.1856359321767578,-1.6129436582740744,-1.551573190350472,0.1655509384243651,-0.6492260650677523,-0.3713370437647401,-1.448781122054223,-1.5131662898299614,-0.0290409312580392,-0.6927159590831836,-0.055615927980563695,-0.4308421162532367,-0.7679586370777225,-0.5837182624096084,-0.33098646206859705,-0.35048177862754454,-0.47756646017409554,-0.697800111074441,-1.1714829157715163,0.07919622029080949,-0.15999664113750436,0.3639130480958858,-0.347022297602195,0.19268712222323953,0.09178994308320611,0.05149708086929398,-0.40466497384019845,-0.017280021727345145,-0.6589577136061227,0.09944157079824176,0.39059859629253807,-0.5981450975016692,-1.053910698533246,-0.045195941174218004,-0.4168416238486088,-0.5066941317142458,-0.8528473012837237,-0.5760155456182277,-0.8297384257898132,-0.036645852750634346,-0.452162717073731,0.1421171356206769,-0.2687197217135729,-0.3016317024816107,-0.6506355543756358,-0.42497878529977123,-0.4889150933465227,-0.5593519440191305,-0.22343770103040775,-0.33259165331151974,0.24733396418021805,-0.7493691380029592,-0.13162907361214318,-0.4640636672044917,0.09030581256568135,0.19305517036557918,0.2333445191639572,0.6083819631857083,-0.19372543611431464,0.20345207465000814,0.18976137834334267,-0.07796434451622553
Paisley,0.3925160626840342,0.17589914131908566,-0.03475155806643519,0.14385967165601685,0.47877020819495,0.21753691335667688,0.6789326847672018,0.15152514003901071,0.7069378027703432,0.077095054430902,0.08487914251976501,-0.5058798689361266,-0.19398447596309032,0.5852904622605039,0.046141157678870774,-0.38550252944640134,-0.4626866372748038,-0.14966439946556143,0.9168037489092101,-0.2528253257192346,-0.8020639660250853,-0.7836952321617836,0.3879620424075321,-0.9743192057316701,-0.48241635162737856,-0.5047948635190408,0.03479479345026563,0.25695178445657585,-0.43880689372181264,0.0031505783385984247,-0.4125421710580362,0.07813906701830396,-0.6233859680980112,0.26704667088621065,-0.4203845209801664,-0.1381159500449297,-0.1483082754490911,-0.46781742490782463,-0.5370504810950129,-0.16672168096159637,-0.8336123353364714,-0.9645126561747708,0.028244902827781197,-0.747439484121284,-0.33904859091232675,-0.24196816329916637,-0.6058462308727742,-0.3311894344908982,-0.5747872063213556,-0.9670637030933945,-0.2820281294458829,0.23639245821347588,-0.38495455898831504,0.2730235782615681,-0.1491280394792856,-0.39479100577965914,-0.4370444614960144,-0.560289102310198,-0.1826085990118153,-0.559294540703118,-0.3120933897149865,0.031071977238231116,0.2894630437792165,0.28940213489890054,0.37063489798999794,0.06826755586997178,0.3081764901690881,0.21374424841426365,0.09241686304403698,0.20323882037671848,-0.15266287749067287,0.467148712236818,0.265165006360598,0.11597658669564789
Victoria,0.12015942312109748,-0.1610262828261014,-0.06927157123611243,0.561804797576583,0.8293043288321682,0.46281154233627975,0.5529371314776168,0.7673735854308329,0.2570950656928098,-0.0021625214195242414,-0.2728610524195115,0.2707964203328395,0.24575174000807654,0.3183685509483839,0.47125485272107653,-0.14523489694880765,0.42418270567879385,-0.9107359926058898,-0.40501171119171103,-0.14103518455239275,-0.09548280830346137,0.10208647450554269,0.4756693410289776,0.020823499162912047,0.2856027963195052,0.44499653130929445,-0.5982890915912149,-0.12082168692290611,0.5800238940858707,-0.12440713749979383,0.39144295570028387,-0.04511587710984268,0.4233040433290161,0.49395706802034905,0.39728110635977515,0.14337440710476118,-0.15243679320954226,0.4939676182311039,0.6700607003359196,0.17084558761949029,0.45549790530596346,0.605617880112317,0.11485034398250478,0.9334647866393307,0.8848097966733097,0.593153198154033,0.9867088452045598,1.0549078884617487,1.0551264700063137,0.8705359956620013,0.8849364387055024,0.7563267846735895,0.3845076702674885,0.5728679033412962,0.3436905087940452,0.3442171441756323,0.36619543574872204,0.07196471286302457,0.638795456018143,-0.1239515582478196,-0.0068066290529916985,0.0890052603637776,0.38342316468680443,0.9491265237771958,0.29562543553962645,0.25247639546421097,0.3023696172695032,0.16570078959854317,-0.11236127420720976,-0.41259287234423747,0.2410135144936158,0.3974369989344575,-0.37210401011803507,0.7449592378017293
Rachel,-0.6337760059398678,-0.036719699371207705,0.5067736710244538,-0.5689757662627664,-0.2627777131327112,-0.26220112130966833,-0.39307307089147586,-0.2786502951574859,-0.1756554831148248,-0.012625361946115313,-0.30688536039535996,-0.8061992070074266,-0.17463395919974875,-0.46566209036639306,-0.5614685282342113,-0.3554823886912977,-0.41310386805706434,-0.904326378545931,0.08531214017565811,-0.09359893043364467,-0.1295480045950908,-0.28030920831206857,-0.10058566236455155,-0.16270671807458345,0.2098186999616303,-0.3182129976758433,-0.3838157977219521,-0.48091770848615945,-0.7428697254904512,0.05558730264315136,-0.25254849194152135,-0.03162936311170246,-0.34384472712636893,-0.02628089569066562,-0.028777870192749796,0.16701979620428492,-0.3298698079878134,-0.054426637896040346,-0.07291411081772196,0.026889813110667384,-0.259080467862357,-0.7386932200132293,0.06409452726194974,-0.21281753228574224,-0.061510021505744965,-0.6004084156094968,-0.02153623947495204,-0.22983230476812272,-0.2403699030406183,-0.4596798867197868,-0.07779570473285007,-0.04027120707788256,-0.29467148140902377,-0.016644503835785508,-0.19160993602525758,-0.07652444492018902,-0.20600592207818288,-0.49255718316197405,-0.29783426499568044,-0.19354392705318105,-0.4649872149385905,0.21804594013358744,0.24625155815361222,0.4931050059924851,0.4615614450530315,0.21816792783176386,0.3988425039758726,0.030759516039945645,0.0007293810227074403,-0.3130450694195444,0.21125173370715192,0.27713367029089014,-0.46233467789640337,0.5305537367934149
Michele,-0.3346929917553053,0.8145394058902714,-0.1959941419353353,-0.243500879615567,-0.03637781455618492,-0.08377885214176613,-0.028131877677533782,-0.454836036964543,-0.3677530440875807,0.6385392095161837,-1.021375148638091,-0.5105121147069098,-0.26381780970432656,-0.6744096413065439,-0.6384480266795493,-0.3899120736707452,0.0019936063589358127,-1.0265045965557054,-0.47991134542457353,0.22085627765814297,-0.3806429635133436,0.3537081924991282,-0.23709218211369387,0.7041376865527985,2.464644614317252,1.10550711834742,-0.35971387654389164,0.07341485656001194,0.6286701279391812,0.07613712863369029,0.29347427221205286,-0.0954409470007559,0.6173734838818974,-0.109141998310919,0.6645647312038332,0.14949588263162536,0.35153476719900983,0.7038454137526803,0.5294252360387273,0.7224579147002921,0.5625793703245152,0.6156762476367298,0.21691800223586188,0.8328539184963647,0.3646932870580218,0.547852185898722,1.0784943482210172,0.5026601324660088,0.5593438535250226,0.6320894073499201,1.0067752215169263,-0.19323952396724062,-0.6823727611379405,-0.17185475316651422,0.0599862215261703,-0.411736220096036,-0.3088893634253527,-0.22422768140029492,-0.2414989663561331,-0.5288296522300017,-0.5958477899237766,-0.26811740223832037,0.42634817664027913,0.45148594220860055,0.21429111006339208,0.31032855071765336,0.645551647160473,0.34509270639303957,0.10129123235638107,-0.22229511819945508,0.5297097448641471,0.5290275096925605,-0.3254016328893606,0.5753778257891394
