index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling
mechanical,-0.44500299048201675,-0.3605459542893308,-0.09875041306641641,-0.4189798071827417,-0.16530834386009982,-0.17205765386583424,0.4029191993270348,0.3790779985511045,-0.5037833101371767,-0.06850119752276598,-0.5332928727182272,-0.48004898727207956,0.14036164800790552,0.08960029546966684,-0.1283826851596787,0.40058274203669025,-0.0953462553085518,0.3304633459823049,0.1488464505216554,0.03650548440058374,0.1698018640225716,0.66270856804222,-0.02649835363766729,-0.02270340264582137,-0.2209005777167147,0.4369290066734035,0.7469363725922058,0.22769509196195337,-0.009938115601624905,0.159791356776908
curious,-0.14911692062584897,-0.267845225853622,0.312554828830688,0.017383448998142096,-0.3149030213525298,-0.5525759171497767,-0.18187112768498861,-0.007655822785757072,0.0616867787998463,-0.0050745225265121235,-0.03949263687601453,-0.24732365181898117,-0.1416397699804243,-0.17411212787407945,-0.1690863441671362,-0.29570644237000737,-0.15725213136180072,0.08036195077356331,0.21992251932742599,-0.1422346712817602,0.1763845426039257,-0.23756796217810203,-0.4382227484864116,-0.13600553611924338,-0.118436191927782,-0.04162065778301681,0.32451879992204663,0.29992400831758725,-0.49397912782765596,-0.24447194057736307
romantic,-0.28088384572822583,-0.3848298472841388,-0.18503479102336406,-0.23191809030499802,0.17174446139536886,-0.29704657178397714,0.1271650877433286,0.03428111600731016,-0.21852117692311387,-0.47439376490450613,-0.4204236150644896,-0.03654485726001,-0.4392971091950553,-0.30626093449131586,-0.01178605607734096,-0.14174970923973254,-0.26654744713851236,-0.07283500158486082,-0.15947039997445714,-0.15565460980765172,-0.2106008354876019,0.11750954187862173,-0.2868852786094329,-0.27660399507598193,0.19493696480509243,-0.04557928497740878,0.20009440569079914,0.028924282478357037,-0.48002866687345547,-0.3285093170246125
disturbing,-0.37881087458377566,-0.37999792728742626,-0.5174847627803052,-0.6342408007857965,-0.6177189307687024,-0.5549320660871749,-0.20633810445818798,0.28119222742319405,-0.14959524552923142,-0.4953316759181194,-0.9019671473919061,-0.7764606256834187,-0.6887249223474654,-0.7704827712026049,-0.2799472768731605,-0.9125812102967249,-0.8191596828616464,-1.0766286981859445,-0.5658590548905384,-0.7163017471810332,-0.09727622837474117,-0.2477668565357002,-0.7155724613113631,-0.24870982056260063,-0.757384612301225,-0.5035057117793293,0.03446337855668414,0.05401837335897252,-0.7653311532039874,-0.5983653545917479
sharing,-0.4035444364877871,-0.5856646509014456,-0.981400275021285,-0.781652257822718,-0.5429476886541206,-0.8319956594001541,-0.5257824460733522,-1.4784444204580258,-0.5750765716911826,-1.3031695754748032,-1.1517821661004453,-0.5494610465063562,-1.8912749516461982,-1.1686608953601108,-1.1223074444939918,-1.6953318824114967,-1.2723593842135987,-1.1104364297968126,-1.2701977314535777,-1.232433894953229,-0.38288842769537884,-1.659735297307552,-1.28073577644553,-0.5925169618355661,-0.8295898721811822,-1.7707600976389715,0.2382994269172652,-0.3844584383864848,-1.61280005267987,-0.28776582891161656
liberal,0.4447260950905208,0.3548209433049837,0.24315925085317863,0.09295935153367997,0.24133563292214105,0.09794510540267978,0.3455035801349956,0.3574772150014694,0.4840300128504168,0.8530760245028148,0.27883650642468477,0.6672451817614394,0.7480343566738964,-0.11322338416588056,0.2728217410499549,-0.10778501421974615,0.3255380719437208,0.24086052284131274,-0.27323232586748997,0.6854617973137258,-0.6139747626132914,0.35090372930056046,0.28251963903605243,-0.10395171600398516,0.005143133774609945,0.22155992706384073,-0.24375100202008962,0.33676386972603933,0.024725329297429786,-0.03964274181400478
sober,0.3642777621375458,0.5137525077373613,0.15718641530738126,0.3522464214865264,0.016476390742787655,0.1977197891662039,-0.22012325333813787,-0.7462100919985291,0.541584647591094,-0.35888418318455517,0.15096846307678152,0.8541963302848581,0.18624814728123784,-0.5066918917253889,0.1521568000268473,-0.06357685488489852,-0.09891921335599,0.26883748190798984,0.026694341338694496,0.8033021107409344,-0.26538715214707076,-0.12499671852865761,0.2365829534827037,0.12156180881537251,0.14496665411184012,0.28911844439068096,-0.36670918713729755,-0.31735409583958735,-0.22683625722962825,0.00393361175923457
coarse,-0.5743785433163322,-0.6842788410740236,-0.16371609367381718,-0.7089147323515919,-0.25110734316930095,-0.7374495673852263,-0.0747474472875574,-0.18923390506663967,-0.797352321456781,-0.39463655230423494,-0.2852376012470807,-0.5291716985370909,-0.37974172861585115,-0.2179674295944169,-0.21885749060524895,-1.2486307655853335,-0.765147816452317,-0.6866487840341978,-0.2622088074944403,0.29572502917540394,-0.6280258641895362,-0.42252047541887633,-0.3066238734576665,-0.10112724305461816,-0.5895835343846545,-0.2849380916004759,0.7289186484891076,0.14994023022421002,-0.29262718655752706,-0.25906241382734896
ambitious,0.29179140354529937,0.2241740496730079,0.3609223040620846,0.30116547660669024,0.2636733834136907,-0.11534342316974205,0.21711564910318215,0.5214614368750454,0.35282182420692826,0.4794734278959745,0.7062165154054232,0.6883362420119784,0.9951143907468807,0.2717288925546483,0.533452958405516,0.7331236682165525,0.33931355060714596,0.7456796295668208,0.06412798632906169,0.3430607651125416,0.45474981926848423,0.6759464397817045,0.07576924706448539,0.1529231518898435,0.39293867327822535,1.4561344866170196,0.25643526358398255,0.00025493263852507616,0.11837655694762443,0.09855379503105538
heroic,-0.13989374019508033,-0.16757218445254257,-0.23049478350104102,-0.13924445992482443,-0.6170098519998158,-0.5606761437322844,-0.6535082421152183,1.0045579276352734,-0.3471637784199911,-0.1019349741812052,-0.15401349758011534,-0.7232915312693099,-0.0025938229042933394,-0.17419683241047834,0.5627303038706961,-0.0893857916804341,-0.0478251885960734,-0.1434629344661465,-0.2603417297062083,-0.5759803600530123,0.6741456939024335,0.15043164871006964,0.06236854052956632,0.48781300798221316,-0.295067051363323,0.1346590679899687,0.44590740543776153,-0.5844460773136657,0.041940624596771746,-0.11356304299992473
rational,-1.0992986457027218,-1.1166073191986057,-1.1738016715416604,-1.2936968361295835,-1.0097017564450315,-1.7499983827515044,-1.1268576347974635,-0.5210956988739331,-0.9817877225081222,-2.037678022273129,-1.5830023286878627,-1.0446764313898644,-1.1140953761900991,-1.254673953830588,-1.165295015464119,-0.7345666765916399,-1.1008389533254002,-1.0921321159322346,-1.2871956248725822,-0.9683966629665857,-0.9057573877335476,-0.7972646819348479,-1.3659189460882268,-1.5602999038028091,-1.2623022542144886,-1.2526008595759397,-0.6919390579460284,-1.0815941802653368,-1.7062811125527915,-1.2130342619174226
smooth,-0.21420336831803272,0.005486172065584317,-0.222444480014482,-0.27912754787093813,-0.11253129346265073,0.044799006924316924,0.3805136454154122,-0.20623372518748817,-0.06218865916725521,0.12887006989656602,-0.3091887920094747,-0.04677057532899673,-0.38892715656453103,0.17657945508599251,-0.23972511465258498,0.24890360798945294,-0.02478249911255181,-0.3191995642621648,-0.02749781324973928,0.2707694709963743,-0.13081232279514776,0.08272813829031034,0.06328776478555043,-0.09159013192886936,-0.1652383222722351,-0.007628533261829241,0.8856794292491882,0.48603705061587893,0.3532674977072666,0.2623713912776632
calm,-0.11622149200333715,-0.06212694522511027,0.13328027518858146,0.012198596033958635,0.11003525665978729,0.048355285160634164,-0.06685946837557072,0.14846050552091572,-0.32432857797218373,-0.49491357428471255,-0.03184856921984659,-0.19193377125427713,-0.034595680359937916,0.14804703145654421,-0.19960867881924843,-0.26057849733201316,-0.29081678389799764,0.31616896469118194,0.48555268501088306,-0.11176547623685959,0.3035279749009255,0.23863732963961357,0.24672947424689057,-0.019805265626068633,0.2826338627761603,-0.5397369023955396,-0.35686506840020116,-0.35413089436945555,0.2846418265963068,-0.010468365094001146
fearful,-0.06968128745549586,-0.21633116583909093,0.32007225703881464,-0.06399946324268223,-0.27832235747418016,-0.45647324649140386,-0.6100901569293867,0.5128425089529052,-0.463875196943238,-0.3216144173916781,0.025128296999729818,-0.8301224350505351,0.1209596037000747,-0.11934154918841214,0.18295300081950006,-0.3967029361226282,-0.21752828667000007,0.18954754372039445,0.3359715556664042,-0.4102788800358383,0.5667602919034569,-0.14672395292631968,-0.10784988905999345,0.18725645744060465,-0.39478567429448763,-0.04170472904438054,0.2255383205483728,-0.25136517734021735,-0.4825353615457153,-0.20361205906064073
deep,-0.5160177065522213,-0.1572679182752652,-0.43754495491406065,-0.23787912172343453,-0.48294934738304995,-0.39125229460947714,-0.4379183945630851,-0.40914347946342877,-0.34604171133079503,-0.305182665131648,-0.4754113622327759,-0.3498283856354511,-0.7128405270318261,-0.3799432003449888,-0.7066410026002479,-0.5517956749032423,-0.502692436951561,-0.5210805953204086,-0.1412512864002959,-0.06593319057612114,-0.13471957296931777,-0.5056951951855782,-0.517367384763843,-0.4983654699296854,-0.3801371564508862,-0.6110973596999273,0.55615712681969,0.025107760141481958,0.1401005310928386,-0.09525078563893562
loyal,-0.39869018871683537,-0.6651937901020081,-0.7156564440253784,-0.6696158220668555,-1.153846980435939,-1.4732437836199643,-1.8236817820338305,-0.007877179810325588,-0.4181488166697207,-0.7936079604501192,-0.3760336153080274,-0.983488575213915,-0.6601284732579885,-0.9147513909520707,-0.489635421236226,-0.7278315542424707,0.04805899388433767,-1.0294950242860466,-1.4748188184719826,-1.3720863036677522,-0.7010182376754016,-0.9966839201185255,-0.9229594608839011,-0.6061116859615727,-1.4808429729390826,-0.832092387676626,-1.1284776905120233,-1.3269225530622422,-1.387919716289003,-1.1665536660080564
colorful,0.25182288866004765,0.4705141923349971,0.11064422905677483,0.2761424002322922,0.24530747634233172,0.5693955087429721,0.5386650615465169,0.7480926139186798,0.6600019282315913,1.4546790317520935,-0.07543836013123474,0.5073984376893835,0.3473665351246554,0.23356074732083879,0.37942807422947245,-0.3711311934473476,-0.07456476659932529,-0.0015299269715182814,0.3270988813739906,0.3941130785549908,0.08272279294141532,0.42431657467566547,0.3662721121443131,0.3175153431012031,0.13686375778801974,0.5392386621988597,0.5402258954591297,1.1695595483568408,0.9101744963604644,0.3429128965661518
mystical,-0.5282484721437134,-0.6011610475117354,-0.42712188146604385,-0.41279488099614764,-0.611708005832463,-0.7396825932963138,-0.5233236587840363,1.3683653977126378,-0.641934433907311,0.11339405398161785,-0.6579501304091714,-0.7346311247476763,-0.334184543244924,-0.5525821855536567,-0.02920960389758719,-0.5406132409137439,-0.22989750077355994,-0.30034544603818775,-0.49135639511924983,-0.04745528604455548,-0.6088898942923452,0.30425643207760666,-0.5751483675146501,-0.161790616750688,-0.2701207791454797,-0.5293950801838231,0.006316771310525073,-0.24565399688771405,-0.5666879562611666,-0.5384125540782567
