index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,Nigeria,Ethiopia,Egypt,Congo,Tanzania,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,Mexico,Canada,Guatemala,Haiti,Cuba,Honduras,Nicaragua,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Fiji,Samoa,Tonga
Gina,-0.6671671647809161,0.05530015109867449,-0.5860202354713552,-0.00800015672545818,-0.17471060347855535,0.1771741066041919,-0.10959501291069555,0.22581408173051248,0.32708166795269195,0.08851703201285831,0.04404093893843797,-0.003681781151130426,-0.13310519908261642,-0.29655340419742743,0.280208083642025,0.13897328627673394,-0.16753645054829536,-0.15286893460393333,-0.6561487373015087,-1.0263587522258346,-0.7123218297937957,-0.9657953053748002,-0.7633282662844356,-0.8392489488424204,-0.675615710905682,-1.1512152859002236,-0.8640525523672881,-0.6821679249980095,-0.7061254430669223,-1.059449690740908,-1.1327282348978405,-1.4270862804922138,-0.43955869549849474,-0.5913779963302538,-0.5345448074922319,-1.3880663759871046,-0.7356628375186849,-0.3775075482696472,0.06932876030765389,0.16835601722936525,0.28025172775419904,-0.003098122443235637,-1.0142718807090283,-0.3698516091650893,-0.1845487446917631,0.0442494123787304,-0.23736217262572656,-0.15927625845667848,-0.0786828752649683,-0.4412354349371568,-0.6115731166810702,-0.48694375304962034,-0.24198098251196398,-0.5241412261261555,-0.2825931391293759,-0.04010912850751144,-0.8472414147693694,-0.7374117997957444,-0.35666068261814105,-0.9169753241232566,-0.6784636729324306,-0.5200737158020969,-0.4166391435892216,0.2081571546042038,-0.7887844363368466,-0.6485365738502953,-0.4533127275384267
Carter,-0.2370628927812943,0.54326775647458,0.016936885293066865,0.5216373031286873,0.181702831700445,0.20946905349179462,0.1910751459224475,0.3743045776447032,0.5464262162223084,0.04781360138974337,0.10913484541215207,0.2101788442657919,-0.11017424097996407,0.18188769452266956,0.1752300159451705,0.0672819550223857,0.559902586466385,0.5096255134825103,-1.0282595835376753,-1.3933100531518618,-1.1880375385182251,-1.1913866781906004,-0.9728364716201642,-0.9053065588288087,-0.8195196019037673,-1.41574730955045,-1.6372504356709452,-0.7031712676476213,-0.8512522852688817,-1.953506768584373,-1.583410560093506,-1.7013117199392442,-0.6166589636904195,-1.1426575492843618,-0.4506926135531177,-1.6272522493495811,-1.5295867336275366,-0.6783339940864676,-0.6638063521416266,-0.5345382153940436,-0.819082271056389,-0.9978300279621436,-1.1611331462796286,-0.8615534385443244,-0.9102715603110509,-1.0309588052905931,-1.1628865952883263,-0.22549898872741728,0.3565098091319676,-0.5717558383198765,-0.6266016218045521,-0.4665510836910175,-0.3383594025981973,-0.5563889010444939,-0.6854933722109815,-0.7427082045289742,-0.7145226059825902,-1.0006946268747006,-0.6786075131819311,-1.0762100417081415,-0.8566294326853718,-1.0007970750846595,-1.0791434771049306,-0.0016149241519255227,-0.6701628397404066,-0.471286291586775,-0.6946423922978363
Alice,0.04460767094229053,0.05688774399967687,0.2675836667292065,-0.10199570043371609,0.038762752790684564,0.047313971978376244,-0.03465444357049366,-0.06861630296813001,-0.22378267364405324,-0.3072802596349384,-0.3711000111788949,-0.20736601052649614,0.04797156713999353,0.012805659517611284,-0.0865355880751913,-0.10286420018918498,-0.3837886887584069,-0.07014383512409565,-1.6286073201619005,-1.466018122549605,-0.7565511453010723,-1.6792125960431745,-1.3668255789204384,-1.4376391819837315,-1.429324779867443,-1.8106893808289226,-1.7767667283226458,-0.48004720305620735,-0.9993825179346036,-1.7687237432927934,-2.149666253597826,-1.9750887842602665,-0.4276789292396876,-2.1961099985108743,-0.6919285088521104,-1.8775410473656198,-1.253041787822138,-0.04577322837365791,-0.070796759894721,0.08844026595763622,-0.08844275922132079,-0.32608364013186436,-1.2533695781527754,-0.2686047471614931,-0.31322546693272146,-0.6415982909088772,-0.6612547168504671,-0.5497287961421389,0.009743591156503641,-1.0261899050768786,-1.4093656305471332,-0.9676394684783246,-0.9623548942953837,-0.9853197663951239,-0.7394839479712644,-0.7971040140250116,-1.2001416068419388,-1.4905714523980507,-0.7231149733524677,-1.5435996948362172,-1.437365306047631,-1.2942130034765447,-1.261295765869625,0.24434071861611542,-1.0272445086918234,-0.771794999728123,-0.8325650374508081
Peggy,-0.10769309605764363,0.25979045441446375,0.22802640200314056,-0.3041505191675208,0.5266895633482527,0.09035705538882582,-0.5854717882781069,0.39538680756425093,0.09343921844210192,-0.17923103254276648,0.08183185581575823,0.12147025017182314,0.03472692277964304,0.07223273740904368,-0.17058265543229656,0.13252511355777996,0.27125333163763804,0.14865946966785717,-1.9609276032412308,-1.3458390190670926,-0.9460377239913221,-1.5783446321728647,-1.3482266755548584,-1.3285105547080776,-1.3237392998948312,-1.666394191687851,-2.0949237525694135,-0.19933717018927039,-0.9136815061581546,-1.9427116896937862,-2.363826494841664,-2.3636747069984763,-0.4238831752840692,-1.6137154015476542,-0.12108957827950056,-2.08131333157597,-1.4387465157356505,-0.2424888655367098,-0.48125361761350033,-0.25110906332465177,-0.27254119561770923,-0.6182399510371561,-1.5021557922629731,-0.6112277398550868,-0.4752969887910051,-1.2777310562688953,-0.8161796873925573,0.20177496764752265,0.2827377418305977,-0.43736584648768145,-1.0105216522350553,-0.3434591194927541,-0.18171942631406815,-0.4710837041068457,-0.9326527721960264,-0.8355493472507114,-0.7398586137058454,-1.4342933723730316,-0.4931294125711269,-1.3534377240422626,-1.2020552066673642,-1.268413864022615,-1.3958123640230202,-0.10745528102835046,-0.7233636422569187,-0.20817042982855968,-0.8102378679696408
Gilbert,-0.05368545217751216,-0.22849552450003874,-0.025012426388990712,-0.12981221687241853,-0.3431969087566574,-0.34330424551973904,-0.3057528815594669,-0.3857292851071022,-0.2090397374621278,-0.04325878185711193,0.18198374821142524,-0.03896209388862032,0.6335202298845374,0.17859887064229454,0.008075239126982353,0.047792137321617925,0.4924115968418038,0.6103043065256731,-0.8939144367065325,-1.791575411930782,-1.2318413437989155,-1.3395120747794684,-1.155547866177106,-1.2175884110107555,-0.8814673343416402,-1.772806315128163,-1.3842777815144434,-1.4595746245393841,-1.196144181612084,-2.5444794480793127,-1.9869483299890427,-1.796666101131906,-1.1460381498527719,-1.976473373288713,-1.3238161636792969,-2.2313017223588556,-1.369106239212362,-1.26624469523505,-0.24173745493559848,0.2772740760435659,-0.589336020954922,-0.6161523566996796,-1.2339756777648576,-0.5553306905338719,-0.6244988854900302,-0.18161901481513817,-0.3569436775287787,-1.1195028949737231,0.04044634522174258,-1.0999035544430271,-0.9447564866618472,-1.2115730010459962,-0.6246610287225611,-1.044007260072772,-0.8257100941783674,-0.5551791060074303,-1.1076310738978674,-1.4348640129073686,-0.6277880518500524,-1.8064594362586208,-1.323378765119648,-0.793506986274754,-0.7170882445463747,0.03813624934517236,-0.8419903351273974,-1.0237887962979264,-0.5155956214545425
Autumn,0.16760194421915484,0.09731193178814133,0.45512790840447376,0.224499492547339,-0.19691980512730142,-0.26100064016688657,0.2999922763552949,-0.08101743510203016,-0.07526569125574165,-0.25948725406151407,-0.40662044229343325,0.007316460875463924,0.05664422360349896,0.07005858327888038,0.2534730018312605,-0.15565430184639517,-0.03209405827437063,0.1804064850603352,-2.7408762125679296,-1.165859630334339,-0.14336473496641045,-1.8280360874401804,-2.3198292272052656,-1.9934302937834938,-2.607162599451613,-2.177627225694579,-1.93568031016981,0.5523645448595684,-0.8653179678759455,-2.090124582464356,-2.45535693676788,-1.9063243167176818,0.0009973172448219166,-3.6251966571052194,-1.0437644680583138,-2.4401623565830506,-1.643192782964577,-0.24624795189074378,-0.5888305995257022,0.10220762163389588,-0.5613981910579902,-0.4844506934615604,-1.2451835444678563,-1.1928820714811474,-1.3042575798634124,-2.0809191510536222,-1.0572262721192058,-0.28184114290232404,0.03357896739504408,-1.428138832668409,-1.6184554052478872,-0.4098127537971251,-1.4314580974707283,-1.2778327764077702,-0.5546377764238146,-1.5314482122802155,-1.6087627869185692,-1.8520728983167445,-1.2038883949514587,-1.7108213056283983,-1.4784273300328021,-2.055373570064584,-2.3064231650486415,-0.009272251719403544,-2.123618463068153,-1.9853002051088393,-2.242315054231682
Steven,-0.25668731628363156,0.003909448458373691,-0.07257974535403917,0.2161974306550717,0.12073521540179466,0.1411014487959576,-0.053681892519135146,-0.06773895532415097,-0.0031215217638155364,-0.05967125815096669,-0.1208420766737564,0.06319602007120384,-0.009625979633234739,0.09669570522570577,0.2336915910676256,0.007142601596172118,-0.1270550913441674,-0.029824016216539028,-0.9817565002023318,-1.601048425866497,-1.1829956095633034,-1.4075640351838508,-1.09512264758684,-1.1421950173951474,-0.9891874752016634,-1.5559124249636613,-1.8157817787750934,-0.774630129176917,-1.2497524140251632,-1.699487065103128,-1.8161902819717777,-1.8236152406654038,-0.6983245897746995,-1.2606705607730675,-0.47506161981846434,-1.830873374616012,-1.167201478675953,-0.5089860969214621,-0.21331903275597214,-0.24564427211891976,-0.5817707252507577,-0.8263692074347224,-1.1628249297496447,-0.6761629536029389,-0.573452236186787,-0.6321449323896784,-0.8703639497161827,-0.5046779876718211,0.26903125687306934,-0.8022310942612338,-0.8285693761610801,-0.9663127207634437,-0.4516095500933182,-0.94331529263441,-0.6636743237091807,-0.6666938838498078,-0.890890434756599,-1.4134499233368438,-0.48344963390628964,-1.259563795036219,-1.006494434476291,-0.8495242266487477,-1.0317969653077999,0.08877860159787783,-0.7952184180697649,-0.3003731794323866,-0.38049094782896187
Kendra,0.41238348219324555,-0.06752995942415022,0.5003050494004205,0.357649054554567,0.19285551984004692,0.24282405895296552,0.16145197247763216,0.12577530001559223,0.20031006066226412,-0.34976577175754975,-0.5719560761124517,-0.712980253854208,-0.2773777508017678,0.144796340986671,-0.4679621610031525,-0.06636756865874108,-0.699919851512822,0.18928901281652832,-1.5759763599700345,-1.0445371231728513,-1.0333172913031399,-1.5565946032486253,-0.6499542747973297,-0.7342816337710363,-0.8111335613654509,-1.337222299538871,-1.9815316153078069,-0.9534136552452015,0.9668888737151993,-0.7733234984264662,-0.3339326461869144,0.36732357972674734,-0.5655599177006426,-0.7564013888683718,-1.0226404208157265,-1.2201429535088864,-1.5410880230625785,-0.8249335160513772,-0.805913031868589,-0.6731603571874185,-0.8196795324507553,-1.1689735388212692,-1.1297670379008433,-1.185203978231423,-1.4396114768481676,-0.5474851596291772,-1.2067289935683279,-0.8874809856138424,-0.14494393148755008,-1.3183192304298963,-1.9344582964948305,-1.8770081306537527,-1.3010149887351419,-1.1687439079003417,-0.7614884724549795,-1.4999164176526794,-0.7620536188119942,-1.3922821235042966,-1.347335914427647,-1.4502154746856106,-1.594731900358387,-1.5507188009721007,-1.4747680162622843,-0.07599806382877705,-0.16903146849988085,-0.5717602260007226,-1.5370159810671733
Madison,0.3666527821959167,0.07845849702513101,-0.47058861624797865,0.33522649093434126,-0.3426506594451154,0.3722285291592657,0.3184561624724282,-0.11354262511032534,0.18099687034770845,-0.03994855966321925,-0.17491368406022542,-0.17472187016603266,-0.22322019246222788,-0.15870844430684478,0.3883688890887414,-0.20207916943532092,0.1377424909842752,0.30999454244273084,-0.8899656364385572,-1.310290392236441,-1.2869550535534553,-1.123500330010075,-1.0950894703528218,-0.9652061815903927,-0.9209306937338138,-1.6872467961894142,-1.6642278030430577,-1.1100604594311376,-1.705546276659054,-2.1026895394181273,-2.303068962200329,-2.1993378933292926,-0.8014478863553974,-1.2928391229364498,-0.8596393070489703,-2.0843326265763467,-1.2131939965096088,-0.7850330140975181,-0.7078616180975842,-0.5341806406707893,-0.9714191949974276,-1.0746009070656575,-1.1406702757106848,-0.9244278932654835,-0.6053069929160739,-0.9888310460442628,-1.1250572518170374,-0.4349350357212402,0.133416229078,-0.578141063826261,-0.40610084370303684,-0.38371452417776847,-0.09027712948417016,-0.436229220402894,-0.4873879375019779,-0.928085307072791,-0.9652951632068234,-0.9786939377779865,-0.7667014646287743,-1.1313300411584613,-0.8274104181706725,-0.8696322269989212,-1.0357699975182668,-0.46980522338708036,-0.8991600290521905,-0.2732558102748746,-0.722341080064978
Phillip,-0.5230063929978843,-0.11345010929415267,-0.11100248162730705,-0.599537596824092,-0.5979550001213844,-0.2999863122219948,-0.23639788379951568,-0.42535472598363294,-0.16120171828218938,-0.10400897610757688,-0.07257561553154512,-0.14492212707548677,0.18272801500207733,0.06517858993668248,-0.2687555854434258,-0.20043234380202915,-0.06117971694870653,0.2901601137374026,-0.8206136560055443,-1.4420264676606425,-0.9126536602919745,-1.1990588951368557,-0.806945622892704,-0.7504773717793599,-0.7192237494264015,-1.3370564992573237,-1.636594250641695,-0.5606877905341161,-0.8339414200586126,-1.4489483978706397,-1.4051157923473456,-1.773149103868282,-0.5766039466740535,-0.9803891100148983,-0.5084985933784302,-1.7113287904695818,-1.1572714064719831,-0.4744278793449081,-0.4070780501217325,-0.14371800591919595,-0.3669746060271519,-0.4851672221479027,-1.017687505680324,-0.5277578628581583,-0.3320737391818102,-0.6405838223526444,-0.7246943092957835,-0.231254907213908,0.32739540038210724,-0.6520926580069765,-0.8626986011531548,-0.7995612236148979,-0.2691149220572365,-0.7180443189840718,-0.6872496286118318,-0.5420868264052253,-0.7685358826612235,-1.0718564793822363,-0.5134174845285884,-1.1225742919126482,-0.9656201393275311,-0.911186874508913,-0.9004421785230484,0.37847114482259886,-0.37949137218723566,-0.25215448958271797,-0.27477933342585253
Lester,-0.48156449605479246,0.23716787433850092,-0.011840261997303187,-0.13626752911013248,0.20501861538039445,0.02891470908420913,-0.1331550621254366,0.44934120515984166,0.238109971247284,-0.04080564268959761,0.17967484129478725,0.12325236355956767,-0.4481848612711844,0.42029313956535136,-0.33334580252597984,0.4598341509284711,0.33851263130942727,-0.36016735410236983,-0.7880963295494318,-1.6139329333023742,-1.1805942214017378,-1.0545674731833017,-1.1749641865780254,-0.9548000236006715,-0.7846565784559889,-1.5605044966890569,-1.647324360581806,-0.9628989239056603,-1.0705185703794768,-2.1581971009401366,-1.714782547077603,-1.482512605894572,-0.9291363623449165,-1.0977970573986373,-0.3115784701468066,-1.9591818820811377,-1.5174391994580385,-1.1049395046933033,-0.8627359663325822,-0.5271407595656026,-1.2135823574671347,-1.1770436425043609,-1.6212111589315665,-1.068197427218213,-1.1441446513071654,-1.2583060418382896,-1.4553591894278906,-0.4345249612294677,0.5771855781741667,-0.6816495850378526,-0.3423552633265446,-0.27300556813703,-0.1288720546877317,-0.5767006625345023,-0.8785244947501846,-0.6756117830541248,-1.007685272808156,-1.1438594378822493,-0.7021808369923817,-1.4289429344735927,-0.985926414718932,-1.014152372855756,-1.113597509079528,-0.15086807402351904,-0.474058117366287,-0.4179973805653791,-0.5864837771784532
Jesse,0.27386491030500754,-0.040728840109760175,-0.3403315515984261,0.31805099487046995,0.08205220544437077,0.18657774766000879,0.26799735868588537,-0.20949671798151567,-0.09228515623534059,0.028210818722606973,0.08858062644761856,0.2032500921053973,-0.4300114662758708,-0.08292283493109348,0.25592786982825705,-0.21104888964150684,0.21456017223978088,-0.44861292093025623,-1.1613302105304657,-1.3535270476777583,-1.1043550592303792,-1.3506160881824856,-1.0124188182620588,-1.0295822985518708,-1.1116310451346962,-1.510251552830876,-1.8590417409804576,-0.3183538963124409,-0.8735820932751027,-1.5585158591125983,-1.5784285440951404,-2.0856297001375816,-0.542653217818099,-1.1865771832344199,-0.27830291810583374,-1.5482613595472534,-1.0678899531188186,-0.23728436747447254,-0.3922169635450089,-0.5076046301953587,-0.5063754919382362,-0.5465323233285019,-0.9487415822336059,-0.8027370777521433,-0.17397389323302515,-0.8515407822022303,-0.8671304415527704,0.27842483138285307,0.0686776820207331,-0.3521947583824351,-0.84639406417344,-0.5520556469273495,-0.11490883725969565,-0.4697430384982616,-0.43405409127553757,-0.8350320972331446,-0.6987109676438541,-1.0774338044784224,-0.576536059507101,-0.8894251307015733,-0.8657560896514978,-1.043582237404829,-1.151143013204844,-0.3307249753145275,-0.9459886739930571,-0.36454060020491524,-0.6373644108568015
Samantha,-0.10323065770303355,0.09795531806299636,0.16751337105549338,0.22265111804791976,0.058593430489165654,-0.02113095728992854,-0.07176004655413971,-0.01931409309120021,0.16374935483892847,-0.14380216700163884,-0.3069909067082261,-0.42217836194055774,-0.15403748791839564,-0.010267301480617191,-0.08811469419851108,-0.0672556113164755,-0.3427787243151872,0.06443850043728422,-1.0834111374194322,-1.3203698767211995,-0.8053513404974866,-1.2835543986709763,-0.8624533511538917,-0.7840367693673158,-0.8748373063645563,-1.3266019117064392,-1.7016093397244432,-0.2322834258738345,-0.32128763926827303,-1.301055527178689,-1.1962092172436873,-1.3646153481832002,-0.19989991564182932,-0.7736082189428571,-0.23170903872396909,-1.528657811324358,-1.147605304211764,-0.36658281136959964,-0.46833238104043384,-0.06841506441946416,-0.327734662586408,-0.3864908298569566,-1.4790321618488416,-0.9701399013220522,-0.5298152103242892,-0.72809333061068,-0.8898508672034701,0.1377185052871767,0.22965051851902235,-0.5522606370309211,-1.1789279546204792,-0.7205244825256695,-0.3253650115334119,-0.6518047583722619,-0.5480625349629892,-0.6039523069176997,-0.7065889160500841,-1.2300222980555524,-0.5049482670160581,-1.0868126331877035,-1.0158319918918286,-1.013029426723299,-1.0310316989765247,0.3137051450632753,-0.49696779400473917,-0.35602769673445567,-0.6800791735987128
Sharon,0.09884319247451757,0.5375968324776749,0.517386034850946,-0.0269954186530016,0.30386453224853804,0.3497445356296165,-0.4330901435725177,0.3132643735377931,0.03174882828186511,-0.29533643212955063,-0.41825257504273383,-0.1868421442216042,-0.18130759380187975,0.08184049178068578,-0.040981075838693926,-0.030816888307718608,-0.26781366222611186,-0.07029080316959152,-1.025210730819878,-0.9984278725113952,-0.5297342249860191,-1.225776545978644,-0.8482990529235763,-0.8114175259837236,-0.7097888516775264,-1.1239464473217708,-1.4336919006153324,-0.45462385165430336,-0.7849450911837528,-1.4775904009703307,-1.3903985708748579,-1.5702018980123662,-0.4412490646008321,-1.0945012989242897,-0.26965076088241496,-1.2781775645743247,-0.8827097306629981,-0.19688896732143635,-0.3232011759836848,-0.13430015997467112,-0.3593571056885757,-0.5398472422863555,-0.873029905071343,-0.415723943021114,-0.13526911094447713,-0.7688235383782985,-0.6599180086966997,-0.02130438009860173,0.4454972584303492,-0.3073450259656792,-0.5600559415558429,-0.40893235789279286,0.07284141856062347,-0.3493255268207118,-0.5447754138164619,-0.4225580406417563,-0.6864239028075719,-1.042273041443493,-0.34200370689489284,-0.8927276855421487,-0.785845574310221,-0.6486565106234922,-0.8909269345530322,0.06261139718233205,-0.7561853239022269,-0.432757331711058,-0.25784217901168716
Mason,0.24193389514602098,0.01955790461209139,-0.4953902891450265,-0.1361881161444138,-0.6267356440699681,0.2161978337111079,0.08400694668041286,-0.36862809187280593,-0.10843001882710843,0.1627756485939154,0.42862343789141255,0.40376957922497236,0.0977647448002242,-0.03237190853101591,0.3105316646451875,-0.11456631544737225,0.7363387792757377,0.2042585494448527,-0.888287804051919,-1.5434052135958405,-1.5195505119111101,-1.3681414246509147,-0.9256966194705831,-0.8088394703638412,-0.8216393597435755,-1.8831817394117085,-2.0460467260497244,-1.0107857262069784,-1.188528429543671,-1.8690269882827846,-1.8528707394126585,-1.747350181966575,-0.7672181232005356,-1.013553379120628,-0.8044593129773228,-2.280259738454147,-1.40623389530299,-1.16226574859696,-0.5228814478260426,-0.5772767732507966,-0.895596887506819,-1.0552498082454593,-1.3953386503820902,-0.9995583604188688,-0.8004649881464588,-0.6356990280981328,-1.0598063526621322,-0.6647907989004862,0.4737442135155683,-0.9054210596372512,-0.8173190660725088,-0.8910912609353785,-0.45434494913407264,-0.7826050851649973,-0.7932720947158142,-0.9626814824171115,-1.1346889548304122,-1.3769350756416032,-0.8900988303423557,-1.4349686486235682,-1.3500820700089866,-1.3575079367232394,-1.385712736042353,0.23469899786376563,-0.480341112662367,-0.4504477369275047,-0.4595928681538488
Melvin,-0.4888348205790384,-0.013364341210004828,-0.4688778959676567,0.027378730201616595,0.02706965164364531,0.25808296267907493,-0.14930305151830256,0.36085637762528006,0.31226756347670304,0.0501760831519126,0.10383706921197539,0.2102478509990331,-0.36827673456574894,0.10007082856825503,-0.19458549138929113,0.14058932618108666,0.04091729333224616,-0.7109793804975468,-0.7228300987831086,-1.2587451499802835,-1.235870309025991,-0.9187145888503884,-1.121096495224441,-1.0599935663681805,-0.9757685727406137,-1.6891997549461346,-1.9183914842747123,-1.0110742305245581,-1.7428814748790784,-2.030348046141548,-2.6004835143406817,-2.246133541835638,-0.799508645613534,-0.9568982377821328,-0.8782207744411125,-2.208755420098658,-1.267440322611823,-1.2478161777364076,-0.461664240083803,-0.5095379568036691,-0.972140198469694,-0.8014335764471491,-1.2224648042087776,-0.4076537072718505,-0.6508188728038691,-0.48682206339630985,-1.1343210292420969,-0.050358259226332525,0.3935933557228437,-0.4819900187888145,-0.4631227595388513,-0.3631893416598716,-0.09885506716229496,-0.4770910798312842,-0.5909646706133042,-1.049140963270939,-0.9339122410431349,-1.089652021294893,-1.0133291996485176,-1.4586221991077666,-0.812155589462126,-1.3570971328507364,-1.1579093352375935,-0.7482204681472168,-1.3636809792822018,-0.710695650095574,-0.7396520088173969
Randall,-0.17855315152783832,0.06075400261885365,-0.08398856924436131,-0.2779077299287834,0.02864937677668947,-0.12229535299132135,-0.5410412250516496,-0.05783829881534723,-0.1103193227267331,-0.17191267737985408,-0.008984738911062374,0.1461613604302348,-0.2091287377121603,0.23165605122357089,-0.08184537931373748,-0.03834743756484228,0.5136689387077675,0.04273095005175134,-1.0940857020292447,-1.70713860247799,-1.7776723353205799,-1.6885603721417013,-1.3300118865020023,-1.2451920612002891,-1.2334964907838868,-1.9156855939623882,-1.9777587852053193,-1.205245304628003,-1.3587783517525447,-2.3653392731568372,-1.9371350500047593,-2.033382973710326,-1.000701788325146,-1.5699278399714767,-0.7593070566546742,-2.300914049341082,-1.6828942262614472,-0.9690077724365259,-0.6207333260093268,-0.7586211910015807,-1.377296265145147,-1.3747471310281019,-1.1767837060581474,-0.7853334450802677,-1.2043588514378225,-1.0471011190599981,-1.1693838974770743,-0.552873200917442,0.5196742078113071,-0.7791594742024349,-0.6436597553663007,-0.35449209414511645,-0.19286725503415822,-0.6151726089860973,-0.9279443496416853,-0.8203863744991985,-1.0204929433340244,-1.4242472984512058,-0.7504096450976797,-1.6658840344168635,-1.1735988140637894,-0.8338883023683784,-1.100144523158723,-0.04740598928924469,-0.5440213656182217,-0.10610649904236576,-0.5157215455480056
Willard,-0.1337961275363656,0.0025608404995190784,-0.20518187673727714,-0.25788337653010646,-0.06984174086748522,-0.29182244248550726,-0.6245921229031458,0.06197765624430688,-0.03076640869179811,-0.03700551776237239,0.23148410162969038,-0.044561414923091944,0.22348550532338693,0.11034566983469185,-0.006322614969416945,0.1949533193118615,0.5491532373271033,0.03915276165119965,-2.0240836292452102,-1.3423175920900745,-0.7432692536978927,-1.7405543527282628,-1.7328414812166206,-1.8034040563894715,-1.6672864237221106,-1.7285423712862258,-1.8672362692174271,-0.8196681819871812,-1.2295114495648218,-2.2337853502501246,-2.6939910517744874,-2.775313325190605,-0.8454395342924648,-2.387915795730227,-0.9083936352335606,-1.641372002601554,-1.1515085267765783,0.10941202575918604,-0.3552498218952572,-0.3478814670365417,-0.8937770023721888,-1.071555879266559,-0.8794007609475492,-0.4452648099857488,-0.7212812198146438,-1.614706922120085,-0.880305693426146,0.1497214256224036,-0.10808455865823839,-0.7432575922935714,-0.8601872281318949,0.11401556345807252,-0.4389226360599167,-0.465276371974746,-0.8630842810597037,-1.1294360692933985,-0.8205608574635694,-0.9435424257514881,-1.0117760517401917,-1.5858341095600343,-1.266955004700087,-1.4876029022078912,-1.3385019531635454,-0.7352526278310703,-1.2402678925905404,-0.6251805808419011,-1.0388926097368052
Bentley,-0.2560142376038098,0.2912654391943877,-0.34111688778081184,0.0741933568766357,-0.3836314428002478,0.16648966094038598,0.011911313591583629,-0.14242862665958192,0.12778922733666404,-0.06920674203156327,-0.0004391797363862297,0.3178198848947634,0.04339201594786807,-0.09854831208251734,0.18526778854521123,-0.026054613364622392,0.2858884037779913,0.5799464024309019,-1.3259942483844278,-2.3539665494128914,-1.764569382047456,-1.7808725597121235,-1.4656662741733912,-1.5920346065729063,-1.1237646847500233,-2.178293542359282,-2.194337131912501,-1.8174336755792757,-1.3877881734557154,-3.2419214485489882,-2.16358684048463,-1.7114467441717631,-1.3108577252722573,-2.428763884084622,-1.7307285980687728,-2.914268269185538,-1.5955806300142479,-1.4639506613205913,-0.2874908608029892,-0.3246921512490133,-0.9455341708978077,-1.061216980016723,-1.77430254660668,-1.187925248389744,-1.058579534351688,-0.9425857730945767,-1.1638876766950048,-1.349337082514651,0.02319168639473449,-1.500181910307988,-1.6798142338335018,-1.5523108013618923,-0.8803230971165279,-1.1445589819446853,-0.7675005397271897,-0.6220102633663855,-1.2340644161699248,-1.4459887500708821,-0.9241369336951762,-1.865738600546001,-1.279205776970498,-1.0895708148596732,-1.03616457329541,0.13185262371514792,-1.067651398653422,-1.1900121392383707,-1.386124689555879
Eileen,-0.5846031398121647,0.16598816090108592,0.06871865223383623,-0.5542815702624422,-0.0537734444006483,-0.10092265471013688,-0.31090459172780377,0.1817044015495918,0.019603529314967737,-0.03405015974942673,-0.06808829774594953,0.17280768974497765,0.032324954311221274,0.36786007384393393,0.09525652115927669,0.1206249871574801,0.24401345175598882,0.1634164593162396,-1.4173468264888947,-1.845928019059581,-1.23095079547038,-1.9818182410397625,-1.6805106254932674,-1.4008175171949042,-1.3083807761334016,-1.9036080128625124,-1.6149364312201844,-0.9397363040598927,-1.2323907063394832,-2.061971035687402,-2.0312965738641515,-2.152420069529188,-1.1869503466908613,-1.8169606904934803,-0.45969956281639196,-1.9965378411864416,-1.3741080812875535,-0.5394482914337794,-0.2357908382921219,-0.08770126083687135,-0.33346018297780816,-0.5520403073047702,-0.9948121336412425,-0.2673598900216851,-0.5068974597386343,-0.7716450723721268,-0.6294117520252663,-0.7908991440215796,0.11418071071335358,-0.9254581019890347,-1.1805765853483798,-0.8011788344058862,-0.590964784907213,-1.1626849073233263,-1.1204405124904948,-0.7679727928701355,-1.3911600702934084,-1.6820589744749581,-0.7314421515934315,-1.815363935570391,-1.5154556893799278,-0.9890106331020063,-1.1114802365371557,0.2782923080726672,-0.8915570463903881,-0.624785071800517,-0.5583129312183316
