index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga
1920,-0.16582904467051407,1.098072323932868,0.7719190521677797,-0.6743060904690701,0.881466414422113,-0.6225503438836344,0.3994973937766882,0.6468439949786394,0.25736609474674965,0.9438891689115257,0.3513027598836027,-0.2424686942519559,-0.2923346212992696,0.18402484354566961,0.7902604550773865,0.08993672984997873,-0.46492261708967875,-0.02290093799426104,0.4828784505712269,1.0414214540087745,1.036022399298745,0.7911245829734104,0.3425866077728726,1.2663527579383782,0.9719434281751618,0.5999876510419362,0.98568997896351,0.8656130762110027,2.4987166654904476,-0.1289044182510285,1.3387055231550828,-0.9522360418303193,0.16509028477810417,-0.502435757702649,0.02702802292090552,0.9276036939102056,-0.4077014779925881,-0.21734572206344618,-0.06885812406819831,0.653637485755363,0.3701176114883955,0.9077942867111822,1.170057687150273,0.540079836569123,-0.07078610559259059,0.18656025383462607,0.7713602004114022,1.1148642461949503,0.4146242715554271,0.17322133894581976,-0.2139442815954342,0.007574994914330383,0.029839381959233077,0.5644032557450447,1.3477862560142653,0.49431367130220044,0.26924361289937515,1.0356321378457964,-0.2520021533079416,1.085545311566971
1921,0.07704189391847041,1.165377888805414,1.03183608512706,-0.5600295630294926,0.8926206884216689,-0.15203697008043454,0.2881014678505073,0.7630823152812924,0.44860085329286714,1.0158484705375626,0.25669220180122826,-0.08247064527453704,-0.05605899667498658,0.19348955314336164,1.1438474633909579,0.12480676068265065,-0.38685106693295623,0.0710138551252337,0.33566514286137544,1.0737603487713268,1.1915212109686129,0.8015965716644765,0.7614447909690361,1.2470513673310315,0.9961249198468921,0.5037434284017561,1.021015552127255,0.7978380295059967,2.2861683556338286,-0.18171643985663713,1.1483587028745763,-0.8905079003034116,-0.06842669348492583,-0.10332316784016002,0.21946528034028934,1.1333817464601827,-0.29238387131653504,-0.2854522551895213,-0.019212694915145833,0.7574203168974442,0.23644880973913107,1.0705806179076114,1.230966039478305,0.7573425939418471,0.005593100733056979,0.4543594499233016,0.7610882867650341,1.3098658971859825,0.8428061800182488,0.6797914779886923,-0.10912590682657142,0.3279083429616894,0.007003102229890258,0.7318428664748905,1.4852131204883474,0.7856876442811813,0.3323456760074016,0.8031995375434056,-0.09923473439995094,1.1289008350819176
1922,0.19287611113728528,0.9966294548437149,0.8775457585991344,-0.3797132413200022,0.7788650434322786,-0.1519219569523541,0.22265864452385148,0.5307976632370648,0.30565745630941,1.0073591696483843,0.16084877828750557,-0.36242130488191154,-0.06891061780051379,-0.35967535581163984,0.3126329013253947,0.11537672604541352,-0.19350218473768332,0.13783183942609864,-0.0328281121347739,1.0516494516483215,1.0881035498671074,0.7647948965502072,0.8418340750471213,1.1334101759337454,0.8780597408133765,0.4808056809415715,0.7581522626030385,0.5911502805397554,2.1850726447979714,-0.20122384653128622,0.8343212056551536,-0.6419162630783162,0.13495643180442973,-0.39064365714457877,0.2406720100086787,1.0676597352152837,-0.07469667046932314,0.2269339763849837,0.11847707860542986,0.8554396084360942,0.4988885819818713,1.2331012809421704,1.0550083569349935,0.5039425135987406,0.09611348358948907,0.371188667338454,0.4462646982354344,1.1165966082750733,1.1086070484597983,0.7065669229582233,-0.03854174533609665,0.3791928990047409,0.4107537779474008,0.8177103355686469,1.4782840869919407,1.119532754629462,0.5533292057296048,1.0852260963255365,0.14647101672523063,1.2520118127164261
1923,0.05359297032650907,1.2082175072338703,0.7097904020031542,-0.6899776585026988,0.7516901063861379,-0.8382472859536882,0.19289693733608887,0.3570378232966394,0.25609493403519207,0.8444541567449254,0.25613728367653377,-0.43381856197529556,0.011470259889024037,-0.43444917945752226,0.5147853199681605,0.463382028275545,-0.4034745045640436,-0.1787334913268947,-0.15422543196669183,1.2574118211603984,0.8962403571747507,0.7879032080759883,0.8009176908551862,1.1535322936780896,0.9061790460306874,0.5018786681069828,0.34976096152793457,0.31871201888726547,1.9026213162177086,-0.22969191415386722,0.8641982551546337,-0.8520965410114256,-0.09336639012262886,-0.5361280984444191,-0.19303445544845582,0.5856027335719975,-0.35414086968587677,-0.2760662412423777,-0.0841002471529725,0.4284739251346225,0.02796646043015014,0.8916881852867838,0.9380275670076126,0.3173581714254774,-0.19060947833134703,0.14966226562738524,0.20132712456997506,0.8021149544364619,0.8231128582886346,0.4251726006535812,-0.0223435092467117,-0.28658282541245894,0.2574192438113011,0.6485409284361138,0.4593366324700048,0.550070284092065,0.2128125586073749,0.749267678900609,-0.14684916330231318,0.929011732438628
1924,-0.08869897160353701,1.3260139989392854,0.7489050204579429,-0.5221538020282208,0.8005296524141269,-0.595318740151353,0.23981798512622676,0.37658365870165944,0.28482166548049415,0.6838306637015517,0.6714802033199351,-0.3266960535123262,-0.08963256639085751,-0.2136891515940399,0.9473910683293473,0.33875211837643493,-0.3808121904239378,0.10589353283205315,-0.040785434282226,1.2595432544736445,1.0763110330865688,0.5510366946294882,0.6980451536554672,1.2680229900807491,0.9128509547606626,0.3569785800838957,0.41481948836912824,0.39850758743845854,1.973731413327117,-0.5203112946522831,0.9201355816459474,-0.8335206964535142,0.10633282165301311,-0.4572699432818249,-0.10641541805827527,0.9792839400971715,-0.3492892550619831,0.06228213660811078,-0.07325801051606182,0.4313305977525555,0.06814869193067662,1.0920347344269279,1.0820154076217416,0.1834790539062262,-0.02437676916920464,0.7227683509533499,0.4688271263452923,0.9496831499262097,1.0514351005437026,0.496692309565088,-0.017574203876209265,-0.2776195010158643,0.29823898321595393,0.6421923839601895,0.6181375682609122,0.07499849905362994,0.1452556998991479,0.825162950715267,-0.09969552523475661,0.9803943033102186
1925,0.038013667931181765,1.4558248185920637,0.8767957366609754,-0.7462110879840327,0.9517568888283827,-0.40783884790572866,0.11544803344374767,0.2369450155110779,0.04817651039300526,0.7563613070297718,0.6262187524167471,-0.2654604703955689,0.09162642396373208,0.16859315747150494,0.8460311887882089,0.38824841273787575,-0.594200932068401,0.10495067311413253,0.26845206236342367,1.3197800616410968,1.0718605759679947,0.7019417874789553,0.5832669480465961,1.125298737858051,0.9354569976217786,0.30289446830707367,0.42066060173685943,0.6324024610035405,2.0850207792610798,-0.3427314408138407,0.8210392783901398,-1.0384940703280385,0.3022054807185526,-0.3440919564907272,-0.07575126318753274,0.9059160872160699,-0.29404809442651314,-0.4746221304886721,-0.00907267984065287,0.8071905854122363,0.10646658604615292,1.1550437670980744,0.8552992976167852,0.004499789440066642,-0.23361863237467392,0.4521570540642684,0.1631496193225869,0.6225458062549823,0.8063343033515639,0.13748261576657653,-0.1484948267049005,0.2219647043224848,0.5687020158625048,0.5416643828302267,1.0995460306311122,0.5681390087292081,0.49132891951985785,1.2504326439567799,0.18376891240809287,1.2396200696389108
1926,-0.0550351438875538,1.0736093757910938,0.6552059287012493,-0.9660285405299296,0.8897801458228245,-0.5932819062631411,0.07699280243559158,0.1575503662384266,-0.07250871446009656,0.5450238474897211,0.3594791628867844,-0.5015822882215342,0.0437904274358681,-0.2343428679478422,0.37349342250171064,0.11657994902815749,-0.52062743986408,-0.19943126272156145,-0.23332925449942063,1.1743760012213522,0.7734977550442788,0.6272053618482614,0.5864715261625536,0.8793232390101489,0.8951516578988208,0.36853394681238016,0.3742753707541312,0.61396383588427,2.056459400224395,-0.1387599374743508,0.8198649940039906,-1.0317433464863774,0.26890140866647033,-0.5228426386217528,0.007306162342201124,0.773287374506113,-0.1632985239895655,-0.12585386718239808,0.13517627056369852,0.9926515723172558,0.36575194271137906,1.1172450706713986,0.6395659305851005,-0.07130388594333134,0.03325279105559768,0.16800323314963347,0.06665008303934059,0.6554037486607439,0.6805482123518225,0.0760820227219181,-0.2813379442376306,0.05060743516126064,0.2745460941718476,0.4085694995687019,0.9061978408087181,0.4116773608228457,0.26274089606885725,1.4290194437773294,-0.34669662760621556,1.1279683122130797
1927,-0.24545883260203302,1.0476830988093817,0.4974922215761506,-1.0212165692681505,0.8119968266214992,-0.6496946405710915,0.09691496350544049,0.20261214210458794,0.28688284190975255,0.4482916317895345,0.7051765061070364,-0.6047756956682673,0.3786579465965254,-0.4054428749179363,0.3659406344051121,0.42410994989735495,-0.5610835456174704,0.18591654720757575,0.03718921881373072,1.2163014239074288,0.8053858208751195,0.5084620560862786,0.5894445164046757,0.8399345411472411,0.8246911707594892,0.5237037150506445,0.17452120909675894,0.6180032746635559,1.7116584624767364,-0.03882956238803579,0.843930990390572,-0.9833662607641038,0.17449293251887849,-0.47321915664214137,-0.025452251421038078,0.7512367256402678,-0.2741422709639565,-0.3205786909479453,0.0398737337582107,0.8232873875068051,0.05490185821528348,0.940205612979965,0.6843107157472463,0.13601784531931688,0.10415265313190823,0.18647995366817216,0.39335767202274213,0.6065696423367729,0.7434537146651835,0.2598889237497239,-0.17218266865165602,0.576164552130017,0.8736567146247795,0.9212658608468645,1.3687175225905357,1.0991038014239674,0.6512061117254153,2.125581266844093,0.28358451701150345,1.5663833766959419
1928,-0.3596676265752115,1.1831923367376374,0.5435808133750482,-0.5447742930259493,0.7425239068067508,0.0771593810998843,0.11173924267232033,0.2758184564747067,0.33335917405283505,0.4293877332277278,0.7415256550762688,-0.6543584171218858,0.26560073282072094,-0.45506339771938664,0.055628618166187825,0.3126588114793065,-0.516130765876222,-0.060467629123042536,0.24979355599154845,1.0245060663888472,0.8321632443218356,0.6087342112226595,0.5692064440096399,0.9664314585385856,0.8268451929438041,0.41020215246737773,0.1314790893421252,0.570770542628722,1.7469706302448822,0.15235583741143421,1.1721372173476592,-0.9844017624366058,0.09945352327539732,-0.5244425599749005,0.08616424831868282,0.9654187072303658,-0.1778937982766471,0.20934866514463082,0.00563630180940902,0.8021134863492608,-0.06110045272695961,1.2025235597941686,0.8322808785296592,0.086312643966621,0.2502723056505774,-0.0875871917481554,0.5019146158110818,0.7367739494654816,0.8234930553615283,0.7629044892476218,-0.23414440871909134,0.12058530112341362,0.5490786932951948,0.7469729686169345,1.2101976735415734,0.7182836299368752,0.04122281782851749,1.9462280288898697,0.3776439759941007,1.1035259611605133
1929,-0.41002345862820644,1.209812192334568,0.44702660814556555,-0.6480692963432242,0.7038251883580874,-0.017069447530874835,-0.13246437587313878,0.27750911049338906,0.1365521648032147,0.45202565381846965,0.5095908911913013,-0.6457424006224807,0.1735050685674805,-0.38789150643399034,-0.11115014002344883,0.15770107059437183,-0.6350241222223615,-0.222310946794897,0.3090772704124168,0.9523809332752483,0.90048313495326,0.5641198427374284,0.7445300583074986,0.8652195612953977,0.8055693950091714,0.497241297103867,0.17304654311696152,0.6830353733859522,1.4921746185728466,-0.077129154140437,1.221558618447923,-0.8357174407735063,0.27717371647321004,-0.5754485464947757,0.2212180185891,0.6146411465820324,0.034093323131078476,0.09018360821957312,0.17592749344390476,1.2165857620892289,0.13350780208051505,1.0039626216355577,1.0207007136932205,0.1467843419229067,0.2618328591684713,0.0016510100476015022,0.6290851997244754,1.0042060716563255,0.9033015438138235,0.9000101044297791,-0.18167890775695775,-0.024080722968495373,0.28962986465140167,0.33228004876048645,0.9555468593981639,0.4953623016103188,-0.20208326171508603,1.3063897606585044,0.49619252456508967,0.7749587613067725
