,country,trait,direct_correlation,indirect_correlation,same_correlation
150,Nigeria,negative,0.5935868832458712,0.030766337253929882,True
151,Nigeria,spontaneous,-0.3840990655529624,0.0452821045997757,False
152,Nigeria,fixed,-0.5392085112032824,0.1274344561818124,False
153,Nigeria,irrational,-0.2401416636398277,0.11347537155240925,False
154,Nigeria,clever,-1.0380275774469692,0.07555594073018355,False
155,Nigeria,stern,-0.3882712532205295,-0.15148874000462745,True
156,Nigeria,tiny,-1.3531601056794316,0.04216835633304841,False
157,Nigeria,challenging,0.2001054753968308,-0.019606515478446173,False
158,Nigeria,difficult,-0.09320801640157496,0.15564071436589305,False
159,Nigeria,critical,-0.2626153050217023,-0.044657586065344985,True
160,Nigeria,cute,0.08802408619027377,-0.12250107702643175,False
161,Nigeria,greedy,-1.015901258470214,0.10442177460169093,False
162,Nigeria,grim,-0.7856975468800499,0.038885550763307165,False
163,Nigeria,active,-0.22416793464950904,0.0354902468587726,False
164,Nigeria,fair,-0.7732982629511421,0.17929263485694244,False
165,Nigeria,crude,-0.2850289711337486,0.02146581956599695,False
166,Nigeria,delicate,-0.9487573906573648,0.06148168249946216,False
167,Nigeria,flexible,-0.14951747670562396,0.02490601259503048,False
168,Nigeria,stubborn,-0.5788761306933515,-0.05226198937359983,True
169,Nigeria,experimental,0.005565336619651693,-0.03404580709578873,False
170,Nigeria,preoccupied,-0.4354277816527176,-0.20531552581153648,True
171,Nigeria,warm,-1.7709335921148854,-0.04202878964339112,True
172,Nigeria,brutal,-1.012810655297704,0.02715967199460382,False
173,Nigeria,unreliable,0.04244323440007459,0.10754930514107076,True
174,Nigeria,insulting,-0.5091481982082658,0.04423215519557197,False
175,Nigeria,responsible,-0.8454647903922541,-0.12141194605481012,True
176,Nigeria,polished,-0.09010258732536652,0.016061882316778606,False
177,Nigeria,secure,-0.7956434777654635,0.17893486148417484,False
178,Nigeria,sober,-0.13316245753198958,-0.18115434346082304,True
179,Nigeria,slow,-0.6070536955913916,-0.04133491305399639,True
180,Nigeria,logical,-1.1830915814328749,0.046117667243262134,False
181,Nigeria,progressive,0.6336869685461434,0.16708147012288513,True
182,Nigeria,tough,1.066876182290266,0.07787790636827127,True
183,Nigeria,hostile,-0.00986213935196142,0.18838389473331127,False
184,Nigeria,open,-0.7428427554024009,0.15156815349865724,False
185,Nigeria,energetic,0.11777396167114534,0.018259386788299928,True
186,Nigeria,aggressive,-0.11117178417350013,-0.009875176646691084,True
187,Nigeria,cheerful,-0.6391175902356246,0.13722432889230707,False
188,Nigeria,demanding,-0.5022510149610836,0.06043816471259495,False
189,Nigeria,invisible,-1.6945982085223867,-0.02921794947439811,True
190,Nigeria,gentle,-0.9284904557462764,-0.060650955458779285,True
191,Nigeria,towering,-1.736937395074459,0.018424580821763063,False
192,Nigeria,skeletal,-0.7369133633189741,-0.07354229031109204,True
193,Nigeria,amusing,-1.4555559753295266,-0.002891462660760526,True
194,Nigeria,ridiculous,-0.4923883559683541,0.012448766772252704,False
195,Nigeria,paranoid,-0.3790627083785921,0.03340898900744558,False
196,Nigeria,ordinary,-0.8432856103657373,0.23527361852220602,False
197,Nigeria,solitary,-1.396402492849557,0.04234155891313298,False
198,Nigeria,practical,-0.8444617066659523,0.12150932607229505,False
199,Nigeria,predictable,-1.3527655534725207,0.05648620831678036,False
200,Nigeria,earnest,0.029507749521836824,-0.2463929610699068,False
201,Nigeria,impatient,-0.7261575060770925,-0.08542437680603654,True
202,Nigeria,smooth,-0.4424772612753232,0.07178166303000763,False
203,Nigeria,modern,0.7215742337457179,0.16335274387740306,True
204,Nigeria,false,-0.8042680741472993,0.2371788933715705,False
205,Nigeria,stupid,-0.8108185216047398,-0.06472235107057757,True
206,Nigeria,trim,-0.3107526463944827,-0.005922442106190078,True
207,Nigeria,narrow,-0.5770719495011375,0.1617678505391282,False
208,Nigeria,hesitant,-0.5250484971152902,-0.17845611590131508,True
209,Nigeria,short,-0.3065888161626373,0.04352898761617383,False
210,Nigeria,disturbing,-1.5747718838796307,0.18062987073063594,False
211,Nigeria,mistaken,-0.7228539655195999,-0.1342209548224832,True
212,Nigeria,religious,0.9107250250873378,0.14366414944027772,True
213,Nigeria,questioning,-0.9532902020305536,-0.12368767817968095,True
214,Nigeria,generous,-0.8775512725198199,0.2201583317152853,False
215,Nigeria,constant,-1.009612475730317,0.10196029520926307,False
216,Nigeria,tense,-0.4926591644409301,-0.3064183481674636,True
217,Nigeria,caring,-1.1080178742854718,-0.11842601336908057,True
218,Nigeria,liberal,0.5633542162439421,0.17136518335985576,True
219,Nigeria,ripped,-1.1749039466001443,-0.11239573422372894,True
220,Nigeria,proud,0.3809979903969022,-0.0667649034644461,False
221,Nigeria,odd,-0.2308053409598955,-0.08310347568498208,True
222,Nigeria,reliable,0.056340323312902715,0.10060854386939352,True
223,Nigeria,steady,-0.4916330158053536,-0.1169023704672568,True
224,Nigeria,stiff,-0.9239517101963648,-0.2997410560494436,True
225,Nigeria,upright,-0.631015847990574,-0.10097668263985317,True
226,Nigeria,scholarly,-0.2319354819742461,-0.05944832202904015,True
227,Nigeria,obvious,-1.067470252319471,0.03875033304057855,False
228,Nigeria,subjective,-0.550383658065442,0.10279156785588472,False
229,Nigeria,confused,-0.10975387906873336,-0.25892716842827,True
230,Nigeria,alert,-0.9634140398339878,-0.2155693033947457,True
231,Nigeria,conservative,0.8237649622338731,0.1046753925627125,True
232,Nigeria,erratic,0.03913579157823628,0.05446987768827091,True
233,Nigeria,dedicated,-0.1058717757859494,0.16320232357769038,False
234,Nigeria,sporting,0.6477184458484372,-0.18474143756276093,False
235,Nigeria,crisp,-0.7234453350757324,-0.08580955924504527,True
236,Nigeria,driving,-0.5186994092307695,-0.3161530833211937,True
237,Nigeria,sarcastic,-0.8518764243468552,-0.30448738913593576,True
238,Nigeria,passive,-0.8938303849391309,0.0013078286494936078,False
239,Nigeria,restrained,-1.0459147708196894,-0.050674669588035806,True
240,Nigeria,faithful,-0.7234471570976969,0.13369596623139654,False
241,Nigeria,profound,-0.3756961827253201,0.12293415181450495,False
242,Nigeria,petty,-0.8433082461441787,0.13388916505154885,False
243,Nigeria,moderate,0.6036107098262842,0.07324126817583905,True
244,Nigeria,unpredictable,-1.394442446172304,-0.03577908237313459,True
245,Nigeria,focused,-0.13037047756181436,-0.26924229087900536,True
246,Nigeria,humorous,-0.4671684535092937,0.08777456952980198,False
247,Nigeria,neutral,0.183147700437623,0.14141165597582714,True
248,Nigeria,healthy,-0.14111081520851504,-0.058298604875205724,True
249,Nigeria,stable,0.098086980714576,0.05204442813812833,True
250,Nigeria,brilliant,-0.11235812527552258,-0.017415725430824286,True
251,Nigeria,thorough,-1.4147975252050309,-0.1075948978078765,True
252,Nigeria,outspoken,1.0631444854666932,-0.1295028791365543,False
253,Nigeria,shallow,-0.2980163162772802,-0.07595206402566289,True
254,Nigeria,charming,-0.8819775628232762,-0.017695619708886924,True
255,Nigeria,daring,-0.3678374093672473,-0.08397173844763026,True
256,Nigeria,possessive,-0.5557373600387461,-0.110187613210479,True
257,Nigeria,leader,-0.1537903934846814,0.13842848594113313,False
258,Nigeria,solemn,-0.5836902374220309,-0.10773221877305113,True
259,Nigeria,organized,-0.4184793887066863,0.1061948538489516,False
260,Nigeria,arrogant,-0.1131223909659235,0.06277395021202692,False
261,Nigeria,complaining,-0.9010429742302984,-0.1402258777821314,True
262,Nigeria,physical,-1.016065106747308,-0.20679458570157036,True
263,Nigeria,capable,-0.0022123796111689947,0.17224895755579653,False
264,Nigeria,attractive,-0.09495273413226564,0.07162417507975555,False
265,Nigeria,sensual,-1.1011698967918788,0.07549844799303786,False
266,Nigeria,skinny,0.2773399481592897,-0.1499656384818148,False
267,Nigeria,elegant,-0.8302401871092704,0.16609826860180935,False
268,Nigeria,unstable,-0.3567702965350484,0.16678814466641384,False
269,Nigeria,strict,0.05658949077981853,0.0215764606310064,True
270,Nigeria,miserable,-1.547339048360849,-0.096614098471305,True
271,Nigeria,rational,-1.5468685128421236,-0.03325598617621036,True
272,Ethiopia,tolerant,0.5575685590919481,0.2347026278904351,True
273,Ethiopia,accessible,-0.31543942892929994,-0.0024353174823269737,True
274,Ethiopia,soft,-1.503253211254285,-0.032810414321998896,True
275,Ethiopia,extraordinary,0.4194955259304838,0.3020385416436521,True
276,Ethiopia,directed,-0.6783777454046811,-0.07762766611668384,True
277,Ethiopia,skeptical,-0.09691493912110327,-0.11725887300136704,True
278,Ethiopia,balanced,0.010834732951382549,-0.06652802694115714,False
279,Ethiopia,wise,0.15033742993182905,0.3968928744752729,True
280,Ethiopia,lyrical,-0.3713022324261239,-0.03894760926369312,True
281,Ethiopia,playful,-1.5071755842083825,-0.2577173484996319,True
282,Ethiopia,conventional,0.3169979789278149,0.06671588679485839,True
283,Ethiopia,anxious,-0.9940464077719956,-0.15541261765181585,True
284,Ethiopia,innovative,0.2136509152212479,-0.013207674092483114,False
285,Ethiopia,educated,0.3265697518157314,0.2441708069511002,True
286,Ethiopia,fat,-0.02305728071015758,0.07586807242595522,False
287,Ethiopia,patriotic,0.96563845445643,0.1948745610282094,True
288,Ethiopia,dull,-0.5435106828554562,0.06303898023883353,False
289,Ethiopia,arbitrary,0.14975177258934858,0.1752737485984998,True
290,Ethiopia,foolish,-0.6594091784631072,0.34895581356884425,False
291,Ethiopia,popular,0.2199810374339548,-0.05663372887698099,False
292,Ethiopia,colorful,-0.1007205268463011,-0.0020978089000724984,True
293,Ethiopia,retiring,-0.19826262387373636,-0.11250340848695,True
294,Ethiopia,mature,-0.3657583351971263,0.07810799162157213,False
295,Ethiopia,rigid,-0.8854782041804498,-0.16466054206919015,True
296,Ethiopia,youthful,-0.08335177798793364,0.2759644702457996,False
297,Ethiopia,transparent,-1.2714355085897282,0.13961019915522122,False
298,Ethiopia,criminal,-0.26982891520528235,-0.13733181781149206,True
299,Ethiopia,clumsy,-0.9449110660912068,0.06817123786870459,False
300,Ethiopia,weak,-0.27169194656068457,0.13556978775955164,False
301,Ethiopia,trusting,-1.253940579877608,0.08641960207032927,False
302,Ethiopia,impressive,-0.3844399492822616,-0.05981316090819321,True
303,Ethiopia,mystical,0.3930466646168456,0.2729008044035599,True
304,Ethiopia,competitive,-0.16563241395522926,-0.2393965418653628,True
305,Ethiopia,helpful,-0.17323249898604653,0.07486127159729991,False
306,Ethiopia,passionate,-0.6334446756213766,0.06338945020330712,False
307,Ethiopia,kind,-1.3554316913937878,-0.1118754702348136,True
308,Ethiopia,enthusiastic,0.4034284208026823,0.08885813655312667,True
309,Ethiopia,exciting,-1.253403704714461,0.06707007908119128,False
310,Ethiopia,determined,-1.0868813791604783,-0.1760590180775127,True
311,Ethiopia,messy,-1.6913993205972833,-0.2159764022739451,True
312,Ethiopia,confidential,-1.030762417115027,-0.14318201401341987,True
313,Ethiopia,decisive,-0.1254375215992294,0.1944424784844188,False
314,Ethiopia,confident,-0.5120596239498179,-0.2458051362648877,True
315,Ethiopia,ignorant,0.21665918087806732,0.3373739003899877,True
316,Ethiopia,independent,-0.14127287843463665,0.03589745354048969,False
317,Ethiopia,dependent,-0.3629288160975699,0.014623242153557378,False
318,Ethiopia,mechanical,-0.951439355348782,-0.14185560002014175,True
319,Ethiopia,sophisticated,0.2250865942198952,-0.007873693875354963,False
320,Ethiopia,knowledge,-1.7257051168430482,0.013987741311619504,False
321,Ethiopia,neat,-1.246439464209699,-0.08426780416602013,True
322,Ethiopia,artificial,-0.7970322905801027,0.11943074608770393,False
323,Ethiopia,casual,-0.5012428660373983,-0.3986804782181102,True
324,Ethiopia,blunt,-0.628066328298493,-0.13436769695234918,True
325,Ethiopia,sympathetic,0.39564716700470376,0.14943415689635633,True
326,Ethiopia,calculating,-0.8731785191692869,-0.0156680373533947,True
327,Ethiopia,complex,-0.3607833194947036,-0.01152640283266807,True
328,Ethiopia,serious,-0.6688850285646082,-0.4381494995135679,True
329,Ethiopia,humble,0.005630565569172099,0.2845092126002333,True
330,Ethiopia,surprising,0.4242642189075599,0.0021097355861261088,True
331,Ethiopia,friendly,0.828303998910062,0.02305340725576711,True
332,Ethiopia,formal,-0.4120567086967589,-0.2455325846884089,True
333,Ethiopia,creative,-0.40065039302794603,-0.19465872525639047,True
334,Ethiopia,predatory,-0.35403705997222,-0.17196979975403456,True
335,Ethiopia,fit,0.5365032500002633,0.09664564183876262,True
336,Ethiopia,sensitive,-0.2610591769102741,0.204402130447192,False
337,Ethiopia,honest,-1.5654154320744484,-0.1092426367312839,True
338,Ethiopia,realistic,-0.03567864885777245,0.1370991956157621,False
339,Ethiopia,political,0.34393582862619504,-0.0276953285618349,False
340,Ethiopia,masculine,-0.8006227124990893,-0.06847957153731513,True
341,Ethiopia,fiery,-1.291378676981574,-0.1121154173056626,True
342,Ethiopia,dominating,-0.6992862792267639,-0.03860276850522189,True
343,Ethiopia,naive,-0.3220117599914871,0.17525310209852524,False
344,Ethiopia,objective,-0.7326746013257858,-0.0914517103096287,True
345,Ethiopia,subtle,-1.23529010696024,-0.24073748680082696,True
346,Ethiopia,romantic,-0.8666501494994422,0.17836331790868995,False
347,Ethiopia,athletic,-0.21258572994270328,-0.3367340910055175,True
348,Ethiopia,genuine,-0.3163063100707322,-0.19389644604505465,True
349,Ethiopia,angry,-1.1735164837420562,-0.012182341404219166,True
350,Ethiopia,cruel,-1.1112420939031582,0.2278971097953632,False
351,Ethiopia,precise,-0.8307070589059571,-0.01195254852714158,True
352,Ethiopia,loyal,-0.8144226729167173,0.16234982799834025,False
353,Ethiopia,emotional,-1.1460790673102053,-0.07866013790683295,True
354,Ethiopia,reflective,-0.4662363590149197,-0.2061333906334404,True
355,Ethiopia,relaxed,-0.909155875038542,-0.4067227278981143,True
356,Ethiopia,honorable,-1.2420759824646068,-0.043919692253775115,True
357,Ethiopia,selfish,-1.3213875851671597,0.10829024126521462,False
358,Ethiopia,decent,-0.7446584453308175,-0.22355338412428966,True
359,Ethiopia,orderly,-1.3546152954922763,-0.039332148553846966,True
360,Ethiopia,cooperative,-0.01956962599482436,-0.1088063749522658,True
361,Ethiopia,pure,-1.585559554434414,0.04673133039406846,False
362,Ethiopia,original,0.307099322454062,-0.014135583012878438,False
363,Ethiopia,sage,-0.4990351844248194,0.12739539719005785,False
364,Ethiopia,curious,-0.6931887075295626,-0.23158305977721455,True
365,Ethiopia,optimistic,0.7785887869435806,0.22556695615053005,True
366,Ethiopia,efficient,-0.2731249054630269,-0.010424649867613095,True
367,Ethiopia,sly,-1.4529903721962056,-0.11860216105447227,True
368,Ethiopia,vague,0.4092193086537419,-0.1213202273178464,False
369,Ethiopia,fearful,-0.26490921109497856,0.4493709402313588,False
370,Ethiopia,patient,-1.5896014637883846,-0.12725657846429464,True
371,Ethiopia,peaceful,-0.7090254358040955,-0.015165594725455868,True
372,Ethiopia,sexy,-1.1239913545396212,-0.2418256828058719,True
373,Ethiopia,coarse,-0.3324819279408157,0.08443883758215258,False
374,Ethiopia,extreme,1.1001303022614848,0.1105755939935632,True
375,Ethiopia,systematic,0.05944436713168544,0.03844157472319401,True
376,Ethiopia,aspiring,0.3151603931521692,0.11777052067147045,True
377,Ethiopia,dry,-0.3920633066933826,-0.0018797337920423442,True
378,Ethiopia,abrupt,-0.6043266301684924,-0.2244125882684201,True
379,Ethiopia,sweet,-1.023826323580482,0.00844625631193497,False
380,Ethiopia,solid,-1.890253011245907,-0.2057664473702069,True
381,Ethiopia,muscular,-0.5795562031128066,-0.2884157202222712,True
382,Ethiopia,intense,-1.0761868350845891,-0.3824603260524397,True
383,Ethiopia,modest,0.0142775681941799,0.2789558222021576,True
384,Ethiopia,reserved,-0.6666958491671054,-0.16306541560554566,True
385,Ethiopia,lazy,-0.29238281100388874,0.03189235758065289,False
386,Ethiopia,cold,-1.3095130167034224,-0.09589926286203003,True
387,Ethiopia,simple,-0.3785831632579284,0.11162309916630098,False
388,Ethiopia,dynamic,-0.7358438526616353,-0.04308589497339796,True
389,Ethiopia,superficial,0.4261810541008343,0.1818846522142681,True
390,Ethiopia,clean,-1.3015448647156969,-0.1544707538967822,True
391,Ethiopia,suspicious,-0.27319287158563504,0.1660743665926977,False
392,Ethiopia,busy,-1.2951210979885692,0.046074474448947925,False
393,Ethiopia,calm,-0.5787344922290822,-0.2803184355474369,True
394,Ethiopia,ruined,-0.7776110515614508,0.2224092052461487,False
395,Ethiopia,destructive,-1.4775973381587508,-0.03714476990301598,True
396,Ethiopia,reactive,-0.4359165538332252,-0.14459641961688915,True
397,Ethiopia,maternal,-0.15106763692805086,-0.03689004991874161,True
398,Ethiopia,private,-1.3560707624552786,-0.24126769920545654,True
399,Ethiopia,slim,-0.2980986890613924,-0.055622295325082116,True
400,Ethiopia,quiet,-1.8064083403786009,-0.29416186093633245,True
401,Ethiopia,winning,-0.7159984716395144,-0.3137754843162542,True
402,Ethiopia,frightening,-1.2016519156941547,0.11625079011159856,False
403,Ethiopia,bizarre,-0.2690935881992707,-0.12505328627002912,True
404,Ethiopia,vulnerable,-0.22177634726609416,-0.08327107282636463,True
405,Ethiopia,dramatic,-0.6098119576150475,-0.2356618291792376,True
406,Ethiopia,tall,-0.5247409296251417,-0.28175294348579244,True
407,Ethiopia,crazy,-0.9616299607882832,-0.08682522370782518,True
408,Ethiopia,sharing,-1.6856918442428708,-0.3015217868054325,True
409,Ethiopia,slender,-0.020258251995555643,0.05372384601257622,False
410,Ethiopia,deep,-1.7653619645976697,-0.13632804591132872,True
411,Ethiopia,regimental,0.3319650025112924,-0.14997846383045688,False
412,Ethiopia,protective,-1.3600461719569594,-0.2834971269193425,True
413,Ethiopia,strong,-0.5070687198032592,-0.02451728542565508,True
414,Ethiopia,hurried,-1.0210092723317372,0.0636080547657975,False
415,Ethiopia,ambitious,0.109179397501351,0.11997136497933887,True
416,Ethiopia,heroic,-0.2257331231139677,0.056810768552205924,False
417,Ethiopia,intelligent,-0.07201389032705327,0.20235820096292415,False
