index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga
football,0.788306257315688,0.5619506303149928,0.38293395134262503,0.6137412491504594,0.6630562021243739,0.47569842851144767,0.7325534763609287,0.7631804016851625,0.8669646246883342,1.0264843328446884,0.20293275938882205,0.08779269397958253,0.5535654439380477,0.6264676273474339,0.45722348646399746,0.09602849819993726,0.5145033717428039,0.39841883591229665,0.8720851045758734,0.8354502737669295,0.39381887619366435,0.4310425797318371,0.08120228009442243,0.4666234032771091,0.5657151020243374,0.5386865014165872,0.7466622851994061,0.6089995215962556,0.6968015264012328,0.4207832149568722,0.4267852321296043,-0.03050512394522324,0.20594770863101156,-0.21247034709032708,0.6428398816679453,0.2997437766966191,0.1383291626003115,0.4614995590922269,0.8165038619612109,0.4295075125029441,1.0691885699353008,0.5832883145956599,-0.6705373410190384,0.7010323037634897,0.750602527486258,0.6499287985830972,0.7324932173187005,0.6813477533261296,0.8486118063426887,1.132632323456946,1.1111251457705065,0.09656289337492188,0.5906650930851798,-0.0006828822884572433,0.4700853187712897,0.4455771507774752,0.8039069690286614,0.7111099053912918,0.8454320387694158,0.5357283061208705,0.67821533026144
basketball,0.8084912044697373,0.9636684520586031,0.7418974909764764,0.7888564353692258,0.6462000549938769,0.417780843165029,0.5267297464550194,0.7402652232092888,0.9185234155920083,0.900629386807239,0.30512251805861423,0.05831575443357942,0.7744644787760636,0.44010825449531155,0.30089112216789027,0.0923988266780014,1.0381850332159606,0.584194581146672,0.6394661879037938,0.9086937267864171,0.5144018966357718,0.1948630789362025,-0.12189264269664915,0.20164877022605102,0.39660748713662886,0.5166164298526512,0.7720751162975126,0.5302295638057342,0.5703536998213082,0.3243775796827102,0.3289223136671637,0.4250212327368005,0.6135405189961789,0.1433513502970814,0.7723535028484628,0.7631620995226348,0.7257313121233662,0.91378500394306,0.8000498220276441,0.5617474465875069,0.4812694171281522,0.6652026207310269,0.10747475309235459,0.5671538487850277,0.4305251822080627,0.9984893989060316,0.5958759057114994,0.6586250283369186,0.779576504999281,0.6439725576287442,0.6407511526592989,0.3158058540566877,0.23955454604606444,-0.3004832573730133,0.42412049423137455,0.42625427179675546,0.5750169008723024,0.4238791759679829,0.5709519607163824,0.7720271840447518,0.48741601809932933
cricket,1.0798988165370746,0.2842491712276928,0.6264664074760479,0.9095276558378861,1.4406620582339116,1.4891810271707409,1.6682704630606546,1.4620608808083098,1.080210107843209,0.3118047497515636,0.42279391056611537,2.3683640817259524,0.9155724362005891,2.251815115135196,2.5293871127845198,0.09290462328260753,0.3153427258266052,0.3569703320893348,0.802252057472219,-0.03658075675706855,-0.06892465376875964,-0.035504386282097594,0.9510281332426795,0.05621479954354,-0.13014498744446718,-0.37334456517150333,0.006168934843163592,0.0907166648204885,-0.4326970541060067,0.2792730363009787,-0.34532829881629523,-0.2714192951844877,-0.7404578559159175,0.2923638207082712,-0.5454998923038636,-0.20686142331717852,-0.6924444015304433,-0.4709422517790656,-0.009601008476608221,-0.42732566349494927,-0.10657327933207014,-0.3160154584625512,-1.1966943196647697,0.09613416381842213,0.09652182487364777,-0.14181174965803478,-0.28170143249438534,-0.24287551941741023,0.21506039713398448,0.08486844233159897,-0.3125817677571788,1.5203913782999132,1.43273323786753,1.2348977851077174,1.2736587655318228,1.1502181111370242,0.9422742425307312,0.757397285758383,1.108041851410621,0.3312773728495693,0.6141556122429819
hockey,0.09467736144978992,-0.1431303579318659,-0.06378578266782167,0.26303051968219204,0.30225543368914637,0.5333563641370553,0.5825957431139017,0.3922548157076457,-0.0019393102260823957,-0.2931710526887441,0.11901073754418277,0.9985231977253138,-0.15633931585345065,0.8978079992169629,0.8306056406980699,-0.13797477924983306,0.019078376005087185,-0.19127001527954646,0.22973934543484759,0.12333636034872461,0.7832986318986577,0.30037572486605335,0.387839658831104,0.2534100119349553,-0.024073605856007017,-0.2190977648287962,0.7934014915519904,0.6121865487267014,0.27953837306991713,0.2395466977928704,0.47537446033839686,-0.008292184303289412,-0.4376768018538944,1.2637346110868826,-0.22873704619237262,-0.3317275306791682,-0.450164501470942,-0.10400073559572051,0.03661348240848051,-0.18698344408395945,-0.3011960433601645,-0.08960303850590023,-0.3825362976016592,0.0883262852204389,0.13428571308991735,-0.1941013765925038,0.21758319327811385,-0.25885745771310514,-0.013618946284716887,0.06693819584232104,-0.1559792777840635,0.2054624538819716,-0.11228624666227531,0.3088437155623204,0.27686892520357415,-0.07183695249947065,0.10200823396374341,-0.22586915259057913,0.6270581707410349,-0.36820768650859703,-0.32499922140489623
tennis,-0.023526913968652988,0.2907115715772805,0.10588988789483238,0.45539295613480263,0.5057378540771885,0.46188066361645813,0.20170514834831194,0.3457466252588505,0.2871698600512487,0.5112011754156276,0.18081643529287342,-0.3907764019928302,0.3382007503866677,-0.18088780086385717,-0.3596251761794075,0.15010091117259225,-0.032358409931376814,0.18122917096976637,0.3936546929604738,0.3887667877425276,0.605722922980895,0.47576252597937135,0.5601435821135288,0.5961600754188444,0.6891756975533007,0.583129975675123,0.4359436442939832,0.44284757739038744,0.8762571672210601,0.5425690484575331,0.877913494772826,0.5201081615672603,0.45116635394729954,-0.016360727402235497,0.49657790573937927,0.35136374057328323,0.500063242857252,0.33691023625451894,0.6632969714463831,0.6994401835554168,0.3666669794063221,0.7641664473710763,-0.1644188464906229,0.6982196925888834,0.5876870340581599,1.0276850858495852,0.605229173027599,0.8597684222569965,0.6515976260238814,0.8059312047353094,0.7465251341227882,0.7006260821338172,0.8141643331692978,0.7466694804251628,0.5136729797639207,0.9021232671332012,0.48438029934509236,0.7242356938386738,0.6015604739272129,0.5001118807258589,0.8429562394745271
volleyball,0.17278033143716137,0.3562153613507357,0.24920546415526193,0.15786804099236623,0.04015947104253899,-0.11341935947759696,-0.3006102961995879,0.040464270564365946,0.188879638378286,0.772754711983957,0.7942656526413953,0.5691412514991174,1.2738070156398653,0.635402473885783,0.7770870204375083,0.6569857862506762,1.3874380929526227,0.37937347342675554,0.8090589451608169,1.101139681551541,0.6426128225735672,0.2288784437201429,-0.7091112006844548,0.26581765272046365,0.7274120547225559,0.5480678638816616,0.8681167180874727,0.511059757001539,0.7969067250040267,0.371171456943881,0.38382393240517554,-0.012896065634475675,0.5878046845177775,-0.3554309651060768,0.9107115085300725,0.4181362471182698,0.7715349765237001,1.029858768224117,0.8038787624957074,0.6224215456927152,0.7941299285277397,1.0028398649108452,-0.8624253971722157,0.8475653012349019,1.0062229302952683,1.05595489196512,0.8916205364128071,1.0343155939951136,1.018149867163566,1.047271628134574,0.902776662253907,-0.15286636672684492,0.28748588056546115,-0.3784725698242919,0.2776232686809214,0.17182281040643507,0.4192892117482632,0.6186414976197354,0.40330222669837884,0.8170289406024875,0.5720780378012281
baseball,0.19189389240347093,0.26801988171216556,-0.42087690166508523,0.44059260345708884,0.22783046731103873,0.34844471774781766,0.07104326186251413,0.41618337678581885,0.015539980597940473,-0.3126372712192981,0.5658339948457053,-0.3705957662711065,0.22891860041694986,-0.36927597002150675,-0.5866944711803197,0.9633426300415321,0.7078273331790207,0.8501177328276778,-0.202582489711977,-0.5940052249505883,0.17691367705983826,-0.007004436259846523,0.026706989076910652,-0.05147934200157998,0.0832344968707452,0.019134721259593774,0.11244213100397686,0.3554757894830619,-0.28503030591457806,0.3077764468773159,-0.1744306419161876,1.2125496096971717,1.111085064604147,0.44737831812885065,1.275918944842081,1.3083351188810113,1.3717205333503786,2.0488594187738784,1.1765115724286745,1.298524804957775,1.154226731710135,0.45846252034755003,0.9646935114857065,0.7155976158109072,0.881451271237634,1.3186424271048929,0.7999416151896745,1.024109989185573,0.6808381058976979,0.9345091752021474,0.8583752674842926,0.23852413961543398,0.6099354377883685,0.17494805639749628,0.3877320364318453,0.9399728743079354,0.39156801288268,0.5532730821502191,0.3578203313993112,1.3222873007987495,0.3241329310936399
rugby,1.2235972860575344,0.6491041524710968,0.23002510174584306,1.2275392695879317,1.2533728588413307,1.8018330567931367,1.3466577319471857,1.2018022837915745,0.8670741614436326,0.9886543673506956,0.5548391101105912,-0.3360953536746337,0.5117522796032777,0.21361548208609815,0.05424407473512395,0.5401648099178283,0.12863130055633532,0.65017361691261,0.04898008153774863,0.6518350178871198,0.16685507671217678,0.5876227986890495,1.6783003538006596,1.1427558442671897,0.7095873577597224,0.8067825155529896,0.23986895799911773,0.4058448127569306,0.6546133827764975,1.245691759470623,0.3173446107453321,0.3231045198534755,-0.22354786537335286,1.2406649777037333,-0.06596592904915462,0.8001357948417422,0.22716799375607588,0.770219566721694,0.5624824690338245,0.3116698343203699,0.2891792584532436,0.5080537933127829,-0.6813435286974333,0.9756479752133331,0.42552619669459607,0.3879649786963591,0.7735691659658057,0.3969773186077447,0.5293058980797045,0.7934613762599896,0.7986316750848466,1.7281726378728521,2.155869744661432,2.4145104008748866,1.684210265612078,1.796423558508514,1.9479183411680847,1.9912910768881713,2.0790516351759942,0.7401410734535199,2.3473572531313387
golf,-0.49536465663870355,-0.5176227567441657,-0.9241466875403275,-0.2669866823982381,0.13009546683092024,0.5815560382337649,0.20536725762619087,-0.09320353748581024,-0.32450669321790365,-0.412187133245651,0.06396895178717468,-0.39255023495975255,-0.3507217896410625,-0.5461808419947457,-0.662606494745706,-0.4085095262462424,-0.2727022822057053,0.6891357309971329,-0.35992776428514417,-0.5261160445821397,-0.541598030941435,-0.17306213655550665,0.6583404843178016,0.17038929455088664,-0.04559205255735446,-0.301916859910605,-0.771993448173029,-0.6995110413296894,-0.33766829464620635,0.2948739166456314,0.20979258634619433,0.5677474929057136,-0.1643362401982239,0.20034611298689456,0.016287575015604558,0.17443687500965965,-0.002936185293372439,0.34819935045661016,0.19625350420506088,0.133724584175873,0.03968663533769863,-0.09564364311666217,0.3233661229637814,0.0668943762388978,0.03387064175606848,0.1323513749188172,0.1752224914241385,0.2125551376708835,-0.3426834430560246,0.021663984011447555,0.08034050728458646,0.40301820932436044,0.3436897864906143,0.566472013748149,0.3244343512158253,0.31611160080784995,0.2464060065618588,0.09183096037377506,0.18261010155738533,0.17819919208302998,0.10217729379887407
athletics,0.548340705983571,0.21444218337879964,-0.226125513640286,0.6275178580188329,0.5857001705981143,0.48937973051306216,0.7628935995113528,0.6987671533519408,0.45473768798079467,0.7077717341701049,-0.5135775821996911,-0.6325790651679318,-0.08030562764228806,0.03802691149054941,-0.18176617112959725,0.05678935530781321,0.0623703204196262,-0.0398173973734378,0.25729567373207324,0.7126790821054941,0.11952951641301682,0.45830863326984783,0.21735910592811034,0.23384653175152845,0.18025284201881228,0.24363953315762918,0.4133459619806339,0.6146630342138655,0.7389247760593907,0.21547503021362222,0.4396167400823001,-0.1406518120607586,-0.20666775847313495,-0.15349182370065126,-0.2601325926936105,-0.051375102475447874,-0.19439931485931594,0.051180225396032994,-0.09115742792557296,-0.4619796960827245,0.13272430550014477,0.10976861660774764,-0.33635470348503904,0.5979207288396537,0.2587206146444838,0.1406785832394713,0.39890149005500114,0.44622992014221086,0.48758024855054516,0.6582445656473739,0.6039548759706527,0.2804937219091117,0.3686441750174643,0.19169951473168198,0.132895570169559,-0.00888173256730431,0.8338045332810298,0.3324773397489992,0.9824268354394975,-0.054502275111849914,0.2743105009096363
