index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne
Buddhist,0.6298793018148455,0.03814705689402935,1.234640106744162,0.20925462173241705,0.7519349767223957,-0.2131865456600495,0.5721090501564847,0.4346879285831463,0.015526911250929835,-0.13827236083590624,0.20084926850606052,-0.09196345469206636,0.007659168479121728,0.1213725001383001,0.09432823681740045,0.4225197494337623,-0.5895038670212734,-1.2545917608033301
Christian,0.09769103803716568,0.4173081767837535,0.15080288180575382,0.06215528348477152,0.6711094858946407,0.36287052285075305,0.5059348785550873,0.44766475413606904,0.32310028395287704,0.3958196246473567,0.24074534976609543,0.37856440094293764,0.03004118824143449,0.6651711125602097,0.1704992023120403,0.16075071372473448,0.10705517926199112,-0.7406277079485903
Hindu,0.7163504688566037,-0.0628654471331675,1.0108300366892413,0.18279893197982128,0.7286056541603301,-0.09521788267420851,0.8624654472507939,0.7482637314777253,0.19075270032697056,-0.09620108670704891,0.21559592530081126,-0.2514876314068882,-0.5404818960320247,0.3364489750457992,-0.15313676458751835,0.33491900718659723,-0.7899019713955154,-1.2479484267823229
Jewish,-0.0022784410119079767,0.5364253208955366,-0.2886044084373029,0.31793458617101145,0.48459824356872233,0.8498295142368407,-0.08451304942703425,0.3748924006553626,0.5672803727513294,0.1464154683411517,0.19781105886866815,0.8086153660957167,0.3513775553525679,0.6532598494798578,1.087166849122409,0.383028294485733,0.14476031324571814,-0.4055565740872281
Muslim,0.2735988918031503,0.2429002710392873,0.4973287471707233,-0.31107832742159686,0.33335802265215886,-0.11583212438914867,0.3175061986336365,0.12562193969110444,0.026726535660923634,0.11657582397208625,0.02463357586830038,0.029112774824368148,-0.26684673383550594,0.26798721199593456,0.042591145803054474,0.30371930914744694,-0.4252329209429219,-1.3567425809366807
