index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne
1920,0.8648868947297467,0.48989230539379935,1.1974425855503348,0.5500991389434823,0.61985227731052,0.20931785838024508,-0.04267296928045133,0.2444493435729615,0.36626456456696965,-0.05593449479067518,0.4738234936005033,0.4939636257259391,0.7848628615388111,1.1833749714156865,0.6644846197912312,0.9340045145008626,1.16280910880838,0.8633268393258369
1921,0.7904306310309565,0.42091592487889623,1.2209900119263641,0.43368954022691913,0.5229051069704159,0.12354578722728812,-0.02847116611262174,0.23295037725967832,0.32164166331748506,-0.055766491800346235,0.4527134092015986,0.5112593839032981,0.7781380179293823,1.2389027090084979,0.6424472699862351,1.0400976541494686,1.118844330577215,0.9454068995980636
1922,0.7672450044993022,0.4440329096757138,1.080550757941078,0.39140900336210027,0.38843562253004404,0.17826554871653702,-0.04257999214404052,0.2244110929530125,0.34937799450185103,-0.09189926145863632,0.38502106722013063,0.4703626945649415,0.7070993447300915,1.1624487551015488,0.55826447393638,0.9823417246842283,1.0306909921567025,0.8506963939787185
1923,0.8008906072915847,0.4612921190913863,1.129122393614496,0.3427053717103594,0.4094501419078318,0.15409962157997242,-0.09358336728900356,0.17894518762344905,0.29238447178079513,-0.06331273565520244,0.3749757625834287,0.45895864183282253,0.6770303856415795,1.0263698888160522,0.515678677283547,0.9401329386921855,0.8727370368248055,0.7679800522294332
1924,0.8154547875855584,0.46722506726598917,1.1184039835472492,0.42021127098887434,0.558967756647354,0.2170705810424898,-0.0021406420427788077,0.33930465019400263,0.3679677682556432,-0.06211057299068514,0.42014199679634157,0.47375178112013433,0.6142228540573867,1.0191962146833191,0.5792336784624048,0.9716201651124161,0.9143679849461267,0.8423171839997783
1925,0.7636818300483698,0.5583323408992593,1.1564478622372196,0.3930268630832664,0.46077291876861504,0.22360865309973602,0.03315993049409318,0.2669905537473594,0.36288966542461604,-0.011756387590703932,0.4530414621523091,0.516442110496451,0.6814130006146526,1.1367241824191474,0.5666765090563022,0.917496731500594,0.943550642560198,0.8797669001762327
1926,0.7567359643622612,0.5161345524757899,1.1406880296025868,0.3791457574781068,0.48991979970573524,0.25637919041009266,0.017016370885928955,0.26886064362425954,0.2786355210061318,0.024804395308557308,0.4646180889435132,0.5779803621881751,0.7624678346610168,1.1382214381030233,0.575816020980635,0.8893240936244546,0.9437846961180886,0.8310301397626143
1927,0.7666775735533107,0.49467854154183205,1.0993684735685239,0.3790429439234876,0.39798843091952535,0.20712073788098065,-0.0017682179780652886,0.28873020879737904,0.36993122357524166,-0.08200929207800185,0.4349166102598136,0.5944219872647796,0.8020643069926017,1.1320680262769365,0.5761108369466295,0.9263881668410128,1.010233354890445,1.0062144724473878
1928,0.8367096336447738,0.5007759726039905,1.1506484521301308,0.5288453501548507,0.4839469812495048,0.22386318977872585,0.03363700473506491,0.38732946098706245,0.4254172890144768,-0.10607968823620037,0.38921035518544644,0.5006092617067021,0.7509898940692973,1.082689972318802,0.6423808043079065,0.8561783806097636,0.9339993985987519,1.094412645452702
1929,0.6836073124783336,0.6285555523322092,1.0683215985221513,0.4293430582718539,0.3793316454657982,0.3633814322744955,0.07485374901474189,0.40570427812937565,0.5379661725216353,-0.02758575778565179,0.4481302046356854,0.5621979026100775,0.8561811280126568,1.1633289787735166,0.8906555977002613,0.9248900063720469,0.9847749660453669,1.2101045531321786
